13.0234003067,80.227722168,20375,20567,192
13.0232801437,80.2275772095,20567,20841,274
13.0232601166,80.2276000977,20841,20943,102
13.0232601166,80.2276000977,20943,20953,10
13.0232200623,80.2274932861,20953,20963,10
13.0230197906,80.2272720337,20963,20973,10
13.0226802826,80.2269363403,20973,20983,10
13.0222597122,80.2265396118,20983,20993,10
13.0218296051,80.2261734009,20993,21003,10
13.0213298798,80.2257766724,21003,21013,10
13.0209999084,80.2255477905,21013,21023,10
13.0207595825,80.225402832,21023,21034,11
13.0202503204,80.2250595093,21034,21044,10
13.0197095871,80.2247009277,21044,21054,10
13.019490242,80.2245864868,21054,21064,10
13.0189504623,80.2244873047,21064,21074,10
13.0181798935,80.2247467041,21074,21084,10
13.0172300339,80.225151062,21084,21094,10
13.0164299011,80.2254486084,21094,21104,10
13.0157299042,80.2257003784,21104,21115,11
13.0148801804,80.2260437012,21115,21125,10
13.0145797729,80.2261810303,21125,21135,10
13.0144500732,80.2262420654,21135,21145,10
13.0143404007,80.2262878418,21145,21155,10
13.0140399933,80.2264022827,21155,21165,10
13.013469696,80.2266082764,21165,21175,10
13.0127496719,80.2268676758,21175,21185,10
13.0118398666,80.2272491455,21185,21195,10
13.0109300613,80.2276077271,21195,21206,11
13.0099000931,80.2280426025,21206,21216,10
13.0092000961,80.2285919189,21216,21226,10
13.0090398788,80.2294692993,21226,21236,10
13.0088500977,80.2304000854,21236,21246,10
13.0086698532,80.2313690186,21246,21256,10
13.0084295273,80.232460022,21256,21266,10
13.0082902908,80.2333679199,21266,21276,10
13.0082197189,80.2336807251,21276,21286,10
13.0081195831,80.2340698242,21286,21297,11
13.0079498291,80.2349014282,21297,21307,10
13.0077600479,80.2358016968,21307,21317,10
13.0075702667,80.2367782593,21317,21327,10
13.0073699951,80.237739563,21327,21337,10
13.007229805,80.2386627197,21337,21347,10
13.0070104599,80.2396011353,21347,21357,10
13.0068998337,80.240447998,21357,21367,10
13.0068798065,80.2406768799,21367,21378,11
13.0068101883,80.2409515381,21378,21388,10
13.0067996979,80.2416000366,21388,21398,10
13.0067501068,80.2425384521,21398,21408,10
13.0067396164,80.243347168,21408,21418,10
13.0068702698,80.2442169189,21418,21428,10
13.0067796707,80.2455673218,21428,21438,10
13.0067796707,80.2463912964,21438,21448,10
13.0067501068,80.247253418,21448,21458,10
13.0066299438,80.2474136353,21458,21469,11
13.0061903,80.2474594116,21469,21479,10
13.0059404373,80.2474212646,21479,21489,10
13.0053100586,80.2474136353,21489,21499,10
13.0045099258,80.2474365234,21499,21509,10
13.0035400391,80.2475585938,21509,21519,10
13.0025196075,80.247718811,21519,21529,10
13.0015001297,80.2479782104,21529,21539,10
13.0004701614,80.2482299805,21539,21550,11
12.9993095398,80.2485198975,21550,21560,10
12.9982299805,80.2487792969,21560,21570,10
12.9970998764,80.2490615845,21570,21580,10
12.9960603714,80.2493209839,21580,21590,10
12.9948797226,80.2496032715,21590,21600,10
12.9936304092,80.2499237061,21600,21610,10
12.9924497604,80.2502212524,21610,21620,10
12.991399765,80.25050354,21620,21630,10
12.991060257,80.250617981,21630,21641,11
12.9908599854,80.2506637573,21641,21651,10
12.990240097,80.2507781982,21651,21661,10
12.9893903732,80.2509994507,21661,21671,10
12.9883203506,80.2512588501,21671,21681,10
12.9875402451,80.2514724731,21681,21691,10
12.9865999222,80.2517318726,21691,21701,10
12.9855003357,80.2519989014,21701,21711,10
12.9843797684,80.2522964478,21711,21721,10
12.9833498001,80.2525634766,21721,21732,11
12.9821395874,80.2526473999,21732,21742,10
12.981010437,80.2526779175,21742,21752,10
12.9801902771,80.252746582,21752,21762,10
12.9793300629,80.2526779175,21762,21772,10
12.9787101746,80.2526016235,21772,21782,10
12.9785604477,80.2525405884,21782,21792,10
12.9780197144,80.2521514893,21792,21802,10
12.9772996902,80.2515487671,21802,21813,11
12.976099968,80.2511062622,21813,21823,10
12.9749097824,80.2507629395,21823,21833,10
12.9737100601,80.2504272461,21833,21843,10
12.9724998474,80.2500762939,21843,21853,10
12.971280098,80.2497634888,21853,21863,10
12.9701499939,80.2493972778,21863,21873,10
12.9689598083,80.2489318848,21873,21883,10
12.9676799774,80.2484130859,21883,21893,10
12.9666099548,80.2479019165,21893,21904,11
12.9655199051,80.247467041,21904,21914,10
12.9651098251,80.2473373413,21914,21924,10
12.9649496078,80.2472915649,21924,21934,10
12.9644098282,80.2471008301,21934,21944,10
12.9636297226,80.2468032837,21944,21954,10
12.962770462,80.2463684082,21954,21964,10
12.9618997574,80.2459411621,21964,21974,10
12.960849762,80.2454299927,21974,21984,10
12.9597702026,80.244972229,21984,21995,11
12.9590797424,80.2446289063,21995,22005,10
12.9583997726,80.2443237305,22005,22015,10
12.9577302933,80.2440490723,22015,22025,10
12.9577302933,80.2440490723,22025,22035,10
12.9569597244,80.2437820435,22035,22045,10
12.9563798904,80.243560791,22045,22055,10
12.9560804367,80.2434616089,22055,22065,10
12.9554796219,80.2431793213,22065,22075,10
12.9546403885,80.2428207397,22075,22086,11
12.9536104202,80.2423782349,22086,22096,10
12.952630043,80.2419815063,22096,22106,10
12.9518098831,80.2417068481,22106,22116,10
12.9516296387,80.2416534424,22116,22126,10
12.9513597488,80.2415618896,22126,22136,10
12.9507303238,80.2413482666,22136,22146,10
12.9498901367,80.2410964966,22146,22156,10
12.9489402771,80.2407913208,22156,22166,10
12.9479904175,80.2403869629,22166,22177,11
12.9472904205,80.2400817871,22177,22187,10
12.9466896057,80.2398071289,22187,22197,10
12.9458799362,80.2394638062,22197,22207,10
12.9449901581,80.2388916016,22207,22217,10
12.9442100525,80.2380599976,22217,22227,10
12.9434204102,80.2371902466,22227,22237,10
12.942440033,80.2365188599,22237,22247,10
12.9412403107,80.2361831665,22247,22257,10
12.9401397705,80.2359008789,22257,22268,11
12.9397802353,80.2357635498,22268,22278,10
12.9394598007,80.2356414795,22278,22288,10
12.9387998581,80.2353134155,22288,22298,10
12.9379396439,80.23487854,22298,22308,10
12.9369697571,80.2343978882,22308,22318,10
12.9359703064,80.2339172363,22318,22328,10
12.9349803925,80.2334594727,22328,22338,10
12.9339799881,80.2330093384,22338,22348,10
12.9330101013,80.2325592041,22348,22359,11
12.9318199158,80.2321395874,22359,22369,10
12.930680275,80.2317733765,22369,22379,10
12.9295301437,80.2314682007,22379,22389,10
12.9285001755,80.2312469482,22389,22399,10
12.9274597168,80.2311019897,22399,22409,10
12.9265298843,80.231010437,22409,22419,10
12.9261903763,80.2309875488,22419,22429,10
12.9259595871,80.2309570313,22429,22440,11
12.9252700806,80.2309036255,22440,22450,10
12.9244003296,80.230796814,22450,22460,10
12.9233503342,80.2306518555,22460,22470,10
12.9221897125,80.2304763794,22470,22480,10
12.9209804535,80.2303085327,22480,22490,10
12.9197597504,80.230140686,22490,22500,10
12.9185495377,80.2299880981,22500,22510,10
12.9173297882,80.2298278809,22510,22520,10
12.916179657,80.2296829224,22520,22531,11
12.9146604538,80.2294692993,22531,22541,10
12.913649559,80.2293624878,22541,22551,10
12.9133796692,80.2293167114,22551,22561,10
12.9132204056,80.2292785645,22561,22571,10
12.9126396179,80.2291793823,22571,22581,10
12.9117698669,80.2290725708,22581,22591,10
12.9106998444,80.2289276123,22591,22600,9
12.9096899033,80.228767395,22600,22611,11
12.9083900452,80.2285614014,22611,22622,11
12.9072599411,80.2284011841,22622,22632,10
12.9067201614,80.2283325195,22632,22642,10
12.9060602188,80.2282791138,22642,22652,10
12.9051198959,80.2282333374,22652,22662,10
12.9040403366,80.2281723022,22662,22672,10
12.902879715,80.2281112671,22672,22682,10
12.9017896652,80.2280578613,22682,22692,10
12.9011497498,80.2280426025,22692,22702,10
12.900639534,80.2279815674,22702,22713,11
12.8998203278,80.2279510498,22713,22723,10
12.8996095657,80.2279434204,22723,22733,10
12.8994197845,80.2279281616,22733,22743,10
12.898850441,80.2278823853,22743,22753,10
12.8980703354,80.2278366089,22753,22763,10
12.8971004486,80.2277832031,22763,22773,10
12.8959903717,80.227722168,22773,22783,10
12.8948802948,80.2276916504,22783,22793,10
12.8937501907,80.2276000977,22793,22804,11
12.8925895691,80.2274475098,22804,22814,10
12.8917398453,80.2274169922,22814,22824,10
12.8906698227,80.2274017334,22824,22834,10
12.8894996643,80.2274017334,22834,22844,10
12.8883104324,80.2273788452,22844,22854,10
12.8871002197,80.2272262573,22854,22864,10
12.8859596252,80.2269134521,22864,22874,10
12.8850898743,80.2267684937,22874,22884,10
12.8849000931,80.2267608643,22884,22895,11
12.8845300674,80.2267532349,22895,22905,10
12.8839797974,80.2267532349,22905,22915,10
12.8833198547,80.2267227173,22915,22925,10
12.8824300766,80.2267303467,22925,22935,10
12.8813400269,80.2267532349,22935,22945,10
12.8801803589,80.2267379761,22945,22955,10
12.8789796829,80.2267684937,22955,22965,10
12.8777704239,80.2268829346,22965,22975,10
12.8767995834,80.2269592285,22975,22986,11
12.8763904572,80.2269897461,22986,22996,10
12.87596035,80.2269973755,22996,23006,10
12.8752002716,80.2269515991,23006,23016,10
12.8742399216,80.2268218994,23016,23026,10
12.8733501434,80.2267532349,23026,23036,10
12.8730201721,80.2267379761,23036,23046,10
12.8729600906,80.2267532349,23046,23056,10
12.8727302551,80.2267532349,23056,23066,10
12.872420311,80.2267379761,23066,23077,11
12.8716602325,80.2267227173,23077,23087,10
12.8707304001,80.2266464233,23087,23097,10
12.8696298599,80.2265396118,23097,23107,10
12.8684597015,80.2264328003,23107,23117,10
12.8672599792,80.2265014648,23117,23127,10
12.8661003113,80.2266082764,23127,23137,10
12.8649396896,80.2266082764,23137,23147,10
12.8637304306,80.2265701294,23147,23157,10
12.8623895645,80.2265930176,23157,23168,11
12.8613300323,80.2266387939,23168,23178,10
12.8610200882,80.2266387939,23178,23188,10
12.8606796265,80.2266082764,23188,23198,10
12.8599700928,80.2265014648,23198,23208,10
12.8590602875,80.2263565063,23208,23218,10
12.8580198288,80.226272583,23218,23228,10
12.8568601608,80.226348877,23228,23238,10
12.8556404114,80.2264709473,23238,23248,10
12.8543701172,80.2266082764,23248,23259,11
12.8529500961,80.2267227173,23259,23269,10
12.851650238,80.2266616821,23269,23279,10
12.8504104614,80.2266311646,23279,23289,10
12.8499803543,80.2266235352,23289,23299,10
12.8496799469,80.2266235352,23299,23309,10
12.849029541,80.2266082764,23309,23319,10
12.8480501175,80.2266082764,23319,23329,10
12.8469200134,80.2266235352,23329,23339,10
12.8459701538,80.2266235352,23339,23350,11
12.8455600739,80.2266082764,23350,23360,10
12.8454198837,80.2265777588,23360,23370,10
12.8450403214,80.2265930176,23370,23380,10
12.8443002701,80.2266464233,23380,23390,10
12.8433198929,80.2267913818,23390,23400,10
12.8421802521,80.2270126343,23400,23410,10
12.8409795761,80.2273101807,23410,23420,10
12.8401498795,80.2275390625,23420,23431,11
12.8396596909,80.2276763916,23431,23441,10
12.839220047,80.2277984619,23441,23451,10
12.8383598328,80.2280273438,23451,23461,10
12.8373003006,80.2282409668,23461,23471,10
12.8361597061,80.2284164429,23471,23481,10
12.834980011,80.2286071777,23481,23491,10
12.8337602615,80.2288513184,23491,23501,10
12.83273983,80.2290420532,23501,23511,10
12.8323802948,80.2291183472,23511,23522,11
12.8322601318,80.2291412354,23522,23532,10
12.8317499161,80.2292480469,23532,23542,10
12.8310003281,80.2294692993,23542,23552,10
12.830039978,80.2298202515,23552,23562,10
12.8290300369,80.2302322388,23562,23572,10
12.8279695511,80.2308120728,23572,23582,10
12.8268604279,80.231300354,23582,23592,10
12.8256196976,80.2313995361,23592,23602,10
12.8243999481,80.2313079834,23602,23613,11
12.8231096268,80.2309494019,23613,23623,10
12.8219003677,80.2305831909,23623,23633,10
12.8206796646,80.23046875,23633,23643,10
12.8195295334,80.2305297852,23643,23653,10
12.8189601898,80.2304992676,23653,23663,10
12.8187799454,80.2304534912,23663,23673,10
12.8182296753,80.2301712036,23673,23683,10
12.8173904419,80.2297821045,23683,23693,10
12.8163404465,80.2294998169,23693,23704,11
12.815079689,80.2293014526,23704,23714,10
12.8138799667,80.229057312,23714,23724,10
12.8127002716,80.2286834717,23724,23734,10
12.8115100861,80.2282409668,23734,23744,10
12.8103303909,80.2277832031,23744,23754,10
12.8092002869,80.2272415161,23754,23764,10
12.8081998825,80.2264404297,23764,23774,10
12.8072595596,80.2256469727,23774,23784,10
12.8064804077,80.2249603271,23784,23795,11
12.8056898117,80.224281311,23795,23805,10
12.8050098419,80.2240219116,23805,23815,10
12.8045902252,80.2239379883,23815,23825,10
12.8040103912,80.2238998413,23825,23835,10
12.8032598495,80.2238311768,23835,23845,10
12.8023004532,80.2236862183,23845,23855,10
12.8012199402,80.2235794067,23855,23865,10
12.8000802994,80.2234802246,23865,23875,10
12.7988700867,80.2233734131,23875,23886,11
12.7974100113,80.2231826782,23886,23896,10
12.7962799072,80.2229919434,23896,23906,10
12.7953500748,80.2228317261,23906,23916,10
12.7944002151,80.2226715088,23916,23926,10
12.7935800552,80.2225494385,23926,23936,10
12.7925300598,80.2223815918,23936,23946,10
12.7913799286,80.2221069336,23946,23956,10
12.7902698517,80.2218399048,23956,23966,10
12.7895002365,80.2216186523,23966,23977,11
12.7889003754,80.2213897705,23977,23987,10
12.7883996964,80.2211914063,23987,23997,10
12.7878599167,80.2209625244,23997,24007,10
12.7871704102,80.2207183838,24007,24017,10
12.7865400314,80.2204666138,24017,24027,10
12.7863702774,80.2203903198,24027,24037,10
12.7862901688,80.2203292847,24037,24047,10
12.7861995697,80.2204971313,24047,24057,10
12.7861795425,80.2208328247,24057,24068,11
12.7861795425,80.2211990356,24068,24078,10
12.786239624,80.2216262817,24078,24148,70
12.7862997055,80.2220001221,24148,24968,820
12.7862997055,80.2220001221,24968,24978,10
12.7861795425,80.2218017578,24978,24988,10
12.7861995697,80.2215118408,24988,24998,10
12.786190033,80.2214126587,24998,25008,10
12.786190033,80.2211380005,25008,25018,10
12.7862300873,80.2205581665,25018,25038,20
12.7862300873,80.2205581665,25038,25049,11
12.7865104675,80.2204666138,25049,25069,20
12.7865104675,80.2204666138,25069,25079,10
12.7867097855,80.2205963135,25079,25089,10
12.7871198654,80.2207489014,25089,25099,10
12.7877702713,80.2209777832,25099,25109,10
12.788599968,80.2212982178,25109,25119,10
12.7896203995,80.2216491699,25119,25129,10
12.7904396057,80.2218780518,25129,25140,11
12.7916402817,80.2221908569,25140,25150,10
12.7929401398,80.2224807739,25150,25160,10
12.7942695618,80.2226715088,25160,25170,10
12.7954998016,80.222869873,25170,25180,10
12.7963895798,80.2229919434,25180,25190,10
12.7966003418,80.2230529785,25190,25200,10
12.7971801758,80.22315979,25200,25210,10
12.7980203629,80.2232818604,25210,25220,10
12.7990503311,80.2233963013,25220,25231,11
12.8004398346,80.2235183716,25231,25241,10
12.8014297485,80.2236175537,25241,25251,10
12.8017501831,80.2236633301,25251,25261,10
12.8024501801,80.223739624,25261,25271,10
12.803319931,80.2238616943,25271,25281,10
12.8042697906,80.2239227295,25281,25291,10
12.8050403595,80.2240219116,25291,25301,10
12.8054704666,80.2241287231,25301,25311,10
12.8057603836,80.224281311,25311,25322,11
12.8063697815,80.2248001099,25322,25332,10
12.8071203232,80.2254562378,25332,25342,10
12.8079500198,80.2261734009,25342,25352,10
12.808930397,80.2269973755,25352,25362,10
12.8101396561,80.2276763916,25362,25372,10
12.8114404678,80.2282180786,25372,25382,10
12.8127202988,80.2286834717,25382,25392,10
12.8140201569,80.2291030884,25392,25402,10
12.8153800964,80.2293395996,25402,25413,11
12.8168401718,80.2295684814,25413,25423,10
12.8180398941,80.2300415039,25423,25433,10
12.8191604614,80.2304763794,25433,25443,10
12.8197603226,80.23046875,25443,25453,10
12.8198795319,80.2304611206,25453,25463,10
12.8203001022,80.2304534912,25463,25473,10
12.8205003738,80.2304382324,25473,25483,10
12.8210802078,80.2304534912,25483,25493,10
12.8214998245,80.2304992676,25493,25504,11
12.8223800659,80.2306900024,25504,25514,10
12.8234300613,80.2310180664,25514,25524,10
12.8245401382,80.2312927246,25524,25534,10
12.8257102966,80.2313919067,25534,25544,10
12.8269500732,80.2312774658,25544,25554,10
12.8281002045,80.2307281494,25554,25564,10
12.8292598724,80.2301330566,25564,25574,10
12.8304195404,80.229637146,25574,25584,10
12.8310804367,80.2293701172,25584,25595,11
12.8312501907,80.2293395996,25595,25605,10
12.8317403793,80.2291793823,25605,25615,10
12.8324604034,80.2290115356,25615,25625,10
12.8333902359,80.2288513184,25625,25635,10
12.834400177,80.2286911011,25635,25645,10
12.8355197906,80.2285079956,25645,25655,10
12.8367099762,80.2283401489,25655,25665,10
12.8379001617,80.2281417847,25665,25675,10
12.8389501572,80.2278900146,25675,25686,11
12.8393802643,80.2277832031,25686,25696,10
12.8395795822,80.227722168,25696,25706,10
12.8400497437,80.2275772095,25706,25716,10
12.8408603668,80.2273635864,25716,25726,10
12.8418703079,80.2271270752,25726,25736,10
12.843079567,80.226852417,25736,25746,10
12.8442497253,80.2266235352,25746,25756,10
12.8452396393,80.2265472412,25756,25766,10
12.8453998566,80.2265625,25766,25777,11
12.8455095291,80.2265777588,25777,25787,10
12.8459997177,80.2265777588,25787,25797,10
12.8468198776,80.2265701294,25797,25807,10
12.8479003906,80.2265777588,25807,25817,10
12.8491201401,80.2265625,25817,25827,10
12.8500299454,80.2265396118,25827,25837,10
12.850060463,80.2265396118,25837,25847,10
12.8504104614,80.2265396118,25847,25858,11
12.8512001038,80.2265701294,25858,25868,10
12.8522195816,80.2266082764,25868,25878,10
12.8533802032,80.2266387939,25878,25888,10
12.8546199799,80.2265167236,25888,25898,10
12.8559503555,80.2263793945,25898,25908,10
12.8572998047,80.2262268066,25908,25918,10
12.8585996628,80.2262191772,25918,25928,10
12.8598804474,80.2263793945,25928,25938,10
12.8607196808,80.2265014648,25938,25949,11
12.8607997894,80.2264862061,25949,25959,10
12.8610496521,80.2265014648,25959,25969,10
12.8616104126,80.2265090942,25969,25979,10
12.8625097275,80.2264785767,25979,25989,10
12.8636302948,80.2264785767,25989,25999,10
12.8648900986,80.2265396118,25999,26009,10
12.866230011,80.2265167236,26009,26019,10
12.8675899506,80.2264175415,26019,26029,10
12.8689603806,80.2264099121,26029,26040,11
12.8704595566,80.2265777588,26040,26050,10
12.8717803955,80.2266464233,26050,26060,10
12.8727197647,80.2266387939,26060,26070,10
12.8729000092,80.2266387939,26070,26080,10
12.8733701706,80.2266616821,26080,26090,10
12.8741703033,80.2267303467,26090,26100,10
12.8752202988,80.2268676758,26100,26110,10
12.8762702942,80.2269134521,26110,26120,10
12.876660347,80.2268981934,26120,26131,11
12.8767004013,80.2269134521,26131,26141,10
12.8769702911,80.226890564,26141,26151,10
12.8776702881,80.2268295288,26151,26161,10
12.8786096573,80.2267608643,26161,26171,10
12.8797397614,80.2267227173,26171,26181,10
12.8809204102,80.2266998291,26181,26191,10
12.8821802139,80.2266921997,26191,26201,10
12.8834600449,80.2266769409,26201,26211,10
12.8846797943,80.2266693115,26211,26222,11
12.8852300644,80.2266693115,26222,26232,10
12.8853998184,80.2266998291,26232,26242,10
12.8859500885,80.2268295288,26242,26252,10
12.8867797852,80.2270584106,26252,26262,10
12.8878002167,80.2272491455,26262,26272,10
12.8889198303,80.2273025513,26272,26282,10
12.8902196884,80.2273025513,26282,26292,10
12.8915596008,80.2273178101,26292,26302,10
12.8925895691,80.2273635864,26302,26313,11
12.8937196732,80.2275009155,26313,26323,10
12.8948898315,80.2276077271,26323,26333,10
12.8961000443,80.2276687622,26333,26343,10
12.8973398209,80.2277297974,26343,26353,10
12.898639679,80.2278137207,26353,26363,10
12.8996896744,80.2278671265,26363,26373,10
12.9002199173,80.2278671265,26373,26383,10
12.9003000259,80.2278671265,26383,26393,10
12.9004402161,80.227897644,26393,26404,11
12.9008398056,80.2279205322,26404,26414,10
12.901049614,80.2279281616,26414,26424,10
12.9016103745,80.2279663086,26424,26434,10
12.9023895264,80.2279891968,26434,26444,10
12.9028396606,80.2279968262,26444,26454,10
12.9029197693,80.2279968262,26454,26464,10
12.9033403397,80.2279968262,26464,26474,10
12.9040498734,80.2280731201,26474,26484,10
12.9049100876,80.2281265259,26484,26495,11
12.905500412,80.2281723022,26495,26505,10
12.9058704376,80.2282028198,26505,26515,10
12.906129837,80.2282180786,26515,26555,40
12.906129837,80.2282180786,26555,26565,10
12.9064903259,80.2282409668,26565,26586,21
12.9064903259,80.2282409668,26586,26596,10
12.9067401886,80.2282791138,26596,26606,10
12.9070701599,80.2282791138,26606,26616,10
12.9072399139,80.2283172607,26616,26626,10
12.9078397751,80.2284011841,26626,26636,10
12.9087696075,80.2285385132,26636,26646,10
12.9099502563,80.2287368774,26646,26656,10
12.9112901688,80.2289428711,26656,26666,10
12.9126796722,80.2291183472,26666,26677,11
12.9138803482,80.2292785645,26677,26687,10
12.914059639,80.229309082,26687,26697,10
12.9144001007,80.229347229,26697,26707,10
12.9150495529,80.2294616699,26707,26717,10
12.9159898758,80.229598999,26717,26727,10
12.9171199799,80.2297515869,26727,26737,10
12.9183197021,80.2299118042,26737,26747,10
12.9195899963,80.2300796509,26747,26757,10
12.920920372,80.2302398682,26757,26768,11
12.9224100113,80.2304534912,26768,26778,10
12.9237699509,80.2306518555,26778,26788,10
12.9251098633,80.2308273315,26788,26798,10
12.9262199402,80.2309265137,26798,26808,10
12.9264297485,80.2309570313,26808,26818,10
12.9268598557,80.231010437,26818,26828,10
12.9276199341,80.2311096191,26828,26838,10
12.928609848,80.2312393188,26838,26848,10
12.9297304153,80.2314682007,26848,26859,11
12.9310102463,80.231842041,26859,26869,10
12.9322099686,80.2322006226,26869,26879,10
12.9332799911,80.2325820923,26879,26889,10
12.9336595535,80.232749939,26889,26899,10
12.9337596893,80.2327880859,26899,26909,10
12.9341497421,80.2330093384,26909,26919,10
12.934920311,80.2333526611,26919,26929,10
12.9356098175,80.2336273193,26929,26939,10
12.9357204437,80.2336807251,26939,26950,11
12.9359502792,80.2337799072,26950,26960,10
12.9364900589,80.2340621948,26960,26970,10
12.9372997284,80.2344207764,26970,26980,10
12.9382801056,80.234916687,26980,26990,10
12.939330101,80.2354278564,26990,27000,10
12.939740181,80.2356262207,27000,27010,10
12.9398803711,80.235710144,27010,27020,10
12.9404497147,80.2359237671,27020,27030,10
12.9411897659,80.2361068726,27030,27041,11
12.942440033,80.2364425659,27041,27051,10
12.943400383,80.2370376587,27051,27061,10
12.9442100525,80.2379379272,27061,27071,10
12.9450902939,80.238899231,27071,27081,10
12.9461803436,80.2395782471,27081,27091,10
12.9471998215,80.2399597168,27091,27101,10
12.9473600388,80.240020752,27101,27111,10
12.9476804733,80.2401504517,27111,27122,11
12.9483299255,80.2404174805,27122,27132,10
12.9487304688,80.2405319214,27132,27142,10
12.948800087,80.240562439,27142,27152,10
12.9489803314,80.2406311035,27152,27162,10
12.9494199753,80.2408294678,27162,27172,10
12.9501495361,80.2410583496,27172,27182,10
12.9507799149,80.2412414551,27182,27192,10
12.9511804581,80.2413635254,27192,27202,10
12.9514398575,80.2414703369,27202,27213,11
12.9520902634,80.2416992188,27213,27223,10
12.9528799057,80.2420196533,27223,27233,10
