13.0999403,80.225479126,21977,21987,10
13.0998096466,80.2248535156,21987,21997,10
13.0995998383,80.2241210938,21997,22007,10
13.0991601944,80.2234191895,22007,22017,10
13.0991601944,80.2234191895,22017,22027,10
13.0989599228,80.2231826782,22027,22037,10
13.0987796783,80.2229309082,22037,22047,10
13.098739624,80.2223815918,22047,22057,10
13.0988101959,80.2215805054,22057,22067,10
13.09897995,80.2206268311,22067,22077,10
13.099149704,80.2197418213,22077,22088,11
13.0992298126,80.219291687,22088,22098,10
13.0993003845,80.2188110352,22098,22108,10
13.0994195938,80.2180633545,22108,22118,10
13.0995998383,80.2171478271,22118,22128,10
13.0998897552,80.2163162231,22128,22137,9
13.0999298096,80.2159805298,22137,22149,12
13.1000499725,80.2156600952,22149,22159,10
13.1001996994,80.2152633667,22159,22169,10
13.100279808,80.2148895264,22169,22212,43
13.1002998352,80.2147598267,22212,22242,30
13.1002998352,80.2147598267,22242,22252,10
13.1002101898,80.2145385742,22252,22262,10
13.1000499725,80.2144699097,22262,22272,10
13.0998802185,80.2144317627,22272,22282,10
13.0994796753,80.2143173218,22282,22292,10
13.0989704132,80.2141494751,22292,22302,10
13.0984897614,80.2140579224,22302,22313,11
13.09815979,80.2147674561,22313,22323,10
13.0978403091,80.2155227661,22323,22333,10
13.0974502563,80.2164382935,22333,22343,10
13.097319603,80.2168197632,22343,22353,10
13.0972700119,80.2169036865,22353,22363,10
13.0971002579,80.2173919678,22363,22373,10
13.0968103409,80.2181472778,22373,22382,9
13.0965499878,80.2188796997,22382,22393,11
13.0961399078,80.2200927734,22393,22403,10
13.0958003998,80.2210769653,22403,22414,11
13.0955200195,80.2219161987,22414,22424,10
13.0953397751,80.2224578857,22424,22434,10
13.0953197479,80.2225036621,22434,22444,10
13.0951900482,80.2228164673,22444,22454,10
13.0948696136,80.2234420776,22454,22464,10
13.0943098068,80.2242431641,22464,22473,9
13.0937404633,80.2249832153,22473,22485,12
13.093629837,80.2250976563,22485,22495,10
13.0934000015,80.2253189087,22495,22505,10
13.0929203033,80.2258071899,22505,22515,10
13.0923299789,80.2264175415,22515,22527,12
13.091509819,80.2272720337,22527,22537,10
13.0909500122,80.2278671265,22537,22547,10
13.0902900696,80.2285995483,22547,22557,10
13.0896596909,80.229309082,22557,22567,10
13.0891599655,80.2301330566,22567,22578,11
13.0890197754,80.2304229736,22578,22588,10
13.0888204575,80.2309036255,22588,22598,10
13.088809967,80.2309188843,22598,22608,10
13.0886497498,80.2312698364,22608,22619,11
13.0883703232,80.2320404053,22619,22629,10
13.0881299973,80.2329483032,22629,22639,10
13.0879802704,80.2339019775,22639,22649,10
13.0876903534,80.2345428467,22649,22659,10
13.0869503021,80.2345733643,22659,22669,10
13.0860700607,80.2344284058,22669,22689,20
13.0860700607,80.2344284058,22689,22699,10
13.0858297348,80.2343597412,22699,22709,10
13.085269928,80.2342071533,22709,22720,11
13.0845899582,80.2340393066,22720,22730,10
13.0839300156,80.2339096069,22730,22740,10
13.0835103989,80.2338180542,22740,22750,10
13.0831003189,80.2337799072,22750,22760,10
13.0825500488,80.2336502075,22760,22770,10
13.0823698044,80.2336196899,22770,22780,10
13.0819997787,80.2335586548,22780,22790,10
13.0812997818,80.2335205078,22790,22800,10
13.0805101395,80.2334899902,22800,22810,10
13.0798101425,80.2334899902,22810,22821,11
13.0795297623,80.2334823608,22821,22831,10
13.0793104172,80.2334976196,22831,22841,10
13.0787601471,80.2335205078,22841,22851,10
13.0779399872,80.2335510254,22851,22861,10
13.077050209,80.2336578369,22861,22871,10
13.0762901306,80.2338104248,22871,22881,10
13.0760002136,80.2338562012,22881,22891,10
13.0758199692,80.2339782715,22891,22901,10
13.0759496689,80.2345581055,22901,22911,10
13.0761098862,80.2353973389,22911,22921,10
13.0762796402,80.236328125,22921,22932,11
13.0764303207,80.2371063232,22932,22942,10
13.0764598846,80.2371368408,22942,22952,10
13.0764598846,80.2373199463,22952,22962,10
13.0766000748,80.2378005981,22962,22972,10
13.0767402649,80.2385406494,22972,22982,10
13.07695961,80.2394714355,22982,22992,10
13.0771303177,80.2403182983,22992,23002,10
13.0771598816,80.2404785156,23002,23012,10
13.0771303177,80.2406997681,23012,23022,10
13.0765600204,80.2406234741,23022,23032,10
13.0756797791,80.2405319214,23032,23043,11
13.0745601654,80.2405319214,23043,23059,16
13.0728998184,80.240852356,23059,23071,12
13.0718898773,80.2414016724,23071,23081,10
13.0712099075,80.2417068481,23081,23090,9
13.0704097748,80.2419586182,23090,23101,11
13.0701704025,80.2420425415,23101,23110,9
13.0699996948,80.2420578003,23110,23121,11
13.069319725,80.2422637939,23121,23131,10
13.068570137,80.2425384521,23131,23142,11
13.067489624,80.2428817749,23142,23152,10
13.0665798187,80.243270874,23152,23162,10
13.0661201477,80.2439117432,23162,23172,10
13.0662498474,80.2448272705,23172,23182,10
13.0663404465,80.2455215454,23182,23192,10
13.0667695999,80.2460479736,23192,23202,10
13.067609787,80.2464065552,23202,23212,10
13.0678195953,80.2465820313,23212,23222,10
13.0678701401,80.2466583252,23222,23232,10
13.0679101944,80.2471923828,23232,23242,10
13.067779541,80.2478485107,23242,23253,11
13.0668401718,80.2478637695,23253,23263,10
13.0658197403,80.2477874756,23263,23273,10
13.0647201538,80.2477035522,23273,23283,10
13.063659668,80.2476425171,23283,23299,16
13.0619802475,80.2475814819,23299,23311,12
13.0613603592,80.2470321655,23311,23319,8
13.0617103577,80.2466278076,23319,23331,12
13.0620002747,80.2456436157,23331,23341,10
13.0626001358,80.2448883057,23341,23351,10
13.0631999969,80.2443313599,23351,23362,11
13.0632295609,80.2442932129,23362,23372,10
13.0633897781,80.2440490723,23372,23382,10
13.06346035,80.2435531616,23382,23392,10
13.0628004074,80.2433929443,23392,23402,10
13.061920166,80.2432098389,23402,23412,10
13.0614204407,80.2431335449,23412,23422,10
13.0611200333,80.2430725098,23422,23432,10
13.0606298447,80.2428894043,23432,23442,10
13.0599498749,80.2426528931,23442,23452,10
13.059220314,80.2425003052,23452,23462,10
13.0587596893,80.2425613403,23462,23473,11
13.0586500168,80.2425689697,23473,23483,10
13.0581598282,80.2426681519,23483,23493,10
13.0573997498,80.2427902222,23493,23503,10
13.0567598343,80.24269104,23503,23513,10
13.0560798645,80.2423782349,23513,23523,10
13.0551996231,80.2422637939,23523,23533,10
13.0542898178,80.2423324585,23533,23543,10
13.0537595749,80.2422180176,23543,23553,10
13.0536003113,80.2421188354,23553,23563,10
13.0530595779,80.2418670654,23563,23575,12
13.0523700714,80.2414627075,23575,23585,10
13.0521602631,80.2410430908,23585,23595,10
13.0519599915,80.2407608032,23595,23605,10
13.0515899658,80.2406692505,23605,23615,10
13.0511398315,80.2405776978,23615,23625,10
13.0510101318,80.2405471802,23625,23635,10
13.0507497787,80.2405014038,23635,23645,10
13.050160408,80.2403717041,23645,23655,10
13.0494203568,80.2402114868,23655,23665,10
13.048620224,80.2400512695,23665,23676,11
13.0476198196,80.2398376465,23676,23686,10
13.0466804504,80.2396392822,23686,23696,10
13.0462799072,80.2395629883,23696,23706,10
13.0462703705,80.2393569946,23706,23716,10
13.0464200974,80.2388687134,23716,23726,10
13.0465402603,80.2381896973,23726,23736,10
13.0467395782,80.2373962402,23736,23746,10
13.0468997955,80.2365036011,23746,23756,10
13.0470199585,80.2360305786,23756,23766,10
13.0471000671,80.2356414795,23766,23776,10
13.0471401215,80.2352523804,23776,23787,11
13.0472097397,80.2343978882,23787,23797,10
13.0473299026,80.233581543,23797,23807,10
13.0473899841,80.2332000732,23807,23817,10
13.0471096039,80.2330093384,23817,23827,10
13.0464000702,80.2328567505,23827,23837,10
13.0455799103,80.2326965332,23837,23847,10
13.0452404022,80.2326431274,23847,23857,10
13.0447902679,80.2325515747,23857,23867,10
13.0439796448,80.2324066162,23867,23877,10
13.043129921,80.2323074341,23877,23888,11
13.0423402786,80.2322998047,23888,23898,10
13.0415201187,80.2321777344,23898,23908,10
13.0405502319,80.2318572998,23908,23917,9
13.0396699905,80.2315673828,23917,23927,10
13.0388698578,80.2313690186,23927,23938,11
13.0379400253,80.2310714722,23938,23948,10
13.03703022,80.2307891846,23948,23958,10
13.0366697311,80.2306976318,23958,23968,10
13.0361700058,80.2305297852,23968,23978,10
13.0355997086,80.2303466797,23978,23988,10
13.0352697372,80.2302780151,23988,23999,11
13.0347795486,80.2302627563,23999,24009,10
13.034620285,80.2302780151,24009,24019,10
13.0344104767,80.2303390503,24019,24029,10
13.0341396332,80.2304000854,24029,24039,10
13.0341300964,80.2304000854,24039,24049,10
13.0340003967,80.2304000854,24049,24059,10
13.0337400436,80.2304000854,24059,24069,10
13.0334796906,80.2304229736,24069,24079,10
13.0330600739,80.2304534912,24079,24089,10
13.0324602127,80.2305221558,24089,24100,11
13.031709671,80.2305908203,24100,24110,10
13.0309095383,80.2306594849,24110,24120,10
13.0303096771,80.2307128906,24120,24130,10
13.029999733,80.2307510376,24130,24139,9
13.0296297073,80.230796814,24139,24150,11
13.0290403366,80.2308502197,24150,24160,10
13.0283699036,80.2309188843,24160,24170,10
13.0279302597,80.23097229,24170,24180,10
13.0276699066,80.2310333252,24180,24190,10
13.0276699066,80.2314224243,24190,24200,10
13.0277299881,80.2319564819,24200,24211,11
13.0278501511,80.2325897217,24211,24221,10
13.0274896622,80.2328567505,24221,24231,10
13.0269804001,80.2329483032,24231,24251,20
13.0269804001,80.2329483032,24251,24261,10
13.02684021,80.2330093384,24261,24271,10
13.0264701843,80.2328872681,24271,24281,10
13.0262403488,80.2322311401,24281,24291,10
13.0260000229,80.2313079834,24291,24301,10
13.0255804062,80.2302627563,24301,24312,11
13.0248403549,80.2292633057,24312,24322,10
13.0243597031,80.2285995483,24322,24331,9
13.0239200592,80.228012085,24331,24342,11
13.0230903625,80.2272109985,24342,24352,10
13.0222501755,80.2264480591,24352,24362,10
13.0214500427,80.2258224487,24362,24372,10
13.0206804276,80.2252426147,24372,24382,10
13.0200996399,80.2248687744,24382,24392,10
13.0200500488,80.2248382568,24392,24402,10
13.0199403763,80.2248001099,24402,24412,10
13.0194597244,80.2245483398,24412,24423,11
13.0185003281,80.2246170044,24423,24433,10
13.017539978,80.2249984741,24433,24443,10
13.0165596008,80.225402832,24443,24453,10
13.0157804489,80.2256774902,24453,24463,10
13.0149497986,80.2260131836,24463,24473,10
13.014380455,80.2262420654,24473,24483,10
13.014289856,80.2262802124,24483,24493,10
13.0142297745,80.2262573242,24493,24503,10
13.0138502121,80.2264328003,24503,24513,10
13.0131196976,80.2267074585,24513,24523,10
13.0121803284,80.2270584106,24523,24534,11
13.0110397339,80.2275314331,24534,24544,10
13.0099697113,80.2279663086,24544,24554,10
13.0091495514,80.228553772,24554,24564,10
13.0089302063,80.2295684814,24564,24574,10
13.0087299347,80.2306976318,24574,24584,10
13.0085000992,80.231842041,24584,24594,10
13.0083198547,80.2328491211,24594,24604,10
13.0082397461,80.233543396,24604,24614,10
13.0082302094,80.2335586548,24614,24624,10
13.0081501007,80.2337265015,24624,24635,11
13.008099556,80.2340011597,24635,24645,10
13.0079698563,80.2345962524,24645,24655,10
13.007809639,80.235458374,24655,24665,10
13.0075998306,80.2365112305,24665,24675,10
13.007399559,80.2375411987,24675,24685,10
13.007229805,80.2385177612,24685,24695,10
13.0070896149,80.2393569946,24695,24705,10
13.0069799423,80.2399215698,24705,24715,10
13.0069198608,80.2401580811,24715,24725,10
13.0068397522,80.2406997681,24725,24735,10
13.0068101883,80.2410125732,24735,24746,11
13.0067501068,80.2416992188,24746,24756,10
13.0067195892,80.2425308228,24756,24766,10
13.0066699982,80.2434616089,24766,24776,10
13.0066204071,80.2443084717,24776,24786,10
13.0066404343,80.2452926636,24786,24796,10
13.0067195892,80.2464599609,24796,24826,30
13.0067195892,80.2464599609,24826,24836,10
13.006770134,80.2467803955,24836,24847,11
13.0067596436,80.2474212646,24847,24857,10
13.0067501068,80.2482681274,24857,24867,10
13.0068597794,80.2491912842,24867,24883,16
13.0068998337,80.2494812012,24883,24895,12
13.0068798065,80.25,24895,24905,10
13.0068302155,80.2505722046,24905,24913,8
13.0068502426,80.2512817383,24913,24925,12
13.0066699982,80.2521591187,24925,24935,10
13.0065898895,80.2531890869,24935,24945,10
13.0066099167,80.2543411255,24945,24956,11
13.0066204071,80.2548828125,24956,24966,10
13.0065803528,80.2549362183,24966,24975,9
13.0066003799,80.2553100586,24975,24986,11
13.0066003799,80.2561416626,24986,24996,10
13.0067396164,80.2571792603,24996,25077,81
13.0067396164,80.2571792603,25077,25087,10
13.0067501068,80.2573699951,25087,25097,10
13.006360054,80.2575378418,25097,25107,10
13.0058097839,80.2573928833,25107,25117,10
13.0051498413,80.257232666,25117,25127,10
13.0044202805,80.2570724487,25127,25137,10
13.0035600662,80.2568893433,25137,25147,10
13.0027799606,80.2567367554,25147,25157,10
13.001950264,80.2565994263,25157,25168,11
13.0010299683,80.2564697266,25168,25178,10
13.0002603531,80.256362915,25178,25188,10
13.0001602173,80.2563400269,25188,25198,10
12.9998197556,80.2562713623,25198,25208,10
12.9991197586,80.256111145,25208,25218,10
12.9983701706,80.2559967041,25218,25228,10
12.9979295731,80.2559585571,25228,25238,10
12.9975795746,80.2559204102,25238,25248,10
12.9974002838,80.255897522,25248,25258,10
12.9972000122,80.2558898926,25258,25268,10
12.996919632,80.2561416626,25268,25279,11
12.9968500137,80.2567901611,25279,25289,10
12.9967899323,80.2576217651,25289,25299,10
12.9966802597,80.2585906982,25299,25309,10
12.9965896606,80.2594070435,25309,25319,10
12.9965000153,80.2601776123,25319,25329,10
12.9964199066,80.2609634399,25329,25346,17
12.9962997437,80.2619628906,25346,25358,12
12.9962301254,80.2624130249,25358,25366,8
12.9961795807,80.2626190186,25366,25379,13
12.9961204529,80.2632217407,25379,25389,10
12.9960699081,80.2639083862,25389,25397,8
12.9959897995,80.2646026611,25397,25409,12
12.9958600998,80.2657394409,25409,25419,10
12.995759964,80.2667007446,25419,25429,10
12.9956998825,80.2674865723,25429,25439,10
12.9959602356,80.2676773071,25439,25449,10
12.9961299896,80.2677001953,25449,25459,10
12.9962797165,80.2677612305,25459,25469,10
12.9967098236,80.2678222656,25469,25479,10
12.9975099564,80.267616272,25479,25490,11
12.9984397888,80.2673416138,25490,25500,10
12.9991998672,80.2671127319,25500,25510,10
12.9999704361,80.2668533325,25510,25520,10
13.0001401901,80.2665710449,25520,25530,10
13.0002002716,80.2661590576,25530,25540,10
13.0002403259,80.2658081055,25540,25550,10
13.0003204346,80.2659225464,25550,26580,1030
13.0002098083,80.2662734985,26580,27145,565
13.0002098083,80.2662734985,27145,27155,10
13.0002403259,80.2662277222,27155,27165,10
13.0002498627,80.266418457,27165,27185,20
13.0002498627,80.266418457,27185,27196,11
13.0002698898,80.2666778564,27196,27206,10
13.0001802444,80.2668228149,27206,27216,10
12.9998998642,80.2669067383,27216,27226,10
12.9993400574,80.2670288086,27226,27236,10
12.9985799789,80.2671966553,27236,27246,10
12.9979400635,80.2674026489,27246,27256,10
12.9972696304,80.2676315308,27256,27266,10
12.9966001511,80.2677612305,27266,27276,10
12.9960803986,80.2677230835,27276,27286,10
12.9957199097,80.267616272,27286,27297,11
12.9957199097,80.2673797607,27297,27307,10
12.9957304001,80.267288208,27307,27317,10
12.9957895279,80.2668228149,27317,27327,10
12.995880127,80.2660598755,27327,27337,10
12.9959897995,80.2651367188,27337,27347,10
12.9960899353,80.264213562,27347,27357,10
12.9961795807,80.2633209229,27357,27365,8
12.9962301254,80.2628936768,27365,27377,12
12.9962797165,80.2625427246,27377,27387,10
12.9963197708,80.2623519897,27387,27397,10
12.9963598251,80.2619400024,27397,27408,11
12.9964399338,80.2613601685,27408,27418,10
12.9965200424,80.2605514526,27418,27428,10
12.9965896606,80.259803772,27428,27438,10
12.9966802597,80.2590179443,27438,27448,10
12.9967699051,80.2582168579,27448,27458,10
12.9968595505,80.2572402954,27458,27468,10
12.9969100952,80.256362915,27468,27509,41
12.9969100952,80.256362915,27509,27519,10
12.9969501495,80.256072998,27519,27529,10
12.9972600937,80.2558822632,27529,27539,10
12.9978504181,80.2559204102,27539,27549,10
12.9986000061,80.2560195923,27549,27587,38
12.9986000061,80.2560195923,27587,27597,10
12.9988098145,80.2560806274,27597,27607,10
12.9992399216,80.2561264038,27607,27658,51
12.9992399216,80.2561264038,27658,27668,10
12.9993200302,80.256187439,27668,27678,10
12.9997396469,80.2562713623,27678,27688,10
13.0002498627,80.256362915,27688,27698,10
13.000749588,80.2564620972,27698,27708,10
13.0009298325,80.2564926147,27708,27719,11
13.0012798309,80.2565536499,27719,27729,10
13.0017499924,80.2566375732,27729,27739,10
13.0023403168,80.2567214966,27739,27749,10
13.0029802322,80.2568283081,27749,27759,10
13.0037603378,80.256980896,27759,27769,10
13.0046195984,80.2571411133,27769,27779,10
13.005399704,80.257270813,27779,27789,10
13.0058803558,80.2573928833,27789,27799,10
13.0061597824,80.2574386597,27799,27809,10
13.0065402985,80.2574005127,27809,27826,17
13.0065498352,80.256187439,27826,27838,12
13.0065803528,80.2550201416,27838,27848,10
13.0065603256,80.2540435791,27848,27858,10
13.0065498352,80.2532272339,27858,27868,10
13.0065402985,80.2531890869,27868,27878,10
13.0065498352,80.2528762817,27878,27887,9
13.0065803528,80.2523880005,27887,27949,62
13.0065803528,80.2523880005,27949,27959,10
13.0066604614,80.252243042,27959,27969,10
13.0067300797,80.2518005371,27969,27979,10
13.0068397522,80.2511367798,27979,27989,10
13.006819725,80.250289917,27989,27999,10
13.0067996979,80.2495803833,27999,28009,10
13.0067996979,80.2493972778,28009,28019,10
13.0067501068,80.2488021851,28019,28029,10
13.0066900253,80.2482376099,28029,28140,111
13.0066900253,80.2482376099,28140,28150,10
13.0066604614,80.2479476929,28150,28161,11
13.0066604614,80.247428894,28161,28171,10
13.0066604614,80.2468566895,28171,28181,10
13.0066299438,80.2467575073,28181,28191,10
13.0066204071,80.2467193604,28191,28201,10
13.0066699982,80.2463302612,28201,28211,10
13.0066604614,80.24559021,28211,28221,10
13.006649971,80.244682312,28221,28231,10
13.0066404343,80.243850708,28231,28241,10
13.0066099167,80.2432632446,28241,28251,10
13.0065898895,80.2425308228,28251,28262,11
13.0065898895,80.2416687012,28262,28272,10
13.0066003799,80.2415084839,28272,28282,10
13.0066299438,80.2412185669,28282,28292,10
13.0067195892,80.240562439,28292,28302,10
13.0068702698,80.239730835,28302,28312,10
13.0070800781,80.2387237549,28312,28322,10
13.0073099136,80.2376708984,28322,28332,10
13.0074396133,80.2367706299,28332,28352,20
13.0074396133,80.2367706299,28352,28362,10
13.0075798035,80.2364807129,28362,28373,11
13.0077295303,80.235786438,28373,28383,10
13.007900238,80.2349319458,28383,28393,10
13.0081100464,80.23387146,28393,28403,10
13.0083398819,80.2326812744,28403,28413,10
13.0085697174,80.2314910889,28413,28423,10
13.0087995529,80.2302932739,28423,28433,10
13.0090398788,80.2291107178,28433,28443,10
13.0093202591,80.2279815674,28443,28453,10
13.0097999573,80.2269287109,28453,28463,10
13.0102596283,80.2259521484,28463,28474,11
13.0107803345,80.224899292,28474,28484,10
13.0111904144,80.2239608765,28484,28494,10
13.0113697052,80.2234802246,28494,28504,10
13.0113601685,80.2234573364,28504,28514,10
13.0113697052,80.2233581543,28514,28524,10
13.0115604401,80.2229614258,28524,28534,10
13.0118398666,80.2222213745,28534,28544,10
13.0121603012,80.2215118408,28544,28554,10
13.0123796463,80.2215576172,28554,28564,10
13.0126304626,80.2219619751,28564,28575,11
13.0131998062,80.2226028442,28575,28585,10
13.0138196945,80.2232971191,28585,28595,10
13.0143604279,80.2239379883,28595,28605,10
13.014840126,80.2244110107,28605,28615,10
13.014960289,80.2245483398,28615,28625,10
13.0152196884,80.2248001099,28625,28635,10
13.0156202316,80.2251281738,28635,28655,20
13.0156202316,80.2251281738,28655,28665,10
13.0157604218,80.2252426147,28665,28675,10
13.0162401199,80.2253875732,28675,28686,11
13.016960144,80.2251968384,28686,28696,10
13.0176296234,80.2249221802,28696,28706,10
13.0185604095,80.2245407104,28706,28716,10
13.0193395615,80.2243728638,28716,28726,10
13.0197601318,80.2245178223,28726,28736,10
13.0201301575,80.2248001099,28736,28746,10
13.0206604004,80.2251815796,28746,28756,10
13.0210800171,80.2255172729,28756,28766,10
13.0215396881,80.2258834839,28766,28776,10
13.0219898224,80.2261810303,28776,28787,11
13.0220003128,80.2261886597,28787,28797,10
13.0221395493,80.226348877,28797,28807,10
13.022600174,80.2267379761,28807,28817,10
13.0232200623,80.2273178101,28817,28827,10
13.023900032,80.2279434204,28827,28837,10
13.0243196487,80.2283935547,28837,28847,10
13.0247001648,80.2289581299,28847,28857,10
13.0250701904,80.2294616699,28857,28867,10
13.0254898071,80.2300033569,28867,28877,10
13.0258398056,80.2306213379,28877,28887,10
13.0260000229,80.2311630249,28887,28898,11
13.0262298584,80.2313537598,28898,28908,10
13.0267496109,80.2312316895,28908,28918,10
13.0276498795,80.2310180664,28918,28928,10
13.028459549,80.2309494019,28928,28938,10
13.0285997391,80.2309417725,28938,28948,10
13.0287704468,80.2309570313,28948,28958,10
13.029299736,80.2309036255,28958,28968,10
13.0297002792,80.2308425903,28968,28978,10
13.0303497314,80.2307815552,28978,28988,10
13.0310201645,80.2307281494,28988,28998,10
13.0318002701,80.230682373,28998,29009,11
13.0327501297,80.2305984497,29009,29019,10
13.0335702896,80.2305374146,29019,29029,10
13.0344295502,80.2304382324,29029,29059,30
13.0344295502,80.2304382324,29059,29069,10
13.0346803665,80.2303771973,29069,29098,29
13.0346803665,80.2303771973,29098,29110,12
13.0349597931,80.2304000854,29110,29120,10
13.0349798203,80.2307662964,29120,29131,11
13.0348901749,80.231338501,29131,29140,9
13.034819603,80.2319107056,29140,29151,11
13.0347003937,80.2326965332,29151,29161,10
13.0346403122,80.2331314087,29161,29171,10
13.0345802307,80.2335586548,29171,29180,9
13.0345001221,80.2340316772,29180,29191,11
13.0343999863,80.2349472046,29191,29200,9
13.0342998505,80.2356796265,29200,29210,10
13.0341997147,80.2365570068,29210,29222,12
13.0341596603,80.2370681763,29222,29232,10
13.0342102051,80.2372589111,29232,29242,10
13.0345201492,80.237701416,29242,29252,10
13.0348701477,80.23828125,29252,29262,10
13.035320282,80.2390365601,29262,29272,10
13.0356998444,80.2393798828,29272,29282,10
13.0361795425,80.239440918,29282,29292,10
13.0366401672,80.2395019531,29292,29302,10
13.0373001099,80.2395782471,29302,29311,9
13.038020134,80.2396621704,29311,29322,11
13.0388803482,80.2397689819,29322,29333,11
13.0396900177,80.2398834229,29333,29343,10
13.0403299332,80.2399978638,29343,29353,10
13.0404100418,80.2404174805,29353,29363,10
13.0409297943,80.2405929565,29363,29373,10
13.0409603119,80.2406005859,29373,29383,10
13.0411100388,80.2406463623,29383,29393,10
13.041680336,80.2406997681,29393,29403,10
13.0424995422,80.2408218384,29403,29413,10
13.0433702469,80.2409362793,29413,29423,10
13.0441102982,80.2409667969,29423,29434,11
13.0446901321,80.2405319214,29434,29474,40
13.0446901321,80.2405319214,29474,29484,10
13.044960022,80.2403030396,29484,29494,10
13.0454797745,80.2399597168,29494,29504,10
13.0460796356,80.2395782471,29504,29514,10
13.0464096069,80.2395935059,29514,29524,10
13.0465202332,80.2396469116,29524,29534,10
13.0468902588,80.2397232056,29534,29545,11
13.0475797653,80.2398681641,29545,29555,10
13.0478801727,80.2399368286,29555,29565,10
13.0484800339,80.2400588989,29565,29575,10
13.0492601395,80.2402191162,29575,29585,10
13.0500097275,80.2403564453,29585,29595,10
13.0508098602,80.2405014038,29595,29605,10
13.0512800217,80.2406082153,29605,29615,10
13.0513601303,80.2406082153,29615,29625,10
13.0517196655,80.2406768799,29625,29635,10
13.052359581,80.2408981323,29635,29656,21
13.052359581,80.2408981323,29656,29666,10
13.052479744,80.2409820557,29666,29676,10
13.0526103973,80.2414169312,29676,29686,10
13.0531196594,80.2418670654,29686,29696,10
13.0538702011,80.2422180176,29696,29706,10
13.0540103912,80.2422485352,29706,29716,10
13.0540704727,80.2422790527,29716,29726,10
13.0544996262,80.2423629761,29726,29736,10
13.0553302765,80.2422714233,29736,29746,10
13.0561304092,80.24243927,29746,29757,11
13.0566196442,80.2426528931,29757,29797,40
13.0566196442,80.2426528931,29797,29807,10
13.0569095612,80.2426376343,29807,29817,10
13.0573301315,80.2428512573,29817,29827,10
13.0577001572,80.2428207397,29827,29837,10
13.0579595566,80.2427978516,29837,29847,10
13.0584802628,80.2426223755,29847,29857,10
13.0590896606,80.2425231934,29857,29868,11
13.0597200394,80.2425765991,29868,29878,10
13.0603599548,80.2428207397,29878,29888,10
13.0609502792,80.2430267334,29888,29898,10
13.0613603592,80.2431488037,29898,29908,10
13.0619096756,80.2432632446,29908,29918,10
13.0624904633,80.243347168,29918,29928,10
13.0625696182,80.2433624268,29928,29938,10
13.0629997253,80.2434387207,29938,29948,10
13.0637302399,80.2435073853,29948,29958,10
13.0642595291,80.2435379028,29958,29969,11
13.0651102066,80.2435684204,29969,29979,10
13.0657396317,80.243560791,29979,30029,50
13.0657396317,80.243560791,30029,30039,10
13.0658302307,80.2436218262,30039,30049,10
