13.0026798248,80.2007217407,25031,25041,10
13.001950264,80.2002182007,25041,25052,11
13.001660347,80.1995162964,25052,25062,10
13.0017299652,80.1988067627,25062,25072,10
13.0018701553,80.1979370117,25072,25082,10
13.0018901825,80.1969299316,25082,25092,10
13.0014295578,80.1961288452,25092,25102,10
13.0007896423,80.1953277588,25102,25112,10
13.0001497269,80.1945724487,25112,25122,10
12.999540329,80.1937637329,25122,25132,10
12.9989404678,80.1929779053,25132,25142,10
12.998339653,80.1923065186,25142,25152,10
12.9977798462,80.1926879883,25152,25163,11
12.9970598221,80.1932830811,25163,25173,10
12.9967699051,80.1934204102,25173,25183,10
12.9961099625,80.1933898926,25183,25193,10
12.9951295853,80.193397522,25193,25203,10
12.9940299988,80.1934432983,25203,25213,10
12.9929895401,80.1934280396,25213,25223,10
12.9919996262,80.1934814453,25223,25233,10
12.9914703369,80.194152832,25233,25249,16
12.991230011,80.1946105957,25249,25262,13
12.9910497665,80.1948623657,25262,25272,10
12.9906101227,80.1953201294,25272,25282,10
12.9898395538,80.1955566406,25282,25292,10
12.9888801575,80.1955337524,25292,25302,10
12.9878997803,80.1955413818,25302,25312,10
12.9868202209,80.1958465576,25312,25322,10
12.9856700897,80.1961593628,25322,25332,10
12.9843597412,80.196182251,25332,25342,10
12.9834499359,80.1963195801,25342,25352,10
12.9831895828,80.1964035034,25352,25362,10
12.9827699661,80.196647644,25362,25373,11
12.9822902679,80.1971206665,25373,25383,10
12.9821195602,80.1970977783,25383,25413,30
12.9821195602,80.1970977783,25413,25431,18
12.98279953,80.1964569092,25431,25443,12
12.9824495316,80.1961517334,25443,25453,10
12.9819097519,80.1958770752,25453,25463,10
12.9816598892,80.1957473755,25463,25474,11
12.9814796448,80.195640564,25474,25484,10
12.9808797836,80.1953582764,25484,25493,9
12.9801197052,80.1949691772,25493,25502,9
12.9794101715,80.1944885254,25502,25514,12
12.9785203934,80.1939926147,25514,25525,11
12.9777002335,80.1938171387,25525,25535,10
12.9776000977,80.1937866211,25535,25545,10
12.977230072,80.1937026978,25545,25555,10
12.9765796661,80.1933670044,25555,25565,10
12.9761400223,80.1930770874,25565,25576,11
12.9757003784,80.1927566528,25576,25586,10
12.9749403,80.1924133301,25586,25596,10
12.974360466,80.1921920776,25596,25606,10
12.973690033,80.1919326782,25606,25616,10
12.9735298157,80.1918411255,25616,25626,10
12.9732303619,80.1917266846,25626,25636,10
12.9727497101,80.1915664673,25636,25646,10
12.9723997116,80.1914367676,25646,25656,10
12.9721603394,80.1913223267,25656,25666,10
12.9718503952,80.1911621094,25666,25676,10
12.9711999893,80.19090271,25676,25687,11
12.9703397751,80.1905517578,25687,25697,10
12.9694595337,80.1901321411,25697,25707,10
12.96875,80.1897888184,25707,25717,10
12.9680700302,80.1894607544,25717,25727,10
12.9679002762,80.1893768311,25727,25737,10
12.9673404694,80.1891479492,25737,25747,10
12.9665203094,80.1888504028,25747,25757,10
12.9658002853,80.1885681152,25757,25767,10
12.9653301239,80.1883392334,25767,25777,10
12.9650602341,80.1882171631,25777,25788,11
12.9648399353,80.1881484985,25788,25798,10
12.9646196365,80.1880722046,25798,25808,10
12.9639596939,80.1878662109,25808,25818,10
12.9631795883,80.1876525879,25818,25828,10
12.9625396729,80.1874923706,25828,25838,10
12.9619197845,80.1873779297,25838,25848,10
12.961230278,80.1872787476,25848,25858,10
12.9607496262,80.1872024536,25858,25868,10
12.9604997635,80.1871414185,25868,25878,10
12.9600896835,80.1870803833,25878,25888,10
12.9595899582,80.1870422363,25888,25899,11
12.9587001801,80.1869812012,25899,25909,10
12.9579801559,80.1869812012,25909,25919,10
12.9571695328,80.186958313,25919,25929,10
12.9563703537,80.1868972778,25929,25939,10
12.9562797546,80.1869125366,25939,25949,10
12.9559698105,80.1869277954,25949,25969,20
12.9559698105,80.1869277954,25969,25979,10
12.9558401108,80.186882019,25979,25989,10
12.9557304382,80.186882019,25989,25999,10
12.9555902481,80.186882019,25999,26010,11
12.9553699493,80.1868209839,26010,26020,10
12.9548797607,80.1867370605,26020,26030,10
12.9541501999,80.1866531372,26030,26046,16
12.9527301788,80.1864318848,26046,26058,12
12.9516897202,80.1861495972,26058,26068,10
12.9508399963,80.1858673096,26068,26078,10
12.9495897293,80.1854782104,26078,26098,20
12.9495897293,80.1854782104,26098,26108,10
12.9493103027,80.1854095459,26108,26119,11
12.948849678,80.1852264404,26119,26129,10
12.9483804703,80.1850814819,26129,26139,10
12.9478397369,80.1848526001,26139,26149,10
12.947259903,80.1844406128,26149,26159,10
12.9466104507,80.1839370728,26159,26169,10
12.9458904266,80.1833724976,26169,26179,10
12.9450502396,80.183052063,26179,26189,10
12.9446201324,80.1830368042,26189,26199,10
12.9444303513,80.1830215454,26199,26210,11
12.9438199997,80.1829681396,26210,26220,10
12.9430704117,80.1829528809,26220,26230,10
12.9421596527,80.1828689575,26230,26240,10
12.9412698746,80.1827774048,26240,26250,10
12.9408502579,80.1827468872,26250,26260,10
12.9403800964,80.1827392578,26260,26270,10
12.9401397705,80.1827011108,26270,26280,10
12.939909935,80.1826629639,26280,26290,10
12.9395503998,80.1825790405,26290,26311,21
12.9395503998,80.1825790405,26311,26321,10
12.9393901825,80.182510376,26321,26331,10
12.9390296936,80.1824569702,26331,26341,10
12.938659668,80.1823730469,26341,26351,10
12.9379997253,80.1822509766,26351,26361,10
12.9371995926,80.1822280884,26361,26371,10
12.9363698959,80.1822814941,26371,26381,10
12.9355802536,80.1823806763,26381,26397,16
12.9342699051,80.1821594238,26397,26409,12
12.9332103729,80.1819229126,26409,26420,11
12.9321899414,80.1817169189,26420,26429,9
12.9315795898,80.1816329956,26429,26440,11
12.9310798645,80.1815795898,26440,26541,101
12.9310798645,80.1815795898,26541,26551,10
12.9309101105,80.1815490723,26551,26561,10
12.9306497574,80.1815490723,26561,26571,10
12.9302997589,80.1816101074,26571,26581,10
12.9298400879,80.1817321777,26581,26591,10
12.9292602539,80.1818771362,26591,26601,10
12.9286403656,80.1820220947,26601,26611,10
12.9280395508,80.182182312,26611,26621,10
12.9274396896,80.1823120117,26621,26631,10
12.9269599915,80.1824188232,26631,26642,11
12.9266195297,80.182472229,26642,26652,10
12.9262304306,80.1825637817,26652,26722,70
12.9262304306,80.1825637817,26722,26732,10
12.9258003235,80.1826629639,26732,26743,11
12.925160408,80.182762146,26743,26753,10
12.9243001938,80.1828765869,26753,26763,10
12.9233798981,80.1830596924,26763,26773,10
12.9223804474,80.1832809448,26773,26783,10
12.9213895798,80.1836624146,26783,26793,10
12.9206104279,80.1839904785,26793,26803,10
12.9204597473,80.1840286255,26803,26813,10
12.9202003479,80.1838302612,26813,26823,10
12.9199399948,80.1826324463,26823,26854,31
12.9199399948,80.1826324463,26854,26864,10
12.919839859,80.1822128296,26864,26874,10
12.9196901321,80.1814880371,26874,26884,10
12.9194898605,80.180557251,26884,26894,10
12.9192304611,80.1795196533,26894,26904,10
12.9187202454,80.1787261963,26904,26914,10
12.9182395935,80.1780166626,26914,26924,10
12.9182701111,80.1771316528,26924,26934,10
12.9184398651,80.1762237549,26934,26944,10
12.9186897278,80.1751785278,26944,26955,11
12.9189901352,80.1739425659,26955,26965,10
12.9192895889,80.1728591919,26965,26975,10
12.9195404053,80.1719284058,26975,26986,11
12.9196796417,80.1714096069,26986,26997,11
12.9198198318,80.1709365845,26997,27007,10
12.919839859,80.1708831787,27007,27017,10
12.920009613,80.1704101563,27017,27027,10
12.9202604294,80.1696090698,27027,27037,10
12.9205799103,80.168586731,27037,27047,10
12.920920372,80.1675186157,27047,27057,10
12.9212703705,80.1664428711,27057,27068,11
12.9216499329,80.1652526855,27068,27078,10
12.9219903946,80.1642227173,27078,27088,10
12.9222803116,80.1632766724,27088,27098,10
12.9224796295,80.1625595093,27098,27108,10
12.9227104187,80.1618804932,27108,27118,10
12.9229803085,80.1610336304,27118,27128,10
12.923119545,80.1604766846,27128,27138,10
12.9231395721,80.1604232788,27138,27148,10
12.9232797623,80.1599121094,27148,27158,10
12.9233999252,80.1590194702,27158,27169,11
12.9235200882,80.1577224731,27169,27179,10
12.923620224,80.156539917,27179,27189,10
12.9235696793,80.1555023193,27189,27199,10
12.9233903885,80.1549682617,27199,27209,10
12.9233798981,80.1549377441,27209,27219,10
12.9232702255,80.1544570923,27219,27229,10
12.9230804443,80.1537094116,27229,27239,10
12.9227199554,80.1522979736,27239,27280,41
12.9227199554,80.1522979736,27280,27290,10
12.9226703644,80.1520309448,27290,27300,10
12.9226398468,80.151512146,27300,27310,10
12.9226398468,80.1509399414,27310,27320,10
12.9226303101,80.1500701904,27320,27330,10
12.9226102829,80.1491775513,27330,27340,10
12.9225797653,80.1481933594,27340,27350,10
12.9225502014,80.1473312378,27350,27360,10
12.922539711,80.1468887329,27360,27371,11
12.9225301743,80.1467132568,27371,27381,10
12.9225301743,80.1460571289,27381,27391,10
12.9224996567,80.145362854,27391,27401,10
12.9224796295,80.1444625854,27401,27411,10
12.9224796295,80.1438064575,27411,27421,10
12.9224796295,80.1437835693,27421,27431,10
12.9224796295,80.143699646,27431,27441,10
12.9224596024,80.1433410645,27441,27451,10
12.9224500656,80.1428527832,27451,27473,22
12.9224100113,80.1414718628,27473,27485,12
12.9224004745,80.1410827637,27485,27495,10
12.9224004745,80.1403198242,27495,27504,9
12.922369957,80.1394195557,27504,27515,11
12.9224395752,80.1381912231,27515,27525,10
12.9224796295,80.1374130249,27525,27535,10
12.9225101471,80.136756897,27535,27548,13
12.922539711,80.1359634399,27548,27558,10
12.9225597382,80.1350097656,27558,27568,10
12.9226303101,80.1338577271,27568,27578,10
12.9226398468,80.1330871582,27578,27589,11
12.9226799011,80.1324768066,27589,27599,10
12.9227199554,80.1316604614,27599,27609,10
12.9227304459,80.1310272217,27609,27619,10
12.9227600098,80.1304779053,27619,27642,23
12.9228200912,80.1294937134,27642,27654,12
12.9228601456,80.1289901733,27654,27664,10
12.9228696823,80.1284637451,27664,27674,10
12.9229001999,80.1280670166,27674,27684,10
12.9229097366,80.1275787354,27684,27695,11
12.9229297638,80.126739502,27695,27705,10
12.9229602814,80.1257324219,27705,27715,10
12.9230203629,80.1245498657,27715,27725,10
12.9230604172,80.1234512329,27725,27735,10
12.9231100082,80.1222381592,27735,27744,9
12.9231796265,80.1210021973,27744,27765,21
12.9231796265,80.1210021973,27765,27775,10
12.9232301712,80.1207504272,27775,27796,21
12.9232301712,80.1207504272,27796,27806,10
12.9232196808,80.1206588745,27806,27816,10
12.9232501984,80.1203613281,27816,27826,10
12.9232797623,80.1197662354,27826,27836,10
12.9232902527,80.1191177368,27836,27846,10
12.9233198166,80.1184768677,27846,27856,10
12.9234399796,80.1177978516,27856,27866,10
12.9234800339,80.1171188354,27866,27896,30
12.9234800339,80.1171188354,27896,27907,11
12.9234800339,80.116897583,27907,27917,10
12.923620224,80.1168212891,27917,27927,10
12.9236698151,80.1168518066,27927,27937,10
12.923620224,80.1171188354,27937,27967,30
12.923620224,80.1171188354,27967,27977,10
12.9235200882,80.1172790527,27977,27987,10
12.9236097336,80.1175765991,27987,28004,17
12.9235296249,80.1182403564,28004,28016,12
12.9234800339,80.1191177368,28016,28026,10
12.9233903885,80.1199417114,28026,28036,10
12.9233999252,80.1202316284,28036,28046,10
12.9233798981,80.1205368042,28046,28056,10
12.9233503342,80.1208724976,28056,28066,10
12.9232797623,80.1210632324,28066,28075,9
12.9232597351,80.1212005615,28075,28086,11
12.9232397079,80.1216430664,28086,28096,10
12.9232196808,80.1223373413,28096,28106,10
12.9231796265,80.1233291626,28106,28117,11
12.923119545,80.1246337891,28117,28127,10
12.923119545,80.125579834,28127,28207,80
12.923119545,80.125579834,28207,28217,10
12.9230003357,80.1261367798,28217,28228,11
12.9229803085,80.1271362305,28228,28238,10
12.9229202271,80.1278686523,28238,28248,10
12.9229001999,80.128326416,28248,28258,10
12.9228696823,80.1288375854,28258,28268,10
12.9228200912,80.1296005249,28268,28278,10
12.9228096008,80.130317688,28278,28288,10
12.9228200912,80.1309814453,28288,28298,10
12.9228096008,80.1312179565,28298,28308,10
12.9228000641,80.1315689087,28308,28319,11
12.922750473,80.1321563721,28319,28329,10
12.9227199554,80.1329574585,28329,28339,10
12.9226799011,80.1338424683,28339,28349,10
12.9226398468,80.1346588135,28349,28359,10
12.9226303101,80.134803772,28359,28369,10
12.9226198196,80.1350479126,28369,28379,10
12.9225997925,80.1356430054,28379,28389,10
12.9225702286,80.1364517212,28389,28399,10
12.9225196838,80.1373062134,28399,28409,10
12.9224796295,80.138092041,28409,28419,10
12.9224300385,80.1390609741,28419,28430,11
12.9224395752,80.1403579712,28430,28440,10
12.9224500656,80.1415786743,28440,28450,10
12.9225702286,80.1435623169,28450,28476,26
12.9225702286,80.1435623169,28476,28488,12
12.9225702286,80.1438674927,28488,28498,10
12.9225797653,80.1445922852,28498,28506,8
12.9225902557,80.1452178955,28506,28520,14
12.9226398468,80.1466827393,28520,28530,10
12.9226703644,80.1473464966,28530,28541,11
12.922659874,80.1480407715,28541,28551,10
12.922659874,80.1490402222,28551,28561,10
12.9227199554,80.1502685547,28561,28571,10
12.9228000641,80.1517105103,28571,28591,20
12.9228000641,80.1517105103,28591,28601,10
12.9227800369,80.1519393921,28601,28611,10
12.9228897095,80.1525421143,28611,28621,10
12.923119545,80.1534805298,28621,28631,10
12.9233798981,80.1544494629,28631,28642,11
12.9234104156,80.154548645,28642,28652,10
12.92345047,80.1547470093,28652,28662,10
12.9235496521,80.1552505493,28662,28672,10
12.9237203598,80.1560897827,28672,28682,10
12.9236402512,80.1571731567,28682,28692,10
12.9235401154,80.1583404541,28692,28702,10
12.9234304428,80.1595687866,28702,28712,10
12.9233503342,80.1602630615,28712,28722,10
12.9232902527,80.1604003906,28722,28732,10
12.923210144,80.1606521606,28732,28743,11
12.9229602814,80.1614379883,28743,28753,10
12.9226198196,80.1624832153,28753,28763,10
12.9222402573,80.1636734009,28763,28773,10
12.9218196869,80.1649475098,28773,28783,10
12.9214696884,80.1661376953,28783,28793,10
12.9211597443,80.1670532227,28793,28803,10
12.9209003448,80.1678771973,28803,28813,10
12.9205904007,80.1687774658,28813,28823,10
12.9203100204,80.1697235107,28823,28833,10
12.9200201035,80.1706237793,28833,28844,11
12.9198999405,80.1710205078,28844,28854,10
12.9198703766,80.1711196899,28854,28864,10
12.9197597504,80.1714782715,28864,28874,10
12.9195699692,80.1721878052,28874,28884,10
12.9192895889,80.1731796265,28884,28894,10
12.9189996719,80.1743774414,28894,28904,10
12.9186401367,80.1757736206,28904,28914,10
12.9183301926,80.1772689819,28914,28924,10
12.918680191,80.1785964966,28924,28934,10
12.9193897247,80.1797409058,28934,28944,10
12.9197301865,80.1812591553,28944,28954,10
12.9200601578,80.1827774048,28954,28965,11
12.9203701019,80.1839599609,28965,28975,10
12.9206199646,80.1839981079,28975,28985,10
12.9211997986,80.1837615967,28985,28995,10
12.922129631,80.1833877563,28995,29005,10
12.9232797623,80.1830673218,29005,29015,10
12.9242401123,80.1828765869,29015,29025,10
12.9245901108,80.1828384399,29025,29035,10
12.9251098633,80.1827392578,29035,29045,10
12.9257097244,80.1826400757,29045,29056,11
12.926779747,80.1824264526,29056,29066,10
12.9277200699,80.1822128296,29066,29076,10
12.9286499023,80.1820068359,29076,29086,10
12.9298200607,80.1817169189,29086,29096,10
12.9315795898,80.1815872192,29096,29116,20
12.9315795898,80.1815872192,29116,29126,10
12.9319601059,80.1816482544,29126,29136,10
12.9326496124,80.1817626953,29136,29146,10
12.9336004257,80.1819763184,29146,29156,10
12.934709549,80.182258606,29156,29167,11
12.9358997345,80.1823501587,29167,29177,10
12.9369001389,80.1822433472,29177,29187,10
12.9378595352,80.1822433472,29187,29197,10
12.9387302399,80.1823272705,29197,29217,20
12.9387302399,80.1823272705,29217,29227,10
12.9388904572,80.1823883057,29227,29237,10
12.9391498566,80.1824188232,29237,29247,10
12.939450264,80.1825332642,29247,29257,10
12.9396095276,80.1825790405,29257,29267,10
12.940199852,80.1827087402,29267,29277,10
12.9410200119,80.1827468872,29277,29288,11
12.9421100616,80.1828613281,29288,29298,10
12.9433002472,80.1829376221,29298,29308,10
12.9442195892,80.1829910278,29308,29318,10
12.9444599152,80.1830062866,29318,29328,10
12.9445695877,80.1830215454,29328,29338,10
12.9449501038,80.1830368042,29338,29348,10
12.945599556,80.1830978394,29348,29358,10
12.9463396072,80.1836471558,29358,29367,9
12.94713974,80.1842803955,29367,29379,12
12.948559761,80.1850967407,29379,29409,30
12.948559761,80.1850967407,29409,29419,10
12.9486398697,80.1850967407,29419,29429,10
12.9490203857,80.1852111816,29429,29439,10
12.9496898651,80.1854629517,29439,29449,10
12.9505796432,80.185760498,29449,29459,10
12.9516496658,80.1860961914,29459,29469,10
12.9524698257,80.1863479614,29469,29479,10
12.9532604218,80.1865005493,29479,29490,11
12.9539699554,80.1865997314,29490,29500,10
12.9547300339,80.1867218018,29500,29510,10
12.9555196762,80.1868362427,29510,29530,20
12.9555196762,80.1868362427,29530,29546,16
12.9556903839,80.186882019,29546,29558,12
12.9561796188,80.186920166,29558,29568,10
12.9563102722,80.1869430542,29568,29578,10
12.956870079,80.18699646,29578,29588,10
12.9576301575,80.1870422363,29588,29598,10
12.9582595825,80.1870498657,29598,29609,11
12.9590301514,80.1870727539,29609,29618,9
12.9596796036,80.1871032715,29618,29629,11
12.9602603912,80.1871490479,29629,29639,10
12.9608802795,80.18724823,29639,29648,9
12.9614200592,80.1873474121,29648,29658,10
12.9621601105,80.187461853,29658,29669,11
12.9629802704,80.1876373291,29669,29679,10
12.9638004303,80.187828064,29679,29689,10
12.9644403458,80.1880187988,29689,29699,10
12.9649801254,80.1882019043,29699,29710,11
12.9654397964,80.1884002686,29710,29720,10
12.9658403397,80.1885070801,29720,29730,10
12.9660396576,80.1886062622,29730,29740,10
12.9664897919,80.1887969971,29740,29750,10
12.9671297073,80.1890487671,29750,29760,10
12.9683904648,80.1895980835,29760,29780,20
12.9683904648,80.1895980835,29780,29796,16
12.968870163,80.1898269653,29796,29809,13
12.9693603516,80.1900634766,29809,29819,10
12.9699497223,80.1903381348,29819,29829,10
12.9705200195,80.1905975342,29829,29839,10
12.9711198807,80.190826416,29839,29849,10
12.9715299606,80.1910095215,29849,29857,8
12.9721698761,80.1912994385,29857,29870,13
12.9727697372,80.1915435791,29870,29880,10
12.9728403091,80.1915664673,29880,29890,10
12.9732503891,80.1917190552,29890,29900,10
12.9737796783,80.1919174194,29900,29910,10
12.9743795395,80.1921310425,29910,29921,11
12.9749498367,80.1923370361,29921,29931,10
12.975520134,80.1925811768,29931,29941,10
12.9759397507,80.1928634644,29941,29964,23
12.9771299362,80.1936569214,29964,29976,12
12.977640152,80.1938095093,29976,29986,10
12.9780502319,80.1938705444,29986,29994,8
12.9781398773,80.1938934326,29994,30006,12
12.9782400131,80.1939086914,30006,30016,10
12.978509903,80.1939697266,30016,30027,11
12.9790802002,80.1942367554,30027,30037,10
12.9797000885,80.1946563721,30037,30047,10
12.9803600311,80.1950378418,30047,30057,10
12.9809503555,80.1953277588,30057,30066,9
12.9810800552,80.1953811646,30066,30077,11
12.9811601639,80.1954574585,30077,30085,8
12.9814395905,80.195602417,30085,30097,12
12.9817199707,80.1957473755,30097,30107,10
12.9822397232,80.1960220337,30107,30117,10
12.98279953,80.1962814331,30117,30127,10
12.9830503464,80.1963424683,30127,30138,11
12.9834003448,80.1961364746,30138,30148,10
12.9838399887,80.1959991455,30148,30158,10
12.9845695496,80.195930481,30158,30168,10
12.9855604172,80.1959381104,30168,30178,10
12.9867200851,80.1957015991,30178,30188,10
12.9879703522,80.1954116821,30188,30198,10
12.9892702103,80.1954269409,30198,30208,10
12.9905195236,80.1953430176,30208,30218,10
12.9911403656,80.1946182251,30218,30228,10
12.9911899567,80.1945419312,30228,30239,11
12.9913196564,80.1943511963,30239,30249,10
12.9917402267,80.1937026978,30249,30259,10
12.9925699234,80.1933364868,30259,30269,10
12.993639946,80.1933364868,30269,30279,10
12.9946699142,80.193321228,30279,30289,10
12.9956598282,80.193321228,30289,30299,10
12.9966096878,80.1932830811,30299,30309,10
12.9968299866,80.1930923462,30309,30319,10
12.9966497421,80.1924591064,30319,30329,10
12.9963998795,80.191619873,30329,30340,11
12.9961299896,80.1905822754,30340,30350,10
12.9959096909,80.1898422241,30350,30360,10
12.9959402084,80.1893463135,30360,30370,10
12.9962100983,80.1893386841,30370,30380,10
12.9965896606,80.1898193359,30380,30390,10
12.9971704483,80.1904907227,30390,30400,10
12.9978399277,80.1913223267,30400,30410,10
12.9985599518,80.192237854,30410,30420,10
12.9992599487,80.1931228638,30420,30430,10
12.9999103546,80.193939209,30430,30440,10
13.0005903244,80.1948013306,30440,30451,11
13.0014095306,80.1958236694,30451,30461,10
13.0020399094,80.1966705322,30461,30471,10
13.0021095276,80.1978225708,30471,30481,10
13.0018997192,80.1988296509,30481,30491,10
13.0018596649,80.199546814,30491,30501,10
13.0021800995,80.2002563477,30501,30511,10
13.002820015,80.2006225586,30511,30521,10
13.0034399033,80.2007522583,30521,30537,16
13.0034599304,80.2007522583,30537,30551,14
13.0038404465,80.2008514404,30551,30560,9
13.00440979,80.2010498047,30560,30569,9
13.0051803589,80.2014083862,30569,30581,12
13.0059995651,80.2024688721,30581,30591,10
13.0064496994,80.2031326294,30591,30601,10
13.0071201324,80.2035522461,30601,30611,10
13.0079402924,80.2037200928,30611,30621,10
13.008480072,80.2032775879,30621,30631,10
13.0077400208,80.2029190063,30631,30641,10
13.0076198578,80.2040710449,30641,30651,10
13.0076398849,80.2053604126,30651,30662,11
13.0078001022,80.206703186,30662,30672,10
13.0079498291,80.2077636719,30672,30682,10
13.008020401,80.2086105347,30682,30692,10
13.0082798004,80.2096405029,30692,30702,10
13.009180069,80.2108078003,30702,30742,40
13.009180069,80.2108078003,30742,30752,10
13.0094003677,80.2110519409,30752,30763,11
13.0092697144,80.2112197876,30763,30773,10
13.0090703964,80.2115936279,30773,30783,10
13.0090999603,80.2117996216,30783,30793,10
13.0091600418,80.2120437622,30793,30803,10
13.0092401505,80.2123184204,30803,30813,10
13.0094299316,80.2128295898,30813,30823,10
13.0096702576,80.213470459,30823,30833,10
13.0099401474,80.2140808105,30833,30843,10
13.0101604462,80.2146987915,30843,30853,10
13.0102396011,80.2153778076,30853,30863,10
13.0104503632,80.2161178589,30863,30874,11
