13.2452602386,80.1366729736,17188,17198,10
13.2456998825,80.1368408203,17198,17208,10
13.2461099625,80.1370620728,17208,17218,10
13.2464599609,80.1373214722,17218,17228,10
13.2470598221,80.1373825073,17228,17238,10
13.2476396561,80.1378097534,17238,17248,10
13.248550415,80.138458252,17248,17278,30
13.248550415,80.138458252,17278,17288,10
13.2486696243,80.1385192871,17288,17299,11
13.2487802505,80.1386184692,17299,17309,10
13.2489204407,80.1388092041,17309,17319,10
13.2492704391,80.1393432617,17319,17329,10
13.2496995926,80.140007019,17329,17339,10
13.2502403259,80.1408309937,17339,17349,10
13.2509098053,80.1416397095,17349,17359,10
13.2509098053,80.141960144,17359,17369,10
13.250869751,80.1420516968,17369,17379,10
13.2508001328,80.1421813965,17379,17389,10
13.250579834,80.1425476074,17389,17399,10
13.2502603531,80.1432113647,17399,17410,11
13.2500200272,80.1441574097,17410,17420,10
13.249830246,80.1451416016,17420,17430,10
13.2497396469,80.1458511353,17430,17440,10
13.249710083,80.1461181641,17440,17450,10
13.2496995926,80.1461486816,17450,17460,10
13.2496900558,80.1461868286,17460,17470,10
13.2496004105,80.1465988159,17470,17480,10
13.2495298386,80.1472930908,17480,17490,10
13.2496004105,80.1477813721,17490,17500,10
13.2496404648,80.1479797363,17500,17510,10
13.2497301102,80.1484680176,17510,17521,11
13.2497501373,80.1488800049,17521,17531,10
13.2497196198,80.1493301392,17531,17541,10
13.2496795654,80.1496887207,17541,17551,10
13.2496404648,80.1500167847,17551,17561,10
13.24958992,80.1505584717,17561,17571,10
13.2495203018,80.151222229,17571,17581,10
13.2494401932,80.1519622803,17581,17591,10
13.2493801117,80.1527023315,17591,17601,10
13.2494096756,80.1536026001,17601,17611,10
13.2495098114,80.1547164917,17611,17621,10
13.2496204376,80.1556396484,17621,17630,9
13.2496700287,80.156036377,17630,17642,12
13.2496900558,80.1561813354,17642,17652,10
13.2494401932,80.1563568115,17652,17662,10
13.2492799759,80.1564483643,17662,17672,10
13.2488002777,80.1567001343,17672,17682,10
13.2477703094,80.1572189331,17682,17702,20
13.2477703094,80.1572189331,17702,17712,10
13.2476100922,80.1572875977,17712,17722,10
13.2471599579,80.1575164795,17722,17731,9
13.2458295822,80.1582107544,17731,17742,11
13.2458295822,80.1582107544,17742,17753,11
13.2449598312,80.1586685181,17753,17761,8
13.2433004379,80.1594696045,17761,17773,12
13.2424602509,80.1598434448,17773,17783,10
13.2407398224,80.1604995728,17783,17803,20
13.2383203506,80.1612167358,17803,17843,40
13.2358102798,80.1621398926,17843,17874,31
13.2327699661,80.1634292603,17874,17904,30
13.2298898697,80.1645965576,17904,17932,28
13.2284698486,80.1651687622,17932,17964,32
13.2217702866,80.1677398682,17964,18033,69
13.2183904648,80.1689987183,18033,18066,33
13.2179298401,80.1692581177,18066,18097,31
13.214630127,80.170249939,18097,18174,77
13.211230278,80.1715393066,18174,18207,33
13.2098398209,80.1720275879,18207,18238,31
13.2089796066,80.17237854,18238,18268,30
13.2074604034,80.1731185913,18268,18298,30
13.2039604187,80.1753616333,18298,18370,72
13.2035398483,80.1756820679,18370,18404,34
13.2015600204,80.1771316528,18404,18434,30
13.1997299194,80.1785507202,18434,18465,31
13.1989898682,80.1791229248,18465,18495,30
13.1975002289,80.1803207397,18495,18525,30
13.1939001083,80.1835174561,18525,18603,78
13.1936502457,80.1837463379,18603,18631,28
13.1928501129,80.1844787598,18631,18662,31
13.1912002563,80.1859817505,18662,18693,31
13.1886301041,80.188293457,18693,18766,73
13.1878004074,80.1892776489,18766,18796,30
13.1858901978,80.190536499,18796,18827,31
13.1841402054,80.1921005249,18827,18857,30
13.1817302704,80.193107605,18857,18887,30
13.1783504486,80.1950073242,18887,18917,30
13.1744699478,80.1971511841,18917,18948,31
13.1709699631,80.1991271973,18948,18978,30
13.1699495316,80.1997375488,18978,19008,30
13.1678695679,80.2008972168,19008,19038,30
13.1616802216,80.2030792236,19038,19126,88
13.1589298248,80.2036590576,19126,19156,30
13.1581602097,80.2039413452,19156,19187,31
13.1570997238,80.204460144,19187,19217,30
13.1547203064,80.206489563,19217,19249,32
13.1531200409,80.2086105347,19249,19279,30
13.1497097015,80.2131271362,19279,19349,70
13.1471595764,80.2165527344,19349,19382,33
13.1450195313,80.2198486328,19382,19413,31
13.1442098618,80.2208633423,19413,19443,30
13.1436901093,80.2212982178,19443,19473,30
13.1421899796,80.2233810425,19473,19503,30
13.1390399933,80.2276916504,19503,19583,80
13.1388196945,80.2279586792,19583,19613,30
13.137840271,80.2293014526,19613,19643,30
13.1366701126,80.2309188843,19643,19674,31
13.135219574,80.2329101563,19674,19704,30
13.1316404343,80.2378082275,19704,19783,79
13.1316404343,80.2378082275,19783,19800,17
13.1305799484,80.239151001,19800,19813,13
13.1297903061,80.2401275635,19813,19843,30
13.1289997101,80.2413330078,19843,19873,30
13.1289701462,80.2416915894,19873,19934,61
13.1286497116,80.242149353,19934,19964,30
13.127989769,80.2430725098,19964,19994,30
13.1257295609,80.2459487915,19994,20066,72
13.1240901947,80.2477416992,20066,20096,30
13.1226396561,80.24974823,20096,20127,31
13.1217298508,80.2522201538,20127,20157,30
13.1208400726,80.2542266846,20157,20187,30
13.1186199188,80.2584075928,20187,20267,80
13.1184797287,80.2593765259,20267,20327,60
13.118929863,80.2594070435,20327,20357,30
13.1201896667,80.2593383789,20357,20388,31
13.1204795837,80.2593307495,20388,20417,29
13.1205101013,80.2589797974,20417,20448,31
13.1205701828,80.2585372925,20448,20479,31
13.1206197739,80.2585525513,20479,22382,1903
13.1203899384,80.2586975098,22382,22412,30
13.1204500198,80.2589569092,22412,22877,465
13.1204500198,80.2589569092,22877,22887,10
13.1205301285,80.2591094971,22887,22927,40
13.1205301285,80.2591094971,22927,22937,10
13.1204595566,80.2593612671,22937,22947,10
13.1201400757,80.2593688965,22947,22957,10
13.1196804047,80.2593917847,22957,22967,10
13.1191797256,80.2594070435,22967,22977,10
13.1187000275,80.2594223022,22977,22988,11
13.1183395386,80.2592468262,22988,22998,10
13.1183395386,80.259147644,22998,23008,10
13.1183900833,80.2590026855,23008,23018,10
13.1184902191,80.2586288452,23018,23028,10
13.1186103821,80.2581710815,23028,23038,10
13.1187400818,80.2575683594,23038,23048,10
13.1188602448,80.2570571899,23048,23058,10
13.119020462,80.256652832,23058,23068,10
13.1192998886,80.256111145,23068,23078,10
13.119600296,80.2555770874,23078,23088,10
13.1199197769,80.2550735474,23088,23099,11
13.1203804016,80.2545394897,23099,23119,20
13.1203804016,80.2545394897,23119,23129,10
13.1205797195,80.2543563843,23129,23139,10
13.1208896637,80.2540435791,23139,23149,10
13.1212596893,80.2535476685,23149,23159,10
13.1215200424,80.2529296875,23159,23169,10
13.1217002869,80.2522735596,23169,23179,10
13.1218795776,80.2515792847,23179,23189,10
13.1220998764,80.2509765625,23189,23199,10
13.1221704483,80.2508468628,23199,23209,10
13.1223402023,80.2505187988,23209,23220,11
13.1225500107,80.2499694824,23220,23230,10
13.1227998734,80.2493209839,23230,23240,10
13.1232204437,80.2487106323,23240,23250,10
13.1236600876,80.2481689453,23250,23260,10
13.1240596771,80.2477111816,23260,23270,10
13.1241598129,80.2476119995,23270,23280,10
13.1242198944,80.247543335,23280,23290,10
13.1244497299,80.2472610474,23290,23300,10
13.1248397827,80.2468338013,23300,23310,10
13.1253204346,80.2463684082,23310,23320,10
13.125749588,80.245880127,23320,23331,11
13.1262798309,80.2451934814,23331,23341,10
13.1267900467,80.2444915771,23341,23351,10
13.1272802353,80.243812561,23351,23361,10
13.1274900436,80.2434463501,23361,23371,10
13.1276798248,80.2431716919,23371,23381,10
13.1278400421,80.2428512573,23381,23391,10
13.1280403137,80.2425689697,23391,23401,10
13.1282596588,80.2422866821,23401,23411,10
13.128490448,80.2419586182,23411,23421,10
13.1287002563,80.2416534424,23421,23431,10
13.1288700104,80.2414321899,23431,23441,10
13.1289997101,80.2412719727,23441,23462,21
13.1289997101,80.2412719727,23462,23472,10
13.1290798187,80.2411499023,23472,23482,10
13.1292896271,80.2408370972,23482,23492,10
13.1295700073,80.240447998,23492,23502,10
13.1298799515,80.2399978638,23502,23512,10
13.1302404404,80.2394790649,23512,23522,10
13.1307096481,80.2389907837,23522,23532,10
13.1311502457,80.2384262085,23532,23542,10
13.1315898895,80.23777771,23542,23551,9
13.1320104599,80.237159729,23551,23563,12
13.1321401596,80.2369918823,23563,23573,10
13.1323795319,80.2366790771,23573,23583,10
13.132809639,80.2361221313,23583,23593,10
13.133310318,80.2354202271,23593,23603,10
13.1338701248,80.2346496582,23603,23613,10
13.1344604492,80.2338409424,23613,23623,10
13.1350498199,80.233039856,23623,23633,10
13.1356201172,80.2322387695,23633,23643,10
13.1361703873,80.2314910889,23643,23653,10
13.1364803314,80.2310562134,23653,23663,10
13.1364898682,80.231048584,23663,23673,10
13.1366701126,80.2307662964,23673,23684,11
13.1371297836,80.2301712036,23684,23694,10
13.1376199722,80.2295303345,23694,23704,10
13.1380596161,80.2288818359,23704,23714,10
13.1385698318,80.2281723022,23714,23724,10
13.1389303207,80.2276611328,23724,23734,10
13.1389398575,80.2276382446,23734,23744,10
13.1391897202,80.2273406982,23744,23754,10
13.1395998001,80.2268066406,23754,23763,9
13.1400203705,80.2262420654,23763,23774,11
13.1405801773,80.225479126,23774,23784,10
13.1410903931,80.2247924805,23784,23794,10
13.1416301727,80.2240829468,23794,23805,11
13.1418600082,80.2237625122,23805,23815,10
13.1422395706,80.2232513428,23815,23825,10
13.1427297592,80.2225875854,23825,23835,10
13.1432695389,80.2218399048,23835,23845,10
13.143819809,80.2210617065,23845,23855,10
13.1440296173,80.2202987671,23855,23865,10
13.1442699432,80.2197189331,23865,23875,10
13.1446399689,80.2195205688,23875,23885,10
13.1446800232,80.2194976807,23885,23895,10
13.1450395584,80.219329834,23895,23905,10
13.1454696655,80.2188186646,23905,23916,11
13.1459703445,80.218132019,23916,23926,10
13.1464996338,80.2173995972,23926,23936,10
13.1470603943,80.2166137695,23936,23946,10
13.1476297379,80.2158126831,23946,23956,10
13.1482200623,80.2149963379,23956,23966,10
13.1487998962,80.2142181396,23966,23976,10
13.1493701935,80.2134628296,23976,23986,10
13.149939537,80.2127075195,23986,23996,10
13.150560379,80.2118835449,23996,24006,10
13.1512002945,80.2110214233,24006,24016,10
13.1518602371,80.2101669312,24016,24026,10
13.1525096893,80.209312439,24026,24037,11
13.1531200409,80.2084579468,24037,24047,10
13.153260231,80.2082595825,24047,24057,10
13.153459549,80.2080001831,24057,24067,10
13.153840065,80.2074966431,24067,24077,10
13.154299736,80.2068862915,24077,24087,10
13.1548299789,80.2062301636,24087,24097,10
13.1555204391,80.2055435181,24097,24107,10
13.1562595367,80.2049026489,24107,24117,10
13.1570196152,80.2043533325,24117,24127,10
13.1582698822,80.2037124634,24127,24148,21
13.1582698822,80.2037124634,24148,24158,10
13.1583299637,80.2036819458,24158,24168,10
13.1587295532,80.2035598755,24168,24178,10
13.1594104767,80.2034225464,24178,24188,10
13.1602401733,80.2032699585,24188,24198,10
13.161190033,80.203086853,24198,24208,10
13.1622400284,80.2029037476,24208,24218,10
13.1632404327,80.2026519775,24218,24228,10
13.1640796661,80.2024230957,24228,24238,10
13.1648902893,80.2021865845,24238,24248,10
13.1658000946,80.2018814087,24248,24257,9
13.1666097641,80.2014923096,24257,24269,12
13.1676301956,80.200920105,24269,24279,10
13.1684398651,80.2004776001,24279,24289,10
13.169260025,80.1999969482,24289,24299,10
13.1701097488,80.199508667,24299,24309,10
13.1707201004,80.1991500854,24309,24329,20
13.1707201004,80.1991500854,24329,24339,10
13.170920372,80.1990127563,24339,24349,10
13.1712799072,80.1988296509,24349,24359,10
13.1717996597,80.1985702515,24359,24369,10
13.1724901199,80.1981887817,24369,24379,10
13.1732301712,80.197769165,24379,24390,11
13.1740999222,80.197303772,24390,24400,10
13.1748104095,80.1968994141,24400,24410,10
13.1755599976,80.1964797974,24410,24420,10
13.1762895584,80.1960678101,24420,24430,10
13.1768102646,80.1957626343,24430,24440,10
13.177189827,80.1955490112,24440,24450,10
13.1777296066,80.1952667236,24450,24460,10
13.1783895493,80.1949081421,24460,24470,10
13.1791200638,80.1945037842,24470,24480,10
13.1799497604,80.1940307617,24480,24490,10
13.1808099747,80.1935424805,24490,24501,11
13.1817598343,80.1929779053,24501,24511,10
13.1826095581,80.1925201416,24511,24521,10
13.1834402084,80.1921768188,24521,24531,10
13.1841001511,80.1920166016,24531,24541,10
13.1841897964,80.1917800903,24541,24551,10
13.184510231,80.1915512085,24551,24561,10
13.1849899292,80.1912536621,24561,24571,10
13.185379982,80.1909713745,24571,24581,10
13.185790062,80.190612793,24581,24591,10
13.1861896515,80.1901473999,24591,24601,10
13.1867704391,80.1898498535,24601,24611,10
13.187379837,80.1895980835,24611,24622,11
13.1877403259,80.1893005371,24622,24632,10
13.1878299713,80.1891937256,24632,24642,10
13.1879501343,80.1890182495,24642,24652,10
13.1882200241,80.1886901855,24652,24662,10
13.1886100769,80.188293457,24662,24672,10
13.1890697479,80.1878890991,24672,24682,10
13.1893796921,80.1875991821,24682,24692,10
13.1893901825,80.1875915527,24692,24702,10
13.1895198822,80.1874771118,24702,24712,10
13.1898298264,80.1871795654,24712,24722,10
13.190199852,80.1868362427,24722,24733,11
13.1905202866,80.1865615845,24733,24743,10
13.1906299591,80.1864929199,24743,24753,10
13.1907300949,80.1863937378,24753,24763,10
13.190990448,80.1861419678,24763,24773,10
13.1913404465,80.1858215332,24773,24783,10
13.1915998459,80.1855773926,24783,24793,10
13.191860199,80.185333252,24793,24803,10
13.1922101974,80.1850204468,24803,24813,10
13.1929197311,80.1843185425,24813,24843,30
13.1929197311,80.1843185425,24843,24854,11
13.1930503845,80.184211731,24854,24864,10
13.1931695938,80.18409729,24864,24874,10
13.1934604645,80.1838378906,24874,24884,10
13.1939201355,80.1834106445,24884,24894,10
13.1944503784,80.1829376221,24894,24904,10
13.1949796677,80.182472229,24904,24914,10
13.1954898834,80.1819992065,24914,24924,10
13.1959295273,80.1815719604,24924,24934,10
13.196390152,80.181137085,24934,24943,9
13.196680069,80.1811294556,24943,24954,11
13.196969986,80.1808319092,24954,24965,11
13.1973495483,80.1802902222,24965,24975,10
13.1978397369,80.1798477173,24975,24985,10
13.1983604431,80.1794509888,24985,24995,10
13.1988697052,80.1790771484,24995,25005,10
13.1993398666,80.1787185669,25005,25015,10
13.1999597549,80.1782531738,25015,25025,10
13.2006196976,80.1777496338,25025,25035,10
13.2012996674,80.177230835,25035,25045,10
13.2020101547,80.1766967773,25045,25055,10
13.2027397156,80.1761474609,25055,25065,10
13.2034101486,80.1756591797,25065,25074,9
13.2041397095,80.1750869751,25074,25096,22
13.2041397095,80.1750869751,25096,25106,10
13.204199791,80.1750488281,25106,25116,10
13.2043199539,80.1749725342,25116,25126,10
13.2047595978,80.174697876,25126,25136,10
13.2054300308,80.1742706299,25136,25146,10
13.206199646,80.1737823486,25146,25156,10
13.2070198059,80.173286438,25156,25166,10
13.2078695297,80.1728286743,25166,25176,10
13.2087602615,80.1724014282,25176,25186,10
13.209690094,80.1720123291,25186,25195,9
13.2105503082,80.1716918945,25195,25207,12
13.2116804123,80.1712722778,25207,25217,10
13.2126197815,80.1709289551,25217,25227,10
13.2135000229,80.1706008911,25227,25237,10
13.2142496109,80.1703262329,25237,25247,10
13.2150096893,80.1700363159,25247,25257,10
13.2157201767,80.1697616577,25257,25267,10
13.2163801193,80.1694488525,25267,25277,10
13.2169303894,80.1691665649,25277,25287,10
13.2172403336,80.1689834595,25287,25297,10
13.2173204422,80.1689605713,25297,25306,9
13.2173995972,80.1689376831,25306,25348,42
13.2173995972,80.1689376831,25348,25358,10
13.2173700333,80.1688995361,25358,25368,10
13.2175703049,80.168838501,25368,25378,10
13.218079567,80.1687316895,25378,25388,10
13.2188196182,80.1685333252,25388,25398,10
13.219499588,80.1683197021,25398,25408,10
13.2202196121,80.1680297852,25408,25418,10
13.221039772,80.167640686,25418,25428,10
13.2215204239,80.1674728394,25428,25439,11
13.2216396332,80.167427063,25439,25449,10
13.2222299576,80.1672363281,25449,25459,10
13.2230396271,80.1669464111,25459,25469,10
13.2239599228,80.1666183472,25469,25479,10
13.2248497009,80.1662597656,25479,25489,10
13.2257404327,80.1657485962,25489,25499,10
13.2265396118,80.1650695801,25499,25509,10
13.2271404266,80.164352417,25509,25519,10
13.2275600433,80.1641693115,25519,25529,10
13.2273702621,80.1644668579,25529,25539,10
13.2269697189,80.1649627686,25539,25550,11
13.2269697189,80.1654586792,25550,25560,10
13.2274799347,80.1655807495,25560,25570,10
13.2281999588,80.1652679443,25570,25580,10
13.228969574,80.1649627686,25580,25590,10
13.2292499542,80.1648635864,25590,25600,10
13.2293395996,80.1648406982,25600,25610,10
13.2297201157,80.164680481,25610,25620,10
13.2303695679,80.1644287109,25620,25630,10
13.2311401367,80.1641082764,25630,25640,10
13.2320203781,80.1637420654,25640,25650,10
13.232919693,80.1633682251,25650,25660,10
13.233830452,80.1629867554,25660,25671,11
13.2348499298,80.1625671387,25671,25681,10
13.2357501984,80.1621932983,25681,25691,10
13.2366399765,80.1618270874,25691,25701,10
13.2375497818,80.1614685059,25701,25711,10
13.2384004593,80.1612014771,25711,25721,10
13.2389097214,80.1610412598,25721,25731,10
13.2395801544,80.1608581543,25731,25741,10
13.2399902344,80.1607437134,25741,25751,10
13.2400197983,80.1607284546,25751,25760,9
13.24036026,80.1606292725,25760,25771,11
13.2411203384,80.1603469849,25771,25782,11
13.2420196533,80.1600189209,25782,25792,10
13.2428798676,80.15965271,25792,25802,10
13.2437000275,80.159286499,25802,25812,10
13.244509697,80.1589126587,25812,25822,10
13.2452602386,80.1585083008,25822,25832,10
13.2458095551,80.1582183838,25832,25842,10
13.2463903427,80.157913208,25842,25852,10
13.2469301224,80.1576309204,25852,25862,10
13.2471199036,80.1575393677,25862,25872,10
13.2472000122,80.1575164795,25872,25882,10
13.2475204468,80.1573181152,25882,25892,10
13.2478103638,80.1571578979,25892,25903,11
13.2480201721,80.1570587158,25903,25923,20
13.2480201721,80.1570587158,25923,25933,10
13.2481002808,80.1570205688,25933,25943,10
13.2484998703,80.1568374634,25943,25953,10
13.2489795685,80.1566009521,25953,25963,10
13.2494001389,80.1563568115,25963,25993,30
13.2494001389,80.1563568115,25993,26003,10
13.2495298386,80.1562805176,26003,26114,111
13.2495298386,80.1562805176,26114,26124,10
13.2496795654,80.1561279297,26124,26135,11
13.2496795654,80.1559066772,26135,26145,10
13.2496204376,80.1554794312,26145,26165,20
13.2496204376,80.1554794312,26165,26175,10
13.24958992,80.1550216675,26175,26185,10
13.2495203018,80.1543121338,26185,26195,10
13.2494602203,80.1536865234,26195,26205,10
13.2494096756,80.153137207,26205,26215,10
13.2494001389,80.1525802612,26215,26225,10
13.2494297028,80.1520462036,26225,26235,10
13.2494897842,80.1513977051,26235,26245,10
13.2495698929,80.1505966187,26245,26256,11
13.2496404648,80.149810791,26256,26266,10
13.2496700287,80.1495819092,26266,26276,10
13.2496795654,80.1494522095,26276,26286,10
13.2497301102,80.1491012573,26286,26296,10
13.2497301102,80.149017334,26296,26306,10
13.2497301102,80.1486434937,26306,26316,10
13.2496700287,80.148109436,26316,26326,10
13.2496204376,80.1478500366,26326,26336,10
13.2496004105,80.1477203369,26336,26346,10
13.2495498657,80.1474761963,26346,26355,9
13.249540329,80.1470489502,26355,26367,12
13.2496404648,80.1463928223,26367,26387,20
13.2496404648,80.1463928223,26387,26397,10
13.2496995926,80.1461715698,26397,26407,10
13.2497301102,80.1458587646,26407,26417,10
13.2497596741,80.1456604004,26417,26427,10
13.2498197556,80.1452178955,26427,26437,10
13.2498903275,80.1446228027,26437,26446,9
13.2497501373,80.14012146,26446,26514,68
13.2485599518,80.1384506226,26514,26544,30
13.2485599518,80.1384506226,26544,26573,29
13.2470502853,80.1373291016,26573,26584,11
13.2464599609,80.1373214722,26584,26594,10
13.2460803986,80.137046814,26594,26605,11
13.2457304001,80.1368637085,26605,26615,10
13.2454595566,80.1367034912,26615,26625,10
13.2446603775,80.1367263794,26625,26635,10
13.2446603775,80.1367263794,26635,26645,10
13.2441196442,80.1367034912,26645,26655,10
13.2410898209,80.1366500854,26655,26714,59
13.2410898209,80.1366500854,26714,26745,31
13.2398395538,80.1362533569,26745,26755,10
13.2394504547,80.1362991333,26755,26765,10
13.2390899658,80.1362609863,26765,26775,10
13.2389202118,80.1360626221,26775,26785,10
13.2386302948,80.135887146,26785,26795,10
13.2381896973,80.1358032227,26795,26805,10
13.2378902435,80.1361999512,26805,26815,10
13.2375297546,80.1363296509,26815,26825,10
13.2371101379,80.1363220215,26825,26836,11
13.2366895676,80.1363983154,26836,26846,10
13.2363500595,80.1363983154,26846,26856,10
13.2360801697,80.1363830566,26856,26866,10
13.2357397079,80.1362762451,26866,26876,10
13.2354898453,80.1361694336,26876,26886,10
13.2352600098,80.1360931396,26886,26896,10
13.2349395752,80.1359481812,26896,26906,10
13.2346801758,80.135887146,26906,26916,10
13.2344198227,80.1357421875,26916,26926,10
13.2342195511,80.1354827881,26926,26936,10
13.2339601517,80.1352615356,26936,26946,10
13.2337398529,80.1349487305,26946,26957,11
13.233710289,80.1345367432,26957,26967,10
13.2338199615,80.1341323853,26967,26977,10
13.2339696884,80.1337432861,26977,26987,10
13.2341804504,80.1334228516,26987,26997,10
13.2342700958,80.1330337524,26997,27007,10
13.2342996597,80.132598877,27007,27017,10
13.2343702316,80.1321334839,27017,27027,10
13.2343902588,80.1315612793,27027,27057,30
13.2343902588,80.1315612793,27057,27068,11
13.2343301773,80.1314163208,27068,27078,10
13.234000206,80.1310882568,27078,27088,10
13.2335596085,80.1306228638,27088,27098,10
13.2330904007,80.1300582886,27098,27108,10
13.2325696945,80.1295471191,27108,27118,10
13.231760025,80.1291427612,27118,27138,20
13.231760025,80.1291427612,27138,27148,10
13.2316703796,80.1291122437,27148,27158,10
13.2313203812,80.1289520264,27158,27168,10
13.2308702469,80.1287231445,27168,27178,10
13.230340004,80.1285476685,27178,27189,11
13.2297201157,80.1284790039,27189,27199,10
13.2291898727,80.1283416748,27199,27209,10
13.2288703918,80.1282272339,27209,27219,10
13.2285900116,80.1279373169,27219,27491,272
13.2285900116,80.1279373169,27491,27501,10
13.2286396027,80.1278686523,27501,27511,10
13.228770256,80.127532959,27511,27521,10
13.2289600372,80.1270675659,27521,27532,11
13.2291898727,80.1266479492,27532,27542,10
13.2292804718,80.1264419556,27542,27552,10
13.2294101715,80.126121521,27552,27562,10
13.2295703888,80.1257705688,27562,27572,10
13.2297401428,80.1253890991,27572,27582,10
13.2299203873,80.1249694824,27582,27592,10
13.2300901413,80.1245574951,27592,27602,10
13.2301702499,80.1243209839,27602,27612,10
13.2303695679,80.123878479,27612,27622,10
13.2306604385,80.1233596802,27622,27632,10
13.231010437,80.1231231689,27632,27642,10
13.2315301895,80.1230926514,27642,27653,11
13.2320995331,80.1230316162,27653,27663,10
13.2322797775,80.1227493286,27663,27673,10
13.2322998047,80.1226882935,27673,27683,10
13.2323999405,80.1223983765,27683,27723,40
13.2323999405,80.1223983765,27723,27733,10
13.2324304581,80.1222763062,27733,27743,10
13.2325000763,80.1220626831,27743,27753,10
13.2326202393,80.1217422485,27753,27763,10
13.232749939,80.121307373,27763,27774,11
13.2328195572,80.1209182739,27774,27784,10
13.2328996658,80.1205368042,27784,27794,10
13.2330703735,80.1201324463,27794,27804,10
13.2333097458,80.1197891235,27804,27814,10
13.2335395813,80.1194763184,27814,27824,10
13.2337703705,80.119178772,27824,27834,10
13.2341403961,80.1190032959,27834,27844,10
13.2346897125,80.1188964844,27844,27854,10
13.2352199554,80.1188201904,27854,27864,10
13.235830307,80.118812561,27864,27874,10
13.2364902496,80.1188278198,27874,27885,11
13.236989975,80.1188812256,27885,27895,10
13.2373304367,80.1190109253,27895,27905,10
13.2377996445,80.1192016602,27905,27915,10
13.2382898331,80.1192932129,27915,27925,10
13.2386102676,80.1195220947,27925,27935,10
13.238699913,80.1199111938,27935,27945,10
13.2391700745,80.1199493408,27945,27955,10
