13.0068502426,80.2579193115,25690,25700,10
13.0073099136,80.2585067749,25700,25710,10
13.0076599121,80.2586517334,25710,25720,10
13.0078201294,80.258682251,25720,25731,11
13.0084600449,80.2589263916,25731,25741,10
13.0093097687,80.2590789795,25741,25751,10
13.0105895996,80.2591018677,25751,25761,10
13.0121803284,80.2591094971,25761,25771,10
13.0139503479,80.2591781616,25771,25781,10
13.0155000687,80.2593002319,25781,25791,10
13.0163002014,80.2596130371,25791,25801,10
13.0164003372,80.2596588135,25801,25811,10
13.0166702271,80.2598419189,25811,25821,10
13.0173597336,80.2602767944,25821,25831,10
13.0182504654,80.2609100342,25831,25842,11
13.0191898346,80.2616195679,25842,25852,10
13.0198602676,80.262260437,25852,25862,10
13.0202999115,80.2626190186,25862,25872,10
13.020409584,80.2626113892,25872,25882,10
13.0207595825,80.2627868652,25882,25892,10
13.0214099884,80.2630310059,25892,25902,10
13.02202034,80.2633132935,25902,25912,10
13.0222997665,80.2634506226,25912,25922,10
13.0228004456,80.263710022,25922,25932,10
13.0229101181,80.2638092041,25932,25943,11
13.0232696533,80.2640533447,25943,25953,10
13.0237998962,80.2643432617,25953,25963,10
13.0244102478,80.2647171021,25963,25973,10
13.0250301361,80.2651824951,25973,25983,10
13.0255804062,80.2655181885,25983,25993,10
13.0261201859,80.265838623,25993,26003,10
13.0263204575,80.2657318115,26003,26019,16
13.02643013,80.2650604248,26019,26031,12
13.0265102386,80.264503479,26031,26039,8
13.0265703201,80.2640991211,26039,26050,11
13.0265798569,80.2639389038,26050,26062,12
13.0266895294,80.2634506226,26062,26072,10
13.0270900726,80.2634963989,26072,26082,10
13.027759552,80.263633728,26082,26092,10
13.0283498764,80.2638015747,26092,26102,10
13.029009819,80.2639770508,26102,26112,10
13.0293502808,80.2641525269,26112,26122,10
13.0293998718,80.2645797729,26122,26132,10
13.0293798447,80.2652587891,26132,26142,10
13.0292596817,80.2660369873,26142,26152,10
13.0292701721,80.2664794922,26152,26163,11
13.0297603607,80.2666015625,26163,26173,10
13.0305099487,80.2667388916,26173,26183,10
13.0313100815,80.2669219971,26183,26193,10
13.0319595337,80.2672119141,26193,26203,10
13.0323801041,80.2674407959,26203,26213,10
13.0328397751,80.2676773071,26213,26223,10
13.0333404541,80.2678222656,26223,26239,16
13.033539772,80.2678527832,26239,26251,12
13.0340795517,80.2679519653,26251,26259,8
13.0345001221,80.2679977417,26259,26272,13
13.034620285,80.2679901123,26272,26281,9
13.0346403122,80.2680587769,26281,26292,11
13.0345096588,80.268081665,26292,26302,10
13.0341596603,80.2680130005,26302,26311,9
13.0337495804,80.2679595947,26311,26322,11
13.0334596634,80.2678909302,26322,26885,563
13.0333099365,80.2678833008,26885,27200,315
13.0333099365,80.2678833008,27200,27210,10
13.0332298279,80.2678375244,27210,27220,10
13.0328702927,80.2677307129,27220,27230,10
13.0326004028,80.2675704956,27230,27240,10
13.0324001312,80.2674407959,27240,27251,11
13.0316095352,80.2670593262,27251,27261,10
13.0306196213,80.2667770386,27261,27271,10
13.0298900604,80.2666625977,27271,27281,10
13.0298204422,80.2666397095,27281,27291,10
13.0294904709,80.2665863037,27291,27301,10
13.0289697647,80.2664108276,27301,27311,10
13.028169632,80.2662582397,27311,27321,10
13.0272502899,80.2660827637,27321,27331,10
13.0265798569,80.2659988403,27331,27341,10
13.0261001587,80.2658996582,27341,27352,11
13.0256795883,80.2656402588,27352,27362,10
13.0253200531,80.2654037476,27362,27381,19
13.0253200531,80.2654037476,27381,27392,11
13.0250597,80.2651901245,27392,27402,10
13.0248098373,80.2649993896,27402,27412,10
13.0245895386,80.264831543,27412,27422,10
13.0244398117,80.2646789551,27422,27432,10
13.0238800049,80.2643432617,27432,27442,10
13.0231599808,80.2639007568,27442,27452,10
13.0225296021,80.2635803223,27452,27463,11
13.0221700668,80.2634811401,27463,27473,10
13.0221099854,80.2634429932,27473,27483,10
13.021900177,80.2633209229,27483,27493,10
13.0217599869,80.2632293701,27493,27503,10
13.0211200714,80.2630691528,27503,27513,10
13.0203304291,80.2630081177,27513,27523,10
13.0196695328,80.2629470825,27523,27533,10
13.0190601349,80.2629013062,27533,27543,10
13.0188999176,80.2623291016,27543,27553,10
13.0187902451,80.2614974976,27553,27563,10
13.0182199478,80.2610092163,27563,27574,11
13.0173797607,80.2604370117,27574,27584,10
13.0165700912,80.2599487305,27584,27594,10
13.0160799026,80.2596817017,27594,27614,20
13.0160799026,80.2596817017,27614,27624,10
13.0156898499,80.2594985962,27624,27634,10
13.0149402618,80.2593536377,27634,27644,10
13.0140199661,80.2593002319,27644,27654,10
13.0128602982,80.2592468262,27654,27664,10
13.0116701126,80.2591781616,27664,27675,11
13.0105400085,80.2592086792,27675,27685,10
13.0099096298,80.2592697144,27685,27695,10
13.0096797943,80.2592468262,27695,27705,10
13.0091199875,80.2592163086,27705,27715,10
13.0087499619,80.2592163086,27715,27725,10
13.0082302094,80.2592086792,27725,27735,10
13.0076503754,80.2594070435,27735,27745,10
13.0072898865,80.2587966919,27745,27755,10
13.0072202682,80.2586364746,27755,27765,10
13.007060051,80.2583770752,27765,27775,10
13.0065097809,80.2577590942,27775,27806,31
13.0065097809,80.2577590942,27806,27816,10
13.0065898895,80.2573776245,27816,27826,10
13.0065803528,80.257232666,27826,27836,10
13.0065202713,80.256690979,27836,27846,10
13.0065202713,80.2557907104,27846,27856,10
13.0065498352,80.2549133301,27856,27866,10
13.0065402985,80.2539596558,27866,27876,10
13.0065202713,80.2532501221,27876,27886,10
13.0065202713,80.2532119751,27886,27897,11
13.0065202713,80.2530288696,27897,27907,10
13.006529808,80.2525787354,27907,27953,46
13.006529808,80.2525787354,27953,27965,12
13.0065498352,80.2524337769,27965,27975,10
13.006649971,80.2519073486,27975,27985,10
13.0067796707,80.2511367798,27985,27995,10
13.0067501068,80.2501831055,27995,28005,10
13.0067501068,80.24974823,28005,28016,11
13.0067596436,80.249458313,28016,28026,10
13.0066795349,80.2484512329,28026,28137,111
13.0066795349,80.2484512329,28137,28147,10
13.0066699982,80.2483291626,28147,28157,10
13.0066604614,80.2480773926,28157,28167,10
13.0066604614,80.2475204468,28167,28177,10
13.0066795349,80.2470092773,28177,28187,10
13.0066604614,80.246887207,28187,28197,10
13.0066099167,80.2467422485,28197,28207,10
13.0065898895,80.2466506958,28207,28217,10
13.0066604614,80.2462615967,28217,28228,11
13.0066795349,80.2453613281,28228,28238,10
13.0066699982,80.2444534302,28238,28248,10
13.0066604614,80.2437820435,28248,28258,10
13.0066299438,80.2432403564,28258,28268,10
13.0065898895,80.2422637939,28268,28278,10
13.0065803528,80.2415924072,28278,28288,10
13.0065898895,80.241569519,28288,28298,10
13.0066299438,80.2412261963,28298,28308,10
13.0067100525,80.2405014038,28308,28318,10
13.0068702698,80.2396469116,28318,28329,11
13.007109642,80.2383728027,28329,28339,10
13.0074100494,80.237159729,28339,28349,10
13.0074901581,80.2365036011,28349,28359,10
13.0074996948,80.2364807129,28359,28369,10
13.0076198578,80.2359771729,28369,28379,10
13.0078201294,80.2350387573,28379,28389,10
13.008099556,80.2338180542,28389,28399,10
13.0084104538,80.2322235107,28399,28409,10
13.0087203979,80.2306213379,28409,28419,10
13.0089998245,80.2292098999,28419,28428,9
13.0092697144,80.2279968262,28428,28440,12
13.0098896027,80.2266464233,28440,28450,10
13.0104398727,80.2255401611,28450,28459,9
13.0108804703,80.224609375,28459,28470,11
13.0113201141,80.2235031128,28470,28480,10
13.0116996765,80.2224807739,28480,28490,10
13.0120296478,80.2217178345,28490,28498,8
13.012260437,80.2215499878,28498,28510,12
13.0125303268,80.2218017578,28510,28520,10
13.0129699707,80.2222824097,28520,28530,10
13.0134601593,80.2227935791,28530,28541,11
13.0141000748,80.2235031128,28541,28551,10
13.0144701004,80.2240524292,28551,28561,10
13.015130043,80.2247619629,28561,28571,10
13.0157899857,80.2251968384,28571,28601,30
13.0157899857,80.2251968384,28601,28611,10
13.0160503387,80.2253036499,28611,28621,10
13.0167703629,80.2252502441,28621,28631,10
13.0177497864,80.2248764038,28631,28641,10
13.0189695358,80.2244110107,28641,28652,11
13.020190239,80.224861145,28652,28662,10
13.0211200714,80.2255401611,28662,28672,10
13.0219402313,80.2261276245,28672,28692,20
13.0219402313,80.2261276245,28692,28702,10
13.0221595764,80.2262878418,28702,28712,10
13.0225296021,80.2266082764,28712,28722,10
13.0232200623,80.2272415161,28722,28732,10
13.0239696503,80.2279586792,28732,28742,10
13.0245103836,80.2286300659,28742,28752,10
13.0247898102,80.2290267944,28752,28763,11
13.0252304077,80.2296066284,28763,28773,10
13.0256900787,80.2302703857,28773,28783,10
13.0259304047,80.23072052,28783,28793,10
13.0260095596,80.2311401367,28793,28803,10
13.0262804031,80.2313308716,28803,28813,10
13.0270204544,80.2311477661,28813,28823,10
13.0279197693,80.2309799194,28823,28833,10
13.0284204483,80.2309188843,28833,28843,10
13.0284404755,80.2309188843,28843,28853,10
13.0288696289,80.2308807373,28853,28863,10
13.0295000076,80.2308197021,28863,28874,11
13.0302600861,80.2307510376,28874,28884,10
13.03083992,80.2306976318,28884,28894,10
13.0313997269,80.2306594849,28894,28904,10
13.0321598053,80.2306213379,28904,28914,10
13.0328502655,80.2305526733,28914,28924,10
13.033490181,80.2304992676,28924,28934,10
13.0341396332,80.2304382324,28934,28944,10
13.0346498489,80.2303390503,28944,28954,10
13.0347795486,80.2300796509,28954,29156,202
13.0347499847,80.2299575806,29156,29237,81
13.0347499847,80.2299575806,29237,29247,10
13.0345201492,80.2300033569,29247,29408,161
13.0345096588,80.2300415039,29408,29620,212
13.0344600677,80.2299880981,29620,29873,253
13.0344104767,80.2299575806,29873,30307,434
13.0343999863,80.2300567627,30307,30428,121
13.0343999863,80.2300567627,30428,30438,10
13.0341997147,80.2300415039,30438,30448,10
13.0341796875,80.2300186157,30448,30458,10
13.0341596603,80.2301712036,30458,30468,10
13.0341300964,80.2302627563,30468,30478,10
13.0340995789,80.230430603,30478,30488,10
13.0337600708,80.2305297852,30488,30499,11
13.0332803726,80.2305984497,30499,30721,222
13.0332803726,80.2305984497,30721,30736,15
13.0266895294,80.2327575684,30736,30749,13
13.0264902115,80.2330780029,30749,30759,10
13.0260400772,80.2326583862,30759,30769,10
13.0254201889,80.2315826416,30769,30809,40
13.0254201889,80.2315826416,30809,30820,11
13.0246295929,80.229133606,30820,30829,9
13.0245895386,80.2290420532,30829,30840,11
13.0242595673,80.2286071777,30840,30849,9
13.0240001678,80.2282485962,30849,30869,20
13.0240001678,80.2282485962,30869,30880,11
13.0239896774,80.2284088135,30880,30890,10
13.0235700607,80.2277984619,30890,30900,10
13.0230503082,80.2272796631,30900,30920,20
13.0216703415,80.225440979,30920,30940,20
13.0216703415,80.225440979,30940,30951,11
13.0199804306,80.2248001099,30951,30961,10
13.0192203522,80.224609375,30961,30971,10
13.0177097321,80.2248306274,30971,30981,10
13.0165996552,80.2254867554,30981,31072,91
13.0165996552,80.2254867554,31072,31082,10
13.011300087,80.2275238037,31082,31092,10
13.0106401443,80.2276687622,31092,31102,10
13.0097103119,80.2280731201,31102,31112,10
13.0091104507,80.2286605835,31112,31122,10
13.0088596344,80.2296981812,31122,31138,16
13.0085000992,80.231880188,31138,31150,12
13.0082798004,80.2332763672,31150,31160,10
13.0081996918,80.2337112427,31160,31171,11
13.0081996918,80.2337188721,31171,31182,11
13.0081501007,80.2338867188,31182,31192,10
13.0080003738,80.2344818115,31192,31202,10
13.0078201294,80.2353363037,31202,31212,10
13.0076398849,80.2363433838,31212,31222,10
13.0074396133,80.2374420166,31222,31231,9
13.0072498322,80.2384567261,31231,31241,10
13.0072002411,80.238899231,31241,31252,11
13.0072402954,80.2392578125,31252,31262,10
13.0069999695,80.2398223877,31262,31273,11
13.0070495605,80.2400131226,31273,31283,10
13.0070800781,80.2401199341,31283,31293,10
13.0071001053,80.2398834229,31293,31323,30
13.0073204041,80.2398910522,31323,31384,61
13.0068101883,80.2423477173,31384,31715,331
13.0068101883,80.2423477173,31715,31725,10
13.0066795349,80.2567214966,31725,31734,9
13.0066995621,80.2567596436,31734,31745,11
13.0066900253,80.2570800781,31745,31755,10
13.0061702728,80.2576370239,31755,31775,20
13.0076599121,80.2585067749,31775,31795,20
13.0076599121,80.2585067749,31795,31805,10
13.0084896088,80.2589416504,31805,31816,11
13.0096597672,80.2591400146,31816,31846,30
13.0096597672,80.2591400146,31846,31856,10
13.012720108,80.2590408325,31856,31866,10
13.0140695572,80.2591629028,31866,31876,10
13.0166597366,80.2591781616,31876,31896,20
13.0166597366,80.2591781616,31896,31906,10
13.0163002014,80.2595901489,31906,31916,10
13.016289711,80.2595825195,31916,31926,10
13.0165395737,80.2597579956,31926,31937,11
13.0170202255,80.2601623535,31937,31967,30
13.0170202255,80.2601623535,31967,31977,10
13.0181703568,80.260887146,31977,31993,16
13.0194501877,80.2608795166,31993,32128,135
13.0194501877,80.2608795166,32128,32137,9
13.0233802795,80.2640762329,32137,32147,10
13.0241003036,80.2644577026,32147,32158,11
13.024720192,80.2650604248,32158,32168,10
13.0252599716,80.2653808594,32168,32178,10
13.0258998871,80.2657470703,32178,32188,10
13.0263395309,80.2658691406,32188,32198,10
13.0264501572,80.2655334473,32198,32257,59
13.0264501572,80.2655334473,32257,32267,10
13.0273504257,80.2632980347,32267,32277,10
13.0274200439,80.2634124756,32277,32287,10
13.0279903412,80.2632217407,32287,32317,30
13.0279903412,80.2632217407,32317,32327,10
13.0290699005,80.2645492554,32327,32337,10
13.0290603638,80.2648620605,32337,32347,10
13.0292797089,80.2662582397,32347,32368,21
13.0292797089,80.2662582397,32368,32378,10
13.0291996002,80.2663421631,32378,32388,10
13.0292396545,80.2665710449,32388,32398,10
13.0295095444,80.2667007446,32398,32408,10
13.0303401947,80.2666397095,32408,32418,10
13.0311203003,80.2668685913,32418,32428,10
13.0317201614,80.2670288086,32428,32438,10
13.0324602127,80.267326355,32438,32448,10
13.0336999893,80.2678375244,32448,32479,31
13.0336999893,80.2678375244,32479,32489,10
13.0340299606,80.2679367065,32489,32499,10
13.0345497131,80.2679519653,32499,32509,10
13.034620285,80.268081665,32509,32519,10
13.0344104767,80.2680435181,32519,32529,10
13.0339002609,80.2678833008,32529,32539,10
13.0334196091,80.267829895,32539,32549,10
13.0333900452,80.267829895,32549,32566,17
13.0333099365,80.2678222656,32566,32587,21
13.0333099365,80.2678222656,32587,32597,10
13.0332403183,80.2678375244,32597,32739,142
13.0332403183,80.2678375244,32739,32749,10
13.0333595276,80.2677764893,32749,33062,313
13.0333595276,80.2677764893,33062,33072,10
13.0330095291,80.2677383423,33072,33082,10
13.0327196121,80.2676315308,33082,33092,10
13.0325899124,80.2674865723,33092,33102,10
13.0322704315,80.2673110962,33102,33112,10
13.0318202972,80.2670593262,33112,33122,10
13.0312995911,80.2668609619,33122,33132,10
13.0306997299,80.2667617798,33132,33143,11
13.0299596786,80.2666625977,33143,33153,10
13.0294904709,80.2665405273,33153,33183,30
13.0294904709,80.2665405273,33183,33193,10
13.0285997391,80.2660598755,33193,33203,10
13.0283899307,80.2665023804,33203,33213,10
13.0279598236,80.2662887573,33213,33223,10
13.0274801254,80.2662277222,33223,33355,132
13.0274801254,80.2662277222,33355,33365,10
13.0221796036,80.2637634277,33365,33375,10
13.0220003128,80.2633209229,33375,33385,10
13.0217695236,80.2631530762,33385,33395,10
13.0210800171,80.2630386353,33395,33405,10
13.0203304291,80.2630386353,33405,33421,16
13.0193395615,80.2629165649,33421,33433,12
13.0189599991,80.2626190186,33433,33441,8
13.0188798904,80.2621383667,33441,33453,12
13.0187597275,80.2611999512,33453,33463,10
13.0183296204,80.2609786987,33463,33474,11
13.0179195404,80.2608718872,33474,33484,10
13.0173797607,80.2604675293,33484,33494,10
13.015999794,80.2595596313,33494,33514,20
13.015999794,80.2595596313,33514,33524,10
13.0161304474,80.2596588135,33524,33534,10
13.0157804489,80.2595062256,33534,33544,10
13.0151100159,80.2592468262,33544,33554,10
13.0141897202,80.2592926025,33554,33565,11
13.0131797791,80.259437561,33565,33575,10
13.0125703812,80.2592163086,33575,33585,10
13.0113897324,80.2591934204,33585,33595,10
13.0105304718,80.259147644,33595,33605,10
13.0097198486,80.2590789795,33605,33615,10
13.0099601746,80.2592468262,33615,33625,10
13.009519577,80.2592010498,33625,33635,10
13.0089101791,80.2592086792,33635,33645,10
13.0082902908,80.2591400146,33645,33655,10
13.0083904266,80.2592773438,33655,33665,10
13.0078601837,80.259262085,33665,33675,10
13.0074100494,80.2592468262,33675,33685,10
13.0072603226,80.2588500977,33685,33696,11
13.0069599152,80.2583618164,33696,33706,10
13.0067596436,80.2582015991,33706,33716,10
13.0066604614,80.2577667236,33716,33726,10
13.0065202713,80.2573699951,33726,33797,71
13.0065202713,80.2573699951,33797,33807,10
13.0064296722,80.2574462891,33807,33817,10
13.0064601898,80.257522583,33817,33827,10
13.0065698624,80.2574615479,33827,33847,20
13.0065698624,80.2574615479,33847,33857,10
13.0065898895,80.2557067871,33857,33867,10
13.006480217,80.2549972534,33867,33877,10
13.0063199997,80.2543792725,33877,33908,31
13.0061903,80.2528915405,33908,34039,131
13.0061903,80.2528915405,34039,34049,10
13.0069198608,80.2495574951,34049,34059,10
13.0067596436,80.2495422363,34059,34614,555
13.0067596436,80.2495422363,34614,34624,10
13.0075597763,80.236541748,34624,34634,10
13.005979538,80.236366272,34634,34695,61
13.005979538,80.236366272,34695,34705,10
13.0088796616,80.2298431396,34705,34715,10
13.0090904236,80.2286300659,34715,34725,10
13.0094804764,80.2275314331,34725,34735,10
13.0099000931,80.2265625,34735,34745,10
13.0103597641,80.2257003784,34745,34755,10
13.0105895996,80.2251968384,34755,34765,10
13.0107698441,80.2248535156,34765,34775,10
13.0108299255,80.2245864868,34775,34786,11
13.0111103058,80.2239379883,34786,34796,10
13.0115003586,80.2229919434,34796,34806,10
13.0118503571,80.2220687866,34806,34816,10
13.0123996735,80.2214202881,34816,34826,10
13.0126495361,80.2219696045,34826,34836,10
13.0130996704,80.2225418091,34836,34846,10
13.0136203766,80.2230682373,34846,34856,10
13.0141401291,80.2238311768,34856,34866,10
13.0145797729,80.2245178223,34866,34876,10
13.015250206,80.224822998,34876,34886,10
13.0155200958,80.224937439,34886,34907,21
13.0157299042,80.2250976563,34907,34927,20
13.0157299042,80.2250976563,34927,34937,10
13.0158004761,80.2251815796,34937,34947,10
13.0160903931,80.2253265381,34947,34957,10
13.0165596008,80.2252807617,34957,34967,10
13.0171804428,80.2250823975,34967,34977,10
13.0178403854,80.224822998,34977,34988,11
13.0181398392,80.224937439,34988,34998,10
13.0182199478,80.2252426147,34998,35018,20
13.0182199478,80.2252426147,35018,35028,10
13.0195999146,80.2246704102,35028,35038,10
13.0200395584,80.2245178223,35038,35078,40
13.0200395584,80.2245178223,35078,35088,10
13.0201396942,80.2247314453,35088,35098,10
13.0201396942,80.2249298096,35098,35108,10
13.0203399658,80.2249908447,35108,35119,11
13.0206403732,80.225189209,35119,35129,10
13.0208501816,80.2253112793,35129,35139,10
13.0210199356,80.225440979,35139,35149,10
13.0211200714,80.2255630493,35149,35159,10
13.0212097168,80.2256774902,35159,35169,10
13.0213098526,80.2257766724,35169,35179,10
13.0216798782,80.2259063721,35179,35199,20
13.0216798782,80.2259063721,35199,35209,10
13.0216197968,80.2261428833,35209,35219,10
13.0219402313,80.2261123657,35219,35230,11
13.0220804214,80.2262268066,35230,35240,10
13.0221099854,80.2262420654,35240,35250,10
13.022190094,80.2263412476,35250,35260,10
13.022359848,80.2265090942,35260,35270,10
13.022600174,80.2266616821,35270,35280,10
13.0227804184,80.226852417,35280,35290,10
13.0228900909,80.2269668579,35290,35310,20
13.0228900909,80.2269668579,35310,35320,10
13.0231800079,80.2273178101,35320,35331,11
13.0233898163,80.2274932861,35331,35341,10
13.023639679,80.2276687622,35341,35351,10
13.0239896774,80.2279510498,35351,35360,9
13.024140358,80.2281112671,35360,35371,11
13.0242595673,80.2283096313,35371,35381,10
13.0246696472,80.2288665771,35381,35431,50
13.0246696472,80.2288665771,35431,35442,11
13.0247402191,80.2289276123,35442,35452,10
13.0249795914,80.2292861938,35452,35462,10
13.0252895355,80.2296218872,35462,35472,10
13.0254497528,80.2298431396,35472,35482,10
13.0256004333,80.2300415039,35482,35492,10
13.0257797241,80.2302093506,35492,35502,10
13.0258197784,80.2303390503,35502,35512,10
13.0259199142,80.2305908203,35512,35522,10
13.0259599686,80.2306976318,35522,35532,10
13.0260601044,80.2310409546,35532,35542,10
13.0260896683,80.2312164307,35542,35553,11
13.0263795853,80.2313232422,35553,35563,10
13.027009964,80.2311630249,35563,35573,10
13.0280303955,80.2308883667,35573,35583,10
13.0284996033,80.2309417725,35583,35593,10
13.0285100937,80.2310180664,35593,35603,10
13.0284996033,80.231010437,35603,35613,10
13.0293397903,80.2307815552,35613,35643,30
13.0293397903,80.2307815552,35643,35653,10
13.0295200348,80.2307891846,35653,35664,11
13.0299196243,80.23072052,35664,35674,10
13.0303001404,80.2306213379,35674,35684,10
13.0304098129,80.2306289673,35684,35694,10
13.0305995941,80.2307662964,35694,35704,10
13.0305595398,80.2306594849,35704,35714,10
13.0306901932,80.230682373,35714,35724,10
13.0311603546,80.2306594849,35724,35734,10
13.0319795609,80.230682373,35734,35744,10
13.0325803757,80.2306137085,35744,35754,10
13.0334300995,80.2305221558,35754,35763,9
13.0339603424,80.2304000854,35763,35775,12
13.0342798233,80.2303619385,35775,35785,10
13.034910202,80.2301635742,35785,35815,30
13.0350399017,80.2300720215,35815,35835,20
13.0350399017,80.2300720215,35835,35845,10
13.0350799561,80.2298965454,35845,35865,20
13.0350799561,80.2298965454,35865,35882,17
13.0348997116,80.2298965454,35882,35894,12
13.0346002579,80.2298812866,35894,35904,10
13.0343503952,80.2298965454,35904,35914,10
13.0347499847,80.2297668457,35914,35954,40
13.0347499847,80.2297668457,35954,35963,9
13.0348701477,80.2297973633,35963,35974,11
13.0349502563,80.2299804688,35974,35984,10
13.0345697403,80.2298431396,35984,36015,31
13.0345697403,80.2298431396,36015,36025,10
13.0345697403,80.2299575806,36025,36035,10
13.0342702866,80.2300872803,36035,36045,10
13.0343399048,80.2299499512,36045,36075,30
13.0343399048,80.2300872803,36075,36106,31
13.0343399048,80.2300872803,36106,36116,10
13.0342798233,80.2303771973,36116,36126,10
13.0343399048,80.23046875,36126,36136,10
13.0344600677,80.23021698,36136,36146,10
13.0344104767,80.2298431396,36146,36187,41
13.0344104767,80.2298431396,36187,36196,9
13.0321397781,80.2306671143,36196,36206,10
13.0317201614,80.2307281494,36206,36217,11
13.0315999985,80.2306976318,36217,36237,20
13.0315999985,80.2306976318,36237,36247,10
13.0314798355,80.2307662964,36247,36257,10
13.0313100815,80.2307891846,36257,36267,10
13.0313796997,80.230682373,36267,36287,20
13.0312700272,80.2305526733,36287,36367,80
13.0312700272,80.2305526733,36367,36378,11
13.0285196304,80.2310791016,36378,36388,10
13.0278596878,80.2311019897,36388,36398,10
13.0277996063,80.2311630249,36398,36408,10
13.0277996063,80.2311935425,36408,36418,10
13.0277900696,80.2311401367,36418,36429,11
13.0276403427,80.2312164307,36429,36439,10
13.0275697708,80.231338501,36439,36489,50
13.0275697708,80.231338501,36489,36499,10
13.0275802612,80.2313079834,36499,36509,10
13.0275497437,80.231338501,36509,36519,10
13.0276002884,80.2315292358,36519,36529,10
13.0276203156,80.231628418,36529,36560,31
13.0276098251,80.2317199707,36560,36681,121
13.0276098251,80.2317199707,36681,36691,10
13.0277004242,80.2319564819,36691,36701,10
13.0277500153,80.2321929932,36701,36711,10
13.0277996063,80.2323226929,36711,36721,10
13.0278596878,80.2325897217,36721,36731,10
13.027759552,80.2328033447,36731,36762,31
13.027759552,80.2328033447,36762,36772,10
13.0274400711,80.2329406738,36772,36782,10
13.0272197723,80.233001709,36782,36863,81
13.0272197723,80.233001709,36863,36873,10
13.0270795822,80.2329864502,36873,36883,10
13.0270395279,80.2331237793,36883,36893,10
13.0269403458,80.2330169678,36893,36903,10
13.0268201828,80.232963562,36903,36913,10
13.0267000198,80.2328109741,36913,36923,10
13.0270395279,80.2329177856,36923,36933,10
13.0272102356,80.2321395874,36933,37075,142
13.0272102356,80.2321395874,37075,37084,9
13.0248804092,80.2293624878,37084,37095,11
13.0246801376,80.229133606,37095,37105,10
13.0244398117,80.228843689,37105,37115,10
13.0241804123,80.2284927368,37115,37125,10
13.0239896774,80.2282791138,37125,37135,10
13.0239400864,80.2282028198,37135,37145,10
13.0238199234,80.2280502319,37145,37155,10
13.0237197876,80.2278671265,37155,37165,10
13.0227003098,80.2269973755,37165,37176,11
13.0219802856,80.225982666,37176,37185,9
13.0213499069,80.2250518799,37185,37195,10
13.0202598572,80.2249984741,37195,37206,11
13.0192298889,80.2247085571,37206,37216,10
13.0186700821,80.2245483398,37216,37226,10
13.0169200897,80.2251663208,37226,37236,10
13.0163803101,80.2254562378,37236,37246,10
13.01583004,80.2256317139,37246,37256,10
13.0151195526,80.2259674072,37256,37266,10
13.0142097473,80.2261734009,37266,37276,10
13.0136995316,80.2263336182,37276,37286,10
13.0140304565,80.22631073,37286,37296,10
13.01404953,80.2263793945,37296,37307,11
13.0133695602,80.2266235352,37307,37317,10
13.0126104355,80.2269363403,37317,37327,10
13.0114402771,80.227432251,37327,37337,10
13.0100803375,80.2278671265,37337,37367,30
13.0100803375,80.2278671265,37367,37377,10
13.0096197128,80.2281036377,37377,37387,10
13.0090904236,80.2286300659,37387,37397,10
13.0089702606,80.2294235229,37397,37407,10
13.008769989,80.2304763794,37407,37418,11
13.0086698532,80.2310791016,37418,37428,10
13.0086402893,80.231262207,37428,37438,10
13.008600235,80.2314910889,37438,37448,10
13.0085601807,80.2317199707,37448,37458,10
13.0085296631,80.2318191528,37458,37468,10
13.0085296631,80.231880188,37468,37478,10
13.0084600449,80.2320785522,37478,37488,10
13.0083799362,80.232421875,37488,37498,10
13.0083398819,80.2327804565,37498,37508,10
13.0082798004,80.2330703735,37508,37517,9
13.0082998276,80.2330093384,37517,37529,12
13.0082998276,80.2333068848,37529,37539,10
13.0082902908,80.2333984375,37539,37549,10
13.0082397461,80.2334289551,37549,37559,10
13.0082302094,80.2334899902,37559,37569,10
13.0081996918,80.2336502075,37569,37579,10
13.008099556,80.2339630127,37579,37599,20
13.008099556,80.2339630127,37599,37609,10
13.0080604553,80.2342300415,37609,37619,10
13.0079698563,80.2347335815,37619,37629,10
13.0078496933,80.2352981567,37629,37640,11
13.0077600479,80.2357177734,37640,37650,10
13.0077495575,80.2357788086,37650,37660,10
13.0077199936,80.2359695435,37660,37670,10
13.0076799393,80.2361984253,37670,37680,10
13.0076198578,80.2364501953,37680,37690,10
13.0075902939,80.2366485596,37690,37700,10
13.007519722,80.2369766235,37700,37710,10
13.0074596405,80.2372817993,37710,37720,10
13.0073795319,80.2376785278,37720,37730,10
13.0072698593,80.2382202148,37730,37740,10
13.0071601868,80.2388381958,37740,37751,11
13.0070104599,80.2395401001,37751,37771,20
13.0070104599,80.2395401001,37771,37781,10
13.0069999695,80.2399368286,37781,37811,30
13.0069999695,80.2399368286,37811,37821,10
13.0069503784,80.2402420044,37821,37831,10
13.0068302155,80.2407302856,37831,37842,11
13.0068597794,80.241027832,37842,37851,9
13.0067901611,80.2411804199,37851,37862,11
13.0067796707,80.2417831421,37862,37872,10
13.0067300797,80.2422866821,37872,37882,10
13.0067396164,80.2425537109,37882,37892,10
13.0066900253,80.2426376343,37892,37902,10
13.0066900253,80.2429885864,37902,37912,10
13.0066404343,80.2433166504,37912,37922,10
13.0066995621,80.2434997559,37922,37932,10
13.0066204071,80.2437210083,37932,37942,10
13.0065402985,80.2436599731,37942,37952,10
13.0066099167,80.2443389893,37952,37962,10
13.0066699982,80.2453689575,37962,37993,31
