13.0065097809,80.2532424927,37014,37024,10
13.0065097809,80.2532196045,37024,37034,10
13.0065097809,80.2530975342,37034,37044,10
13.0065202713,80.2528381348,37044,37075,31
13.0065202713,80.2528381348,37075,37085,10
13.0065202713,80.2526931763,37085,37095,10
13.0065402985,80.2524185181,37095,37105,10
13.0066604614,80.2518234253,37105,37115,10
13.0067796707,80.2509384155,37115,37125,10
13.0067596436,80.25025177,37125,37135,10
13.0067396164,80.2498626709,37135,37145,10
13.0067195892,80.2494125366,37145,37155,10
13.0067100525,80.2491989136,37155,37287,132
13.0067100525,80.2491989136,37287,37297,10
13.0066995621,80.2488021851,37297,37307,10
13.0066604614,80.2484207153,37307,37317,10
13.0066604614,80.248298645,37317,37327,10
13.006649971,80.2480773926,37327,37337,10
13.0066299438,80.2475814819,37337,37347,10
13.0066404343,80.2471466064,37347,37357,10
13.0066404343,80.2470169067,37357,37367,10
13.0066099167,80.2467575073,37367,37378,11
13.0065698624,80.2465896606,37378,37388,10
13.0066404343,80.2462310791,37388,37398,10
13.0066404343,80.2455673218,37398,37408,10
13.0066299438,80.2449417114,37408,37418,10
13.0066099167,80.2445373535,37418,37428,10
13.0066003799,80.2441101074,37428,37438,10
13.0065803528,80.2436599731,37438,37448,10
13.0065803528,80.2429504395,37448,37458,10
13.0065698624,80.2420196533,37458,37468,10
13.0065698624,80.2412567139,37468,37537,69
13.0065698624,80.2412567139,37537,37547,10
13.0066204071,80.240852356,37547,37557,10
13.0066604614,80.2405700684,37557,37567,10
13.0067596436,80.2401580811,37567,37577,10
13.0069198608,80.2394714355,37577,37588,11
13.0071201324,80.2383728027,37588,37598,10
13.0073404312,80.2374191284,37598,37608,10
13.0074796677,80.2366714478,37608,37618,10
13.0076599121,80.2357177734,37618,37628,10
13.0078897476,80.23462677,37628,37637,9
13.0081100464,80.2335891724,37637,37647,10
13.0083599091,80.2323532104,37647,37658,11
13.0085802078,80.2311706543,37658,37668,10
13.0087995529,80.2300415039,37668,37678,10
13.0090103149,80.2289733887,37678,37688,10
13.0092401505,80.2280502319,37688,37699,11
13.0097703934,80.2268066406,37699,37709,10
13.010219574,80.2258911133,37709,37719,10
13.0106496811,80.2250137329,37719,37729,10
13.0110197067,80.2241363525,37729,37739,10
13.0112895966,80.2235565186,37739,37749,10
13.0113201141,80.223487854,37749,37759,10
13.0113697052,80.2233581543,37759,37769,10
13.0115995407,80.2228088379,37769,37779,10
13.011879921,80.2220077515,37779,37789,10
13.0121202469,80.2213973999,37789,37800,11
13.0124998093,80.2215881348,37800,37810,10
13.0129003525,80.2221603394,37810,37820,10
13.0134000778,80.2227630615,37820,37830,10
13.0139198303,80.2233505249,37830,37840,10
13.0143003464,80.2237930298,37840,37850,10
13.0147104263,80.2242126465,37850,37860,10
13.0147800446,80.2242736816,37860,37870,10
13.0150299072,80.2245635986,37870,37880,10
13.0154695511,80.2249221802,37880,37900,20
13.0154695511,80.2249221802,37900,37911,11
13.0156402588,80.2250823975,37911,37921,10
13.0160503387,80.2253112793,37921,37931,10
13.0168304443,80.2251968384,37931,37947,16
13.0180997849,80.2246398926,37947,37969,22
13.0180997849,80.2246398926,37969,37979,10
13.0183801651,80.2245407104,37979,37989,10
13.0185699463,80.2244720459,37989,37999,10
13.0188903809,80.224319458,37999,38009,10
13.0192403793,80.224281311,38009,38020,11
13.0195198059,80.2243728638,38020,38070,50
13.0195198059,80.2243728638,38070,38080,10
13.019780159,80.2245483398,38080,38090,10
13.0200500488,80.2247390747,38090,38100,10
13.0202102661,80.224861145,38100,38142,42
13.0202102661,80.224861145,38142,38152,10
13.0204401016,80.2249984741,38152,38182,30
13.0204401016,80.2249984741,38182,38191,9
13.0206804276,80.2251281738,38191,38201,10
13.0209302902,80.2253494263,38201,38223,22
13.0209302902,80.2253494263,38223,38233,10
13.0212202072,80.2256317139,38233,38254,21
13.0212202072,80.2256317139,38254,38264,10
13.0213403702,80.2258224487,38264,38274,10
13.0214796066,80.2259216309,38274,38284,10
13.0217695236,80.22605896,38284,38294,10
13.0219202042,80.2261123657,38294,38314,20
13.0219202042,80.2261123657,38314,38325,11
13.0221204758,80.2262115479,38325,38335,10
13.0221595764,80.2262573242,38335,38345,10
13.0221996307,80.22631073,38345,38355,10
13.0223703384,80.2264480591,38355,38365,10
13.0225000381,80.2265777588,38365,38375,10
13.0226202011,80.2266769409,38375,38385,10
13.0227499008,80.2268218994,38385,38395,10
13.0228796005,80.2269668579,38395,38405,10
13.0230197906,80.227142334,38405,38415,10
13.0231800079,80.2273025513,38415,38425,10
13.0234003067,80.2275009155,38425,38436,11
13.0237998962,80.2278137207,38436,38446,10
13.0239601135,80.2279586792,38446,38456,10
13.0239896774,80.2279891968,38456,38466,10
13.0241603851,80.2281494141,38466,38476,10
13.0242395401,80.2282333374,38476,38485,9
13.0243396759,80.2283630371,38485,38496,11
13.0245599747,80.2286987305,38496,38506,10
13.0247001648,80.2288894653,38506,38516,10
13.0249795914,80.2293014526,38516,38525,9
13.0252199173,80.2295913696,38525,38537,12
13.0256204605,80.2301177979,38537,38547,10
13.0258703232,80.2305831909,38547,38557,10
13.0259599686,80.2308120728,38557,38567,10
13.0260095596,80.2310714722,38567,38577,10
13.026260376,80.231300354,38577,38587,10
13.0269298553,80.2311325073,38587,38597,10
13.0278396606,80.2309265137,38597,38607,10
13.0285797119,80.2308502197,38607,38617,10
13.0289201736,80.2308273315,38617,38627,10
13.0293197632,80.230796814,38627,38648,21
13.0293197632,80.230796814,38648,38658,10
13.0295295715,80.2307662964,38658,38668,10
13.0301103592,80.23072052,38668,38678,10
13.030579567,80.230682373,38678,38688,10
13.0311002731,80.2306518555,38688,38698,10
13.0319004059,80.2305908203,38698,38708,10
13.0333499908,80.23046875,38708,38738,30
13.0333499908,80.23046875,38738,38749,11
13.0337095261,80.2304382324,38749,38759,10
13.034239769,80.2303771973,38759,38789,30
13.034239769,80.2303771973,38789,38799,10
13.0344200134,80.2303695679,38799,38809,10
13.0347900391,80.2303009033,38809,38819,10
13.0349397659,80.2303237915,38819,38829,10
13.0349903107,80.2305221558,38829,38839,10
13.0349998474,80.2305908203,38839,38850,11
13.0349798203,80.2308578491,38850,38860,10
13.034910202,80.2312393188,38860,38870,10
13.034819603,80.2317581177,38870,38880,10
13.0347204208,80.232421875,38880,38890,10
13.0346403122,80.2330169678,38890,38900,10
13.034620285,80.2333221436,38900,38910,10
13.0345401764,80.2337417603,38910,38920,10
13.0344495773,80.2344818115,38920,38930,10
13.0343399048,80.2352905273,38930,38940,10
13.034239769,80.2361831665,38940,38950,10
13.0341796875,80.2368164063,38950,38981,31
13.0341796875,80.2368164063,38981,38991,10
13.0341796875,80.2369384766,38991,39001,10
13.034239769,80.2372436523,39001,39011,10
13.0344896317,80.2377166748,39011,39021,10
13.034740448,80.2381210327,39021,39031,10
13.0349197388,80.2383880615,39031,39047,16
13.0352802277,80.2389526367,39047,39059,12
13.0358104706,80.2393569946,39059,39070,11
13.0359897614,80.2393722534,39070,39080,10
13.036239624,80.239402771,39080,39089,9
13.0367202759,80.2394485474,39089,39100,11
13.0374803543,80.2395401001,39100,39109,9
13.0379400253,80.2395782471,39109,39120,11
13.0385303497,80.2396621704,39120,39130,10
13.0391197205,80.2397079468,39130,39140,10
13.0391302109,80.2397232056,39140,39150,10
13.0394496918,80.2397994995,39150,39160,10
13.0403003693,80.2399215698,39160,39191,31
13.0403003693,80.2399215698,39191,39201,10
13.0404500961,80.2402114868,39201,39211,10
13.0405397415,80.2404937744,39211,39221,10
13.0410404205,80.240562439,39221,39231,10
13.0411396027,80.240562439,39231,39241,10
13.0414495468,80.2405929565,39241,39251,10
13.0421104431,80.2406692505,39251,39261,10
13.0430202484,80.2407913208,39261,39272,11
13.0439596176,80.2408905029,39272,39282,10
13.0446100235,80.2404785156,39282,39302,20
13.0446100235,80.2404785156,39302,39312,10
13.0447998047,80.2403488159,39312,39322,10
13.0452299118,80.2401275635,39322,39332,10
13.0456495285,80.2397994995,39332,39342,10
13.0461301804,80.2395324707,39342,39352,10
13.0464000702,80.2395782471,39352,39362,10
13.0465297699,80.239616394,39362,39373,11
13.0470600128,80.2397232056,39373,39383,10
13.0477199554,80.2398376465,39383,39393,10
13.0485095978,80.239982605,39393,39403,10
13.0492095947,80.2401123047,39403,39413,10
13.0499296188,80.2402496338,39413,39423,10
13.0507097244,80.2404022217,39423,39433,10
13.0511302948,80.2405166626,39433,39443,10
13.0513696671,80.2405776978,39443,39453,10
13.0523796082,80.2407989502,39453,39494,41
13.0523796082,80.2407989502,39494,39504,10
13.0525503159,80.2410125732,39504,39514,10
13.0525903702,80.2412872314,39514,39524,10
13.0526103973,80.2413787842,39524,39534,10
13.05286026,80.2417221069,39534,39544,10
13.0539503098,80.2421798706,39544,39574,30
13.0539503098,80.2421798706,39574,39585,11
13.054400444,80.2422714233,39585,39595,10
13.055100441,80.2422180176,39595,39605,10
13.0559597015,80.2422714233,39605,39615,10
13.0566301346,80.2425689697,39615,39625,10
13.0569200516,80.2425613403,39625,39635,10
13.0571699142,80.2427368164,39635,39645,10
13.0576400757,80.2427368164,39645,39655,10
13.0581798553,80.2426376343,39655,39665,10
13.058839798,80.2425384521,39665,39675,10
13.0593395233,80.2424697876,39675,39685,10
13.0598297119,80.2426300049,39685,39696,11
13.0603103638,80.242767334,39696,39706,10
13.0607795715,80.2429199219,39706,39716,10
13.0613603592,80.2430801392,39716,39726,10
13.0618600845,80.2431869507,39726,39736,10
13.0624704361,80.2432937622,39736,39756,20
13.0624704361,80.2432937622,39756,39766,10
13.0625696182,80.243309021,39766,39776,10
13.0630302429,80.2433929443,39776,39786,10
13.0637302399,80.2434616089,39786,39797,11
13.0641498566,80.2434768677,39797,39807,10
13.0647296906,80.2434768677,39807,39817,10
13.0657196045,80.2434997559,39817,39908,91
13.0657196045,80.2434997559,39908,39918,10
13.0659303665,80.2434463501,39918,39928,10
13.0664901733,80.2433013916,39928,39938,10
13.0672302246,80.2430114746,39938,39948,10
13.0680704117,80.2426986694,39948,39958,10
13.0689601898,80.242401123,39958,39968,10
13.070110321,80.2420501709,39968,39988,20
13.070110321,80.2420501709,39988,39999,11
13.0704898834,80.2419509888,39999,40009,10
13.0711202621,80.2417526245,40009,40019,10
13.0719203949,80.2413635254,40019,40029,10
13.072719574,80.2408599854,40029,40039,10
13.0735397339,80.2406311035,40039,40049,10
13.074139595,80.2404937744,40049,40059,10
13.0749597549,80.2404708862,40059,40068,9
13.0759000778,80.240447998,40068,40078,10
13.0768404007,80.240562439,40078,40089,11
13.0771398544,80.2402420044,40089,40099,10
13.07695961,80.2395629883,40099,40110,11
13.0767202377,80.2385787964,40110,40120,10
13.0765104294,80.2378082275,40120,40130,10
13.0763998032,80.2373199463,40130,40150,20
13.0763998032,80.2373199463,40150,40160,10
13.0763902664,80.2370376587,40160,40170,10
13.0762796402,80.2364273071,40170,40180,10
13.0761404037,80.2355575562,40180,40190,10
13.0759000778,80.2345733643,40190,40200,10
13.0757703781,80.2341308594,40200,40211,11
13.0757703781,80.23412323,40211,40221,10
13.075799942,80.2339324951,40221,40231,10
13.0762701035,80.2337188721,40231,40241,10
13.0768003464,80.2336425781,40241,40251,10
13.0768098831,80.2336425781,40251,40261,10
13.0772199631,80.2335891724,40261,40271,10
13.0779304504,80.2335128784,40271,40281,10
13.0788602829,80.2334823608,40281,40291,10
13.0795898438,80.2334594727,40291,40301,10
13.0801401138,80.2334365845,40301,40311,10
13.0802898407,80.2334594727,40311,40322,11
13.0804796219,80.2334671021,40322,40332,10
13.0810499191,80.2334594727,40332,40342,10
13.0818004608,80.2334823608,40342,40352,10
13.0819997787,80.2331314087,40352,40362,10
13.0821399689,80.2324295044,40362,40372,10
13.0824298859,80.2316131592,40372,40382,10
13.0827198029,80.2309036255,40382,40392,10
13.0831098557,80.2306671143,40392,40402,10
13.0831804276,80.2312164307,40402,40412,10
13.0832195282,80.2320709229,40412,40423,11
13.0833797455,80.2329177856,40423,40433,10
13.0834798813,80.2334594727,40433,40443,10
13.0834798813,80.233543396,40443,40453,10
13.083530426,80.2337799072,40453,40493,40
13.083530426,80.2337799072,40493,40503,10
13.0837402344,80.2339019775,40503,40513,10
13.0840301514,80.2339401245,40513,40523,10
13.0840902328,80.2339401245,40523,40534,11
13.0846204758,80.2340621948,40534,40544,10
13.0852899551,80.2341918945,40544,40554,10
13.0860500336,80.2343978882,40554,40564,10
13.0868701935,80.2345275879,40564,40574,10
13.0877599716,80.2344589233,40574,40584,10
13.0880098343,80.2336807251,40584,40594,10
13.0881795883,80.2326507568,40594,40604,10
13.088470459,80.2315216064,40604,40614,10
13.0889196396,80.2304382324,40614,40635,21
13.0889196396,80.2304382324,40635,40645,10
13.089099884,80.2300720215,40645,40655,10
13.0894498825,80.2294464111,40655,40664,9
13.0900001526,80.2288208008,40664,40675,11
13.0908403397,80.227897644,40675,40685,10
13.0914001465,80.2272796631,40685,40695,10
13.0914402008,80.2272415161,40695,40705,10
13.0915699005,80.2271194458,40705,40715,10
13.0920200348,80.2266769409,40715,40725,10
13.0926303864,80.2260665894,40725,40736,11
13.0934095383,80.2252731323,40736,40746,10
13.0939302444,80.2246627808,40746,40756,10
13.094499588,80.2239227295,40756,40766,10
13.0950803757,80.2230300903,40766,40776,10
13.0953197479,80.2223815918,40776,40786,10
13.0953798294,80.2221984863,40786,40796,10
13.0955896378,80.2216033936,40796,40806,10
13.0958900452,80.220741272,40806,40816,10
13.0962400436,80.2197418213,40816,40826,10
13.0964002609,80.2192230225,40826,40847,21
13.0964002609,80.2192230225,40847,40857,10
13.0964603424,80.2190933228,40857,40867,10
13.0966396332,80.2185821533,40867,40877,10
13.0968799591,80.2178268433,40877,40887,10
13.0971498489,80.2170410156,40887,40897,10
13.0971899033,80.2169265747,40897,40907,10
13.0973596573,80.216506958,40907,40917,10
13.0976696014,80.2157669067,40917,40927,10
13.0980396271,80.2148971558,40927,40937,10
13.0983400345,80.2142333984,40937,40948,11
13.0987195969,80.2139816284,40948,40958,10
13.0991802216,80.2142105103,40958,40968,10
13.0997695923,80.2143630981,40968,40978,10
13.1002998352,80.2145233154,40978,40998,20
13.1002998352,80.2145233154,40998,41008,10
13.1005601883,80.2146224976,41008,41059,51
13.1005601883,80.2146224976,41059,41069,10
13.100569725,80.2149200439,41069,41079,10
13.100279808,80.2155532837,41079,41089,10
13.1000299454,80.2160568237,41089,41099,10
13.0999298096,80.2158432007,41099,41109,10
13.100060463,80.2155532837,41109,41119,10
13.1002101898,80.2151412964,41119,41129,10
13.1002998352,80.2148971558,41129,41483,354
13.1002998352,80.2148971558,41483,41493,10
13.1001701355,80.2145309448,41493,41503,10
13.0998802185,80.2144088745,41503,41513,10
13.0994100571,80.2143096924,41513,41523,10
13.098859787,80.2141494751,41523,41533,10
13.0985002518,80.2140808105,41533,41543,10
13.0983104706,80.2144699097,41543,41553,10
13.0979995728,80.215171814,41553,41563,10
13.0976295471,80.2160263062,41563,41574,11
13.0972499847,80.2170028687,41574,41584,10
13.0968999863,80.2179870605,41584,41594,10
13.0966396332,80.2189025879,41594,41604,10
13.0963401794,80.2196807861,41604,41614,10
13.0960197449,80.2205810547,41614,41624,10
13.0957298279,80.2214126587,41624,41634,10
13.0954399109,80.2222366333,41634,41643,9
13.0953798294,80.2224197388,41643,41653,10
13.0952100754,80.2228088379,41653,41664,11
13.0947999954,80.2235565186,41664,41675,11
13.0941295624,80.2244873047,41675,41685,10
13.09375,80.2249603271,41685,41695,10
13.0936002731,80.2251281738,41695,41705,10
13.0932302475,80.2255401611,41705,41715,10
13.0928096771,80.2259597778,41715,41786,71
13.0928096771,80.2259597778,41786,41796,10
13.0925302505,80.226272583,41796,41806,10
13.092300415,80.2264785767,41806,41816,10
13.0918197632,80.2269821167,41816,41826,10
13.0912904739,80.2275466919,41826,41836,10
13.0912103653,80.2276229858,41836,41846,10
13.0909204483,80.2279281616,41846,41856,10
13.0904397964,80.2284164429,41856,41866,10
13.0898303986,80.2291030884,41866,41876,10
13.0893201828,80.2298202515,41876,41886,10
13.0891304016,80.2302017212,41886,41897,11
13.088809967,80.2308883667,41897,41917,20
13.088809967,80.2308883667,41917,41927,10
13.0886201859,80.231262207,41927,41937,10
13.0884103775,80.2319107056,41937,41947,10
13.0881996155,80.2326812744,41947,41957,10
13.088060379,80.2334823608,41957,41967,10
13.0879802704,80.234161377,41967,41977,10
13.0876197815,80.2345428467,41977,41988,11
13.0869398117,80.2345504761,41988,41998,10
13.086520195,80.2345199585,41998,42008,10
13.0860395432,80.2344436646,42008,42018,10
13.0855703354,80.2343215942,42018,42028,10
13.0851697922,80.2342224121,42028,42038,10
13.0848903656,80.23412323,42038,42048,10
13.0843601227,80.2340087891,42048,42058,10
13.0838699341,80.2339782715,42058,42068,10
13.0838403702,80.2339706421,42068,42078,10
13.0836000443,80.2339630127,42078,42089,11
13.0830802917,80.2338790894,42089,42099,10
13.0825595856,80.233757019,42099,42109,10
13.0824203491,80.2337417603,42109,42119,10
13.082159996,80.2337036133,42119,42129,10
13.0815095901,80.2336196899,42129,42139,10
13.0806903839,80.233581543,42139,42149,10
13.0799598694,80.2335891724,42149,42159,10
13.0795202255,80.233581543,42159,42169,10
13.0795001984,80.233581543,42169,42179,10
13.0791196823,80.2335891724,42179,42189,10
13.0784597397,80.2336425781,42189,42199,10
13.0776700974,80.2336578369,42199,42210,11
13.0763902664,80.2338180542,42210,42250,40
13.0763902664,80.2338180542,42250,42260,10
13.0760297775,80.2337799072,42260,42270,10
13.0759296417,80.2341308594,42270,42280,10
13.0760803223,80.23487854,42280,42290,10
13.0762796402,80.2358322144,42290,42301,11
13.0764198303,80.2366867065,42301,42311,10
13.0765104294,80.2370834351,42311,42321,10
13.0765399933,80.2372207642,42321,42331,10
13.0765695572,80.2373962402,42331,42347,16
13.0768003464,80.2385482788,42347,42359,12
13.0770797729,80.2396621704,42359,42369,10
13.0772695541,80.2404785156,42369,42379,10
13.0773897171,80.2409362793,42379,42389,10
13.0774297714,80.2412261963,42389,42399,10
13.0774297714,80.2412414551,42399,42410,11
13.077460289,80.2416381836,42410,42420,10
13.077630043,80.2423324585,42420,42430,10
13.0777597427,80.2432403564,42430,42440,10
13.0778198242,80.2439727783,42440,42450,10
13.0777597427,80.2442169189,42450,42460,10
13.0778303146,80.2445907593,42460,42469,9
13.07791996,80.2453231812,42469,42480,11
13.0779695511,80.2462081909,42480,42490,10
13.0781402588,80.2470779419,42490,42500,10
13.0783500671,80.2480926514,42500,42511,11
13.0785503387,80.2489700317,42511,42521,10
13.0786895752,80.2496490479,42521,42531,10
13.0786399841,80.2503585815,42531,42541,10
13.0785303116,80.2509918213,42541,42551,10
13.0786104202,80.2515029907,42551,42561,10
13.0783195496,80.251701355,42561,42571,10
13.0777902603,80.2518005371,42571,42581,10
13.0770101547,80.251953125,42581,42591,10
13.0762701035,80.2520675659,42591,42601,10
13.0755796432,80.2521896362,42601,42618,17
13.0744800568,80.2522583008,42618,42630,12
13.0739097595,80.2523574829,42630,42640,10
13.0733995438,80.2524414063,42640,42650,10
13.072810173,80.2523803711,42650,42659,9
13.0722503662,80.2520828247,42659,42670,11
13.0721197128,80.2513809204,42670,42680,10
13.0720300674,80.250831604,42680,42691,11
13.0718002319,80.2501220703,42691,42701,10
13.071559906,80.2490768433,42701,42711,10
13.0713396072,80.2481536865,42711,42722,11
13.070980072,80.2473068237,42722,42732,10
13.0705003738,80.2463378906,42732,42742,10
13.070019722,80.2452774048,42742,42752,10
13.0696296692,80.2442932129,42752,42762,10
13.0693798065,80.243522644,42762,42772,10
13.0692996979,80.2433166504,42772,42782,10
13.0692501068,80.2432632446,42782,42792,10
13.0691795349,80.2429122925,42792,42802,10
13.0689697266,80.2425918579,42802,42812,10
13.0684099197,80.2426681519,42812,42823,11
13.0675697327,80.2429199219,42823,42833,10
13.0669403076,80.2431793213,42833,42843,10
13.0663900375,80.2434234619,42843,42853,10
13.0661497116,80.2438964844,42853,42863,10
13.0662097931,80.2444381714,42863,42873,10
13.066280365,80.2449417114,42873,42883,10
13.0663604736,80.2454986572,42883,42893,10
13.0667695999,80.2460327148,42893,42903,10
13.0674104691,80.2462692261,42903,42913,10
13.0677995682,80.2464828491,42913,42934,21
13.0679101944,80.2467422485,42934,42974,40
13.0679101944,80.2467422485,42974,42984,10
13.0679397583,80.2472000122,42984,43035,51
13.0679397583,80.2472000122,43035,43045,10
13.0679197311,80.2477798462,43045,43105,60
13.0679197311,80.2477798462,43105,43115,10
13.0676202774,80.2479019165,43115,43146,31
13.0672397614,80.2479400635,43146,43206,60
13.0668497086,80.2479095459,43206,43247,41
13.0668497086,80.2479095459,43247,43257,10
13.0664901733,80.2479400635,43257,43267,10
13.066160202,80.2479400635,43267,43277,10
13.0655298233,80.2478866577,43277,43287,10
13.0647296906,80.2478027344,43287,43297,10
13.0636100769,80.2477035522,43297,43307,10
13.0626602173,80.2476501465,43307,43317,10
13.0619297028,80.2476272583,43317,43327,10
13.0614099503,80.2472305298,43327,43337,10
13.0614299774,80.2468719482,43337,43347,10
13.0617599487,80.2464294434,43347,43357,10
13.0619096756,80.2457580566,43357,43368,11
13.0622596741,80.2451171875,43368,43378,10
13.0627202988,80.2448272705,43378,43388,10
13.0630598068,80.244430542,43388,43398,10
13.0631399155,80.2443084717,43398,43408,10
13.0633296967,80.2439880371,43408,43418,10
13.0633201599,80.243560791,43418,43428,10
13.0628004074,80.2434310913,43428,43438,10
13.0621500015,80.2432937622,43438,43448,10
13.0614795685,80.2431564331,43448,43458,10
13.0609397888,80.2429885864,43458,43469,11
13.0605897903,80.2428817749,43469,43485,16
13.0605602264,80.2428817749,43485,43497,12
13.0602302551,80.2427825928,43497,43507,10
13.0595798492,80.2425765991,43507,43516,9
13.0590496063,80.2425765991,43516,43527,11
13.0588703156,80.2426223755,43527,43537,10
13.0585803986,80.2426834106,43537,43547,10
13.0579204559,80.242767334,43547,43557,10
13.0570802689,80.2427978516,43557,43568,11
13.0564002991,80.2425918579,43568,43578,10
13.0558099747,80.2423019409,43578,43588,10
13.0550699234,80.2423782349,43588,43598,10
13.0543298721,80.242401123,43598,43608,10
13.0539503098,80.2423171997,43608,43618,10
13.0537996292,80.2422790527,43618,43627,9
13.0536699295,80.2422180176,43627,43689,62
13.0536699295,80.2422180176,43689,43699,10
13.0531997681,80.2419509888,43699,43709,10
13.0526695251,80.2417907715,43709,43719,10
13.052280426,80.2412796021,43719,43728,9
13.0521802902,80.2411117554,43728,43739,11
13.0521202087,80.2410202026,43739,43749,10
13.0519895554,80.2407989502,43749,43790,41
13.0519895554,80.2407989502,43790,43800,10
13.0517101288,80.2407073975,43800,43810,10
13.0514602661,80.2406692505,43810,43820,10
13.0511302948,80.2406005859,43820,43830,10
13.0510702133,80.2406005859,43830,43840,10
13.0507001877,80.2405319214,43840,43850,10
13.0502300262,80.2404327393,43850,43860,10
13.0500001907,80.2403717041,43860,43870,10
13.0496397018,80.2402496338,43870,43881,11
13.0493297577,80.2401809692,43881,43891,10
13.0489597321,80.2401199341,43891,43901,10
13.0487203598,80.2400665283,43901,43911,10
13.04845047,80.240020752,43911,43921,10
13.0481004715,80.2399978638,43921,43931,10
13.0477600098,80.239906311,43931,43941,10
13.0473604202,80.2398300171,43941,43951,10
13.0469799042,80.2397384644,43951,43961,10
13.0466003418,80.2396621704,43961,43971,10
13.0462703705,80.2395324707,43971,43981,10
13.0463199615,80.2391586304,43981,43992,11
13.0464296341,80.2386779785,43992,44002,10
13.0465202332,80.23828125,44002,44012,10
13.0466804504,80.2377166748,44012,44022,10
13.0468301773,80.2369766235,44022,44038,16
13.0469703674,80.2360610962,44038,44050,12
13.0470399857,80.2358016968,44050,44060,10
13.0470304489,80.2354736328,44060,44069,9
13.0472097397,80.2346801758,44069,44080,11
13.0473003387,80.2337417603,44080,44090,10
13.0473403931,80.2331085205,44090,44101,11
13.0469503403,80.2330093384,44101,44111,10
13.0464200974,80.2329330444,44111,44121,10
13.0458202362,80.2328414917,44121,44131,10
13.0454702377,80.232749939,44131,44141,10
13.0454397202,80.2327270508,44141,44151,10
13.0450897217,80.2326431274,44151,44161,10
13.0445804596,80.2325210571,44161,44171,10
13.0438098907,80.2323989868,44171,44181,10
13.0430498123,80.2323379517,44181,44192,11
13.0422201157,80.2323226929,44192,44202,10
13.0413799286,80.2321624756,44202,44212,10
13.040430069,80.2318267822,44212,44222,10
13.0393400192,80.231552124,44222,44232,10
13.0383300781,80.2313232422,44232,44242,10
13.0373897552,80.2309799194,44242,44252,10
13.036860466,80.2308425903,44252,44262,10
13.0364398956,80.2306594849,44262,44272,10
13.0356903076,80.23046875,44272,44303,31
13.0356903076,80.23046875,44303,44313,10
13.0354700089,80.2304382324,44313,44323,10
13.0351200104,80.2303619385,44323,44333,10
13.0346403122,80.2304077148,44333,44343,10
13.0343999863,80.2304534912,44343,44353,10
13.0336198807,80.230430603,44353,44373,20
13.0336198807,80.230430603,44373,44383,10
13.0333499908,80.230430603,44383,44393,10
13.0326900482,80.2305221558,44393,44404,11
13.0317296982,80.2306213379,44404,44414,10
13.0310697556,80.2307128906,44414,44424,10
13.030579567,80.230758667,44424,44434,10
13.0299596786,80.2308197021,44434,44444,10
13.02987957,80.2308502197,44444,44454,10
13.0294904709,80.2309036255,44454,44464,10
13.028840065,80.2309494019,44464,44474,10
13.0280399323,80.2310180664,44474,44484,10
13.0277004242,80.2312011719,44484,44494,10
13.0277204514,80.2318115234,44494,44504,10
13.0278501511,80.2324829102,44504,44515,11
13.027589798,80.2328186035,44515,44525,10
13.0269603729,80.2329406738,44525,44555,30
13.0269603729,80.2329406738,44555,44565,10
13.0268697739,80.2329483032,44565,44575,10
13.0264902115,80.2329406738,44575,44585,10
13.0262699127,80.232421875,44585,44605,20
13.0262699127,80.232421875,44605,44616,11
13.0262203217,80.2321166992,44616,44626,10
13.0262098312,80.2320404053,44626,44636,10
13.026140213,80.2317123413,44636,44646,10
13.0260000229,80.2311935425,44646,44656,10
13.0256996155,80.2304382324,44656,44666,10
13.0251502991,80.2296600342,44666,44676,10
13.0248603821,80.2293395996,44676,44686,10
13.0247802734,80.2292633057,44686,44696,10
13.024479866,80.2288589478,44696,44706,10
13.0240402222,80.2283401489,44706,44727,21
13.0240402222,80.2283401489,44727,44737,10
13.0238399506,80.2280426025,44737,44747,10
13.0234203339,80.2276306152,44747,44757,10
13.0232095718,80.227432251,44757,44767,10
13.0231800079,80.2274017334,44767,44777,10
13.0229301453,80.227180481,44777,44787,10
13.0225400925,80.2268218994,44787,44797,10
13.0220298767,80.2263870239,44797,44807,10
13.0213804245,80.2258834839,44807,44817,10
13.0206203461,80.2253189087,44817,44828,11
13.0201101303,80.2249679565,44828,44838,10
13.0200901031,80.2249526978,44838,44848,10
13.0200395584,80.2249221802,44848,44858,10
13.0195999146,80.2246398926,44858,44868,10
13.0187797546,80.2245635986,44868,44878,10
13.017780304,80.2249526978,44878,44888,10
13.0167503357,80.2253570557,44888,44898,10
13.0160999298,80.2256088257,44898,44908,10
13.0153903961,80.2258682251,44908,44918,10
13.0146999359,80.2261428833,44918,44929,11
13.0144195557,80.2262573242,44929,44939,10
13.0143404007,80.2263183594,44939,44948,9
13.0138597488,80.2265090942,44948,44959,11
13.0131397247,80.2267837524,44959,44969,10
13.0120897293,80.2270889282,44969,44979,10
13.011059761,80.2275390625,44979,44989,10
13.0100097656,80.2279815674,44989,44999,10
13.009180069,80.2285614014,44999,45009,10
13.008939743,80.2296600342,45009,45019,10
13.0087099075,80.2308425903,45019,45030,11
13.0084695816,80.2321166992,45030,45040,10
13.0082702637,80.2331619263,45040,45050,10
13.0081701279,80.2336807251,45050,45060,10
13.0080404282,80.2340698242,45060,45070,10
13.0079298019,80.2348098755,45070,45080,10
