12.9969701767,80.2490081787,29025,29035,10
12.9973297119,80.248916626,29035,29045,10
12.9979696274,80.2487716675,29045,29055,10
12.9988203049,80.2485580444,29055,29065,10
12.9997901917,80.248336792,29065,29076,11
13.0009899139,80.2480392456,29076,29086,10
13.0021896362,80.2477493286,29086,29096,10
13.0034303665,80.2475204468,29096,29106,10
13.0047597885,80.2473373413,29106,29116,10
13.0059604645,80.2470703125,29116,29126,10
13.0066003799,80.2463531494,29126,29136,10
13.0066099167,80.2461776733,29136,29146,10
13.0066404343,80.2459182739,29146,29157,11
13.0066604614,80.245300293,29157,29167,10
13.0066299438,80.2445297241,29167,29177,10
13.0066299438,80.2436294556,29177,29187,10
13.0066003799,80.2426681519,29187,29197,10
13.0066099167,80.241607666,29197,29207,10
13.0067195892,80.2406387329,29207,29217,10
13.0069503784,80.2396087646,29217,29227,10
13.0071001053,80.2384185791,29227,29237,10
13.007349968,80.2373199463,29237,29248,11
13.0074396133,80.2366027832,29248,29258,10
13.0074396133,80.2365875244,29258,29268,10
13.0075397491,80.2363967896,29268,29278,10
13.0076599121,80.2359237671,29278,29288,10
13.0077896118,80.2352371216,29288,29298,10
13.0079402924,80.2343978882,29298,29308,10
13.0081396103,80.2333068848,29308,29318,10
13.0084104538,80.232093811,29318,29328,10
13.0086898804,80.230682373,29328,29339,11
13.0090198517,80.229057312,29339,29349,10
13.0093898773,80.2276992798,29349,29359,10
13.0100002289,80.2264022827,29359,29369,10
13.0105695724,80.2252578735,29369,29379,10
13.0109395981,80.2244033813,29379,29389,10
13.0113401413,80.2234573364,29389,29399,10
13.0116901398,80.2225723267,29399,29409,10
13.0120897293,80.2215270996,29409,29419,10
13.0123996735,80.2215194702,29419,29430,11
13.0126199722,80.2218399048,29430,29440,10
13.0130901337,80.2223815918,29440,29450,10
13.0136995316,80.2230606079,29450,29460,10
13.014289856,80.2238235474,29460,29470,10
13.0149698257,80.2245483398,29470,29480,10
13.0157804489,80.2252731323,29480,29500,20
13.0157804489,80.2252731323,29500,29511,11
13.0161504745,80.2253799438,29511,29521,10
13.0168800354,80.2252426147,29521,29531,10
13.0178203583,80.2248687744,29531,29541,10
13.0188903809,80.2244415283,29541,29551,10
13.0195903778,80.2244110107,29551,29561,10
13.0195999146,80.2244262695,29561,29571,10
13.019659996,80.2245178223,29571,29581,10
13.0200195313,80.2247467041,29581,29591,10
13.0205402374,80.2250976563,29591,29602,11
13.0209703445,80.225402832,29602,29612,10
13.0212402344,80.2256393433,29612,29622,10
13.0217103958,80.2259979248,29622,29632,10
13.0221500397,80.2262420654,29632,30188,556
13.0222101212,80.2263793945,30188,30573,385
13.0222101212,80.2263793945,30573,30583,10
13.0223302841,80.2266235352,30583,30593,10
13.0227603912,80.2269821167,30593,30603,10
13.0232095718,80.2274017334,30603,30613,10
13.0235595703,80.2276992798,30613,30623,10
13.0239896774,80.2280807495,30623,30633,10
13.0244102478,80.2285385132,30633,30694,61
13.0244102478,80.2285385132,30694,30704,10
13.0242795944,80.2286300659,30704,30714,10
13.024020195,80.2283401489,30714,30724,10
13.0236301422,80.227897644,30724,30734,10
13.0234203339,80.2276992798,30734,31058,324
13.0234298706,80.2273406982,31058,31200,142
13.0234298706,80.2273406982,31200,31210,10
13.0231399536,80.2272415161,31210,31220,10
13.0228204727,80.2269668579,31220,31230,10
13.022600174,80.2267227173,31230,31240,10
13.0223197937,80.2265014648,31240,31250,10
13.0218696594,80.2261199951,31250,31260,10
13.0213098526,80.2257080078,31260,31270,10
13.0206604004,80.2252731323,31270,31281,11
13.0199098587,80.2247695923,31281,31291,10
13.0191202164,80.2244567871,31291,31301,10
13.0181798935,80.2247390747,31301,31311,10
13.01720047,80.225151062,31311,31321,10
13.0163602829,80.2254867554,31321,31331,10
13.0158395767,80.2256774902,31331,31341,10
13.015250206,80.2259292603,31341,31351,10
13.0147104263,80.2261810303,31351,31361,10
13.0142002106,80.2263717651,31361,31372,11
13.0141401291,80.2263565063,31372,31382,10
13.0139102936,80.2264328003,31382,31392,10
13.013469696,80.2265930176,31392,31402,10
13.0128698349,80.2268218994,31402,31412,10
13.0122098923,80.2270889282,31412,31422,10
13.011590004,80.2273406982,31422,31432,10
13.0110998154,80.2275390625,31432,31442,10
13.0106601715,80.2277526855,31442,31736,294
13.0106601715,80.2277526855,31736,31746,10
13.0104703903,80.2277984619,31746,31756,10
13.0101604462,80.2279663086,31756,31766,10
13.00963974,80.2281723022,31766,31776,10
13.0091695786,80.2286224365,31776,31786,10
13.0090103149,80.2294692993,31786,31796,10
13.0087995529,80.2304611206,31796,31806,10
13.0085296631,80.2314376831,31806,31817,11
13.0083599091,80.2326507568,31817,31827,10
13.0082798004,80.2334823608,31827,31837,10
13.0082397461,80.2335510254,31837,31847,10
13.0082101822,80.2337112427,31847,31857,10
13.0081596375,80.2339019775,31857,31867,10
13.0080699921,80.2344436646,31867,31877,10
13.0078601837,80.2351837158,31877,31887,10
13.0077199936,80.2359313965,31887,31897,10
13.0075397491,80.2367401123,31897,31908,11
13.0074901581,80.2370376587,31908,31938,30
13.0074901581,80.2370376587,31938,31948,10
13.0074195862,80.2374572754,31948,31958,10
13.0073404312,80.2378768921,31958,31989,31
13.0073404312,80.2378768921,31989,31999,10
13.0072202682,80.2382965088,31999,32009,10
13.0071296692,80.2387008667,32009,32039,30
13.0071296692,80.2387008667,32039,32049,10
13.0070400238,80.2392425537,32049,32090,41
13.0070400238,80.2392425537,32090,32100,10
13.0069503784,80.2396621704,32100,32110,10
13.0068798065,80.239982605,32110,32120,10
13.0067796707,80.2405319214,32120,32150,30
13.0067796707,80.2405319214,32150,32160,10
13.0066900253,80.2410888672,32160,32181,21
13.0066900253,80.2410888672,32181,32191,10
13.0066604614,80.2413330078,32191,32201,10
13.0066404343,80.2417373657,32201,32211,10
13.0066299438,80.2421569824,32211,32221,10
13.0066299438,80.2424163818,32221,32231,10
13.0066404343,80.2428817749,32231,32272,41
13.0066003799,80.2431488037,32272,32302,30
13.0066003799,80.2431488037,32302,32312,10
13.0066003799,80.2434234619,32312,32322,10
13.0066099167,80.2436981201,32322,32332,10
13.0066099167,80.244140625,32332,32342,10
13.0066003799,80.2443618774,32342,32353,11
13.0066204071,80.2446289063,32353,32363,10
13.0066995621,80.2451400757,32363,32373,10
13.0066995621,80.2456207275,32373,32383,10
13.0066995621,80.24584198,32383,32403,20
13.0066995621,80.24584198,32403,32413,10
13.0067396164,80.2461624146,32413,32423,10
13.0067396164,80.2465362549,32423,32434,11
13.0067195892,80.2471694946,32434,32444,10
13.0059995651,80.2474365234,32444,32464,20
13.0059995651,80.2474365234,32464,32474,10
13.0058097839,80.2473373413,32474,32484,10
13.0054302216,80.2473068237,32484,32494,10
13.0047998428,80.2473297119,32494,32504,10
13.0040102005,80.247428894,32504,32514,10
13.0031099319,80.2475967407,32514,32525,11
13.0020198822,80.2478637695,32525,32535,10
13.0009202957,80.2481613159,32535,32545,10
12.9997701645,80.2484283447,32545,32555,10
12.9986200333,80.2487182617,32555,32565,10
12.9983997345,80.2487564087,32565,32575,10
12.9982995987,80.2487564087,32575,32585,10
12.9978399277,80.2488708496,32585,32595,10
12.9971399307,80.2490615845,32595,32605,10
12.9962596893,80.2492904663,32605,32616,11
12.9951696396,80.2495803833,32616,32626,10
12.9941396713,80.2498168945,32626,32636,10
12.9936103821,80.2499694824,32636,32767,131
12.9936103821,80.2499694824,32767,32777,10
12.9933099747,80.2500610352,32777,32787,10
12.9930000305,80.2501220703,32787,32798,11
12.9929199219,80.2501373291,32798,32808,10
12.9925699234,80.2501983643,32808,32818,10
12.9919996262,80.2503585815,32818,32828,10
12.9915399551,80.2504806519,32828,32838,10
12.9913196564,80.250541687,32838,32848,10
12.9912204742,80.250579834,32848,32858,10
12.9909496307,80.2506408691,32858,32868,10
12.9907302856,80.2506866455,32868,32878,10
12.9904298782,80.2507324219,32878,32889,11
12.9904203415,80.2507629395,32889,32899,10
12.9902095795,80.2507705688,32899,33212,313
12.9902095795,80.2507705688,33212,33222,10
12.9899396896,80.2509307861,33222,33232,10
12.9895095825,80.2509994507,33232,33243,11
12.9891901016,80.2510528564,33243,33253,10
12.9890804291,80.2510604858,33253,33263,10
12.9888496399,80.251121521,33263,33273,10
12.9884796143,80.2511901855,33273,33283,10
12.9882001877,80.2512817383,33283,33293,10
12.9878997803,80.2513580322,33293,33303,10
12.9874200821,80.2515029907,33303,33313,10
12.9870700836,80.2516098022,33313,33323,10
12.9865999222,80.2517471313,33323,33334,11
12.9859399796,80.2518386841,33334,33344,10
12.9851303101,80.2520828247,33344,33354,10
12.9842100143,80.2523269653,33354,33364,10
12.9831895828,80.252571106,33364,33374,10
12.9821395874,80.2526016235,33374,33384,10
12.981180191,80.2526321411,33384,33394,10
12.9806699753,80.2526626587,33394,33404,10
12.9804201126,80.2526397705,33404,33414,10
12.9800796509,80.2526092529,33414,33425,11
12.9796600342,80.252571106,33425,33435,10
12.9786901474,80.2525100708,33435,33455,20
12.9786901474,80.2525100708,33455,33465,10
12.978509903,80.2524490356,33465,33475,10
12.978099823,80.2521362305,33475,33485,10
12.9774999619,80.2516174316,33485,33495,10
12.9766902924,80.2512207031,33495,33506,11
12.9756097794,80.250869751,33506,33516,10
12.97453022,80.2505722046,33516,33526,10
12.9735498428,80.2503128052,33526,33536,10
12.9728403091,80.2501296997,33536,33546,10
12.972240448,80.2499923706,33546,33556,10
12.9714603424,80.2497787476,33556,33566,10
12.9705896378,80.2495422363,33566,33576,10
12.9696502686,80.2491836548,33576,33586,10
12.9686603546,80.2487564087,33586,33597,11
12.9676103592,80.248336792,33597,33607,10
12.9666595459,80.2478866577,33607,33617,10
12.9657297134,80.2475204468,33617,33627,10
12.9649801254,80.2473068237,33627,33647,20
12.9649801254,80.2473068237,33647,33657,10
12.9646701813,80.2471618652,33657,33667,10
12.9641399384,80.2469711304,33667,33677,10
12.9635601044,80.2467575073,33677,33688,11
12.9628200531,80.2464065552,33688,33698,10
12.9619998932,80.2459793091,33698,33708,10
12.9610795975,80.2455062866,33708,33718,10
12.9600696564,80.2450637817,33718,33728,10
12.9594202042,80.2448120117,33728,33738,10
12.9594097137,80.2447967529,33738,33748,10
12.9591999054,80.2446670532,33748,33758,10
12.9591503143,80.2446136475,33758,33768,10
12.9588899612,80.2444763184,33768,33779,11
12.9583301544,80.2442474365,33779,33789,10
12.9577198029,80.2440109253,33789,33799,10
12.9569597244,80.2437667847,33799,33809,10
12.956489563,80.243598938,33809,33819,10
12.9564800262,80.243598938,33819,33829,10
12.9561395645,80.2434692383,33829,33839,10
12.955619812,80.2432022095,33839,33849,10
12.9549198151,80.2428665161,33849,33859,10
12.9540901184,80.2425231934,33859,33870,11
12.9531002045,80.2421035767,33870,33880,10
12.9517202377,80.2416229248,33880,33910,30
12.9517202377,80.2416229248,33910,33920,10
12.9516296387,80.2415008545,33920,33930,10
12.951210022,80.2413635254,33930,33940,10
12.9505500793,80.2411880493,33940,33950,10
12.9497203827,80.2409515381,33950,33961,11
12.9490003586,80.2406997681,33961,33971,10
12.9483699799,80.2404403687,33971,33981,10
12.9476003647,80.2401275635,33981,33991,10
12.9471502304,80.2399368286,33991,34001,10
12.94713974,80.2399291992,34001,34011,10
12.9470500946,80.2398834229,34011,34021,10
12.946680069,80.2397689819,34021,34031,10
12.9461402893,80.2395401001,34031,34042,11
12.9454402924,80.2392272949,34042,34052,10
12.944849968,80.2386703491,34052,34062,10
12.9442300797,80.2379989624,34062,34072,10
12.9435796738,80.2372589111,34072,34082,10
12.9427995682,80.236618042,34082,34092,10
12.9416999817,80.2362594604,34092,34102,10
12.9405202866,80.2359619141,34102,34112,10
12.9398202896,80.235748291,34112,34133,21
12.9398202896,80.235748291,34133,34143,10
12.9396896362,80.2356491089,34143,34153,10
12.9392204285,80.235458374,34153,34163,10
12.9385795593,80.235168457,34163,34173,10
12.9378499985,80.2348175049,34173,34183,10
12.9370603561,80.2344207764,34183,34193,10
12.9362001419,80.2340011597,34193,34203,10
12.9352903366,80.2335662842,34203,34213,10
12.9340801239,80.233039856,34213,34254,41
12.9340801239,80.233039856,34254,34264,10
12.9338102341,80.2328720093,34264,34274,10
12.933259964,80.2326202393,34274,34284,10
12.932559967,80.2323303223,34284,34294,10
12.9317598343,80.2320709229,34294,34304,10
12.9308395386,80.2317810059,34304,34315,11
12.9298601151,80.2314987183,34315,34325,10
12.9292697906,80.2313537598,34325,34335,10
12.9287996292,80.2312927246,34335,34345,10
12.9281797409,80.2311935425,34345,34355,10
12.9273700714,80.2310791016,34355,34365,10
12.9261398315,80.2309875488,34365,34395,30
12.9261398315,80.2309875488,34395,34406,11
12.9259195328,80.2309875488,34406,34416,10
12.9254703522,80.2309265137,34416,34426,10
12.9248800278,80.2308807373,34426,34436,10
12.9241304398,80.230796814,34436,34446,10
12.9230203629,80.2306518555,34446,34578,132
12.9230203629,80.2306518555,34578,34588,10
12.9228897095,80.2305908203,34588,34598,10
12.922419548,80.230506897,34598,34608,10
12.9217500687,80.2304000854,34608,34618,10
12.9209403992,80.2302627563,34618,34628,10
12.9200401306,80.2301635742,34628,34638,10
12.9190196991,80.2300109863,34638,34648,10
12.9179401398,80.2298583984,34648,34658,10
12.917090416,80.2297363281,34658,34669,11
12.9161195755,80.2296066284,34669,34679,10
12.915140152,80.2294769287,34679,34689,10
12.9141597748,80.2293395996,34689,34699,10
12.9135503769,80.2293014526,34699,34729,30
12.9135503769,80.2293014526,34729,34739,10
12.9132699966,80.2292480469,34739,34749,10
12.912730217,80.2291488647,34749,34760,11
12.9119100571,80.2290267944,34760,34770,10
12.9110202789,80.2289123535,34770,34780,10
12.9100599289,80.2287521362,34780,34790,10
12.9089002609,80.228553772,34790,34820,30
12.9089002609,80.228553772,34820,34830,10
12.9088001251,80.2285308838,34830,34840,10
12.9084997177,80.2284393311,34840,34851,11
12.9078903198,80.2283477783,34851,34861,10
12.9071998596,80.2282714844,34861,34871,10
12.9066896439,80.2282333374,34871,34881,10
12.9060697556,80.2281723022,34881,34891,10
12.9053602219,80.2281570435,34891,34901,10
12.9046497345,80.2281265259,34901,34911,10
12.9034700394,80.2281188965,34911,35063,152
12.9034700394,80.2281188965,35063,35073,10
12.9030599594,80.2281036377,35073,35083,10
12.902759552,80.2280731201,35083,35093,10
12.9025602341,80.2280578613,35093,35103,10
12.9022197723,80.2280502319,35103,35114,11
12.9018802643,80.2280197144,35114,35124,10
12.9016504288,80.2279815674,35124,35134,10
12.9013795853,80.2279815674,35134,35144,10
12.9011697769,80.228012085,35144,35154,10
12.9009599686,80.2279586792,35154,35164,10
12.9008102417,80.227897644,35164,35174,10
12.9005899429,80.2278900146,35174,35184,10
12.900270462,80.2278823853,35184,35194,10
12.8998003006,80.2278900146,35194,35205,11
12.899140358,80.2278594971,35205,35215,10
12.898850441,80.2278671265,35215,35225,10
12.8987998962,80.2278671265,35225,35235,10
12.8986997604,80.2278671265,35235,35245,10
12.8984899521,80.2278289795,35245,35255,10
12.8983802795,80.2278213501,35255,35265,10
12.8979902267,80.2277908325,35265,35275,10
12.8973903656,80.2277526855,35275,35285,10
12.8966503143,80.227722168,35285,35296,11
12.8957300186,80.2276763916,35296,35306,10
12.8948297501,80.2276382446,35306,35316,10
12.8938598633,80.2275772095,35316,35326,10
12.8930501938,80.2275009155,35326,35356,30
12.8930501938,80.2275009155,35356,35366,10
12.892950058,80.2274703979,35366,35376,10
12.8926801682,80.2274398804,35376,35387,11
12.8923597336,80.2274017334,35387,35397,10
12.891869545,80.2273483276,35397,35407,10
12.8911800385,80.2273406982,35407,35417,10
12.8903503418,80.2273406982,35417,35427,10
12.8894195557,80.2273178101,35427,35437,10
12.8884496689,80.2273101807,35437,35447,10
12.8874101639,80.2272109985,35447,35457,10
12.8863201141,80.2269668579,35457,35467,10
12.8852996826,80.2267379761,35467,35478,11
12.8849496841,80.2267227173,35478,35488,10
12.8848800659,80.2267227173,35488,35498,10
12.8844804764,80.2266998291,35498,35508,10
12.8838596344,80.2266998291,35508,35518,10
12.8830604553,80.2267074585,35518,35528,10
12.8821601868,80.2267227173,35528,35538,10
12.8811798096,80.2267227173,35538,35548,10
12.8801298141,80.2267303467,35548,35558,10
12.8789796829,80.2267608643,35558,35569,11
12.8777799606,80.2268600464,35569,35579,10
12.8770799637,80.2269134521,35579,35589,10
12.8768997192,80.2269210815,35589,35599,10
12.8766403198,80.2269668579,35599,35629,30
12.8766403198,80.2269668579,35629,35639,10
12.8763198853,80.2269821167,35639,35650,11
12.8757696152,80.2269592285,35650,35660,10
12.8750896454,80.2268981934,35660,35670,10
12.874250412,80.2267913818,35670,35680,10
12.8733797073,80.2266998291,35680,35690,10
12.8725099564,80.2266464233,35690,35700,10
12.8715896606,80.2266387939,35700,35710,10
12.8707199097,80.2265777588,35710,35720,10
12.8698196411,80.2264862061,35720,35730,10
12.8688402176,80.2263793945,35730,35741,11
12.867650032,80.2264099121,35741,35751,10
12.8665599823,80.2265396118,35751,35761,10
12.8654603958,80.2266235352,35761,35771,10
12.8642997742,80.2265777588,35771,35781,10
12.8630599976,80.2265396118,35781,35791,10
12.8617801666,80.2265777588,35791,35801,10
12.8608398438,80.2265396118,35801,35811,10
12.8600301743,80.2264480591,35811,35821,10
12.8592395782,80.2263412476,35821,35832,11
12.8590602875,80.2263183594,35832,35842,10
12.8587598801,80.226272583,35842,35852,10
12.8582496643,80.2262420654,35852,35862,10
12.8575897217,80.2262802124,35862,35872,10
12.8567695618,80.2263565063,35872,35882,10
12.8558197021,80.2264633179,35882,35892,10
12.8548002243,80.2265777588,35892,35902,10
12.8536996841,80.2266921997,35902,35912,10
12.852519989,80.2267074585,35912,35923,11
12.8511896133,80.2266616821,35923,35933,10
12.8500003815,80.2266082764,35933,35943,10
12.8488998413,80.2265777588,35943,35953,10
12.8478097916,80.226600647,35953,35963,10
12.8466997147,80.2266082764,35963,35973,10
12.8459796906,80.2266464233,35973,36003,30
12.8459796906,80.2266464233,36003,36014,11
12.8458204269,80.2266082764,36014,36024,10
12.8456001282,80.2265701294,36024,36034,10
12.8452796936,80.2265777588,36034,36044,10
12.8447303772,80.2266387939,36044,36054,10
12.8439798355,80.2266769409,36054,36064,10
12.8431196213,80.2268295288,36064,36074,10
12.842209816,80.2269973755,36074,36084,10
12.8410997391,80.2273101807,36084,36094,10
12.8402299881,80.2275695801,36094,36105,11
12.8397397995,80.2277374268,36105,36115,10
12.8397197723,80.2277374268,36115,36125,10
12.839509964,80.2277908325,36125,36135,10
12.8390197754,80.227897644,36135,36145,10
12.838350296,80.2280502319,36145,36155,10
12.8375301361,80.2282333374,36155,36165,10
12.8366098404,80.2283706665,36165,36175,10
12.8355703354,80.2285308838,36175,36186,11
12.8343296051,80.228729248,36186,36196,10
12.8331203461,80.2289505005,36196,36206,10
12.8322401047,80.2290878296,36206,36246,40
12.8321199417,80.2291488647,36246,36266,20
12.8319501877,80.2291793823,36266,36347,81
12.8319501877,80.2291793823,36347,36357,10
12.8315496445,80.2287216187,36357,36378,21
12.8315496445,80.2287216187,36378,36388,10
12.8315496445,80.2286682129,36388,36398,10
12.8315095901,80.2283172607,36398,36408,10
12.8313999176,80.2277832031,36408,36418,10
12.8312501907,80.2270431519,36418,36428,10
12.8311004639,80.2261886597,36428,36438,10
12.8311004639,80.2253036499,36438,36448,10
12.8311004639,80.2246627808,36448,36459,11
12.8311195374,80.2241973877,36459,36469,10
12.8311300278,80.2235565186,36469,36479,10
12.8311300278,80.2227172852,36479,36489,10
12.8311300278,80.22215271,36489,36499,10
12.8311395645,80.2217407227,36499,36509,10
12.8311595917,80.2211074829,36509,36519,10
12.8311595917,80.2203292847,36519,36529,10
12.8311595917,80.2197189331,36529,36539,10
12.8309602737,80.2194137573,36539,36550,11
12.8302402496,80.2194366455,36550,36560,10
12.8294000626,80.2194519043,36560,36570,10
12.8284702301,80.2194595337,36570,36580,10
12.8277397156,80.2194366455,36580,36590,10
12.8271903992,80.2194671631,36590,36641,51
12.8271903992,80.2194671631,36641,36651,10
12.8270196915,80.2194519043,36651,36661,10
12.82654953,80.2194595337,36661,36671,10
12.8260803223,80.2194366455,36671,36681,10
12.8256597519,80.2194213867,36681,36691,10
12.8249702454,80.2194290161,36691,36701,10
12.8246002197,80.2194137573,36701,36710,9
12.8245697021,80.2193908691,36710,36722,12
12.8242397308,80.219291687,36722,36732,10
12.8236703873,80.2194366455,36732,36742,10
12.8229503632,80.2194519043,36742,36752,10
12.8226699829,80.2192687988,36752,36762,10
12.8226604462,80.2191390991,36762,36772,10
12.822640419,80.2189025879,36772,36782,10
12.8226604462,80.2183914185,36782,36792,10
12.8226699829,80.2175979614,36792,36802,10
12.8226804733,80.2166290283,36802,36813,11
12.8227796555,80.2158966064,36813,36823,10
12.8229103088,80.2159194946,36823,36833,10
12.823220253,80.2159500122,36833,36843,10
12.8238897324,80.2159500122,36843,36853,10
12.8245601654,80.2159423828,36853,36863,10
12.8248300552,80.216003418,36863,36924,61
12.8248300552,80.216003418,36924,36934,10
12.8252897263,80.2159576416,36934,37177,243
12.8252897263,80.2159576416,37177,37187,10
12.8254899979,80.216003418,37187,37197,10
12.825799942,80.2160263062,37197,37207,10
12.8259296417,80.2163391113,37207,37217,10
12.825920105,80.217010498,37217,37227,10
12.8259000778,80.2177963257,37227,37237,10
12.8258895874,80.2186584473,37237,37247,10
12.8259000778,80.2192306519,37247,37258,11
12.8261404037,80.2193832397,37258,37268,10
12.8268003464,80.2193832397,37268,37278,10
12.8274297714,80.219367981,37278,37288,10
12.8275098801,80.219367981,37288,37298,10
12.8276796341,80.219367981,37298,37308,10
12.8281602859,80.2193832397,37308,37318,10
12.828909874,80.2193984985,37318,37328,10
12.8298301697,80.2194137573,37328,37338,10
12.8307304382,80.2194213867,37338,37349,11
12.8310804367,80.2194900513,37349,37359,10
12.831199646,80.2200393677,37359,37369,10
12.8311796188,80.2209625244,37369,37379,10
12.8311595917,80.2219772339,37379,37389,10
12.8311500549,80.2223205566,37389,37399,10
12.8311395645,80.2229766846,37399,37409,10
12.8311395645,80.2238464355,37409,37419,10
12.8311395645,80.2246017456,37419,37429,10
12.8311300278,80.2249908447,37429,37440,11
12.8311300278,80.2257614136,37440,37450,10
12.831199646,80.2266693115,37450,37460,10
12.831410408,80.2276916504,37460,37470,10
12.8315896988,80.2285308838,37470,37480,10
12.8316898346,80.2289810181,37480,37490,10
12.8319501877,80.2291183472,37490,37500,10
12.8326301575,80.2289886475,37500,37510,10
12.8335399628,80.2288208008,37510,37521,11
12.8347702026,80.2285995483,37521,37531,10
12.8360500336,80.2284088135,37531,37541,10
12.8373804092,80.2282028198,37541,37551,10
12.8386602402,80.2279281616,37551,37561,10
12.8394498825,80.2276763916,37561,37591,30
12.8394498825,80.2276763916,37591,37601,10
12.8400802612,80.2275238037,37601,37612,11
12.8409204483,80.2273025513,37612,37622,10
12.8418903351,80.2270278931,37622,37632,10
12.8430299759,80.2268295288,37632,37642,10
12.8442802429,80.2266464233,37642,37652,10
12.8453502655,80.2265472412,37652,37662,10
12.8454303741,80.2265472412,37662,37672,10
12.8455295563,80.2265396118,37672,37682,10
12.8457698822,80.2265167236,37682,37692,10
12.8458404541,80.2265319824,37692,37703,11
12.8463096619,80.2265319824,37703,37713,10
12.8479204178,80.2265090942,37713,37723,10
12.8479204178,80.2265090942,37723,37733,10
12.8489398956,80.2265014648,37733,37743,10
12.8500900269,80.2265014648,37743,37753,10
12.8513298035,80.2265472412,37753,37763,10
12.8526296616,80.2266235352,37763,37773,10
12.8539600372,80.2265701294,37773,37783,10
12.8552904129,80.2264328003,37783,37794,11
12.8567495346,80.2262802124,37794,37804,10
12.8580598831,80.2261581421,37804,37814,10
12.8591995239,80.2262420654,37814,37824,10
12.8604402542,80.2264099121,37824,37834,10
12.8609695435,80.2264633179,37834,37844,10
12.8612604141,80.2264785767,37844,37854,10
12.8619003296,80.2264709473,37854,37864,10
12.8627700806,80.2264328003,37864,37874,10
12.8637800217,80.2264404297,37874,37885,11
12.8651599884,80.2264862061,37885,37895,10
12.8665800095,80.2264404297,37895,37905,10
12.8680295944,80.2263183594,37905,37915,10
12.8694601059,80.2264022827,37915,37925,10
12.8709001541,80.2265472412,37925,37935,10
12.8722600937,80.2265777588,37935,37945,10
12.8729000092,80.2265930176,37945,37955,10
12.8729095459,80.2265930176,37955,37965,10
12.8731098175,80.2266235352,37965,37976,11
12.8737201691,80.2266387939,37976,37986,10
12.8744897842,80.2267227173,37986,37996,10
12.8754301071,80.2268295288,37996,38006,10
12.8768196106,80.2268295288,38006,38026,20
12.8768196106,80.2268295288,38026,38036,10
12.877120018,80.2268218994,38036,38046,10
12.8777303696,80.2267913818,38046,38056,10
12.8786802292,80.2266998291,38056,38067,11
12.8797101974,80.2266693115,38067,38077,10
12.8808803558,80.2266693115,38077,38087,10
12.8821697235,80.2266464233,38087,38097,10
12.8835601807,80.2266464233,38097,38107,10
12.8848400116,80.2266235352,38107,38117,10
12.8852996826,80.2266387939,38117,38127,10
12.8853702545,80.2266464233,38127,38137,10
12.8857803345,80.2267379761,38137,38148,11
12.8865404129,80.2269363403,38148,38158,10
12.8874101639,80.227142334,38158,38168,10
12.8884496689,80.2272567749,38168,38178,10
12.8896598816,80.2272720337,38178,38188,10
12.8909902573,80.2272796631,38188,38198,10
12.8919200897,80.2272567749,38198,38208,10
12.8923101425,80.2272567749,38208,38218,10
12.8928203583,80.2273406982,38218,38228,10
12.8933897018,80.2274398804,38228,38239,11
12.8943004608,80.2275390625,38239,38249,10
12.8953104019,80.2275772095,38249,38259,10
12.8964700699,80.2276306152,38259,38269,10
12.8977603912,80.2276916504,38269,38279,10
12.8990097046,80.2277679443,38279,38289,10
12.8999500275,80.2277679443,38289,38299,10
12.9004001617,80.2277832031,38299,38330,31
12.9004001617,80.2277832031,38330,38340,10
12.9007501602,80.2277984619,38340,38350,10
12.9011497498,80.2278594971,38350,38360,10
12.9014196396,80.227897644,38360,38370,10
12.9019203186,80.2279281616,38370,38380,10
12.9029903412,80.2279281616,38380,38400,20
12.9029903412,80.2279281616,38400,38410,10
12.9030504227,80.2279281616,38410,38421,11
12.9035596848,80.2279815674,38421,38431,10
12.904250145,80.2280502319,38431,38441,10
12.9050397873,80.2281036377,38441,38451,10
12.905960083,80.2281494141,38451,38461,10
12.906920433,80.2282028198,38461,38471,10
12.9072999954,80.2282562256,38471,38481,10
12.9078397751,80.2283477783,38481,38491,10
12.908659935,80.2284927368,38491,38501,10
12.9096498489,80.2286682129,38501,38512,11
12.9109296799,80.2288818359,38512,38522,10
12.912229538,80.2290725708,38522,38532,10
12.9139900208,80.2292785645,38532,38552,20
12.9139900208,80.2292785645,38552,38562,10
12.9143400192,80.2293319702,38562,38572,10
12.9149799347,80.2294235229,38572,38582,10
12.9158096313,80.2295532227,38582,38593,11
12.9169101715,80.2297210693,38593,38603,10
12.9180698395,80.229888916,38603,38613,10
12.9193201065,80.2300567627,38613,38623,10
12.9206895828,80.23021698,38623,38633,10
12.9220399857,80.2304000854,38633,38643,10
12.9233903885,80.2305984497,38643,38653,10
12.9246997833,80.2307662964,38653,38663,10
12.9259700775,80.2309036255,38663,38673,10
12.9264097214,80.2309494019,38673,38684,11
12.9266395569,80.23097229,38684,38694,10
12.9272003174,80.2310409546,38694,38704,10
12.9279899597,80.2311401367,38704,38714,10
12.9287900925,80.2312774658,38714,38724,10
12.9295701981,80.2314300537,38724,38734,10
12.9304704666,80.2316589355,38734,38744,10
12.9315004349,80.2319793701,38744,38754,10
12.9326400757,80.2323532104,38754,38764,10
12.9336299896,80.2327270508,38764,38775,11
12.9337997437,80.2328109741,38775,38785,10
12.9340600967,80.2329177856,38785,38795,10
12.9346599579,80.2331924438,38795,38805,10
12.9354200363,80.233543396,38805,38815,10
