13.0664100647,80.2687683105,22169,22179,10
13.0660400391,80.2680206299,22179,22189,10
13.0653095245,80.2676086426,22189,22200,11
13.0650501251,80.2675704956,22200,22210,10
13.0643100739,80.2674331665,22210,22220,10
13.0632295609,80.267250061,22220,22230,10
13.0623598099,80.2667236328,22230,22240,10
13.0616197586,80.2657775879,22240,22250,10
13.0608797073,80.2651367188,22250,22260,10
13.0603399277,80.2654800415,22260,22270,10
13.0593595505,80.2655410767,22270,22281,11
13.0583600998,80.2653427124,22281,22291,10
13.0579996109,80.2646408081,22291,22301,10
13.0579395294,80.2638168335,22301,22311,10
13.0579099655,80.2629165649,22311,22322,11
13.0577697754,80.2619476318,22322,22332,10
13.0574998856,80.2607421875,22332,22342,10
13.0571804047,80.2596969604,22342,22352,10
13.0568199158,80.2586364746,22352,22363,11
13.0565595627,80.2574234009,22363,22373,10
13.0564603806,80.2570266724,22373,22383,10
13.0563697815,80.2565307617,22383,22393,10
13.0559997559,80.255897522,22393,22403,10
13.0553798676,80.2550811768,22403,22411,8
13.0548496246,80.2543106079,22411,22423,12
13.0539903641,80.2532119751,22423,22434,11
13.0531902313,80.2520904541,22434,22444,10
13.0524597168,80.251121521,22444,22454,10
13.0516395569,80.2502822876,22454,22464,10
13.0505399704,80.2499237061,22464,22474,10
13.0494403839,80.2497634888,22474,22484,10
13.0486402512,80.2496566772,22484,22494,10
13.047949791,80.2492980957,22494,22504,10
13.0472803116,80.2486801147,22504,22515,11
13.0468902588,80.2485580444,22515,22525,10
13.0463104248,80.2484970093,22525,22535,10
13.0455598831,80.248298645,22535,22545,10
13.0448198318,80.2480621338,22545,22555,10
13.0439300537,80.2479171753,22555,22564,9
13.0431804657,80.2477798462,22564,22575,11
13.0424604416,80.2476119995,22575,22585,10
13.0413398743,80.2473602295,22585,22596,11
13.0401802063,80.2471466064,22596,22606,10
13.0396203995,80.2470703125,22606,22616,10
13.0394601822,80.2470092773,22616,22626,10
13.0388402939,80.2468566895,22626,22636,10
13.0378398895,80.2466430664,22636,22646,10
13.0367298126,80.2464370728,22646,22656,10
13.0357103348,80.2462005615,22656,22666,10
13.035200119,80.2460174561,22666,22677,11
13.0351104736,80.2459335327,22677,22687,10
13.0348100662,80.2456283569,22687,22697,10
13.034239769,80.2449417114,22697,22707,10
13.0334796906,80.2439422607,22707,22717,10
13.0326004028,80.2428207397,22717,22727,10
13.0318803787,80.2417221069,22727,22737,10
13.0312795639,80.2404632568,22737,22748,11
13.03083992,80.2393798828,22748,22758,10
13.0302400589,80.2382583618,22758,22768,10
13.0294303894,80.2370529175,22768,22778,10
13.0283498764,80.2358779907,22778,22788,10
13.0275402069,80.2346801758,22788,22798,10
13.0269002914,80.2336578369,22798,22808,10
13.0264501572,80.2328491211,22808,22818,10
13.0261602402,80.2319717407,22818,22829,11
13.0258798599,80.2308502197,22829,22839,10
13.0253801346,80.2298583984,22839,22849,10
13.0247602463,80.2290725708,22849,22859,10
13.0242395401,80.2284164429,22859,22869,10
13.023730278,80.2278366089,22869,22879,10
13.0234498978,80.2275466919,22879,22889,10
13.0232696533,80.2273864746,22889,22899,10
13.0228204727,80.2269973755,22899,22910,11
13.0220899582,80.2263031006,22910,22920,10
13.0212602615,80.2256469727,22920,22930,10
13.020529747,80.2251205444,22930,22940,10
13.0198898315,80.2246780396,22940,22950,10
13.0190296173,80.2244033813,22950,22960,10
13.0179901123,80.2247619629,22960,22970,10
13.0169000626,80.2252426147,22970,22980,10
13.0160903931,80.2255935669,22980,22991,11
13.0151796341,80.2259216309,22991,23001,10
13.0149097443,80.2260437012,23001,23011,10
13.01445961,80.2262268066,23011,23021,10
13.014380455,80.2262573242,23021,23031,10
13.0142002106,80.2263031006,23031,23041,10
13.0136995316,80.2265014648,23041,23051,10
13.0127801895,80.2268676758,23051,23061,10
13.0115995407,80.2273406982,23061,23072,11
13.0102796555,80.2278594971,23072,23082,10
13.0092802048,80.2283325195,23082,23092,10
13.0090398788,80.2293014526,23092,23102,10
13.0088100433,80.2305984497,23102,23112,10
13.0086803436,80.2315826416,23112,23122,10
13.0085296631,80.2326889038,23122,23132,10
13.0083599091,80.2331466675,23132,23142,10
13.0082798004,80.2333984375,23142,23153,11
13.0082597733,80.2334976196,23153,23163,10
13.0082502365,80.2336273193,23163,23173,10
13.0081396103,80.2340927124,23173,23183,10
13.0079698563,80.2349624634,23183,23193,10
13.0077695847,80.2361602783,23193,23203,10
13.0075101852,80.2373886108,23203,23213,10
13.0072498322,80.2386169434,23213,23224,11
13.0069599152,80.2399291992,23224,23234,10
13.0066995621,80.2411422729,23234,23244,10
13.0066795349,80.2424697876,23244,23254,10
13.0067195892,80.243598938,23254,23264,10
13.0066604614,80.2447891235,23264,23274,10
13.0067501068,80.2461166382,23274,23284,10
13.0067796707,80.2471923828,23284,23293,9
13.0062503815,80.247428894,23293,23305,12
13.0059995651,80.2473907471,23305,23315,10
13.00440979,80.2474136353,23315,23325,10
13.00440979,80.2474136353,23325,23335,10
13.0030899048,80.2475967407,23335,23345,10
13.0016403198,80.2479324341,23345,23355,10
13.0000495911,80.248336792,23355,23365,10
12.9983797073,80.2487411499,23365,23375,10
12.9968204498,80.249130249,23375,23388,13
12.9951400757,80.2495880127,23388,23398,10
12.9932804108,80.2500534058,23398,23408,10
12.9918699265,80.2504196167,23408,23418,10
12.9911699295,80.2506332397,23418,23427,9
12.9910297394,80.2506484985,23427,23438,11
12.9904298782,80.2507476807,23438,23447,9
12.98939991,80.2509918213,23447,23458,11
12.9884300232,80.2512588501,23458,23469,11
12.9877595901,80.2514190674,23469,23479,10
12.9868803024,80.2516708374,23479,23489,10
12.9857196808,80.2519607544,23489,23499,10
12.9844503403,80.2522964478,23499,23509,10
12.9831199646,80.2526168823,23509,23519,10
12.9817495346,80.2526779175,23519,23529,10
12.9804897308,80.2527236938,23529,23539,10
12.9794101715,80.2527084351,23539,23550,11
12.9787197113,80.2526397705,23550,23560,10
12.9785804749,80.2525787354,23560,23570,10
12.9779596329,80.2521286011,23570,23580,10
12.9769897461,80.251411438,23580,23590,10
12.9756202698,80.2509689331,23590,23600,10
12.9742002487,80.2505569458,23600,23610,10
12.9728498459,80.2501907349,23610,23621,11
12.9713401794,80.2497711182,23621,23631,10
12.9699201584,80.2493133545,23631,23641,10
12.9685401917,80.2487792969,23641,23651,10
12.9673995972,80.2482910156,23651,23661,10
12.9665203094,80.2478485107,23661,23671,10
12.9655504227,80.247467041,23671,23681,10
12.9652795792,80.2473602295,23681,23691,10
12.9652004242,80.2472991943,23691,23702,11
12.9644899368,80.2470626831,23702,23712,10
12.9637098312,80.2467803955,23712,23722,10
12.96352005,80.246711731,23722,23732,10
12.9629402161,80.246383667,23732,23742,10
12.9619197845,80.245880127,23742,23752,10
12.9607400894,80.2453384399,23752,23762,10
12.9596796036,80.2449188232,23762,23772,10
12.9594697952,80.2448196411,23772,23783,11
12.9592895508,80.2446899414,23783,23793,10
12.9586896896,80.2444000244,23793,23803,10
12.9579401016,80.2440872192,23803,23813,10
12.9571800232,80.2438583374,23813,23823,10
12.9565000534,80.2435836792,23823,23833,10
12.9562196732,80.2434692383,23833,23843,10
12.955499649,80.2431335449,23843,23853,10
12.9545402527,80.2427062988,23853,23864,11
12.9531602859,80.242149353,23864,23874,10
12.9520797729,80.2417602539,23874,23884,10
12.9518404007,80.2416687012,23884,23894,10
12.9513101578,80.2414779663,23894,23904,10
12.9502801895,80.2411575317,23904,23914,10
12.9491100311,80.2407989502,23914,23924,10
12.9481601715,80.2404022217,23924,23934,10
12.9471197128,80.2399902344,23934,23945,11
12.9460601807,80.2395324707,23945,23955,10
12.9450101852,80.2388687134,23955,23965,10
12.944029808,80.2378311157,23965,23975,10
12.9430398941,80.236831665,23975,23985,10
12.9419403076,80.2363586426,23985,23995,10
12.940870285,80.2360916138,23995,24005,10
12.9399595261,80.2358398438,24005,24015,10
12.9398603439,80.235786438,24015,24026,11
12.9396400452,80.2356872559,24026,24036,10
12.9388799667,80.2352828979,24036,24046,10
12.9378299713,80.2347564697,24046,24056,10
12.9368400574,80.2342987061,24056,24066,10
12.9360599518,80.2339172363,24066,24076,10
12.9352798462,80.2335510254,24076,24086,10
12.9342403412,80.2331008911,24086,24097,11
12.9338998795,80.2329483032,24097,24107,10
12.9336299896,80.2328262329,24107,24117,10
12.9328804016,80.2324905396,24117,24127,10
12.9317703247,80.2321014404,24127,24137,10
12.9304504395,80.2316665649,24137,24147,10
12.9291696548,80.2313537598,24147,24157,10
12.9278001785,80.2311172485,24157,24167,10
12.9263896942,80.23097229,24167,24178,11
12.9248199463,80.230796814,24178,24188,10
12.9233503342,80.2306213379,24188,24198,10
12.9218597412,80.2304000854,24198,24208,10
12.9203996658,80.23021698,24208,24218,10
12.918970108,80.2300415039,24218,24228,10
12.9175300598,80.229850769,24228,24238,10
12.9160203934,80.2296295166,24238,24248,10
12.9145402908,80.2294311523,24248,24259,11
12.913599968,80.2293395996,24259,24269,10
12.9134902954,80.2293167114,24269,24279,10
12.913020134,80.2292404175,24279,24289,10
12.9120397568,80.2290878296,24289,24299,10
12.9106798172,80.2288894653,24299,24309,10
12.9092197418,80.2286529541,24309,24319,10
12.9080200195,80.2284622192,24319,24329,10
12.9070396423,80.2283172607,24329,24340,11
12.9066400528,80.2282791138,24340,24350,10
12.9062004089,80.2282409668,24350,24360,10
12.9060201645,80.2282180786,24360,24370,10
12.9058799744,80.2282333374,24370,24380,10
12.905380249,80.2281799316,24380,24390,10
12.9042301178,80.2281112671,24390,24400,10
12.9028501511,80.2280197144,24400,24410,10
12.9012298584,80.2279129028,24410,24491,81
12.9012298584,80.2279129028,24491,24502,11
12.9011497498,80.2279205322,24502,24512,10
12.9007101059,80.2278823853,24512,24522,10
12.9000597,80.2278823853,24522,24532,10
12.9000196457,80.2278823853,24532,24542,10
12.8997802734,80.2278594971,24542,24552,10
12.899140358,80.2278213501,24552,24562,10
12.8984603882,80.2277832031,24562,24573,11
12.8975200653,80.2277297974,24573,24583,10
12.8964004517,80.2277069092,24583,24593,10
12.8949098587,80.2276535034,24593,24603,10
12.8935403824,80.2275390625,24603,24613,10
12.8923196793,80.2273864746,24613,24623,10
12.8909702301,80.2273635864,24623,24633,10
12.8895301819,80.2273712158,24633,24643,10
12.8883399963,80.2273330688,24643,24654,11
12.8868398666,80.227142334,24654,24664,10
12.8854103088,80.2267990112,24664,24674,10
12.8841295242,80.2267227173,24674,24684,10
12.8825998306,80.2267303467,24684,24694,10
12.8809404373,80.2267379761,24694,24704,10
12.879240036,80.2267608643,24704,24714,10
12.8777303696,80.2268829346,24714,24724,10
12.8766403198,80.2269897461,24724,24735,11
12.8763904572,80.2269973755,24735,24745,10
12.8756799698,80.2269821167,24745,24755,10
12.8745498657,80.226852417,24755,24765,10
12.8731803894,80.2267227173,24765,24775,10
12.8716897964,80.2266921997,24775,24785,10
12.8702201843,80.2266082764,24785,24795,10
12.8686800003,80.2264328003,24795,24805,10
12.8672399521,80.2264633179,24805,24816,11
12.8656797409,80.226600647,24816,24826,10
12.8641796112,80.2265625,24826,24836,10
12.8626203537,80.2265625,24836,24846,10
12.8612003326,80.226600647,24846,24856,10
12.8598003387,80.2264633179,24856,24866,10
12.8585100174,80.2262802124,24866,24876,10
12.8569803238,80.2263031006,24876,24886,10
12.8552703857,80.2264785767,24886,24897,11
12.8534402847,80.2266921997,24897,24907,10
12.8517799377,80.2266769409,24907,24917,10
12.8501796722,80.2266235352,24917,24927,10
12.8486204147,80.226600647,24927,24937,10
12.8471298218,80.2266235352,24937,24947,10
12.8459396362,80.2266235352,24947,24957,10
12.8452997208,80.2266387939,24957,24967,10
12.8452301025,80.2266387939,24967,24978,11
12.84471035,80.2266693115,24978,24988,10
12.8437595367,80.2266998291,24988,24998,10
12.8425102234,80.2269134521,24998,25008,10
12.8411397934,80.2272491455,25008,25018,10
12.8402204514,80.2275466919,25018,25028,10
12.8397302628,80.2277832031,25028,25038,10
12.8395299911,80.2278366089,25038,25049,11
12.8387002945,80.2279891968,25049,25059,10
12.8375301361,80.2282333374,25059,25069,10
12.8361501694,80.2284393311,25069,25079,10
12.8349199295,80.2286300659,25079,25089,10
12.8340797424,80.2288131714,25089,25099,10
12.8329696655,80.2289962769,25099,25109,10
12.8323602676,80.2291412354,25109,25119,10
12.8321399689,80.2291793823,25119,25130,11
12.8312597275,80.2293777466,25130,25140,10
12.8301897049,80.2297821045,25140,25150,10
12.8291702271,80.2301635742,25150,25160,10
12.8281602859,80.2306976318,25160,25170,10
12.8270797729,80.2312469482,25170,25180,10
12.8259401321,80.2313995361,25180,25190,10
12.8247203827,80.2313995361,25190,25200,10
12.8237104416,80.2311401367,25200,25211,11
12.8225498199,80.2308120728,25211,25221,10
12.8214197159,80.2305221558,25221,25231,10
12.8204698563,80.2304916382,25231,25241,10
12.8192501068,80.2305221558,25241,25251,10
12.8184204102,80.2302932739,25251,25261,10
12.8176002502,80.2298965454,25261,25271,10
12.8165197372,80.2295379639,25271,25281,10
12.8152999878,80.229347229,25281,25292,11
12.8138504028,80.2290725708,25292,25302,10
12.8125400543,80.2286529541,25302,25312,10
12.8113002777,80.2282028198,25312,25322,10
12.8101596832,80.2277297974,25322,25332,10
12.8091201782,80.2272033691,25332,25342,10
12.808139801,80.2264404297,25342,25352,10
12.807220459,80.2256393433,25352,25362,10
12.8065900803,80.2250823975,25362,25373,11
12.8058099747,80.2244033813,25373,25383,10
12.8050603867,80.2240371704,25383,25393,10
12.8048696518,80.2239837646,25393,25403,10
12.8042602539,80.2239227295,25403,25413,10
12.8034095764,80.2238464355,25413,25423,10
12.8022403717,80.2237091064,25423,25433,10
12.8008804321,80.2235794067,25433,25443,10
12.799779892,80.2235031128,25443,25454,11
12.7985801697,80.2233581543,25454,25464,10
12.7973604202,80.223197937,25464,25474,10
12.7962799072,80.2229995728,25474,25484,10
12.7958698273,80.2229537964,25484,25494,10
12.7955102921,80.2228927612,25494,25504,10
12.7945995331,80.2227478027,25504,25514,10
12.7933397293,80.2225418091,25514,25525,11
12.7917995453,80.2222366333,25525,25535,10
12.7904996872,80.2219085693,25535,25545,10
12.7896299362,80.2217025757,25545,25555,10
12.7889404297,80.2214126587,25555,25565,10
12.7881803513,80.2211227417,25565,25575,10
12.7874403,80.2208328247,25575,25585,10
12.786860466,80.2205886841,25585,25595,10
12.7864398956,80.2204208374,25595,25606,11
12.7863998413,80.2203674316,25606,25616,10
12.786239624,80.2203216553,25616,25626,10
12.7862195969,80.2205581665,25626,25636,10
12.786239624,80.2210693359,25636,25646,10
12.7862997055,80.2216415405,25646,25666,20
12.7862997055,80.2216415405,25666,25676,10
12.786239624,80.2221603394,25676,27329,1653
12.786239624,80.2221603394,27329,27339,10
12.7862300873,80.2217025757,27339,27349,10
12.7862195969,80.221321106,27349,27359,10
12.7862300873,80.2211380005,27359,27369,10
12.7862195969,80.220703125,27369,27379,10
12.7863998413,80.2203216553,27379,27430,51
12.7863998413,80.2203216553,27430,27440,10
12.7864999771,80.220451355,27440,27450,10
12.7867898941,80.2205886841,27450,27460,10
12.7872400284,80.2207717896,27460,27470,10
12.787899971,80.2210235596,27470,27481,11
12.7883195877,80.2211990356,27481,27491,10
12.7890396118,80.2214736938,27491,27501,10
12.7896299362,80.2216720581,27501,27511,10
12.7902402878,80.2218399048,27511,27521,10
12.7911500931,80.2220611572,27521,27531,10
12.7921895981,80.2222976685,27531,27541,10
12.7933301926,80.2225189209,27541,27552,11
12.7945899963,80.2227020264,27552,27562,10
12.7956695557,80.2229003906,27562,27572,10
12.7964096069,80.2230224609,27572,27582,10
12.7966899872,80.2230606079,27582,27592,10
12.7973804474,80.2232131958,27592,27602,10
12.7982997894,80.2233276367,27602,27612,10
12.799369812,80.2234420776,27612,27622,10
12.8005199432,80.2235336304,27622,27633,11
12.8014802933,80.2236022949,27633,27643,10
12.801659584,80.2236404419,27643,27653,10
12.802280426,80.2237167358,27653,27663,10
12.8031597137,80.2238388062,27663,27673,10
12.8041696548,80.2239227295,27673,27683,10
12.8050804138,80.2240371704,27683,27693,10
12.8055896759,80.2241821289,27693,27703,10
12.8057003021,80.2242431641,27703,27714,11
12.8062200546,80.2246627808,27714,27724,10
12.8069601059,80.2253112793,27724,27734,10
12.8078298569,80.22605896,27734,27744,10
12.8088302612,80.2269134521,27744,27754,10
12.8099002838,80.2275772095,27754,27764,10
12.8110799789,80.2280883789,27764,27774,10
12.8124399185,80.2285766602,27774,27784,10
12.8138799667,80.229057312,27784,27795,11
12.8155498505,80.2293701172,27795,27805,10
12.8170900345,80.229637146,27805,27815,10
12.8183403015,80.2301864624,27815,27825,10
12.8192996979,80.2304992676,27825,27835,10
12.8198404312,80.23046875,27835,27845,10
12.8199996948,80.2304763794,27845,27855,10
12.8206596375,80.2304611206,27855,27865,10
12.8216495514,80.230506897,27865,27876,11
12.8228797913,80.2308273315,27876,27886,10
12.8240995407,80.2311706543,27886,27896,10
12.8252696991,80.2314071655,27896,27906,10
12.8265800476,80.231338501,27906,27916,10
12.8278102875,80.2309036255,27916,27926,10
12.829000473,80.2302474976,27926,27936,10
12.8302202225,80.2297515869,27936,27946,10
12.8308801651,80.2294921875,27946,27957,11
12.8308897018,80.2294769287,27957,27967,10
12.8310804367,80.2294921875,27967,27977,10
12.8312397003,80.2294235229,27977,27987,10
12.8314504623,80.2293319702,27987,27997,10
12.831489563,80.229309082,27997,28007,10
12.8316602707,80.2292327881,28007,28017,10
12.8321504593,80.2291412354,28017,28028,11
12.8330001831,80.2289581299,28028,28038,10
12.8339004517,80.2287979126,28038,28048,10
12.8349199295,80.2286071777,28048,28058,10
12.8361597061,80.2284011841,28058,28068,10
12.8375597,80.2282028198,28068,28078,10
12.8387899399,80.2279129028,28078,28088,10
12.8393697739,80.2277374268,28088,28098,10
12.839509964,80.2276992798,28098,28109,11
12.8400497437,80.2275390625,28109,28119,10
12.8409795761,80.2273178101,28119,28129,10
12.8421497345,80.2270202637,28129,28139,10
12.8431997299,80.2267990112,28139,28149,10
12.8439598083,80.2266769409,28149,28159,10
12.8454704285,80.2265396118,28159,28179,20
12.8454704285,80.2265396118,28179,28190,11
12.8457603455,80.2265625,28190,28200,10
12.8463401794,80.2265777588,28200,28210,10
12.8472499847,80.2265701294,28210,28220,10
12.8483695984,80.2265625,28220,28230,10
12.8495397568,80.2265625,28230,28240,10
12.850689888,80.2265701294,28240,28250,10
12.8519496918,80.2266387939,28250,28260,10
12.8532600403,80.2266693115,28260,28271,11
12.8547401428,80.2265014648,28271,28281,10
12.8560800552,80.226348877,28281,28291,10
12.8575000763,80.2261962891,28291,28301,10
12.8587903976,80.2262420654,28301,28311,10
12.8600196838,80.2264175415,28311,28321,10
12.860830307,80.2265014648,28321,28331,10
12.8609199524,80.2265167236,28331,28341,10
12.8612699509,80.2265472412,28341,28352,11
12.8622598648,80.2265090942,28352,28362,10
12.8633699417,80.2264785767,28362,28372,10
12.8646802902,80.2265396118,28372,28382,10
12.8660697937,80.2265319824,28382,28392,10
12.8673696518,80.2264175415,28392,28402,10
12.8688402176,80.2263717651,28402,28412,10
12.8702201843,80.2265396118,28412,28423,11
12.8716402054,80.2266311646,28423,28433,10
12.8725996017,80.2266235352,28433,28443,10
12.8728199005,80.2266311646,28443,28453,10
12.8729896545,80.2266616821,28453,28463,10
12.8736000061,80.2266998291,28463,28473,10
12.8745603561,80.2268066406,28473,28483,10
12.8756999969,80.2269134521,28483,28493,10
12.8767595291,80.2268829346,28493,28514,21
12.8767595291,80.2268829346,28514,28524,10
12.8770999908,80.226852417,28524,28534,10
12.877869606,80.2267913818,28534,28544,10
12.8789396286,80.2266998291,28544,28554,10
12.8801298141,80.2266921997,28554,28564,10
12.8814296722,80.2266921997,28564,28574,10
12.8827896118,80.2266693115,28574,28585,11
12.8841199875,80.2266464233,28585,28595,10
12.8850097656,80.2266464233,28595,28605,10
12.8851499557,80.2266616821,28605,28615,10
12.8851995468,80.2266769409,28615,28625,10
12.8854999542,80.2267227173,28625,28635,10
12.8860797882,80.2268829346,28635,28645,10
12.8868999481,80.2270889282,28645,28655,10
12.8878803253,80.2272567749,28655,28666,11
12.8890895844,80.2273330688,28666,28676,10
12.8903102875,80.2273330688,28676,28686,10
12.8914203644,80.2273101807,28686,28696,10
12.8919296265,80.2272872925,28696,28706,10
12.8919401169,80.2272872925,28706,28716,10
12.8922100067,80.2273178101,28716,28726,10
12.8929004669,80.2273864746,28726,28736,10
12.8936300278,80.2274932861,28736,28747,11
12.8945102692,80.2275772095,28747,28757,10
12.8954296112,80.2276306152,28757,28767,10
12.896320343,80.2276611328,28767,28777,10
12.897190094,80.2276992798,28777,28787,10
12.8982200623,80.2277526855,28787,28797,10
12.899189949,80.2277984619,28797,28807,10
12.8999500275,80.2278289795,28807,28817,10
12.9004802704,80.2278671265,28817,28828,11
12.9010000229,80.2279205322,28828,28838,10
12.9011497498,80.2279434204,28838,28848,10
12.9015398026,80.2279891968,28848,28858,10
12.9025001526,80.2279968262,28858,28888,30
12.9025001526,80.2279968262,28888,28899,11
12.9027204514,80.2280197144,28899,28909,10
12.9031400681,80.2280273438,28909,28919,10
12.9038801193,80.2280807495,28919,28929,10
12.904800415,80.2281417847,28929,28939,10
12.9052095413,80.2281417847,28939,28949,10
12.9052295685,80.2281417847,28949,28959,10
12.9053297043,80.2281417847,28959,28969,10
12.9056997299,80.228187561,28969,28979,10
12.9060201645,80.2282028198,28979,28990,11
12.9064903259,80.2282180786,28990,29000,10
12.9072399139,80.2283096313,29000,29030,30
12.9072399139,80.2283096313,29030,29040,10
12.9073801041,80.2282714844,29040,29050,10
12.9077997208,80.2283477783,29050,29061,11
12.9086198807,80.2285003662,29061,29071,10
12.9095897675,80.2286834717,29071,29081,10
12.9106903076,80.2288818359,29081,29091,10
12.9118995667,80.2290267944,29091,29101,10
12.9130401611,80.2291717529,29101,29111,10
12.9142999649,80.2293395996,29111,29131,20
12.9142999649,80.2293395996,29131,29142,11
12.9143896103,80.2293395996,29142,29152,10
12.9147396088,80.2294082642,29152,29162,10
12.9153900146,80.2295379639,29162,29172,10
12.9163703918,80.2296829224,29172,29182,10
12.9174699783,80.2298126221,29182,29192,10
12.9185400009,80.2299575806,29192,29202,10
12.9195299149,80.2300796509,29202,29212,10
12.9206104279,80.2302017212,29212,29223,11
12.9218597412,80.2303619385,29223,29233,10
12.9231004715,80.2305526733,29233,29243,10
12.9243402481,80.23072052,29243,29253,10
12.9253501892,80.2308425903,29253,29263,10
12.9258003235,80.2308578491,29263,29273,10
12.9258298874,80.2308731079,29273,29283,10
12.9262599945,80.2309570313,29283,29293,10
12.9270200729,80.2310562134,29293,29304,11
12.928150177,80.2311935425,29304,29314,10
12.9292201996,80.2313690186,29314,29324,10
12.930390358,80.2316436768,29324,29334,10
12.931599617,80.2320175171,29334,29344,10
12.9327001572,80.2323684692,29344,29354,10
12.9338598251,80.2328567505,29354,29385,31
12.9338598251,80.2328567505,29385,29395,10
12.9339599609,80.2329101563,29395,29405,10
12.9343700409,80.2331008911,29405,29415,10
12.9350404739,80.2334136963,29415,29425,10
12.9354896545,80.2336120605,29425,29435,10
12.9356899261,80.2337112427,29435,29445,10
12.9362096786,80.2339706421,29445,29455,10
12.9369096756,80.2343063354,29455,29466,11
12.9375896454,80.2346420288,29466,29476,10
12.9383201599,80.2349700928,29476,29486,10
12.9390697479,80.2353515625,29486,29496,10
12.9396800995,80.2356491089,29496,29506,10
12.9404001236,80.2359008789,29506,29516,10
12.9410896301,80.236076355,29516,29526,10
12.9420003891,80.2363204956,29526,29537,11
12.9430704117,80.2367782593,29537,29547,10
12.9438400269,80.2375183105,29547,29557,10
12.9445896149,80.2383422852,29557,29567,10
12.9453802109,80.2391433716,29567,29577,10
12.946680069,80.2397079468,29577,29618,41
12.946680069,80.2397079468,29618,29628,10
12.9469299316,80.2398605347,29628,29638,10
12.9474601746,80.2400588989,29638,29648,10
12.9478597641,80.2402496338,29648,29759,111
12.9478597641,80.2402496338,29759,29769,10
12.9479398727,80.2403411865,29769,29780,11
12.9483299255,80.2404785156,29780,29790,10
12.948849678,80.2406997681,29790,29800,10
12.949669838,80.2409820557,29800,29810,10
12.9503898621,80.2411575317,29810,29820,10
12.9507303238,80.2413101196,29820,29830,10
12.9509000778,80.2413635254,29830,29840,10
12.9512701035,80.2414627075,29840,29850,10
12.9515600204,80.2415390015,29850,29861,11
12.9519395828,80.2416763306,29861,29871,10
12.9525003433,80.241897583,29871,29881,10
