13.0115499496,80.2590789795,19918,19928,10
13.0127096176,80.2591094971,19928,19938,10
13.0139598846,80.2591629028,19938,19948,10
13.0151796341,80.2592163086,19948,19958,10
13.0162000656,80.2595672607,19958,19967,9
13.0169200897,80.2600479126,19967,19978,11
13.0178203583,80.2606582642,19978,19988,10
13.018529892,80.2611312866,19988,19998,10
13.0191898346,80.261680603,19998,20009,11
13.0197896957,80.262260437,20009,20019,10
13.0204601288,80.2627563477,20019,20029,10
13.0212497711,80.2629470825,20029,20038,9
13.021780014,80.2631835938,20038,20049,11
13.0221796036,80.263381958,20049,20059,10
13.0233097076,80.2639389038,20059,20069,10
13.0238800049,80.2642822266,20069,20079,10
13.0238800049,80.2642822266,20079,20089,10
13.0245599747,80.2647476196,20089,20099,10
13.0249595642,80.265083313,20099,20109,10
13.0254201889,80.2653884888,20109,20120,11
13.0260696411,80.2657928467,20120,20130,10
13.0263004303,80.2657699585,20130,20140,10
13.0263299942,80.2655334473,20140,20150,10
13.0263500214,80.2652664185,20150,20160,10
13.0263795853,80.2649230957,20160,20170,10
13.0264797211,80.2643432617,20170,20180,10
13.0265398026,80.2637405396,20180,20190,10
13.0267000198,80.2634811401,20190,20200,10
13.027179718,80.2634811401,20200,20210,10
13.0276899338,80.2636108398,20210,20220,10
13.0283498764,80.2637786865,20220,20231,11
13.0283498764,80.2637786865,20231,20241,10
13.0287399292,80.2638626099,20241,20251,10
13.0292396545,80.263999939,20251,20261,10
13.0293197632,80.264251709,20261,20271,10
13.0293703079,80.2645797729,20271,20281,10
13.0293302536,80.2652511597,20281,20291,10
13.0292797089,80.2660217285,20291,20301,10
13.0291996002,80.2664718628,20301,20311,10
13.0295095444,80.2665634155,20311,20321,10
13.030090332,80.2666091919,20321,20331,10
13.0307598114,80.2667236328,20331,20341,10
13.0313997269,80.2668228149,20341,20352,11
13.032119751,80.2671508789,20352,20362,10
13.0325803757,80.2673721313,20362,20372,10
13.0330600739,80.2676010132,20372,20382,10
13.0334396362,80.2676925659,20382,20392,10
13.0334796906,80.2677612305,20392,20402,10
13.0338001251,80.267829895,20402,20412,10
13.0343599319,80.2679290771,20412,20422,10
13.0345897675,80.2679367065,20422,20432,10
13.034620285,80.2680664063,20432,20442,10
13.0345001221,80.2681121826,20442,20454,12
13.0341596603,80.2679901123,20454,20464,10
13.0334796906,80.2678909302,20464,20514,50
13.0334796906,80.2678909302,20514,20524,10
13.0332202911,80.2677993774,20524,20534,10
13.0328798294,80.2677230835,20534,20544,10
13.03262043,80.2675476074,20544,20554,10
13.0323696136,80.2674026489,20554,20564,10
13.0318098068,80.2671432495,20564,20575,11
13.0312204361,80.2669067383,20575,20585,10
13.0305700302,80.2667770386,20585,20595,10
13.0298995972,80.2666702271,20595,20605,10
13.0293998718,80.2666015625,20605,20615,10
13.0289697647,80.2664337158,20615,20625,10
13.0284900665,80.2663421631,20625,20633,8
13.0281801224,80.2662734985,20633,20646,13
13.0276603699,80.2662200928,20646,20656,10
13.0269603729,80.2661437988,20656,20666,10
13.0264196396,80.2660217285,20666,20676,10
13.0259103775,80.2657699585,20676,20687,11
13.0253801346,80.2654190063,20687,20697,10
13.025270462,80.2653503418,20697,20707,10
13.0250597,80.2651596069,20707,20717,10
13.0246400833,80.2648162842,20717,20726,9
13.0241804123,80.2644805908,20726,20737,11
13.023440361,80.2640686035,20737,20747,10
13.0228595734,80.2637329102,20747,20757,10
13.0223302841,80.2634735107,20757,20767,10
13.0220804214,80.2633590698,20767,20777,10
13.0218000412,80.2632217407,20777,20788,11
13.0210599899,80.2630310059,20788,20798,10
13.0203399658,80.2630233765,20798,20807,9
13.0198202133,80.2629776001,20807,20818,11
13.0191898346,80.2629165649,20818,20827,9
13.0189399719,80.2627410889,20827,20839,12
13.0188398361,80.2619476318,20839,20849,10
13.018699646,80.2613601685,20849,20859,10
13.0180101395,80.2608184814,20859,20869,10
13.017250061,80.2603225708,20869,20880,11
13.016409874,80.2597808838,20880,20890,10
13.016119957,80.2596588135,20890,20900,10
13.0158500671,80.2595367432,20900,20910,10
13.0152196884,80.2593612671,20910,20919,9
13.0145101547,80.2592926025,20919,20930,11
13.0134401321,80.2592468262,20930,20940,10
13.0123701096,80.2592086792,20940,20950,10
13.0113897324,80.2591781616,20950,20960,10
13.0105104446,80.2592086792,20960,20970,10
13.0094499588,80.2592010498,20970,20980,10
13.0088195801,80.2591705322,20980,20991,11
13.0085296631,80.2591629028,20991,21001,10
13.007900238,80.259262085,21001,21011,10
13.0073404312,80.2591629028,21011,21021,10
13.0071601868,80.258682251,21021,21031,10
13.0069198608,80.2582168579,21031,21041,10
13.0066404343,80.2577590942,21041,21051,10
13.006529808,80.2574691772,21051,21061,10
13.0065402985,80.2571792603,21061,21071,10
13.0065402985,80.2564697266,21071,21081,10
13.0065498352,80.2556381226,21081,21092,11
13.0065603256,80.254699707,21092,21101,9
13.0065402985,80.2538604736,21101,21112,11
13.0065698624,80.2532501221,21112,21122,10
13.0065603256,80.2531585693,21122,21131,9
13.0065603256,80.2528305054,21131,21142,11
13.0066204071,80.252166748,21142,21152,10
13.0067396164,80.2515182495,21152,21162,10
13.0068302155,80.2505874634,21162,21172,10
13.0067796707,80.2493972778,21172,21182,10
13.0066699982,80.2483291626,21182,21192,10
13.0066604614,80.2476577759,21192,21203,11
13.0066795349,80.2469406128,21203,21213,10
13.0066299438,80.2464981079,21213,21223,10
13.0066900253,80.2459793091,21223,21233,10
13.0066795349,80.2453079224,21233,21243,10
13.0066900253,80.2444229126,21243,21253,10
13.0066795349,80.2437286377,21253,21263,10
13.0066404343,80.2432327271,21263,21273,10
13.0066099167,80.2427215576,21273,21283,10
13.0065898895,80.2416229248,21283,21293,10
13.0066699982,80.2409591675,21293,21304,11
13.006770134,80.2403488159,21304,21314,10
13.0068998337,80.2397994995,21314,21324,10
13.0070199966,80.2391433716,21324,21334,10
13.0072002411,80.238243103,21334,21344,10
13.0073900223,80.2373428345,21344,21354,10
13.0075302124,80.2365188599,21354,21364,10
13.0077295303,80.2355117798,21364,21373,9
13.0078897476,80.2347335815,21373,21384,11
13.0081396103,80.2334976196,21384,21394,10
13.0083703995,80.2323608398,21394,21405,11
13.0086202621,80.2311325073,21405,21415,10
13.0088100433,80.2300872803,21415,21425,10
13.0090198517,80.2291412354,21425,21433,8
13.0091695786,80.2284011841,21433,21445,12
13.0096101761,80.2273178101,21445,21455,10
13.0099802017,80.2264785767,21455,21465,10
13.0103797913,80.2257232666,21465,21475,10
13.0107498169,80.2249603271,21475,21485,10
13.0111103058,80.2240905762,21485,21495,10
13.0114803314,80.223197937,21495,21505,10
13.0119199753,80.2222366333,21505,21516,11
13.0122404099,80.2215118408,21516,21526,10
13.0123195648,80.2214813232,21526,21547,21
13.0128202438,80.2221069336,21547,21559,12
13.0134496689,80.2228012085,21559,21569,10
13.0138301849,80.223197937,21569,21579,10
13.0141201019,80.2236175537,21579,21589,10
13.0144796371,80.2239685059,21589,21599,10
13.0150899887,80.2246780396,21599,21609,10
13.0155696869,80.2251434326,21609,21619,10
13.0163202286,80.2253189087,21619,21630,11
13.0172700882,80.2250137329,21630,21640,10
13.0181903839,80.224647522,21640,21650,10
13.0190496445,80.2244033813,21650,21660,10
13.0196304321,80.2245330811,21660,21669,9
13.0196695328,80.2245788574,21669,21679,10
13.0199298859,80.2247467041,21679,21690,11
13.0205497742,80.2251968384,21690,21699,9
13.0210800171,80.2255783081,21699,21710,11
13.0219497681,80.2262268066,21710,21720,10
13.0227203369,80.2268829346,21720,21731,11
13.0233697891,80.2275466919,21731,21741,10
13.0242004395,80.2282791138,21741,21751,10
13.0247402191,80.2290420532,21751,21760,9
13.0252399445,80.2297286987,21760,21771,11
13.0258398056,80.2306518555,21771,21780,9
13.0260601044,80.2312774658,21780,21789,9
13.0263004303,80.2313079834,21789,21801,12
13.0271196365,80.2310791016,21801,21811,10
13.0278902054,80.2309799194,21811,21821,10
13.0286397934,80.2308883667,21821,21832,11
13.0293302536,80.2308120728,21832,21841,9
13.029540062,80.2307891846,21841,21852,11
13.0304498672,80.2306976318,21852,21862,10
13.0309896469,80.2306594849,21862,21870,8
13.031539917,80.2306137085,21870,21882,12
13.0325803757,80.2305221558,21882,21892,10
13.0334196091,80.23046875,21892,21902,10
13.0339403152,80.2304000854,21902,21912,10
13.0341300964,80.2304077148,21912,21922,10
13.0345602036,80.2303390503,21922,21932,10
13.0350198746,80.2301330566,21932,21953,21
13.0350198746,80.2301330566,21953,21976,23
13.0343999863,80.2298965454,21976,22059,83
13.0341901779,80.2299194336,22059,23323,1264
13.0343103409,80.2302703857,23323,23343,20
13.0343103409,80.2302703857,23343,23353,10
13.0340099335,80.230430603,23353,23363,10
13.0336999893,80.2304382324,23363,23373,10
13.0331802368,80.2304611206,23373,23383,10
13.0325498581,80.2305221558,23383,23393,10
13.0319404602,80.2305831909,23393,23404,11
13.0311203003,80.2306365967,23404,23414,10
13.0307197571,80.2306671143,23414,23424,10
13.0302600861,80.2307434082,23424,23434,10
13.0299196243,80.2307815552,23434,23443,9
13.0298900604,80.2307891846,23443,23454,11
13.0296401978,80.230796814,23454,23464,10
13.0291500092,80.2308425903,23464,23474,10
13.0285997391,80.2309036255,23474,23484,10
13.0279598236,80.2309494019,23484,23494,10
13.027680397,80.2310180664,23494,23504,10
13.0277004242,80.2314605713,23504,23515,11
13.027759552,80.2320709229,23515,23525,10
13.0278596878,80.2326507568,23525,23535,10
13.0273599625,80.2328491211,23535,23565,30
13.0273599625,80.2328491211,23565,23574,9
13.0269804001,80.2329177856,23574,23585,11
13.0266704559,80.2329711914,23585,23595,10
13.0263204575,80.232673645,23595,23605,10
13.026140213,80.231842041,23605,23615,10
13.0258998871,80.2308120728,23615,23627,12
13.0251998901,80.229637146,23627,23637,10
13.0246295929,80.2289505005,23637,23647,10
13.0240097046,80.2282485962,23647,23667,20
13.0240097046,80.2282485962,23667,23677,10
13.0237197876,80.227897644,23677,23687,10
13.0231599808,80.2273788452,23687,23697,10
13.0226602554,80.2269134521,23697,23707,10
13.0224199295,80.2266082764,23707,23718,11
13.0218000412,80.2260894775,23718,23728,10
13.021030426,80.2254867554,23728,23738,10
13.0199298859,80.2248001099,23738,23768,30
13.0199298859,80.2248001099,23768,23778,10
13.0195798874,80.224609375,23778,23788,10
13.0188102722,80.2245101929,23788,23798,10
13.017829895,80.2248916626,23798,23808,10
13.0168104172,80.2253036499,23808,23818,10
13.0162296295,80.2255630493,23818,23829,11
13.015370369,80.2258529663,23829,23839,10
13.0146198273,80.2261505127,23839,23848,9
13.0143098831,80.2262802124,23848,23859,11
13.0141801834,80.2263183594,23859,23869,10
13.0136404037,80.2265319824,23869,23879,10
13.0127801895,80.2268600464,23879,23889,10
13.0117502213,80.2272720337,23889,23899,10
13.0106601715,80.2277069092,23899,23909,10
13.0095701218,80.2281570435,23909,23919,10
13.0091199875,80.2288894653,23919,23929,10
13.0088796616,80.2300796509,23929,23940,11
13.008600235,80.2315216064,23940,23950,10
13.0083703995,80.2326812744,23950,23960,10
13.0082798004,80.2334823608,23960,23970,10
13.0082597733,80.2335891724,23970,23980,10
13.0081996918,80.2337722778,23980,23990,10
13.0080699921,80.2342605591,23990,24000,10
13.0079202652,80.2350463867,24000,24010,10
13.0077400208,80.2359695435,24010,24020,10
13.007519722,80.2370605469,24020,24030,10
13.0073204041,80.2380905151,24030,24040,10
13.0071802139,80.2388687134,24040,24051,11
13.0070199966,80.239692688,24051,24061,10
13.0069198608,80.2403182983,24061,24071,10
13.0068998337,80.2405166626,24071,24081,10
13.0068302155,80.2406005859,24081,24091,10
13.0067796707,80.2409973145,24091,24101,10
13.0067501068,80.2417831421,24101,24111,10
13.0067100525,80.2427978516,24111,24121,10
13.0066795349,80.2437820435,24121,24131,10
13.006649971,80.2448806763,24131,24141,10
13.0067300797,80.2459487915,24141,24151,10
13.0067501068,80.2469787598,24151,24162,11
13.0067396164,80.2479782104,24162,24172,10
13.0067996979,80.2489700317,24172,24182,10
13.0068502426,80.2494430542,24182,24192,10
13.0068597794,80.2494735718,24192,24202,10
13.0068798065,80.2498626709,24202,24212,10
13.0068702698,80.2506332397,24212,24222,10
13.0068397522,80.2511978149,24222,24232,10
13.0068101883,80.2514572144,24232,24242,10
13.0066900253,80.2519989014,24242,24252,10
13.0066099167,80.2528381348,24252,24262,10
13.0066099167,80.2537231445,24262,24273,11
13.0066604614,80.254699707,24273,24283,10
13.0066604614,80.2556915283,24283,24293,10
13.0066404343,80.2566680908,24293,24303,10
13.0067300797,80.2573623657,24303,24313,10
13.0070104599,80.2579269409,24313,24329,16
13.0076999664,80.2586288452,24329,24341,12
13.0077600479,80.258682251,24341,24349,8
13.0080604553,80.2588272095,24349,24361,12
13.0088996887,80.2590789795,24361,24372,11
13.0098600388,80.2590713501,24372,24384,12
13.0111598969,80.2590637207,24384,24394,10
13.0122804642,80.2590789795,24394,24403,9
13.0133399963,80.2591171265,24403,24414,11
13.0146903992,80.2591781616,24414,24424,10
13.0157804489,80.2593231201,24424,24434,10
13.0163698196,80.2596206665,24434,24444,10
13.0164699554,80.2596969604,24444,24454,10
13.0165395737,80.2597808838,24454,24464,10
13.0169401169,80.260093689,24464,24474,10
13.0176296234,80.2605514526,24474,24484,10
13.0183801651,80.2610778809,24484,24495,11
13.019109726,80.2616577148,24495,24505,10
13.0197401047,80.2622528076,24505,24515,10
13.0202198029,80.2626495361,24515,24525,10
13.0203104019,80.2626876831,24525,24535,10
13.0203695297,80.2627182007,24535,24545,10
13.0207500458,80.2628631592,24545,24555,10
13.0213804245,80.2630691528,24555,24565,10
13.0219602585,80.263343811,24565,24575,10
13.0222501755,80.263458252,24575,24585,10
13.0226802826,80.2637329102,24585,24595,10
13.0229196548,80.2638168335,24595,24605,10
13.0231199265,80.2639770508,24605,24616,11
13.0236597061,80.264289856,24616,24626,10
13.0244197845,80.2646789551,24626,24636,10
13.0249004364,80.2651062012,24636,24646,10
13.0254402161,80.2654800415,24646,24656,10
13.0259895325,80.2658615112,24656,24666,10
13.0262403488,80.26587677,24666,24676,10
13.0263299942,80.2655410767,24676,24686,10
13.0264101028,80.2648773193,24686,24696,10
13.0265398026,80.2642364502,24696,24706,10
13.0265798569,80.2641372681,24706,24717,11
13.0266304016,80.2638015747,24717,24727,10
13.026720047,80.2634735107,24727,24737,10
13.0270395279,80.2635192871,24737,24747,10
13.0276203156,80.263633728,24747,24757,10
13.0281600952,80.2637786865,24757,24767,10
13.0287504196,80.263961792,24767,24777,10
13.0292301178,80.2640762329,24777,24787,10
13.0293598175,80.2643585205,24787,24797,10
13.0294103622,80.2647781372,24797,24807,10
13.0293598175,80.2654571533,24807,24818,11
13.0293197632,80.2658615112,24818,24827,9
13.0292797089,80.2660980225,24827,24838,11
13.0293703079,80.266456604,24838,24848,10
13.0298299789,80.2665786743,24848,24858,10
13.0304603577,80.2667236328,24858,24868,10
13.0311203003,80.2668914795,24868,24878,10
13.0317201614,80.2671737671,24878,24888,10
13.0323200226,80.2674484253,24888,24898,10
13.0328798294,80.2677307129,24898,24908,10
13.0333795547,80.2678222656,24908,24918,10
13.0333995819,80.267829895,24918,24929,11
13.0334701538,80.2678222656,24929,24939,10
13.0338497162,80.267906189,24939,24949,10
13.0344896317,80.2680206299,24949,24969,20
13.0344896317,80.2680206299,24969,24979,10
13.0344800949,80.2681808472,24979,24989,10
13.0343103409,80.268081665,24989,24999,10
13.0333995819,80.2678909302,24999,25393,394
13.0331401825,80.2677993774,25393,25847,454
13.0331401825,80.2677993774,25847,25857,10
13.0329999924,80.2678070068,25857,25867,10
13.0327196121,80.2677230835,25867,25877,10
13.0324602127,80.267539978,25877,25887,10
13.0318698883,80.2672424316,25887,25897,10
13.0311803818,80.2669906616,25897,25907,10
13.030500412,80.2667922974,25907,25918,11
13.0299596786,80.2666625977,25918,25928,10
13.0296201706,80.2666320801,25928,25938,10
13.0293197632,80.2665634155,25938,25948,10
13.028960228,80.266456604,25948,25958,10
13.0284900665,80.2663803101,25958,25968,10
13.0279998779,80.2663421631,25968,25978,10
13.0274400711,80.2664031982,25978,25988,10
13.0269203186,80.266242981,25988,25998,10
13.0264396667,80.2660369873,25998,26008,10
13.0259399414,80.2657623291,26008,26019,11
13.025560379,80.2655181885,26019,26029,10
13.0255298615,80.2655029297,26029,26039,10
13.0252304077,80.2652816772,26039,26049,10
13.0248003006,80.2649765015,26049,26059,10
13.0242595673,80.2645797729,26059,26069,10
13.0237102509,80.2642593384,26069,26079,10
13.022939682,80.2638015747,26079,26089,10
13.0221300125,80.2634506226,26089,26119,30
13.0221300125,80.2634506226,26119,26130,11
13.0218601227,80.2632980347,26130,26140,10
13.0214004517,80.263130188,26140,26156,16
13.02023983,80.2630233765,26156,26169,13
13.0193595886,80.2629318237,26169,26179,10
13.018989563,80.2626800537,26179,26188,9
13.0188598633,80.2620162964,26188,26199,11
13.0185403824,80.2612380981,26199,26209,10
13.0181598663,80.2610015869,26209,26219,10
13.0174303055,80.2604904175,26219,26229,10
13.0165996552,80.2599563599,26229,26239,10
13.0160598755,80.2596969604,26239,26250,11
13.0158500671,80.2595672607,26250,26260,10
13.0152196884,80.2593765259,26260,26270,10
13.0143404007,80.2593002319,26270,26280,10
13.0132303238,80.259262085,26280,26290,10
13.0119800568,80.2591934204,26290,26300,10
13.0107898712,80.2591934204,26300,26310,10
13.0097999573,80.2592163086,26310,26320,10
13.0089998245,80.2592163086,26320,26330,10
13.0087003708,80.2592010498,26330,26340,10
13.0080604553,80.2592391968,26340,26351,11
13.0074596405,80.259147644,26351,26361,10
13.0072402954,80.2587127686,26361,26371,10
13.0069999695,80.2582473755,26371,26381,10
13.0067796707,80.2578811646,26381,26391,10
13.0066299438,80.2576522827,26391,26401,10
13.0065803528,80.2569198608,26401,26411,10
13.0066003799,80.2562103271,26411,26421,10
13.0065898895,80.2553787231,26421,26431,10
13.0066003799,80.2545776367,26431,26441,10
13.0065898895,80.2537765503,26441,26451,10
13.0065898895,80.2536468506,26451,26468,17
13.0066299438,80.2532272339,26468,26480,12
13.0066204071,80.2529983521,26480,26490,10
13.0066099167,80.2526092529,26490,26520,30
13.0066099167,80.2526092529,26520,26530,10
13.0066795349,80.2519607544,26530,26591,61
13.0066795349,80.2519607544,26591,26601,10
13.0067501068,80.2515563965,26601,26611,10
13.0068101883,80.2509002686,26611,26621,10
13.0067996979,80.2499771118,26621,26631,10
13.0067796707,80.2489700317,26631,26641,10
13.0066900253,80.2479782104,26641,26651,10
13.0066900253,80.2474899292,26651,26712,61
13.0066900253,80.2474899292,26712,26722,10
13.0067195892,80.2473602295,26722,26732,10
13.0067195892,80.2469329834,26732,26742,10
13.0066795349,80.2460632324,26742,26752,10
13.0066604614,80.2450332642,26752,26762,10
13.0066299438,80.2440032959,26762,26772,10
13.0065898895,80.2429428101,26772,26782,10
13.0065603256,80.241897583,26782,26792,10
13.0065603256,80.241569519,26792,26803,11
13.0066003799,80.2411422729,26803,26813,10
13.0067195892,80.2404785156,26813,26823,10
13.0069303513,80.2397537231,26823,26833,10
13.0070800781,80.2387619019,26833,26843,10
13.007229805,80.2379379272,26843,26853,10
13.007399559,80.2371520996,26853,26863,10
13.0074300766,80.2367172241,26863,26873,10
13.0074596405,80.236579895,26873,26883,10
13.0075902939,80.2361068726,26883,26893,10
13.0077400208,80.2353515625,26893,26904,11
13.0079402924,80.2343826294,26904,26914,10
13.0083599091,80.2322616577,26914,26924,10
13.0083599091,80.2322616577,26924,26934,10
13.0085601807,80.2312164307,26934,26944,10
13.0087604523,80.230178833,26944,26954,10
13.0089597702,80.2291793823,26954,26964,10
13.009180069,80.2282028198,26964,26974,10
13.0095701218,80.2272796631,26974,26984,10
13.0100097656,80.2263565063,26984,26995,11
13.0104799271,80.2254867554,26995,27005,10
13.0108604431,80.224647522,27005,27016,11
13.0112600327,80.2236785889,27016,27026,10
13.0115995407,80.22290802,27026,27036,10
13.0119400024,80.2220230103,27036,27046,10
13.0122699738,80.2214736938,27046,27056,10
13.0125198364,80.2217330933,27056,27066,10
13.013010025,80.2223510742,27066,27076,10
13.0136203766,80.2229995728,27076,27086,10
13.0141096115,80.223449707,27086,27096,10
13.0143404007,80.2237701416,27096,27106,10
13.0146198273,80.2240829468,27106,27116,10
13.0154800415,80.224937439,27116,27137,21
13.0154800415,80.224937439,27137,27147,10
13.0158395767,80.2252807617,27147,27157,10
13.0165700912,80.2253189087,27157,27167,10
13.0174598694,80.2249832153,27167,27177,10
13.0183897018,80.224609375,27177,27187,10
13.0193004608,80.2244262695,27187,27197,10
13.0199203491,80.2247009277,27197,27207,10
13.0207901001,80.2253112793,27207,27217,10
13.0215797424,80.2258834839,27217,27227,10
13.0219697952,80.2261581421,27227,27238,11
13.0220298767,80.2262191772,27238,27248,10
13.0223798752,80.2265472412,27248,27257,9
13.0228996277,80.2270278931,27257,27268,11
13.0236797333,80.2277679443,27268,27278,10
13.0243396759,80.2284469604,27278,27288,10
13.0248403549,80.2291412354,27288,27297,9
13.0253601074,80.2298202515,27297,27308,11
13.0257997513,80.2304916382,27308,27318,10
13.0259504318,80.2307434082,27318,27328,10
13.0260000229,80.2309570313,27328,27339,11
13.0260295868,80.2312164307,27339,27349,10
13.0262498856,80.2313690186,27349,27359,10
13.0268297195,80.2311706543,27359,27369,10
13.0276603699,80.231010437,27369,27379,10
13.0282096863,80.2309494019,27379,27389,10
13.0284099579,80.2309265137,27389,27399,10
13.0286502838,80.2309417725,27399,27409,10
13.0289802551,80.2309188843,27409,27419,10
13.0292596817,80.2308883667,27419,27429,10
13.0292701721,80.2308883667,27429,27439,10
13.0295295715,80.2308578491,27439,27449,10
13.0300703049,80.230796814,27449,27460,11
13.0307798386,80.2307434082,27460,27469,9
13.0314598083,80.2306900024,27469,27480,11
13.0324401855,80.2306213379,27480,27490,10
13.0333299637,80.2305603027,27490,27500,10
13.0343799591,80.23046875,27500,27520,20
13.0343799591,80.23046875,27520,27530,10
13.0344800949,80.2303695679,27530,27540,10
13.0348997116,80.2302703857,27540,27550,10
13.0351200104,80.2300109863,27550,27561,11
13.0350599289,80.2298202515,27561,27571,10
13.0348997116,80.2297973633,27571,27581,10
13.0343503952,80.2297592163,27581,27631,50
13.0343503952,80.2297592163,27631,27641,10
13.0337200165,80.2297821045,27641,27762,121
13.0337200165,80.2297821045,27762,27772,10
13.0334300995,80.2298965454,27772,27934,162
13.0334300995,80.2298965454,27934,27944,10
13.0333900452,80.230140686,27944,27984,40
13.0333900452,80.230140686,27984,27994,10
13.0334300995,80.2302780151,27994,28075,81
13.0333595276,80.2301025391,28075,28529,454
13.033659935,80.2298583984,28529,28630,101
13.0335998535,80.2296066284,28630,28651,21
13.0335998535,80.2296066284,28651,28661,10
13.0337200165,80.2295837402,28661,28751,90
13.0339097977,80.2298965454,28751,28973,222
13.034040451,80.2298812866,28973,29155,182
13.0339403152,80.2298431396,29155,29720,565
13.0342597961,80.2299423218,29720,29831,111
13.0342102051,80.2303314209,29831,29851,20
13.0342102051,80.2303314209,29851,29862,11
13.033829689,80.2304916382,29862,29872,10
13.0336198807,80.2304992676,29872,29882,10
13.0334596634,80.23046875,29882,29892,10
13.032910347,80.2304992676,29892,29902,10
