13.0254602432,80.2300186157,26949,26959,10
13.0258102417,80.2305984497,26959,26969,10
13.025970459,80.2309875488,26969,26979,10
13.0260000229,80.2311019897,26979,26990,11
13.0261697769,80.2313232422,26990,27000,10
13.0266799927,80.2312393188,27000,27010,10
13.0277099609,80.231010437,27010,27020,10
13.0285196304,80.2309188843,27020,27029,9
13.0286302567,80.2309494019,27029,27040,11
13.0291500092,80.2309036255,27040,27050,10
13.0295295715,80.2308425903,27050,27060,10
13.0300397873,80.230796814,27060,27070,10
13.0306596756,80.2307434082,27070,27081,11
13.0306997299,80.2304534912,27081,27092,11
13.0305500031,80.2298278809,27092,27102,10
13.0303297043,80.2292327881,27102,27111,9
13.0303401947,80.2286834717,27111,27122,11
13.0302801132,80.2282714844,27122,27132,10
13.0302600861,80.2281036377,27132,27142,10
13.0302400589,80.2273406982,27142,27152,10
13.030090332,80.2270889282,27152,27162,10
13.0300598145,80.2270431519,27162,27172,10
13.0283699036,80.2270202637,27172,27182,10
13.0279197693,80.2270126343,27182,27192,10
13.0279798508,80.2264709473,27192,27202,10
13.0281200409,80.2258224487,27202,27213,11
13.0282802582,80.2250823975,27213,27223,10
13.0283899307,80.2244033813,27223,27233,10
13.0286397934,80.2240371704,27233,27249,16
13.0290298462,80.2241973877,27249,27261,12
13.0297603607,80.2242889404,27261,27271,10
13.0303897858,80.2243118286,27271,27281,10
13.0309801102,80.2242965698,27281,27291,10
13.0311603546,80.2238769531,27291,27299,8
13.0311803818,80.2233963013,27299,27311,12
13.0312204361,80.2231063843,27311,27322,11
13.031370163,80.2226409912,27322,27332,10
13.0316696167,80.2220535278,27332,27342,10
13.0319700241,80.2214584351,27342,27353,11
13.0321798325,80.2205963135,27353,27363,10
13.0322599411,80.2197799683,27363,27383,20
13.0322599411,80.2197799683,27383,27393,10
13.0322599411,80.2192687988,27393,27403,10
13.0321998596,80.2185821533,27403,27413,10
13.0315504074,80.2182998657,27413,27426,13
13.0314798355,80.2173233032,27426,27436,10
13.0313396454,80.2169799805,27436,27446,10
13.03083992,80.2169494629,27446,27456,10
13.0304899216,80.2167434692,27456,27466,10
13.0304698944,80.2165374756,27466,27476,10
13.0304498672,80.2160568237,27476,27486,10
13.0304203033,80.2153625488,27486,27496,10
13.0304002762,80.2146835327,27496,27506,10
13.0304603577,80.2141494751,27506,27516,10
13.0304803848,80.2139205933,27516,27526,10
13.0305299759,80.2136001587,27526,27537,11
13.030579567,80.2131881714,27537,27547,10
13.030670166,80.2126693726,27547,27557,10
13.0307703018,80.2119216919,27557,27567,10
13.03083992,80.2115631104,27567,27577,10
13.0308904648,80.2110900879,27577,27587,10
13.0309200287,80.2108306885,27587,27597,10
13.0310201645,80.2102737427,27597,27607,10
13.0309696198,80.2100906372,27607,27617,10
13.030670166,80.2099990845,27617,27627,10
13.0301198959,80.2098236084,27627,27637,10
13.0301504135,80.2091827393,27637,27718,81
13.0301504135,80.2091827393,27718,27728,10
13.030380249,80.2090682983,27728,27738,10
13.0310201645,80.2092437744,27738,27749,11
13.0319404602,80.2094802856,27749,27759,10
13.0328998566,80.2096633911,27759,27769,10
13.0340299606,80.2098388672,27769,27779,10
13.0348596573,80.2099533081,27779,27789,10
13.0351800919,80.2095718384,27789,27799,10
13.0352802277,80.2089004517,27799,27809,10
13.0353002548,80.2087631226,27809,27819,10
13.035369873,80.2083816528,27819,27829,10
13.0354003906,80.2080001831,27829,27839,10
13.0355195999,80.2072677612,27839,27849,10
13.0356798172,80.2063293457,27849,27860,11
13.0358200073,80.2052993774,27860,27870,10
13.0359201431,80.2045822144,27870,27880,10
13.0360498428,80.2038803101,27880,27890,10
13.0361995697,80.202911377,27890,27900,10
13.0363502502,80.2018508911,27900,27910,10
13.03647995,80.2009124756,27910,27919,9
13.0366201401,80.1999664307,27919,27929,10
13.0367698669,80.1988830566,27929,27940,11
13.0369195938,80.1979370117,27940,27950,10
13.0370197296,80.1972885132,27950,27960,10
13.0370903015,80.1967391968,27960,27971,11
13.037150383,80.1963500977,27971,27981,10
13.0371799469,80.1960525513,27981,27991,10
13.0372695923,80.1954803467,27991,28001,10
13.0373897552,80.194732666,28001,28011,10
13.0375003815,80.1938400269,28011,28021,10
13.0376195908,80.1931228638,28021,28031,10
13.0377998352,80.1928100586,28031,28041,10
13.0380296707,80.1927566528,28041,28051,10
13.0384597778,80.192817688,28051,28061,10
13.0388298035,80.1928634644,28061,28072,11
13.0389604568,80.1929016113,28072,28082,10
13.039349556,80.1929702759,28082,28092,10
13.0399999619,80.1930923462,28092,28102,10
13.0406303406,80.1931381226,28102,28112,10
13.0412597656,80.1932373047,28112,28122,10
13.041970253,80.1932525635,28122,28203,81
13.041970253,80.1932525635,28203,28213,10
13.0410499573,80.1993637085,28213,28233,20
13.0410499573,80.1993637085,28233,28243,10
13.0405902863,80.2007064819,28243,29291,1048
13.0405902863,80.2007064819,29291,29301,10
13.0498399734,80.212097168,29301,29311,10
13.0497198105,80.2121582031,29311,29320,9
13.049369812,80.2120895386,29320,29330,10
13.0493898392,80.2121887207,29330,29341,11
13.0493898392,80.2123794556,29341,29351,10
13.0489997864,80.2129516602,29351,29361,10
13.0476799011,80.2124023438,29361,29371,10
13.0468997955,80.2123794556,29371,29382,11
13.0458402634,80.2123184204,29382,29392,10
13.0450696945,80.212348938,29392,29402,10
13.0448303223,80.2123718262,29402,29412,10
13.0448102951,80.2123718262,29412,29422,10
13.0445604324,80.2123718262,29422,29432,10
13.0442199707,80.2120513916,29432,29442,10
13.0441999435,80.2113723755,29442,29452,10
13.0441598892,80.2105712891,29452,29462,10
13.0440702438,80.2098770142,29462,29472,10
13.0440702438,80.2088928223,29472,29493,21
13.0440702438,80.2088928223,29493,29503,10
13.0441303253,80.2088088989,29503,29513,10
13.0441598892,80.2084197998,29513,29523,10
13.0439996719,80.2076187134,29523,29533,10
13.0436000824,80.2069625854,29533,29543,10
13.0430898666,80.2062225342,29543,29553,10
13.042599678,80.205581665,29553,29563,10
13.0419197083,80.2052612305,29563,29573,10
13.0414304733,80.2052001953,29573,29583,10
13.0408601761,80.205116272,29583,29594,11
13.0407304764,80.2051010132,29594,29604,10
13.0406198502,80.2050704956,29604,29614,10
13.0402402878,80.2050323486,29614,29624,10
13.0397100449,80.2049331665,29624,29634,10
13.0390996933,80.2048492432,29634,29644,10
13.0384101868,80.2047805786,29644,29654,10
13.0381402969,80.2046203613,29654,29664,10
13.0381803513,80.2043228149,29664,29674,10
13.0382604599,80.2037963867,29674,29684,10
13.038359642,80.203086853,29684,29694,10
13.0384397507,80.2024765015,29694,29705,11
13.0385303497,80.2018890381,29705,29715,10
13.0385398865,80.2018737793,29715,29725,10
13.038599968,80.2015762329,29725,29735,10
13.0386695862,80.2011413574,29735,29745,10
13.038769722,80.2004776001,29745,29755,10
13.038860321,80.1998214722,29755,29765,10
13.0389204025,80.1992797852,29765,29775,10
13.0389699936,80.1990432739,29775,29785,10
13.0390501022,80.1985626221,29785,29795,10
13.0391302109,80.1979293823,29795,29805,10
13.0393104553,80.1968612671,29805,29826,21
13.0393104553,80.1968612671,29826,29836,10
13.0393295288,80.1968002319,29836,29846,10
13.0393695831,80.1965026855,29846,29856,10
13.0394296646,80.1960067749,29856,29866,10
13.0395097733,80.1953582764,29866,29876,10
13.0395898819,80.1945800781,29876,29886,10
13.0397195816,80.1937026978,29886,29896,10
13.0397901535,80.1932525635,29896,29917,21
13.0397901535,80.1932525635,29917,29927,10
13.0396995544,80.193031311,29927,29937,10
13.0393400192,80.1929702759,29937,29947,10
13.0388402939,80.1928863525,29947,29957,10
13.0386104584,80.1928482056,29957,29987,30
13.0386104584,80.1928482056,29987,29997,10
13.0382299423,80.1928100586,29997,30007,10
13.0378704071,80.1928100586,30007,30017,10
13.0375995636,80.1932067871,30017,30028,11
13.0375003815,80.193977356,30028,30038,10
13.0374002457,80.1947402954,30038,30048,10
13.0373096466,80.1955337524,30048,30058,10
13.0372495651,80.1960372925,30058,30078,20
13.0372495651,80.1960372925,30078,30088,10
13.0371904373,80.1960983276,30088,30098,10
13.0371398926,80.1963577271,30098,30108,10
13.0370798111,80.1968994141,30108,30118,10
13.0369701385,80.197593689,30118,30128,10
13.0368995667,80.1982116699,30128,30139,11
13.0368499756,80.1986999512,30139,30199,60
13.0368499756,80.1986999512,30199,30209,10
13.0368003845,80.1988296509,30209,30219,10
13.036740303,80.1991577148,30219,30229,10
13.0366401672,80.1997375488,30229,30239,10
13.036529541,80.2004470825,30239,30250,11
13.0364398956,80.201133728,30250,30260,10
13.0363998413,80.2014694214,30260,30270,10
13.0363798141,80.2018127441,30270,30300,30
13.0363798141,80.2018127441,30300,30310,10
13.0363397598,80.202003479,30310,30320,10
13.0363101959,80.2022399902,30320,30330,10
13.0362195969,80.2027206421,30330,30340,10
13.0361404419,80.2032928467,30340,30351,11
13.0360603333,80.203956604,30351,30361,10
13.0360202789,80.2043533325,30361,30371,10
13.035949707,80.2047424316,30371,30381,10
13.0358400345,80.2053604126,30381,30391,10
13.0357704163,80.2060089111,30391,30401,10
13.0356502533,80.2067337036,30401,30411,10
13.0355300903,80.2074966431,30411,30421,10
13.0354299545,80.2081604004,30421,30431,10
13.0353403091,80.208732605,30431,30441,10
13.0352201462,80.2097167969,30441,30462,21
13.0352201462,80.2097167969,30462,30472,10
13.0351896286,80.2098007202,30472,30482,10
13.0351600647,80.2100830078,30482,30492,10
13.0350904465,80.2104721069,30492,30502,10
13.0349197388,80.2109298706,30502,30512,10
13.034819603,80.2115783691,30512,30521,9
13.0346899033,80.2120819092,30521,30532,11
13.0341300964,80.212020874,30532,30542,10
13.0335597992,80.2119827271,30542,30552,10
13.0328798294,80.2119216919,30552,30562,10
13.0323696136,80.2118606567,30562,30573,11
13.0323400497,80.2118606567,30573,30583,10
13.0322599411,80.211807251,30583,30593,10
13.0319499969,80.2117233276,30593,30603,10
13.0319004059,80.2113265991,30603,30613,10
13.0320100784,80.2107009888,30613,30623,10
13.0320997238,80.2101287842,30623,30633,10
13.0320501328,80.2096633911,30633,30643,10
13.0316295624,80.2095031738,30643,30653,10
13.031129837,80.2093276978,30653,30663,10
13.0305099487,80.2092208862,30663,30674,11
13.0304298401,80.2092132568,30674,30684,10
13.0302000046,80.2091598511,30684,30694,10
13.0300998688,80.2094192505,30694,30704,10
13.0300703049,80.2095031738,30704,30714,10
13.0300302505,80.2095031738,30714,30724,10
13.0300397873,80.2095489502,30724,30734,10
13.0300798416,80.2098236084,30734,30744,10
13.0305204391,80.2099380493,30744,30754,10
13.0309495926,80.2100601196,30754,30764,10
13.0310297012,80.2102432251,30764,30775,11
13.0309400558,80.2106628418,30775,30785,10
13.0308599472,80.2110977173,30785,30795,10
13.0308704376,80.2113189697,30795,30805,10
13.0307998657,80.2117233276,30805,30815,10
13.0309400558,80.211807251,30815,30845,30
13.0309400558,80.211807251,30845,30855,10
13.0306596756,80.2133712769,30855,30871,16
13.0305404663,80.2140808105,30871,30925,54
13.0303401947,80.2152862549,30925,30944,19
13.0304002762,80.2159881592,30944,30985,41
13.0304002762,80.2159881592,30985,30995,10
13.0311002731,80.2170028687,30995,31006,11
13.0307798386,80.217300415,31006,31016,10
13.0309495926,80.217338562,31016,31026,10
13.0313301086,80.2169799805,31026,31036,10
13.0315303802,80.2171783447,31036,31046,10
13.0316095352,80.2174682617,31046,31056,10
13.0316495895,80.2176437378,31056,31066,10
13.0321998596,80.2184829712,31066,31076,10
13.0325603485,80.2187194824,31076,31086,10
13.0322599411,80.2193908691,31086,31096,10
13.0322399139,80.2198028564,31096,31107,11
13.0322504044,80.2200317383,31107,31117,10
13.0322504044,80.2200393677,31117,31127,10
13.0321302414,80.2200622559,31127,31137,10
13.0320196152,80.2202987671,31137,31167,30
13.0320196152,80.2202987671,31167,31177,10
13.0315599442,80.2231674194,31177,31187,10
13.0312204361,80.2238082886,31187,31298,111
13.0312204361,80.2238082886,31298,31309,11
13.0288801193,80.2241516113,31309,31318,9
13.0287799835,80.2240371704,31318,31328,10
13.0285902023,80.2239227295,31328,31339,11
13.0283603668,80.2241897583,31339,31349,10
13.0281496048,80.2250671387,31349,31359,10
13.0280799866,80.2258682251,31359,31369,10
13.0279397964,80.226600647,31369,31379,10
13.027879715,80.2269363403,31379,31389,10
13.0281400681,80.2271194458,31389,31399,10
13.0286197662,80.2270278931,31399,31409,10
13.0298500061,80.2273635864,31409,31429,20
13.0298500061,80.2273635864,31429,31439,10
13.0298299789,80.2267990112,31439,31450,11
13.0302696228,80.2274169922,31450,31460,10
13.0304403305,80.2276687622,31460,31470,10
13.0303602219,80.2283935547,31470,31490,20
13.0303602219,80.2283935547,31490,31500,10
13.0302600861,80.2285995483,31500,31510,10
13.03028965,80.2288131714,31510,31520,10
13.0301399231,80.2292633057,31520,31551,31
13.0301399231,80.2292633057,31551,31561,10
13.0311403275,80.2299804688,31561,31571,10
13.0306596756,80.2306137085,31571,31611,40
13.0306596756,80.2306137085,31611,31621,10
13.0305595398,80.2307434082,31621,31631,10
13.0304098129,80.2308731079,31631,31642,11
13.0303401947,80.2309417725,31642,31651,9
13.0296401978,80.230796814,31651,31662,11
13.0296697617,80.2307434082,31662,31672,10
13.0296001434,80.2305908203,31672,31682,10
13.0286798477,80.2311706543,31682,31702,20
13.0286798477,80.2311706543,31702,31712,10
13.0277795792,80.2313308716,31712,31722,10
13.0277299881,80.2320175171,31722,31732,10
13.0278596878,80.2326431274,31732,31742,10
13.0274600983,80.2328491211,31742,31762,20
13.0274600983,80.2328491211,31762,31773,11
13.0272502899,80.2328720093,31773,31783,10
13.0269203186,80.2329406738,31783,31793,10
13.0266599655,80.2329406738,31793,31803,10
13.0263700485,80.2327728271,31803,31813,10
13.0262098312,80.2322387695,31813,31823,10
13.0260000229,80.2315597534,31823,31833,10
13.0256996155,80.23072052,31833,35504,3671
13.0256996155,80.23072052,35504,35514,10
12.9965801239,80.2560806274,35514,35525,11
12.9968299866,80.2563781738,35525,35585,60
12.9968299866,80.2563781738,35585,35595,10
12.9969596863,80.256149292,35595,35605,10
12.9969501495,80.2560806274,35605,35615,10
12.9969797134,80.2558364868,35615,35625,10
12.9975099564,80.2557830811,35625,35636,11
12.9981899261,80.2560882568,35636,35646,10
12.9987802505,80.2560806274,35646,35656,10
13.0000495911,80.255821228,35656,35676,20
13.0000495911,80.255821228,35676,35686,10
12.9994401932,80.2560882568,35686,35706,20
12.9994401932,80.2560882568,35706,35716,10
12.999540329,80.2560806274,35716,35736,20
12.999540329,80.2560806274,35736,35747,11
12.9995498657,80.2561798096,35747,35757,10
12.999830246,80.2562637329,35757,35767,10
13.0004796982,80.2563018799,35767,35777,10
13.0012302399,80.2563400269,35777,35787,10
13.0021400452,80.2561798096,35787,35878,91
13.0021400452,80.2561798096,35878,35888,10
13.0065898895,80.2574234009,35888,35908,20
13.0066099167,80.2574081421,35908,35928,20
13.0066099167,80.2574081421,35928,35938,10
13.0067901611,80.255531311,35938,35948,10
13.0065402985,80.2553024292,35948,35957,9
13.0066795349,80.2544937134,35957,35969,12
13.0066699982,80.2535095215,35969,35979,10
13.0067195892,80.2526779175,35979,35989,10
13.0065898895,80.2531433105,35989,35999,10
13.0065698624,80.2531204224,35999,36009,10
13.0065803528,80.2528686523,36009,36019,10
13.0052900314,80.2525482178,36019,36080,61
13.0052900314,80.2525482178,36080,36090,10
13.0071201324,80.2518081665,36090,36100,10
13.0067596436,80.2519073486,36100,36110,10
13.0067501068,80.2516403198,36110,36120,10
13.0068798065,80.2510223389,36120,36130,10
13.0068101883,80.2506713867,36130,36140,10
13.0068397522,80.2506408691,36140,36150,10
13.0069103241,80.250579834,36150,36160,10
13.0068397522,80.2504806519,36160,36180,20
13.0068397522,80.2504806519,36180,36191,11
13.0068101883,80.25050354,36191,36201,10
13.0068702698,80.2503890991,36201,36261,60
13.0068702698,80.2503890991,36261,36271,10
13.0066604614,80.2504196167,36271,36281,10
13.0068702698,80.2503204346,36281,36292,11
13.0068397522,80.2498931885,36292,36302,10
13.0069198608,80.2498016357,36302,36312,10
13.0068397522,80.2494735718,36312,36332,20
13.0068397522,80.2494735718,36332,36342,10
13.0068798065,80.2491073608,36342,36382,40
13.0067996979,80.2493133545,36382,36413,31
13.0067996979,80.2493133545,36413,36423,10
13.007229805,80.2493972778,36423,36443,20
13.007229805,80.2493972778,36443,36453,10
13.0070199966,80.2492828369,36453,36463,10
13.0068597794,80.2486419678,36463,36473,10
13.0068101883,80.2484588623,36473,36483,10
13.0067596436,80.248298645,36483,36493,10
13.0068101883,80.2480316162,36493,36503,10
13.0067596436,80.2475814819,36503,36544,41
13.0068798065,80.2476730347,36544,36584,40
13.0070800781,80.247543335,36584,36614,30
13.0070800781,80.247543335,36614,36624,10
13.0066699982,80.2474975586,36624,36635,11
13.0067195892,80.2474975586,36635,36645,10
13.0069904327,80.247467041,36645,36655,10
13.0068597794,80.247467041,36655,36685,30
13.0068597794,80.247467041,36685,36695,10
13.0066900253,80.247253418,36695,36705,10
13.0066404343,80.2470092773,36705,36716,11
13.0066003799,80.2465591431,36716,36746,30
13.0066099167,80.2465591431,36746,36796,50
13.0066099167,80.2465591431,36796,36806,10
13.0065898895,80.2464675903,36806,36816,10
13.0066604614,80.2463302612,36816,36826,10
13.0066604614,80.2459564209,36826,36857,31
13.0066604614,80.2459564209,36857,36867,10
13.0066795349,80.2457580566,36867,36877,10
13.0066900253,80.2454376221,36877,36897,20
13.0066900253,80.2454376221,36897,36907,10
13.0067300797,80.2452392578,36907,36917,10
13.0067100525,80.2448883057,36917,36937,20
13.0067100525,80.2448883057,36937,36947,10
13.0066404343,80.2445068359,36947,36978,31
13.006649971,80.2442398071,36978,37038,60
13.006649971,80.2442398071,37038,37048,10
13.0066900253,80.244102478,37048,37079,31
13.0066900253,80.244102478,37079,37089,10
13.0067300797,80.243850708,37089,37099,10
13.0066795349,80.243598938,37099,37109,10
13.0064401627,80.2434387207,37109,37119,10
13.0062799454,80.2429733276,37119,37129,10
13.0065202713,80.2421035767,37129,37139,10
13.0066404343,80.2415313721,37139,37149,10
13.0066204071,80.2417526245,37149,37159,10
13.0067300797,80.2420578003,37159,37169,10
13.0067596436,80.242149353,37169,37179,10
13.0068998337,80.2404327393,37179,37190,11
13.0073204041,80.2404174805,37190,37200,10
13.0052995682,80.2411193848,37200,37210,10
13.0068798065,80.2398910522,37210,37220,10
13.0070495605,80.239906311,37220,37230,10
13.0066604614,80.2398071289,37230,37240,10
13.0065097809,80.2396392822,37240,37250,10
13.0071697235,80.2381362915,37250,37260,10
13.0073699951,80.2375488281,37260,37270,10
13.0074796677,80.2368621826,37270,37280,10
13.0072002411,80.236656189,37280,37291,11
13.0070199966,80.2366333008,37291,37301,10
13.0068798065,80.2366104126,37301,37311,10
13.0078496933,80.2352371216,37311,37321,10
13.0077600479,80.2344818115,37321,37331,10
13.0079698563,80.2335205078,37331,37341,10
13.008310318,80.2323608398,37341,37351,10
13.0085601807,80.2312011719,37351,37361,10
13.0087795258,80.2301025391,37361,37371,10
13.0089998245,80.2292709351,37371,37381,10
13.0092897415,80.2279968262,37381,37391,10
13.0095300674,80.2271270752,37391,37402,11
13.0100803375,80.2261581421,37402,37412,10
13.0104999542,80.2254486084,37412,37422,10
13.0105800629,80.2253189087,37422,37432,10
13.0105695724,80.2252197266,37432,37442,10
13.0107498169,80.2247619629,37442,37452,10
13.01101017,80.2240600586,37452,37462,10
13.0112600327,80.2234573364,37462,37472,10
13.0115404129,80.2228469849,37472,37482,10
13.0119104385,80.2219390869,37482,37492,10
13.012169838,80.2213668823,37492,37502,10
13.0125904083,80.2213592529,37502,37513,11
13.0128698349,80.2214279175,37513,37523,10
13.0133800507,80.2227630615,37523,37533,10
13.0139598846,80.2232971191,37533,37543,10
13.0142498016,80.2235031128,37543,37553,10
13.0144100189,80.2237625122,37553,37563,10
13.0145397186,80.2240066528,37563,37573,10
13.0149497986,80.2245788574,37573,37583,10
13.0150003433,80.2246322632,37583,37593,10
13.0151996613,80.2246780396,37593,37603,10
13.0155801773,80.2249984741,37603,37623,20
13.0155801773,80.2249984741,37623,37634,11
13.0156202316,80.2250366211,37634,37644,10
13.0160198212,80.2252197266,37644,37654,10
13.0168399811,80.2251968384,37654,37664,10
13.0177001953,80.2248382568,37664,37674,10
13.0185804367,80.2244567871,37674,37684,10
13.0192699432,80.224281311,37684,37704,20
13.0192699432,80.224281311,37704,37714,10
13.0193395615,80.2243728638,37714,37724,10
13.0194997787,80.2243804932,37724,37734,10
13.0196695328,80.2244796753,37734,37745,11
13.0199699402,80.2247161865,37745,37755,10
13.0204401016,80.2250595093,37755,37765,10
13.0208997726,80.2253570557,37765,37775,10
13.021320343,80.225730896,37775,37785,10
13.0218000412,80.22605896,37785,37794,9
13.0220499039,80.2262115479,37794,37805,11
13.0222702026,80.2264099121,37805,37815,10
13.0224504471,80.2265930176,37815,37825,10
13.0225801468,80.2266998291,37825,37835,10
13.0226898193,80.2268218994,37835,37845,10
13.0227499008,80.226890564,37845,37856,11
13.0228300095,80.2269897461,37856,37866,10
13.0230798721,80.2272415161,37866,37886,20
13.0230798721,80.2272415161,37886,37896,10
13.0233001709,80.2273788452,37896,37906,10
13.0235795975,80.2276229858,37906,37916,10
13.0240497589,80.2280807495,37916,37926,10
13.0242996216,80.2283477783,37926,37936,10
13.0244197845,80.2285232544,37936,37946,10
13.024600029,80.2287826538,37946,37957,11
13.0247297287,80.2291412354,37957,37967,10
13.0249099731,80.2293701172,37967,37976,9
13.0250797272,80.2296218872,37976,37987,11
13.0255203247,80.2300415039,37987,37997,10
13.0257101059,80.2302627563,37997,38007,10
13.0258398056,80.2306976318,38007,38047,40
13.025850296,80.2305908203,38047,38068,21
13.0258302689,80.230682373,38068,38118,50
13.0258302689,80.230682373,38118,38128,10
13.0274400711,80.2310409546,38128,38138,10
13.0276098251,80.2309799194,38138,38148,10
13.0285797119,80.2308502197,38148,38168,20
13.0285797119,80.2308502197,38168,38178,10
13.0287399292,80.2308502197,38178,38189,11
13.0288000107,80.2308273315,38189,38199,10
13.0288801193,80.2307434082,38199,38209,10
13.0292797089,80.2307815552,38209,38219,10
13.0298595428,80.2307510376,38219,38279,60
13.0298595428,80.2307510376,38279,38289,10
13.0302600861,80.2307434082,38289,38316,27
13.0302600861,80.2307434082,38316,38328,12
13.0306196213,80.23072052,38328,38336,8
13.0306901932,80.2305908203,38336,38348,12
13.0305995941,80.2300796509,38348,38358,10
13.0303401947,80.2293624878,38358,38368,10
13.0303201675,80.2287521362,38368,38378,10
13.030380249,80.2282562256,38378,38388,10
13.0304098129,80.2281799316,38388,38399,11
13.0304498672,80.2279586792,38399,38410,11
13.0304603577,80.2276611328,38410,38420,10
13.0302495956,80.227432251,38420,38429,9
13.029709816,80.2273635864,38429,38440,11
13.0289297104,80.2272262573,38440,38449,9
13.0286102295,80.2271575928,38449,38460,11
13.0285902023,80.227142334,38460,38470,10
13.028169632,80.2270736694,38470,38480,10
13.0278701782,80.2267837524,38480,38490,10
13.0279903412,80.2260971069,38490,38500,10
13.0282096863,80.2251281738,38500,38511,11
13.0284795761,80.2240371704,38511,38521,10
13.0288095474,80.2238311768,38521,38541,20
13.0287599564,80.2238769531,38541,38571,30
13.0287599564,80.2238769531,38571,38581,10
13.030500412,80.2242965698,38581,38591,10
13.0311002731,80.224281311,38591,38601,10
13.0310697556,80.2242202759,38601,38611,10
13.0313997269,80.2230224609,38611,38632,21
13.0313997269,80.2230224609,38632,38642,10
