13.0268001556,80.2658615112,1444,1454,10
13.026550293,80.2668685913,1454,1464,10
13.0266599655,80.2666625977,1464,1474,10
13.0266399384,80.2657089233,1474,1494,20
13.0266399384,80.2657089233,1494,1504,10
13.0268096924,80.2655181885,1504,1514,10
13.0267095566,80.2656478882,1514,1524,10
13.0268001556,80.2656707764,1524,1545,21
13.0268001556,80.2656707764,1545,1555,10
13.0266103745,80.2655334473,1555,1565,10
13.0267095566,80.2661132813,1565,1575,10
13.0267295837,80.2660980225,1575,1585,10
13.02684021,80.2660598755,1585,1595,10
13.0267601013,80.2664489746,1595,1605,10
13.0267496109,80.2656402588,1605,1615,10
13.0267601013,80.2655715942,1615,1625,10
13.0268096924,80.2655487061,1625,1635,10
13.0268602371,80.2654037476,1635,1646,11
13.0265197754,80.2656707764,1646,1656,10
13.0266103745,80.2657775879,1656,1666,10
13.0264596939,80.2658004761,1666,1716,50
13.0264596939,80.2658004761,1716,1726,10
13.0268297195,80.2669906616,1726,1736,10
13.0267696381,80.2657318115,1736,1757,21
13.0267696381,80.2657318115,1757,1767,10
13.0278596878,80.2634887695,1767,1777,10
13.0263900757,80.26587677,1777,1787,10
13.0263996124,80.2654571533,1787,1797,10
13.0262403488,80.2651977539,1797,1807,10
13.0266504288,80.2654037476,1807,1817,10
13.0268297195,80.2645492554,1817,1827,10
13.0265703201,80.2656021118,1827,1837,10
13.0264396667,80.2655105591,1837,1847,10
13.0267896652,80.2659378052,1847,1878,31
13.0267896652,80.2659378052,1878,1888,10
13.0245399475,80.2690963745,1888,1898,10
13.026720047,80.265663147,1898,1908,10
13.0266599655,80.2665176392,1908,1938,30
13.02684021,80.2657775879,1938,1968,30
13.0273103714,80.2658233643,1968,2019,51
13.0266103745,80.2653427124,2019,2049,30
13.0266103745,80.2649230957,2049,2150,101
13.0270595551,80.2655105591,2150,2191,41
13.0268201828,80.2653579712,2191,2271,80
13.0267095566,80.2657012939,2271,2402,131
13.0266103745,80.2658462524,2402,2544,142
13.02684021,80.2655792236,2544,2635,91
13.0264902115,80.2656784058,2635,2726,91
13.0270204544,80.2656707764,2726,7471,4745
13.0263900757,80.2659683228,7471,7531,60
13.0263900757,80.2659683228,7531,7541,10
13.0270996094,80.2658004761,7541,7551,10
13.0268497467,80.2657470703,7551,7562,11
13.0269899368,80.2657623291,7562,7572,10
13.0269203186,80.2657775879,7572,7582,10
13.02684021,80.26587677,7582,7592,10
13.0267696381,80.26587677,7592,7602,10
13.0266704559,80.2658615112,7602,7612,10
13.0267000198,80.2658920288,7612,7622,10
13.0266895294,80.26587677,7622,7632,10
13.0267601013,80.26587677,7632,7642,10
13.0268001556,80.2657775879,7642,7652,10
13.027009964,80.2657623291,7652,7663,11
13.0269498825,80.2658996582,7663,7673,10
13.027009964,80.2657928467,7673,7683,10
13.0269699097,80.2656402588,7683,7693,10
13.0269804001,80.2656478882,7693,7703,10
13.0268201828,80.265663147,7703,7713,10
13.026889801,80.265586853,7713,7723,10
13.0268297195,80.2655181885,7723,7733,10
13.0271196365,80.2654037476,7733,7743,10
13.0275201797,80.2652435303,7743,7874,131
13.0275201797,80.2652435303,7874,7885,11
13.0267400742,80.2656402588,7885,7895,10
13.026720047,80.2657623291,7895,7905,10
13.0267400742,80.2657623291,7905,7915,10
13.0267696381,80.2656707764,7915,7925,10
13.0267801285,80.2656402588,7925,7935,10
13.0267601013,80.2656173706,7935,7945,10
13.0267801285,80.2656173706,7945,7955,10
13.0267801285,80.2656478882,7955,7965,10
13.0267601013,80.2657012939,7965,7975,10
13.0267601013,80.2657394409,7975,7985,10
13.0267496109,80.2657012939,7985,7996,11
13.0267801285,80.2656707764,7996,8006,10
13.0267601013,80.265663147,8006,8016,10
13.0267000198,80.265663147,8016,8026,10
13.0266704559,80.2656402588,8026,8036,10
13.0267095566,80.2656784058,8036,8046,10
13.0267601013,80.2657318115,8046,8056,10
13.026720047,80.2657318115,8056,8066,10
13.0267095566,80.2658920288,8066,8076,10
13.0267000198,80.2658691406,8076,8086,10
13.0267000198,80.2657623291,8086,8096,10
13.0267601013,80.2658691406,8096,8107,11
13.0267496109,80.2658996582,8107,8117,10
13.0267400742,80.2659072876,8117,8127,10
13.0267801285,80.2658996582,8127,8137,10
13.0267295837,80.2658462524,8137,8147,10
13.0267601013,80.2658462524,8147,8157,10
13.0267801285,80.2658462524,8157,8167,10
13.0267896652,80.2657623291,8167,8177,10
13.0267496109,80.2655563354,8177,8187,10
13.0267295837,80.2656097412,8187,8197,10
13.0267400742,80.2656478882,8197,8208,11
13.0267400742,80.2656021118,8208,8218,10
13.0267295837,80.2657089233,8218,8228,10
13.026720047,80.2657318115,8228,8238,10
13.0267000198,80.2657470703,8238,8278,40
13.0266895294,80.2657318115,8278,8298,20
13.0266895294,80.2657318115,8298,8308,10
13.026720047,80.2660598755,8308,8318,10
13.0267295837,80.2658996582,8318,8329,11
13.026720047,80.2657394409,8329,8339,10
13.02684021,80.2652816772,8339,8389,50
13.02684021,80.2652816772,8389,8399,10
13.0267295837,80.2655181885,8399,8409,10
13.0266304016,80.2659378052,8409,8419,10
13.0269403458,80.2652206421,8419,8430,11
13.02684021,80.2654800415,8430,8440,10
13.0267896652,80.2654495239,8440,8450,10
13.0267400742,80.2655563354,8450,8460,10
13.026720047,80.2656402588,8460,8470,10
13.0267095566,80.2656784058,8470,8480,10
13.026720047,80.2656784058,8480,8490,10
13.026720047,80.265663147,8490,8500,10
13.0267295837,80.265586853,8500,8510,10
13.0268001556,80.2656402588,8510,8520,10
13.0267801285,80.2656784058,8520,8530,10
13.0267601013,80.2656784058,8530,8541,11
13.02684021,80.2658615112,8541,8551,10
13.02684021,80.2658996582,8551,8561,10
13.0268802643,80.2658615112,8561,8571,10
13.0269498825,80.2658462524,8571,8581,10
13.0268697739,80.2657699585,8581,8591,10
13.0267696381,80.2655563354,8591,8601,10
13.0268096924,80.2655029297,8601,8611,10
13.0268297195,80.2655334473,8611,8621,10
13.0267896652,80.2655563354,8621,8631,10
13.0267801285,80.2656021118,8631,8641,10
13.0266704559,80.2657775879,8641,8652,11
13.0265703201,80.2659606934,8652,8662,10
13.0265703201,80.2659378052,8662,8672,10
13.0266199112,80.2659378052,8672,8803,131
13.0266199112,80.2659378052,8803,8813,10
13.0268201828,80.2656478882,8813,8823,10
13.0268497467,80.2657699585,8823,8833,10
13.0268201828,80.2656326294,8833,8843,10
13.0267801285,80.2658996582,8843,8853,10
13.0267601013,80.2653808594,8853,8863,10
13.026720047,80.2654495239,8863,8874,11
13.0267295837,80.2653503418,8874,8884,10
13.0267601013,80.2657623291,8884,8894,10
13.0267000198,80.2653121948,8894,8904,10
13.0266599655,80.2657012939,8904,8914,10
13.0267095566,80.2655792236,8914,8924,10
13.0266199112,80.265296936,8924,8934,10
13.0266103745,80.2652206421,8934,8944,10
13.0266599655,80.2653427124,8944,8954,10
13.0266895294,80.2656707764,8954,9035,81
13.0266895294,80.2656707764,9035,9045,10
13.0269804001,80.2650222778,9045,9055,10
13.026720047,80.265586853,9055,9065,10
13.0265598297,80.2654571533,9065,9075,10
13.0267496109,80.2657012939,9075,9086,11
13.0266704559,80.2658996582,9086,9096,10
13.0267496109,80.2657394409,9096,9116,20
13.0267496109,80.2657394409,9116,9126,10
13.0269203186,80.2657012939,9126,9136,10
13.02684021,80.265586853,9136,9146,10
13.0267095566,80.2656402588,9146,9156,10
13.0267400742,80.2656326294,9156,9166,10
13.0266704559,80.2656936646,9166,9176,10
13.0266895294,80.2657623291,9176,9186,10
13.0266799927,80.2657928467,9186,9197,11
13.0266799927,80.2657012939,9197,9207,10
13.0266799927,80.2656478882,9207,9217,10
13.0267000198,80.265663147,9217,9227,10
13.0266704559,80.2657165527,9227,9237,10
13.0266399384,80.2658004761,9237,9247,10
13.026550293,80.2659835815,9247,9257,10
13.0266599655,80.2657165527,9257,9267,10
13.0266895294,80.2656326294,9267,9277,10
13.0267000198,80.265663147,9277,9287,10
13.0266895294,80.2655487061,9287,9297,10
13.0267095566,80.2656402588,9297,9308,11
13.0267400742,80.2656478882,9308,9318,10
13.0267801285,80.2655410767,9318,9328,10
13.0267601013,80.265586853,9328,9338,10
13.0267295837,80.2656097412,9338,9348,10
13.0267601013,80.2656097412,9348,9358,10
13.0267295837,80.2656707764,9358,9368,10
13.026720047,80.2656478882,9368,9378,10
13.0267400742,80.2656021118,9378,9388,10
13.0267095566,80.2657394409,9388,9398,10
13.0267095566,80.2656402588,9398,9408,10
13.0267295837,80.265586853,9408,9419,11
13.0267000198,80.2655792236,9419,9530,111
13.0267000198,80.2655792236,9530,9540,10
13.0267696381,80.2659835815,9540,9550,10
13.026720047,80.2658691406,9550,9560,10
13.0267696381,80.265586853,9560,9570,10
13.0268602371,80.2654266357,9570,9580,10
13.0267000198,80.265663147,9580,9590,10
13.0268201828,80.2654190063,9590,9600,10
13.0267601013,80.2654418945,9600,9610,10
13.0268497467,80.2657775879,9610,9620,10
13.0266599655,80.2654190063,9620,9631,11
13.0268602371,80.2651901245,9631,23748,14117
13.0268602371,80.2651901245,23748,23759,11
13.0099000931,80.259262085,23759,23769,10
13.0094099045,80.2592468262,23769,23785,16
13.0086603165,80.2592315674,23785,23797,12
13.0078496933,80.2593078613,23797,23807,10
13.0073900223,80.2592468262,23807,23817,10
13.0072202682,80.2587203979,23817,23827,10
13.0071697235,80.2585372925,23827,23837,10
13.0067596436,80.2580566406,23837,23847,10
13.006480217,80.2576599121,23847,23868,21
13.0064296722,80.2574996948,23868,23928,60
13.0064296722,80.2574996948,23928,23938,10
13.0064001083,80.2570800781,23938,23948,10
13.0064601898,80.2563171387,23948,23958,10
13.0065202713,80.2554016113,23958,23969,11
13.0065402985,80.2543334961,23969,23979,10
13.0065402985,80.2537002563,23979,23989,10
13.0065097809,80.2532119751,23989,23999,10
13.0065603256,80.2530822754,23999,24009,10
13.0065498352,80.2525177002,24009,24019,10
13.006649971,80.2519607544,24019,24059,40
13.006649971,80.2519607544,24059,24069,10
13.0067100525,80.2514877319,24069,24080,11
13.0067901611,80.2506103516,24080,24090,10
13.0067596436,80.2496032715,24090,24100,10
13.0066900253,80.2484970093,24100,24110,10
13.0066604614,80.247833252,24110,24120,10
13.0066404343,80.2476196289,24120,24130,10
13.0066299438,80.247428894,24130,24140,10
13.0066404343,80.2470474243,24140,24150,10
13.0065803528,80.24659729,24150,24160,10
13.0066699982,80.24609375,24160,24170,10
13.0066795349,80.2451019287,24170,24180,10
13.0066604614,80.243888855,24180,24191,11
13.0066299438,80.2425537109,24191,24201,10
13.0065803528,80.2416610718,24201,24211,10
13.0065803528,80.2414779663,24211,24221,10
13.006649971,80.2408218384,24221,24231,10
13.0068101883,80.2400970459,24231,24241,10
13.0069799423,80.2391433716,24241,24250,9
13.0071897507,80.2380981445,24250,24260,10
13.007399559,80.2370223999,24260,24271,11
13.0074300766,80.2367324829,24271,24281,10
13.0075597763,80.2362823486,24281,24291,10
13.0077199936,80.2354736328,24291,24302,11
13.0079898834,80.2342834473,24302,24312,10
13.0082397461,80.2330474854,24312,24322,10
13.0084896088,80.2319107056,24322,24332,10
13.008769989,80.2305374146,24332,24342,10
13.0090198517,80.2292633057,24342,24351,9
13.0092601776,80.2281036377,24351,24362,11
13.0098800659,80.2267227173,24362,24372,10
13.0104598999,80.2254562378,24372,24382,10
13.0110397339,80.2242202759,24382,24392,10
13.0113296509,80.2235412598,24392,24403,11
13.0114297867,80.2231063843,24403,24413,10
13.0117197037,80.2223815918,24413,24423,10
13.0121002197,80.2215881348,24423,24432,9
13.0124397278,80.2216796875,24432,24443,11
13.0129804611,80.2223892212,24443,24453,10
13.013589859,80.2230224609,24453,24463,10
13.0141401291,80.2236175537,24463,24473,10
13.0144996643,80.2242507935,24473,24483,10
13.0150299072,80.2246398926,24483,24493,10
13.0151996613,80.224861145,24493,24503,10
13.0154895782,80.2250976563,24503,24514,11
13.0156402588,80.225189209,24514,24524,10
13.0161104202,80.2253723145,24524,24534,10
13.0169696808,80.225151062,24534,24544,10
13.017999649,80.2247314453,24544,24554,10
13.0188503265,80.2244033813,24554,24564,10
13.0193796158,80.2243804932,24564,24574,10
13.0196399689,80.2244873047,24574,24584,10
13.0200395584,80.2247619629,24584,24594,10
13.0205898285,80.2251663208,24594,24604,10
13.0211601257,80.2256164551,24604,24614,10
13.0217695236,80.22605896,24614,24625,11
13.0218601227,80.2261810303,24625,24635,10
13.0222797394,80.2265090942,24635,24645,10
13.0229501724,80.2270812988,24645,24655,10
13.0235900879,80.2276687622,24655,24665,10
13.0240802765,80.2281417847,24665,24675,10
13.0242395401,80.2283401489,24675,24685,10
13.0243797302,80.2285232544,24685,24694,9
13.0246601105,80.2289505005,24694,24705,11
13.0252103806,80.2296295166,24705,24715,10
13.0256996155,80.2303009033,24715,24726,11
13.0259895325,80.2310180664,24726,24736,10
13.0261001587,80.2313766479,24736,24746,10
13.0267801285,80.2311935425,24746,24756,10
13.0275802612,80.2309799194,24756,24766,10
13.0283002853,80.2309036255,24766,24776,10
13.0287303925,80.2308578491,24776,24786,10
13.0293302536,80.2307891846,24786,24796,10
13.0295200348,80.2307815552,24796,24806,10
13.0300798416,80.2307434082,24806,24816,10
13.0307703018,80.230682373,24816,24826,10
13.0315198898,80.2306289673,24826,24837,11
13.0326299667,80.2305374146,24837,24846,9
13.033949852,80.2304534912,24846,24867,21
13.033949852,80.2304534912,24867,24877,10
13.0342102051,80.23046875,24877,24887,10
13.0347604752,80.2303085327,24887,24897,10
13.035030365,80.2303390503,24897,24907,10
13.0347099304,80.2303466797,24907,24917,10
13.0342102051,80.2304534912,24917,24927,10
13.0335998535,80.2304763794,24927,24937,10
13.033249855,80.2304992676,24937,25281,344
13.033249855,80.2304992676,25281,25291,10
13.0331802368,80.2304611206,25291,25301,10
13.0328302383,80.230506897,25301,25311,10
13.0321502686,80.2306137085,25311,25321,10
13.0313396454,80.230682373,25321,25331,10
13.0305995941,80.230758667,25331,25341,10
13.0301303864,80.2308120728,25341,25351,10
13.0298204422,80.2308273315,25351,25361,10
13.0297603607,80.2308120728,25361,25372,11
13.0292596817,80.2308883667,25372,25382,10
13.0284204483,80.23097229,25382,25392,10
13.0277299881,80.2310714722,25392,25402,10
13.027680397,80.2314605713,25402,25412,10
13.0277004242,80.2319412231,25412,25422,10
13.0277500153,80.2323608398,25422,25432,10
13.0277795792,80.2327880859,25432,25442,10
13.0272703171,80.2329101563,25442,25452,10
13.0269298553,80.233001709,25452,25462,10
13.0266199112,80.2330322266,25462,25472,10
13.0263395309,80.2325592041,25472,25483,11
13.0260801315,80.231552124,25483,25493,10
13.0257396698,80.230430603,25493,25503,10
13.0250396729,80.2293395996,25503,25513,10
13.0244998932,80.2287063599,25513,25523,10
13.0241098404,80.2283172607,25523,25533,10
13.0241003036,80.2283172607,25533,25543,10
13.0239200592,80.2281188965,25543,25553,10
13.0236196518,80.2277526855,25553,25563,10
13.0232496262,80.2274169922,25563,25573,10
13.022649765,80.2268829346,25573,25583,10
13.0220098495,80.2262802124,25583,25594,11
13.0212802887,80.2257003784,25594,25604,10
13.0205698013,80.2251815796,25604,25614,10
13.0201101303,80.224899292,25614,25624,10
13.0199098587,80.2247695923,25624,25634,10
13.019370079,80.2245178223,25634,25644,10
13.0185604095,80.224609375,25644,25654,10
13.0176095963,80.2249908447,25654,25664,10
13.0167398453,80.2253570557,25664,25674,10
13.0160303116,80.2256317139,25674,25684,10
13.0154695511,80.2258300781,25684,25694,10
13.0149202347,80.2260665894,25694,25705,11
13.0144500732,80.2262420654,25705,25715,10
13.0144195557,80.2262573242,25715,25731,16
13.013879776,80.2264709473,25731,25743,12
13.0129098892,80.2268371582,25743,25751,8
13.012260437,80.2270736694,25751,25762,11
13.0112895966,80.2274703979,25762,25773,11
13.0098896027,80.2280426025,25773,25783,10
13.0091600418,80.2286834717,25783,25793,10
13.0089502335,80.2297897339,25793,25803,10
13.0086603165,80.2311401367,25803,25814,11
13.0083904266,80.2326202393,25814,25824,10
13.0082597733,80.2335510254,25824,25834,10
13.0082597733,80.233581543,25834,25844,10
13.0081596375,80.2337799072,25844,25854,10
13.0080003738,80.2344665527,25854,25864,10
13.007809639,80.2355194092,25864,25874,10
13.0075597763,80.2368011475,25874,25884,10
13.0073404312,80.2378997803,25884,25894,10
13.0071697235,80.2388687134,25894,25904,10
13.006939888,80.2401123047,25904,25965,61
13.006939888,80.2401123047,25965,25975,10
13.0069599152,80.2403411865,25975,25985,10
13.0068798065,80.2408218384,25985,25995,10
13.0068397522,80.2409210205,25995,26005,10
13.0067796707,80.2415237427,26005,26015,10
13.0067501068,80.2423934937,26015,26026,11
13.0066900253,80.243309021,26026,26036,10
13.0066995621,80.2438430786,26036,26046,10
13.0066995621,80.2447891235,26046,26056,10
13.0067195892,80.2457809448,26056,26066,10
13.0067396164,80.2466583252,26066,26076,10
13.0067195892,80.2475814819,26076,26086,10
13.0067501068,80.2485198975,26086,26096,10
13.0068597794,80.2494125366,26096,26106,10
13.0068702698,80.2495574951,26106,26116,10
13.0068702698,80.2497787476,26116,26126,10
13.0068302155,80.2504577637,26126,26137,11
13.0067796707,80.2515487671,26137,26147,10
13.0065698624,80.2525863647,26147,26157,10
13.0065698624,80.2534713745,26157,26167,10
13.0066003799,80.2544784546,26167,26177,10
13.0066099167,80.2557601929,26177,26187,10
13.0066404343,80.2568206787,26187,26197,10
13.0067100525,80.2572631836,26197,26278,81
13.0067100525,80.2572631836,26278,26288,10
13.0068101883,80.2575302124,26288,26298,10
13.0071401596,80.2581634521,26298,26308,10
13.0077295303,80.2586288452,26308,26318,10
13.0077600479,80.2586364746,26318,26328,10
13.0081195831,80.2588424683,26328,26338,10
13.0088701248,80.2590637207,26338,26349,11
13.0098600388,80.2590637207,26349,26358,9
13.0109395981,80.2590408325,26358,26369,11
13.0123901367,80.2590637207,26369,26379,10
13.0138397217,80.2591400146,26379,26389,10
13.0151996613,80.2591934204,26389,26399,10
13.0161800385,80.2594985962,26399,26409,10
13.0164003372,80.2596435547,26409,26419,10
13.0164203644,80.2596588135,26419,26429,10
13.0168399811,80.2600021362,26429,26439,10
13.0176401138,80.2605285645,26439,26449,10
13.0186004639,80.2611923218,26449,26460,11
13.0194396973,80.2619018555,26460,26470,10
13.0200901031,80.262512207,26470,26480,10
13.020190239,80.2626190186,26480,26490,10
13.0205497742,80.2627792358,26490,26500,10
13.021229744,80.2630004883,26500,26510,10
13.0218601227,80.2632369995,26510,26520,10
13.0221796036,80.2633895874,26520,26530,10
13.0227403641,80.2637023926,26530,26540,10
13.0234003067,80.2640762329,26540,26550,10
13.0240802765,80.2644119263,26550,26560,10
13.0247097015,80.2648620605,26560,26577,17
13.0255203247,80.2654418945,26577,26589,12
13.0259599686,80.2657470703,26589,26599,10
13.0261001587,80.2658081055,26599,26609,10
13.0262899399,80.2658004761,26609,26619,10
13.0263595581,80.2653427124,26619,26629,10
13.0264396667,80.2647476196,26629,26639,10
13.0265398026,80.2640609741,26639,26649,10
13.0265703201,80.2639389038,26649,26659,10
13.0266399384,80.2634735107,26659,26669,10
13.0274095535,80.2635269165,26669,26690,21
13.0274095535,80.2635269165,26690,26700,10
13.0278301239,80.263671875,26700,26710,10
13.0283403397,80.2638015747,26710,26720,10
13.0286102295,80.2638702393,26720,26730,10
13.0288696289,80.2639694214,26730,26740,10
13.0292901993,80.2641372681,26740,26750,10
13.0293102264,80.2646408081,26750,26760,10
13.0293102264,80.2653579712,26760,26770,10
13.0292396545,80.2660827637,26770,26781,11
13.0292301178,80.2662277222,26781,26791,10
13.0292901993,80.2664413452,26791,26801,10
13.0297403336,80.2665786743,26801,26810,9
13.0304498672,80.2667007446,26810,26821,11
13.0311803818,80.2668762207,26821,26831,10
13.0320501328,80.2672119141,26831,26841,10
13.032699585,80.2675704956,26841,26851,10
13.0334300995,80.267791748,26851,26861,10
13.0336303711,80.2678527832,26861,26871,10
13.0337200165,80.2678985596,26871,26881,10
13.0345602036,80.2679977417,26881,26902,21
13.0345602036,80.2679977417,26902,26912,10
13.0344600677,80.268119812,26912,26922,10
13.0343904495,80.2680282593,26922,26932,10
13.0338602066,80.2679214478,26932,26942,10
13.0333595276,80.2678222656,26942,26952,10
13.0332803726,80.267791748,26952,26968,16
13.0331697464,80.2677383423,26968,26980,12
13.0331697464,80.2677307129,26980,26990,10
13.0329198837,80.2677230835,26990,27000,10
13.032790184,80.2676773071,27000,27011,11
13.0325202942,80.2675018311,27011,27020,9
13.0319900513,80.2671966553,27020,27030,10
13.0312299728,80.2668914795,27030,27041,11
13.0305204391,80.2667388916,27041,27050,9
13.02987957,80.2666168213,27050,27061,11
13.0296697617,80.2666015625,27061,27071,10
13.0293998718,80.2665634155,27071,27081,10
13.0290002823,80.2664108276,27081,27091,10
13.0284004211,80.266242981,27091,27100,9
13.0279397964,80.2661895752,27100,27112,12
13.0271501541,80.2661132813,27112,27122,10
13.0269002914,80.2660903931,27122,27132,10
13.0264997482,80.2660064697,27132,27142,10
13.026049614,80.2658615112,27142,27152,10
13.0255298615,80.2654800415,27152,27162,10
13.0253295898,80.2653427124,27162,27172,10
13.025179863,80.2652206421,27172,27182,10
13.0247001648,80.2648620605,27182,27192,10
13.0239095688,80.2643280029,27192,27202,10
13.0230998993,80.2639083862,27202,27212,10
13.022310257,80.2634963989,27212,27223,11
13.0221595764,80.2634429932,27223,27233,10
13.0219402313,80.263343811,27233,27243,10
13.0214700699,80.2631530762,27243,27253,10
13.0206403732,80.2630310059,27253,27263,10
13.0201196671,80.2630233765,27263,27273,10
13.0194396973,80.2629470825,27273,27283,10
13.0190496445,80.2629013062,27283,27293,10
13.0189304352,80.2624130249,27293,27303,10
13.0188102722,80.2615814209,27303,27313,10
13.0184602737,80.2611694336,27313,27324,11
13.0177097321,80.2606582642,27324,27334,10
13.0168199539,80.2600708008,27334,27344,10
13.016119957,80.2596969604,27344,27354,10
13.0160799026,80.2596893311,27354,27364,10
13.0159702301,80.2596435547,27364,27374,10
13.0154399872,80.2594604492,27374,27384,10
13.0146598816,80.2593536377,27384,27394,10
13.0136995316,80.2593078613,27394,27404,10
13.0125198364,80.259262085,27404,27414,10
13.0114297867,80.2592086792,27414,27424,10
13.0105600357,80.2592163086,27424,27435,11
13.0100402832,80.2592468262,27435,27445,10
13.0099401474,80.2592163086,27445,27455,10
13.0094203949,80.2592163086,27455,27465,10
13.0088396072,80.2592086792,27465,27475,10
13.0085201263,80.2591781616,27475,27485,10
13.0078601837,80.2593231201,27485,27495,10
13.0074100494,80.2591323853,27495,27505,10
13.0072097778,80.2587127686,27505,27515,10
13.0071601868,80.2585830688,27515,27525,10
13.0069198608,80.2581863403,27525,27536,11
13.0066604614,80.2578582764,27536,27566,30
13.0066604614,80.2578582764,27566,27576,10
13.0065002441,80.2575302124,27576,27586,10
13.0065002441,80.2566375732,27586,27596,10
13.0065002441,80.2555999756,27596,27606,10
13.0065402985,80.2545623779,27606,27616,10
13.006529808,80.2536773682,27616,27626,10
13.0065402985,80.2532272339,27626,27636,10
13.0065402985,80.2530288696,27636,27647,11
13.0065898895,80.2521209717,27647,27657,10
13.0067396164,80.2510070801,27657,27667,10
13.0067300797,80.2499008179,27667,27677,10
13.0067195892,80.2489471436,27677,27727,50
13.0067195892,80.2489471436,27727,27737,10
13.0066795349,80.248840332,27737,27747,10
13.0066604614,80.2485580444,27747,27758,11
13.0066404343,80.2482376099,27758,27768,10
13.0066299438,80.2478713989,27768,27778,10
13.0066404343,80.2475280762,27778,27869,91
13.0066404343,80.2475280762,27869,27879,10
13.0066604614,80.2471237183,27879,27889,10
13.0066003799,80.2465591431,27889,27899,10
13.0066099167,80.2465591431,27899,27909,10
13.0066604614,80.2464981079,27909,27919,10
13.0066795349,80.2462310791,27919,27929,10
13.0066604614,80.2454833984,27929,27939,10
13.0066604614,80.2445831299,27939,27949,10
13.0066404343,80.2436904907,27949,27959,10
13.0066003799,80.2427062988,27959,27969,10
13.0065803528,80.2417373657,27969,27980,11
13.0065803528,80.2416229248,27980,27990,10
13.0066299438,80.2411422729,27990,28000,10
13.0066995621,80.2404708862,28000,28010,10
13.0068597794,80.2395782471,28010,28020,10
13.0070800781,80.2384414673,28020,28030,10
13.0073003769,80.2375030518,28030,28040,10
13.0074195862,80.2367782593,28040,28050,10
13.0074396133,80.2366867065,28050,28060,10
13.007519722,80.2364196777,28060,28070,10
13.0077199936,80.2356033325,28070,28081,11
