13.0570402145,80.2594833374,31984,31994,10
13.0567598343,80.2585220337,31994,32003,9
13.0566196442,80.2578430176,32003,32013,10
13.0564899445,80.2572479248,32013,32024,11
13.0564899445,80.2572174072,32024,32034,10
13.0564699173,80.2571487427,32034,32044,10
13.0564002991,80.2568893433,32044,32054,10
13.0562000275,80.2563705444,32054,32065,11
13.0557098389,80.2556610107,32065,32075,10
13.0551595688,80.2548980713,32075,32085,10
13.0544900894,80.2540206909,32085,32094,9
13.0538702011,80.2531890869,32094,32105,11
13.0533599854,80.2524490356,32105,32115,10
13.0528097153,80.2517089844,32115,32125,10
13.0522603989,80.2509765625,32125,32135,10
13.0515203476,80.2502975464,32135,32145,10
13.0504903793,80.2499694824,32145,32155,10
13.0495004654,80.2498016357,32155,32165,10
13.0486097336,80.2496871948,32165,32176,11
13.0477199554,80.2490768433,32176,32186,10
13.0471200943,80.2486801147,32186,32196,10
13.0469198227,80.2486572266,32196,32206,10
13.0468597412,80.248626709,32206,32216,10
13.0464401245,80.2485809326,32216,32226,10
13.0457000732,80.2483825684,32226,32236,10
13.0449199677,80.2480926514,32236,32246,10
13.0440797806,80.2479400635,32246,32257,11
13.0434799194,80.2478637695,32257,32267,10
13.0428600311,80.2477264404,32267,32277,10
13.0420999527,80.247543335,32277,32287,10
13.0414495468,80.2474212646,32287,32297,10
13.04047966,80.2472610474,32297,32307,10
13.0396604538,80.2471008301,32307,32357,50
13.0396604538,80.2471008301,32357,32367,10
13.039440155,80.246963501,32367,32378,11
13.0387096405,80.2467803955,32378,32388,10
13.0381498337,80.246711731,32388,32398,10
13.0376996994,80.2466583252,32398,32408,10
13.0373096466,80.24659729,32408,32418,10
13.036860466,80.2465362549,32418,32439,21
13.036860466,80.2465362549,32439,32449,10
13.0365600586,80.2464294434,32449,32459,10
13.0360603333,80.2463226318,32459,32469,10
13.0352602005,80.2460708618,32469,32489,20
13.0352602005,80.2460708618,32489,32499,10
13.0349702835,80.2458724976,32499,32509,10
13.0346498489,80.2454376221,32509,32518,9
13.0342702866,80.2449569702,32518,32529,11
13.0336103439,80.244178772,32529,32540,11
13.0328302383,80.2432174683,32540,32551,11
13.0322504044,80.2424087524,32551,32591,40
13.0322504044,80.2424087524,32591,32602,11
13.0321397781,80.2422714233,32602,32611,9
13.031999588,80.2420501709,32611,32622,11
13.0317201614,80.2414169312,32622,32733,111
13.0317201614,80.2414169312,32733,32743,10
13.0317802429,80.2413024902,32743,32753,10
13.0314998627,80.2408218384,32753,32763,10
13.0311803818,80.2402114868,32763,32854,91
13.0311803818,80.2402114868,32854,32865,11
13.0309495926,80.2397384644,32865,32874,9
13.0306196213,80.2390899658,32874,32885,11
13.0300598145,80.2380599976,32885,32895,10
13.0295000076,80.2371826172,32895,32905,10
13.0284996033,80.236076355,32905,32915,10
13.0276403427,80.2349395752,32915,32925,10
13.0269699097,80.2338180542,32925,32935,10
13.0263204575,80.2326812744,32935,32944,9
13.0261001587,80.2319107056,32944,32956,12
13.0259599686,80.2313232422,32956,32966,10
13.0256795883,80.2304763794,32966,32974,8
13.0251998901,80.2297821045,32974,32986,12
13.024720192,80.2291870117,32986,32996,10
13.0246601105,80.2291183472,32996,33006,10
13.0244197845,80.2287902832,33006,33016,10
13.0239601135,80.2282180786,33016,33026,10
13.0234003067,80.2276382446,33026,33057,31
13.0234003067,80.2276382446,33057,33067,10
13.0233697891,80.2275695801,33067,33077,10
13.0230703354,80.2272796631,33077,33087,10
13.0226402283,80.226852417,33087,33097,10
13.0221395493,80.2264022827,33097,33107,10
13.021490097,80.2258605957,33107,33117,10
13.0206604004,80.2252426147,33117,33127,10
13.0201597214,80.224899292,33127,33138,11
13.0201396942,80.2248916626,33138,33148,10
13.0200300217,80.224822998,33148,33157,9
13.019610405,80.224571228,33157,33168,11
13.018699646,80.2245178223,33168,33178,10
13.0177898407,80.224899292,33178,33188,10
13.0167999268,80.2253189087,33188,33197,9
13.0162000656,80.2255401611,33197,33208,11
13.0152597427,80.2258834839,33208,33218,10
13.0142297745,80.2263031006,33218,33238,20
13.0142297745,80.2263031006,33238,33249,11
13.0141096115,80.2263412476,33249,33259,10
13.0139799118,80.2263565063,33259,33269,10
13.0135602951,80.2265319824,33269,33279,10
13.0129098892,80.2267990112,33279,33289,10
13.0121002197,80.2271194458,33289,33299,10
13.0112304688,80.2274627686,33299,33309,10
13.0102996826,80.2278366089,33309,33320,11
13.0092897415,80.2283630371,33320,33330,10
13.0090703964,80.2292327881,33330,33340,10
13.008939743,80.2299423218,33340,33350,10
13.0088701248,80.2304000854,33350,33380,30
13.0087795258,80.2307815552,33380,33431,51
13.0087795258,80.2307815552,33431,33441,10
13.0087604523,80.2309265137,33441,33451,10
13.0086898804,80.2312164307,33451,33461,10
13.0086297989,80.231552124,33461,33471,10
13.0085601807,80.231880188,33471,33481,10
13.0085201263,80.2321929932,33481,33502,21
13.0085201263,80.2321929932,33502,33512,10
13.0084199905,80.2325973511,33512,33522,10
13.0084104538,80.2326889038,33522,33531,9
13.0083599091,80.232963562,33531,33542,11
13.0083198547,80.2334899902,33542,33643,101
13.0083198547,80.2334899902,33643,33653,10
13.0081796646,80.2338790894,33653,33663,10
13.0080900192,80.2342987061,33663,33673,10
13.0079498291,80.2349395752,33673,33683,10
13.0078496933,80.2355575562,33683,33694,11
13.0077495575,80.2360610962,33694,33704,10
13.0077199936,80.2361831665,33704,33714,10
13.0076704025,80.2364196777,33714,33724,10
13.0075998306,80.2367401123,33724,33734,10
13.007519722,80.2370986938,33734,33744,10
13.0074100494,80.2376174927,33744,33754,10
13.0073003769,80.238243103,33754,33835,81
13.0072202682,80.2386169434,33835,33876,41
13.0072202682,80.2386169434,33876,33886,10
13.0071802139,80.2388763428,33886,33896,10
13.0071201324,80.2393722534,33896,33906,10
13.0069904327,80.2400436401,33906,33916,10
13.0069198608,80.2403564453,33916,33926,10
13.0068798065,80.2406005859,33926,33936,10
13.0068101883,80.2410888672,33936,33946,10
13.0067901611,80.2418289185,33946,33956,10
13.0067901611,80.2425613403,33956,33966,10
13.0067596436,80.2429199219,33966,33977,11
13.0067596436,80.2429580688,33977,33987,10
13.0067501068,80.2431869507,33987,33997,10
13.0067501068,80.2437973022,33997,34057,60
13.0067501068,80.2437973022,34057,34068,11
13.0067195892,80.2443618774,34068,34078,10
13.0066900253,80.2447891235,34078,34088,10
13.0067100525,80.2451171875,34088,34098,10
13.0067300797,80.2455062866,34098,34107,9
13.0067501068,80.2460021973,34107,34128,21
13.0067501068,80.2460021973,34128,34138,10
13.0067596436,80.2463531494,34138,34159,21
13.0067596436,80.2463531494,34159,34169,10
13.0067796707,80.2467269897,34169,34189,20
13.0067796707,80.2467269897,34189,34199,10
13.0067796707,80.2469711304,34199,34209,10
13.0067195892,80.2473220825,34209,34219,10
13.006529808,80.2473907471,34219,34229,10
13.0064697266,80.2473831177,34229,34239,10
13.0062704086,80.2473602295,34239,34250,11
13.0059995651,80.2473526001,34250,34260,10
13.0055999756,80.2473220825,34260,34270,10
13.0047998428,80.2473602295,34270,34280,10
13.003780365,80.2474975586,34280,34290,10
13.0026903152,80.2476806641,34290,34300,10
13.0015697479,80.2479476929,34300,34310,10
13.0003595352,80.248260498,34310,34320,10
12.9991598129,80.248588562,34320,34330,10
12.9981002808,80.248878479,34330,34361,31
12.9981002808,80.248878479,34361,34371,10
12.9976797104,80.2489471436,34371,34381,10
12.9968700409,80.2491226196,34381,34391,10
12.9958000183,80.2493972778,34391,34401,10
12.9945402145,80.2497634888,34401,34411,10
12.9930801392,80.2501220703,34411,34421,10
12.9918403625,80.2504425049,34421,34431,10
12.9911298752,80.2506484985,34431,34482,51
12.9911298752,80.2506484985,34482,34492,10
12.9909801483,80.2506866455,34492,34502,10
12.990480423,80.250793457,34502,34512,10
12.989979744,80.2509002686,34512,34522,10
12.9896202087,80.2509765625,34522,34533,11
12.9893102646,80.2510528564,34533,34543,10
12.9888896942,80.2511520386,34543,34553,10
12.9884195328,80.2512893677,34553,34563,10
12.9880104065,80.2513809204,34563,34573,10
12.9877901077,80.2514266968,34573,34583,10
12.9874200821,80.2515182495,34583,34593,10
12.9866695404,80.251739502,34593,34603,10
12.9857397079,80.251953125,34603,34613,10
12.9846200943,80.2522506714,34613,34624,11
12.9832801819,80.2525787354,34624,34634,10
12.9821300507,80.2526626587,34634,34644,10
12.9812602997,80.2527008057,34644,34654,10
12.9809503555,80.2527236938,34654,34664,10
12.9808197021,80.2527389526,34664,34674,10
12.9806203842,80.2527389526,34674,34684,10
12.9801597595,80.2527694702,34684,34694,10
12.9795999527,80.2527236938,34694,34704,10
12.9789495468,80.2526397705,34704,34714,10
12.9786195755,80.2525634766,34714,34735,21
12.9786195755,80.2525634766,34735,34745,10
12.9785499573,80.252532959,34745,34755,10
12.978099823,80.2521972656,34755,34765,10
12.9773597717,80.2515716553,34765,34775,10
12.9762201309,80.2511367798,34775,34785,10
12.9749603271,80.2507629395,34785,34795,10
12.9738702774,80.2504501343,34795,34805,10
12.972869873,80.2501907349,34805,34816,11
12.9716997147,80.2498779297,34816,34826,10
12.9706296921,80.2495803833,34826,34836,10
12.969619751,80.2491989136,34836,34846,10
12.9686803818,80.2488021851,34846,34856,10
12.9677295685,80.2484207153,34856,34866,10
12.9669303894,80.248046875,34866,34876,10
12.9662599564,80.2477416992,34876,34886,10
12.9652795792,80.2474136353,34886,34927,41
12.9652795792,80.2474136353,34927,34937,10
12.9648895264,80.2472610474,34937,34947,10
12.9642400742,80.2470169067,34947,34957,10
12.9638595581,80.246887207,34957,34967,10
12.9633598328,80.2466201782,34967,34977,10
12.9624700546,80.2461929321,34977,34987,10
12.961520195,80.2457199097,34987,34998,11
12.9604701996,80.245300293,34998,35008,10
12.9596004486,80.2449111938,35008,35028,20
12.9596004486,80.2449111938,35028,35038,10
12.9593801498,80.2447280884,35038,35048,10
12.9586896896,80.244430542,35048,35058,10
12.9579000473,80.2441177368,35058,35068,10
12.957159996,80.2438812256,35068,35078,10
12.9567499161,80.2437515259,35078,35088,10
12.9566202164,80.2437133789,35088,35109,21
12.9566202164,80.2437133789,35109,35119,10
12.9564399719,80.2436523438,35119,35129,10
12.9562196732,80.2435684204,35129,35139,10
12.9555196762,80.2431793213,35139,35149,10
12.9545602798,80.242767334,35149,35159,10
12.9539604187,80.2425231934,35159,35169,10
12.9533004761,80.2422409058,35169,35179,10
12.9525995255,80.2419586182,35179,35190,11
12.9519195557,80.2417297363,35190,35200,10
12.9518699646,80.2417068481,35200,35210,10
12.9515304565,80.241569519,35210,35220,10
12.950750351,80.2413024902,35220,35230,10
12.9499998093,80.2410583496,35230,35311,81
12.9499998093,80.2410583496,35311,35321,10
12.9499998093,80.2410125732,35321,35331,10
12.9496002197,80.2409133911,35331,35341,10
12.9491195679,80.2407531738,35341,35351,10
12.9483604431,80.2404632568,35351,35361,10
12.9477796555,80.2402496338,35361,35371,10
12.947520256,80.2401580811,35371,35382,11
12.9473199844,80.2400588989,35382,35392,10
12.9471998215,80.240020752,35392,35402,10
12.9467201233,80.2398376465,35402,35412,10
12.9457902908,80.2394485474,35412,35422,10
12.9449796677,80.2388763428,35422,35432,10
12.944270134,80.2380905151,35432,35442,10
12.9435596466,80.2373275757,35442,35452,10
12.9429798126,80.2367782593,35452,35462,10
12.9420204163,80.2363586426,35462,35473,11
12.9406995773,80.2360305786,35473,35483,10
12.9397602081,80.2357635498,35483,35493,10
12.9396600723,80.2357025146,35493,35503,10
12.9395198822,80.2356262207,35503,35513,10
12.9393196106,80.2354202271,35513,35523,10
12.9379396439,80.2348403931,35523,35533,10
12.9370002747,80.2344207764,35533,35543,10
12.9362897873,80.2340927124,35543,35564,21
12.9362897873,80.2340927124,35564,35574,10
12.9361200333,80.2340011597,35574,35584,10
12.9357004166,80.2337799072,35584,35594,10
12.9348802567,80.2334213257,35594,35604,10
12.9339799881,80.2330093384,35604,35624,20
12.9339799881,80.2330093384,35624,35634,10
12.9338798523,80.2329025269,35634,35644,10
12.9334001541,80.2326812744,35644,35654,10
12.9324998856,80.2323608398,35654,35665,11
12.9312801361,80.2319488525,35665,35675,10
12.9303398132,80.2316894531,35675,35685,10
12.9298295975,80.2315292358,35685,35695,10
12.9294595718,80.2314605713,35695,35705,10
12.9291200638,80.2313995361,35705,35715,10
12.928850174,80.231338501,35715,35725,10
12.9281597137,80.2312011719,35725,35735,10
12.9271001816,80.2310562134,35735,35745,10
12.9260797501,80.2309799194,35745,35756,11
12.9260196686,80.2309799194,35756,35766,10
12.9259395599,80.2309265137,35766,35776,10
12.9253902435,80.2308578491,35776,35786,10
12.9244699478,80.230758667,35786,35796,10
12.9232902527,80.2305984497,35796,35806,10
12.9218997955,80.2303924561,35806,35816,10
12.920419693,80.2302017212,35816,35826,10
12.9190998077,80.2300262451,35826,35836,10
12.9179201126,80.2298812866,35836,35847,11
12.9164400101,80.2296829224,35847,35857,10
12.9150295258,80.2294769287,35857,35867,10
12.9133195877,80.2292861938,35867,35887,20
12.9133195877,80.2292861938,35887,35897,10
12.9132099152,80.2292480469,35897,35907,10
12.9126195908,80.2291488647,35907,35917,10
12.9116897583,80.2289886475,35917,35927,10
12.9105796814,80.228843689,35927,35938,11
12.9093399048,80.2286529541,35938,35948,10
12.9087495804,80.2285766602,35948,35958,10
12.9086399078,80.2285614014,35958,35968,10
12.9081802368,80.2284927368,35968,35978,10
12.9072303772,80.2283782959,35978,36079,101
12.9072303772,80.2283782959,36079,36089,10
12.906920433,80.2283401489,36089,36099,10
12.9063997269,80.2282791138,36099,36109,10
12.9056596756,80.2282333374,36109,36119,10
12.9053297043,80.2282714844,36119,36130,11
12.9048500061,80.2282562256,36130,36140,10
12.9043798447,80.2282104492,36140,36160,20
12.9043798447,80.2282104492,36160,36170,10
12.9042301178,80.2282028198,36170,36180,10
12.9037303925,80.228187561,36180,36190,10
12.902879715,80.2281570435,36190,36200,10
12.9020299911,80.2280807495,36200,36210,10
12.9016399384,80.2280502319,36210,36221,11
12.901140213,80.2280197144,36221,36231,10
12.9008398056,80.2279510498,36231,36241,10
12.9004297256,80.227897644,36241,36251,10
12.8999900818,80.2278594971,36251,36261,10
12.8995704651,80.2278671265,36261,36271,10
12.8993902206,80.2279510498,36271,36281,10
12.8991003036,80.2279205322,36281,36291,10
12.898440361,80.2278671265,36291,36322,31
12.898440361,80.2278671265,36322,36332,10
12.8980503082,80.2277984619,36332,36342,10
12.8972997665,80.2277526855,36342,36352,10
12.8963003159,80.2276992798,36352,36362,10
12.8950996399,80.2276611328,36362,36372,10
12.8940095901,80.2275924683,36372,36382,10
12.8935003281,80.2275772095,36382,36392,10
12.8934602737,80.2275772095,36392,36402,10
12.8932600021,80.2275238037,36402,36413,11
12.8927402496,80.2274398804,36413,36423,10
12.8920898438,80.2273788452,36423,36433,10
12.8911600113,80.2273330688,36433,36443,10
12.8902797699,80.2273330688,36443,36453,10
12.8893299103,80.2273330688,36453,36463,10
12.8883695602,80.2273101807,36463,36473,10
12.8874197006,80.2272186279,36473,36483,10
12.8863601685,80.2269973755,36483,36493,10
12.885430336,80.2267913818,36493,36504,11
12.884519577,80.2266769409,36504,36514,10
12.8835096359,80.2265777588,36514,36534,20
12.8835096359,80.2265777588,36534,36544,10
12.8830499649,80.2266998291,36544,36554,10
12.8817996979,80.2267074585,36554,36564,10
12.8804597855,80.2267303467,36564,36574,10
12.879119873,80.2267379761,36574,36584,10
12.877869606,80.226852417,36584,36595,11
12.8770599365,80.2269592285,36595,36605,10
12.8769397736,80.2269897461,36605,36615,10
12.8764696121,80.2269973755,36615,36625,10
12.8762998581,80.2270126343,36625,36635,10
12.8760700226,80.2269973755,36635,36645,10
12.8753900528,80.2269363403,36645,36655,10
12.8743600845,80.2268218994,36655,36665,10
12.8731803894,80.2267074585,36665,36675,10
12.8726596832,80.2267227173,36675,36686,11
12.8725204468,80.2267227173,36686,36696,10
12.8719100952,80.2266769409,36696,36706,10
12.8709402084,80.2266387939,36706,36716,10
12.869720459,80.2265090942,36716,36725,9
12.8683996201,80.2263793945,36725,36736,11
12.8668603897,80.2265090942,36736,36746,10
12.8650398254,80.226600647,36746,36756,10
12.8633003235,80.2265014648,36756,36766,10
12.8618803024,80.2265777588,36766,36776,10
12.8610601425,80.2266082764,36776,36787,11
12.861000061,80.226600647,36787,36797,10
12.8607797623,80.2265625,36797,36807,10
12.8600902557,80.2264709473,36807,36817,10
12.8590602875,80.2263183594,36817,36827,10
12.85779953,80.2262420654,36827,36837,10
12.8562803268,80.2263717651,36837,36847,10
12.854640007,80.2265396118,36847,36857,10
12.8529901505,80.2266998291,36857,36867,10
12.8514003754,80.2266464233,36867,36878,11
12.8498096466,80.2266387939,36878,36898,20
12.8498096466,80.2266387939,36898,36908,10
12.8494701385,80.2266235352,36908,36918,10
12.8486404419,80.2266082764,36918,36928,10
12.8474798203,80.226600647,36928,36938,10
12.8460597992,80.226600647,36938,36958,20
12.8460597992,80.226600647,36958,36969,11
12.8458795547,80.2265319824,36969,36979,10
12.8454799652,80.2265777588,36979,36999,20
12.8454799652,80.2265777588,36999,37009,10
12.8451004028,80.226600647,37009,37019,10
12.8444404602,80.2266464233,37019,37029,10
12.8436203003,80.2267837524,37029,37039,10
12.8426303864,80.2269821167,37039,37049,10
12.8414802551,80.2272796631,37049,37059,10
12.8408498764,80.2274627686,37059,37080,21
12.8406600952,80.2275009155,37080,37100,20
12.8406600952,80.2275009155,37100,37110,10
12.8403997421,80.2275619507,37110,37150,40
12.8403997421,80.2275619507,37150,37161,11
12.8402500153,80.2276229858,37161,37171,10
12.840180397,80.2276535034,37171,37181,10
12.8399400711,80.2277374268,37181,37211,30
12.8399400711,80.2277374268,37211,37221,10
12.8397903442,80.2277832031,37221,37231,10
12.839630127,80.2278213501,37231,37241,10
12.8391199112,80.2278594971,37241,37252,11
12.8381204605,80.2281036377,37252,37262,10
12.8368797302,80.2283325195,37262,37272,10
12.8354101181,80.2285614014,37272,37282,10
12.8338298798,80.2288131714,37282,37292,10
12.8324604034,80.2291030884,37292,37332,40
12.8324604034,80.2291030884,37332,37343,11
12.8324098587,80.2291030884,37343,37353,10
12.8320999146,80.2291412354,37353,37363,10
12.8319997787,80.2291564941,37363,37373,10
12.8316001892,80.2292480469,37373,37383,10
12.8308000565,80.2294998169,37383,37393,10
12.8296699524,80.2299423218,37393,37403,10
12.82833004,80.2305679321,37403,37413,10
12.8269796371,80.2312469482,37413,37423,10
12.8255195618,80.2314071655,37423,37433,10
12.8240203857,80.2312164307,37433,37444,11
12.8223104477,80.2307128906,37444,37454,10
12.8207597733,80.2304611206,37454,37464,10
12.8197402954,80.2304992676,37464,37474,10
12.8189296722,80.2304992676,37474,37484,10
12.8188295364,80.2304611206,37484,37494,10
12.8183002472,80.2302017212,37494,37504,10
12.8173398972,80.2297592163,37504,37514,10
12.8160200119,80.2294235229,37514,37524,10
12.8144798279,80.2291870117,37524,37535,11
12.8128700256,80.2287368774,37535,37545,10
12.8113298416,80.2282028198,37545,37555,10
12.8097496033,80.2275390625,37555,37565,10
12.8083200455,80.2265625,37565,37575,10
12.8071203232,80.2255477905,37575,37585,10
12.8063297272,80.2248382568,37585,37595,10
12.805560112,80.2241897583,37595,37605,10
12.8049297333,80.2240066528,37605,37615,10
12.8048801422,80.2239990234,37615,37626,11
12.8046197891,80.2239379883,37626,37636,10
12.8039798737,80.2238922119,37636,37646,10
12.8030900955,80.2238006592,37646,37656,10
12.8019695282,80.2236480713,37656,37666,10
12.8010101318,80.2235870361,37666,37676,10
12.8008804321,80.2235717773,37676,37686,10
12.8002996445,80.2235031128,37686,37696,10
12.7994499207,80.2234268188,37696,37706,10
12.7982501984,80.2233200073,37706,37716,10
12.7969398499,80.2230987549,37716,37727,11
12.7959003448,80.2229385376,37727,37737,10
12.7958803177,80.2229232788,37737,37747,10
12.7957696915,80.222869873,37747,37757,10
12.7952203751,80.2227935791,37757,37767,10
12.794260025,80.2226486206,37767,37777,10
12.7930603027,80.2224578857,37777,37793,16
12.7910804749,80.2220306396,37793,37805,12
12.7900495529,80.2217712402,37805,37815,10
12.7893104553,80.2215270996,37815,37826,11
12.7884502411,80.2212219238,37826,37836,10
12.7878398895,80.2210083008,37836,37846,10
12.7873802185,80.2208404541,37846,37856,10
12.7864599228,80.2205123901,37856,37885,29
12.7864599228,80.2205123901,37885,37896,11
12.7862100601,80.2203826904,37896,37957,61
12.7862100601,80.2203826904,37957,37967,10
12.7861700058,80.2206115723,37967,37977,10
12.786190033,80.2210617065,37977,37987,10
12.7862195969,80.2215118408,37987,37997,10
12.7862100601,80.2219314575,37997,38594,597
12.7862100601,80.2219314575,38594,38604,10
12.7862195969,80.2218093872,38604,38614,10
12.786190033,80.2215118408,38614,38624,10
12.7861700058,80.2212982178,38624,38634,10
12.7861700058,80.2209472656,38634,38644,10
12.7861700058,80.2204589844,38644,38654,10
12.786190033,80.2203826904,38654,38665,11
12.7864198685,80.2203826904,38665,38685,20
12.7864198685,80.2203826904,38685,38695,10
12.7865400314,80.2204208374,38695,38705,10
12.7869501114,80.2205886841,38705,38715,10
12.7876501083,80.2208404541,38715,38725,10
12.7884397507,80.2211608887,38725,38735,10
12.789270401,80.2214736938,38735,38745,10
12.7896795273,80.2216186523,38745,38756,11
12.7902498245,80.2217788696,38756,38766,10
12.7910203934,80.2219696045,38766,38776,10
12.7919597626,80.2221984863,38776,38786,10
12.793009758,80.2223968506,38786,38796,10
12.7941198349,80.2225723267,38796,38806,10
12.7952003479,80.2227401733,38806,38816,10
12.7962799072,80.2229003906,38816,38826,10
12.7964601517,80.2229385376,38826,38836,10
12.7966899872,80.2230072021,38836,38847,11
12.797369957,80.2231369019,38847,38857,10
12.7982196808,80.2232437134,38857,38867,10
12.7991504669,80.2233200073,38867,38877,10
12.8001699448,80.2234191895,38877,38893,16
12.8014802933,80.2235412598,38893,38905,12
12.8016901016,80.2235183716,38905,38915,10
12.802359581,80.2236480713,38915,38925,10
12.8031597137,80.2237701416,38925,38935,10
12.8040399551,80.2238464355,38935,38945,10
12.8047504425,80.2239227295,38945,38956,11
12.8055000305,80.224067688,38956,38966,10
12.8055496216,80.2240982056,38966,38976,10
12.8057098389,80.2242126465,38976,38986,10
12.8062200546,80.2246398926,38986,38996,10
12.8069601059,80.2253112793,38996,39006,10
12.8075799942,80.2258529663,39006,39016,10
12.8083000183,80.2264633179,39016,39026,10
12.8092498779,80.2272033691,39026,39037,11
12.8105201721,80.2278289795,39037,39047,10
12.8117904663,80.2283172607,39047,39057,10
12.8130397797,80.2287597656,39057,39067,10
12.8142499924,80.2291183472,39067,39077,10
12.8155403137,80.2293319702,39077,39087,10
12.8169298172,80.2295608521,39087,39097,10
12.8181200027,80.2300491333,39097,39107,10
12.819270134,80.230430603,39107,39117,10
12.8203001022,80.2304077148,39117,39128,11
12.8217697144,80.2304916382,39128,39138,10
12.8232603073,80.2309188843,39138,39148,10
12.8247804642,80.2312774658,39148,39158,10
12.8261098862,80.2313232422,39158,39168,10
12.8273000717,80.2310791016,39168,39178,10
12.8284397125,80.2304534912,39178,39188,10
12.8296003342,80.2299194336,39188,39198,10
12.8309202194,80.2293930054,39198,39218,20
12.8309202194,80.2293930054,39218,39229,11
12.8308897018,80.2294692993,39229,39239,10
12.8311901093,80.2294006348,39239,39249,10
12.8318996429,80.2291717529,39249,39259,10
12.8327198029,80.2289810181,39259,39269,10
12.8336801529,80.2287979126,39269,39279,10
12.8347597122,80.2285766602,39279,39289,10
12.8359699249,80.2283935547,39289,39299,10
12.8372802734,80.2282028198,39299,39309,10
12.8381996155,80.2279891968,39309,39320,11
12.8383703232,80.2279434204,39320,39330,10
12.83852005,80.227897644,39330,39350,20
12.8387098312,80.2278366089,39350,39380,30
12.8388900757,80.2277984619,39380,39489,109
12.8388900757,80.2277984619,39489,39499,10
12.8392601013,80.2276535034,39499,39520,21
12.8392601013,80.2276535034,39520,39530,10
12.8395996094,80.2275390625,39530,39540,10
12.8401498795,80.2274627686,39540,39550,10
12.8408899307,80.2273025513,39550,39560,10
12.8419399261,80.2270202637,39560,39570,10
12.8431797028,80.2267990112,39570,39580,10
12.8444499969,80.2265777588,39580,39590,10
12.8452701569,80.2265319824,39590,39601,11
12.8455600739,80.2265014648,39601,39611,10
12.8456497192,80.2265090942,39611,39621,10
12.8461704254,80.2265090942,39621,39631,10
12.8470401764,80.2264862061,39631,39641,10
12.8480997086,80.2265167236,39641,39651,10
12.8494300842,80.2265090942,39651,39661,10
12.850859642,80.2265167236,39661,39671,10
12.8523702621,80.2265930176,39671,39681,10
12.8540096283,80.2265396118,39681,39691,10
12.8557500839,80.2263565063,39691,39702,11
12.8577203751,80.2261581421,39702,39712,10
12.8593597412,80.2262573242,39712,39722,10
12.8607196808,80.2264404297,39722,39863,141
12.8607196808,80.2264404297,39863,39873,10
12.860830307,80.2264404297,39873,39884,11
12.861410141,80.2264480591,39884,39894,10
12.8623104095,80.2264404297,39894,39904,10
12.8633899689,80.2264175415,39904,39914,10
12.8646697998,80.2264709473,39914,39924,10
12.8659896851,80.2264862061,39924,39934,10
12.8672304153,80.2263793945,39934,39944,10
12.868639946,80.2262878418,39944,39954,10
12.8700199127,80.2264404297,39954,39964,10
12.8712100983,80.2265396118,39964,39974,10
12.8719997406,80.2265625,39974,39985,11
12.8725795746,80.2265625,39985,39995,10
12.8729295731,80.2266235352,39995,40005,10
12.8738203049,80.2266616821,40005,40014,9
12.8748197556,80.2267913818,40014,40025,11
12.8758802414,80.2268829346,40025,40035,10
12.8764896393,80.2268371582,40035,40044,9
12.8765802383,80.2268295288,40044,40055,11
12.8769102097,80.2268371582,40055,40064,9
12.8776102066,80.2267913818,40064,40076,12
12.8789196014,80.2266998291,40076,40086,10
12.8802099228,80.2266693115,40086,40096,10
12.8816099167,80.2266616821,40096,40106,10
12.8830604553,80.2266464233,40106,40116,10
12.8850402832,80.2266082764,40116,40136,20
12.8850402832,80.2266082764,40136,40146,10
12.8853502274,80.2266464233,40146,40156,10
12.8860797882,80.2268295288,40156,40167,11
12.8872299194,80.2270965576,40167,40177,10
12.8885402679,80.2272567749,40177,40193,16
12.890879631,80.2272720337,40193,40205,12
12.8921604156,80.2272796631,40205,40225,20
12.8921604156,80.2272796631,40225,40235,10
12.8921804428,80.2272720337,40235,40245,10
12.8925895691,80.2273101807,40245,40255,10
12.893409729,80.227432251,40255,40266,11
12.894370079,80.2275314331,40266,40276,10
12.8953800201,80.2275619507,40276,40286,10
12.89661026,80.2276000977,40286,40295,9
12.8978099823,80.2276687622,40295,40306,11
12.8991498947,80.2277603149,40306,40316,10
12.9005403519,80.2278213501,40316,40417,101
12.9005403519,80.2278213501,40417,40427,10
12.9006299973,80.2278213501,40427,40437,10
12.9009799957,80.2278671265,40437,40448,11
12.9016103745,80.2278518677,40448,40457,9
12.9021997452,80.2278518677,40457,40468,11
12.9030399323,80.2278289795,40468,40478,10
12.9032001495,80.2278366089,40478,40488,10
12.9037303925,80.2279205322,40488,40498,10
12.9044904709,80.2279586792,40498,40508,10
12.9047203064,80.2279663086,40508,40518,10
12.9048995972,80.2279891968,40518,40528,10
12.9052696228,80.228012085,40528,40539,11
12.9055595398,80.2280502319,40539,40549,10
12.9059400558,80.2280807495,40549,40559,10
12.9063100815,80.2281036377,40559,40619,60
12.9063100815,80.2281036377,40619,40629,10
12.9063796997,80.2281188965,40629,40639,10
12.9067401886,80.2281570435,40639,40650,11
12.9076404572,80.2282562256,40650,40660,10
12.908829689,80.2285232544,40660,40670,10
12.9103403091,80.228767395,40670,40680,10
12.911939621,80.2289962769,40680,40690,10
12.9139499664,80.2292404175,40690,40710,20
12.9139499664,80.2292404175,40710,40720,10
12.914349556,80.2293014526,40720,40731,11
12.9152402878,80.2294006348,40731,40740,9
