12.9968395233,80.216506958,19531,19541,10
12.9972896576,80.2163467407,19541,19551,10
12.9974803925,80.2161483765,19551,19571,20
12.9974803925,80.2161483765,19571,19581,10
12.9976997375,80.2159729004,19581,19591,10
12.9980201721,80.2156982422,19591,19601,10
12.9984998703,80.2152786255,19601,19612,11
12.9990701675,80.2147979736,19612,19622,10
12.9993801117,80.2145309448,19622,19632,10
12.9998598099,80.2141113281,19632,19642,10
13.0003299713,80.2136993408,19642,19652,10
13.000869751,80.2132034302,19652,19662,10
13.0013904572,80.2128601074,19662,19672,10
13.0020399094,80.2124099731,19672,19682,10
13.0024900436,80.2121963501,19682,19692,10
13.0032300949,80.212097168,19692,19701,9
13.0038700104,80.2119903564,19701,19713,12
13.0040502548,80.212020874,19713,19723,10
13.0044002533,80.2121887207,19723,19733,10
13.004940033,80.2124786377,19733,19743,10
13.0057201385,80.2129211426,19743,19753,10
13.0064601898,80.2127380371,19753,19763,10
13.0071601868,80.2127685547,19763,19773,10
13.0078201294,80.2129898071,19773,19803,30
13.0078201294,80.2129898071,19803,19814,11
13.0080604553,80.2132034302,19814,19824,10
13.0085897446,80.213432312,19824,19834,10
13.0091104507,80.2141418457,19834,19844,10
13.0095396042,80.2147369385,19844,19854,10
13.0098600388,80.2151565552,19854,19870,16
13.0105695724,80.2160186768,19870,19882,12
13.010890007,80.2169113159,19882,19890,8
13.011179924,80.2176132202,19890,19902,12
13.0116996765,80.2189407349,19902,19913,11
13.0121202469,80.2202377319,19913,19921,8
13.0123796463,80.2211074829,19921,19933,12
13.0126800537,80.2218093872,19933,19943,10
13.0132598877,80.2225189209,19943,19952,9
13.0137796402,80.2231521606,19952,19963,11
13.0143899918,80.2239608765,19963,19973,10
13.0149002075,80.2245330811,19973,19983,10
13.015370369,80.2249069214,19983,19992,9
13.0154895782,80.224937439,19992,20004,12
13.0155496597,80.2249679565,20004,20014,10
13.0158004761,80.2252120972,20014,20024,10
13.0161600113,80.2253189087,20024,20034,10
13.0167798996,80.2252120972,20034,20044,10
13.0175800323,80.224899292,20044,20054,10
13.0184497833,80.2245483398,20054,20064,10
13.0193300247,80.2243728638,20064,20074,10
13.0200300217,80.2247009277,20074,20084,10
13.0207195282,80.2252120972,20084,20095,11
13.0214195251,80.2257385254,20095,20105,10
13.0219402313,80.2260971069,20105,20115,10
13.02202034,80.2261581421,20115,20125,10
13.0222501755,80.2263717651,20125,20135,10
13.0226898193,80.2267837524,20135,20145,10
13.0232601166,80.2273025513,20145,20155,10
13.0238399506,80.2278594971,20155,20165,10
13.0243997574,80.2285232544,20165,20175,10
13.0249204636,80.2292404175,20175,20185,10
13.025560379,80.2300796509,20185,20196,11
13.0260295868,80.231086731,20196,20206,10
13.026260376,80.231338501,20206,20216,10
13.0267696381,80.2312011719,20216,20226,10
13.0274896622,80.2310180664,20226,20236,10
13.0281200409,80.2309188843,20236,20246,10
13.0284500122,80.2308578491,20246,20256,10
13.0285196304,80.2308578491,20256,20266,10
13.0289802551,80.2308273315,20266,20276,10
13.0294704437,80.2307891846,20276,20287,11
13.0301704407,80.2307434082,20287,20297,10
13.0308504105,80.2306900024,20297,20307,10
13.0315999985,80.2306365967,20307,20317,10
13.0322799683,80.2305831909,20317,20327,10
13.0329799652,80.2305297852,20327,20337,10
13.033539772,80.2304992676,20337,20347,10
13.0339202881,80.2304763794,20347,20357,10
13.0342702866,80.2304229736,20357,20377,20
13.0342702866,80.2304229736,20377,20388,11
13.0343904495,80.2303924561,20388,20398,10
13.034740448,80.2303085327,20398,20408,10
13.0350503922,80.2302093506,20408,20418,10
13.0350799561,80.2303695679,20418,20428,10
13.034819603,80.2303390503,20428,20438,10
13.0347499847,80.2303237915,20438,20448,10
13.0344696045,80.2304000854,20448,20458,10
13.0341501236,80.2304611206,20458,20468,10
13.0340499878,80.23046875,20468,20478,10
13.0337600708,80.2304611206,20478,20488,10
13.0333099365,80.2304992676,20488,20499,11
13.0329198837,80.2305603027,20499,21651,1152
13.0327396393,80.230430603,21651,22459,808
13.0327396393,80.230430603,22459,22469,10
13.0325298309,80.2304763794,22469,22479,10
13.0321397781,80.2305374146,22479,22489,10
13.0315999985,80.2305984497,22489,22499,10
13.0309801102,80.2306671143,22499,22510,11
13.0303497314,80.2307434082,22510,22520,10
13.0298900604,80.2308120728,22520,22530,10
13.0298700333,80.2308197021,22530,22540,10
13.0296297073,80.2308578491,22540,22550,10
13.0291795731,80.2309036255,22550,22560,10
13.0285902023,80.2309494019,22560,22570,10
13.0279598236,80.2309875488,22570,22580,10
13.0276603699,80.2311019897,22580,22590,10
13.0277099609,80.231552124,22590,22601,11
13.0277299881,80.2318572998,22601,22611,10
13.0277996063,80.2322387695,22611,22621,10
13.0278997421,80.2326278687,22621,22631,10
13.0276098251,80.2328720093,22631,22641,10
13.0270900726,80.232963562,22641,22661,20
13.0270900726,80.232963562,22661,22671,10
13.0269498825,80.2329788208,22671,22681,10
13.0266399384,80.2330093384,22681,22691,10
13.0263395309,80.2327270508,22691,22702,11
13.0261297226,80.2320022583,22702,22712,10
13.0259895325,80.2314529419,22712,22722,10
13.0258798599,80.2309875488,22722,22732,10
13.0255804062,80.2303085327,22732,22742,10
13.0250597,80.229598999,22742,22752,10
13.0245800018,80.2289962769,22752,22762,10
13.0241699219,80.2284088135,22762,22772,10
13.0236597061,80.2278137207,22772,22782,10
13.0230398178,80.2274093628,22782,22803,21
13.0230398178,80.2274093628,22803,22813,10
13.0229797363,80.2273635864,22813,22823,10
13.0226898193,80.2271575928,22823,22839,16
13.0221395493,80.2265014648,22839,22851,12
13.0215501785,80.2259979248,22851,22860,9
13.0211200714,80.2256622314,22860,22871,11
13.0204296112,80.2251815796,22871,22881,10
13.0200195313,80.2249221802,22881,22892,11
13.019780159,80.2247619629,22892,22902,10
13.0193796158,80.224571228,22902,22911,9
13.0188398361,80.2245483398,22911,22922,11
13.0181503296,80.2248001099,22922,22931,9
13.0174398422,80.2250823975,22931,22942,11
13.0167598724,80.2253570557,22942,22952,10
13.0160903931,80.2256164551,22952,22962,10
13.0154304504,80.2258377075,22962,22972,10
13.0147695541,80.2260971069,22972,22982,10
13.0143404007,80.226272583,22982,22993,11
13.0138397217,80.2264480591,22993,23003,10
13.0131597519,80.2266998291,23003,23013,10
13.0123796463,80.2269973755,23013,23023,10
13.0115404129,80.2273330688,23023,23033,10
13.0106801987,80.2276611328,23033,23043,10
13.0099401474,80.2279205322,23043,23053,10
13.0095901489,80.2274780273,23053,23063,10
13.0098800659,80.2268295288,23063,23073,10
13.010219574,80.2260437012,23073,23084,11
13.0106096268,80.2251586914,23084,23094,10
13.0109300613,80.2243728638,23094,23104,10
13.0112400055,80.2235870361,23104,23114,10
13.0115098953,80.2228393555,23114,23124,10
13.011759758,80.2221069336,23124,23134,10
13.0120401382,80.2214126587,23134,23144,10
13.0120401382,80.2207336426,23144,23154,10
13.0118198395,80.2199630737,23154,23164,10
13.0117197037,80.2196884155,23164,23173,9
13.0115995407,80.2193603516,23173,23185,12
13.0113401413,80.2185211182,23185,23195,10
13.0110301971,80.2176971436,23195,23205,10
13.0106697083,80.2168273926,23205,23215,10
13.0102396011,80.2160415649,23215,23225,10
13.0098199844,80.2151870728,23225,23235,10
13.0093002319,80.2144775391,23235,23245,10
13.008769989,80.213760376,23245,23255,10
13.0083999634,80.2134475708,23255,23275,20
13.0083999634,80.2134475708,23275,23286,11
13.0082197189,80.2133636475,23286,23296,10
13.0079803467,80.2132263184,23296,23326,30
13.0079803467,80.2132263184,23326,23336,10
13.0078601837,80.2130508423,23336,23346,10
13.0074300766,80.2128372192,23346,23356,10
13.006819725,80.2127685547,23356,23365,9
13.0061998367,80.2128601074,23365,23377,12
13.0053195953,80.2127227783,23377,23387,10
13.0045404434,80.2122573853,23387,23398,11
13.0037698746,80.2119903564,23398,23408,10
13.0036697388,80.2113494873,23408,23418,10
13.0035896301,80.2106704712,23418,23428,10
13.0035400391,80.2103424072,23428,23438,10
13.0035200119,80.2097091675,23438,23448,10
13.0033798218,80.2092590332,23448,23458,10
13.002869606,80.2089996338,23458,23469,11
13.0020799637,80.2085876465,23469,23479,10
13.0012798309,80.2081604004,23479,23489,10
13.0005302429,80.2078170776,23489,23499,10
13.0002098083,80.2077713013,23499,23509,10
12.9999303818,80.2077178955,23509,23519,10
12.9995203018,80.2076416016,23519,23529,10
12.9991102219,80.2075805664,23529,23539,10
12.9987401962,80.2074813843,23539,23549,10
12.9984197617,80.2074813843,23549,23559,10
12.998339653,80.2079086304,23559,23570,11
12.9982500076,80.2085266113,23570,23580,10
12.9982099533,80.2087020874,23580,23590,10
12.9981403351,80.2090530396,23590,23600,10
12.9979095459,80.2093200684,23600,23610,10
12.9976596832,80.2097320557,23610,23620,10
12.997420311,80.2103118896,23620,23691,71
12.997420311,80.2103118896,23691,23701,10
12.9973602295,80.2104034424,23701,23711,10
12.9973297119,80.2104721069,23711,23721,10
12.997130394,80.2104492188,23721,23731,10
12.9970302582,80.2104415894,23731,23741,10
12.9963998795,80.210357666,23741,23751,10
12.995880127,80.2102966309,23751,23762,11
12.9953603745,80.2102432251,23762,23772,10
12.9948701859,80.2102127075,23772,23782,10
12.9943704605,80.2101669312,23782,23792,10
12.9939002991,80.2101211548,23792,23802,10
12.9936304092,80.2102203369,23802,23812,10
12.9935102463,80.2106781006,23812,23822,10
12.9933700562,80.2112808228,23822,23832,10
12.9932203293,80.2118225098,23832,23842,10
12.9931001663,80.2123413086,23842,23852,10
12.9929599762,80.2129516602,23852,23863,11
12.9928998947,80.2130432129,23863,23873,10
12.9926395416,80.2129669189,23873,23883,10
12.9920902252,80.2128067017,23883,23893,10
12.9916801453,80.2127075195,23893,23903,10
12.9916095734,80.2126922607,23903,23913,10
12.9913396835,80.2128601074,23913,23923,10
12.9911403656,80.2135162354,23923,23933,10
12.9910001755,80.2140579224,23933,23943,10
12.9906396866,80.2146377563,23943,23954,11
12.9898395538,80.2148208618,23954,23964,10
12.9892997742,80.2146911621,23964,23974,10
12.9892196655,80.2147369385,23974,23984,10
12.9889497757,80.2151184082,23984,23994,10
12.9885396957,80.2157363892,23994,24004,10
12.9883804321,80.2159500122,24004,24014,10
12.9881496429,80.2163314819,24014,24024,10
12.9878702164,80.2170410156,24024,24034,10
12.9875802994,80.217918396,24034,24044,10
12.9872398376,80.2183837891,24044,24065,21
12.9872398376,80.2183837891,24065,24075,10
12.987159729,80.2183380127,24075,24085,10
12.9867296219,80.2182235718,24085,24095,10
12.9859304428,80.2180023193,24095,24105,10
12.9848604202,80.2179412842,24105,24115,10
12.9840602875,80.2179794312,24115,24125,10
12.9835300446,80.2179718018,24125,24135,10
12.9826698303,80.217956543,24135,24146,11
12.9815597534,80.2180175781,24146,24156,10
12.980509758,80.2183303833,24156,24166,10
12.979640007,80.2186813354,24166,24176,10
12.9789400101,80.2189712524,24176,24186,10
12.9783601761,80.2191925049,24186,24196,10
12.9775295258,80.219543457,24196,24206,10
12.9765996933,80.2199478149,24206,24216,10
12.9757499695,80.2203292847,24216,24226,10
12.9756002426,80.2208328247,24226,24257,31
12.9756002426,80.2208328247,24257,24267,10
12.9757604599,80.2209320068,24267,24782,515
12.9757604599,80.2209320068,24782,24792,10
12.975859642,80.2210922241,24792,24802,10
12.9760398865,80.2213668823,24802,24812,10
12.976269722,80.2217178345,24812,24823,11
12.9764299393,80.2219772339,24823,24833,10
12.9765996933,80.2222137451,24833,24843,10
12.9768104553,80.2225418091,24843,24853,10
12.9771203995,80.2227401733,24853,24863,10
12.9775295258,80.222618103,24863,24873,10
12.977519989,80.22215271,24873,24883,10
12.9774799347,80.2217102051,24883,24893,10
12.9774599075,80.221321106,24893,24903,10
12.9773797989,80.2212371826,24903,24913,10
12.9770298004,80.2212600708,24913,24924,11
12.9764604568,80.2212677002,24924,24934,10
12.976099968,80.2213134766,24934,24944,10
12.9758396149,80.2211837769,24944,24954,10
12.9755802155,80.2209472656,24954,24964,10
12.9753599167,80.2207183838,24964,24974,10
12.9754800797,80.2204818726,24974,24983,9
12.975689888,80.2202606201,24983,24994,11
12.9762201309,80.2200012207,24994,25004,10
12.976559639,80.2198181152,25004,25015,11
12.9772100449,80.2195587158,25015,25025,10
12.9779701233,80.2192382813,25025,25035,10
12.9785604477,80.21900177,25035,25045,10
12.9790802002,80.2188034058,25045,25055,10
12.9797401428,80.2185516357,25055,25065,10
12.9805002213,80.2182388306,25065,25075,10
12.9813404083,80.2179489136,25075,25085,10
12.9822597504,80.2178192139,25085,25095,10
12.9831495285,80.2178192139,25095,25105,10
12.9837999344,80.2178115845,25105,25116,11
12.983880043,80.2178192139,25116,25126,10
12.9842700958,80.2178268433,25126,25136,10
12.9850301743,80.2178192139,25136,25146,10
12.9859399796,80.217918396,25146,25156,10
12.9873199463,80.2181930542,25156,25186,30
12.9873199463,80.2181930542,25186,25196,10
12.9874696732,80.2181167603,25196,25207,11
12.9876098633,80.217666626,25207,25217,10
12.9878196716,80.2171173096,25217,25227,10
12.9880304337,80.2165527344,25227,25237,10
12.988360405,80.2159729004,25237,25247,10
12.9887800217,80.2153930664,25247,25257,10
12.989159584,80.2148132324,25257,25267,10
12.9893903732,80.2146911621,25267,25277,10
12.9898099899,80.2148132324,25277,25287,10
12.9903097153,80.2147979736,25287,25297,10
12.990819931,80.2143783569,25297,25308,11
12.991060257,80.2138137817,25308,25318,10
12.9912099838,80.2132720947,25318,25328,10
12.9913597107,80.2127075195,25328,25338,10
12.9915304184,80.2126464844,25338,25358,20
12.9915304184,80.2126464844,25358,25368,10
12.9916200638,80.212677002,25368,25378,10
12.9919700623,80.2127685547,25378,25388,10
12.9924602509,80.2129211426,25388,25398,10
12.9928598404,80.2130203247,25398,25409,11
12.9929199219,80.212890625,25409,25419,10
12.9929599762,80.2127075195,25419,25429,10
12.9931001663,80.2123031616,25429,25439,10
12.9932603836,80.2116622925,25439,25449,10
12.9934501648,80.2109527588,25449,25459,10
12.9935503006,80.2104797363,25459,25469,10
12.9938402176,80.2101135254,25469,25500,31
12.9938402176,80.2101135254,25500,25510,10
12.9939603806,80.2101364136,25510,25520,10
12.9942398071,80.2101593018,25520,25530,10
12.9945201874,80.2101898193,25530,25540,10
12.9949398041,80.2102279663,25540,25550,10
12.9954099655,80.2102584839,25550,25566,16
12.9961795807,80.2103424072,25566,25578,12
12.9968299866,80.2104187012,25578,25586,8
12.9971103668,80.2104415894,25586,25599,13
12.9973096848,80.2104797363,25599,25619,20
12.9973096848,80.2104797363,25619,25629,10
12.9973697662,80.2104187012,25629,25639,10
12.9974403381,80.2102279663,25639,25649,10
12.9976196289,80.2098236084,25649,25659,10
12.9979496002,80.2093429565,25659,25669,10
12.9981603622,80.2088623047,25669,25679,10
12.9982500076,80.2082214355,25679,25689,10
12.9983797073,80.2075576782,25689,25700,11
12.9983997345,80.2074127197,25700,25710,10
12.998550415,80.2073898315,25710,25720,10
12.9986095428,80.2074127197,25720,25730,10
12.99903965,80.2075195313,25730,25750,20
12.99903965,80.2075195313,25750,25760,10
12.9993095398,80.2075576782,25760,25770,10
12.999420166,80.2075881958,25770,25780,10
12.999710083,80.2076568604,25780,25791,11
13.0003004074,80.2077484131,25791,25801,10
13.0006504059,80.207862854,25801,25811,10
13.0012197495,80.2081222534,25811,25821,10
13.0018100739,80.2084121704,25821,25831,10
13.0024900436,80.208770752,25831,25841,10
13.003279686,80.2091827393,25841,25851,10
13.0034999847,80.2095413208,25851,25861,10
13.0036401749,80.2100296021,25861,25871,10
13.0037403107,80.2108612061,25871,25882,11
13.0038204193,80.2118606567,25882,25892,10
13.0044002533,80.2121810913,25892,25902,10
13.0050497055,80.2125167847,25902,25912,10
13.0058097839,80.212928772,25912,25922,10
13.0066099167,80.2127304077,25922,25932,10
13.0074701309,80.2128067017,25932,25942,10
13.0078601837,80.2130432129,25942,25972,30
13.0078601837,80.2130432129,25972,25988,16
13.0081596375,80.2132263184,25988,26001,13
13.0088195801,80.2137374878,26001,26011,10
13.0092201233,80.2142715454,26011,26021,10
13.0097799301,80.2150726318,26021,26031,10
13.0102796555,80.2157287598,26031,26041,10
13.0107097626,80.2165298462,26041,26051,10
13.0111999512,80.2177505493,26051,26061,10
13.0116796494,80.2190093994,26061,26071,10
13.0120697021,80.2201538086,26071,26082,11
13.0122003555,80.2205123901,26082,26091,9
13.0122699738,80.2206497192,26091,26102,11
13.0125198364,80.221282959,26102,26112,10
13.0129098892,80.2218933105,26112,26121,9
13.013420105,80.2225570679,26121,26132,11
13.0139598846,80.2232208252,26132,26142,10
13.0144500732,80.2237701416,26142,26152,10
13.0148096085,80.2242584229,26152,26162,10
13.0154104233,80.2248382568,26162,26183,21
13.0154104233,80.2248382568,26183,26193,10
13.0156202316,80.2250213623,26193,26203,10
13.0160102844,80.2252807617,26203,26213,10
13.0167398453,80.2252120972,26213,26223,10
13.0175895691,80.2248764038,26223,26233,10
13.0184497833,80.2245330811,26233,26243,10
13.0193004608,80.2243728638,26243,26253,10
13.0198202133,80.2245483398,26253,26263,10
13.0202503204,80.2248764038,26263,26274,11
13.0208902359,80.2253417969,26274,26284,10
13.0215396881,80.2258377075,26284,26294,10
13.0219898224,80.2261276245,26294,26304,10
13.0220003128,80.2261428833,26304,26314,10
13.0222997665,80.2264404297,26314,26324,10
13.0228004456,80.2268829346,26324,26334,10
13.0234003067,80.2274398804,26334,26344,10
13.0239295959,80.2279586792,26344,26354,10
13.024310112,80.2283096313,26354,26364,10
13.0244703293,80.2285614014,26364,26375,11
13.0248003006,80.2290496826,26375,26385,10
13.0252399445,80.2296295166,26385,26395,10
13.0257396698,80.2303771973,26395,26405,10
13.0260095596,80.231010437,26405,26415,10
13.0261497498,80.2313079834,26415,26425,10
13.0265903473,80.2312011719,26425,26435,10
13.0273704529,80.231010437,26435,26445,10
13.0282201767,80.2308807373,26445,26455,10
13.0285196304,80.2308425903,26455,26471,16
13.0291204453,80.230796814,26471,26484,13
13.0296497345,80.230758667,26484,26494,10
13.0301399231,80.23072052,26494,26503,9
13.03083992,80.230682373,26503,26514,11
13.0315504074,80.2306213379,26514,26524,10
13.0322198868,80.2305679321,26524,26533,9
13.0330095291,80.2304992676,26533,26544,11
13.0339803696,80.2304382324,26544,26554,10
13.0342903137,80.2303771973,26554,26565,11
13.0344600677,80.2303619385,26565,26575,10
13.0347900391,80.2302398682,26575,26605,30
13.0347900391,80.2302398682,26605,26615,10
13.0350198746,80.2300796509,26615,26625,10
13.0349197388,80.2298278809,26625,26635,10
13.0345602036,80.2297821045,26635,26645,10
13.0342798233,80.2298812866,26645,26706,61
13.0342798233,80.2298812866,26706,26716,10
13.0341997147,80.23021698,26716,26948,232
13.0341796875,80.2305526733,26948,27595,647
13.0341796875,80.2305526733,27595,27605,10
13.0339803696,80.2304611206,27605,27615,10
13.0335998535,80.23046875,27615,27626,11
13.0331001282,80.230506897,27626,27636,10
13.0324897766,80.2305831909,27636,27646,10
13.0317602158,80.2306518555,27646,27656,10
13.0310297012,80.23072052,27656,27666,10
13.0305995941,80.2307434082,27666,27676,10
13.0302400589,80.2307815552,27676,27686,10
13.0300397873,80.230796814,27686,27696,10
13.0298500061,80.2308425903,27696,27706,10
13.0297002792,80.2308502197,27706,27716,10
13.029299736,80.2308883667,27716,27727,11
13.0286102295,80.2309417725,27727,27737,10
13.027879715,80.231010437,27737,27747,10
13.0276699066,80.2311935425,27747,27757,10
13.0277500153,80.2316436768,27757,27767,10
13.0277900696,80.2320709229,27767,27777,10
13.027879715,80.2324676514,27777,27793,16
13.0270395279,80.2329483032,27793,27825,32
13.0270395279,80.2329483032,27825,27836,11
13.0268201828,80.2329330444,27836,27846,10
13.0264596939,80.2329025269,27846,27856,10
13.0262298584,80.2322921753,27856,27866,10
13.02602005,80.2315368652,27866,27875,9
13.025759697,80.2306900024,27875,27886,11
13.0250797272,80.2295913696,27886,27896,10
13.0244998932,80.2288589478,27896,27906,10
13.024020195,80.228302002,27906,27917,11
13.0236501694,80.2278900146,27917,27927,10
13.0229797363,80.2273635864,27927,27947,20
13.0229797363,80.2273635864,27947,27957,10
13.0228900909,80.2273330688,27957,27967,10
13.0226602554,80.2271194458,27967,27977,10
13.0225601196,80.2268218994,27977,27987,10
13.0222196579,80.2265472412,27987,27997,10
13.0216903687,80.2261199951,27997,28007,10
13.021030426,80.2256011963,28007,28017,10
13.0203199387,80.2250976563,28017,28034,17
13.0199899673,80.224899292,28034,28046,12
13.0197000504,80.2247085571,28046,28056,10
13.0191802979,80.2245407104,28056,28065,9
13.0183000565,80.2247390747,28065,28076,11
13.0173301697,80.2250976563,28076,28085,9
13.0166397095,80.225402832,28085,28096,11
13.0161895752,80.2256011963,28096,28106,10
13.0159397125,80.2256622314,28106,28117,11
13.0153198242,80.2258834839,28117,28126,9
13.0147199631,80.2261276245,28126,28137,11
13.0143499374,80.2262573242,28137,28147,10
13.0142202377,80.2262878418,28147,28157,10
13.013710022,80.2264785767,28157,28167,10
13.0129804611,80.2267608643,28167,28177,10
13.0121297836,80.2270812988,28177,28187,10
13.0112800598,80.2274093628,28187,28197,10
13.0104398727,80.2277374268,28197,28208,11
13.0098600388,80.2279586792,28208,28218,10
13.0097103119,80.2279586792,28218,28228,10
13.0094995499,80.2276000977,28228,28238,10
13.0097904205,80.2269287109,28238,28248,10
13.010140419,80.2260971069,28248,28258,10
13.0105495453,80.2251815796,28258,28268,10
