12.827580452,80.1651306152,44883,44893,10
12.8273000717,80.1650619507,44893,44934,41
12.8273496628,80.1651229858,44934,44944,10
12.8272399902,80.1650085449,44944,44994,50
12.8272399902,80.1650085449,44994,45004,10
12.827249527,80.1649627686,45004,45014,10
12.8270702362,80.1649093628,45014,45055,41
12.8271598816,80.1648406982,45055,46164,1109
12.8271598816,80.1648406982,46164,46174,10
12.8268404007,80.1647415161,46174,46184,10
12.8263196945,80.164390564,46184,46194,10
12.8255901337,80.1639709473,46194,46204,10
12.8247098923,80.1635284424,46204,46215,11
12.8236999512,80.1628494263,46215,46225,10
12.8226604462,80.1623535156,46225,46235,10
12.821559906,80.1619186401,46235,46245,10
12.8204603195,80.1614532471,46245,46255,10
12.8193397522,80.1609725952,46255,46265,10
12.8183403015,80.1605300903,46265,46275,10
12.8180198669,80.1604232788,46275,46285,10
12.8175401688,80.1603012085,46285,46295,10
12.817150116,80.1602020264,46295,46305,10
12.8170900345,80.1601867676,46305,46315,10
12.8166303635,80.1600875854,46315,46325,10
12.8158597946,80.1599273682,46325,46336,11
12.8147697449,80.1597213745,46336,46346,10
12.813659668,80.1595611572,46346,46356,10
12.8126497269,80.1594009399,46356,46366,10
12.8116903305,80.1594161987,46366,46396,30
12.8116903305,80.1594161987,46396,46406,10
12.8114595413,80.1594619751,46406,46416,10
12.8108997345,80.1596298218,46416,46426,10
12.8103103638,80.1597137451,46426,46436,10
12.8099803925,80.1595535278,46436,46467,31
12.8099803925,80.1595535278,46467,46477,10
12.8101501465,80.1596374512,46477,46558,81
12.8101797104,80.1596679688,46558,46739,181
12.8101797104,80.1596679688,46739,46749,10
12.8103399277,80.1597137451,46749,46759,10
12.810790062,80.1596679688,46759,46769,10
12.8114004135,80.1594696045,46769,46779,10
12.8121995926,80.1593322754,46779,46789,10
12.8131103516,80.1594619751,46789,46800,11
12.8141899109,80.159576416,46800,46810,10
12.8152704239,80.1597671509,46810,46820,10
12.8163700104,80.1599807739,46820,46830,10
12.8172101974,80.1601791382,46830,46840,10
12.81772995,80.1603164673,46840,46850,10
12.8181400299,80.16040802,46850,46860,10
12.8183803558,80.1605224609,46860,46870,10
12.8189201355,80.1607589722,46870,46880,10
12.8197402954,80.1611404419,46880,46890,10
12.8207798004,80.1615829468,46890,46900,10
12.821849823,80.1620330811,46900,46910,10
12.822930336,80.1624679565,46910,46921,11
12.8240699768,80.1630706787,46921,46931,10
12.8249197006,80.1635971069,46931,46941,10
12.8258695602,80.164100647,46941,46951,10
12.8266496658,80.1645965576,46951,46961,10
12.8271999359,80.1649475098,46961,46971,10
12.8275699615,80.1651229858,46971,47052,81
12.8275699615,80.1651229858,47052,47062,10
12.8279495239,80.1651382446,47062,47082,20
12.8279495239,80.1651382446,47082,47092,10
12.8281002045,80.1651382446,47092,47102,10
12.828619957,80.1652297974,47102,47112,10
12.8294095993,80.1653213501,47112,47122,10
12.8304195404,80.1654586792,47122,47132,10
12.8315601349,80.1657333374,47132,47142,10
12.8326501846,80.1661987305,47142,47153,11
12.8337898254,80.166847229,47153,47163,10
12.8347597122,80.1674118042,47163,47173,10
12.8355503082,80.1677627563,47173,47183,10
12.8358802795,80.1679763794,47183,47193,10
12.8360700607,80.1685028076,47193,47203,10
12.8363199234,80.1686096191,47203,47213,10
12.8367300034,80.1687393188,47213,47223,10
12.8370199203,80.1688308716,47223,47233,10
12.8371801376,80.1690368652,47233,47243,10
12.8375797272,80.1692733765,47243,47253,10
12.8380699158,80.1693267822,47253,47262,9
12.838259697,80.1695175171,47262,47274,12
12.8389701843,80.1698379517,47274,47284,10
12.8397903442,80.1699295044,47284,47294,10
12.8406600952,80.1698303223,47294,47304,10
12.8419704437,80.1699676514,47304,47324,20
12.8443403244,80.1700820923,47324,47334,10
12.8454799652,80.1701278687,47334,47344,10
12.846619606,80.1701965332,47344,47354,10
12.8477401733,80.1703262329,47354,47364,10
12.848950386,80.1705093384,47364,47374,10
12.8500699997,80.1707000732,47374,47385,11
12.8509998322,80.1708908081,47385,47395,10
12.8520402908,80.171081543,47395,47405,10
12.8531599045,80.1712265015,47405,47415,10
12.8542900085,80.1714935303,47415,47425,10
12.8553695679,80.1717987061,47425,47435,10
12.8559999466,80.1719665527,47435,47445,10
12.8562202454,80.1720428467,47445,47455,10
12.8563404083,80.1720809937,47455,47465,10
12.8565998077,80.1721572876,47465,47475,10
12.8569097519,80.1721801758,47475,47486,11
12.857509613,80.1722793579,47486,47495,9
12.8578195572,80.17237854,47495,47506,11
12.8584804535,80.1724700928,47506,47516,10
12.8589000702,80.1725616455,47516,47526,10
12.8592796326,80.1726913452,47526,47536,10
12.8599596024,80.1729888916,47536,47546,10
12.8608398438,80.1734008789,47546,47556,10
12.8619203568,80.1738433838,47556,47566,10
12.8629798889,80.1743621826,47566,47576,10
12.8639698029,80.174987793,47576,47586,10
12.8649501801,80.1755599976,47586,47596,10
12.8660202026,80.1757583618,47596,47606,10
12.8671302795,80.1758575439,47606,47617,11
12.8680801392,80.1759490967,47617,47627,10
12.8689203262,80.1754379272,47627,47637,10
12.8697595596,80.1748504639,47637,47647,10
12.8705797195,80.1742935181,47647,47657,10
12.8712596893,80.1738204956,47657,47667,10
12.8719997406,80.1733322144,47667,47677,10
12.872879982,80.1727600098,47677,47686,9
12.8801298141,80.1702804565,47686,47754,68
12.8823003769,80.1707000732,47754,47784,30
12.8823003769,80.1707000732,47784,47835,51
12.8858995438,80.1722183228,47835,47875,40
12.8890600204,80.1739578247,47875,47885,10
12.8895196915,80.1741867065,47885,47895,10
12.8898096085,80.1743621826,47895,47905,10
12.8900499344,80.1744537354,47905,47915,10
12.8904495239,80.1746520996,47915,47925,10
12.8908195496,80.1753005981,47925,47935,10
12.8912096024,80.1760177612,47935,47945,10
12.8917798996,80.1770629883,47945,47955,10
12.8923902512,80.1779174805,47955,47966,11
12.8929796219,80.1792221069,47966,47976,10
12.8936004639,80.1800918579,47976,47986,10
12.8944702148,80.180480957,47986,47996,10
12.8955001831,80.1809768677,47996,48006,10
12.8964996338,80.1814727783,48006,48016,10
12.897649765,80.1820297241,48016,48036,20
12.897649765,80.1820297241,48036,48046,10
12.8976802826,80.1822433472,48046,48066,20
12.8986597061,80.1825637817,48066,48076,10
12.8995304108,80.1830062866,48076,48087,11
12.9006204605,80.1835479736,48087,48097,10
12.9016199112,80.1839599609,48097,48107,10
12.9026002884,80.1841812134,48107,48117,10
12.9036598206,80.1845016479,48117,48157,40
12.9046802521,80.1877670288,48157,48167,10
12.9056100845,80.1883621216,48167,48177,10
12.906419754,80.1888809204,48177,48187,10
12.9066200256,80.1890029907,48187,48198,11
12.9068098068,80.1891326904,48198,48208,10
12.9071702957,80.1894073486,48208,48268,60
12.9119997025,80.1920013428,48268,48278,10
12.9127101898,80.1923065186,48278,48349,71
12.9171800613,80.1919937134,48349,48359,10
12.9171199799,80.1921386719,48359,48369,10
12.9172401428,80.1917037964,48369,48379,10
12.9173002243,80.1909637451,48379,48389,10
12.9173297882,80.1904296875,48389,48399,10
12.9173297882,80.1904067993,48399,48409,10
12.9174404144,80.1902923584,48409,48420,11
12.9175796509,80.1903305054,48420,48430,10
12.9173803329,80.1912078857,48430,48440,10
12.9172201157,80.1921310425,48440,48450,10
12.9171104431,80.1930236816,48450,48470,20
12.9171104431,80.1930236816,48470,48480,10
12.9170398712,80.1930236816,48480,48490,10
12.9169597626,80.1932296753,48490,48521,31
12.9182796478,80.1952667236,48521,48531,10
12.9189500809,80.195892334,48531,48581,50
12.9224901199,80.1973114014,48581,48591,10
12.9232902527,80.1973419189,48591,48601,10
12.9234199524,80.1973724365,48601,48611,10
12.923789978,80.1973190308,48611,48662,51
12.926440239,80.1975021362,48662,48672,10
12.9264802933,80.1974716187,48672,48742,70
12.9286403656,80.2021026611,48742,48752,10
12.9293699265,80.2026824951,48752,48783,31
12.9293699265,80.2026824951,48783,48803,20
12.9307804108,80.2027893066,48803,48813,10
12.9315595627,80.2030487061,48813,48823,10
12.9324903488,80.2034835815,48823,48833,10
12.933259964,80.203666687,48833,48853,20
12.9337902069,80.2035217285,48853,48863,10
12.9338502884,80.2037887573,48863,48883,20
12.9338502884,80.2037887573,48883,48894,11
12.9339799881,80.2038192749,48894,48904,10
12.9345197678,80.2038803101,48904,48914,10
12.9352197647,80.2040405273,48914,48923,9
12.9359502792,80.2043762207,48923,48934,11
12.9369897842,80.2046585083,48934,48944,10
12.9379997253,80.2050094604,48944,48954,10
12.9391202927,80.2055587769,48954,48974,20
12.9399900436,80.2056121826,48974,48985,11
12.9400997162,80.2056274414,48985,48994,9
12.9405097961,80.2058105469,48994,49005,11
12.941280365,80.2060699463,49005,49015,10
12.9416799545,80.2063064575,49015,49025,10
12.9418096542,80.2063980103,49025,49045,20
12.942779541,80.2074813843,49045,49055,10
12.9424104691,80.207862854,49055,49065,10
12.9442596436,80.2082977295,49065,49075,10
12.944270134,80.2083206177,49075,49085,10
12.9443998337,80.2083816528,49085,49095,10
12.944849968,80.2085418701,49095,49105,10
12.9454698563,80.2088165283,49105,49116,11
12.9464797974,80.2092208862,49116,49126,10
12.9475803375,80.2094268799,49126,49136,10
12.9483699799,80.2098617554,49136,49146,10
12.9486398697,80.209777832,49146,49156,10
12.9489202499,80.2098617554,49156,49166,10
12.9488296509,80.2098693848,49166,49176,10
12.9490499496,80.2099685669,49176,49186,10
12.9498195648,80.2102432251,49186,49196,10
12.9506196976,80.210609436,49196,49206,10
12.9515600204,80.2111129761,49206,49216,10
12.9531497955,80.2111816406,49216,49237,21
12.9537296295,80.2118988037,49237,49257,20
12.9537296295,80.2118988037,49257,49287,30
12.9558296204,80.2127532959,49287,49297,10
12.9564304352,80.2130737305,49297,49307,10
12.9572496414,80.2134399414,49307,49317,10
12.9582700729,80.2138595581,49317,49327,10
12.9592895508,80.2142333984,49327,49337,10
12.9602603912,80.2146530151,49337,49348,11
12.961230278,80.2150421143,49348,49358,10
12.9622602463,80.215461731,49358,49368,10
12.9632396698,80.2158432007,49368,49378,10
12.9638595581,80.2160415649,49378,49388,10
12.9641504288,80.2161636353,49388,49408,20
12.9641504288,80.2161636353,49408,49428,20
12.9659204483,80.2168579102,49428,49438,10
12.9665699005,80.2171478271,49438,49448,10
12.9672403336,80.2174072266,49448,49458,10
12.9678401947,80.2176513672,49458,49469,11
12.9684801102,80.2179336548,49469,49479,10
12.9695196152,80.2183609009,49479,49489,10
12.9706201553,80.2188110352,49489,49499,10
12.9710302353,80.2189025879,49499,49509,10
12.970990181,80.2188415527,49509,49519,10
12.9711399078,80.2189483643,49519,49529,10
12.9716396332,80.2191619873,49529,49539,10
12.9723596573,80.2194366455,49539,49549,10
12.9730796814,80.2196731567,49549,49559,10
12.9737596512,80.2199172974,49559,49569,10
12.9746398926,80.2202606201,49569,49580,11
12.9752702713,80.2205810547,49580,49590,10
12.9755496979,80.2207183838,49590,49600,10
12.9757404327,80.2208023071,49600,49610,10
12.9761104584,80.2211380005,49610,49630,20
12.9761104584,80.2211380005,49630,49640,10
12.9763803482,80.2211837769,49640,49650,10
12.9770202637,80.2211990356,49650,49660,10
12.9774303436,80.2211990356,49660,49670,10
12.9779396057,80.2211608887,49670,49680,10
12.9785900116,80.2211074829,49680,49690,10
12.9794597626,80.2210235596,49690,49701,11
12.9804201126,80.2209472656,49701,49711,10
12.9810600281,80.2209320068,49711,49721,10
12.9815797806,80.2211608887,49721,49731,10
12.982219696,80.2216491699,49731,49741,10
12.9825296402,80.2217636108,49741,49751,10
12.9828395844,80.2218780518,49751,49761,10
12.9828395844,80.2218780518,49761,49771,10
12.983039856,80.2219467163,49771,49781,10
12.9834699631,80.2222824097,49781,49803,22
12.9843196869,80.2227478027,49803,49814,11
12.9849700928,80.2231292725,49814,49824,10
12.9855003357,80.2231216431,49824,49834,10
12.9862604141,80.2229537964,49834,49864,30
12.9862604141,80.2229537964,49864,49874,10
12.9863996506,80.2229232788,49874,49884,10
12.9865903854,80.2228775024,49884,49894,10
12.9868001938,80.2229385376,49894,49904,10
12.9871397018,80.2230072021,49904,49914,10
12.9871397018,80.2230072021,49914,49925,11
12.9876298904,80.2229995728,49925,49933,8
12.9879999161,80.2228164673,49933,49951,18
12.988820076,80.22215271,49951,49962,11
12.9892196655,80.2215881348,49962,49972,10
12.9897403717,80.2208786011,49972,49982,10
12.9904403687,80.2203292847,49982,50002,20
12.9906597137,80.220161438,50002,50012,10
12.9906597137,80.220161438,50012,50022,10
12.991109848,80.2198562622,50022,50031,9
12.9957199097,80.2166366577,50031,50101,70
12.9975500107,80.2162704468,50101,50131,30
12.9975500107,80.2162704468,50131,50162,31
12.9987697601,80.2166976929,50162,50172,10
12.9995298386,80.2170791626,50172,50182,10
13.0003099442,80.2175979614,50182,50192,10
13.0010995865,80.2181930542,50192,50202,10
13.0018997192,80.2189407349,50202,50211,9
13.0025196075,80.219581604,50211,50222,11
13.0046100616,80.220161438,50222,50232,10
13.0046100616,80.220161438,50232,50242,10
13.0057001114,80.2203903198,50242,50251,9
13.0066795349,80.2206192017,50251,50269,18
13.0086097717,80.2215881348,50269,50281,12
13.0098104477,80.2222976685,50281,50291,10
13.0106897354,80.2227783203,50291,50301,10
13.0112600327,80.2230529785,50301,50311,10
13.0112800598,80.2230606079,50311,50321,10
13.0115404129,80.2229919434,50321,50331,10
13.0116996765,80.2224578857,50331,50341,10
13.0120401382,80.2216567993,50341,50351,10
13.0124702454,80.2216567993,50351,50361,10
13.0129003525,80.2221908569,50361,50371,10
13.0134496689,80.2228469849,50371,50381,10
13.0140399933,80.2234420776,50381,50392,11
13.0145397186,80.224029541,50392,50402,10
13.0150995255,80.2246398926,50402,50422,20
13.0150995255,80.2246398926,50422,50432,10
13.015130043,80.2247161865,50432,50442,10
13.0153598785,80.2249526978,50442,50452,10
13.0154695511,80.2250213623,50452,50462,10
13.0155801773,80.2250671387,50462,50472,10
13.0160598755,80.2253189087,50472,50482,10
13.0169000626,80.2251205444,50482,50491,9
13.0177297592,80.2247924805,50491,50503,12
13.018699646,80.2244033813,50503,50513,10
13.0193595886,80.2243118286,50513,50523,10
13.0195903778,80.2244262695,50523,50533,10
13.0199098587,80.2246170044,50533,50543,10
13.0202102661,80.224899292,50543,50553,10
13.0207099915,80.2252502441,50553,50563,10
13.0211296082,80.2256088257,50563,50573,10
13.0218696594,80.2261734009,50573,50593,20
13.0218696594,80.2261734009,50593,50603,10
13.0221099854,80.2263717651,50603,50612,9
13.0226202011,80.2267684937,50612,50624,12
13.0233802795,80.2274932861,50624,50634,10
13.0239496231,80.2280426025,50634,50644,10
13.0244197845,80.2286605835,50644,50654,10
13.0249700546,80.2293930054,50654,50664,10
13.0255298615,80.2300872803,50664,50674,10
13.0258903503,80.2307662964,50674,50704,30
13.0258903503,80.2307662964,50704,50714,10
13.0259504318,80.2308425903,50714,50724,10
13.0259799957,80.2311782837,50724,50735,11
13.0263700485,80.2312698364,50735,50745,10
13.0271701813,80.2310714722,50745,50755,10
13.0283203125,80.2308731079,50755,50775,20
13.0283203125,80.2308731079,50775,50785,10
13.0289697647,80.2308425903,50785,50795,10
13.0292901993,80.2308425903,50795,50805,10
13.0296096802,80.2308120728,50805,50815,10
13.0301799774,80.2307281494,50815,50825,10
13.0305595398,80.2307128906,50825,50835,10
13.0309400558,80.230682373,50835,50845,10
13.0315599442,80.2306594849,50845,50856,11
13.0324296951,80.2306213379,50856,50866,10
13.0335597992,80.2305221558,50866,50896,30
13.0335597992,80.2305221558,50896,50906,10
13.0338401794,80.2305908203,50906,50916,10
13.0342502594,80.230506897,50916,50926,10
13.0345697403,80.2303695679,50926,50936,10
13.0347795486,80.2303924561,50936,50967,31
13.0347795486,80.2303924561,50967,50977,10
13.0349998474,80.230178833,50977,50987,10
13.0350799561,80.2300033569,50987,50997,10
13.0348901749,80.2298278809,50997,51098,101
13.0348901749,80.2298278809,51098,51108,10
13.034529686,80.2297973633,51108,51118,10
13.0344200134,80.2297897339,51118,51410,292
13.0341100693,80.2299804688,51410,51652,242
13.0341100693,80.2299804688,51652,51663,11
13.0340204239,80.2304000854,51663,51673,10
13.0335903168,80.2304534912,51673,51683,10
13.0329399109,80.23046875,51683,51693,10
13.0328102112,80.23046875,51693,51703,10
13.0325098038,80.2304763794,51703,51713,10
13.0318803787,80.2305526733,51713,51723,10
13.0310697556,80.2306594849,51723,51733,10
13.0306997299,80.230682373,51733,51743,10
13.0303497314,80.23072052,51743,51753,10
13.0299100876,80.230758667,51753,51763,10
13.0297899246,80.230758667,51763,51773,10
13.0296802521,80.2307815552,51773,51784,11
13.0296697617,80.2307815552,51784,51794,10
13.0293397903,80.2308273315,51794,51804,10
13.0287904739,80.2308731079,51804,51814,10
13.0280704498,80.2309494019,51814,51824,10
13.0276699066,80.2310333252,51824,51834,10
13.0276603699,80.2313690186,51834,51844,10
13.0277004242,80.231918335,51844,51854,10
13.0277900696,80.2324295044,51854,51864,10
13.0277996063,80.2328109741,51864,51874,10
13.0274896622,80.2328567505,51874,51884,10
13.0273399353,80.2329330444,51884,51895,11
13.0272397995,80.232963562,51895,51905,10
13.0269899368,80.233001709,51905,51915,10
13.0268001556,80.2330474854,51915,51925,10
13.0264596939,80.232963562,51925,51935,10
13.0262298584,80.2323608398,51935,51945,10
13.0260095596,80.2314910889,51945,51955,10
13.0256900787,80.2304077148,51955,51965,10
13.0250997543,80.229598999,51965,51975,10
13.0247602463,80.2292175293,51975,51985,10
13.024430275,80.2288131714,51985,51995,10
13.0240402222,80.2282714844,51995,52006,11
13.0234899521,80.2276611328,52006,52016,10
13.0231304169,80.2274932861,52016,52026,10
13.0230798721,80.2274627686,52026,52036,10
13.0229701996,80.2275009155,52036,52066,30
13.0229701996,80.2275009155,52066,52076,10
13.0225801468,80.2269592285,52076,52086,10
13.0221595764,80.2265014648,52086,52147,61
13.0221595764,80.2265014648,52147,52157,10
13.0220403671,80.2264099121,52157,52167,10
13.0216503143,80.2260818481,52167,52177,10
13.021030426,80.2255783081,52177,52187,10
13.0202798843,80.2250976563,52187,52197,10
13.0194702148,80.2245788574,52197,52207,10
13.0184602737,80.224609375,52207,52217,10
13.0173997879,80.2250518799,52217,52227,10
13.0163602829,80.225479126,52227,52238,11
13.0154104233,80.2256317139,52238,52258,20
13.0145397186,80.2259521484,52258,52268,10
13.0145397186,80.2261962891,52268,52288,20
13.0145397186,80.2261962891,52288,52298,10
13.0137901306,80.2264404297,52298,52308,10
13.0130395889,80.2267303467,52308,52318,10
13.0121603012,80.2270584106,52318,52328,10
13.0111398697,80.2274475098,52328,52338,10
13.0101099014,80.2278900146,52338,52348,10
13.0094604492,80.2277069092,52348,52359,11
13.0098400116,80.2269210815,52359,52369,10
13.0102100372,80.2260513306,52369,52379,10
13.0105895996,80.225189209,52379,52389,10
13.0109100342,80.2244491577,52389,52399,10
13.0111303329,80.2238006592,52399,52409,10
13.0112800598,80.2234268188,52409,52419,10
13.0111703873,80.2231674194,52419,52429,10
13.0106897354,80.2229003906,52429,52439,10
13.0101804733,80.2226028442,52439,52449,10
13.0100603104,80.2225265503,52449,52459,10
13.0097103119,80.222328186,52459,52470,11
13.0090303421,80.2219619751,52470,52480,10
13.0082998276,80.2215805054,52480,52490,10
13.0074796677,80.2211303711,52490,52500,10
13.0065002441,80.2206573486,52500,52510,10
13.0054197311,80.2204284668,52510,52520,10
13.0046195984,80.2202835083,52520,52530,10
13.0045099258,80.2202301025,52530,52540,10
13.0040903091,80.2201690674,52540,52550,10
13.0034198761,80.2199707031,52550,52560,10
13.002579689,80.2196121216,52560,52570,10
13.0019197464,80.2189865112,52570,52580,10
13.0013799667,80.2184906006,52580,52591,11
13.0006904602,80.2180328369,52591,52601,10
12.9999704361,80.2175598145,52601,52611,10
12.99903965,80.2170028687,52611,52621,10
12.9974002838,80.2164993286,52621,52651,30
12.9974002838,80.2164993286,52651,52661,10
12.997130394,80.2165298462,52661,52671,10
12.9965801239,80.2165603638,52671,52681,10
12.9959802628,80.2166595459,52681,52691,10
12.9957103729,80.2167510986,52691,52702,11
12.9955701828,80.216796875,52702,52712,10
12.9954004288,80.2168579102,52712,52722,10
12.9952802658,80.2169113159,52722,52732,10
12.9951295853,80.2170410156,52732,52742,10
12.9949398041,80.2171401978,52742,52752,10
12.9945201874,80.2174301147,52752,52762,10
12.9941196442,80.2177276611,52762,52772,10
12.9937601089,80.2180023193,52772,52782,10
12.9932003021,80.2184066772,52782,52792,10
12.9925899506,80.2188491821,52792,52802,10
12.9918804169,80.2193603516,52802,52812,10
12.9911699295,80.2198867798,52812,52823,11
12.9908304214,80.2201309204,52823,52833,10
12.990819931,80.2201309204,52833,52843,10
12.9905796051,80.2203521729,52843,52853,10
12.990070343,80.2207107544,52853,52863,10
12.9895200729,80.2213287354,52863,52873,10
12.9892196655,80.2216415405,52873,52883,10
12.9890298843,80.2216415405,52883,52893,10
12.9888401031,80.2220916748,52893,52903,10
12.9883203506,80.2225875854,52903,52913,10
12.9878196716,80.2230377197,52913,52923,10
12.9877901077,80.2230911255,52923,52934,11
12.9876899719,80.2231063843,52934,52944,10
12.9873399734,80.2230987549,52944,52954,10
12.9869203568,80.2230224609,52954,52964,10
12.986530304,80.2229614258,52964,52974,10
12.9859695435,80.2229919434,52974,52984,10
12.9854402542,80.2232666016,52984,52994,10
12.9848499298,80.2230911255,52994,53004,10
12.9843597412,80.2228088379,53004,53014,10
12.9837303162,80.2224884033,53014,53024,10
12.9831895828,80.2221298218,53024,53045,21
12.9831895828,80.2221298218,53045,53055,10
12.9830503464,80.2220916748,53055,53065,10
12.9825201035,80.2219619751,53065,53075,10
12.9821195602,80.2217712402,53075,53085,10
12.981880188,80.2215805054,53085,53095,10
12.9813699722,80.2212982178,53095,53105,10
12.9804601669,80.2210617065,53105,53115,10
12.9794197083,80.2211227417,53115,53125,10
12.97838974,80.2211608887,53125,53135,10
12.9774999619,80.2212219238,53135,53145,10
12.976770401,80.2212905884,53145,53154,9
12.9761600494,80.221321106,53154,53166,12
12.9756803513,80.2210922241,53166,53176,10
12.9756298065,80.2210769653,53176,53206,30
12.9756298065,80.2210769653,53206,53216,10
12.975399971,80.2208862305,53216,53226,10
12.974820137,80.2204589844,53226,53236,10
12.9740896225,80.2201309204,53236,53246,10
12.9733200073,80.2197723389,53246,53256,10
12.9727497101,80.2194137573,53256,53266,10
12.9718799591,80.2192993164,53266,53277,11
12.9712696075,80.2192001343,53277,53287,10
12.9711799622,80.2191696167,53287,53297,10
12.971159935,80.2191696167,53297,53307,10
12.9707899094,80.2189788818,53307,53317,10
12.9702396393,80.2187271118,53317,53327,10
12.9695596695,80.218460083,53327,53337,10
12.9688997269,80.2182006836,53337,53347,10
12.9683198929,80.2179794312,53347,53357,10
12.9676799774,80.2178878784,53357,53367,10
12.9667396545,80.2174224854,53367,53378,11
12.965929985,80.2170181274,53378,53387,9
12.9652395248,80.2167510986,53387,53398,11
12.9643201828,80.2163619995,53398,53408,10
12.9637002945,80.2161026001,53408,53418,10
12.9632301331,80.2158813477,53418,53428,10
12.9630002975,80.2158203125,53428,53438,10
12.9630203247,80.2158584595,53438,53448,10
12.9625396729,80.2155914307,53448,53458,10
12.9618797302,80.2153396606,53458,53468,10
12.961139679,80.2150421143,53468,53478,10
12.9602298737,80.2147064209,53478,53488,10
12.9593000412,80.2143478394,53488,53498,10
12.9583902359,80.2139816284,53498,53509,11
12.9573602676,80.2135620117,53509,53519,10
12.9564304352,80.213180542,53519,53529,10
12.9553899765,80.2127990723,53529,53539,10
12.9538402557,80.2121963501,53539,53559,20
12.9538402557,80.2121963501,53559,53569,10
12.9538097382,80.2121582031,53569,53579,10
12.9534702301,80.2120132446,53579,53589,10
12.9528598785,80.2117614746,53589,53599,10
12.9520702362,80.211479187,53599,53609,10
12.9511699677,80.2111587524,53609,53620,11
12.9500398636,80.2107391357,53620,53630,10
12.9490203857,80.2103424072,53630,53640,10
12.9486503601,80.2102127075,53640,53650,10
12.94851017,80.2102127075,53650,53660,10
12.9480895996,80.2100372314,53660,53670,10
12.9473600388,80.2097473145,53670,53680,10
12.946439743,80.2093811035,53680,53690,10
12.9454298019,80.2088775635,53690,53700,10
12.9445199966,80.2084732056,53700,53710,10
12.9442796707,80.208366394,53710,53720,10
12.9441003799,80.2082824707,53720,53730,10
12.9437799454,80.2081222534,53730,53741,11
12.9432401657,80.2078704834,53741,53751,10
12.9427404404,80.207321167,53751,53761,10
12.9420995712,80.2066726685,53761,53771,10
12.9413204193,80.2061233521,53771,53781,10
12.9411096573,80.2060165405,53781,53791,10
12.9409399033,80.2059631348,53791,53801,10
12.9405603409,80.2058029175,53801,53811,10
12.9399404526,80.205619812,53811,53821,10
12.9392204285,80.2053833008,53821,53831,10
12.9385204315,80.2052078247,53831,53840,9
12.9380197525,80.2050323486,53840,53851,11
12.9372396469,80.2048110962,53851,53862,11
12.936340332,80.2045516968,53862,53872,10
12.9357099533,80.2043914795,53872,53882,10
12.935259819,80.2041625977,53882,53892,10
12.9346199036,80.2039718628,53892,53902,10
12.9336500168,80.2040176392,53902,53922,20
12.9336500168,80.2040176392,53922,53942,20
12.9330301285,80.2037582397,53942,53952,10
12.9324197769,80.2035064697,53952,53963,11
12.9315500259,80.2033920288,53963,53973,10
12.9306097031,80.2028884888,53973,53983,10
12.9294996262,80.2027893066,53983,54003,20
12.9294996262,80.2027893066,54003,54013,10
12.9293804169,80.2027893066,54013,54023,10
12.9291000366,80.2027511597,54023,54033,10
12.9286003113,80.20262146,54033,54043,10
12.9282197952,80.2019805908,54043,54053,10
12.92827034,80.2010116577,54053,54063,10
12.9283895493,80.2000198364,54063,54072,9
12.9281997681,80.1993179321,54072,54084,12
12.9278001785,80.1985321045,54084,54094,10
12.9271497726,80.1978912354,54094,54104,10
12.9263496399,80.1975708008,54104,54114,10
12.9260997772,80.1975326538,54114,54124,10
12.9261398315,80.1975402832,54124,54134,10
12.9257698059,80.1975097656,54134,54144,10
12.9254198074,80.1975097656,54144,54154,10
12.9249897003,80.1974868774,54154,54164,10
12.9242897034,80.197479248,54164,54174,10
12.9234695435,80.1974487305,54174,54184,10
12.9227104187,80.1973495483,54184,54194,10
12.9222002029,80.1973114014,54194,54205,11
12.9220895767,80.197303772,54205,54215,10
12.9219703674,80.1972503662,54215,54225,10
12.9215698242,80.1971130371,54225,54235,10
12.920920372,80.1968994141,54235,54245,10
12.9201803207,80.1966400146,54245,54255,10
12.9195604324,80.1964416504,54255,54265,10
12.9194297791,80.1963272095,54265,54275,10
12.9193201065,80.1961898804,54275,54285,10
12.9188995361,80.1958389282,54285,54295,10
12.9184703827,80.1954879761,54295,54304,9
12.9180002213,80.195098877,54304,54316,12
12.9174003601,80.1945495605,54316,54326,10
12.9172801971,80.1943969727,54326,54336,10
12.9171199799,80.1942367554,54336,54346,10
12.9169998169,80.193939209,54346,54356,10
12.9170303345,80.1933288574,54356,54366,10
12.9171104431,80.192527771,54366,54376,10
12.9166698456,80.1923370361,54376,54437,61
12.9166698456,80.1923370361,54437,54447,10
12.9163999557,80.1923217773,54447,54457,10
12.9157896042,80.1922836304,54457,54467,10
12.9149904251,80.1922225952,54467,54477,10
12.9140300751,80.1921081543,54477,54487,10
12.913069725,80.1919784546,54487,54497,10
12.9120702744,80.1918716431,54497,54507,10
12.9111099243,80.1917572021,54507,54517,10
12.9104499817,80.1916732788,54517,54527,10
12.9098300934,80.1915664673,54527,54536,9
12.9097099304,80.1915130615,54536,54648,112
12.9097099304,80.1915130615,54648,54659,11
12.9094600677,80.1912612915,54659,54669,10
12.9090299606,80.1909103394,54669,54679,10
12.9083995819,80.1904220581,54679,54689,10
12.9077997208,80.1899414063,54689,54699,10
12.9076499939,80.1898193359,54699,54719,20
12.9076499939,80.1898193359,54719,54749,30
12.9068603516,80.1892929077,54749,54759,10
