13.0159797668,80.2596511841,31145,31155,10
13.0154800415,80.2594299316,31155,31165,10
13.0145998001,80.2593002319,31165,31182,17
13.0126399994,80.2592391968,31182,31194,12
13.0112895966,80.2591934204,31194,31204,10
13.0102901459,80.2592163086,31204,31213,9
13.0095701218,80.2592086792,31213,31224,11
13.0090999603,80.2592315674,31224,31234,10
13.0088300705,80.2591705322,31234,31243,9
13.0086097717,80.259147644,31243,31253,10
13.0079803467,80.2592391968,31253,31264,11
13.0073900223,80.2591171265,31264,31274,10
13.0072097778,80.2586975098,31274,31286,12
13.0071001053,80.2584762573,31286,31296,10
13.006819725,80.2580108643,31296,31306,10
13.0063695908,80.2576293945,31306,31316,10
13.0056200027,80.2574310303,31316,31326,10
13.0047597885,80.2571792603,31326,31336,10
13.0040397644,80.257019043,31336,31346,10
13.0033903122,80.2568817139,31346,31356,10
13.0028600693,80.2567977905,31356,31386,30
13.0028600693,80.2567977905,31386,31397,11
13.0024404526,80.2567214966,31397,31407,10
13.0022602081,80.2566833496,31407,31417,10
13.0020799637,80.2566375732,31417,31427,10
13.0017595291,80.2565994263,31427,31437,10
13.0008897781,80.2565078735,31437,31447,10
13.0002403259,80.2563705444,31447,31457,10
12.9999198914,80.2563171387,31457,31467,10
12.9993200302,80.2562179565,31467,31477,10
12.9990501404,80.2561721802,31477,31487,10
12.9987602234,80.2561035156,31487,31508,21
12.9987602234,80.2561035156,31508,31518,10
12.9985399246,80.2560806274,31518,31528,10
12.9981203079,80.2559967041,31528,31538,10
12.9973096848,80.2559509277,31538,31558,20
12.9973096848,80.2559509277,31558,31568,10
12.9972000122,80.2559280396,31568,31578,10
12.9969396591,80.2559432983,31578,31588,10
12.9965400696,80.2558898926,31588,31598,10
12.9960002899,80.2558898926,31598,31608,10
12.9955701828,80.2559204102,31608,31618,10
12.9949598312,80.2559204102,31618,31629,11
12.9941797256,80.2560195923,31629,31639,10
12.9932603836,80.2560806274,31639,31649,10
12.9922704697,80.2561569214,31649,31659,10
12.9914197922,80.2561035156,31659,31669,10
12.9908504486,80.2561035156,31669,31679,10
12.9901399612,80.256072998,31679,31689,10
12.98939991,80.2560119629,31689,31699,10
12.9885997772,80.2559127808,31699,31709,10
12.987950325,80.255821228,31709,31807,98
12.987950325,80.255821228,31807,31819,12
12.9874200821,80.2557067871,31819,31829,10
12.9870500565,80.2556228638,31829,31839,10
12.986530304,80.2555084229,31839,31850,11
12.9863796234,80.2554931641,31850,31859,9
12.9860496521,80.2554626465,31859,31870,11
12.9854602814,80.2552871704,31870,31880,10
12.9848804474,80.2551422119,31880,31890,10
12.9843301773,80.254989624,31890,31900,10
12.9837398529,80.2548980713,31900,31910,10
12.9832000732,80.2547912598,31910,31920,10
12.9827203751,80.2546768188,31920,31940,20
12.9827203751,80.2546768188,31940,31950,10
12.9824104309,80.2545318604,31950,31961,11
12.9820995331,80.2542190552,31961,31971,10
12.9818696976,80.2536468506,31971,31981,10
12.9816904068,80.2529678345,31981,31991,10
12.9811601639,80.2527923584,31991,32001,10
12.9806900024,80.2527770996,32001,32031,30
12.9806900024,80.2527770996,32031,32041,10
12.9801797867,80.2527313232,32041,32051,10
12.978969574,80.2526168823,32051,32071,20
12.978969574,80.2526168823,32071,32082,11
12.9788198471,80.2525405884,32082,32092,10
12.9782896042,80.2522964478,32092,32108,16
12.9767999649,80.2512588501,32108,32120,12
12.9750204086,80.2507629395,32120,32130,10
12.9734601974,80.250328064,32130,32140,10
12.9721899033,80.25,32140,32150,10
12.9709596634,80.2496795654,32150,32160,10
12.9697904587,80.2492828369,32160,32170,10
12.9686603546,80.2488021851,32170,32180,10
12.9676303864,80.2483825684,32180,32191,11
12.9668998718,80.2480621338,32191,32201,10
12.9663200378,80.247756958,32201,32211,10
12.9656095505,80.2474899292,32211,32221,10
12.9651498795,80.2473068237,32221,32231,10
12.9651403427,80.2473068237,32231,32241,10
12.9646396637,80.2471618652,32241,32251,10
12.9638700485,80.246887207,32251,32261,10
12.9629402161,80.2463912964,32261,32271,10
12.9619503021,80.2459182739,32271,32281,10
12.9610996246,80.2454833984,32281,32291,10
12.9602003098,80.2450790405,32291,32301,10
12.9594802856,80.2447967529,32301,32312,11
12.9593696594,80.244758606,32312,32322,10
12.9591703415,80.2446899414,32322,32338,16
12.9580802917,80.2441864014,32338,32350,12
12.9572601318,80.2439193726,32350,32360,10
12.9565496445,80.2436599731,32360,32410,50
12.9565496445,80.2436599731,32410,32421,11
12.9560203552,80.2434463501,32421,32431,10
12.9552097321,80.243019104,32431,32441,10
12.9542198181,80.2425994873,32441,32451,10
12.953499794,80.2423019409,32451,32461,10
12.952580452,80.2419204712,32461,32471,10
12.9517202377,80.2416610718,32471,32481,10
12.9516801834,80.2416610718,32481,32491,10
12.9511499405,80.2414703369,32491,32501,10
12.9502401352,80.2411422729,32501,32511,10
12.9495000839,80.2409515381,32511,32521,10
12.9491195679,80.2408065796,32521,32532,11
12.9484500885,80.2405166626,32532,32542,10
12.9469604492,80.2399520874,32542,32562,20
12.9469604492,80.2399520874,32562,32572,10
12.9467802048,80.2398834229,32572,32582,10
12.9461202621,80.2395935059,32582,32592,10
12.9452695847,80.2391586304,32592,32602,10
12.9445199966,80.2384033203,32602,32618,16
12.943400383,80.2371826172,32618,32630,12
12.9425497055,80.2365722656,32630,32640,10
12.9412097931,80.2361907959,32640,32651,11
12.939909935,80.235786438,32651,32671,20
12.939909935,80.235786438,32671,32680,9
12.9394197464,80.2355499268,32680,32691,11
12.9383001328,80.234992981,32691,32701,10
12.9371500015,80.2344512939,32701,32711,10
12.9359798431,80.2339172363,32711,32721,10
12.9356803894,80.2340698242,32721,32731,10
12.9356803894,80.2340774536,32731,32741,10
12.9355096817,80.2344589233,32741,32751,10
12.9351797104,80.2353363037,32751,32802,51
12.9351797104,80.2353363037,32802,32812,10
12.9349803925,80.2354431152,32812,32822,10
12.9348297119,80.2353591919,32822,32832,10
12.934419632,80.2351837158,32832,32842,10
12.9340000153,80.234992981,32842,32852,10
12.9338598251,80.2352371216,32852,32862,10
12.9337100983,80.2357711792,32862,32873,11
12.9334802628,80.2361526489,32873,32883,10
12.9333200455,80.2361068726,32883,32893,10
12.9331598282,80.2360610962,32893,32903,10
12.9329996109,80.2362213135,32903,32913,10
12.9329395294,80.236618042,32913,32923,10
12.9327802658,80.2370986938,32923,32933,10
12.93268013,80.2373809814,32933,32943,10
12.9324798584,80.2378921509,32943,32953,10
12.9322595596,80.2384414673,32953,32963,10
12.9321203232,80.2387008667,32963,32973,10
12.9313497543,80.2385635376,32973,33004,31
12.9313497543,80.2385635376,33004,33014,10
12.9311800003,80.2385406494,33014,33024,10
12.9307203293,80.2383804321,33024,33034,10
12.9300003052,80.2380981445,33034,33044,10
12.9295701981,80.23802948,33044,33054,10
12.9295301437,80.2382278442,33054,33064,10
12.9293804169,80.2387313843,33064,33074,10
12.9292402267,80.2390289307,33074,33084,10
12.9284095764,80.2388000488,33084,33105,21
12.9284095764,80.2388000488,33105,33115,10
12.928150177,80.2387619019,33115,33125,10
12.9276399612,80.238609314,33125,33135,10
12.927280426,80.2384719849,33135,33145,10
12.9266195297,80.2383422852,33145,33155,10
12.9260101318,80.2381668091,33155,33165,10
12.9255895615,80.238067627,33165,33175,10
12.925620079,80.23828125,33175,33306,131
12.925620079,80.23828125,33306,33316,10
12.9258003235,80.238243103,33316,33337,21
12.9258003235,80.238243103,33337,33347,10
12.9260597229,80.2382507324,33347,33357,10
12.926199913,80.2382888794,33357,33367,10
12.9266500473,80.2384033203,33367,33377,10
12.9272499084,80.2385406494,33377,33387,10
12.9281997681,80.2387924194,33387,33407,20
12.9281997681,80.2387924194,33407,33417,10
12.9283895493,80.2388381958,33417,33427,10
12.9289102554,80.2389831543,33427,33438,11
12.9293403625,80.2388763428,33438,33448,10
12.9294700623,80.2384796143,33448,33458,10
12.9295797348,80.2380905151,33458,33468,10
12.9298801422,80.2380065918,33468,33478,10
12.9311800003,80.2385025024,33478,33528,50
12.9311800003,80.2385025024,33528,33538,10
12.9314603806,80.2386016846,33538,33549,11
12.9320898056,80.2387313843,33549,33559,10
12.9322795868,80.2383728027,33559,33569,10
12.932390213,80.2380599976,33569,33579,10
12.9326496124,80.2374267578,33579,33589,10
12.9327602386,80.2371292114,33589,33599,10
12.9329004288,80.2367019653,33599,33609,10
12.9329595566,80.2363967896,33609,33619,10
12.9330301285,80.2361526489,33619,33629,10
12.9333095551,80.2361602783,33629,33639,10
12.9336004257,80.2360229492,33639,33649,10
12.9338798523,80.2350463867,33649,33670,21
12.9338798523,80.2350463867,33670,33680,10
12.9339504242,80.2349700928,33680,33690,10
12.934220314,80.2350997925,33690,33700,10
12.9348297119,80.2353668213,33700,33710,10
12.9350996017,80.2354278564,33710,33720,10
12.9352197647,80.2351379395,33720,33730,10
12.9354496002,80.2345504761,33730,33740,10
12.9357004166,80.2339019775,33740,33760,20
12.9357004166,80.2339019775,33760,33771,11
12.9357700348,80.2338409424,33771,33781,10
12.9360799789,80.2338180542,33781,33791,10
12.9367704391,80.234161377,33791,33801,10
12.9377803802,80.2346801758,33801,33811,10
12.9389696121,80.2352676392,33811,33821,10
12.9396800995,80.2356109619,33821,33831,10
12.9396896362,80.2356109619,33831,33841,10
12.9399003983,80.2357025146,33841,33851,10
12.9406404495,80.2359390259,33851,33861,10
12.9416799545,80.2361984253,33861,33871,10
12.9427995682,80.236618042,33871,33882,11
12.9439296722,80.2376022339,33882,33892,10
12.9449701309,80.2387619019,33892,33902,10
12.9462099075,80.2395401001,33902,33912,10
12.9469499588,80.2398223877,33912,33928,16
12.9469900131,80.2398300171,33928,33940,12
12.9472503662,80.2399368286,33940,33990,50
12.9472503662,80.2399368286,33990,34001,11
12.9474802017,80.2400436401,34001,34011,10
12.9478702545,80.240196228,34011,34021,10
12.9483203888,80.2403793335,34021,34163,142
12.9483203888,80.2403793335,34163,34173,10
12.9484996796,80.2404632568,34173,34182,9
12.9488201141,80.2405776978,34182,34193,11
12.9492301941,80.2407608032,34193,34203,10
12.9495801926,80.2408828735,34203,34213,10
12.9502496719,80.2410888672,34213,34224,11
12.9508800507,80.2412719727,34224,34244,20
12.9508800507,80.2412719727,34244,34254,10
12.9511003494,80.2414016724,34254,34264,10
12.951669693,80.2416000366,34264,34274,10
12.9524097443,80.241859436,34274,34284,10
12.9532699585,80.2422027588,34284,34294,10
12.9539299011,80.2424468994,34294,34304,10
12.9544200897,80.2426605225,34304,34314,10
12.9552497864,80.2429733276,34314,34324,10
12.9563999176,80.2433166504,34324,34345,21
12.9563999176,80.2433166504,34345,34355,10
12.9565896988,80.2433776855,34355,34365,10
12.9571399689,80.2436828613,34365,34375,10
12.9578800201,80.2440185547,34375,34385,10
12.9586496353,80.2443389893,34385,34395,10
12.958820343,80.2444229126,34395,34405,10
12.9591503143,80.2445983887,34405,34415,10
12.9598999023,80.2449798584,34415,34425,10
12.960940361,80.2454528809,34425,34435,10
12.9620199203,80.2459564209,34435,34446,11
12.962679863,80.2462615967,34446,34456,10
12.9631700516,80.2464904785,34456,34466,10
12.9633998871,80.2466201782,34466,34476,10
12.9635801315,80.246711731,34476,34486,10
12.964099884,80.2469024658,34486,34496,10
12.9649896622,80.2472305298,34496,34506,10
12.9658699036,80.2475509644,34506,34516,10
12.9664001465,80.2477493286,34516,34526,10
12.9664497375,80.2477722168,34526,34536,10
12.9665298462,80.2478179932,34536,34546,10
12.9667797089,80.2479171753,34546,34557,11
12.9674596786,80.2482528687,34557,34567,10
12.968460083,80.2486572266,34567,34577,10
12.9695301056,80.2490921021,34577,34587,10
12.970580101,80.24949646,34587,34597,10
12.9716701508,80.2498397827,34597,34607,10
12.9727602005,80.2501373291,34607,34617,10
12.9738197327,80.2504196167,34617,34627,10
12.9749403,80.2507400513,34627,34637,10
12.9760398865,80.2510528564,34637,34647,10
12.977060318,80.2513580322,34647,34657,10
12.977640152,80.2516708374,34657,34667,10
12.9778900146,80.2518615723,34667,34879,212
12.9778900146,80.2518615723,34879,34889,10
12.97797966,80.2519378662,34889,34900,11
12.9783601761,80.252243042,34900,34920,20
12.9785604477,80.2523727417,34920,34950,30
12.9785604477,80.2523727417,34950,34960,10
12.9786396027,80.2524108887,34960,34970,10
12.9787101746,80.2524414063,34970,34980,10
12.9789800644,80.2525177002,34980,34990,10
12.9794197083,80.2525634766,34990,35000,10
12.9796199799,80.2526016235,35000,35011,11
12.9800395966,80.2526321411,35011,35021,10
12.9806499481,80.2526321411,35021,35031,10
12.9809999466,80.2526016235,35031,35354,323
12.9809999466,80.2526016235,35354,35364,10
12.9812602997,80.2525787354,35364,35374,10
12.9818696976,80.2525634766,35374,35384,10
12.9827604294,80.2525100708,35384,35394,10
12.9834899902,80.2524414063,35394,35404,10
12.9841804504,80.2522735596,35404,35414,10
12.9849500656,80.2520599365,35414,35697,283
12.9849500656,80.2520599365,35697,35707,10
12.9852199554,80.251991272,35707,35717,10
12.985619545,80.2518692017,35717,35727,10
12.9860801697,80.2517623901,35727,35737,10
12.9862499237,80.2517166138,35737,35747,10
12.9866399765,80.2516326904,35747,35757,10
12.9873800278,80.2514190674,35757,35767,10
12.9879198074,80.2514724731,35767,35777,10
12.9880199432,80.2519378662,35777,35787,10
12.9880599976,80.2523574829,35787,35798,11
12.9880199432,80.2526092529,35798,35808,10
12.9879398346,80.2531280518,35808,35818,10
12.9878997803,80.2535934448,35818,35828,10
12.987830162,80.2540817261,35828,35838,10
12.987830162,80.2543106079,35838,35848,10
12.9877901077,80.2547225952,35848,35858,10
12.9877004623,80.2556533813,35858,35878,20
12.9877004623,80.2556533813,35878,35888,10
12.9878396988,80.255821228,35888,35898,10
12.9882202148,80.2558822632,35898,35919,21
12.9882202148,80.2558822632,35919,35929,10
12.9885702133,80.2558898926,35929,35939,10
12.9885797501,80.2558822632,35939,35949,10
12.9885997772,80.2558670044,35949,35959,10
12.9889097214,80.2558898926,35959,35969,10
12.9894504547,80.2559509277,35969,35979,10
12.9901199341,80.2559661865,35979,35989,10
12.9904899597,80.2559509277,35989,35999,10
12.9908399582,80.2559661865,35999,36009,10
12.9914398193,80.2560119629,36009,36019,10
12.9921998978,80.2560272217,36019,36030,11
12.9933900833,80.2559585571,36030,36040,10
12.9942798615,80.2559127808,36040,36050,10
12.9953098297,80.2558364868,36050,36080,30
12.9953098297,80.2558364868,36080,36090,10
12.9954996109,80.255859375,36090,36100,10
12.9958696365,80.255859375,36100,36110,10
12.9962501526,80.2558517456,36110,36120,10
12.9967899323,80.2558288574,36120,36130,10
12.9972400665,80.2558288574,36130,36141,11
12.9976997375,80.255859375,36141,36151,10
12.9982004166,80.2558898926,36151,36161,10
12.9989004135,80.2559890747,36161,36201,40
12.9989004135,80.2559890747,36201,36211,10
12.9991703033,80.256072998,36211,36241,30
12.9991703033,80.256072998,36241,36252,11
12.999420166,80.256111145,36252,36262,10
12.9999399185,80.2562332153,36262,36272,10
13.0005102158,80.2563400269,36272,36282,10
13.0010204315,80.256439209,36282,36292,10
13.0015497208,80.2565536499,36292,36301,9
13.0020599365,80.2566223145,36301,36312,11
13.002579689,80.2567214966,36312,36322,10
13.0031404495,80.2568206787,36322,36332,10
13.0038604736,80.2569503784,36332,36342,10
13.0045700073,80.2570877075,36342,36352,10
13.0052404404,80.2572097778,36352,36363,11
13.0054597855,80.2572631836,36363,36373,10
13.0055904388,80.2573013306,36373,36383,10
13.0057601929,80.2573471069,36383,36393,10
13.0061597824,80.2574310303,36393,36403,10
13.0066995621,80.257522583,36403,36413,10
13.0069198608,80.2579269409,36413,36423,10
13.0072603226,80.2583999634,36423,36433,10
13.0080003738,80.2587814331,36433,36443,10
13.0085897446,80.2589797974,36443,36453,10
13.008649826,80.2590179443,36453,36463,10
13.0088195801,80.2590408325,36463,36474,11
13.009059906,80.2590637207,36474,36484,10
13.0096597672,80.2590637207,36484,36494,10
13.0106401443,80.2590637207,36494,36504,10
13.0117301941,80.2590637207,36504,36514,10
13.0127096176,80.2590637207,36514,36524,10
13.0133495331,80.2590789795,36524,36534,10
13.0136003494,80.2590866089,36534,36544,10
13.013710022,80.2590866089,36544,36564,20
13.013710022,80.2590866089,36564,36574,10
13.0138597488,80.2591018677,36574,36585,11
13.0140695572,80.2591094971,36585,36595,10
13.0141000748,80.2591094971,36595,36605,10
13.0143995285,80.2591171265,36605,36635,30
13.0143995285,80.2591171265,36635,36645,10
13.0144195557,80.2591171265,36645,36655,10
13.0147695541,80.2591323853,36655,36665,10
13.0151100159,80.259147644,36665,36675,10
13.0153503418,80.2591781616,36675,36685,10
13.0155096054,80.2592010498,36685,36695,10
13.0156698227,80.259262085,36695,36706,11
13.0157403946,80.2592926025,36706,36716,10
13.0160598755,80.2594223022,36716,36736,20
13.0160598755,80.2594223022,36736,36746,10
13.0161600113,80.2594985962,36746,36756,10
13.0163002014,80.2595977783,36756,36766,10
13.0163698196,80.2596588135,36766,36776,10
13.0164699554,80.2597579956,36776,36786,10
13.0166397095,80.2599029541,36786,36796,10
13.0168800354,80.2600631714,36796,36806,10
13.0172796249,80.2603225708,36806,36817,11
13.0175695419,80.2605209351,36817,36827,10
13.0177898407,80.2606582642,36827,36837,10
13.0180797577,80.2608566284,36837,36847,10
13.0185403824,80.2612075806,36847,36857,10
13.0190601349,80.2616271973,36857,36867,10
13.0193796158,80.2619171143,36867,36877,10
13.0197095871,80.2621994019,36877,36887,10
13.0202503204,80.2627105713,36887,36897,10
13.0200996399,80.2629928589,36897,36907,10
13.0195198059,80.2629470825,36907,36917,10
13.019080162,80.2629623413,36917,36927,10
13.0190401077,80.2634124756,36927,36938,11
13.0191297531,80.263923645,36938,36948,10
13.0191402435,80.2640380859,36948,36958,10
13.019080162,80.264541626,36958,36968,10
13.0189199448,80.2652206421,36968,36978,10
13.0187501907,80.2658233643,36978,36988,10
13.0187501907,80.2667312622,36988,36998,10
13.0192403793,80.2678222656,36998,37008,10
13.0199098587,80.2686004639,37008,37018,10
13.020409584,80.2692184448,37018,37028,10
13.0205202103,80.2693710327,37028,37038,10
13.0207395554,80.2696533203,37038,37049,11
13.0212402344,80.2702102661,37049,37059,10
13.021490097,80.2704772949,37059,37069,10
13.0216999054,80.2707672119,37069,37079,10
13.0221395493,80.2713317871,37079,37089,10
13.0227003098,80.2720413208,37089,37098,9
13.0233402252,80.2728805542,37098,37129,31
13.0233402252,80.2728805542,37129,37139,10
13.0235300064,80.273147583,37139,37149,10
13.0239200592,80.2736816406,37149,37160,11
13.0243396759,80.2742462158,37160,37170,10
13.0245800018,80.2744903564,37170,37180,10
13.0249795914,80.2747192383,37180,37190,10
13.025270462,80.274848938,37190,37200,10
13.0253696442,80.2749023438,37200,37210,10
13.0255899429,80.2750015259,37210,37220,10
13.025759697,80.2750930786,37220,37230,10
13.026140213,80.2752685547,37230,37240,10
13.0267000198,80.2755432129,37240,37250,10
13.027299881,80.2758178711,37250,37260,10
13.0278196335,80.2760696411,37260,37271,11
13.0283203125,80.276260376,37271,37281,10
13.0284404755,80.2763137817,37281,37291,10
13.0285396576,80.2763595581,37291,37301,10
13.0290203094,80.2765274048,37301,37311,10
13.0297002792,80.2767028809,37311,37321,10
13.0303201675,80.2769393921,37321,37331,10
13.0309896469,80.27734375,37331,37341,10
13.0314903259,80.2775802612,37341,37351,10
13.0320196152,80.2775497437,37351,37361,10
13.0327396393,80.2774581909,37361,37380,19
13.0327396393,80.2774581909,37380,37392,12
13.0332603455,80.2773666382,37392,37422,30
13.0332603455,80.2773666382,37422,37432,10
13.0335197449,80.2773208618,37432,37442,10
13.0340595245,80.2773971558,37442,37452,10
13.0347700119,80.2775802612,37452,37462,10
13.0355997086,80.2777328491,37462,37470,8
13.0363197327,80.2778701782,37470,37482,12
13.0373001099,80.2782516479,37482,37492,10
13.0379695892,80.2784423828,37492,37503,11
13.0388002396,80.2786483765,37503,37513,10
13.0389299393,80.2787017822,37513,37523,10
13.0391998291,80.2788085938,37523,37533,10
13.0397396088,80.2789764404,37533,37543,10
13.0405797958,80.2792129517,37543,37553,10
13.0416402817,80.2794036865,37553,37563,10
13.0425701141,80.2794799805,37563,37573,10
13.0431404114,80.2795333862,37573,37583,10
13.0436897278,80.2797164917,37583,37593,10
13.0442800522,80.2798614502,37593,37603,10
13.0456800461,80.2800521851,37603,37619,16
13.0456800461,80.2800521851,37619,37632,13
13.0459098816,80.2800827026,37632,37642,10
13.0464897156,80.2801589966,37642,37652,10
13.0472002029,80.2802581787,37652,37662,10
13.0479698181,80.2803573608,37662,37672,10
13.0487003326,80.2804718018,37672,37682,10
13.0495901108,80.2805862427,37682,37692,10
13.0504302979,80.2807235718,37692,37702,10
13.0510396957,80.2808074951,37702,37712,10
13.0517196655,80.280921936,37712,37722,10
13.0524702072,80.2810287476,37722,37733,11
13.0532903671,80.2811584473,37733,37743,10
13.0541095734,80.281288147,37743,37750,7
13.0546798706,80.2814025879,37750,37763,13
13.0557804108,80.2816314697,37763,37773,10
13.0563898087,80.28175354,37773,37783,10
13.0564899445,80.2817687988,37783,37793,10
13.0565500259,80.2817764282,37793,37803,10
13.0567598343,80.2818374634,37803,37813,10
13.0567798615,80.2818374634,37813,37823,10
13.0571403503,80.2819213867,37823,37833,10
13.0577297211,80.2820281982,37833,37845,12
13.0586299896,80.2822113037,37845,37855,10
13.0594501495,80.2823791504,37855,37865,10
13.0603199005,80.2825622559,37865,37875,10
13.0612201691,80.2827606201,37875,37885,10
13.0620498657,80.282951355,37885,37895,10
13.0629301071,80.2831420898,37895,37905,10
13.0634803772,80.2832183838,37905,37915,10
13.0635995865,80.2832489014,37915,37925,10
13.0636501312,80.2832717896,37925,37935,10
13.0637397766,80.2833099365,37935,37945,10
13.0641803741,80.2834396362,37945,37956,11
13.0649499893,80.2836227417,37956,37966,10
13.0658197403,80.2837982178,37966,37976,10
13.066740036,80.2839889526,37976,37986,10
13.0674600601,80.2841033936,37986,37996,10
13.0678596497,80.2841796875,37996,38006,10
13.0684404373,80.2843093872,38006,38015,9
13.0690898895,80.2844696045,38015,38026,11
13.0698795319,80.2846679688,38026,38036,10
13.0708599091,80.2848968506,38036,38046,10
13.0717897415,80.2851333618,38046,38056,10
13.0727500916,80.2852706909,38056,38067,11
13.073679924,80.2853469849,38067,38077,10
13.0742301941,80.2858581543,38077,38087,10
13.074839592,80.2863388062,38087,38097,10
13.0755796432,80.2867965698,38097,38107,10
13.0764503479,80.2870788574,38107,38117,10
13.077340126,80.287322998,38117,38127,10
13.0782499313,80.2875518799,38127,38137,10
13.0791196823,80.2878417969,38137,38147,10
13.0797796249,80.2880172729,38147,38157,10
13.0798101425,80.2880325317,38157,38167,10
13.0798902512,80.2880401611,38167,38178,11
13.0804395676,80.2881698608,38178,38188,10
13.0808296204,80.2882766724,38188,38198,10
13.0808496475,80.2883071899,38198,38208,10
13.0812301636,80.2884521484,38208,38218,10
13.081990242,80.2887115479,38218,38228,10
13.082859993,80.2891235352,38228,38238,10
13.0838403702,80.2891769409,38238,38248,10
13.0848197937,80.2891616821,38248,38258,10
13.0858602524,80.2892990112,38258,38268,10
13.0869703293,80.2895965576,38268,38278,10
13.0879402161,80.2899703979,38278,38288,10
13.0888004303,80.2901687622,38288,38359,71
13.0888004303,80.2901687622,38359,38369,10
13.0888595581,80.2903671265,38369,38379,10
13.0885095596,80.2903213501,38379,38389,10
13.0879402161,80.2900772095,38389,38399,10
13.0872898102,80.2898483276,38399,38410,11
13.0865297318,80.2896499634,38410,38420,10
13.0858402252,80.2894897461,38420,38430,10
13.0854597092,80.2889328003,38430,38440,10
13.0851602554,80.2882232666,38440,38450,10
13.0851202011,80.2875671387,38450,38460,10
13.0851802826,80.2869033813,38460,38470,10
13.0852499008,80.2860717773,38470,38480,10
13.0853500366,80.2851104736,38480,38490,10
13.0853099823,80.2843399048,38490,38500,10
13.0852298737,80.2841110229,38500,38541,41
13.0852298737,80.2841110229,38541,38551,10
13.0853700638,80.2839736938,38551,38561,10
13.085439682,80.283706665,38561,38571,10
13.0855102539,80.2835769653,38571,38581,10
13.0857400894,80.2835464478,38581,38591,10
13.0861196518,80.283531189,38591,38601,10
13.0864400864,80.2836990356,38601,38611,10
13.0869998932,80.2836608887,38611,38642,31
13.0869998932,80.2836608887,38642,38652,10
13.0870304108,80.2837219238,38652,38692,40
13.0870304108,80.2837219238,38692,38702,10
13.0872001648,80.2836914063,38702,38712,10
13.0874204636,80.2836914063,38712,38722,10
13.0876197815,80.2836837769,38722,38732,10
13.0878400803,80.2836532593,38732,38793,61
13.0878400803,80.2836532593,38793,38803,10
13.0879402161,80.2836914063,38803,38813,10
13.0881204605,80.2836074829,38813,38823,10
13.0881795883,80.2835769653,38823,38833,10
13.0882997513,80.2834396362,38833,38843,10
13.0883197784,80.2832183838,38843,38853,10
13.0883398056,80.2828979492,38853,38864,11
13.0883197784,80.2824630737,38864,38874,10
13.088259697,80.2820205688,38874,38884,10
13.0880298615,80.2815322876,38884,38894,10
13.0874996185,80.2813186646,38894,38904,10
13.0868902206,80.2811584473,38904,38914,10
13.0862998962,80.2809829712,38914,38924,10
13.0858201981,80.2808074951,38924,38934,10
13.0856704712,80.2803268433,38934,38944,10
13.0854701996,80.2796783447,38944,38954,10
13.0848999023,80.2793197632,38954,38964,10
13.0843696594,80.2792205811,38964,38975,11
13.0837497711,80.2791213989,38975,38985,10
13.0830898285,80.2788619995,38985,38994,9
13.0824899673,80.2786331177,38994,39025,31
13.0824899673,80.2786331177,39025,39035,10
13.0823698044,80.2786026001,39035,39045,10
13.0820198059,80.278427124,39045,39055,10
13.0819101334,80.2779693604,39055,39065,10
13.0818595886,80.2773666382,39065,39075,10
13.0817804337,80.2766799927,39075,39086,11
13.0816297531,80.275932312,39086,39156,70
13.0816297531,80.275932312,39156,39166,10
13.0815200806,80.2753601074,39166,39186,20
13.0815200806,80.2753601074,39186,39195,9
13.0814399719,80.2751617432,39195,39207,12
13.0812501907,80.2751464844,39207,39217,10
13.080909729,80.2752075195,39217,39227,10
13.080450058,80.2752685547,39227,39237,10
13.0800199509,80.2753219604,39237,39247,10
13.0794897079,80.2753219604,39247,39257,10
13.0788898468,80.2751922607,39257,39267,10
13.0783100128,80.2755126953,39267,39277,10
13.0779600143,80.2761993408,39277,39287,10
13.0771799088,80.276260376,39287,39297,10
13.0765104294,80.2762985229,39297,39307,10
13.0760097504,80.2763290405,39307,39318,11
13.0759801865,80.2763290405,39318,39328,10
13.0759096146,80.2761383057,39328,39338,10
13.075920105,80.2758407593,39338,39348,10
13.0759000778,80.2756271362,39348,39358,10
13.0758600235,80.275062561,39358,39368,10
13.0762300491,80.2745819092,39368,39580,212
13.0762300491,80.2745819092,39580,39590,10
13.0760698318,80.2747573853,39590,39600,10
13.0760202408,80.2750778198,39600,39610,10
13.0761404037,80.2755966187,39610,39620,10
13.0761604309,80.2760162354,39620,40135,515
13.0761604309,80.2760162354,40135,40145,10
13.0759096146,80.2759628296,40145,40155,10
13.0758895874,80.2755126953,40155,40165,10
13.0758695602,80.2749176025,40165,40175,10
13.0761899948,80.274597168,40175,52603,12428
13.0761899948,80.274597168,52603,52613,10
13.0761995316,80.2746429443,52613,53067,454
13.0761995316,80.2746429443,53067,53077,10
13.0760097504,80.2748031616,53077,53097,20
13.0760097504,80.2748031616,53097,53107,10
13.0760097504,80.2750473022,53107,53117,10
13.0759801865,80.2752380371,53117,53128,11
13.0759496689,80.275428772,53128,53138,10
13.0759601593,80.275680542,53138,53148,10
13.075920105,80.2761230469,53148,53168,20
13.075920105,80.2761230469,53168,53178,10
13.075799942,80.2763366699,53178,53188,10
13.0752401352,80.2763366699,53188,53198,10
13.0745201111,80.2763519287,53198,53208,10
13.0740499496,80.2766418457,53208,53218,10
13.0744600296,80.2771835327,53218,53229,11
13.0751304626,80.2779006958,53229,53239,10
