13.009469986,80.2110595703,22847,22878,31
13.009469986,80.2110595703,22878,22888,10
13.0092401505,80.2111282349,22888,22898,10
13.0089998245,80.2115097046,22898,22908,10
13.0091495514,80.2120666504,22908,22918,10
13.0093803406,80.2127380371,22918,22928,10
13.0096101761,80.2133331299,22928,22938,10
13.0098800659,80.214012146,22938,22948,10
13.0101299286,80.2147064209,22948,22958,10
13.0102596283,80.2155990601,22958,22968,10
13.0106601715,80.2165603638,22968,22978,10
13.0111503601,80.2176513672,22978,22989,11
13.0115804672,80.2189865112,22989,22999,10
13.0120000839,80.2202529907,22999,23009,10
13.0123596191,80.221321106,23009,23018,9
13.0128002167,80.2220916748,23018,23029,11
13.0135202408,80.2228469849,23029,23039,10
13.0141096115,80.2235794067,23039,23049,10
13.0145702362,80.2241668701,23049,23058,9
13.0149698257,80.2247390747,23058,23069,11
13.01541996,80.2254180908,23069,23079,10
13.015080452,80.2258682251,23079,23089,10
13.0144701004,80.2261276245,23089,23100,11
13.0136098862,80.2265014648,23100,23110,10
13.0126800537,80.226852417,23110,23120,10
13.0116796494,80.2272262573,23120,23130,10
13.0106697083,80.2276382446,23130,23140,10
13.0098104477,80.2279205322,23140,23150,10
13.009929657,80.2267990112,23150,23160,10
13.009929657,80.2267990112,23160,23170,10
13.0102100372,80.226020813,23170,23180,10
13.0106496811,80.2250595093,23180,23190,10
13.0110502243,80.2240371704,23190,23200,10
13.0113096237,80.2233581543,23200,23211,11
13.0109996796,80.2230377197,23211,23221,10
13.0105695724,80.222869873,23221,23231,10
13.0104398727,80.2227630615,23231,23241,10
13.0100603104,80.2225418091,23241,23251,10
13.0095396042,80.2222213745,23251,23267,16
13.0083999634,80.2216033936,23267,23279,12
13.0073204041,80.221031189,23279,23287,8
13.006649971,80.220703125,23287,23299,12
13.0056600571,80.220451355,23299,23309,10
13.0047302246,80.2202529907,23309,23320,11
13.0037603378,80.2200393677,23320,23330,10
13.0030002594,80.2198181152,23330,23340,10
13.0022602081,80.2192993164,23340,23349,9
13.0017595291,80.2187271118,23349,23360,11
13.0010795593,80.218208313,23360,23370,10
13.0004901886,80.2178192139,23370,23380,10
12.9998397827,80.217376709,23380,23389,9
12.9990701675,80.2169723511,23389,23400,11
12.998000145,80.2165679932,23400,23410,10
12.9975099564,80.2165298462,23410,23420,10
12.9975004196,80.2165298462,23420,23430,10
12.9971199036,80.2165374756,23430,23440,10
12.9964799881,80.2165985107,23440,23451,11
12.9956598282,80.2167892456,23451,23461,10
12.9950504303,80.2171096802,23461,23470,9
12.9944200516,80.2175521851,23470,23481,11
12.9937601089,80.2180175781,23481,23491,10
12.9930200577,80.2185134888,23491,23501,10
12.9922895432,80.2190628052,23501,23511,10
12.9915800095,80.2195587158,23511,23521,10
12.9908800125,80.2193832397,23521,23532,11
12.9899902344,80.2190704346,23532,23542,10
12.9889497757,80.2186813354,23542,23552,10
12.987739563,80.2183837891,23552,23562,10
12.9870700836,80.2182617188,23562,23572,10
12.9870595932,80.2182617188,23572,23582,10
12.9868097305,80.2182006836,23582,23592,10
12.9862604141,80.2180633545,23592,23602,10
12.9853801727,80.2179107666,23602,23612,10
12.9844799042,80.217918396,23612,23622,10
12.9839801788,80.217956543,23622,23632,10
12.9838399887,80.2179412842,23632,23642,10
12.9833297729,80.2179489136,23642,23653,11
12.9825000763,80.2179412842,23653,23663,10
12.981590271,80.2180023193,23663,23673,10
12.9806699753,80.2182693481,23673,23683,10
12.9798803329,80.2185592651,23683,23693,10
12.9791402817,80.2188796997,23693,23702,9
12.9785699844,80.219078064,23702,23713,11
12.9778795242,80.2193832397,23713,23723,10
12.9769001007,80.2197799683,23723,23733,10
12.9759397507,80.2202072144,23733,23743,10
12.9755496979,80.2206268311,23743,23753,10
12.975810051,80.2210464478,23753,23764,11
12.9761695862,80.2215270996,23764,23774,10
12.9763803482,80.2217788696,23774,23794,20
12.9763803482,80.2217788696,23794,23804,10
12.9764003754,80.2219314575,23804,23814,10
12.9766101837,80.2222366333,23814,23824,10
12.9769897461,80.2228469849,23824,23834,10
12.9774904251,80.2236480713,23834,23844,10
12.9780197144,80.2244567871,23844,23854,10
12.978509903,80.2252807617,23854,23864,10
12.9790697098,80.2262115479,23864,23875,11
12.9796600342,80.2272033691,23875,23885,10
12.9802303314,80.2281494141,23885,23895,10
12.9806003571,80.2287979126,23895,23905,10
12.980799675,80.2290878296,23905,23915,10
12.9811000824,80.229598999,23915,23925,10
12.9815502167,80.2302703857,23925,23935,10
12.9816904068,80.2304992676,23935,23945,10
12.9818296432,80.2308578491,23945,23955,10
12.9819402695,80.2314529419,23955,23965,10
12.982000351,80.2322311401,23965,23976,11
12.9816398621,80.2334823608,23976,23996,20
12.9816398621,80.2334823608,23996,24006,10
12.9814395905,80.2338790894,24006,24016,10
12.9812402725,80.2345581055,24016,24026,10
12.9812402725,80.2355194092,24026,24036,10
12.9812803268,80.2366485596,24036,24046,10
12.981300354,80.2377166748,24046,24056,10
12.9813203812,80.2385864258,24056,24066,10
12.9813299179,80.2386779785,24066,24076,10
12.9813203812,80.2389602661,24076,24087,11
12.9813203812,80.2396392822,24087,24097,10
12.9813299179,80.2404708862,24097,24107,10
12.9813299179,80.2413482666,24107,24117,10
12.9813404083,80.2423324585,24117,24127,10
12.9813404083,80.2428207397,24127,24137,10
12.9813203812,80.2429275513,24137,24147,10
12.9813404083,80.2433395386,24147,24157,10
12.981300354,80.2440414429,24157,24167,10
12.981180191,80.244972229,24167,24177,10
12.9810600281,80.2460632324,24177,24187,10
12.9809503555,80.2472229004,24187,24198,11
12.9808397293,80.2485198975,24198,24208,10
12.9807395935,80.2497024536,24208,24218,10
12.9804601669,80.2508163452,24218,24228,10
12.9802103043,80.2518081665,24228,24238,10
12.9801502228,80.2521972656,24238,24248,10
12.9801197052,80.2522583008,24248,24258,10
12.9801597595,80.2524795532,24258,24268,10
12.9806003571,80.2526473999,24268,24278,10
12.9813699722,80.2526168823,24278,24288,10
12.9823598862,80.2525863647,24288,24298,10
12.9835195541,80.2524719238,24298,24309,11
12.9847698212,80.2521514893,24309,24319,10
12.9858798981,80.2518463135,24319,24329,10
12.9869604111,80.2515792847,24329,24339,10
12.987660408,80.251373291,24339,24409,70
12.987660408,80.251373291,24409,24420,11
12.9878501892,80.251411438,24420,24430,10
12.9879798889,80.2517776489,24430,24440,10
12.9880304337,80.2524032593,24440,24450,10
12.9879398346,80.2533187866,24450,24460,10
12.9878396988,80.2542495728,24460,24470,10
12.9876899719,80.2554779053,24470,24510,40
12.9876899719,80.2554779053,24510,24520,10
12.9876499176,80.2556381226,24520,24531,11
12.9876003265,80.2561035156,24531,24541,10
12.9875802994,80.2568206787,24541,24551,10
12.9874897003,80.2576675415,24551,24561,10
12.987449646,80.2583999634,24561,24571,10
12.9874000549,80.2587890625,24571,24581,10
12.9873104095,80.2591781616,24581,24591,10
12.9872703552,80.2594985962,24591,24662,71
12.9872703552,80.2594985962,24662,24672,10
12.9868803024,80.2594909668,24672,24682,10
12.9866800308,80.2594223022,24682,24692,10
12.9866600037,80.2591323853,24692,24864,172
12.987039566,80.2591323853,24864,24904,40
12.987039566,80.2591323853,24904,24914,10
12.9873104095,80.2591171265,24914,25782,868
12.9873104095,80.2591171265,25782,25792,10
12.9874095917,80.2589111328,25792,25802,10
12.9874296188,80.2585220337,25802,25812,10
12.987449646,80.2582778931,25812,25822,10
12.9874801636,80.2578887939,25822,25832,10
12.9875497818,80.2572097778,25832,25842,10
12.9876203537,80.256401062,25842,25853,11
12.9877195358,80.2556304932,25853,25863,10
12.9877595901,80.2549362183,25863,25873,10
12.987830162,80.2543029785,25873,25883,10
12.9878902435,80.2534179688,25883,25893,10
12.9879703522,80.2523574829,25893,25903,10
12.9877901077,80.2516784668,25903,25913,10
12.9876403809,80.2516326904,25913,25923,10
12.9871101379,80.2516403198,25923,25933,10
12.9863100052,80.2518310547,25933,25943,10
12.9852800369,80.2520980835,25943,25953,10
12.9841499329,80.2523880005,25953,25964,11
12.9828996658,80.2526397705,25964,25974,10
12.9817304611,80.2526702881,25974,25984,10
12.9806003571,80.2527084351,25984,25994,10
12.9801197052,80.2527389526,25994,26004,10
12.9799098969,80.252243042,26004,26024,20
12.9799098969,80.252243042,26024,26034,10
12.9799804688,80.2520217896,26034,26044,10
12.9801702499,80.2515029907,26044,26054,10
12.9804000854,80.2507171631,26054,26064,10
12.980629921,80.2497634888,26064,26075,11
12.9807500839,80.2485809326,26075,26085,10
12.9808197021,80.247428894,26085,26095,10
12.9809503555,80.2462463379,26095,26105,10
12.9810800552,80.2450866699,26105,26115,10
12.9811897278,80.2440338135,26115,26125,10
12.9812803268,80.2436828613,26125,26135,10
12.9813699722,80.2434234619,26135,26145,10
12.9813699722,80.2429122925,26145,26155,10
12.9813699722,80.2428512573,26155,26165,10
12.9813899994,80.2426681519,26165,26175,10
12.9813804626,80.2422637939,26175,26186,11
12.9813804626,80.2414398193,26186,26196,10
12.9813804626,80.2404785156,26196,26206,10
12.9813404083,80.2394638062,26206,26216,10
12.9813203812,80.2384262085,26216,26226,10
12.9812898636,80.2379074097,26226,26236,10
12.9812898636,80.2378387451,26236,26246,10
12.9812698364,80.2374191284,26246,26256,10
12.9812602997,80.2366867065,26256,26266,10
12.9812402725,80.2357406616,26266,26276,10
12.9812097549,80.2346878052,26276,26286,10
12.981470108,80.2337265015,26286,26297,11
12.9816503525,80.2333526611,26297,26307,10
12.981710434,80.2332382202,26307,26317,10
12.981880188,80.2328414917,26317,26327,10
12.982000351,80.232208252,26327,26337,10
12.9819898605,80.2316818237,26337,26347,10
12.9819297791,80.2311706543,26347,26357,10
12.9817495346,80.23072052,26357,26367,10
12.9814195633,80.2301712036,26367,26377,10
12.9809999466,80.2294769287,26377,26387,10
12.9807701111,80.2291183472,26387,26397,10
12.9806804657,80.2289810181,26397,26408,11
12.9804601669,80.2286224365,26408,26418,10
12.9802904129,80.2282028198,26418,26428,10
12.9799404144,80.2276382446,26428,26438,10
12.9794797897,80.2268981934,26438,26448,10
12.9789600372,80.2259902954,26448,26458,10
12.9784202576,80.2250900269,26458,26468,10
12.978099823,80.224571228,26468,26478,10
12.9778003693,80.2241363525,26478,26487,9
12.9774703979,80.2235794067,26487,26497,10
12.9770097733,80.2228164673,26497,26508,11
12.9764604568,80.2219619751,26508,26519,11
12.9759597778,80.2212905884,26519,26529,10
12.975569725,80.2209472656,26529,26539,10
12.9755601883,80.2209396362,26539,26549,10
12.9753799438,80.2207183838,26549,26559,10
12.9755296707,80.2204284668,26559,26569,10
12.9756498337,80.2202835083,26569,26579,10
12.976099968,80.2200469971,26579,26589,10
12.9768104553,80.2197418213,26589,26605,16
12.978269577,80.2191619873,26605,26617,12
12.9789896011,80.2188873291,26617,26627,10
12.9797801971,80.2185897827,26627,26637,10
12.9806900024,80.2182312012,26637,26648,11
12.9816102982,80.217918396,26648,26658,10
12.982460022,80.2178421021,26658,26668,10
12.9838600159,80.2178268433,26668,26688,20
12.9838600159,80.2178268433,26688,26698,10
12.9842596054,80.2178573608,26698,26708,10
12.9847002029,80.2178497314,26708,26718,10
12.9854202271,80.2178573608,26718,26728,10
12.9863100052,80.2180404663,26728,26739,11
12.9872598648,80.2182388306,26739,26749,10
12.9879198074,80.2183837891,26749,26759,10
12.9888000488,80.2185897827,26759,26769,10
12.989859581,80.2189407349,26769,26779,10
12.9909496307,80.219291687,26779,26789,10
12.9918603897,80.219329834,26789,26799,10
12.9925203323,80.2188568115,26799,26809,10
12.9935998917,80.2180480957,26809,26819,10
12.9944400787,80.2174530029,26819,26829,10
12.9951400757,80.2169570923,26829,26839,10
12.9961700439,80.216583252,26839,26850,11
12.9970998764,80.2164611816,26850,26860,10
12.9975404739,80.2161178589,26860,26870,10
12.997590065,80.2160797119,26870,26880,10
12.9981803894,80.2155532837,26880,26890,10
12.9981803894,80.2155532837,26890,26900,10
12.9986801147,80.2151031494,26900,26910,10
12.9989995956,80.2148513794,26910,26920,10
12.9991703033,80.2147216797,26920,26930,10
12.9994401932,80.2144775391,26930,26940,10
12.9998903275,80.2140808105,26940,26950,10
13.0003900528,80.2136383057,26950,26963,13
13.0010595322,80.2130737305,26963,26972,9
13.0013303757,80.2128829956,26972,26982,10
13.0016298294,80.212638855,26982,26992,10
13.0020198822,80.2123718262,26992,27003,11
13.0029602051,80.2120895386,27003,27023,20
13.0029602051,80.2120895386,27023,27033,10
13.0033397675,80.2120513916,27033,27043,10
13.0036697388,80.2119216919,27043,27053,10
13.0037202835,80.2118606567,27053,27063,10
13.0037603378,80.2114486694,27063,27074,11
13.0036802292,80.2106781006,27074,27084,10
13.0035800934,80.2099609375,27084,27094,10
13.0036001205,80.2093582153,27094,27104,10
13.0037698746,80.2087173462,27104,27114,10
13.0044202805,80.2087936401,27114,27124,10
13.0052700043,80.2091827393,27124,27134,10
13.0061502457,80.2095108032,27134,27144,10
13.0069599152,80.2097625732,27144,27154,10
13.0073604584,80.2098083496,27154,27164,10
13.0073699951,80.2098083496,27164,27174,10
13.0074996948,80.2098693848,27174,27185,11
13.0078201294,80.2099304199,27185,27195,10
13.0080499649,80.2099685669,27195,27205,10
13.0082197189,80.2099075317,27205,27215,10
13.0081195831,80.2095031738,27215,27225,10
13.0079803467,80.2087783813,27225,27235,10
13.0078401566,80.2078399658,27235,27245,10
13.0076704025,80.2068099976,27245,27255,10
13.0075397491,80.2056274414,27255,27265,10
13.0075502396,80.2045593262,27265,27275,10
13.0074701309,80.2035827637,27275,27285,10
13.0072898865,80.2026901245,27285,27296,11
13.0065803528,80.2027435303,27296,27306,10
13.0067396164,80.203338623,27306,27316,10
13.0074195862,80.2036514282,27316,27326,10
13.0082798004,80.2037277222,27326,27336,10
13.0094299316,80.2036590576,27336,27346,10
13.0107498169,80.2036437988,27346,27356,10
13.0121097565,80.2037963867,27356,27366,10
13.0133695602,80.2040710449,27366,27376,10
13.014380455,80.2044525146,27376,27386,10
13.0150203705,80.2046737671,27386,27402,16
13.0152397156,80.2047119141,27402,27415,13
13.0159702301,80.205078125,27415,27425,10
13.0165195465,80.2052536011,27425,27435,10
13.0174503326,80.2054214478,27435,27444,9
13.0181503296,80.2057495117,27444,27455,11
13.0186901093,80.2059707642,27455,27465,10
13.0189199448,80.2060623169,27465,27475,10
13.0194501877,80.2062225342,27475,27485,10
13.0201301575,80.2062911987,27485,27495,10
13.0211496353,80.2062683105,27495,27505,10
13.02202034,80.2062988281,27505,27516,11
13.0230197906,80.206451416,27516,27525,9
13.0237798691,80.2065582275,27525,27536,11
13.0242300034,80.2066574097,27536,27548,12
13.0246200562,80.2067718506,27548,27558,10
13.0253601074,80.2069168091,27558,27567,9
13.0261497498,80.2072982788,27567,27578,11
13.0270700455,80.207862854,27578,27588,10
13.0281295776,80.2084732056,27588,27598,10
13.0290603638,80.2087020874,27598,27608,10
13.0298500061,80.2088775635,27608,27618,10
13.0298700333,80.2088928223,27618,27629,11
13.0300998688,80.2089691162,27629,27639,10
13.0306301117,80.2091598511,27639,27649,10
13.0313901901,80.2093429565,27649,27659,10
13.0321302414,80.2095413208,27659,27669,10
13.033080101,80.2097167969,27669,27679,10
13.0341100693,80.2098999023,27679,27689,10
13.0349702835,80.2101211548,27689,27699,10
13.0349998474,80.2106933594,27699,27709,10
13.0350503922,80.2111816406,27709,27719,10
13.0350103378,80.2113418579,27719,27729,10
13.0349302292,80.2117919922,27729,27740,11
13.0350399017,80.2121734619,27740,27750,10
13.0355997086,80.2122573853,27750,27760,10
13.0363397598,80.2122573853,27760,27770,10
13.0372600555,80.2123031616,27770,27780,10
13.0383796692,80.212310791,27780,27790,10
13.0394897461,80.212310791,27790,27800,10
13.0406303406,80.2122802734,27800,27810,10
13.0417604446,80.2122802734,27810,27820,10
13.0426301956,80.2122802734,27820,27830,10
13.043510437,80.2122573853,27830,27840,10
13.0440196991,80.2122268677,27840,27871,31
13.0440196991,80.2122268677,27871,27881,10
13.0441999435,80.2121810913,27881,27891,10
13.044719696,80.2121887207,27891,27901,10
13.0454902649,80.2121887207,27901,27911,10
13.0464496613,80.2121582031,27911,27921,10
13.0474596024,80.212097168,27921,27931,10
13.0483999252,80.212020874,27931,27941,10
13.0485801697,80.2120132446,27941,27951,10
13.048740387,80.2119903564,27951,27962,11
13.0495796204,80.2119522095,27962,28002,40
13.0495796204,80.2119522095,28002,28012,10
13.0500001907,80.2118988037,28012,28022,10
13.0501403809,80.2118988037,28022,28032,10
13.0503902435,80.2119522095,28032,28042,10
13.0509300232,80.2120437622,28042,28052,10
13.0518102646,80.2120285034,28052,28062,10
13.0529003143,80.2118225098,28062,28073,11
13.054479599,80.2114181519,28073,28103,30
13.054479599,80.2114181519,28103,28113,10
13.0548601151,80.2114105225,28113,28123,10
13.0556001663,80.21144104,28123,28133,10
13.0565395355,80.21144104,28133,28143,10
13.0576696396,80.2114486694,28143,28153,10
13.058839798,80.211479187,28153,28163,10
13.0599803925,80.2115402222,28163,28174,11
13.0612697601,80.2115936279,28174,28184,10
13.0622997284,80.2115783691,28184,28194,10
13.0632801056,80.211517334,28194,28204,10
13.0636301041,80.211479187,28204,28214,10
13.0642499924,80.2114105225,28214,28224,10
13.0650100708,80.2110671997,28224,28233,9
13.0657501221,80.2105331421,28233,28244,11
13.0665903091,80.2098312378,28244,28254,10
13.0673303604,80.2088623047,28254,28264,10
13.0679597855,80.2079086304,28264,28274,10
13.0686702728,80.2068405151,28274,28295,21
13.0686702728,80.2068405151,28295,28305,10
13.0688695908,80.2065505981,28305,28315,10
13.069029808,80.2062988281,28315,28325,10
13.0692195892,80.2059707642,28325,28335,10
13.0693998337,80.2057113647,28335,28345,10
13.0695896149,80.2052612305,28345,28355,10
13.0697202682,80.2049636841,28355,28365,10
13.0695199966,80.2048187256,28365,28375,10
13.0692501068,80.205078125,28375,28396,21
13.0692501068,80.205078125,28396,28406,10
13.0690402985,80.2054367065,28406,28436,30
13.0690402985,80.2054367065,28436,28446,10
13.0689601898,80.2054595947,28446,28456,10
13.0687999725,80.2054595947,28456,28466,10
13.0684995651,80.2054367065,28466,28476,10
13.0681400299,80.2054290771,28476,28486,10
13.0680303574,80.2053604126,28486,28496,10
13.0680704117,80.2050018311,28496,28698,202
13.0680704117,80.2050018311,28698,28708,10
13.0679798126,80.2050170898,28708,28718,10
13.0681600571,80.2049484253,28718,28728,10
13.0688400269,80.204750061,28728,28749,21
13.0688400269,80.204750061,28749,28759,10
13.0690202713,80.2047195435,28759,28769,10
13.069319725,80.204750061,28769,28779,10
13.0696496964,80.2048034668,28779,28809,30
13.0696496964,80.2048034668,28809,28819,10
13.069849968,80.2049407959,28819,28829,10
13.0698795319,80.2052001953,28829,28840,11
13.0695199966,80.2057189941,28840,28850,10
13.0690402985,80.2064285278,28850,28860,10
13.0684604645,80.2073287964,28860,28870,10
13.0678796768,80.2082595825,28870,28880,10
13.0674695969,80.2089385986,28880,28889,9
13.0670404434,80.2096176147,28889,28900,11
13.0661401749,80.2104415894,28900,28910,10
13.0653400421,80.2111282349,28910,28920,10
13.0650396347,80.2113113403,28920,28930,10
13.064740181,80.2114486694,28930,28940,10
13.0641098022,80.2116928101,28940,28950,10
13.0633897781,80.2117004395,28950,28961,11
13.0624904633,80.2117462158,28961,28971,10
13.0616903305,80.2117614746,28971,28981,10
13.060210228,80.2116470337,28981,28990,9
13.0591802597,80.2116165161,28990,29001,11
13.0586595535,80.2116165161,29001,29011,10
13.0580797195,80.2116088867,29011,29021,10
13.0578203201,80.2116088867,29021,29031,10
13.0576000214,80.2115936279,29031,29041,10
13.0570802689,80.2115783691,29041,29051,10
13.0563201904,80.2115478516,29051,29062,11
13.0552396774,80.2115097046,29062,29072,10
13.0543498993,80.211517334,29072,29082,10
13.0535001755,80.2117385864,29082,29092,10
13.0525598526,80.2120132446,29092,29102,10
13.0522499084,80.2121200562,29102,29112,10
13.0521802902,80.2121734619,29112,29122,10
13.0518598557,80.2122268677,29122,29132,10
13.0514602661,80.2122192383,29132,29142,10
13.0512695313,80.2121887207,29142,29152,10
13.0510396957,80.2122192383,29152,29193,41
13.0510396957,80.2122192383,29193,29203,10
