12.9310102463,80.1221084595,44484,44494,10
12.9310503006,80.1221389771,44494,44504,10
12.9311103821,80.1220932007,44504,44514,10
12.9311800003,80.1222229004,44514,44524,10
12.9312496185,80.1223068237,44524,44534,10
12.9313201904,80.1224136353,44534,44544,10
12.9313497543,80.1223831177,44544,44555,11
12.9313697815,80.1224212646,44555,44565,10
12.9314203262,80.1224899292,44565,44575,10
12.9315004349,80.1226196289,44575,44585,10
12.9319000244,80.1229705811,44585,44595,10
12.9327297211,80.1237716675,44595,44605,10
12.9336395264,80.1246490479,44605,44615,10
12.934510231,80.12550354,44615,44625,10
12.9353904724,80.1262435913,44625,44635,10
12.9361095428,80.1268615723,44635,44645,10
12.936630249,80.1273574829,44645,44655,10
12.9369497299,80.1278076172,44655,44675,20
12.937620163,80.1270828247,44675,44686,11
12.9374198914,80.1277084351,44686,44696,10
12.9375495911,80.127532959,44696,44706,10
12.9375801086,80.1278381348,44706,44716,10
12.9372701645,80.1277999878,44716,44726,10
12.937620163,80.1281433105,44726,44736,10
12.9379196167,80.1285171509,44736,44746,10
12.9384899139,80.1290588379,44746,44756,10
12.9396400452,80.1300735474,44756,44766,10
12.9400901794,80.1305007935,44766,44776,10
12.9414997101,80.1319580078,44776,44786,10
12.9422397614,80.1327819824,44786,44817,31
12.9430704117,80.1335983276,44817,44837,20
12.9445495605,80.1349487305,44837,44847,10
12.9457597733,80.1358184814,44847,44857,10
12.9466896057,80.1365203857,44857,44887,30
12.9493999481,80.1385574341,44887,44897,10
12.9502696991,80.1391372681,44897,44907,10
12.9504499435,80.1388397217,44907,44927,20
12.9504995346,80.1393432617,44927,44937,10
12.9508199692,80.1393127441,44937,44948,11
12.9514198303,80.1398925781,44948,44978,30
12.9516801834,80.1402130127,44978,44988,10
12.9519195557,80.140296936,44988,44998,10
12.9520101547,80.1403808594,44998,45008,10
12.952249527,80.1405410767,45008,45018,10
12.9526100159,80.1409988403,45018,45028,10
12.9533596039,80.1419830322,45028,45048,20
12.9541101456,80.1421508789,45048,45058,10
12.9546499252,80.1421813965,45058,45068,10
12.9557304382,80.1430587769,45068,45099,31
12.957449913,80.1440124512,45099,45230,131
12.9685401917,80.1497268677,45230,45240,10
12.9685001373,80.149559021,45240,45260,20
12.9683799744,80.1490631104,45260,45270,10
12.9686002731,80.1494369507,45270,45280,10
12.9693403244,80.1493835449,45280,45290,10
12.9697999954,80.1499328613,45290,45300,10
12.9706697464,80.1510314941,45300,45310,10
12.9714899063,80.1510925293,45310,45320,10
12.9720201492,80.1513214111,45320,45330,10
12.9726696014,80.1518936157,45330,45371,41
12.9730997086,80.1526489258,45371,45381,10
12.9737195969,80.1534423828,45381,45391,10
12.9743499756,80.1545562744,45391,45401,10
12.9748497009,80.1552124023,45401,45411,10
12.9754896164,80.1559371948,45411,45421,10
12.9761295319,80.1571578979,45421,45431,10
12.9766702652,80.1577911377,45431,45441,10
12.9774703979,80.1593170166,45441,45451,10
12.9782600403,80.1604995728,45451,45622,171
12.984459877,80.1715164185,45622,45633,11
12.9851503372,80.1724014282,45633,45653,20
12.9863100052,80.1744003296,45653,45663,10
12.9868497849,80.1751785278,45663,45673,10
12.987279892,80.17578125,45673,45683,10
12.9876203537,80.1760864258,45683,45693,10
12.9883003235,80.1770629883,45693,45713,20
12.9893102646,80.1784591675,45713,45733,20
12.9896802902,80.1787109375,45733,45753,20
12.9911003113,80.181098938,45753,45764,11
12.9919300079,80.1819534302,45764,45774,10
12.992480278,80.1829605103,45774,45784,10
12.9931697845,80.1843414307,45784,45794,10
12.9934797287,80.1842803955,45794,45814,20
12.9939603806,80.1850509644,45814,45824,10
12.9940500259,80.1853790283,45824,45834,10
12.994389534,80.1861495972,45834,45844,10
12.9946203232,80.1868972778,45844,45854,10
12.9952602386,80.1877593994,45854,45864,10
12.9956598282,80.188873291,45864,45874,10
12.9962701797,80.1893920898,45874,45884,10
12.9967803955,80.1898803711,45884,45895,11
12.9972801208,80.1905899048,45895,45905,10
12.9976301193,80.1911315918,45905,45915,10
12.9976596832,80.1908874512,45915,45925,10
12.9979095459,80.1915817261,45925,45935,10
12.9984197617,80.1920700073,45935,45945,10
12.9980697632,80.1915435791,45945,46056,111
13.0022001266,80.1974105835,46056,46076,20
13.0016698837,80.1990432739,46076,46156,80
13.0058298111,80.2025222778,46156,46166,10
13.0062303543,80.2027130127,46166,46227,61
13.0075502396,80.2048187256,46227,46237,10
13.0075502396,80.205947876,46237,46247,10
13.0077896118,80.206817627,46247,46277,30
13.0087003708,80.2102432251,46277,46358,81
13.0089998245,80.2115325928,46358,46388,30
13.0097103119,80.2137908936,46388,46398,10
13.0100002289,80.21434021,46398,46408,10
13.0103302002,80.2154006958,46408,46469,61
13.012260437,80.2207794189,46469,46660,191
13.0207300186,80.2253570557,46660,46670,10
13.0209798813,80.2256088257,46670,46680,10
13.0213098526,80.2259902954,46680,46690,10
13.0216197968,80.2262420654,46690,46701,11
13.0214099884,80.2263793945,46701,46710,9
13.0216398239,80.2261581421,46710,46721,11
13.0217103958,80.2261810303,46721,46731,10
13.0223999023,80.2259597778,46731,46761,30
13.0243196487,80.2281188965,46761,46771,10
13.0243701935,80.2284698486,46771,46781,10
13.0246801376,80.2290115356,46781,46791,10
13.0248403549,80.2293395996,46791,46801,10
13.0251102448,80.2295074463,46801,46811,10
13.025349617,80.2295837402,46811,46821,10
13.0254497528,80.2294921875,46821,46831,10
13.0255298615,80.2294006348,46831,50750,3919
12.9372301102,80.1283721924,50750,50771,21
12.9373102188,80.128326416,50771,50781,10
12.9371299744,80.1279983521,50781,50791,10
12.9369001389,80.1279373169,50791,50801,10
12.9368696213,80.1278610229,50801,50811,10
12.9366998672,80.1275482178,50811,50821,10
12.9362802505,80.1269989014,50821,50831,10
12.9352998734,80.1261978149,50831,50841,10
12.9345798492,80.125289917,50841,50851,10
12.9337797165,80.1243972778,50851,50861,10
12.9328403473,80.1235961914,50861,50871,10
12.9319496155,80.1227798462,50871,50881,10
12.9311103821,80.1219711304,50881,50890,9
12.9302902222,80.121307373,50890,50912,22
12.9282999039,80.1196289063,50912,50922,10
12.9275598526,80.1188583374,50922,50932,10
12.927189827,80.1184463501,50932,50942,10
12.9272899628,80.118637085,50942,50952,10
12.9275302887,80.118888855,50952,50992,40
12.9254198074,80.1172485352,50992,51002,10
12.9254598618,80.1171875,51002,51012,10
12.9254198074,80.1172714233,51012,51021,9
12.9254102707,80.1171722412,51021,51073,52
12.924249649,80.1155471802,51073,51113,40
12.9212999344,80.1126327515,51113,51123,10
12.9204101563,80.1116867065,51123,51133,10
12.9196901321,80.1107406616,51133,51143,10
12.9190397263,80.1096496582,51143,51153,10
12.918390274,80.1086807251,51153,51163,10
12.9179201126,80.1080093384,51163,51174,11
12.9174804688,80.1079406738,51174,51184,10
12.9173698425,80.1078414917,51184,51194,10
12.9170398712,80.1073532104,51194,51254,60
12.9126996994,80.1015777588,51254,51315,61
12.9086503983,80.0985336304,51315,51335,20
12.9074802399,80.0972824097,51335,51345,10
12.9065799713,80.0967102051,51345,51355,10
12.9058504105,80.0962219238,51355,51425,70
12.9060096741,80.0960922241,51425,51434,9
12.9060001373,80.0961074829,51434,51446,12
12.9056501389,80.0958023071,51446,51456,10
12.9054403305,80.0956726074,51456,51466,10
12.9054698944,80.0957183838,51466,51476,10
12.9054298401,80.0956878662,51476,51486,10
12.9052400589,80.0955276489,51486,51496,10
12.9047803879,80.0952072144,51496,51506,10
12.9042196274,80.0947570801,51506,51516,10
12.9036102295,80.0943222046,51516,51526,10
12.9027900696,80.0937271118,51526,51536,10
12.9018802643,80.0930099487,51536,51546,10
12.9008798599,80.0923309326,51546,51556,10
12.8999004364,80.0915679932,51556,51566,10
12.8988399506,80.0908126831,51566,51577,11
12.8977899551,80.0899887085,51577,51587,10
12.8969097137,80.0893096924,51587,51597,10
12.8960800171,80.088722229,51597,51607,10
12.895190239,80.0880584717,51607,51617,10
12.8942298889,80.0873565674,51617,51627,10
12.8933095932,80.0866470337,51627,51637,10
12.8926200867,80.0861434937,51637,51647,10
12.8922901154,80.0857925415,51647,51657,10
12.8927297592,80.0850830078,51657,51667,10
12.8928699493,80.0842437744,51667,51677,10
12.8930797577,80.0833435059,51677,51687,10
12.8931999207,80.0826873779,51687,51697,10
12.8931503296,80.0821762085,51697,51706,9
12.893289566,80.0818634033,51706,51718,12
12.8933296204,80.0816726685,51718,51728,10
12.8934803009,80.0812683105,51728,51738,10
12.8935899734,80.080619812,51738,51748,10
12.8937101364,80.0798568726,51748,51758,10
12.8935899734,80.0793533325,51758,51768,10
12.8928499222,80.0792694092,51768,51778,10
12.8924102783,80.0785980225,51778,51788,10
12.8919200897,80.0778579712,51788,51798,10
12.8919095993,80.0765991211,51798,51808,10
12.8918504715,80.0753173828,51808,51818,10
12.8916397095,80.0740127563,51818,51828,10
12.8914003372,80.0726928711,51828,51838,10
12.8912000656,80.0713272095,51838,51849,11
12.8912296295,80.0702362061,51849,51859,10
12.8911399841,80.0699310303,51859,51869,10
12.8909196854,80.0698013306,51869,51879,10
12.8906297684,80.0698776245,51879,51909,30
12.8887395859,80.0700683594,51909,51919,10
12.8879404068,80.0701217651,51919,51929,10
12.8873996735,80.0701904297,51929,51939,10
12.8869104385,80.0701217651,51939,51949,10
12.8862600327,80.06980896,51949,51959,10
12.8857097626,80.0697174072,51959,51969,10
12.885430336,80.0696792603,51969,51979,10
12.8851995468,80.0696029663,51979,51990,11
12.8849601746,80.0699996948,51990,52000,10
12.8848695755,80.070098877,52000,52010,10
12.885020256,80.0701370239,52010,52090,80
12.8854198456,80.0733337402,52090,52100,10
12.8850402832,80.0734100342,52100,52109,9
12.8847904205,80.0735168457,52109,52121,12
12.8842897415,80.0736236572,52121,52131,10
12.8839597702,80.0737380981,52131,52141,10
12.8835096359,80.0738296509,52141,52151,10
12.8829402924,80.073638916,52151,52161,10
12.8823299408,80.0734634399,52161,52171,10
12.8819799423,80.0736236572,52171,52181,10
12.8816003799,80.0739364624,52181,52312,131
12.8805904388,80.0768203735,52312,52322,10
12.8801898956,80.0765991211,52322,52333,11
12.8800601959,80.076499939,52333,52343,10
12.8799495697,80.0765609741,52343,52353,10
12.8800201416,80.0766601563,52353,52363,10
12.8802404404,80.0766525269,52363,52373,10
12.8804502487,80.0766830444,52373,52383,10
12.8804502487,80.0766677856,52383,52394,11
12.8802404404,80.0766830444,52394,52404,10
12.88022995,80.0766983032,52404,52414,10
12.880200386,80.0766601563,52414,52424,10
12.8804597855,80.0766296387,52424,52434,10
12.8803501129,80.0766983032,52434,52454,20
12.8803501129,80.0766983032,52454,52464,10
12.8799495697,80.0768890381,52464,52474,10
12.8799104691,80.0768966675,52474,52484,10
12.8799295425,80.0768814087,52484,52494,10
12.8803596497,80.0766983032,52494,52504,10
12.88022995,80.0767822266,52504,52514,10
12.8801698685,80.0768127441,52514,52523,9
12.8803796768,80.076751709,52523,52545,22
12.8803796768,80.076751709,52545,52555,10
12.8800802231,80.0768890381,52555,52585,30
12.8808002472,80.0764465332,52585,52595,10
12.8813295364,80.076461792,52595,52605,10
12.8807296753,80.0764389038,52605,52615,10
12.8807897568,80.0764923096,52615,52625,10
12.8801603317,80.0765533447,52625,52635,10
12.8800802231,80.0765914917,52635,52666,31
12.8802700043,80.0766220093,52666,52676,10
12.8800601959,80.0766983032,52676,52686,10
12.880279541,80.0766372681,52686,52696,10
12.8802700043,80.0766525269,52696,52706,10
12.8800201416,80.0767364502,52706,52716,10
12.8803396225,80.0766220093,52716,52726,10
12.8805398941,80.0765609741,52726,52736,10
12.8803901672,80.0766296387,52736,52746,10
12.8803300858,80.0766906738,52746,52756,10
12.8804998398,80.0767974854,52756,52776,20
12.880979538,80.0763320923,52776,52786,10
12.8809995651,80.0763320923,52786,52796,10
12.8807601929,80.0765304565,52796,52807,11
12.8808403015,80.076423645,52807,52817,10
12.8808403015,80.0762176514,52817,52827,10
12.8810501099,80.0758514404,52827,52837,10
12.8810997009,80.0755462646,52837,52847,10
12.8811597824,80.0754013062,52847,52857,10
12.8812198639,80.0750808716,52857,52867,10
12.8812398911,80.0751190186,52867,52877,10
12.8812599182,80.0751571655,52877,52887,10
12.8812503815,80.0751113892,52887,52897,10
12.8813199997,80.0748901367,52897,52907,10
12.881480217,80.0744628906,52907,52917,10
12.8814601898,80.0741577148,52917,52927,10
12.8817796707,80.0737915039,52927,52938,11
12.881770134,80.073600769,52938,52948,10
12.8820800781,80.0731430054,52948,52958,10
12.882349968,80.0732727051,52958,53008,50
12.8856601715,80.0733184814,53008,53018,10
12.8854398727,80.073097229,53018,53028,10
12.8852996826,80.0729217529,53028,53038,10
12.8852596283,80.0724411011,53038,53048,10
12.8852396011,80.0718231201,53048,53058,10
12.8851299286,80.0712966919,53058,53068,10
12.8850297928,80.0709609985,53068,53079,11
12.8850002289,80.0707702637,53079,53089,10
12.8849096298,80.0703277588,53089,53099,10
12.8848695755,80.0698394775,53099,53109,10
12.8853702545,80.0698928833,53109,53119,10
12.8860397339,80.0699310303,53119,53129,10
12.8863897324,80.0698318481,53129,53139,10
12.8866796494,80.0698623657,53139,53149,10
12.8870801926,80.0701904297,53149,53159,10
12.887550354,80.0701980591,53159,53169,10
12.8881196976,80.0702285767,53169,53179,10
12.8887300491,80.0701293945,53179,53260,81
12.8913497925,80.0707321167,53260,53270,10
12.8913097382,80.0716018677,53270,53310,40
12.8919200897,80.0762329102,53310,53320,10
12.8918104172,80.0775375366,53320,53330,10
12.8919296265,80.0786209106,53330,53371,41
12.8935604095,80.0804519653,53371,53391,20
12.8933200836,80.0818481445,53391,53401,10
12.8935003281,80.0823516846,53401,53411,10
12.8931903839,80.0831832886,53411,53421,10
12.8931798935,80.0839920044,53421,53431,10
12.8931598663,80.0849075317,53431,53633,202
12.9050598145,80.0953292847,53633,53643,10
12.9054298401,80.0949478149,53643,53663,20
12.9056797028,80.0953292847,53663,53703,40
12.9054203033,80.0961608887,53703,53925,222
12.9125003815,80.1012573242,53925,53935,10
12.9134502411,80.1014709473,53935,53945,10
12.9140796661,80.1018371582,53945,53955,10
12.9156599045,80.1024093628,53955,53965,10
12.9161396027,80.1033325195,53965,53975,10
12.9160699844,80.1044921875,53975,53985,10
12.9160995483,80.105506897,53985,54066,81
12.9209899902,80.1116714478,54066,54096,30
12.9231595993,80.1141662598,54096,54106,10
12.924079895,80.1146316528,54106,54116,10
12.9245500565,80.1155471802,54116,54146,30
12.9259195328,80.1169891357,54146,54157,11
12.9263601303,80.1172866821,54157,54177,20
12.9263601303,80.1172866821,54177,54187,10
12.926440239,80.1174468994,54187,54197,10
12.9266004562,80.11769104,54197,54207,10
12.9270200729,80.118057251,54207,54227,20
12.9270200729,80.118057251,54227,54237,10
12.9272298813,80.1182479858,54237,54247,10
12.9273395538,80.1184921265,54247,54257,10
12.9275197983,80.1184463501,54257,54267,10
12.9278497696,80.1190567017,54267,54277,10
12.9285001755,80.1196289063,54277,54287,10
12.9289302826,80.1204299927,54287,54298,11
12.9294395447,80.1209716797,54298,54308,10
12.9300203323,80.1211929321,54308,54318,10
12.9304895401,80.1215362549,54318,54328,10
12.9308595657,80.121887207,54328,54338,10
12.9311504364,80.1221008301,54338,54348,10
12.9313802719,80.1223068237,54348,54358,10
12.9315299988,80.1226119995,54358,54378,20
12.9315299988,80.1226119995,54378,54388,10
12.9316997528,80.122467041,54388,54398,10
12.9318704605,80.1223068237,54398,54408,10
12.931810379,80.1223526001,54408,54418,10
12.9317502975,80.1223983765,54418,54428,10
12.9318599701,80.122543335,54428,54439,11
12.9324598312,80.1231536865,54439,54449,10
12.9330301285,80.1240692139,54449,54459,10
12.9338903427,80.1248626709,54459,54469,10
12.934800148,80.1256790161,54469,54479,10
12.9354801178,80.1264038086,54479,54489,10
12.9359302521,80.1268081665,54489,54499,10
12.9363603592,80.1271209717,54499,54509,10
12.9366703033,80.1276931763,54509,54519,10
12.9366798401,80.1276779175,54519,54528,9
12.9367599487,80.1275405884,54528,54539,11
12.9373502731,80.127571106,54539,54549,10
12.9375,80.1278076172,54549,54559,10
12.9374504089,80.1282272339,54559,54570,11
12.9368696213,80.1282272339,54570,54580,10
12.9375400543,80.1279373169,54580,54590,10
12.9376897812,80.1283798218,54590,54600,10
12.9381799698,80.1290435791,54600,54610,10
12.9389696121,80.1298217773,54610,54620,10
12.9399995804,80.130607605,54620,54630,10
12.940990448,80.1313705444,54630,54640,10
12.941740036,80.1324081421,54640,54650,10
12.9423799515,80.1334228516,54650,54660,10
12.9431295395,80.1343231201,54660,54670,10
12.9440002441,80.1346206665,54670,54680,10
12.9445896149,80.1352615356,54680,54689,9
12.9453802109,80.1358032227,54689,54700,11
12.946390152,80.1364822388,54700,54711,11
12.9472904205,80.1373596191,54711,54721,10
12.948220253,80.1379089355,54721,54731,10
12.9492902756,80.1383209229,54731,54741,10
12.9500598907,80.1391983032,54741,54751,10
12.9507598877,80.1397171021,54751,54761,10
12.9514398575,80.1398086548,54761,54771,10
12.951499939,80.1399688721,54771,54781,10
12.9515800476,80.1400527954,54781,54791,10
12.9518003464,80.1402130127,54791,54800,9
12.9519500732,80.1403579712,54800,54811,11
12.9520797729,80.1404495239,54811,54821,10
12.9522199631,80.1403884888,54821,54831,10
12.9522104263,80.1406402588,54831,54842,11
12.9525203705,80.1407699585,54842,54852,10
12.9526395798,80.1410980225,54852,54872,20
12.9526395798,80.1410980225,54872,54882,10
12.9525995255,80.1414108276,54882,54892,10
12.9534196854,80.1416625977,54892,54902,10
12.9542102814,80.1421508789,54902,54912,10
12.9552698135,80.1426620483,54912,54922,10
12.9562196732,80.1430435181,54922,54932,10
12.9561500549,80.1430511475,54932,54942,10
12.9561195374,80.1430206299,54942,54952,10
12.9564504623,80.1432495117,54952,54961,9
12.9570598602,80.1437835693,54961,54972,11
12.9581604004,80.1443786621,54972,54983,11
12.959280014,80.144859314,54983,54993,10
12.9601697922,80.1453094482,54993,55003,10
12.9608001709,80.1456604004,55003,55013,10
12.9610500336,80.1455307007,55013,55023,10
12.9611196518,80.1454696655,55023,55033,10
12.961640358,80.1458435059,55033,55043,10
12.962439537,80.1464691162,55043,55053,10
12.9644603729,80.1477890015,55053,55063,10
12.9644603729,80.1477890015,55063,55073,10
12.9654798508,80.1484222412,55073,55083,10
12.9665203094,80.1489334106,55083,55093,10
12.9675598145,80.1493606567,55093,55103,10
12.9683303833,80.1497573853,55103,55114,11
12.9685401917,80.1500778198,55114,55124,10
12.9688196182,80.1497421265,55124,55134,10
12.9687595367,80.149848938,55134,55144,10
12.9691696167,80.1500396729,55144,55154,10
12.9699497223,80.1503295898,55154,55164,10
12.9707098007,80.1509017944,55164,55174,10
12.9715595245,80.1513519287,55174,55184,10
12.9722995758,80.1519393921,55184,55194,10
12.9730195999,80.1525115967,55194,55325,131
12.9799203873,80.1627502441,55325,55335,10
12.9800395966,80.1630706787,55335,55345,10
12.9800901413,80.163772583,55345,55355,10
12.9802904129,80.1644821167,55355,55436,81
12.9847002029,80.1722717285,55436,55446,10
12.9855804443,80.1725997925,55446,55456,10
12.9862003326,80.1731719971,55456,55466,10
12.9869003296,80.1736221313,55466,55527,61
12.9879398346,80.1772079468,55527,55537,10
12.9885501862,80.1782531738,55537,55547,10
12.9891395569,80.1792602539,55547,55557,10
12.9901599884,80.1794433594,55557,55567,10
12.9909896851,80.1799316406,55567,55597,30
12.9929304123,80.1831207275,55597,55607,10
12.9934301376,80.1840820313,55607,55617,10
12.9940595627,80.1853103638,55617,55627,10
12.994600296,80.1863632202,55627,55637,10
12.995010376,80.1872406006,55637,55647,10
12.9953203201,80.1882019043,55647,55658,11
12.9955797195,80.188621521,55658,55668,10
12.9959201813,80.1892318726,55668,55678,10
12.9964199066,80.1898269653,55678,55688,10
12.9970703125,80.1903610229,55688,55697,9
12.9975204468,80.190826416,55697,55708,11
12.9977397919,80.1912994385,55708,55748,40
12.9993801117,80.193687439,55748,55849,101
13.003279686,80.200668335,55849,55889,40
13.0044403076,80.2013473511,55889,55899,10
13.0051202774,80.2015533447,55899,55950,51
13.0075798035,80.2041778564,55950,55960,10
13.0080299377,80.2029495239,55960,55970,10
13.0074996948,80.2022171021,55970,56071,101
13.0096702576,80.2102127075,56071,56081,10
13.0090703964,80.2108535767,56081,56091,10
13.0092496872,80.2106704712,56091,56363,272
13.0164899826,80.2253189087,56363,56373,10
13.0176696777,80.2246627808,56373,56383,10
13.0181503296,80.2246780396,56383,56393,10
13.0190896988,80.2243118286,56393,56403,10
13.0198497772,80.2243423462,56403,56413,10
13.020190239,80.2248001099,56413,56423,10
13.0207195282,80.2251586914,56423,56433,10
13.0211496353,80.2255096436,56433,56443,10
13.0215597153,80.2260284424,56443,56453,10
13.0215997696,80.2261886597,56453,56464,11
13.0217199326,80.2263793945,56464,56474,10
13.0218601227,80.2265396118,56474,56494,20
13.0228300095,80.2263870239,56494,56504,10
13.0231895447,80.2264328003,56504,56564,60
13.0246896744,80.2290878296,56564,56574,10
13.0249099731,80.2294235229,56574,56583,9
13.0252304077,80.2298278809,56583,56594,11
13.025639534,80.2304000854,56594,56846,252
13.0338897705,80.2302093506,56846,56856,10
13.0338897705,80.2304077148,56856,56897,41
13.0349798203,80.2298736572,56897,56907,10
13.0349197388,80.2299194336,56907,56917,10
13.0348300934,80.2299423218,56917,56957,40
13.0347003937,80.2297897339,56957,56977,20
13.0348596573,80.2300033569,56977,56987,10
13.0348300934,80.2302093506,56987,56997,10
13.0347204208,80.2300491333,56997,57008,11
13.034740448,80.2299880981,57008,57018,10
13.0348596573,80.2299880981,57018,57028,10
13.0346899033,80.2298202515,57028,57491,463
13.0342998505,80.2297134399,57491,57501,10
13.0343198776,80.2302398682,57501,57531,30
13.0344400406,80.2295837402,57531,57542,11
13.0344400406,80.2299728394,57542,57552,10
13.0342998505,80.2297592163,57552,57562,10
13.0342302322,80.2297897339,57562,57602,40
13.0342597961,80.23021698,57602,57612,10
13.0341796875,80.2300567627,57612,57622,10
13.0341596603,80.2300491333,57622,57631,9
13.0341901779,80.2299728394,57631,57642,11
13.0342502594,80.2300491333,57642,57652,10
13.0342702866,80.2299118042,57652,57662,10
13.0343198776,80.2302017212,57662,57693,31
13.0341701508,80.2301177979,57693,57703,10
13.034239769,80.2301101685,57703,57723,20
13.0341997147,80.2305908203,57723,57733,10
13.0342197418,80.2303009033,57733,57743,10
13.0341796875,80.230178833,57743,57753,10
13.0340003967,80.2306594849,57753,57763,10
13.0338401794,80.2301177979,57763,57773,10
13.0336904526,80.2306213379,57773,57783,10
13.0335597992,80.232208252,57783,57793,10
13.0333204269,80.2320480347,57793,57803,10
13.0330600739,80.2330093384,57803,57914,111
13.0277299881,80.2319335938,57914,57943,29
13.0274801254,80.2321090698,57943,57975,32
13.0269699097,80.2328186035,57975,58025,50
13.0252399445,80.2297515869,58025,58035,10
13.0248098373,80.2293167114,58035,58045,10
13.0245504379,80.2287979126,58045,58055,10
13.0243501663,80.2286300659,58055,58065,10
13.0242204666,80.2283325195,58065,58075,10
13.0239200592,80.2279434204,58075,58086,11
13.0234203339,80.2273101807,58086,58096,10
13.0229701996,80.2268218994,58096,58106,10
13.0223703384,80.2266616821,58106,58116,10
13.0224199295,80.2265625,58116,58126,10
13.0222501755,80.2263717651,58126,58136,10
13.0220603943,80.2260284424,58136,58146,10
13.0216302872,80.225730896,58146,58156,10
13.0211000443,80.2252578735,58156,58166,10
13.0204801559,80.224899292,58166,58176,10
13.019780159,80.2244491577,58176,58186,10
13.0189695358,80.2239379883,58186,58196,10
13.0184202194,80.2243499756,58196,58206,10
13.0177097321,80.2246780396,58206,58217,11
13.0169696808,80.2249984741,58217,58227,10
13.0158596039,80.2249984741,58227,58237,10
13.0153999329,80.2254486084,58237,58247,10
13.0152397156,80.2259063721,58247,58257,10
13.0144701004,80.2261428833,58257,58317,60
13.0107803345,80.2269897461,58317,58448,131
13.0118198395,80.2194366455,58448,58478,30
13.010720253,80.2162399292,58478,58519,41
13.0098600388,80.2136611938,58519,58529,10
13.0084295273,80.2136688232,58529,58569,40
13.0082502365,80.2135314941,58569,58630,61
13.0080099106,80.2132034302,58630,58640,10
13.0078001022,80.2131729126,58640,58650,10
13.0073900223,80.2128677368,58650,58660,10
13.0068101883,80.2127075195,58660,58669,9
13.0060901642,80.212890625,58669,58680,11
13.0050201416,80.2127380371,58680,58690,10
13.0045003891,80.2121963501,58690,58700,10
13.0039596558,80.2119064331,58700,58730,30
13.0035495758,80.2101287842,58730,58740,10
13.0034599304,80.2097091675,58740,58750,10
13.0036401749,80.2089080811,58750,58761,11
13.0039901733,80.2085418701,58761,58771,10
13.0044002533,80.2081604004,58771,58791,20
13.0063800812,80.2093811035,58791,58932,141
13.0067195892,80.2039794922,58932,58942,10
13.0059995651,80.2030181885,58942,59022,80
13.0034399033,80.200920105,59022,59033,11
13.0029497147,80.2010726929,59033,59194,161
12.9961204529,80.1894226074,59194,59234,40
12.995880127,80.1890869141,59234,59244,10
12.9956302643,80.1885681152,59244,59335,91
12.9932003021,80.1844482422,59335,59345,10
12.9929103851,80.1831207275,59345,59869,524
12.9648399353,80.1479415894,59869,59879,10
12.9638500214,80.1472930908,59879,59889,10
12.9626998901,80.1468276978,59889,59899,10
12.9617795944,80.1461410522,59899,59909,10
12.9608297348,80.1457290649,59909,59969,60
12.9589796066,80.1444320679,59969,59990,21
12.956870079,80.1434020996,59990,60030,40
12.953619957,80.1420211792,60030,60040,10
12.953619957,80.1426467896,60040,60050,10
12.953379631,80.1429367065,60050,60060,10
12.9528503418,80.1424026489,60060,60070,10
12.9525003433,80.1423492432,60070,60080,10
12.951880455,80.1407012939,60080,60332,252
12.937669754,80.1285476685,60332,60342,10
12.9371900558,80.1282577515,60342,60352,10
12.9370603561,80.127822876,60352,60362,10
12.9371004105,80.1275863647,60362,60373,11
12.936829567,80.127746582,60373,60383,10
12.9365701675,80.1272964478,60383,60393,10
12.936249733,80.1267776489,60393,60403,10
12.9358196259,80.1259536743,60403,60413,10
12.9353103638,80.125038147,60413,60423,10
12.9349803925,80.1240997314,60423,60433,10
12.9337100983,80.1237869263,60433,60443,10
12.9326295853,80.1230773926,60443,60453,10
12.9318399429,80.123008728,60453,60463,10
12.9309902191,80.1233520508,60463,60473,10
12.930729866,80.1232833862,60473,60483,10
12.930439949,80.1232376099,60483,60493,10
12.9300098419,80.1226196289,60493,60502,9
12.929309845,80.1221313477,60502,60655,153
12.925860405,80.1172180176,60655,60665,10
12.9260997772,80.1174087524,60665,60675,10
12.926609993,80.117401123,60675,60685,10
12.9268703461,80.1171875,60685,60695,10
12.9268198013,80.1168823242,60695,60705,10
12.9272203445,80.1167984009,60705,60826,121
12.9168100357,80.1071166992,60826,60836,10
12.9163799286,80.1064605713,60836,60846,10
12.9159698486,80.1047897339,60846,60856,10
12.91547966,80.103553772,60856,60866,10
12.9147796631,80.1026611328,60866,60876,10
12.9137401581,80.1019668579,60876,60886,10
12.9126996994,80.1015014648,60886,60896,10
12.911649704,80.1014175415,60896,60906,10
12.9106397629,80.1011734009,60906,60917,11
12.9095802307,80.1007003784,60917,60997,80
12.9062299728,80.0961990356,60997,61007,10
12.9062204361,80.0963592529,61007,61017,10
12.9062299728,80.0963287354,61017,61027,10
12.9061203003,80.0964889526,61027,61037,10
12.9060897827,80.096572876,61037,61048,11
12.9060497284,80.0963592529,61048,61058,10
12.9059696198,80.0964202881,61058,61068,10
12.9059095383,80.096496582,61068,61078,10
12.9059400558,80.0965805054,61078,61088,10
12.9059896469,80.096496582,61088,61098,10
12.9061498642,80.096572876,61098,61108,10
12.9062995911,80.0967178345,61108,61319,211
12.8929395676,80.085319519,61319,61330,11
12.8930101395,80.0845184326,61330,61340,10
12.8929300308,80.0823898315,61340,61350,10
12.8929796219,80.0812911987,61350,61360,10
