13.1191997528,80.2657699585,44567,44578,11
13.1190299988,80.2657623291,44578,44588,10
13.1186103821,80.2657470703,44588,44598,10
13.1179199219,80.2657470703,44598,44608,10
13.1171197891,80.2657623291,44608,44618,10
13.1162700653,80.2657394409,44618,44628,10
13.1156301498,80.2657394409,44628,44638,10
13.1154298782,80.2657394409,44638,44648,10
13.115240097,80.2657165527,44648,44658,10
13.1150302887,80.2657165527,44658,44668,10
13.1143703461,80.2657165527,44668,44688,20
13.1143703461,80.2657165527,44688,44699,11
13.1142997742,80.2657089233,44699,44709,10
13.1141004562,80.2657318115,44709,44719,10
13.113699913,80.2657623291,44719,44729,10
13.1130199432,80.2657623291,44729,44739,10
13.1122102737,80.2657470703,44739,44749,10
13.1117801666,80.2657470703,44749,44759,10
13.1115198135,80.2657394409,44759,44769,10
13.1110801697,80.2657394409,44769,44779,10
13.1108999252,80.2657470703,44779,44789,10
13.1107301712,80.2657623291,44789,44798,9
13.1104297638,80.2659606934,44798,44810,12
13.1097202301,80.2664718628,44810,44820,10
13.1092395782,80.2668991089,44820,44830,10
13.1088695526,80.2672424316,44830,44840,10
13.1084003448,80.2676773071,44840,44850,10
13.1078500748,80.2682495117,44850,44860,10
13.107339859,80.2687911987,44860,44870,10
13.1068696976,80.2693481445,44870,44880,10
13.1057195663,80.2706604004,44880,44890,10
13.1057195663,80.2706604004,44890,44900,10
13.1049900055,80.2711410522,44900,44909,9
13.1046600342,80.2713012695,44909,44920,11
13.1044902802,80.2713928223,44920,44931,11
13.1043596268,80.2715988159,44931,44941,10
13.1041603088,80.2720794678,44941,44951,10
13.1037797928,80.2726516724,44951,44961,10
13.1039400101,80.2733764648,44961,44991,30
13.1039400101,80.2733764648,44991,45001,10
13.1040000916,80.2737731934,45001,45011,10
13.104060173,80.274230957,45011,45021,10
13.1041202545,80.274597168,45021,45031,10
13.1042003632,80.2749633789,45031,45041,10
13.1043701172,80.2755966187,45041,45062,21
13.1043701172,80.2755966187,45062,45072,10
13.1044101715,80.2757034302,45072,45082,10
13.1045703888,80.2760772705,45082,45112,30
13.1045703888,80.2760772705,45112,45122,10
13.1045799255,80.2761688232,45122,45132,10
13.1045799255,80.2763366699,45132,45142,10
13.1047401428,80.2767410278,45142,45152,10
13.1049404144,80.2773971558,45152,45161,9
13.1051197052,80.2780532837,45161,45173,12
13.1053695679,80.2788772583,45173,45183,10
13.1054801941,80.2795791626,45183,45193,10
13.1055002213,80.2803421021,45193,45203,10
13.1054601669,80.2811737061,45203,45213,10
13.1053695679,80.2820892334,45213,45223,10
13.105219841,80.282913208,45223,45233,10
13.105099678,80.283821106,45233,45253,20
13.105099678,80.283821106,45253,45263,10
13.1050395966,80.2840423584,45263,45284,21
13.1050395966,80.2840423584,45284,45294,10
13.1050100327,80.2842025757,45294,45304,10
13.1049098969,80.2845077515,45304,45314,10
13.1048898697,80.2846679688,45314,45324,10
13.1048698425,80.2847976685,45324,45334,10
13.10476017,80.2851715088,45334,45344,10
13.104590416,80.2858734131,45344,45354,10
13.1044101715,80.286529541,45354,45364,10
13.1042604446,80.2870101929,45364,45374,10
13.1041002274,80.2873535156,45374,45384,10
13.1041002274,80.2873687744,45384,45394,10
13.1041202545,80.287437439,45394,45405,11
13.1039199829,80.2878417969,45405,45415,10
13.1036396027,80.288482666,45415,45425,10
13.1032800674,80.2892913818,45425,45435,10
13.1028995514,80.2901611328,45435,45455,20
13.1028995514,80.2901611328,45455,45465,10
13.1027698517,80.2904891968,45465,45475,10
13.1032896042,80.2907180786,45475,45485,10
13.1040496826,80.2908782959,45485,45495,10
13.1047801971,80.2909088135,45495,45505,10
13.1055202484,80.2910232544,45505,45514,9
13.1058502197,80.2912826538,45514,45526,12
13.1059398651,80.2922668457,45526,45536,10
13.1060400009,80.2929763794,45536,45546,10
13.1058702469,80.2934799194,45546,45556,10
13.1056003571,80.2941894531,45556,45566,10
13.1053199768,80.2948989868,45566,45576,10
13.1047897339,80.2953414917,45576,45586,10
13.1040401459,80.2951812744,45586,45596,10
13.1031198502,80.294921875,45596,45606,10
13.1020498276,80.2946395874,45606,45616,10
13.1010599136,80.294380188,45616,45626,10
13.1002902985,80.2942276001,45626,45636,10
13.0999403,80.2941513062,45636,45647,11
13.0997600555,80.294090271,45647,45657,10
13.0992498398,80.2939300537,45657,45667,10
13.0985202789,80.2937164307,45667,45677,10
13.0975599289,80.2934188843,45677,45687,10
13.096449852,80.2930374146,45687,45697,10
13.0955400467,80.2927398682,45697,45707,10
13.0953798294,80.2927093506,45707,45717,10
13.0952997208,80.2927017212,45717,45727,10
13.0950098038,80.2925796509,45727,45737,10
13.094420433,80.2923965454,45737,45778,41
13.094420433,80.2923965454,45778,45788,10
13.0941295624,80.2922973633,45788,45798,10
13.0938396454,80.2921981812,45798,45808,10
13.0934095383,80.2920608521,45808,45818,10
13.0928001404,80.2918701172,45818,45828,10
13.0921201706,80.2916107178,45828,45838,10
13.0915002823,80.2913970947,45838,45848,10
13.0908002853,80.2911682129,45848,45858,10
13.0900497437,80.2909088135,45858,45868,10
13.0893497467,80.2907028198,45868,45879,11
13.0889997482,80.2906188965,45879,45889,10
13.088809967,80.2905578613,45889,45899,10
13.0883197784,80.2902679443,45899,45909,10
13.0876502991,80.2899627686,45909,45919,10
13.0870304108,80.2897720337,45919,45929,10
13.0864400864,80.2895965576,45929,45939,10
13.0858097076,80.2894515991,45939,45949,10
13.0854997635,80.2890014648,45949,45959,10
13.0851898193,80.2883529663,45959,45969,10
13.085100174,80.2876968384,45969,45979,10
13.0851602554,80.2869415283,45979,45989,10
13.0852499008,80.2859725952,45989,46000,11
13.0853500366,80.2850036621,46000,46010,10
13.0852499008,80.2841720581,46010,46060,50
13.0852499008,80.2841720581,46060,46070,10
13.085439682,80.2845611572,46070,46080,10
13.085439682,80.28465271,46080,46099,19
13.0857200623,80.2852401733,46099,46239,140
13.085729599,80.2890777588,46239,46310,71
13.085729599,80.2890777588,46310,46330,20
13.0873003006,80.2896194458,46330,46340,10
13.0880804062,80.2900390625,46340,46349,9
13.0886297226,80.2902297974,46349,46371,22
13.0886297226,80.2902297974,46371,46381,10
13.0887403488,80.2903213501,46381,46391,10
13.0890398026,80.2904968262,46391,46401,10
13.0896501541,80.2907333374,46401,46411,10
13.0903501511,80.2909698486,46411,46421,10
13.0910100937,80.2912216187,46421,46431,10
13.0914297104,80.2913589478,46431,46451,20
13.0914297104,80.2913589478,46451,46461,10
13.0916795731,80.2913970947,46461,46471,10
13.0919103622,80.2914810181,46471,46482,11
13.0922002792,80.2915725708,46482,46492,10
13.0926799774,80.2917480469,46492,46502,10
13.093170166,80.2919082642,46502,46512,10
13.0937099457,80.2920913696,46512,46522,10
13.0942602158,80.2922668457,46522,46562,40
13.0942602158,80.2922668457,46562,46572,10
13.0945596695,80.292388916,46572,46582,10
13.0947599411,80.292427063,46582,46592,10
13.0952396393,80.2925796509,46592,46603,11
13.095700264,80.29271698,46603,46613,10
13.0962200165,80.2928695679,46613,46623,10
13.0968399048,80.2931518555,46623,46633,10
13.0975198746,80.2933502197,46633,46643,10
13.0982398987,80.2936096191,46643,46653,10
13.0993404388,80.2939682007,46653,46673,20
13.0993404388,80.2939682007,46673,46683,10
13.0996398926,80.2940597534,46683,46693,10
13.1000699997,80.2941665649,46693,46703,10
13.1006698608,80.2942733765,46703,46713,10
13.1012401581,80.294380188,46713,46724,11
13.1016702652,80.2937469482,46724,46734,10
13.1019201279,80.29322052,46734,46744,10
13.1020898819,80.2924499512,46744,46754,10
13.102230072,80.2918167114,46754,46764,10
13.1024198532,80.2911605835,46764,46774,10
13.1027097702,80.2904815674,46774,46784,10
13.10297966,80.2898483276,46784,46794,10
13.1031904221,80.2893295288,46794,46804,10
13.1031999588,80.2893218994,46804,46814,10
13.1033802032,80.2889785767,46814,46824,10
13.1036396027,80.2883529663,46824,46835,11
13.1041898727,80.2871322632,46835,46885,50
13.1041898727,80.2871322632,46885,46895,10
13.1042699814,80.2868270874,46895,46905,10
13.1044597626,80.2864837646,46905,46915,10
13.1045999527,80.2859115601,46915,46925,10
13.1048803329,80.2849121094,46925,46945,20
13.1048803329,80.2849121094,46945,46956,11
13.1048898697,80.2844161987,46956,46996,40
13.1048898697,80.2844161987,46996,47006,10
13.1050195694,80.2840805054,47006,47016,10
13.1050796509,80.2836990356,47016,47026,10
13.1051502228,80.2832107544,47026,47036,10
13.1052503586,80.2824325562,47036,47066,30
13.1052503586,80.2824325562,47066,47077,11
13.105389595,80.282043457,47077,47087,10
13.1054601669,80.2814025879,47087,47097,10
13.105509758,80.2806777954,47097,47107,10
13.1055202484,80.2800369263,47107,47117,10
13.1054601669,80.2792663574,47117,47127,10
13.1052398682,80.2783966064,47127,47137,10
13.1049404144,80.2773666382,47137,47147,10
13.1045598984,80.2763977051,47147,47157,10
13.1042995453,80.2757720947,47157,47167,10
13.1042699814,80.275718689,47167,47177,10
13.1042604446,80.2756576538,47177,47187,10
13.1041698456,80.2752914429,47187,47198,11
13.1040496826,80.2747192383,47198,47218,20
13.1040496826,80.2747192383,47218,47228,10
13.1040296555,80.2744827271,47228,47238,10
13.103969574,80.2741394043,47238,47248,10
13.1039600372,80.274017334,47248,47258,10
13.1039304733,80.2737197876,47258,47268,10
13.1038799286,80.2733917236,47268,47278,10
13.1038198471,80.2729263306,47278,47288,10
13.1037998199,80.2724380493,47288,47298,10
13.1042995453,80.2717514038,47298,47319,21
13.1042995453,80.2717514038,47319,47329,10
13.10435009,80.2715377808,47329,47339,10
13.1046600342,80.2711791992,47339,47349,10
13.1053800583,80.2708587646,47349,47359,10
13.1060600281,80.2702026367,47359,47369,10
13.1066503525,80.2695236206,47369,47379,10
13.1071100235,80.2690124512,47379,47389,10
13.1075897217,80.2685012817,47389,47399,10
13.1081199646,80.2679824829,47399,47409,10
13.1086196899,80.2674865723,47409,47419,10
13.109000206,80.2670822144,47419,47429,10
13.1090402603,80.2670288086,47429,47440,11
13.1092395782,80.2667999268,47440,47450,10
13.109629631,80.266456604,47450,47460,10
13.110159874,80.2660369873,47460,47470,10
13.1105899811,80.2656936646,47470,47480,10
13.1111497879,80.265586853,47480,47490,10
13.1113004684,80.2655792236,47490,47500,10
13.1114196777,80.2655792236,47500,47510,10
13.111869812,80.265586853,47510,47520,10
13.1125602722,80.265586853,47520,47530,10
13.1132497787,80.2655792236,47530,47540,10
13.1142396927,80.2656402588,47540,47581,41
13.1142396927,80.2656402588,47581,47591,10
13.1143398285,80.2656784058,47591,47601,10
13.1147203445,80.2656784058,47601,47611,10
13.1151504517,80.2656936646,47611,47621,10
13.1153202057,80.2656936646,47621,47631,10
13.1156597137,80.2656936646,47631,47641,10
13.1162099838,80.2657012939,47641,47651,10
13.1168899536,80.2657089233,47651,47661,10
13.1175804138,80.2657012939,47661,47672,11
13.1183996201,80.2657165527,47672,47682,10
13.1194200516,80.2657165527,47682,47702,20
13.1194200516,80.2657165527,47702,47712,10
13.1194801331,80.2657165527,47712,47722,10
13.1197595596,80.2657318115,47722,47732,10
13.120059967,80.2657318115,47732,47742,10
13.1205997467,80.2657165527,47742,47752,10
13.1212797165,80.2657318115,47752,47762,10
13.1219902039,80.2657318115,47762,47772,10
13.1226100922,80.2657318115,47772,47793,21
13.1226100922,80.2657318115,47793,47803,10
13.122710228,80.2657470703,47803,47813,10
13.1228399277,80.2656402588,47813,47823,10
13.1228399277,80.2653503418,47823,47833,10
13.1228504181,80.2647705078,47833,47843,10
13.1228599548,80.2640228271,47843,47853,10
13.1228904724,80.2631988525,47853,47863,10
13.1228904724,80.2624435425,47863,47873,10
13.1228704453,80.2618865967,47873,47893,20
13.1228704453,80.2618865967,47893,47903,10
13.122879982,80.26171875,47903,47914,11
13.1229000092,80.2615127563,47914,47924,10
13.1229000092,80.2610626221,47924,47934,10
13.1229095459,80.2602767944,47934,47944,10
13.1229095459,80.2594985962,47944,47954,10
13.1229400635,80.2592697144,47954,47964,10
13.1232995987,80.2592468262,47964,47974,10
13.1238203049,80.2592086792,47974,47984,10
13.1241798401,80.2592010498,47984,47994,10
13.1247501373,80.2591094971,47994,48024,30
13.1247501373,80.2591094971,48024,48035,11
13.1249198914,80.2590866089,48035,48045,10
13.1254501343,80.2590789795,48045,48055,10
13.1261501312,80.2590484619,48055,48065,10
13.1267995834,80.2590179443,48065,48075,10
13.1273803711,80.2589874268,48075,48085,10
13.1281099319,80.2589111328,48085,48095,10
13.1287603378,80.2588882446,48095,48105,10
13.1291904449,80.2588882446,48105,48115,10
13.1296596527,80.2588729858,48115,48125,10
13.1303501129,80.2588119507,48125,48135,10
13.1310997009,80.2587966919,48135,48156,21
13.1310997009,80.2587966919,48156,48166,10
13.1313199997,80.2586593628,48166,48176,10
13.1313495636,80.2582397461,48176,48186,10
13.1313896179,80.2574768066,48186,48196,10
13.1314096451,80.2566299438,48196,48206,10
13.1314401627,80.256111145,48206,48216,10
13.1314601898,80.2553787231,48216,48226,10
13.131480217,80.2547683716,48226,48236,10
13.1315002441,80.2543334961,48236,48246,10
13.1315002441,80.2540283203,48246,48256,10
13.1314897537,80.2534103394,48256,48267,11
13.1314897537,80.2530288696,48267,48277,10
13.1315097809,80.2529830933,48277,48287,10
13.131529808,80.2526168823,48287,48297,10
13.131649971,80.2525405884,48297,48307,10
13.1318397522,80.2528076172,48307,48317,10
13.1319599152,80.2529907227,48317,48327,10
13.1321897507,80.2532272339,48327,48337,10
13.1324901581,80.25340271,48337,48347,10
13.1331796646,80.2535018921,48347,48357,10
13.1340198517,80.2535705566,48357,48388,31
13.1340198517,80.2535705566,48388,48398,10
13.1344003677,80.2537231445,48398,48408,10
13.1349096298,80.2540512085,48408,48418,10
13.1351900101,80.2542419434,48418,48428,10
13.1354703903,80.2544403076,48428,48438,10
13.1358499527,80.2547607422,48438,48448,10
13.1362600327,80.2550888062,48448,48458,10
13.1362800598,80.2551116943,48458,48468,10
13.1364202499,80.2553024292,48468,48478,10
13.1365499496,80.2560577393,48478,48488,10
13.1365499496,80.2560577393,48488,48498,10
13.1365098953,80.2567825317,48498,48507,9
13.1364402771,80.2571716309,48507,48519,12
13.1364297867,80.2571716309,48519,48529,10
13.1362495422,80.2569885254,48529,51070,2541
13.1362495422,80.2569885254,51070,51080,10
13.1364498138,80.2568969727,51080,51090,10
13.1365003586,80.2567367554,51090,51100,10
13.1365203857,80.2564163208,51100,51110,10
13.1365404129,80.2559967041,51110,51120,10
13.1365404129,80.2557601929,51120,51130,10
13.1365404129,80.2557373047,51130,51140,10
13.1365203857,80.2555007935,51140,51151,11
13.1363296509,80.2552108765,51151,51161,10
13.1361398697,80.2550201416,51161,51171,10
13.1358299255,80.2547607422,51171,51181,10
13.1354398727,80.254447937,51181,51191,10
13.1351900101,80.2542724609,51191,51201,10
13.1349401474,80.2541122437,51201,51211,10
13.1347303391,80.2539291382,51211,51221,10
13.13422966,80.2536773682,51221,51248,27
13.13422966,80.2536773682,51248,51272,24
13.1319704056,80.2530593872,51272,51312,40
13.1038599014,80.2734603882,51312,54796,3484
13.1038599014,80.2734603882,54796,54815,19
13.1038703918,80.2733001709,54815,54825,10
13.1038303375,80.2730178833,54825,54835,10
13.1037597656,80.2725830078,54835,54846,11
13.1039800644,80.2721481323,54846,54856,10
13.1042699814,80.2717895508,54856,54866,10
13.1043901443,80.2713699341,54866,54876,10
13.1047697067,80.2711181641,54876,54886,10
13.1054697037,80.2707901001,54886,54896,10
13.1060800552,80.2701797485,54896,54906,10
13.1066598892,80.2695236206,54906,54916,10
13.1071796417,80.2689285278,54916,54926,10
13.1077404022,80.2683410645,54926,54936,10
13.1083202362,80.2677536011,54936,54946,10
13.1088600159,80.2672119141,54946,54957,11
13.1089801788,80.2670822144,54957,54967,10
13.1090402603,80.266998291,54967,54977,10
13.1093597412,80.2667007446,54977,54987,10
13.1097898483,80.2663421631,54987,54997,10
13.1101398468,80.2660903931,54997,55007,10
13.1104297638,80.2658233643,55007,55017,10
13.1108798981,80.2656173706,55017,55027,10
13.1111698151,80.265586853,55027,55037,10
13.1112604141,80.265586853,55037,55047,10
13.1115503311,80.265586853,55047,55057,10
13.1120300293,80.265586853,55057,55066,9
13.1125898361,80.2655715942,55066,55078,12
13.113240242,80.2655487061,55078,55088,10
13.1138896942,80.2655563354,55088,55098,10
13.1142396927,80.2656402588,55098,55118,20
13.1142396927,80.2656402588,55118,55128,10
13.1145296097,80.2656402588,55128,55138,10
13.1150302887,80.2656478882,55138,55148,10
13.1152896881,80.265663147,55148,55158,10
13.1156396866,80.2656478882,55158,55168,10
13.1162099838,80.2656707764,55168,55178,10
13.1168804169,80.2656936646,55178,55188,10
13.1175899506,80.2657012939,55188,55199,11
13.1183099747,80.2657012939,55199,55209,10
13.118929863,80.2657165527,55209,55219,10
13.1193704605,80.2657165527,55219,55229,10
13.1193799973,80.2657165527,55229,55239,10
13.1194496155,80.2657165527,55239,55249,10
13.1198301315,80.2657318115,55249,55259,10
13.1201696396,80.2657318115,55259,55269,10
13.1207304001,80.2657165527,55269,55279,10
13.1214399338,80.2657318115,55279,55289,10
13.1221704483,80.2657318115,55289,55299,10
13.1226701736,80.2657165527,55299,55309,10
13.1226902008,80.2657165527,55309,55320,11
13.1227998734,80.2657012939,55320,55330,10
13.1228399277,80.2654876709,55330,55340,10
13.1228504181,80.2650527954,55340,55350,10
13.1228504181,80.2643508911,55350,55360,10
13.1228504181,80.2635803223,55360,55370,10
13.1228599548,80.2628173828,55370,55380,10
13.122879982,80.2620315552,55380,55390,10
13.1228704453,80.2617111206,55390,55400,10
13.1228599548,80.2615203857,55400,55410,10
13.1228704453,80.2610321045,55410,55419,9
13.1228904724,80.260383606,55419,55430,11
13.1228904724,80.2595825195,55430,55441,11
13.1229000092,80.2593536377,55441,55451,10
13.1230401993,80.2592010498,55451,55461,10
13.1233797073,80.2592010498,55461,55471,10
13.1238203049,80.2591629028,55471,55481,10
13.1242399216,80.2591629028,55481,55491,10
13.1247901917,80.2591323853,55491,55511,20
13.1247901917,80.2591323853,55511,55521,10
13.1249198914,80.2591400146,55521,55531,10
13.1253299713,80.2591094971,55531,55541,10
13.1258497238,80.2590713501,55541,55552,11
13.1265497208,80.2590408325,55552,55562,10
13.1271400452,80.2590026855,55562,55572,10
13.1277599335,80.2589569092,55572,55582,10
13.1283502579,80.2589187622,55582,55592,10
13.1287298203,80.2589035034,55592,55602,10
13.1291599274,80.2588577271,55602,55612,10
13.1294403076,80.2588500977,55612,55622,10
13.1299600601,80.2588500977,55622,55632,10
13.1305999756,80.2588272095,55632,55642,10
13.131070137,80.2587890625,55642,55652,10
13.1310901642,80.2587966919,55652,55661,9
13.1312503815,80.2587890625,55661,55673,12
13.1312704086,80.2587890625,55673,55683,10
13.131360054,80.2584762573,55683,55693,10
13.1313800812,80.2579421997,55693,55703,10
13.1313695908,80.2573013306,55703,55712,9
13.1313800812,80.2567367554,55712,55722,10
13.1313896179,80.2563400269,55722,55733,11
13.1314201355,80.2557601929,55733,55743,10
13.1314401627,80.2550735474,55743,55753,10
13.1314697266,80.2542877197,55753,55763,10
13.1314697266,80.2535629272,55763,55773,10
13.1315097809,80.2528762817,55773,55804,31
13.1315097809,80.2528762817,55804,55814,10
13.1316604614,80.2526397705,55814,55824,10
13.1318101883,80.2527770996,55824,55834,10
13.132109642,80.2531280518,55834,55844,10
13.1326303482,80.2534103394,55844,55854,10
13.1333303452,80.2534866333,55854,55864,10
13.1339902878,80.2535476685,55864,55884,20
13.1339902878,80.2535476685,55884,55894,10
13.1341400146,80.253616333,55894,55904,10
13.1344900131,80.2537612915,55904,55915,11
13.1349496841,80.2540817261,55915,55925,10
13.1352396011,80.2542877197,55925,55935,10
13.1355400085,80.2545089722,55935,55945,10
13.1359701157,80.2548675537,55945,55955,10
13.1362800598,80.2551422119,55955,55965,10
13.1363801956,80.2552490234,55965,55975,10
13.1365499496,80.2556991577,55975,55985,10
13.1365604401,80.2561798096,55985,55995,10
13.1365299225,80.2567901611,55995,56005,10
13.1364603043,80.2570724487,56005,56014,9
13.1363296509,80.2572174072,56014,56025,11
13.1361999512,80.257232666,56025,56036,11
13.1360902786,80.2572479248,56036,56046,10
13.1359796524,80.2571411133,56046,56338,292
13.1359796524,80.2571411133,56338,56348,10
13.1361503601,80.2569274902,56348,56358,10
13.1362199783,80.2569274902,56358,56368,10
13.1362600327,80.256942749,56368,56377,9
13.136349678,80.256942749,56377,56389,12
13.1364803314,80.2567520142,56389,56399,10
13.1365203857,80.2563323975,56399,56409,10
13.1365299225,80.255821228,56409,56419,10
13.1364803314,80.2554321289,56419,56429,10
13.1362104416,80.2551116943,56429,56439,10
13.136059761,80.2549667358,56439,56449,10
13.1358499527,80.2547912598,56449,56459,10
13.1355304718,80.2545089722,56459,56469,10
13.1352500916,80.2543182373,56469,56479,10
13.1349697113,80.254119873,56479,56489,10
13.1347103119,80.2539291382,56489,56498,9
13.1343002319,80.2537078857,56498,56510,12
13.134180069,80.2536621094,56510,56520,10
13.1340503693,80.253616333,56520,56530,10
13.1336402893,80.2535705566,56530,56540,10
13.133020401,80.2535324097,56540,56550,10
13.1323795319,80.2533721924,56550,56560,10
13.1318798065,80.2529525757,56560,56570,10
13.1316604614,80.2527236938,56570,56580,10
13.1315097809,80.2529983521,56580,56590,10
13.1315202713,80.2530212402,56590,56600,10
13.1315002441,80.2534332275,56600,56610,10
13.131480217,80.2540893555,56610,56620,10
13.1314601898,80.2548828125,56620,56631,11
13.1314401627,80.2556915283,56631,56641,10
13.1314201355,80.2564163208,56641,56651,10
13.1314296722,80.2570571899,56651,56661,10
13.1314001083,80.2577896118,56661,56671,10
13.1314001083,80.2583312988,56671,56681,10
13.1314001083,80.2583389282,56681,56691,10
13.1313896179,80.2584991455,56691,56701,10
13.1313295364,80.2587585449,56701,56711,10
13.1310796738,80.2588500977,56711,56721,10
13.1309204102,80.2588500977,56721,56731,10
13.1304302216,80.2588729858,56731,56742,11
13.1297798157,80.2589111328,56742,56752,10
13.1293001175,80.2589263916,56752,56762,10
13.1288700104,80.2589492798,56762,56772,10
13.1282701492,80.2589797974,56772,56782,10
13.1276702881,80.2590179443,56782,56792,10
13.1271696091,80.2590408325,56792,56802,10
13.1266803741,80.2590789795,56802,56812,10
13.1261196136,80.2591094971,56812,56822,10
13.1255102158,80.2591400146,56822,56832,10
13.1248903275,80.2591629028,56832,56842,10
13.1244401932,80.2591705322,56842,56852,10
13.1242103577,80.2592010498,56852,56863,11
13.1234703064,80.2592391968,56863,56893,30
13.1234703064,80.2592391968,56893,56903,10
13.1232099533,80.2592391968,56903,56913,10
13.1229600906,80.2592926025,56913,56923,10
13.1229295731,80.2593765259,56923,56933,10
13.1229200363,80.2594223022,56933,56943,10
13.1228904724,80.2596511841,56943,56953,10
13.1229000092,80.2601470947,56953,56963,10
13.1229000092,80.2606964111,56963,56973,10
13.1229200363,80.2613067627,56973,56984,11
13.1229200363,80.2617111206,56984,56994,10
13.1229295731,80.2621536255,56994,57004,10
13.1229000092,80.2626495361,57004,57014,10
13.1229000092,80.2631607056,57014,57024,10
13.1228904724,80.2638015747,57024,57034,10
13.122879982,80.2645111084,57034,57044,10
13.1228599548,80.2651977539,57044,57054,10
13.1228504181,80.2656402588,57054,57064,10
13.1225595474,80.2658004761,57064,57074,10
13.122179985,80.2658004761,57074,57083,9
13.122179985,80.2657928467,57083,57095,12
13.1218204498,80.2657775879,57095,57105,10
13.1213998795,80.2657928467,57105,57115,10
13.1208295822,80.2657699585,57115,57125,10
13.1202697754,80.2657775879,57125,57135,10
13.1198396683,80.2657775879,57135,57145,10
13.1192102432,80.2657623291,57145,57175,30
13.1192102432,80.2657623291,57175,57185,10
13.1190900803,80.2657470703,57185,57195,10
13.1189403534,80.2657394409,57195,57205,10
13.118470192,80.2657394409,57205,57216,11
13.1177501678,80.2657318115,57216,57226,10
13.1171197891,80.2657318115,57226,57236,10
13.1167001724,80.2657165527,57236,57246,10
13.1161603928,80.2657165527,57246,57256,10
13.115530014,80.2657089233,57256,57266,10
13.1153001785,80.2657165527,57266,57276,10
13.115070343,80.2657165527,57276,57286,10
13.1144199371,80.2657012939,57286,57306,20
