12.8988895416,80.1803817749,28886,28906,20
12.8988895416,80.1803817749,28906,28916,10
12.898850441,80.1804275513,28916,29037,121
12.8988599777,80.1803970337,29037,29108,71
12.8988599777,80.1803970337,29108,29118,10
12.898900032,80.1803970337,29118,29168,50
12.8986797333,80.1803970337,29168,29199,31
12.8986101151,80.1804275513,29199,29239,40
12.8986597061,80.1804962158,29239,29300,61
12.8986597061,80.1804962158,29300,29310,10
12.8989400864,80.1804885864,29310,29330,20
12.8989400864,80.1804885864,29330,29340,10
12.8988399506,80.1805419922,29340,29380,40
12.8988399506,80.1805419922,29380,29390,10
12.898730278,80.1806030273,29390,29431,41
12.898730278,80.1806030273,29431,29441,10
12.8988399506,80.1806030273,29441,29512,71
12.8988399506,80.1806030273,29512,29522,10
12.8987102509,80.1804962158,29522,29582,60
12.8987102509,80.1804962158,29582,29592,10
12.8987102509,80.1803817749,29592,29623,31
12.8987102509,80.1803817749,29623,29633,10
12.8987903595,80.1804199219,29633,29673,40
12.8988199234,80.1804199219,29673,29744,71
12.8988199234,80.1803665161,29744,29835,91
12.8988199234,80.180480957,29835,29905,70
12.898850441,80.1806488037,29905,29936,31
12.8987503052,80.1804428101,29936,30016,80
12.8987598419,80.1804962158,30016,30168,152
12.8988304138,80.1804122925,30168,30218,50
12.8987503052,80.1804428101,30218,30299,81
12.8987798691,80.1803665161,30299,30360,61
12.8987798691,80.1803665161,30360,30370,10
12.8987197876,80.1803894043,30370,30573,203
12.8987197876,80.1803512573,30573,30704,131
12.8988103867,80.1804733276,30704,30926,222
12.8988103867,80.1804733276,30926,30936,10
12.8988199234,80.1802978516,30936,31381,445
12.8985595703,80.1802825928,31381,31482,101
12.8985500336,80.1803436279,31482,31562,80
12.8986101151,80.1802597046,31562,31673,111
12.8989295959,80.1800918579,31673,31835,162
12.8987903595,80.1804428101,31835,32188,353
12.8987798691,80.1803207397,32188,32239,51
12.8988399506,80.1804275513,32239,32552,313
12.8986597061,80.1803207397,32552,32602,50
12.898850441,80.1803283691,32602,32734,132
12.8988599777,80.1802368164,32734,32986,252
12.8988704681,80.1804275513,32986,33218,232
12.898639679,80.1803436279,33218,33370,152
12.8988399506,80.1803588867,33370,33561,191
12.8990297318,80.1804275513,33561,33642,81
12.8987598419,80.1802825928,33642,35056,1414
12.898440361,80.1803894043,35056,35106,50
12.8987503052,80.1803817749,35106,35248,142
12.8987503052,80.1803817749,35248,35258,10
12.8988103867,80.1804122925,35258,35540,282
12.8988304138,80.1802825928,35540,35742,202
12.8990001678,80.1801376343,35742,35944,202
12.8987398148,80.1803817749,35944,36277,333
12.8988800049,80.1802368164,36277,36489,212
12.898730278,80.1802215576,36489,36924,435
12.8988895416,80.1803588867,36924,37065,141
12.8986597061,80.1802978516,37065,37945,880
12.8986597061,80.1802978516,37945,37955,10
12.8990097046,80.1803436279,37955,38097,142
12.8986597061,80.1803817749,38097,38763,666
12.8987903595,80.1804962158,38763,38945,182
12.8985300064,80.1804199219,38945,39137,192
12.898440361,80.1803436279,39137,39187,50
12.8984098434,80.180480957,39187,39359,172
12.8984098434,80.180480957,39359,39369,10
12.8987598419,80.1804199219,39369,39551,182
12.8984603882,80.1803817749,39551,39621,70
12.8985395432,80.1803894043,39621,39652,31
12.8988895416,80.1803817749,39652,39763,111
12.8988895416,80.1803817749,39763,39773,10
12.8985795975,80.1803512573,39773,39803,30
12.898440361,80.1803436279,39803,39843,40
12.898440361,80.1803436279,39843,39854,11
12.8987398148,80.1803894043,39854,39864,10
12.8989200592,80.1804733276,39864,40005,141
12.8989896774,80.1804199219,40005,40045,40
12.8992300034,80.1804885864,40045,40076,31
12.8992300034,80.1804885864,40076,40086,10
12.8989601135,80.1805267334,40086,40136,50
12.8989601135,80.1805267334,40136,40146,10
12.8987598419,80.1805419922,40146,40338,192
12.8984804153,80.1804962158,40338,40358,20
12.898639679,80.1805267334,40358,40379,21
12.8987903595,80.1805725098,40379,40429,50
12.8987903595,80.1805725098,40429,40439,10
12.8989601135,80.1804122925,40439,40480,41
12.8987102509,80.180480957,40480,40560,80
12.8987102509,80.180480957,40560,40570,10
12.8988599777,80.1804504395,40570,40581,11
12.8990802765,80.1804504395,40581,40601,20
12.8987998962,80.1803970337,40601,40621,20
12.8986196518,80.180480957,40621,40681,60
12.8986196518,80.180480957,40681,40692,11
12.8988599777,80.180519104,40692,40712,20
12.8988599777,80.180519104,40712,40722,10
12.8990001678,80.180519104,40722,40732,10
12.899020195,80.180519104,40732,40742,10
12.8991804123,80.1805496216,40742,40752,10
12.8993196487,80.1806182861,40752,40782,30
12.8993196487,80.1806182861,40782,40793,11
12.8992004395,80.1804428101,40793,40803,10
12.8990802765,80.1804275513,40803,40813,10
12.8989200592,80.1804199219,40813,40914,101
12.8989200592,80.180519104,40914,40984,70
12.8989896774,80.1803817749,40984,41297,313
12.8989896774,80.1803817749,41297,41307,10
12.899140358,80.1804962158,41307,41388,81
12.8989496231,80.1804199219,41388,41509,121
12.8989601135,80.1805877686,41509,41742,233
12.898900032,80.1804885864,41742,41812,70
12.8988199234,80.1805877686,41812,41863,51
12.8988199234,80.1805877686,41863,41873,10
12.898900032,80.180480957,41873,42357,484
12.8987102509,80.1804733276,42357,42388,31
12.8987503052,80.1804962158,42388,42458,70
12.8988103867,80.1806106567,42458,42580,122
12.898730278,80.180519104,42580,42741,161
12.898730278,80.180519104,42741,42751,10
12.898730278,80.1804885864,42751,42862,111
12.8986902237,80.180480957,42862,42893,31
12.898730278,80.1803283691,42893,42953,60
12.8987998962,80.1804199219,42953,43064,111
12.8987398148,80.1803588867,43064,43115,51
12.8988199234,80.1804962158,43115,43175,60
12.8988800049,80.180519104,43175,43236,61
12.8987903595,80.1804580688,43236,43357,121
12.8987903595,80.1804580688,43357,43367,10
12.8987703323,80.1803283691,43367,43549,182
12.8987998962,80.180519104,43549,43589,40
12.8988103867,80.1805419922,43589,43640,51
12.8988103867,80.1805419922,43640,43650,10
12.898850441,80.1806182861,43650,43660,10
12.8987998962,80.1804962158,43660,43821,161
12.8987998962,80.180519104,43821,43922,101
12.8987503052,80.1804122925,43922,44043,121
12.8987102509,80.1804885864,44043,44084,41
12.898639679,80.1804580688,44084,44104,20
12.8986196518,80.1803131104,44104,44144,40
12.8986196518,80.1803131104,44144,44155,11
12.898730278,80.180519104,44155,44215,60
12.8987703323,80.1805267334,44215,44296,81
12.8985795975,80.1804199219,44296,44316,20
12.8986301422,80.1804428101,44316,44538,222
12.8986101151,80.1804962158,44538,44568,30
12.8986902237,80.1804962158,44568,44589,21
12.8986902237,80.1804962158,44589,44599,10
12.8986101151,80.1803436279,44599,44659,60
12.8986701965,80.1803665161,44659,44730,71
12.8988199234,80.1803207397,44730,44781,51
12.8986997604,80.1803588867,44781,44881,100
12.8986797333,80.1802368164,44881,45176,295
12.8986797333,80.1802368164,45176,45186,10
12.8986597061,80.1802520752,45186,45217,31
12.8986101151,80.1803207397,45217,45247,30
12.8986797333,80.1804199219,45247,45328,81
12.8987197876,80.1803817749,45328,45348,20
12.8987398148,80.1804199219,45348,45449,101
12.8987398148,80.1804199219,45449,45459,10
12.898639679,80.1803207397,45459,45954,495
12.898639679,80.1803207397,45954,45964,10
12.8986196518,80.1803512573,45964,46075,111
12.8986101151,80.1803894043,46075,46146,71
12.8986101151,80.1803894043,46146,46156,10
12.8987398148,80.1803894043,46156,46257,101
12.8987398148,80.1803894043,46257,46267,10
12.8987903595,80.1803436279,46267,46479,212
12.8986597061,80.180267334,46479,46539,60
12.8986997604,80.1803207397,46539,46570,31
12.8987102509,80.1803894043,46570,46761,191
12.8987102509,80.1803131104,46761,46802,41
12.898639679,80.1803207397,46802,47307,505
12.898639679,80.1803207397,47307,47317,10
12.8987703323,80.1803131104,47317,47448,131
12.8986902237,80.1804122925,47448,47761,313
12.8986902237,80.1804122925,47761,47771,10
12.8988704681,80.1803512573,47771,47791,20
12.8988704681,80.1803512573,47791,47801,10
12.8989295959,80.1803970337,47801,47963,162
12.8986797333,80.1804122925,47963,48094,131
12.8987903595,80.1804122925,48094,48155,61
12.8987798691,80.1803436279,48155,48750,595
12.8990697861,80.1803665161,48750,48771,21
12.8990697861,80.1803665161,48771,48781,10
12.8988199234,80.1803817749,48781,48801,20
12.8985996246,80.1803970337,48801,48841,40
12.8986997604,80.1804428101,48841,48882,41
12.8986597061,80.1804428101,48882,49679,797
12.8984603882,80.1801376343,49679,49779,100
12.8985595703,80.1804122925,49779,49992,213
12.8985595703,80.1804122925,49992,50002,10
12.8987398148,80.1802978516,50002,50164,162
12.8988895416,80.1802902222,50164,51407,1243
12.8987998962,80.1805267334,51407,51558,151
12.8987398148,80.1804428101,51558,51780,222
12.8986997604,80.1804199219,51780,51901,121
12.8987703323,80.1803588867,51901,53931,2030
12.898850441,80.1803512573,53931,54062,131
12.8988800049,80.1802902222,54062,54163,101
12.8988103867,80.180480957,54163,54334,171
12.8988895416,80.1804733276,54334,54476,142
12.8986902237,80.1804428101,54476,54678,202
12.8986902237,80.1804428101,54678,54688,10
12.8987398148,80.1804885864,54688,55011,323
12.8987398148,80.1804885864,55011,55021,10
12.8986902237,80.1804122925,55021,55506,485
12.898639679,80.1804580688,55506,55718,212
12.8987197876,80.1804733276,55718,55849,131
12.8986101151,80.1805267334,55849,56212,363
12.8988704681,80.1802825928,56212,56475,263
12.8987398148,80.1805877686,56475,56606,131
12.8987998962,80.1804733276,56606,56858,252
12.898850441,80.1805877686,56858,56959,101
12.8987903595,80.1802368164,56959,57212,253
12.8987903595,80.1802368164,57212,57222,10
12.8987703323,80.1804885864,57222,57454,232
12.8988599777,80.1803207397,57454,57656,202
12.8987398148,80.1806411743,57656,58020,364
12.8988199234,80.1803283691,58020,58777,757
12.8986597061,80.180557251,58777,58858,81
12.8986597061,80.180557251,58858,58868,10
12.8988199234,80.1806488037,58868,58918,50
12.8988199234,80.1806488037,58918,58928,10
12.8987503052,80.1803588867,58928,59080,152
12.898900032,80.1806335449,59080,59231,151
12.8987598419,80.1804580688,59231,59271,40
12.8988399506,80.1805725098,59271,59292,21
12.8989200592,80.1804733276,59292,59727,435
12.898900032,80.1803970337,59727,59777,50
12.898900032,80.1803970337,59777,59787,10
12.8987903595,80.180519104,59787,60009,222
12.8988399506,80.1804962158,60009,60131,122
12.8988399506,80.1804962158,60131,60141,10
12.8988103867,80.1801376343,60141,60181,40
12.8988103867,80.1804122925,60181,60434,253
12.8986196518,80.1801681519,60434,60494,60
12.8986196518,80.1801681519,60494,60504,10
12.8987998962,80.1804122925,60504,60666,162
12.8987798691,80.1805496216,60666,60736,70
12.8988399506,80.1804504395,60736,60757,21
12.8987598419,80.1804962158,60757,60858,101
12.8987398148,80.1803894043,60858,61039,181
12.8987798691,80.1804199219,61039,61080,41
12.8987398148,80.1806030273,61080,61282,202
12.8986902237,80.1806488037,61282,61372,90
12.8986997604,80.1804962158,61372,61605,233
12.8987503052,80.1803436279,61605,61736,131
12.8987503052,80.1803436279,61736,61746,10
12.8988599777,80.1805801392,61746,61807,61
12.8987398148,80.1803436279,61807,61958,151
12.8986797333,80.1802825928,61958,61978,20
12.8986797333,80.1802825928,61978,61988,10
12.8986997604,80.1804504395,61988,62200,212
12.8987197876,80.1802978516,62200,62231,31
12.8987998962,80.1804275513,62231,62362,131
12.8986701965,80.1802368164,62362,62392,30
12.8987903595,80.1803817749,62392,62715,323
12.898639679,80.1803588867,62715,62806,91
12.898639679,80.1803588867,62806,62816,10
12.898730278,80.1802597046,62816,62826,10
12.8987398148,80.1803131104,62826,62836,10
12.8987598419,80.1805496216,62836,62968,132
12.8986797333,80.1804199219,62968,63200,232
12.898730278,80.1803970337,63200,63472,272
12.8987998962,80.180480957,63472,63523,51
12.8987998962,80.180480957,63523,63533,10
12.8987998962,80.1806182861,63533,63664,131
12.8987703323,80.1804962158,63664,64078,414
12.8987798691,80.1804504395,64078,64381,303
12.8987798691,80.1804504395,64381,64391,10
12.8988704681,80.180480957,64391,64644,253
12.8987398148,80.1804199219,64644,64987,343
12.8989095688,80.1804962158,64987,65169,182
12.8989095688,80.1804962158,65169,65179,10
12.898850441,80.1803970337,65179,65270,91
12.898900032,80.1803894043,65270,65532,262
12.898900032,80.1803894043,65532,65542,10
12.8988895416,80.1803970337,65542,65704,162
12.898850441,80.1804428101,65704,66370,666
12.8988199234,80.1803512573,66370,66876,506
12.8988399506,80.1803817749,66876,67411,535
12.8989200592,80.1804428101,67411,67492,81
12.8987398148,80.1804733276,67492,67532,40
12.8987903595,80.1805267334,67532,67623,91
12.8988199234,80.1804504395,67623,68037,414
12.8988199234,80.1804504395,68037,68047,10
12.8987102509,80.1803970337,68047,68128,81
12.8987998962,80.1802825928,68128,68239,111
12.8988304138,80.1803283691,68239,68471,232
12.8988304138,80.1803283691,68471,68481,10
12.8988199234,80.1804504395,68481,68612,131
12.8988304138,80.1803283691,68612,69632,1020
12.8986196518,80.1804504395,69632,69895,263
12.8988103867,80.1803207397,69895,69935,40
12.8988103867,80.1803207397,69935,69945,10
12.8988304138,80.1801376343,69945,69965,20
12.8988304138,80.1801376343,69965,69976,11
12.8986997604,80.1803512573,69976,69986,10
12.8986597061,80.1806030273,69986,70046,60
12.8986597061,80.1806030273,70046,70056,10
12.898730278,80.1804885864,70056,70177,121
12.8985700607,80.180480957,70177,70460,283
12.8987598419,80.1804428101,70460,70521,61
12.8986597061,80.1803283691,70521,71005,484
12.8986597061,80.1803283691,71005,71015,10
12.8988399506,80.1804199219,71015,71440,425
12.898730278,80.1802978516,71440,71480,40
12.8987903595,80.1803817749,71480,71581,101
12.8985795975,80.1805114746,71581,71720,139
12.8986196518,80.1803283691,71720,71884,164
12.8987102509,80.1802825928,71884,71954,70
12.8986997604,80.1804122925,71954,72146,192
12.8987903595,80.1803588867,72146,72177,31
12.8987598419,80.1803512573,72177,73055,878
12.8987598419,80.1803512573,73055,73065,10
12.8986997604,80.1804733276,73065,73095,30
12.8986997604,80.1805267334,73095,73116,21
12.8987197876,80.1803817749,73116,73186,70
12.8986997604,80.1804733276,73186,73257,71
12.8987197876,80.1805725098,73257,73620,363
12.8986997604,80.1805801392,73620,74337,717
12.8987998962,80.1803894043,74337,74398,61
12.8988199234,80.1803817749,74398,74569,171
12.8986902237,80.1804580688,74569,74731,162
12.8987998962,80.1805877686,74731,74802,71
12.8987998962,80.1805877686,74802,74812,10
12.8986902237,80.1804733276,74812,75125,313
12.8986902237,80.1804733276,75125,75135,10
12.8987598419,80.1804733276,75135,75337,202
12.8987598419,80.1804733276,75337,75347,10
12.8987798691,80.1803588867,75347,75609,262
12.8987798691,80.1803588867,75609,75619,10
12.8985996246,80.1803817749,75619,75720,101
12.8987598419,80.1805114746,75720,75892,172
12.8986797333,80.1804504395,75892,76033,141
12.8987903595,80.1804275513,76033,76074,41
12.8986997604,80.180267334,76074,76215,141
12.898639679,80.1804580688,76215,76286,71
12.8987998962,80.1803894043,76286,76417,131
12.8985900879,80.1804428101,76417,76760,343
12.8988399506,80.1804733276,76760,76811,51
12.8986196518,80.1803131104,76811,76831,20
12.8985004425,80.1803207397,76831,76861,30
12.8985004425,80.1803207397,76861,76871,10
12.8987798691,80.1802978516,76871,77013,142
12.8987998962,80.1804275513,77013,77265,252
12.8987998962,80.1804275513,77265,77275,10
12.898440361,80.1803512573,77275,77306,31
12.8985500336,80.1804428101,77306,77336,30
12.8987197876,80.1803207397,77336,77376,40
12.8988304138,80.1801834106,77376,77397,21
12.8985395432,80.1803817749,77397,77427,30
12.8985500336,80.1803436279,77427,77518,91
12.8985500336,80.1803436279,77518,77528,10
12.8986997604,80.1804275513,77528,77871,343
12.8986597061,80.1804428101,77871,77911,40
12.8987503052,80.1803588867,77911,77972,61
12.8987503052,80.1803588867,77972,77982,10
12.8988599777,80.1802062988,77982,78033,51
12.8987998962,80.1803970337,78033,78123,90
12.8984699249,80.1803512573,78123,78194,71
12.8985204697,80.1803588867,78194,78224,30
12.8985204697,80.1803588867,78224,78235,11
12.8986101151,80.1803817749,78235,78638,403
12.8986101151,80.1803817749,78638,78649,11
12.8988599777,80.1802825928,78649,78729,80
12.8985500336,80.1803131104,78729,78901,172
12.898639679,80.1803665161,78901,78951,50
12.8985099792,80.1802215576,78951,79022,71
12.8987197876,80.1802978516,79022,79163,141
12.8986196518,80.1804122925,79163,79396,233
12.8986196518,80.1804122925,79396,79406,10
12.8988399506,80.1803588867,79406,79577,171
12.8988399506,80.1803588867,79577,79587,10
12.8988199234,80.1803817749,79587,80052,465
12.8987197876,80.1803894043,80052,80213,161
12.8987703323,80.1803665161,80213,80335,122
12.8987598419,80.1803436279,80335,80425,90
12.8987903595,80.1803817749,80425,80809,384
12.8986597061,80.1803512573,80809,80961,152
12.8988103867,80.1803817749,80961,81021,60
12.8988103867,80.1803817749,81021,81031,10
12.899020195,80.1803894043,81031,81102,71
12.899020195,80.1803894043,81102,81112,10
12.8988103867,80.1803207397,81112,81233,121
12.8988103867,80.1803207397,81233,81243,10
12.8988399506,80.180519104,81243,81304,61
12.8988399506,80.180519104,81304,81314,10
12.8984804153,80.180519104,81314,81365,51
12.8987998962,80.1804199219,81365,81415,50
12.8989801407,80.1802597046,81415,81556,141
12.8989801407,80.1802597046,81556,81566,10
12.8986797333,80.1804275513,81566,81718,152
12.8989601135,80.1803207397,81718,81789,71
12.8985795975,80.1803283691,81789,81960,171
12.8989200592,80.1802062988,81960,82071,111
12.8986997604,80.1802902222,82071,82112,41
12.8986997604,80.1802902222,82112,82122,10
12.8987102509,80.1805114746,82122,82192,70
12.8986101151,80.1806335449,82192,82253,61
12.8986101151,80.1806335449,82253,82263,10
12.8985996246,80.1803817749,82263,82606,343
12.8986597061,80.1803512573,82606,82707,101
12.8986997604,80.1803817749,82707,82758,51
12.8986797333,80.1802368164,82758,82818,60
12.8986701965,80.180229187,82818,82869,51
12.8986701965,80.180229187,82869,82879,10
12.8986301422,80.1802902222,82879,82940,61
12.8987102509,80.1803512573,82940,83111,171
12.8987102509,80.1803894043,83111,83343,232
12.8987102509,80.1805419922,83343,84101,758
12.8990297318,80.1803817749,84101,84262,161
12.8986997604,80.1804199219,84262,84333,71
12.8986797333,80.1804199219,84333,84424,91
12.8987703323,80.1804885864,84424,84659,235
12.8987703323,80.1804885864,84659,84669,10
12.8988103867,80.1805725098,84669,84871,202
12.8987798691,80.1804733276,84871,85164,293
12.8987798691,80.1804733276,85164,85174,10
