12.9496803284,80.228012085,20623,20634,11
12.9496002197,80.2263565063,20634,20644,10
12.9495296478,80.2250137329,20644,20653,9
12.9494600296,80.2235031128,20653,20664,11
12.949379921,80.2221221924,20664,20675,11
12.9492197037,80.2201080322,20675,20685,10
12.9490499496,80.218536377,20685,20695,10
12.9489002228,80.2169723511,20695,20705,10
12.9487400055,80.2153701782,20705,20715,10
12.9485797882,80.2137680054,20715,20725,10
12.9484596252,80.2123184204,20725,20735,10
12.9483995438,80.2109298706,20735,20745,10
12.9483804703,80.2100906372,20745,20755,10
12.9483995438,80.2096862793,20755,20765,10
12.9484701157,80.2088317871,20765,20776,11
12.9484996796,80.2086791992,20776,20786,10
12.9485502243,80.2081832886,20786,20796,10
12.9486303329,80.2072677612,20796,20806,10
12.9486999512,80.2060470581,20806,20816,10
12.948679924,80.2046737671,20816,20826,10
12.9486398697,80.2033996582,20826,20836,10
12.9485998154,80.2021026611,20836,20846,10
12.9485502243,80.2008209229,20846,20856,10
12.94851017,80.1996994019,20856,20866,10
12.9484701157,80.1988830566,20866,20876,10
12.9484796524,80.1987762451,20876,20887,11
12.9484596252,80.1981201172,20887,20897,10
12.9484796524,80.1971588135,20897,20907,10
12.9484901428,80.1960983276,20907,20917,10
12.9484901428,80.1955108643,20917,20927,10
12.9484996796,80.1954421997,20927,20937,10
12.9484996796,80.1948776245,20937,20947,10
12.94851017,80.1940002441,20947,20957,10
12.94851017,80.1935501099,20957,20967,10
12.9485702515,80.1929168701,20967,20977,10
12.9485998154,80.1919403076,20977,20988,11
12.948679924,80.1905822754,20988,20998,10
12.9487695694,80.1893615723,20998,21008,10
12.9488697052,80.188079834,21008,21018,10
12.9490203857,80.1867370605,21018,21028,10
12.9490499496,80.1856613159,21028,21038,10
12.9490699768,80.1849975586,21038,21048,10
12.9491596222,80.1841964722,21048,21058,10
12.9491996765,80.1838684082,21058,21068,10
12.9492197037,80.1837768555,21068,21078,10
12.9493198395,80.1831893921,21078,21089,11
12.9495000839,80.1821365356,21089,21099,10
12.949669838,80.1811828613,21099,21109,10
12.9497995377,80.180519104,21109,21119,10
12.9499797821,80.1795272827,21119,21129,10
12.9503002167,80.1783218384,21129,21139,10
12.950630188,80.1770401001,21139,21149,10
12.9509000778,80.1759185791,21149,21159,10
12.9511604309,80.1747665405,21159,21169,10
12.951379776,80.1737518311,21169,21179,10
12.9516296387,80.1725234985,21179,21189,10
12.9518604279,80.1712036133,21189,21200,11
12.9521198273,80.1696929932,21200,21210,10
12.9523801804,80.1682815552,21210,21220,10
12.9527597427,80.166847229,21220,21230,10
12.9531002045,80.1654510498,21230,21240,10
12.9533996582,80.1640930176,21240,21250,10
12.9537000656,80.162689209,21250,21260,10
12.954000473,80.1611862183,21260,21270,10
12.9542798996,80.159828186,21270,21280,10
12.9545001984,80.1586685181,21280,21290,10
12.9547395706,80.1575622559,21290,21301,11
12.9550695419,80.1561126709,21301,21311,10
12.9553604126,80.1547317505,21311,21321,10
12.9556999207,80.1533737183,21321,21331,10
12.9563398361,80.1521224976,21331,21341,10
12.9572696686,80.1512832642,21341,21351,10
12.9580497742,80.1506271362,21351,21361,10
12.9586400986,80.1501617432,21361,21371,10
12.9587602615,80.1500778198,21371,21381,10
12.959230423,80.1497192383,21381,21391,10
12.9596395493,80.1488571167,21391,21401,10
12.9598798752,80.1477584839,21401,21412,11
12.9601402283,80.1464691162,21412,21422,10
12.9603204727,80.1456375122,21422,21432,10
12.9602804184,80.1453018188,21432,21442,10
12.9608201981,80.145401001,21442,21452,10
12.9617300034,80.1459197998,21452,21462,10
12.9627799988,80.1464920044,21462,21472,10
12.963809967,80.1471176147,21472,21482,10
12.9648103714,80.1477508545,21482,21492,10
12.965880394,80.1483383179,21492,21502,10
12.9673595428,80.1490402222,21502,21523,21
12.9673595428,80.1490402222,21523,21533,10
12.9677295685,80.1492614746,21533,21543,10
12.968170166,80.1494369507,21543,21553,10
12.9682598114,80.1494674683,21553,21563,10
12.9683599472,80.1495132446,21563,21573,10
12.9687595367,80.1497497559,21573,21583,10
12.9696397781,80.1501617432,21583,21593,10
12.9706096649,80.1506195068,21593,21603,10
12.9717102051,80.1511077881,21603,21613,10
12.9725103378,80.1516799927,21613,21624,11
12.9731702805,80.1526565552,21624,21634,10
12.973400116,80.1530303955,21634,21654,20
12.973400116,80.1530303955,21654,21664,10
12.973400116,80.153137207,21664,21674,10
12.9731302261,80.1529388428,21674,21684,10
12.9726295471,80.1521835327,21684,21694,10
12.9718399048,80.1513214111,21694,21704,10
12.9707899094,80.1507797241,21704,21714,10
12.9699497223,80.1503982544,21714,21725,11
12.969420433,80.1502380371,21725,21745,20
12.969420433,80.1502380371,21745,21755,10
12.9691801071,80.1500778198,21755,21765,10
12.9686403275,80.1497497559,21765,21775,10
12.9678697586,80.1493988037,21775,21785,10
12.9672403336,80.1491088867,21785,21795,10
12.9666404724,80.1488189697,21795,21805,10
12.9659700394,80.1484832764,21805,21815,10
12.965180397,80.1480712891,21815,21826,11
12.9641895294,80.1475372314,21826,21836,10
12.9631595612,80.1470794678,21836,21846,10
12.9621200562,80.1464996338,21846,21856,10
12.9611196518,80.1459579468,21856,21866,10
12.9603300095,80.1456375122,21866,21876,10
12.9601297379,80.1462936401,21876,21886,10
12.9599199295,80.1473388672,21886,21896,10
12.9597396851,80.1483306885,21896,21906,10
12.9593200684,80.1497268677,21906,21916,10
12.9586296082,80.150352478,21916,21926,10
12.9586000443,80.1503829956,21926,21937,11
12.9582195282,80.1506729126,21937,21947,10
12.9575195313,80.1512374878,21947,21957,10
12.9566297531,80.1519470215,21957,21967,10
12.9558801651,80.1529464722,21967,21977,10
12.9554796219,80.154258728,21977,21987,10
12.9552001953,80.1556472778,21987,21997,10
12.9548997879,80.1570205688,21997,22007,10
12.9546499252,80.158241272,22007,22017,10
12.9544401169,80.1593017578,22017,22027,10
12.9541702271,80.1605377197,22027,22038,11
12.9538602829,80.1620178223,22038,22048,10
12.9535398483,80.1635131836,22048,22058,10
12.9532299042,80.1650238037,22058,22068,10
12.9528903961,80.1665496826,22068,22078,10
12.9525003433,80.1680603027,22078,22088,10
12.9522199631,80.1694488525,22088,22098,10
12.9520101547,80.1706771851,22098,22108,10
12.9517803192,80.1720428467,22108,22119,11
12.9515104294,80.173500061,22119,22129,10
12.9512796402,80.1745910645,22129,22139,10
12.9509401321,80.1761169434,22139,22150,11
12.9505596161,80.1776275635,22150,22160,10
12.9501895905,80.1790618896,22160,22170,10
12.9499101639,80.1803894043,22170,22180,10
12.9496898651,80.181602478,22180,22190,10
12.9494895935,80.1828308105,22190,22200,10
12.9493398666,80.1838302612,22200,22210,10
12.9493303299,80.1839370728,22210,22219,9
12.9493103027,80.1840591431,22219,22230,11
12.9492902756,80.1843185425,22230,22240,10
12.9492397308,80.1851730347,22240,22281,41
12.9492397308,80.1851730347,22281,22291,10
12.9492101669,80.1855010986,22291,22301,10
12.9491596222,80.1862030029,22301,22311,10
12.9490699768,80.1871795654,22311,22321,10
12.9489603043,80.1883163452,22321,22331,10
12.948849678,80.1895675659,22331,22341,10
12.9487104416,80.1909713745,22341,22351,10
12.9486398697,80.1923522949,22351,22362,11
12.9486103058,80.1937789917,22362,22372,10
12.9485998154,80.1949920654,22372,22382,10
12.9486103058,80.1954498291,22382,22392,10
12.9485998154,80.1956710815,22392,22402,10
12.9485797882,80.1964416504,22402,22412,10
12.9485702515,80.1975402832,22412,22422,10
12.9485797882,80.198677063,22422,22432,10
12.9486198425,80.1994781494,22432,22442,10
12.9486198425,80.1995620728,22442,22452,10
12.9486503601,80.1999969482,22452,22463,11
12.948679924,80.2009735107,22463,22473,10
12.9486999512,80.2020187378,22473,22483,10
12.9487199783,80.2031478882,22483,22493,10
12.9487495422,80.2044677734,22493,22503,10
12.9487695694,80.2058868408,22503,22513,10
12.9487304688,80.2070465088,22513,22523,10
12.9486598969,80.2082138062,22523,22533,10
12.9485702515,80.2091903687,22533,22543,10
12.9485397339,80.2092971802,22543,22553,10
12.9485397339,80.2094497681,22553,22564,11
12.9485197067,80.2100982666,22564,22574,10
12.9484701157,80.2108612061,22574,22584,10
12.9484796524,80.2119674683,22584,22594,10
12.948559761,80.2132873535,22594,22604,10
12.9486999512,80.2145996094,22604,22614,10
12.9488401413,80.2159423828,22614,22624,10
12.9489603043,80.2173614502,22624,22634,10
12.9490995407,80.2188110352,22634,22644,10
12.9492397308,80.2202911377,22644,22654,10
12.9493703842,80.2216262817,22654,22664,10
12.9494695663,80.2232894897,22664,22675,11
12.949549675,80.2249679565,22675,22685,10
12.9496202469,80.2265090942,22685,22695,10
12.9497003555,80.2280578613,22695,22705,10
12.949760437,80.2293014526,22705,22715,10
12.9499101639,80.2311630249,22715,22725,10
12.9500102997,80.2324523926,22725,22735,10
12.9500598907,80.2331924438,22735,22745,10
12.9500598907,80.2332000732,22745,22755,10
12.9500904083,80.2335510254,22755,22765,10
12.9500904083,80.2343215942,22765,22776,11
12.9499597549,80.2356262207,22776,22856,80
12.9499597549,80.2356262207,22856,22866,10
12.9498796463,80.2362136841,22866,22876,10
12.949760437,80.2369995117,22876,22887,11
12.9495897293,80.2382202148,22887,22897,10
12.9493598938,80.239402771,22897,22907,10
12.9491796494,80.2403106689,22907,22917,10
12.9491796494,80.240447998,22917,22927,10
12.9495000839,80.2408828735,22927,22937,10
12.9503803253,80.2411422729,22937,22947,10
12.9511299133,80.2413635254,22947,22957,10
12.9512195587,80.2413864136,22957,22967,10
12.9518404007,80.2416229248,22967,22977,10
12.9527797699,80.2419891357,22977,22988,11
12.9539899826,80.2424697876,22988,22998,10
12.9549598694,80.2428588867,22998,23008,10
12.9558296204,80.2432022095,23008,23018,10
12.956410408,80.2434387207,23018,23028,10
12.9564399719,80.2434463501,23028,23038,10
12.9567604065,80.2435913086,23038,23048,10
12.9575500488,80.2439193726,23048,23058,10
12.9584798813,80.2443008423,23058,23068,10
12.9589796066,80.2444763184,23068,23078,10
12.9591999054,80.2445907593,23078,23088,10
12.9599704742,80.2449493408,23088,23099,11
12.9610099792,80.2454376221,23099,23109,10
12.962220192,80.2460403442,23109,23119,10
12.9632797241,80.2465591431,23119,23129,10
12.9641199112,80.2469406128,23129,23139,10
12.9651899338,80.2473220825,23139,23149,10
12.9662599564,80.2477035522,23149,23159,10
12.9666500092,80.2478637695,23159,23169,10
12.9666795731,80.2478637695,23169,23179,10
12.9671401978,80.2481384277,23179,23189,10
12.9680204391,80.2485122681,23189,23200,11
12.9693098068,80.2490234375,23200,23210,10
12.9706096649,80.2495193481,23210,23220,10
12.9719896317,80.2499313354,23220,23230,10
12.9734096527,80.2503204346,23230,23240,10
12.9747200012,80.2506790161,23240,23250,10
12.976099968,80.251083374,23250,23260,10
12.9773397446,80.2515029907,23260,23270,10
12.9783401489,80.2522506714,23270,23280,10
12.9787597656,80.2524795532,23280,23290,10
12.9787597656,80.2524795532,23290,23301,11
12.9794998169,80.2526779175,23301,23311,10
12.9803304672,80.2527008057,23311,23321,10
12.9812002182,80.2526626587,23321,23331,10
12.9823799133,80.2526321411,23331,23341,10
12.9835395813,80.2525100708,23341,23352,11
12.9846096039,80.2522201538,23352,23362,10
12.9857902527,80.2518920898,23362,23372,10
12.9867801666,80.2516403198,23372,23382,10
12.9873600006,80.2514724731,23382,23392,10
12.9875297546,80.251411438,23392,23402,10
12.9879198074,80.2514572144,23402,23413,11
12.9879999161,80.2518005371,23413,23423,10
12.9880104065,80.2519226074,23423,23433,10
12.9880399704,80.252571106,23433,23443,10
12.987950325,80.2534408569,23443,23453,10
12.987859726,80.2544937134,23453,23463,10
12.9877796173,80.2553863525,23463,23503,40
12.9877796173,80.2553863525,23503,23514,11
12.9877004623,80.2557983398,23514,23524,10
12.9876203537,80.2563400269,23524,23534,10
12.9875602722,80.2570495605,23534,23544,10
12.9874801636,80.2578887939,23544,23554,10
12.9874200821,80.2585983276,23554,23564,10
12.9873895645,80.2589569092,23564,23685,121
12.9872903824,80.2593002319,23685,23726,41
12.9871702194,80.2595977783,23726,23756,30
12.9871702194,80.2595977783,23756,23766,10
12.9869098663,80.2595367432,23766,23776,10
12.9867401123,80.2593307495,23776,24341,565
12.9867401123,80.2591934204,24341,25260,919
12.9867401123,80.2591934204,25260,25270,10
12.987159729,80.2590866089,25270,25311,41
12.987159729,80.2590866089,25311,25321,10
12.9873800278,80.2590026855,25321,25331,10
12.9874000549,80.2587814331,25331,25341,10
12.9874000549,80.2585601807,25341,25351,10
12.9874000549,80.2581100464,25351,25361,10
12.9874696732,80.2573776245,25361,25371,10
12.9875802994,80.2563781738,25371,25381,10
12.9876003265,80.2558822632,25381,25392,11
12.9877099991,80.2554626465,25392,25402,10
12.987739563,80.2548065186,25402,25412,10
12.987739563,80.2546691895,25412,25422,10
12.9877700806,80.2540817261,25422,25432,10
12.987859726,80.2530822754,25432,25442,10
12.9878797531,80.2520217896,25442,25452,10
12.9877700806,80.251663208,25452,25462,10
12.987660408,80.2515869141,25462,25472,10
12.9874696732,80.2515792847,25472,25482,10
12.9868202209,80.2516708374,25482,25493,11
12.9857196808,80.2519607544,25493,25503,10
12.9843997955,80.2523269653,25503,25513,10
12.9829597473,80.2526397705,25513,25523,10
12.981590271,80.2526931763,25523,25532,9
12.9803600311,80.2527389526,25532,25543,11
12.9793395996,80.2526931763,25543,25553,10
12.9786300659,80.2525863647,25553,25563,10
12.9785804749,80.2525634766,25563,25573,10
12.9781198502,80.2522506714,25573,25583,10
12.977350235,80.2515792847,25583,25594,11
12.9760398865,80.2510681152,25594,25604,10
12.9747495651,80.2506866455,25604,25614,10
12.973400116,80.2503204346,25614,25624,10
12.9722204208,80.2500076294,25624,25634,10
12.9709701538,80.249671936,25634,25644,10
12.9696302414,80.2491836548,25644,25654,10
12.9684400558,80.2487106323,25654,25664,10
12.9673204422,80.248260498,25664,25674,10
12.9664201736,80.247833252,25674,25684,10
12.9654903412,80.247467041,25684,25694,10
12.9652204514,80.2473678589,25694,25705,11
12.9651203156,80.2473297119,25705,25715,10
12.9645700455,80.2471008301,25715,25725,10
12.9639596939,80.2468566895,25725,25735,10
12.9635601044,80.2466812134,25735,25745,10
12.9628095627,80.246307373,25745,25755,10
12.9617595673,80.2457885742,25755,25765,10
12.9605998993,80.2452468872,25765,25775,10
12.9595499039,80.2448272705,25775,25785,10
12.9593801498,80.2447509766,25785,25795,10
12.9591197968,80.2446136475,25795,25806,11
12.9583902359,80.2442932129,25806,25816,10
12.9578800201,80.244102478,25816,25826,10
12.9574203491,80.2439498901,25826,25836,10
12.9565896988,80.2436294556,25836,25906,70
12.9565896988,80.2436294556,25906,25917,11
12.9562702179,80.243522644,25917,25927,10
12.9556398392,80.2432327271,25927,25937,10
12.9549503326,80.2429122925,25937,25947,10
12.9540700912,80.2425537109,25947,25957,10
12.9530601501,80.2421264648,25957,25967,10
12.9521102905,80.2417907715,25967,25977,10
12.9519195557,80.2417221069,25977,25987,10
12.9516601563,80.2415771484,25987,25997,10
12.950920105,80.2413024902,25997,26007,10
12.9498596191,80.2409820557,26007,26018,11
12.9491100311,80.2407608032,26018,26028,10
12.9489803314,80.2406997681,26028,26058,30
12.9489803314,80.2406997681,26058,26068,10
12.9489402771,80.2403411865,26068,26078,10
12.9491100311,80.2395782471,26078,26088,10
12.9491701126,80.2392807007,26088,26098,10
12.9492197037,80.2391433716,26098,26108,10
12.949379921,80.2384796143,26108,26118,10
12.9495401382,80.2375335693,26118,26129,11
12.9496498108,80.2364883423,26129,26139,10
12.9497003555,80.2359008789,26139,26149,10
12.9497299194,80.2357177734,26149,26159,10
12.9498901367,80.2350769043,26159,26169,10
12.9499797821,80.2342224121,26169,26179,10
12.9499998093,80.2337799072,26179,26189,10
12.9499902725,80.2334823608,26189,26199,10
12.9499397278,80.2326965332,26199,26209,10
12.9498701096,80.2316589355,26209,26219,10
12.9497900009,80.2303771973,26219,26230,11
12.9497003555,80.2287826538,26230,26240,10
12.9496097565,80.2272109985,26240,26250,10
12.9495296478,80.2255706787,26250,26260,10
12.9494495392,80.2238769531,26260,26270,10
12.9493703842,80.2222900391,26270,26280,10
12.9492502213,80.2206878662,26280,26290,10
12.9490804672,80.219078064,26290,26300,10
12.9489202499,80.2174377441,26300,26310,10
12.9487600327,80.2157821655,26310,26320,10
12.9485902786,80.2141113281,26320,26330,10
12.9484395981,80.2124328613,26330,26341,11
12.9483995438,80.2106781006,26341,26351,10
12.9483699799,80.2098922729,26351,26361,10
12.9484596252,80.2093429565,26361,26371,10
12.94851017,80.2086715698,26371,26381,10
12.9485502243,80.2085266113,26381,26391,10
12.9485902786,80.2078323364,26391,26401,10
12.9486703873,80.2070617676,26401,26411,10
12.9487104416,80.2056121826,26411,26421,10
12.9486703873,80.2041473389,26421,26431,10
12.9486198425,80.2026596069,26431,26441,10
12.9485702515,80.2011032104,26441,26452,11
12.9484996796,80.1996307373,26452,26462,10
12.9484500885,80.1985702515,26462,26482,20
12.9484500885,80.1985702515,26482,26492,10
12.9484500885,80.1982421875,26492,26502,10
12.9484395981,80.1975021362,26502,26512,10
12.9484596252,80.1965103149,26512,26522,10
12.9484701157,80.195640564,26522,26532,10
12.9484701157,80.1954574585,26532,26543,11
12.9484996796,80.1949386597,26543,26553,10
12.94851017,80.1940612793,26553,26563,10
12.9485502243,80.1929168701,26563,26573,10
12.9485902786,80.1915969849,26573,26583,10
12.9486703873,80.1902084351,26583,26593,10
12.9487895966,80.1890563965,26593,26603,10
12.9489002228,80.1877365112,26603,26613,10
12.9490098953,80.1864776611,26613,26623,10
12.9489803314,80.185508728,26623,26633,10
12.9489803314,80.1853408813,26633,26643,10
12.9490499496,80.1849365234,26643,26654,11
12.9491596222,80.1838531494,26654,26674,20
12.9491596222,80.1838531494,26674,26684,10
12.9492301941,80.1834869385,26684,26694,10
12.9493598938,80.1827316284,26694,26704,10
12.9494895935,80.181930542,26704,26714,10
12.9496603012,80.1809921265,26714,26724,10
12.9497900009,80.1802825928,26724,26734,10
12.9499797821,80.1793365479,26734,26744,10
12.9503097534,80.1781234741,26744,26755,11
12.9507102966,80.1765823364,26755,26765,10
12.9510202408,80.1751480103,26765,26775,10
12.9511899948,80.1742477417,26775,26785,10
12.9512701035,80.1739501953,26785,26795,10
12.9514198303,80.1732635498,26795,26805,10
12.9516000748,80.1723098755,26805,26815,10
12.9517297745,80.1714782715,26815,26825,10
12.9517498016,80.171333313,26825,26835,10
12.9518699646,80.170753479,26835,26845,10
12.9520196915,80.1698913574,26845,26855,10
12.9522104263,80.1687774658,26855,26866,11
12.952580452,80.167350769,26866,26876,10
12.9529304504,80.1659469604,26876,26886,10
12.9532604218,80.1644821167,26886,26896,10
12.9535799026,80.1629714966,26896,26906,10
12.953909874,80.1614303589,26906,26916,10
12.954199791,80.1599197388,26916,26926,10
12.9544095993,80.158821106,26926,26936,10
12.9544801712,80.1584625244,26936,26946,10
12.9546003342,80.1579284668,26946,26956,10
12.9547901154,80.157043457,26956,26967,11
12.9550504684,80.1558380127,26967,26977,10
12.9553098679,80.1547164917,26977,26987,10
12.9556503296,80.1534118652,26987,26997,10
12.9562702179,80.1521530151,26997,27007,10
12.9573402405,80.1512298584,27007,27017,10
12.9583396912,80.1504135132,27017,27027,10
12.9588003159,80.1500167847,27027,27037,10
12.9590301514,80.1498718262,27037,27047,10
12.9594802856,80.1493225098,27047,27057,10
12.9596796036,80.1485595703,27057,27067,10
12.9598302841,80.1477737427,27067,27078,11
12.9600200653,80.1468734741,27078,27088,10
12.9602499008,80.1458969116,27088,27098,10
12.9602403641,80.1454772949,27098,27108,10
12.9597101212,80.1451416016,27108,27118,10
12.9588098526,80.1446609497,27118,27128,10
12.9578399658,80.1440963745,27128,27138,10
12.9566898346,80.1434707642,27138,27148,10
12.9557504654,80.1429672241,27148,27158,10
12.9551401138,80.1426696777,27158,27168,10
12.9548597336,80.1425170898,27168,27179,11
12.954750061,80.1424865723,27179,27189,10
12.9543399811,80.1422729492,27189,27209,20
12.9543399811,80.1422729492,27209,27219,10
12.9541397095,80.1421432495,27219,27229,10
12.9538297653,80.1419525146,27229,27239,10
12.9534101486,80.1417236328,27239,27249,10
12.9528999329,80.1414337158,27249,27269,20
12.9528999329,80.1414337158,27269,27279,10
12.9528503418,80.1414031982,27279,27290,11
12.9525003433,80.1411437988,27290,27300,10
12.9520597458,80.140838623,27300,27310,10
12.9517498016,80.1406173706,27310,27330,20
12.9517498016,80.1406173706,27330,27340,10
12.9516897202,80.1405563354,27340,27350,10
12.951379776,80.1403198242,27350,27360,10
12.9510097504,80.140007019,27360,27370,10
12.9507703781,80.1398773193,27370,27380,10
12.9504804611,80.1396408081,27380,27391,11
12.9501600266,80.1393814087,27391,27401,10
12.9497804642,80.1390686035,27401,27411,10
12.949259758,80.1386184692,27411,27421,10
12.9486198425,80.1380996704,27421,27431,10
12.9478197098,80.1375427246,27431,27441,10
12.947259903,80.1371383667,27441,27451,10
12.9469003677,80.1368637085,27451,27461,10
12.9462003708,80.1362991333,27461,27471,10
12.9452400208,80.1355819702,27471,27481,10
12.9441795349,80.1347503662,27481,27492,11
12.9431295395,80.1338272095,27492,27502,10
12.9423599243,80.1330718994,27502,27512,10
12.9415397644,80.1322174072,27512,27522,10
12.9407901764,80.1314163208,27522,27532,10
12.9400701523,80.1306762695,27532,27542,10
12.9393701553,80.1300506592,27542,27552,10
12.9387903214,80.1295928955,27552,27603,51
12.9387903214,80.1295928955,27603,27613,10
12.9385004044,80.1293411255,27613,27623,10
12.938170433,80.1290817261,27623,27633,10
12.9377603531,80.1287384033,27633,27643,10
12.9375495911,80.128578186,27643,27704,61
12.9375495911,80.128578186,27704,27714,10
12.9371404648,80.1281433105,27714,27724,10
12.9368200302,80.1278533936,27724,27734,10
12.9367599487,80.1277999878,27734,27744,10
12.9364404678,80.1275405884,27744,27754,10
12.9358301163,80.126991272,27754,27764,10
12.9350700378,80.1262664795,27764,27774,10
12.9343795776,80.1256103516,27774,27784,10
12.9331903458,80.1244277954,27784,27794,10
12.9323997498,80.1236419678,27794,27803,9
12.9316701889,80.1229324341,27803,27815,12
12.9308004379,80.1220397949,27815,27825,10
12.9303503036,80.1216506958,27825,27835,10
12.9303197861,80.1216201782,27835,27845,10
12.9301204681,80.1214370728,27845,27855,10
12.929980278,80.1213226318,27855,27865,10
12.9299402237,80.1212615967,27865,27875,10
12.9297103882,80.1210479736,27875,27885,10
12.9296302795,80.1209564209,27885,27895,10
12.929400444,80.1207199097,27895,27976,81
12.929400444,80.1207199097,27976,27986,10
12.9291496277,80.1204528809,27986,27996,10
12.9290304184,80.1203384399,27996,28006,10
12.9289398193,80.120262146,28006,28017,11
12.9287996292,80.1201171875,28017,28027,10
12.9286804199,80.120010376,28027,28037,10
12.9285297394,80.1198577881,28037,28097,60
12.9285297394,80.1198577881,28097,28107,10
12.9282102585,80.1195297241,28107,28117,10
12.9280796051,80.1193771362,28117,28128,11
12.9277896881,80.1190795898,28128,28138,10
12.9276504517,80.118927002,28138,28148,10
12.9275197983,80.1187820435,28148,28158,10
12.9273796082,80.118637085,28158,28208,50
12.9273796082,80.118637085,28208,28218,10
12.927189827,80.1184234619,28218,28229,11
12.9269800186,80.1182098389,28229,28239,10
12.9267902374,80.1180114746,28239,28249,10
12.9262599945,80.1175613403,28249,28279,30
12.9262599945,80.1175613403,28279,28289,10
12.926030159,80.1173629761,28289,28299,10
12.9255800247,80.1169815063,28299,28309,10
12.9250202179,80.1164169312,28309,28319,10
12.9243898392,80.1157608032,28319,28329,10
12.9241399765,80.1155166626,28329,28340,11
12.9239797592,80.1150512695,28340,28350,10
12.9242897034,80.1151733398,28350,28360,10
12.9247903824,80.1156921387,28360,28370,10
12.9254798889,80.1163864136,28370,28380,10
12.9260797501,80.1170196533,28380,28390,10
12.9263801575,80.1174468994,28390,28430,40
12.9263801575,80.1174468994,28430,28441,11
12.9265499115,80.1176376343,28441,28451,10
12.9269599915,80.1179199219,28451,28542,91
12.9272603989,80.1181030273,28542,28673,131
12.9272603989,80.1181030273,28673,28683,10
12.9273500443,80.1183624268,28683,28693,10
12.9273700714,80.1184005737,28693,28703,10
12.9274597168,80.118522644,28703,28713,10
12.9277801514,80.1188430786,28713,28723,10
12.9283399582,80.1193771362,28723,28732,9
12.9287796021,80.1197891235,28732,28855,123
12.9287796021,80.1197891235,28855,28865,10
12.928899765,80.1198196411,28865,28915,50
12.928899765,80.1198196411,28915,28925,10
