13.0464200974,80.2186889648,28761,28771,10
13.0470304489,80.2188568115,28771,28781,10
13.0470695496,80.2188796997,28781,28791,10
13.0471801758,80.218963623,28791,28801,10
13.0473499298,80.2190322876,28801,28811,10
13.0478801727,80.2191696167,28811,28821,10
13.048620224,80.2193374634,28821,28831,10
13.0493202209,80.2195281982,28831,28841,10
13.0501203537,80.2197418213,28841,28851,10
13.0509395599,80.2199630737,28851,28861,10
13.0516500473,80.2201690674,28861,28872,11
13.0521097183,80.2201004028,28872,28912,40
13.0521097183,80.2201004028,28912,28922,10
13.0522403717,80.2200775146,28922,28932,10
13.0523996353,80.220199585,28932,28942,10
13.0524997711,80.2205810547,28942,28952,10
13.0526599884,80.2212219238,28952,28962,10
13.0528697968,80.222038269,28962,28978,16
13.0533304214,80.2236785889,28978,29031,53
13.0533304214,80.2236785889,29031,29041,10
13.0534095764,80.2238693237,29041,29051,10
13.0534696579,80.2242736816,29051,29061,10
13.0535802841,80.2248077393,29061,29071,10
13.053730011,80.2255783081,29071,29081,10
13.0538597107,80.2263183594,29081,29102,21
13.0538597107,80.2263183594,29102,29112,10
13.0538797379,80.2264709473,29112,29122,10
13.0539197922,80.2269592285,29122,29132,10
13.054019928,80.2275619507,29132,29142,10
13.0540399551,80.2278289795,29142,29152,10
13.0540599823,80.2280578613,29152,29162,10
13.0540504456,80.2284317017,29162,29172,10
13.0541095734,80.2289886475,29172,29182,10
13.0541496277,80.2296066284,29182,29192,10
13.0541601181,80.2303390503,29192,29203,11
13.0541296005,80.2306671143,29203,29213,10
13.0538597107,80.2306289673,29213,29223,10
13.0533800125,80.2305831909,29223,29233,10
13.0528001785,80.230506897,29233,29243,10
13.0519895554,80.2303771973,29243,29263,20
13.0519895554,80.2303771973,29263,29273,10
13.051659584,80.2303009033,29273,29283,10
13.0509595871,80.2302017212,29283,29293,10
13.0501899719,80.2301101685,29293,29303,10
13.0494403839,80.2300872803,29303,29314,11
13.048620224,80.2300872803,29314,29324,10
13.0480003357,80.2302398682,29324,29334,10
13.0476903915,80.2308425903,29334,29344,10
13.0475797653,80.2317428589,29344,29360,16
13.047419548,80.2329025269,29360,29372,12
13.0477399826,80.2331237793,29372,29382,10
13.0482301712,80.2332382202,29382,29392,10
13.0489902496,80.2333831787,29392,29402,10
13.0497102737,80.2335586548,29402,29412,10
13.0506296158,80.2337417603,29412,29422,10
13.0516395569,80.2339172363,29422,29433,11
13.0523796082,80.2341308594,29433,29442,9
13.0532102585,80.234336853,29442,29453,11
13.053730011,80.2344970703,29453,29463,10
13.0537900925,80.2346420288,29463,29473,10
13.0536603928,80.2351989746,29473,29483,10
13.0535202026,80.2358932495,29483,29493,10
13.0534200668,80.2364120483,29493,29513,20
13.0534200668,80.2364120483,29513,29523,10
13.0533895493,80.2367324829,29523,29534,11
13.0533599854,80.2369308472,29534,29544,10
13.053319931,80.2371063232,29544,29554,10
13.0532197952,80.2376785278,29554,29564,10
13.0530796051,80.2384796143,29564,29573,9
13.0528802872,80.2393417358,29573,29584,11
13.0526504517,80.2403793335,29584,29605,21
13.0526504517,80.2403793335,29605,29615,10
13.0526199341,80.2404632568,29615,29625,10
13.0525503159,80.2407608032,29625,29635,10
13.0525503159,80.2413787842,29635,29646,11
13.0532598495,80.2419433594,29646,29656,10
13.0539398193,80.2422180176,29656,29666,10
13.0540599823,80.2422485352,29666,29676,10
13.0541496277,80.2422485352,29676,29686,10
13.0545701981,80.2423324585,29686,29696,10
13.0553302765,80.2422409058,29696,29706,10
13.0562095642,80.2424621582,29706,29716,10
13.0566797256,80.2425765991,29716,29725,9
13.0567398071,80.2425765991,29725,29735,10
13.0568399429,80.2425689697,29735,29746,11
13.057299614,80.2427978516,29746,29757,11
13.057559967,80.2427825928,29757,29767,10
13.0577201843,80.2427902222,29767,29777,10
13.0583400726,80.2427062988,29777,29787,10
13.0591096878,80.2425537109,29787,29797,10
13.0598602295,80.2426376343,29797,29807,10
13.0607204437,80.2429199219,29807,29817,10
13.0614004135,80.2431564331,29817,29827,10
13.0619096756,80.243270874,29827,29837,10
13.0620002747,80.243270874,29837,29847,10
13.062379837,80.2433166504,29847,29857,10
13.0631198883,80.2434463501,29857,29868,11
13.064160347,80.2435073853,29868,29878,10
13.0650596619,80.243560791,29878,29888,10
13.0658197403,80.243598938,29888,29898,10
13.0661401749,80.2438583374,29898,29908,10
13.0662403107,80.2445297241,29908,29918,10
13.0663204193,80.2451324463,29918,29928,10
13.0664396286,80.2457427979,29928,29938,10
13.0670900345,80.2461700439,29938,29948,10
13.0678396225,80.24659729,29948,29958,10
13.0679597855,80.2472915649,29958,29968,10
13.0679197311,80.2479934692,29968,29979,11
13.0678796768,80.2484207153,29979,29989,10
13.0678501129,80.2486419678,29989,29999,10
13.06772995,80.2492599487,29999,30009,10
13.0675697327,80.2501983643,30009,30019,10
13.0674200058,80.2510604858,30019,30029,10
13.0673999786,80.2512435913,30029,30039,10
13.0673303604,80.251663208,30039,30049,10
13.06772995,80.2522735596,30049,30059,10
13.0683097839,80.2527999878,30059,30069,10
13.0678300858,80.2533569336,30069,30079,10
13.067440033,80.2536621094,30079,30090,11
13.0673599243,80.2537231445,30090,30100,10
13.0669603348,80.2540206909,30100,30110,10
13.0670795441,80.2544631958,30110,30120,10
13.067609787,80.2549362183,30120,30130,10
13.0677404404,80.2550582886,30130,30140,10
13.0679597855,80.255317688,30140,30150,10
13.068400383,80.2557983398,30150,30160,10
13.0689296722,80.2563323975,30160,30170,10
13.0694503784,80.2568588257,30170,30180,10
13.070110321,80.2575378418,30180,30190,10
13.0708398819,80.2583312988,30190,30201,11
13.0715303421,80.2590866089,30201,30221,20
13.0715303421,80.2590866089,30221,30231,10
13.0715799332,80.2591781616,30231,30241,10
13.0719203949,80.2595062256,30241,30251,10
13.0723400116,80.2599868774,30251,30261,10
13.0728197098,80.260559082,30261,30271,10
13.0732402802,80.2607574463,30271,30281,10
13.0733299255,80.2612075806,30281,30291,10
13.0737695694,80.261680603,30291,30301,10
13.073969841,80.2619171143,30301,30312,11
13.0741701126,80.2621688843,30312,30322,10
13.0745401382,80.2626419067,30322,30332,10
13.0748996735,80.2630996704,30332,30342,10
13.0753002167,80.2636566162,30342,30352,10
13.0757398605,80.264213562,30352,30362,10
13.0762796402,80.2642211914,30362,30372,10
13.0770998001,80.2641067505,30372,30382,10
13.0777196884,80.2637176514,30382,30392,10
13.0780801773,80.2634506226,30392,30402,10
13.0783395767,80.2636413574,30402,30422,20
13.0783395767,80.2636413574,30422,30433,11
13.0783700943,80.2637786865,30433,30443,10
13.0784597397,80.264289856,30443,30453,10
13.0785999298,80.2649765015,30453,30463,10
13.0793504715,80.2652816772,30463,30473,10
13.0793504715,80.2652816772,30473,30483,10
13.0804100037,80.2651519775,30483,30513,30
13.0804100037,80.2651519775,30513,30523,10
13.0806903839,80.2651062012,30523,30534,11
13.0808200836,80.2655487061,30534,30545,11
13.0807800293,80.2661819458,30545,30555,10
13.0807600021,80.2670516968,30555,30565,10
13.0807600021,80.2679824829,30565,30573,8
13.0807695389,80.2687301636,30573,30585,12
13.0807600021,80.2699813843,30585,30595,10
13.0808095932,80.2706985474,30595,30605,10
13.0810403824,80.2711868286,30605,30615,10
13.0813703537,80.2715835571,30615,30625,10
13.0815200806,80.2722625732,30625,30635,10
13.0815000534,80.2729415894,30635,30646,11
13.0815401077,80.273651123,30646,30656,10
13.0819301605,80.2740707397,30656,30666,10
13.0820198059,80.2747421265,30666,30676,10
13.0820598602,80.2750701904,30676,30686,10
13.082110405,80.2754669189,30686,30736,50
13.082110405,80.2754669189,30736,30746,10
13.0821504593,80.2757797241,30746,30817,71
13.0821504593,80.2757797241,30817,30827,10
13.0819396973,80.2760009766,30827,30837,10
13.081870079,80.2760620117,30837,30847,10
13.0818300247,80.2761917114,30847,30857,10
13.0818996429,80.2766036987,30857,30868,11
13.0820198059,80.2775802612,30868,30878,10
13.0821800232,80.2782897949,30878,30908,30
13.0821800232,80.2782897949,30908,30918,10
13.0822000504,80.278427124,30918,30928,10
13.0822000504,80.2787780762,30928,30938,10
13.0821800232,80.2791290283,30938,30948,10
13.0822200775,80.2796401978,30948,30958,10
13.0822896957,80.2805175781,30958,30968,10
13.0823802948,80.2814025879,30968,30978,10
13.082690239,80.2819824219,30978,30989,11
13.0836400986,80.2825622559,30989,30999,10
13.0845298767,80.2831497192,30999,31009,10
13.0851297379,80.2837219238,31009,31019,10
13.0854501724,80.2836837769,31019,31029,10
13.0856800079,80.2835769653,31029,31039,10
13.0860700607,80.2835769653,31039,31049,10
13.0863399506,80.2836074829,31049,31059,10
13.0867204666,80.2837524414,31059,31090,31
13.0867204666,80.2837524414,31090,31100,10
13.0869703293,80.2836914063,31100,31110,10
13.0871896744,80.2836914063,31110,31120,10
13.0873804092,80.2836914063,31120,31130,10
13.087770462,80.2838134766,31130,31804,674
13.087770462,80.2838134766,31804,31814,10
13.0878000259,80.2837371826,31814,31824,10
13.08796978,80.2836837769,31824,31834,10
13.0881996155,80.2835464478,31834,31844,10
13.0882997513,80.2832794189,31844,31854,10
13.0882997513,80.2826919556,31854,31864,10
13.0882396698,80.2821426392,31864,31875,11
13.0879802704,80.2815475464,31875,31885,10
13.0872802734,80.2813034058,31885,31895,10
13.0865802765,80.2810821533,31895,31905,10
13.0858602524,80.2808532715,31905,31915,10
13.0856399536,80.2803421021,31915,31925,10
13.0853900909,80.2796096802,31925,31935,10
13.0846300125,80.2792816162,31935,31945,10
13.0840196609,80.2791900635,31945,31955,10
13.0834598541,80.2790374756,31955,31965,10
13.0825500488,80.2786865234,31965,32016,51
13.0825500488,80.2786865234,32016,32026,10
13.0822896957,80.2786178589,32026,32036,10
13.0819301605,80.2782669067,32036,32046,10
13.0818595886,80.2777328491,32046,32056,10
13.0818004608,80.2773590088,32056,32107,51
13.0818004608,80.2773590088,32107,32117,10
13.0818395615,80.2770996094,32117,32127,10
13.0818004608,80.2768478394,32127,32137,10
13.0817298889,80.2762985229,32137,32157,20
13.0817298889,80.2762985229,32157,32167,10
13.0817203522,80.2761306763,32167,32177,10
13.0816202164,80.275718689,32177,32187,10
13.0815401077,80.2753067017,32187,32228,41
13.0815401077,80.2753067017,32228,32238,10
13.0815401077,80.2751235962,32238,32248,10
13.0815000534,80.2746429443,32248,32258,10
13.0814304352,80.2739486694,32258,32268,10
13.0813503265,80.2733688354,32268,32278,10
13.0812997818,80.2730178833,32278,32308,30
13.0812997818,80.2730178833,32308,32319,11
13.0814199448,80.2727432251,32319,32329,10
13.0813999176,80.2721710205,32329,32339,10
13.081199646,80.2714309692,32339,32349,10
13.0808801651,80.2711105347,32349,32359,10
13.0807504654,80.2705307007,32359,32369,10
13.080739975,80.2696685791,32369,32379,10
13.0807695389,80.2685470581,32379,32389,10
13.0807304382,80.2675323486,32389,32399,10
13.0806999207,80.2664413452,32399,32409,10
13.0806903839,80.26587677,32409,32419,10
13.0806798935,80.265838623,32419,32430,11
13.0807104111,80.2655181885,32430,32440,10
13.0805702209,80.2651672363,32440,32450,10
13.0801000595,80.2652206421,32450,32460,10
13.0796298981,80.2652816772,32460,32470,10
13.0791702271,80.2653503418,32470,32480,10
13.0787000656,80.2654190063,32480,32489,9
13.0785303116,80.2652282715,32489,32499,10
13.0784101486,80.2645568848,32499,32510,11
13.0782403946,80.2637023926,32510,32520,10
13.0778303146,80.263671875,32520,32541,21
13.0778303146,80.263671875,32541,32551,10
13.0777997971,80.2637023926,32551,32561,10
13.0775003433,80.263923645,32561,32571,10
13.0768499374,80.2641372681,32571,32581,10
13.0760202408,80.264251709,32581,32591,10
13.0756597519,80.2641296387,32591,32601,10
13.0753498077,80.2637405396,32601,32611,10
13.0749397278,80.2632064819,32611,32621,10
13.0747299194,80.2629089355,32621,32631,10
13.0744600296,80.2625808716,32631,32641,10
13.0742797852,80.2624130249,32641,32652,11
13.0739898682,80.2620620728,32652,32662,10
13.0736904144,80.2617034912,32662,32682,20
13.0736904144,80.2617034912,32682,32692,10
13.0734996796,80.26146698,32692,32702,10
13.07310009,80.2612991333,32702,32712,10
13.0730495453,80.2608566284,32712,32722,10
13.0726699829,80.2604217529,32722,32732,10
13.0721597672,80.259803772,32732,32742,10
13.071849823,80.2594604492,32742,32752,10
13.0718402863,80.2594299316,32752,32763,11
13.0716104507,80.2591629028,32763,32773,10
13.0712604523,80.2587966919,32773,32783,10
13.070810318,80.2583236694,32783,32793,10
13.0702495575,80.2577209473,32793,32802,9
13.0697898865,80.257232666,32802,32813,11
13.0692596436,80.256690979,32813,32823,10
13.0685396194,80.2559509277,32823,32833,10
13.0678396225,80.255317688,32833,32843,10
13.0675201416,80.255027771,32843,32874,31
13.0675201416,80.255027771,32874,32884,10
13.0674600601,80.2550125122,32884,32894,10
13.0672197342,80.2547607422,32894,32904,10
13.0668802261,80.2544174194,32904,32914,10
13.066740036,80.2540512085,32914,32924,10
13.067199707,80.2536697388,32924,32934,10
13.0672597885,80.2536315918,32934,32944,10
13.067440033,80.2535629272,32944,32954,10
13.0678901672,80.2532196045,32954,32964,10
13.0682296753,80.2527008057,32964,32974,10
13.0676298141,80.2522964478,32974,32985,11
13.0672397614,80.2516784668,32985,32995,10
13.0673704147,80.2510070801,32995,33005,10
13.0674800873,80.2503509521,33005,33015,10
13.0675096512,80.2501678467,33015,33025,10
13.0675401688,80.2500305176,33025,33035,10
13.0676403046,80.24949646,33035,33045,10
13.0677700043,80.2487182617,33045,33055,10
13.0677204132,80.248008728,33055,33065,10
13.067150116,80.2479171753,33065,33075,10
13.0666599274,80.2478866577,33075,33085,10
13.0666399002,80.2478866577,33085,33096,11
13.0662202835,80.2478485107,33096,33106,10
13.0655002594,80.2477722168,33106,33116,10
13.0645399094,80.2477035522,33116,33126,10
13.0635299683,80.2476425171,33126,33136,10
13.0627403259,80.2476196289,33136,33146,10
13.0620002747,80.2476272583,33146,33156,10
13.0615901947,80.2474594116,33156,33166,10
13.0613803864,80.247177124,33166,33182,16
13.061750412,80.2465133667,33182,33194,12
13.0620203018,80.2455215454,33194,33203,9
13.0623703003,80.2450027466,33203,33213,10
13.0629501343,80.2445907593,33213,33225,12
13.063170433,80.2442626953,33225,33234,9
13.0632295609,80.2442016602,33234,33245,11
13.0634202957,80.2437973022,33245,33255,10
13.0633296967,80.2434921265,33255,33265,10
13.062789917,80.2433776855,33265,33274,9
13.0624303818,80.2433166504,33274,33284,10
13.062330246,80.2433013916,33284,33295,11
13.0618801117,80.2432098389,33295,33305,10
13.0613698959,80.2431106567,33305,33315,10
13.0607500076,80.2429428101,33315,33326,11
13.0600004196,80.2426986694,33326,33336,10
13.0592098236,80.2425765991,33336,33346,10
13.0588598251,80.2425765991,33346,33356,10
13.0587701797,80.2425537109,33356,33366,10
13.0584001541,80.2426300049,33366,33376,10
13.0576896667,80.2427597046,33376,33386,10
13.057009697,80.2428436279,33386,33447,61
13.057009697,80.2428436279,33447,33457,10
13.0568199158,80.2426986694,33457,33467,10
13.0564603806,80.2425994873,33467,33477,10
13.0560703278,80.2423706055,33477,33487,10
13.0555801392,80.2422409058,33487,33497,10
13.0549898148,80.2423629761,33497,33507,10
13.0546302795,80.242401123,33507,33517,10
13.0541496277,80.2423400879,33517,33527,10
13.0537204742,80.2422332764,33527,33558,31
13.0537204742,80.2422332764,33558,33568,10
13.0533895493,80.2420501709,33568,33578,10
13.0529899597,80.2418899536,33578,33588,10
13.052479744,80.2415771484,33588,33598,10
13.0521497726,80.241027832,33598,33608,10
13.0518798828,80.240737915,33608,33618,10
13.0515203476,80.2406692505,33618,33628,10
13.0514097214,80.2406463623,33628,33638,10
13.0512199402,80.2406082153,33638,33648,10
13.0509595871,80.2405700684,33648,33659,11
13.0508699417,80.240562439,33659,33669,10
13.0503797531,80.2404403687,33669,33679,10
13.0496196747,80.2402877808,33679,33689,10
13.0490598679,80.2401428223,33689,33699,10
13.0482597351,80.2399902344,33699,33709,10
13.0475196838,80.2398300171,33709,33719,10
13.0469198227,80.239692688,33719,33729,10
13.0465602875,80.2396469116,33729,33739,10
13.0462198257,80.2394485474,33739,33749,10
13.0463600159,80.2390213013,33749,33759,10
13.0465202332,80.2383575439,33759,33770,11
13.0466403961,80.2377471924,33770,33780,10
13.0467300415,80.2369766235,33780,33790,10
13.0469198227,80.2362594604,33790,33800,10
13.0470304489,80.2358169556,33800,33810,10
13.0470600128,80.2355575562,33810,33820,10
13.047129631,80.2350234985,33820,33830,10
13.0471897125,80.2342376709,33830,33840,10
13.0472698212,80.2334823608,33840,33850,10
13.047369957,80.2328720093,33850,33860,10
13.0474996567,80.2321624756,33860,33876,16
13.0475997925,80.231338501,33876,33889,13
13.047659874,80.230758667,33889,33899,10
13.0475902557,80.2303009033,33899,33909,10
13.0472297668,80.2298812866,33909,33919,10
13.0464200974,80.2297592163,33919,33929,10
13.0454998016,80.2296066284,33929,33939,10
13.0446796417,80.2294387817,33939,33948,9
13.0444898605,80.2294006348,33948,33959,11
13.0440397263,80.2292709351,33959,33968,9
13.0439100266,80.2292175293,33968,33978,10
13.043970108,80.228729248,33978,33990,12
13.0442304611,80.2278594971,33990,34000,10
13.0444898605,80.2269592285,34000,34010,10
13.0446996689,80.2261886597,34010,34020,10
13.0448198318,80.2257537842,34020,34030,10
13.0451803207,80.2257766724,34030,34040,10
13.0457496643,80.2259597778,34040,34050,10
13.0458803177,80.2259902954,34050,34060,10
13.0462198257,80.2260971069,34060,34070,10
13.0465202332,80.2261962891,34070,34080,10
13.0467700958,80.2262802124,34080,34090,10
13.047249794,80.2264404297,34090,34101,11
13.0480699539,80.2267227173,34101,34111,10
13.0488796234,80.2269363403,34111,34121,10
13.0498600006,80.2270507813,34121,34131,10
13.0507001877,80.2272262573,34131,34141,10
13.0513896942,80.2273864746,34141,34151,10
13.0518398285,80.2274780273,34151,34161,10
13.0523395538,80.2275695801,34161,34171,10
13.0530004501,80.2276992798,34171,34181,10
13.053730011,80.2277832031,34181,34191,10
13.0539398193,80.2273864746,34191,34211,20
13.0539398193,80.2273864746,34211,34222,11
13.0539903641,80.2272567749,34222,34232,10
13.0539503098,80.2269821167,34232,34242,10
13.0538597107,80.2265930176,34242,34252,10
13.0537500381,80.2259292603,34252,34262,10
13.0535898209,80.2251434326,34262,34272,10
13.0535001755,80.2245178223,34272,34320,48
13.0535001755,80.2245178223,34320,34332,12
13.0535001755,80.2243804932,34332,34343,11
13.0535001755,80.2243118286,34343,34353,10
13.0534601212,80.2240371704,34353,34363,10
13.0533399582,80.2235488892,34363,34373,10
13.0531902313,80.2229232788,34373,34382,9
13.0530700684,80.2226104736,34382,34392,10
13.0529603958,80.2223510742,34392,34403,11
13.052740097,80.2216415405,34403,34413,10
13.0525197983,80.2208404541,34413,34423,10
13.0523300171,80.2203216553,34423,34433,10
13.0518302917,80.220199585,34433,34444,11
13.0518198013,80.220199585,34444,34454,10
13.0515203476,80.2201385498,34454,34464,10
13.0510597229,80.2199783325,34464,34474,10
13.0503396988,80.2198028564,34474,34484,10
13.049539566,80.2195892334,34484,34494,10
13.0488300323,80.2193908691,34494,34504,10
13.0481395721,80.2192077637,34504,34514,10
13.0474596024,80.2190170288,34514,34524,10
13.0467395782,80.2188491821,34524,34534,10
13.046380043,80.2187423706,34534,34544,10
13.0463399887,80.2187423706,34544,34555,11
13.0460100174,80.2186279297,34555,34565,10
13.0453596115,80.2184371948,34565,34575,10
13.0446796417,80.2180328369,34575,34585,10
13.0444202423,80.2178268433,34585,34595,10
13.0440998077,80.2176208496,34595,34605,10
13.0436496735,80.2173233032,34605,34615,10
13.0429801941,80.2168502808,34615,34625,10
13.0424203873,80.2164916992,34625,34635,10
13.0418701172,80.2161331177,34635,34655,20
13.0417804718,80.2160415649,34655,34686,31
13.0417804718,80.2160415649,34686,34696,10
13.0415000916,80.2158432007,34696,34706,10
13.0410604477,80.2155227661,34706,34716,10
13.0405397415,80.2151565552,34716,34726,10
13.0399198532,80.2146987915,34726,34735,9
13.0390300751,80.2141113281,34735,34756,21
13.0390300751,80.2141113281,34756,34766,10
13.0386800766,80.2138595581,34766,34777,11
13.0380096436,80.2134017944,34777,34787,10
13.0373697281,80.2128677368,34787,34797,10
13.0372695923,80.2124099731,34797,34807,10
13.0368900299,80.2123565674,34807,34817,10
13.0364398956,80.2123184204,34817,34827,10
13.0362195969,80.2123413086,34827,34837,10
13.036190033,80.2123413086,34837,34847,10
13.0361299515,80.2123565674,34847,34857,10
13.035900116,80.2123413086,34857,34867,10
13.0356903076,80.2123413086,34867,34877,10
13.0353002548,80.2123184204,34877,34914,37
13.0353002548,80.2123184204,34914,34926,12
13.0348596573,80.2122268677,34926,34936,10
13.0346403122,80.2121810913,34936,34946,10
13.0342302322,80.2121124268,34946,34976,30
13.0342302322,80.2121124268,34976,34986,10
13.0340795517,80.2120437622,34986,34996,10
13.033829689,80.2120132446,34996,35007,11
13.0333995819,80.2118988037,35007,35017,10
13.0327196121,80.2117919922,35017,35027,10
13.0320997238,80.2116775513,35027,35037,10
13.0320301056,80.2112197876,35037,35047,10
13.032119751,80.2104568481,35047,35057,10
13.0322504044,80.2098007202,35057,35066,9
13.0326404572,80.2097625732,35066,35077,11
13.0334100723,80.2098770142,35077,35086,9
13.0339097977,80.2099075317,35086,35097,11
13.0347204208,80.2099914551,35097,35107,10
13.0351400375,80.2096786499,35107,35118,11
13.0352602005,80.208656311,35118,35138,20
13.0352602005,80.208656311,35138,35148,10
13.0353403091,80.2083129883,35148,35158,10
13.0354299545,80.2080001831,35158,35168,10
13.0356702805,80.2079925537,35168,35178,10
13.0361700058,80.2080764771,35178,35188,10
13.0369300842,80.2081985474,35188,35198,10
13.0375699997,80.2082977295,35198,35208,10
13.0383195877,80.2084197998,35208,35218,10
13.0385503769,80.2084579468,35218,35229,11
13.0388402939,80.2085189819,35229,35239,10
13.039440155,80.2085800171,35239,35249,10
13.0401201248,80.2087020874,35249,35259,10
13.0409402847,80.2088088989,35259,35269,10
13.041680336,80.2089309692,35269,35279,10
13.0423898697,80.2090377808,35279,35289,10
13.0431499481,80.2091369629,35289,35299,10
13.0438899994,80.2092208862,35299,35309,10
13.0440998077,80.2090301514,35309,35319,10
13.0441102982,80.2088165283,35319,35329,10
13.0441198349,80.2085876465,35329,35340,11
