13.0347795486,80.2455596924,39033,39043,10
13.035610199,80.2460098267,39043,39053,10
13.0357503891,80.24609375,39053,39063,10
13.0358800888,80.2462387085,39063,39073,10
13.0362796783,80.246383667,39073,39084,11
13.0371303558,80.2464981079,39084,39094,10
13.0378198624,80.2464370728,39094,39104,10
13.038359642,80.2465667725,39104,39114,10
13.0387096405,80.2467422485,39114,39124,10
13.0390195847,80.2468414307,39124,39134,10
13.0393295288,80.2469024658,39134,39144,10
13.0396900177,80.2469787598,39144,39154,10
13.0402603149,80.2470703125,39154,39164,10
13.0409402847,80.247177124,39164,39174,10
13.0418100357,80.2473220825,39174,39185,11
13.0424995422,80.2474594116,39185,39195,10
13.0428199768,80.2476272583,39195,39205,10
13.0432300568,80.247756958,39205,39215,10
13.0437602997,80.2477798462,39215,39225,10
13.0442895889,80.2477874756,39225,39235,10
13.0449104309,80.2479171753,39235,39244,9
13.0452899933,80.2481231689,39244,39255,11
13.0459299088,80.2484436035,39255,39265,10
13.0466003418,80.2484436035,39265,39275,10
13.0468997955,80.2483978271,39275,39286,11
13.0469799042,80.2484130859,39286,39296,10
13.0473499298,80.2486190796,39296,39306,10
13.0477104187,80.2490386963,39306,39316,10
13.0481796265,80.2495193481,39316,39326,10
13.0487203598,80.249710083,39326,39336,10
13.0498695374,80.2498016357,39336,39346,10
13.0509996414,80.2500076294,39346,39356,10
13.0517196655,80.2503433228,39356,39366,10
13.0518598557,80.2504425049,39366,39376,10
13.0520000458,80.250541687,39376,39387,11
13.0522203445,80.250831604,39387,39397,10
13.052570343,80.2512969971,39397,39407,10
13.0527896881,80.2515792847,39407,39417,10
13.0528402328,80.2516174316,39417,39427,10
13.0530500412,80.2519226074,39427,39437,10
13.0530996323,80.2519989014,39437,39447,10
13.0531997681,80.2521133423,39447,39463,16
13.0535001755,80.252532959,39463,39475,12
13.053730011,80.2528610229,39475,39485,10
13.0538196564,80.2529907227,39485,39496,11
13.0539102554,80.2531433105,39496,39506,10
13.0541000366,80.25340271,39506,39516,10
13.0542201996,80.2535476685,39516,39526,10
13.0542697906,80.2536315918,39526,39536,10
13.0543603897,80.2537536621,39536,39546,10
13.0545396805,80.2539825439,39546,39556,10
13.054690361,80.2541809082,39556,39566,10
13.0548601151,80.2544326782,39566,39576,10
13.0551204681,80.2547607422,39576,39586,10
13.0554800034,80.2552566528,39586,39597,11
13.055850029,80.2557983398,39597,39607,10
13.0560598373,80.256072998,39607,39617,10
13.0563001633,80.2563705444,39617,39626,9
13.0565700531,80.2566680908,39626,39637,11
13.0570402145,80.2570114136,39637,39647,10
13.0575704575,80.2574691772,39647,39657,10
13.0578298569,80.2577819824,39657,39667,10
13.0580501556,80.2580795288,39667,39677,10
13.0583200455,80.258430481,39677,39687,10
13.0587100983,80.2587966919,39687,39698,11
13.0591201782,80.259437561,39698,39708,10
13.0595998764,80.2600402832,39708,39718,10
13.0601997375,80.2605514526,39718,39728,10
13.0605697632,80.2610092163,39728,39738,10
13.0606298447,80.2611236572,39738,39747,9
13.0606603622,80.2611999512,39747,39757,10
13.0609798431,80.2616424561,39757,39767,10
13.0614204407,80.2621002197,39767,39778,11
13.0618495941,80.2626266479,39778,39788,10
13.0624103546,80.2632980347,39788,39799,11
13.0629396439,80.2639389038,39799,39809,10
13.0633001328,80.2644119263,39809,39819,10
13.0636396408,80.2649765015,39819,39829,10
13.0638303757,80.2653427124,39829,39839,10
13.0639200211,80.2655181885,39839,39849,10
13.064040184,80.2657928467,39849,39859,10
13.0642004013,80.2659225464,39859,39869,10
13.0643796921,80.2660980225,39869,39879,10
13.0646696091,80.2663269043,39879,39889,10
13.064789772,80.2664871216,39889,39900,11
13.0649900436,80.2667388916,39900,39910,10
13.0653800964,80.2670593262,39910,39920,10
13.0657300949,80.2674026489,39920,39930,10
13.0657501221,80.2674636841,39930,39940,10
13.0658798218,80.2677383423,39940,39950,10
13.0662603378,80.2682113647,39950,39960,10
13.0666399002,80.2684631348,39960,39970,10
13.0671100616,80.2686767578,39970,39980,10
13.0676898956,80.26902771,39980,39996,16
13.0682897568,80.2694015503,39996,40009,13
13.0682096481,80.2699203491,40009,40019,10
13.0681400299,80.2704086304,40019,40027,8
13.0680904388,80.2708969116,40027,40038,11
13.0680704117,80.2713012695,40038,40069,31
13.0680704117,80.2713012695,40069,40079,10
13.0682897568,80.2715301514,40079,40089,10
13.068570137,80.2718429565,40089,40099,10
13.0687799454,80.2719116211,40099,40110,11
13.0691204071,80.2721176147,40110,40120,10
13.0695896149,80.2726211548,40120,40130,10
13.0701503754,80.2731933594,40130,40140,10
13.0705499649,80.2737884521,40140,40150,10
13.0710601807,80.2741775513,40150,40170,20
13.0713195801,80.2741775513,40170,40190,20
13.0713195801,80.2741775513,40190,40200,10
13.071680069,80.2742767334,40200,40211,11
13.0721702576,80.2747192383,40211,40221,10
13.0726900101,80.2752685547,40221,40231,10
13.0732498169,80.2758865356,40231,40241,10
13.0736198425,80.2762374878,40241,40251,10
13.0738401413,80.276260376,40251,40261,10
13.0741701126,80.276260376,40261,40271,10
13.0749397278,80.276222229,40271,40281,10
13.0756998062,80.2761993408,40281,40301,20
13.0756998062,80.2761993408,40301,40312,11
13.0761003494,80.2759399414,40312,40372,60
13.0762300491,80.2759094238,40372,40625,253
13.0762300491,80.2759094238,40625,40635,10
13.0760402679,80.2758178711,40635,40645,10
13.0759096146,80.2761306763,40645,40655,10
13.0761003494,80.2762374878,40655,40665,10
13.0767002106,80.276222229,40665,40675,10
13.0774202347,80.2761535645,40675,40685,10
13.0781097412,80.2759933472,40685,40695,10
13.0784101486,80.2752838135,40695,40705,10
13.0791902542,80.2751464844,40705,40715,10
13.0803604126,80.2752380371,40715,40736,21
13.0803604126,80.2752380371,40736,40746,10
13.0804100037,80.2752304077,40746,40756,10
13.0808496475,80.275177002,40756,40766,10
13.0813598633,80.2751235962,40766,40776,10
13.0818195343,80.275177002,40776,40917,141
13.0820598602,80.2754821777,40917,41919,1002
13.0820598602,80.2754821777,41919,41929,10
13.0820703506,80.275932312,41929,41939,10
13.0818395615,80.2760696411,41939,41950,11
13.0818500519,80.2763824463,41950,41960,10
13.0818595886,80.2768630981,41960,41970,10
13.0819597244,80.2774887085,41970,41980,10
13.0820198059,80.2778167725,41980,41989,9
13.0822401047,80.2780075073,41989,42000,11
13.0826196671,80.2779998779,42000,42010,10
13.0830497742,80.2780609131,42010,42020,10
13.0832700729,80.2780685425,42020,42030,10
13.0833902359,80.2782592773,42030,42040,10
13.083530426,80.2787475586,42040,42050,10
13.0832901001,80.2789764404,42050,42061,11
13.0825099945,80.2787017822,42061,42071,10
13.0819597244,80.2783126831,42071,42081,10
13.0818996429,80.2777633667,42081,42091,10
13.0817499161,80.2769393921,42091,42101,10
13.0815200806,80.2759780884,42101,42121,20
13.0815000534,80.2756881714,42121,42162,41
13.0815000534,80.2756881714,42162,42172,10
13.0814399719,80.2752990723,42172,42182,10
13.0811004639,80.2752304077,42182,42192,10
13.0804195404,80.2753067017,42192,42202,10
13.0796403885,80.2753601074,42202,42212,10
13.0788602829,80.2752304077,42212,42222,10
13.0782804489,80.2756576538,42222,42232,10
13.0777702332,80.2762374878,42232,42242,10
13.0768404007,80.2762985229,42242,42244,2
13.0768404007,80.2762985229,42244,42291,47
13.0742301941,80.2763824463,42291,42301,10
13.0735998154,80.2764434814,42301,42311,10
13.0730495453,80.2758865356,42311,42321,10
13.0725002289,80.2752990723,42321,42331,10
13.0720396042,80.2748565674,42331,42351,20
13.0720396042,80.2748565674,42351,42361,10
13.0718698502,80.2746887207,42361,42372,11
13.0712795258,80.2744979858,42372,42383,11
13.0708599091,80.2744216919,42383,42393,10
13.0708398819,80.2743988037,42393,42403,10
13.0707302094,80.2742614746,42403,42413,10
13.0705795288,80.2740402222,42413,42423,10
13.0703496933,80.2737884521,42423,42433,10
13.0700502396,80.2733612061,42433,42443,10
13.069609642,80.2728424072,42443,42453,10
13.0690803528,80.2722625732,42453,42464,11
13.0683603287,80.2719421387,42464,42475,11
13.0680198669,80.2714691162,42475,42485,10
13.0679798126,80.2713775635,42485,42495,10
13.0679302216,80.2712173462,42495,42505,10
13.0678901672,80.2710037231,42505,42515,10
13.0674295425,80.2706298828,42515,42525,10
13.0667104721,80.2698516846,42525,42535,10
13.0663404465,80.2689971924,42535,42545,10
13.0661697388,80.2684173584,42545,42555,10
13.0657501221,80.2678833008,42555,42565,10
13.0656003952,80.2677001953,42565,42576,11
13.0653896332,80.2676696777,42576,42586,10
13.0652599335,80.2676391602,42586,42596,10
13.0646295547,80.267578125,42596,42606,10
13.0639295578,80.2674484253,42606,42616,10
13.0633001328,80.2673110962,42616,42626,10
13.0628700256,80.2672119141,42626,42636,10
13.0625,80.266998291,42636,42646,10
13.0623703003,80.2667617798,42646,42656,10
13.0619401932,80.2662506104,42656,42666,10
13.0614995956,80.2657089233,42666,42677,11
13.0611400604,80.2652587891,42677,42687,10
13.0606002808,80.2654190063,42687,42697,10
13.0605297089,80.2654418945,42697,42707,10
13.0602502823,80.2655334473,42707,42717,10
13.0595502853,80.2656097412,42717,42727,10
13.0588998795,80.2655181885,42727,42737,10
13.0583095551,80.2653121948,42737,42753,16
13.0579395294,80.2641830444,42753,42765,12
13.0578899384,80.2632217407,42765,42775,10
13.0577898026,80.2626800537,42775,42786,11
13.0577201843,80.2621536255,42786,42795,9
13.0576496124,80.26171875,42795,42807,12
13.057559967,80.2612915039,42807,42817,10
13.0574598312,80.2608032227,42817,42826,9
13.0571603775,80.259979248,42826,42837,11
13.0569400787,80.259262085,42837,42847,10
13.0566797256,80.2586288452,42847,42857,10
13.0565795898,80.2580718994,42857,42867,10
13.0565700531,80.2574920654,42867,42878,11
13.0564403534,80.2571105957,42878,42888,10
13.0563201904,80.2566680908,42888,42898,10
13.0560598373,80.2561721802,42898,42908,10
13.0556097031,80.2555618286,42908,42918,10
13.0550403595,80.2547683716,42918,42928,10
13.0544595718,80.2539672852,42928,42938,10
13.0537900925,80.2531204224,42938,42948,10
13.05327034,80.2524337769,42948,42958,10
13.0529298782,80.251991272,42958,42968,10
13.0526399612,80.2515792847,42968,42978,10
13.0523004532,80.2510986328,42978,42989,11
13.0516796112,80.2504425049,42989,42999,10
13.0506696701,80.250038147,42999,43009,10
13.0494403839,80.2498321533,43009,43019,10
13.0484304428,80.2496566772,43019,43029,10
13.0477600098,80.2492599487,43029,43039,10
13.0469398499,80.2486877441,43039,43059,20
13.0469398499,80.2486877441,43059,43069,10
13.0468301773,80.2486572266,43069,43079,10
13.0465602875,80.2485961914,43079,43090,11
13.0464496613,80.2485275269,43090,43100,10
13.0462703705,80.2485275269,43100,43110,10
13.0460596085,80.2484512329,43110,43120,10
13.0459403992,80.2483291626,43120,43130,10
13.0457601547,80.2482528687,43130,43140,10
13.0454998016,80.2482376099,43140,43160,20
13.0454998016,80.2482376099,43160,43170,10
13.0451097488,80.2481765747,43170,43180,10
13.0447101593,80.2481307983,43180,43191,11
13.0443096161,80.2480621338,43191,43201,10
13.0440196991,80.248008728,43201,43211,10
13.0438404083,80.2479782104,43211,43221,10
13.0435400009,80.2479705811,43221,43231,10
13.0431203842,80.2479019165,43231,43241,10
13.0424995422,80.2477722168,43241,43251,10
13.0417804718,80.2475891113,43251,43261,10
13.0408401489,80.2473831177,43261,43271,10
13.0401000977,80.2472686768,43271,43312,41
13.0401000977,80.2472686768,43312,43322,10
13.0398597717,80.2472229004,43322,43332,10
13.0394296646,80.2470321655,43332,43342,10
13.0387601852,80.2468566895,43342,43352,10
13.0382299423,80.2467498779,43352,43362,10
13.0375995636,80.2466812134,43362,43379,17
13.0373802185,80.2466506958,43379,43391,12
13.0370597839,80.2465820313,43391,43402,11
13.0366601944,80.2464904785,43402,43411,9
13.0360202789,80.2463531494,43411,43422,11
13.0358800888,80.2462997437,43422,43432,10
13.035779953,80.2462463379,43432,43442,10
13.0354795456,80.2461166382,43442,43452,10
13.0353899002,80.2460479736,43452,43462,10
13.0352201462,80.2459030151,43462,43472,10
13.0347003937,80.2454681396,43472,43482,10
13.0342302322,80.2449035645,43482,43492,10
13.0336799622,80.2443008423,43492,43504,12
13.0328397751,80.243270874,43504,43514,10
13.0322904587,80.2425537109,43514,43554,40
13.0322904587,80.2425537109,43554,43564,10
13.0320796967,80.2423171997,43564,43574,10
13.031999588,80.2422027588,43574,43584,10
13.0319595337,80.2420883179,43584,43594,10
13.0318698883,80.2419128418,43594,43605,11
13.0316295624,80.2414474487,43605,43625,20
13.0316295624,80.2414474487,43625,43635,10
13.0316801071,80.2411193848,43635,43675,40
13.0316801071,80.2411193848,43675,43685,10
13.0316896439,80.2409820557,43685,43695,10
13.0313901901,80.2405929565,43695,43706,11
13.0311002731,80.2400283813,43706,43716,10
13.0306596756,80.2393035889,43716,43726,10
13.0301399231,80.2384414673,43726,43736,10
13.0296497345,80.2376403809,43736,43746,10
13.0291996002,80.2369918823,43746,43756,10
13.0286598206,80.2363891602,43756,43766,10
13.0278501511,80.2354431152,43766,43775,9
13.0272703171,80.2343978882,43775,43786,11
13.0265903473,80.2333221436,43786,43796,10
13.0264997482,80.2331695557,43796,43807,11
13.0263204575,80.2328186035,43807,43817,10
13.0261201859,80.232093811,43817,43827,10
13.0259599686,80.2315597534,43827,43837,10
13.0258398056,80.2310409546,43837,43847,10
13.0254802704,80.2303237915,43847,43857,10
13.0247097015,80.2292175293,43857,43877,20
13.0247097015,80.2292175293,43877,43887,10
13.0245504379,80.2290420532,43887,43897,10
13.0242900848,80.2287063599,43897,43907,10
13.0233602524,80.2276306152,43907,43928,21
13.0233602524,80.2276306152,43928,43938,10
13.0232696533,80.2275619507,43938,43954,16
13.0226402283,80.2269897461,43954,43966,12
13.0218801498,80.2263183594,43966,43976,10
13.02161026,80.2260894775,43976,43986,10
13.0211801529,80.2257232666,43986,43995,9
13.0204801559,80.2252120972,43995,44006,11
13.0197401047,80.2247009277,44006,44017,11
13.0188598633,80.2245025635,44017,44027,10
13.0180397034,80.2248077393,44027,44037,10
13.0170602798,80.2251815796,44037,44047,10
13.016289711,80.2255020142,44047,44057,10
13.0155601501,80.2257537842,44057,44067,10
13.014840126,80.22605896,44067,44077,10
13.0142803192,80.2262878418,44077,44096,19
13.0142803192,80.2262878418,44096,44107,11
13.0140695572,80.2264022827,44107,44118,11
13.0134000778,80.2266311646,44118,44128,10
13.0124397278,80.2269592285,44128,44138,10
13.0112895966,80.2273635864,44138,44148,10
13.0101604462,80.2278137207,44148,44158,10
13.0092601776,80.2283477783,44158,44168,10
13.0089797974,80.2292404175,44168,44218,50
13.0089797974,80.2292404175,44218,44229,11
13.0088996887,80.2296676636,44229,44239,10
13.0087099075,80.2302017212,44239,44249,10
13.0086097717,80.2310791016,44249,44259,10
13.0083303452,80.2322769165,44259,44269,10
13.0081796646,80.2335281372,44269,44289,20
13.0081796646,80.2335281372,44289,44299,10
13.0081300735,80.2337875366,44299,44309,10
13.0079298019,80.2342071533,44309,44319,10
13.0077495575,80.2349777222,44319,44330,11
13.007519722,80.2359466553,44330,44340,10
13.007349968,80.2369995117,44340,44350,10
13.0072603226,80.2378463745,44350,44360,10
13.0071401596,80.2382965088,44360,44370,10
13.0069904327,80.2387771606,44370,44380,10
13.0068798065,80.2397079468,44380,44441,61
13.0068798065,80.2397079468,44441,44451,10
13.0068302155,80.2403030396,44451,44461,10
13.0067195892,80.2410125732,44461,44471,10
13.0066604614,80.2417831421,44471,44481,10
13.0066299438,80.2427368164,44481,44511,30
13.0066699982,80.2430267334,44511,44562,51
13.0066699982,80.2430267334,44562,44572,10
13.0066404343,80.2434387207,44572,44582,10
13.0066003799,80.2436218262,44582,44592,10
13.0065202713,80.2439193726,44592,44602,10
13.0064296722,80.2443313599,44602,44612,10
13.0064201355,80.2447662354,44612,44622,10
13.0064296722,80.2451629639,44622,44632,10
13.0064601898,80.2457427979,44632,44643,11
13.0064897537,80.2460403442,44643,44653,10
13.0066003799,80.2464981079,44653,44663,10
13.0066604614,80.2468109131,44663,44673,10
13.0066604614,80.2468338013,44673,44683,10
13.0066995621,80.2470397949,44683,44693,10
13.0065603256,80.2473373413,44693,44703,10
13.0061998367,80.2473831177,44703,44733,30
13.0061998367,80.2473831177,44733,44744,11
13.0059099197,80.2474212646,44744,44754,10
13.0053396225,80.2473907471,44754,44764,10
13.0044898987,80.2474365234,44764,44774,10
13.0034799576,80.2475814819,44774,44784,10
13.0024595261,80.2477874756,44784,44794,10
13.0015296936,80.2479934692,44794,44804,10
13.000459671,80.248260498,44804,44814,10
12.9993000031,80.2485275269,44814,44824,10
12.9977397919,80.2489624023,44824,44845,21
12.9977397919,80.2489624023,44845,44855,10
12.9974899292,80.2490234375,44855,44865,10
12.9968595505,80.2491607666,44865,44875,10
12.9959497452,80.2493972778,44875,44885,10
12.9949398041,80.249710083,44885,44895,10
12.9937400818,80.2499771118,44895,44905,10
12.9925003052,80.2502670288,44905,44921,16
12.9912395477,80.250617981,44921,44933,12
12.9911298752,80.2506484985,44933,44943,10
12.9905996323,80.2507781982,44943,44954,11
12.9895601273,80.2510375977,44954,44964,10
12.9888401031,80.2512130737,44964,44972,8
12.9882802963,80.2513580322,44972,44984,12
12.9874095917,80.2515411377,44984,44994,10
12.9864797592,80.2517776489,44994,45004,10
12.9855699539,80.2520065308,45004,45013,9
12.9845600128,80.252281189,45013,45024,11
12.9831600189,80.2526092529,45024,45034,10
12.982000351,80.2527008057,45034,45044,10
12.9809303284,80.2527389526,45044,45055,11
12.9802103043,80.2527923584,45055,45065,10
12.9795703888,80.2527313232,45065,45075,10
12.9785699844,80.2526016235,45075,45095,20
12.9785699844,80.2526016235,45095,45105,10
12.9781999588,80.2523269653,45105,45115,10
12.9775400162,80.2517471313,45115,45125,10
12.9765796661,80.2512817383,45125,45135,10
12.9754896164,80.2509536743,45135,45145,10
12.9745597839,80.2506866455,45145,45156,11
12.9733495712,80.2503509521,45156,45166,10
12.972120285,80.250038147,45166,45176,10
12.9708595276,80.2497024536,45176,45186,10
12.9696397781,80.2493133545,45186,45196,10
12.968460083,80.2488632202,45196,45206,10
12.9673595428,80.2484207153,45206,45216,10
12.9665403366,80.2480316162,45216,45226,10
12.9657402039,80.2476730347,45226,45236,10
12.965180397,80.2474365234,45236,45246,10
12.9651603699,80.2474365234,45246,45257,11
12.9647502899,80.2472610474,45257,45267,10
12.964099884,80.2470169067,45267,45277,10
12.9639997482,80.2469787598,45277,45287,10
12.9637699127,80.2469024658,45287,45297,10
12.9632997513,80.2466964722,45297,45307,10
12.9624204636,80.2462768555,45307,45317,10
12.9614400864,80.2458190918,45317,45327,10
12.9604997635,80.2453918457,45327,45337,10
12.9595499039,80.2449798584,45337,45347,10
12.9593696594,80.2448883057,45347,45358,11
12.9590101242,80.2447128296,45358,45368,10
12.9582796097,80.2443771362,45368,45378,10
12.9575595856,80.2441101074,45378,45388,10
12.9568996429,80.2438583374,45388,45397,9
12.956489563,80.2436904907,45397,45469,72
12.956489563,80.2436904907,45469,45479,10
12.9561595917,80.2436065674,45479,45489,10
12.9555196762,80.2433013916,45489,45499,10
12.95470047,80.2429199219,45499,45509,10
12.9538803101,80.2425765991,45509,45519,10
12.95291996,80.2421875,45519,45529,10
12.9519796371,80.2418365479,45529,45539,10
12.9516401291,80.2417373657,45539,45549,10
12.9515104294,80.2416915894,45549,45559,10
12.950920105,80.2414703369,45559,45570,11
12.9492902756,80.2409591675,45570,45600,30
12.9492902756,80.2409591675,45600,45610,10
12.9491901398,80.2409362793,45610,45620,10
12.9488697052,80.2408065796,45620,45630,10
12.9482002258,80.2405319214,45630,45640,10
12.9470100403,80.2400588989,45640,45660,20
12.9470100403,80.2400588989,45660,45671,11
12.9466695786,80.2398986816,45671,45681,10
12.9459104538,80.2395629883,45681,45691,10
12.9450597763,80.2390213013,45691,45701,10
12.9442396164,80.2381362915,45701,45711,10
12.9432697296,80.237159729,45711,45721,10
12.9420499802,80.2364273071,45721,45731,10
12.9406003952,80.2360687256,45731,45741,10
12.9397802353,80.2358322144,45741,45751,10
12.9396600723,80.2357788086,45751,45761,10
12.9395704269,80.235786438,45761,45772,11
12.9389896393,80.235496521,45772,45782,10
12.9381599426,80.2350769043,45782,45792,10
12.9369096756,80.2344589233,45792,45802,10
12.9358997345,80.2339782715,45802,45812,10
12.9350700378,80.2335968018,45812,45822,10
12.9339103699,80.2330474854,45822,45842,20
12.9339103699,80.2330474854,45842,45852,10
12.9334897995,80.2328567505,45852,45862,10
12.9326000214,80.2324905396,45862,45873,11
12.9312400818,80.2320022583,45873,45883,10
12.9298200607,80.2315979004,45883,45893,10
12.9285097122,80.2313232422,45893,45903,10
12.9271097183,80.2311401367,45903,45913,10
12.9261198044,80.2310562134,45913,45923,10
12.9259500504,80.2310409546,45923,45933,10
12.925330162,80.2309417725,45933,45943,10
12.9244699478,80.2308502197,45943,45953,10
12.9232797623,80.230682373,45953,45963,10
12.9218397141,80.2304534912,45963,45973,10
12.9202899933,80.2302322388,45973,45984,11
12.9188804626,80.2300567627,45984,45994,10
12.9178199768,80.229927063,45994,46004,10
12.9165802002,80.2297363281,46004,46014,10
12.9151601791,80.2295379639,46014,46024,10
12.913769722,80.2293624878,46024,46034,10
12.9133396149,80.2293319702,46034,46044,10
12.9131402969,80.2292785645,46044,46054,10
12.9123296738,80.2291793823,46054,46064,10
12.9111995697,80.2290115356,46064,46074,10
12.9099302292,80.2288131714,46074,46085,11
12.9089202881,80.2286376953,46085,46095,10
12.9083595276,80.2285385132,46095,46105,10
12.9081802368,80.2285385132,46105,46115,10
12.9078502655,80.228553772,46115,46135,20
12.9078502655,80.228553772,46135,46145,10
12.9075698853,80.2285003662,46145,46155,10
12.9073400497,80.228477478,46155,46165,10
12.9068698883,80.2284164429,46165,46175,10
12.9064598083,80.2283401489,46175,46186,11
12.9060201645,80.2282791138,46186,46196,10
12.9050502777,80.2282409668,46196,46206,10
12.9039697647,80.2281799316,46206,46216,10
12.9026899338,80.2281265259,46216,46246,30
12.9026899338,80.2281265259,46246,46256,10
12.9026403427,80.2281188965,46256,46266,10
12.9022102356,80.2281036377,46266,46276,10
12.9016304016,80.2280578613,46276,46287,11
12.9009895325,80.2280197144,46287,46297,10
12.9003295898,80.2279663086,46297,46307,10
12.8996896744,80.2279205322,46307,46317,10
12.899479866,80.2279434204,46317,46327,10
12.8993997574,80.2279129028,46327,46337,10
12.899140358,80.227897644,46337,46347,10
12.8985300064,80.2278518677,46347,46357,10
12.8976602554,80.2277679443,46357,46367,10
12.8965301514,80.2276992798,46367,46377,10
12.8953199387,80.2276611328,46377,46388,11
12.8939399719,80.2276000977,46388,46398,10
12.8928899765,80.2274932861,46398,46408,10
12.8922996521,80.2274398804,46408,46418,10
12.8914299011,80.2273864746,46418,46428,10
12.890370369,80.2273788452,46428,46438,10
12.8893003464,80.2273788452,46438,46448,10
12.8884000778,80.2273635864,46448,46458,10
12.8874101639,80.2272567749,46458,46468,10
12.8864002228,80.2270584106,46468,46478,10
12.8854703903,80.2268295288,46478,46488,10
12.8849601746,80.2267837524,46488,46505,17
12.8846101761,80.2267608643,46505,46517,12
12.8835802078,80.2267608643,46517,46527,10
12.8825998306,80.2267532349,46527,46537,10
12.881649971,80.2267837524,46537,46547,10
12.8804597855,80.2267684937,46547,46557,10
12.8788795471,80.2267990112,46557,46567,10
12.877579689,80.2269210815,46567,46576,9
12.8769102097,80.2269897461,46576,46587,11
12.8767995834,80.2270126343,46587,46597,10
12.8767004013,80.2269973755,46597,46608,11
12.876250267,80.2270126343,46608,46618,10
12.8752803802,80.2269363403,46618,46628,10
12.8741998672,80.2268218994,46628,46638,10
12.8728303909,80.2267379761,46638,46648,10
12.8724403381,80.2267608643,46648,46658,10
12.8720798492,80.2267532349,46658,46667,9
12.8712596893,80.2267074585,46667,46678,11
12.8698997498,80.226600647,46678,46688,10
12.8684396744,80.2264328003,46688,46699,11
12.8666696548,80.2265701294,46699,46709,10
12.8650798798,80.2266235352,46709,46719,10
12.8634500504,80.2265625,46719,46729,10
12.8617200851,80.2266235352,46729,46739,10
12.8609304428,80.2266235352,46739,46749,10
12.8604202271,80.2265625,46749,46759,10
12.8593397141,80.2264099121,46759,46769,10
12.858300209,80.2262802124,46769,46779,10
12.8570203781,80.2263183594,46779,46789,10
12.8554601669,80.2264709473,46789,46799,10
12.8538198471,80.2266387939,46799,46810,11
12.852060318,80.2266693115,46810,46820,10
12.8504600525,80.2266311646,46820,46830,10
12.8498001099,80.2266387939,46830,46840,10
12.8495903015,80.2266387939,46840,46850,10
12.8487997055,80.2266311646,46850,46860,10
12.8475799561,80.2266311646,46860,46870,10
12.8462095261,80.2266235352,46870,46880,10
12.8455095291,80.2266387939,46880,46890,10
12.845410347,80.2266387939,46890,46900,10
12.8450803757,80.2266464233,46900,46911,11
12.844039917,80.2267227173,46911,46921,10
12.8427600861,80.2269210815,46921,46931,10
12.8412399292,80.2272415161,46931,46941,10
12.8402500153,80.2275695801,46941,46951,10
12.8398504257,80.2276916504,46951,46961,10
12.8396997452,80.2277526855,46961,47012,51
12.8396997452,80.2277526855,47012,47022,10
12.8394098282,80.2278823853,47022,47032,10
12.8386802673,80.2280197144,47032,47042,10
12.8374795914,80.2282714844,47042,47052,10
12.8359804153,80.2285003662,47052,47062,10
12.8346595764,80.2286987305,47062,47072,10
12.8333702087,80.2289276123,47072,47082,10
12.8322401047,80.2291717529,47082,47092,10
12.8321399689,80.2291793823,47092,47102,10
12.8319501877,80.2292175293,47102,47113,11
12.8311195374,80.2294311523,47113,47123,10
12.8298597336,80.2298965454,47123,47133,10
12.8283700943,80.2305984497,47133,47143,10
12.8270101547,80.2312698364,47143,47159,16
12.8251895905,80.2314224243,47159,47171,12
12.8237695694,80.2311630249,47171,47180,9
12.8227996826,80.2308578491,47180,47191,11
12.8217697144,80.2305603027,47191,47201,10
12.8204803467,80.23046875,47201,47211,10
12.8193998337,80.2305221558,47211,47222,11
12.8189201355,80.2304992676,47222,47230,8
12.8187799454,80.2304611206,47230,47242,12
12.8179798126,80.2300796509,47242,47252,10
12.8169898987,80.2296600342,47252,47262,10
12.8156499863,80.2294235229,47262,47272,10
12.8142700195,80.2291870117,47272,47282,10
12.8128795624,80.2287826538,47282,47292,10
12.8113603592,80.2282333374,47292,47302,10
12.8098602295,80.2276306152,47302,47312,10
12.8086299896,80.2268676758,47312,47323,11
12.807299614,80.225730896,47323,47333,10
12.8063602448,80.2248916626,47333,47343,10
12.8055696487,80.2242279053,47343,47353,10
12.8052196503,80.2240905762,47353,47363,10
12.8051300049,80.224067688,47363,47373,10
12.8050203323,80.224029541,47373,47383,10
12.8044500351,80.2239303589,47383,47393,10
12.8036403656,80.2238693237,47393,47403,10
12.8030004501,80.2238006592,47403,47413,10
12.8021202087,80.2236862183,47413,47424,11
12.8010902405,80.2236175537,47424,47434,10
12.8009996414,80.2236022949,47434,47444,10
12.8004999161,80.2235412598,47444,47454,10
12.7995796204,80.2234725952,47454,47464,10
12.7984104156,80.2233200073,47464,47474,10
12.7969398499,80.2231216431,47474,47484,10
12.7957401276,80.2229309082,47484,47496,12
12.7957401276,80.2229309082,47496,47543,47
12.7917804718,80.2222137451,47543,47553,10
12.7909402847,80.2220230103,47553,47563,10
12.7901496887,80.2218170166,47563,47573,10
12.7895402908,80.2216491699,47573,47583,10
12.7891597748,80.2215118408,47583,47593,10
12.7885398865,80.2212982178,47593,47603,10
12.7880401611,80.2210769653,47603,47613,10
12.7876396179,80.2209472656,47613,47623,10
12.7871704102,80.2207565308,47623,47635,12
12.7866697311,80.2205810547,47635,47655,20
12.7866697311,80.2205810547,47655,47665,10
12.7864599228,80.220451355,47665,47675,10
12.7863397598,80.220413208,47675,47685,10
12.7860898972,80.2203063965,47685,47695,10
12.7857999802,80.220199585,47695,47705,10
