13.0002698898,80.2562866211,24373,24383,10
13.0010795593,80.2564163208,24383,24394,11
13.0019302368,80.2565612793,24394,24404,10
13.0027799606,80.2566833496,24404,24414,10
13.0036296844,80.2568817139,24414,24424,10
13.0045604706,80.2570266724,24424,24434,10
13.0055303574,80.2572097778,24434,24444,10
13.0061903,80.2573471069,24444,24454,10
13.0065402985,80.2572937012,24454,24464,10
13.0065002441,80.2566680908,24464,24474,10
13.0065097809,80.2556762695,24474,24484,10
13.0065498352,80.254699707,24484,24494,10
13.0065498352,80.2539596558,24494,24503,9
13.0065498352,80.2532806396,24503,24515,12
13.0065803528,80.253036499,24515,24525,10
13.0065698624,80.252746582,24525,24535,10
13.0065498352,80.2525787354,24535,24545,10
13.0066404343,80.2518768311,24545,24605,60
13.0066404343,80.2518768311,24605,24615,10
13.0067596436,80.2514572144,24615,24625,10
13.0067796707,80.2506484985,24625,24636,11
13.0067596436,80.2492523193,24636,24646,10
13.0066995621,80.2482376099,24646,24656,10
13.0066795349,80.2480010986,24656,24666,10
13.0066604614,80.2473907471,24666,24676,10
13.0066299438,80.2467269897,24676,24686,10
13.006649971,80.2464523315,24686,24696,10
13.0066699982,80.2459106445,24696,24706,10
13.0066404343,80.2451171875,24706,24716,10
13.0066404343,80.2444534302,24716,24726,10
13.0066204071,80.2435684204,24726,24736,10
13.0066099167,80.2427215576,24736,24746,10
13.0065898895,80.2416687012,24746,24757,11
13.0066995621,80.2408905029,24757,24767,10
13.0067396164,80.2404708862,24767,24777,10
13.0068597794,80.2399215698,24777,24787,10
13.0069704056,80.239151001,24787,24797,10
13.0071401596,80.2383575439,24797,24807,10
13.0073404312,80.2375335693,24807,24817,10
13.0074300766,80.2369918823,24817,24827,10
13.007519722,80.2367172241,24827,24837,10
13.0076503754,80.2360687256,24837,24847,10
13.0077800751,80.2354278564,24847,24857,10
13.0079202652,80.2345962524,24857,24868,11
13.0081796646,80.2334289551,24868,24878,10
13.0084400177,80.2320632935,24878,24888,10
13.0086603165,80.2307510376,24888,24898,10
13.0089101791,80.2294921875,24898,24908,10
13.009180069,80.2283172607,24908,24918,10
13.0095901489,80.2273178101,24918,24928,10
13.010140419,80.2260818481,24928,24938,10
13.0106801987,80.2249298096,24938,24948,10
13.0109901428,80.2242126465,24948,24958,10
13.0111703873,80.2236480713,24958,24968,10
13.0113897324,80.2230300903,24968,24977,9
13.0116500854,80.2223434448,24977,24988,11
13.0120897293,80.2214431763,24988,24999,11
13.0125198364,80.2217330933,24999,25009,10
13.0128803253,80.2221832275,25009,25019,10
13.0131998062,80.2225112915,25019,25029,10
13.0136699677,80.2230529785,25029,25039,10
13.0142202377,80.2236633301,25039,25049,10
13.0147695541,80.2242126465,25049,25059,10
13.0154304504,80.2249298096,25059,25069,10
13.0163602829,80.2253036499,25069,25079,10
13.0174102783,80.2249832153,25079,25089,10
13.0186100006,80.2245025635,25089,25099,10
13.0193500519,80.2242965698,25099,25110,11
13.0196199417,80.2244415283,25110,25120,10
13.0201501846,80.224822998,25120,25130,10
13.0207796097,80.2253036499,25130,25140,10
13.0214300156,80.225769043,25140,25150,10
13.0221204758,80.2263031006,25150,25160,10
13.0229301453,80.2270202637,25160,25170,10
13.0239095688,80.2279205322,25170,25180,10
13.0245599747,80.228729248,25180,25190,10
13.0251703262,80.2295608521,25190,25200,10
13.0257396698,80.2304077148,25200,25210,10
13.026049614,80.2313232422,25210,25220,10
13.0263395309,80.2323303223,25220,25231,11
13.026889801,80.2334594727,25231,25241,10
13.0275697708,80.2345581055,25241,25251,10
13.0282001495,80.2355880737,25251,25261,10
13.0289897919,80.2365188599,25261,25271,10
13.029709816,80.2373123169,25271,25281,10
13.0301799774,80.238067627,25281,25291,10
13.0306100845,80.2387619019,25291,25301,10
13.0310096741,80.239402771,25301,25311,10
13.0311498642,80.2397613525,25311,25321,10
13.0313997269,80.2401580811,25321,25331,10
13.0315599442,80.2408676147,25331,25341,10
13.0319099426,80.2416381836,25341,25352,11
13.0323801041,80.2423782349,25352,25362,10
13.0330295563,80.2432174683,25362,25372,10
13.0336103439,80.2440032959,25372,25382,10
13.0339803696,80.2445983887,25382,25392,10
13.0345096588,80.2452087402,25392,25402,10
13.0351896286,80.2459182739,25402,25412,10
13.0357999802,80.2461166382,25412,25422,10
13.035900116,80.2462005615,25422,25432,10
13.0364704132,80.2463531494,25432,25442,10
13.0372600555,80.2464675903,25442,25452,10
13.0378103256,80.2464523315,25452,25462,10
13.0385398865,80.2466812134,25462,25473,11
13.0392799377,80.2469024658,25473,25483,10
13.0399703979,80.2470016479,25483,25493,10
13.0408496857,80.2471466064,25493,25503,10
13.0418796539,80.2473602295,25503,25513,10
13.0428199768,80.2476730347,25513,25523,10
13.0437202454,80.2478485107,25523,25533,10
13.0444402695,80.2478637695,25533,25543,10
13.0451097488,80.2480926514,25543,25553,10
13.0457801819,80.2483596802,25553,25563,10
13.0466299057,80.2483825684,25563,25573,10
13.046959877,80.248336792,25573,25583,10
13.0473098755,80.2484817505,25583,25594,11
13.0478496552,80.2489776611,25594,25604,10
13.0484600067,80.2495727539,25604,25614,10
13.049249649,80.2497024536,25614,25624,10
13.0501298904,80.2498779297,25624,25634,10
13.051150322,80.2500762939,25634,25644,10
13.0521001816,80.2506408691,25644,25654,10
13.0528497696,80.2516326904,25654,25664,10
13.0536403656,80.2527084351,25664,25674,10
13.054400444,80.2537384033,25674,25684,10
13.0551395416,80.2547302246,25684,25694,10
13.0559101105,80.2557678223,25694,25705,11
13.0566301346,80.256652832,25705,25715,10
13.0571699142,80.2571105957,25715,25725,10
13.0579004288,80.2577362061,25725,25735,10
13.0585803986,80.2586135864,25735,25745,10
13.0591697693,80.259437561,25745,25755,10
13.0597600937,80.2601165771,25755,25765,10
13.0603904724,80.2607421875,25765,25775,10
13.0607204437,80.261138916,25775,25785,10
13.0607700348,80.2612304688,25785,25795,10
13.0610599518,80.2616424561,25795,25805,10
13.0615196228,80.2621612549,25805,25815,10
13.0620298386,80.2628097534,25815,25826,11
13.0626897812,80.2635879517,25826,25836,10
13.0631799698,80.2641296387,25836,25846,10
13.063249588,80.264251709,25846,25856,10
13.0635004044,80.2646484375,25856,25866,10
13.0638799667,80.2652282715,25866,25876,10
13.0643100739,80.2658233643,25876,25886,10
13.0648298264,80.2664489746,25886,25896,10
13.0653896332,80.2670288086,25896,25906,10
13.0659704208,80.2676696777,25906,25916,10
13.066619873,80.2683410645,25916,25926,10
13.0670204163,80.2685165405,25926,25936,10
13.0673599243,80.2687530518,25936,25947,11
13.0679998398,80.2692337036,25947,25957,10
13.0683403015,80.2691268921,25957,25967,10
13.0684995651,80.2686004639,25967,25977,10
13.0687503815,80.267906189,25977,25987,10
13.0690898895,80.2671203613,25987,25997,10
13.0697002411,80.2665710449,25997,26007,10
13.0702495575,80.2660293579,26007,26017,10
13.0703601837,80.2658996582,26017,26027,10
13.0706195831,80.2656021118,26027,26037,10
13.0711202621,80.2651062012,26037,26047,10
13.0716199875,80.2645568848,26047,26057,10
13.0722103119,80.2638397217,26057,26068,11
13.0725402832,80.2629776001,26068,26078,10
13.0726995468,80.2624893188,26078,26088,10
13.0728197098,80.2621994019,26088,26098,10
13.0729503632,80.261932373,26098,26108,10
13.0730304718,80.2614212036,26108,26118,10
13.0732097626,80.2611465454,26118,26128,10
13.0736598969,80.2615127563,26128,26138,10
13.074139595,80.2620697021,26138,26148,10
13.0746202469,80.2626495361,26148,26158,10
13.0751399994,80.263343811,26158,26168,10
13.0756397247,80.2640304565,26168,26178,10
13.0762395859,80.2641906738,26178,26189,11
13.0770101547,80.2641220093,26189,26199,10
13.0775604248,80.2638702393,26199,26209,10
13.0778999329,80.2635803223,26209,26219,10
13.0780296326,80.2634887695,26219,26229,10
13.078040123,80.263130188,26229,26239,10
13.077870369,80.2625579834,26239,26249,10
13.0776395798,80.2618789673,26249,26259,10
13.0773601532,80.2611236572,26259,26279,20
13.0773601532,80.2611236572,26279,26289,10
13.0773096085,80.2610015869,26289,26299,10
13.0771598816,80.2606964111,26299,26310,11
13.0768404007,80.2604293823,26310,26320,10
13.0763397217,80.260017395,26320,26330,10
13.0757799149,80.2594833374,26330,26340,10
13.0754804611,80.2585220337,26340,26370,30
13.0754804611,80.2585220337,26370,26380,10
13.0754299164,80.2582321167,26380,26390,10
13.075750351,80.2579269409,26390,26400,10
13.0763196945,80.2574386597,26400,26410,10
13.0770101547,80.2568893433,26410,26421,11
13.0778799057,80.2566604614,26421,26431,10
13.0788297653,80.2565994263,26431,26441,10
13.079079628,80.2563476563,26441,26451,10
13.0790500641,80.2557525635,26451,26461,10
13.0789804459,80.2548980713,26461,26471,10
13.0793304443,80.2545394897,26471,26481,10
13.0801296234,80.2546386719,26481,26491,10
13.0809698105,80.2547607422,26491,26501,10
13.0815200806,80.2547988892,26501,26511,10
13.0818195343,80.2543411255,26511,26521,10
13.0819101334,80.2538223267,26521,26531,10
13.0819396973,80.2531509399,26531,26542,11
13.0815296173,80.2524185181,26542,26552,10
13.081410408,80.2515716553,26552,26562,10
13.0813903809,80.2509307861,26562,26572,10
13.0813798904,80.250289917,26572,26582,10
13.0814504623,80.2496032715,26582,26592,10
13.0819997787,80.249671936,26592,26602,10
13.0828199387,80.2498092651,26602,26612,10
13.0836601257,80.2499389648,26612,26622,10
13.0844602585,80.2500915527,26622,26632,10
13.0847997665,80.2501602173,26632,26642,10
13.0851802826,80.2502365112,26642,26652,10
13.0857400894,80.2502975464,26652,26663,11
13.0859298706,80.2499771118,26663,26673,10
13.0859003067,80.249168396,26673,26683,10
13.0858297348,80.2481994629,26683,26693,10
13.0858001709,80.2471923828,26693,26703,10
13.0857496262,80.2463607788,26703,26713,10
13.0857400894,80.24609375,26713,26723,10
13.0857200623,80.2456970215,26723,26733,10
13.0856800079,80.2452774048,26733,26763,30
13.0856800079,80.2452774048,26763,26773,10
13.0857095718,80.2450637817,26773,26784,11
13.0861597061,80.244720459,26784,26794,10
13.0868196487,80.2442169189,26794,26804,10
13.0875301361,80.2436523438,26804,26814,10
13.0878696442,80.2430114746,26814,26824,10
13.0880498886,80.2421875,26824,26834,10
13.0887203217,80.2416534424,26834,26844,10
13.0895004272,80.2411193848,26844,26854,10
13.0904798508,80.2407989502,26854,26864,10
13.0915403366,80.2408828735,26864,26874,10
13.0924396515,80.2409286499,26874,26884,10
13.0933799744,80.2410430908,26884,26894,10
13.0942497253,80.2411727905,26894,26905,11
13.0943498611,80.2411880493,26905,26915,10
13.0946598053,80.2412261963,26915,26925,10
13.0952796936,80.2413787842,26925,26935,10
13.0960102081,80.2416610718,26935,26945,10
13.0966997147,80.2419281006,26945,26955,10
13.0972700119,80.2420806885,26955,26965,10
13.0973100662,80.2420806885,26965,26975,10
13.0976495743,80.2421569824,26975,26985,10
13.0981702805,80.2422790527,26985,26995,10
13.0986003876,80.2423171997,26995,27005,10
13.0987100601,80.2422714233,27005,27015,10
13.0987796783,80.2419128418,27015,27026,11
13.0984802246,80.242149353,27026,27530,504
13.0985298157,80.2423782349,27530,27812,282
13.0987100601,80.2423400879,27812,28064,252
13.0987100601,80.2423400879,28064,28074,10
13.0984802246,80.2422332764,28074,28286,212
13.0984802246,80.2422332764,28286,28296,10
13.0983600616,80.2424087524,28296,28306,10
13.0979404449,80.2423324585,28306,28316,10
13.0975198746,80.2422409058,28316,28326,10
13.0971002579,80.2420806885,28326,28335,9
13.0965099335,80.2418518066,28335,28347,12
13.0958003998,80.2415924072,28347,28357,10
13.0953302383,80.2414474487,28357,28367,10
13.0949401855,80.2413330078,28367,28377,10
13.0945100784,80.2412490845,28377,28387,10
13.0935497284,80.2410964966,28387,28407,20
13.0935497284,80.2410964966,28407,28417,10
13.0933704376,80.2410583496,28417,28427,10
13.0929298401,80.2409973145,28427,28437,10
13.0923700333,80.2409591675,28437,28447,10
13.091750145,80.2409210205,28447,28457,10
13.0909996033,80.2408828735,28457,28468,11
13.0901298523,80.2409133911,28468,28478,10
13.0894603729,80.2412033081,28478,28488,10
13.0889101028,80.2416000366,28488,28498,10
13.0883598328,80.2420196533,28498,28508,10
13.0879602432,80.2425994873,28508,28518,10
13.0878696442,80.2431793213,28518,28528,10
13.0877599716,80.2434387207,28528,28538,10
13.0874300003,80.2438430786,28538,28548,10
13.0869903564,80.2441864014,28548,28558,10
13.0865602493,80.2445831299,28558,28568,10
13.0861597061,80.2448883057,28568,28577,9
13.0858201981,80.2452011108,28577,28589,12
13.0857000351,80.2455673218,28589,28599,10
13.0857095718,80.2459335327,28599,28609,10
13.0857400894,80.246383667,28609,28619,10
13.0857801437,80.2467727661,28619,28629,10
13.0857801437,80.2467880249,28629,28639,10
13.0858297348,80.2472229004,28639,28649,10
13.0858697891,80.2480621338,28649,28659,10
13.0859298706,80.2490310669,28659,28669,10
13.0859699249,80.2500534058,28669,28679,10
13.0859298706,80.2507400513,28679,28689,10
13.0858097076,80.2513580322,28689,28699,10
13.0856800079,80.2520217896,28699,28710,11
13.0856199265,80.2527008057,28710,28720,10
13.085559845,80.2532806396,28720,28730,10
13.0855903625,80.2537689209,28730,28740,10
13.085650444,80.2544631958,28740,28750,10
13.0855197906,80.2547225952,28750,28760,10
13.0850896835,80.2547073364,28760,28770,10
13.0844402313,80.2546081543,28770,28780,10
13.0839004517,80.2545471191,28780,28800,20
13.0839004517,80.2545471191,28800,28810,10
13.0834703445,80.2545013428,28810,28820,10
13.0828104019,80.2545013428,28820,28831,11
13.0821800232,80.2545166016,28831,28841,10
13.0815000534,80.2548370361,28841,28851,10
13.0809803009,80.2548294067,28851,28861,10
13.080789566,80.2548370361,28861,28871,10
13.0806798935,80.2548217773,28871,28881,10
13.0802202225,80.2547225952,28881,28891,10
13.0793800354,80.2546234131,28891,28901,10
13.0790300369,80.2550582886,28901,28911,10
13.0791101456,80.2558898926,28911,28921,10
13.0790700912,80.2566070557,28921,28931,10
13.0786104202,80.2566680908,28931,28942,11
13.0781698227,80.2566680908,28942,28952,10
13.077580452,80.256729126,28952,28962,10
13.0769500732,80.2569732666,28962,28972,10
13.0762796402,80.257522583,28972,28982,10
13.0756196976,80.2581481934,28982,28992,10
13.0755500793,80.2586288452,28992,29002,10
13.0757198334,80.2592163086,29002,29012,10
13.0762796402,80.2598266602,29012,29022,10
13.0767803192,80.2602920532,29022,29032,10
13.0769500732,80.2604217529,29032,29042,10
13.0772199631,80.2606964111,29042,29052,10
13.0775003433,80.2612915039,29052,29063,11
13.0778303146,80.2621383667,29063,29093,30
13.0778303146,80.2621383667,29093,29103,10
13.0778799057,80.2623062134,29103,29113,10
13.0779304504,80.2626495361,29113,29123,10
13.0781402588,80.2631607056,29123,29133,10
13.0781097412,80.2634811401,29133,29143,10
13.0775899887,80.2639007568,29143,29153,10
13.0770301819,80.2641067505,29153,29163,10
13.0762500763,80.2642364502,29163,29173,10
13.0756797791,80.2641906738,29173,29184,11
13.0752000809,80.2635269165,29184,29194,10
13.074669838,80.2628479004,29194,29204,10
13.074090004,80.2621383667,29204,29214,10
13.0736598969,80.2616271973,29214,29224,10
13.0736303329,80.2616119385,29224,29234,10
13.073340416,80.261428833,29234,29244,10
13.0730304718,80.2618637085,29244,29254,10
13.0727701187,80.2625808716,29254,29264,10
13.0725603104,80.2631912231,29264,29274,10
13.0722703934,80.2637405396,29274,29284,10
13.0718603134,80.2643127441,29284,29294,10
13.0715303421,80.2646789551,29294,29305,11
13.0714702606,80.2647399902,29305,29315,10
13.0711898804,80.2650375366,29315,29325,10
13.0707197189,80.2655563354,29325,29335,10
13.0701799393,80.2661132813,29335,29345,10
13.0696201324,80.2666625977,29345,29355,10
13.0690202713,80.2673034668,29355,29365,10
13.0686502457,80.2683029175,29365,29375,10
13.0684204102,80.2691116333,29375,29385,10
13.06828022,80.2697601318,29385,29395,10
13.0681695938,80.2704467773,29395,29405,10
13.0679597855,80.2710571289,29405,29415,10
13.067440033,80.2707138062,29415,29426,11
13.0672903061,80.2705535889,29426,29436,10
13.067199707,80.2704391479,29436,29446,10
13.0669298172,80.270149231,29446,29456,10
13.0665397644,80.2696228027,29456,29466,10
13.0664196014,80.2687606812,29466,29476,10
13.0659704208,80.2679672241,29476,29486,10
13.065580368,80.2676925659,29486,29496,10
13.0655097961,80.2676925659,29496,29506,10
13.0653495789,80.2676391602,29506,29516,10
13.0648202896,80.267539978,29516,29526,10
13.0640802383,80.2674407959,29526,29536,10
13.0633401871,80.267288208,29536,29547,11
13.0625495911,80.2669296265,29547,29557,10
13.0619297028,80.2661972046,29557,29567,10
13.061340332,80.2654266357,29567,29577,10
13.0607204437,80.2653198242,29577,29597,20
13.0607204437,80.2653198242,29597,29607,10
13.0604496002,80.2654266357,29607,29617,10
13.0599403381,80.2655792236,29617,29627,10
13.0592699051,80.2655029297,29627,29637,10
13.0584201813,80.2653427124,29637,29647,10
13.0580396652,80.2645797729,29647,29657,10
13.0578899384,80.2634887695,29657,29668,11
13.0577602386,80.2624130249,29668,29678,10
13.0576095581,80.2615203857,29678,29688,10
13.0574398041,80.2607421875,29688,29698,10
13.0571498871,80.2598571777,29698,29708,10
13.0568599701,80.2589416504,29708,29718,10
13.0565500259,80.2574691772,29718,29738,20
13.0565500259,80.2574691772,29738,29748,10
13.0564899445,80.2572021484,29748,29758,10
13.0563097,80.2566070557,29758,29768,10
13.0559902191,80.2560501099,29768,29778,10
13.0554304123,80.2552871704,29778,29789,11
13.0547103882,80.2543182373,29789,29799,10
13.0542402267,80.2537384033,29799,29809,10
13.0541601181,80.2536315918,29809,29819,10
13.0539703369,80.2533493042,29819,29829,10
13.0535898209,80.252746582,29829,29839,10
13.0530099869,80.251953125,29839,29849,10
13.052359581,80.251083374,29849,29859,10
13.0515604019,80.2502975464,29859,29869,10
13.0504798889,80.2499465942,29869,29879,10
13.0493202209,80.2497711182,29879,29889,10
13.0482702255,80.2495269775,29889,29899,10
13.0471897125,80.2486801147,29899,29920,21
13.0471897125,80.2486801147,29920,29930,10
13.0468902588,80.248588562,29930,29940,10
13.0461997986,80.2485275269,29940,29950,10
13.0454998016,80.2483062744,29950,29960,10
13.0447902679,80.2480926514,29960,29970,10
13.0439195633,80.2479400635,29970,29980,10
13.0430202484,80.2477874756,29980,29990,10
13.0425901413,80.2476501465,29990,30000,10
13.0424995422,80.2477111816,30000,30010,10
13.042090416,80.2477111816,30010,30020,10
13.0415496826,80.2475662231,30020,30031,11
13.0415096283,80.2475585938,30031,30041,10
13.0411500931,80.2474365234,30041,30051,10
13.0403995514,80.247253418,30051,30061,10
13.0397100449,80.2471237183,30061,30081,20
13.0397100449,80.2471237183,30081,30091,10
13.0396404266,80.2468566895,30091,30111,20
13.0396404266,80.2468566895,30111,30121,10
13.0393295288,80.2468185425,30121,30131,10
13.0388803482,80.2468338013,30131,30141,10
13.0382299423,80.2467193604,30141,30152,11
13.0376195908,80.2466506958,30152,30162,10
13.0368795395,80.2465209961,30162,30172,10
13.0361795425,80.2464065552,30172,30182,10
13.0357999802,80.2462921143,30182,30192,10
13.0352497101,80.24609375,30192,30212,20
13.0352497101,80.24609375,30212,30222,10
13.0349903107,80.2459106445,30222,30232,10
13.0346002579,80.2454071045,30232,30242,10
13.0340595245,80.2447814941,30242,30252,10
13.033490181,80.2440872192,30252,30262,10
13.0327997208,80.2431869507,30262,30273,11
13.0319004059,80.241859436,30273,30303,30
13.0319004059,80.241859436,30303,30313,10
13.0317802429,80.2415924072,30313,30323,10
13.0316200256,80.2411575317,30323,30333,10
13.0312099457,80.2403488159,30333,30444,111
13.0312099457,80.2403488159,30444,30454,10
13.0311698914,80.2401199341,30454,30464,10
13.0310096741,80.2397613525,30464,30474,10
13.0306301117,80.2390670776,30474,30484,10
13.030090332,80.2381515503,30484,30494,10
13.0296201706,80.2373962402,30494,30504,10
13.029129982,80.2368774414,30504,30515,11
13.0290498734,80.2367630005,30515,30525,10
13.0287303925,80.2364196777,30525,30535,10
13.0282297134,80.2358627319,30535,30545,10
13.0277204514,80.2351379395,30545,30555,10
13.0272197723,80.2342681885,30555,30565,10
13.0267696381,80.2335586548,30565,30595,30
13.0267696381,80.2335586548,30595,30605,10
13.0266599655,80.2333602905,30605,30615,10
13.0263996124,80.2328720093,30615,30624,9
13.0261802673,80.2322998047,30624,30636,12
13.0260601044,80.2317733765,30636,30656,20
13.0260601044,80.2317733765,30656,30666,10
13.0259799957,80.2315063477,30666,30676,10
13.0258398056,80.2309570313,30676,30686,10
13.0254602432,80.2302093506,30686,30696,10
13.0245800018,80.229057312,30696,30716,20
13.0245800018,80.229057312,30716,30726,10
13.0245399475,80.2289962769,30726,30736,10
13.0244102478,80.2288208008,30736,30746,10
13.0240097046,80.228302002,30746,30767,21
13.0240097046,80.228302002,30767,30777,10
13.0238103867,80.2280426025,30777,30787,10
13.0235500336,80.2277526855,30787,30797,10
13.0231704712,80.2273864746,30797,30807,10
13.0226802826,80.2269134521,30807,30817,10
13.0220098495,80.2263183594,30817,30827,10
13.021229744,80.2257003784,30827,30837,10
13.0204496384,80.2251663208,30837,30846,9
13.0200796127,80.2249069214,30846,30857,11
13.0200004578,80.224899292,30857,30867,10
13.0196399689,80.2246398926,30867,30878,11
13.0187501907,80.2245330811,30878,30888,10
13.0178098679,80.2248764038,30888,30898,10
13.0168800354,80.2252731323,30898,30908,10
13.0162801743,80.2255096436,30908,30918,10
13.0157003403,80.2257003784,30918,30928,10
13.0152797699,80.2259063721,30928,30938,10
13.014960289,80.2260513306,30938,30948,10
13.0144300461,80.2262420654,30948,30958,10
13.0143299103,80.2262802124,30958,30968,10
13.0142297745,80.2263031006,30968,30978,10
13.013759613,80.2264785767,30978,30988,10
13.013010025,80.2267684937,30988,30999,11
13.012140274,80.2271270752,30999,31009,10
13.0112600327,80.2274780273,31009,31019,10
13.010310173,80.2278671265,31019,31029,10
13.0094003677,80.2282485962,31029,31039,10
13.0090398788,80.2290878296,31039,31049,10
13.0088300705,80.2301712036,31049,31059,10
13.0086402893,80.2312698364,31059,31069,10
13.0084896088,80.232170105,31069,31079,10
13.0083703995,80.2328872681,31079,31089,10
13.0083198547,80.2333526611,31089,31099,10
13.008310318,80.2333602905,31099,31108,9
13.0082502365,80.2333908081,31108,31120,12
13.0081501007,80.2338027954,31120,31130,10
13.0080404282,80.2343978882,31130,31140,10
13.0079097748,80.2350921631,31140,31150,10
13.0078697205,80.2352828979,31150,31160,10
13.0078601837,80.2354278564,31160,31170,10
13.0077896118,80.2358093262,31170,31180,10
13.0076704025,80.2364196777,31180,31200,20
13.0076704025,80.2364196777,31200,31210,10
13.0075798035,80.2368087769,31210,31220,10
13.0074996948,80.2372436523,31220,31230,10
13.0074195862,80.2377090454,31230,31241,11
13.0073404312,80.2381515503,31241,31251,10
13.0072498322,80.2386398315,31251,31261,10
13.0071802139,80.2389221191,31261,31392,131
13.0071802139,80.2389221191,31392,31402,10
13.007060051,80.2394866943,31402,31412,10
13.0069503784,80.2401428223,31412,31422,10
13.0068798065,80.2406768799,31422,31432,10
13.0068702698,80.2407302856,31432,31442,10
13.0068302155,80.2409286499,31442,31452,10
13.0067596436,80.2416000366,31452,31462,10
13.0067596436,80.2422866821,31462,31472,10
13.0067596436,80.2426681519,31472,31483,11
13.0067396164,80.2430114746,31483,31493,10
13.0067300797,80.243270874,31493,31503,10
13.0066900253,80.2437133789,31503,31573,70
13.0066900253,80.2437133789,31573,31583,10
13.0066699982,80.244392395,31583,31593,10
13.0066995621,80.245010376,31593,31604,11
13.0067396164,80.2456665039,31604,31614,10
13.0067596436,80.2462387085,31614,31624,10
13.0067901611,80.246711731,31624,31634,10
13.0067796707,80.2473220825,31634,31644,10
13.0067396164,80.2480163574,31644,31654,10
13.0067901611,80.2489624023,31654,31664,10
13.0067901611,80.2501907349,31664,31674,10
13.0067996979,80.2513427734,31674,31684,10
13.0066099167,80.252281189,31684,31694,10
13.0065803528,80.2532806396,31694,31704,10
13.0065803528,80.2543029785,31704,31714,10
13.0066099167,80.255027771,31714,31735,21
13.0066099167,80.255027771,31735,31745,10
13.0066099167,80.2552566528,31745,31755,10
13.0066099167,80.2559967041,31755,31765,10
13.006649971,80.2567977905,31765,31775,10
13.0066900253,80.2572631836,31775,31785,10
13.0063400269,80.2575683594,31785,31795,10
13.0057201385,80.2574081421,31795,31805,10
13.0050201416,80.257232666,31805,31815,10
13.0041704178,80.2570114136,31815,31825,10
13.0037002563,80.256980896,31825,31866,41
13.0037002563,80.256980896,31866,31876,10
13.0035200119,80.2570266724,31876,31886,10
13.0032100677,80.2569122314,31886,31896,10
13.002869606,80.2568130493,31896,31906,10
13.0021400452,80.256690979,31906,31967,61
13.0021400452,80.256690979,31967,31977,10
13.0015201569,80.2565231323,31977,31987,10
13.0009698868,80.2564620972,31987,31997,10
13.000120163,80.2563476563,31997,32047,50
13.000120163,80.2563476563,32047,32056,9
12.999830246,80.2563171387,32056,32067,11
12.9996204376,80.2562789917,32067,32077,10
12.9992198944,80.256187439,32077,32087,10
12.9987001419,80.2561035156,32087,32098,11
12.9986400604,80.2560577393,32098,32108,10
