13.006649971,80.2459564209,20120,20130,10
13.0066404343,80.2449569702,20130,20141,11
13.0066204071,80.2439727783,20141,20151,10
13.0066099167,80.2430419922,20151,20161,10
13.0065898895,80.2420806885,20161,20171,10
13.0066404343,80.2411804199,20171,20181,10
13.006819725,80.2403869629,20181,20191,10
13.0069799423,80.2394485474,20191,20201,10
13.0071496964,80.2384033203,20201,20211,10
13.0073404312,80.2375030518,20211,20221,10
13.007519722,80.2365493774,20221,20232,11
13.0077295303,80.2355194092,20232,20242,10
13.0079097748,80.2345275879,20242,20252,10
13.0081100464,80.2335510254,20252,20262,10
13.0082998276,80.2325515747,20262,20272,10
13.0085096359,80.2314834595,20272,20282,10
13.0087203979,80.2303771973,20282,20292,10
13.008939743,80.2293395996,20292,20302,10
13.0091199875,80.2284317017,20302,20312,10
13.0095300674,80.2273712158,20312,20323,11
13.010020256,80.2263031006,20323,20333,10
13.0104703903,80.225402832,20333,20343,10
13.010840416,80.2245635986,20343,20353,10
13.0114202499,80.2232666016,20353,20373,20
13.0114202499,80.2232666016,20373,20383,10
13.0116100311,80.2227935791,20383,20393,10
13.0119304657,80.2219696045,20393,20403,10
13.0122900009,80.2214736938,20403,20414,11
13.0124502182,80.2216033936,20414,20424,10
13.0127897263,80.2220993042,20424,20434,10
13.0133600235,80.2227172852,20434,20444,10
13.0139303207,80.2233886719,20444,20454,10
13.0142602921,80.223777771,20454,20464,10
13.014670372,80.2242507935,20464,20474,10
13.0152101517,80.2248001099,20474,20484,10
13.0157604218,80.2252502441,20484,20494,10
13.0164899826,80.2253036499,20494,20505,11
13.0174798965,80.224937439,20505,20515,10
13.0183601379,80.2245864868,20515,20525,10
13.0191497803,80.2243728638,20525,20535,10
13.0199699402,80.2247085571,20535,20545,10
13.0207796097,80.2252807617,20545,20555,10
13.0215196609,80.2258300781,20555,20565,10
13.0223197937,80.2264633179,20565,20575,10
13.0232000351,80.227180481,20575,20585,10
13.0239601135,80.227897644,20585,20596,11
13.0244102478,80.2284011841,20596,20646,50
13.0244102478,80.2284011841,20646,20656,10
13.0244102478,80.2286071777,20656,20666,10
13.0242204666,80.2286224365,20666,20676,10
13.0239295959,80.2282409668,20676,20687,11
13.0234203339,80.227722168,20687,20737,50
13.0234203339,80.227722168,20737,20747,10
13.0233001709,80.2275238037,20747,20757,10
13.0231103897,80.2273178101,20757,20767,10
13.0229501724,80.227180481,20767,20778,11
13.0225601196,80.2267990112,20778,20788,10
13.0220603943,80.2263412476,20788,20798,10
13.0215501785,80.2259521484,20798,20808,10
13.0210800171,80.2256011963,20808,20818,10
13.0208396912,80.2254562378,20818,20828,10
13.0203895569,80.2251663208,20828,20838,10
13.0197896957,80.2247390747,20838,20848,10
13.0195398331,80.2246322632,20848,20858,10
13.0193901062,80.2245635986,20858,20869,11
13.0187702179,80.2245330811,20869,20879,10
13.0180397034,80.224822998,20879,20889,10
13.0171804428,80.2251663208,20889,20899,10
13.0165596008,80.2253723145,20899,20909,10
13.0164299011,80.2253570557,20909,20919,10
13.0161800385,80.225402832,20919,20929,10
13.0160398483,80.225479126,20929,20939,10
13.0156602859,80.2257232666,20939,20949,10
13.0149698257,80.226020813,20949,20960,11
13.0143499374,80.2262573242,20960,20970,10
13.0143203735,80.226272583,20970,20980,10
13.0142202377,80.2263183594,20980,20990,10
13.0137996674,80.2264633179,20990,21000,10
13.0131502151,80.2267074585,21000,21010,10
13.0123300552,80.2270202637,21010,21020,10
13.0113897324,80.2274017334,21020,21030,10
13.010430336,80.2278137207,21030,21040,10
13.0094995499,80.2282028198,21040,21051,11
13.0090799332,80.2290725708,21051,21061,10
13.0088701248,80.2301177979,21061,21071,10
13.0086402893,80.2312469482,21071,21081,10
13.0084400177,80.232460022,21081,21091,10
13.0083303452,80.2332992554,21091,21101,10
13.0082902908,80.2333984375,21101,21111,10
13.0081996918,80.2337188721,21111,21121,10
13.0080699921,80.2343215942,21121,21132,11
13.0078601837,80.2352600098,21132,21142,10
13.0076799393,80.2362213135,21142,21152,10
13.0074796677,80.2372817993,21152,21162,10
13.0072803497,80.2383117676,21162,21172,10
13.0071296692,80.2391433716,21172,21182,10
13.0069999695,80.2399368286,21182,21233,51
13.0069999695,80.2399368286,21233,21243,10
13.0069599152,80.2405776978,21243,21253,10
13.0069103241,80.2407913208,21253,21263,10
13.0068502426,80.2411499023,21263,21273,10
13.0067901611,80.2419662476,21273,21283,10
13.0067396164,80.2429962158,21283,21293,10
13.0067300797,80.2439727783,21293,21303,10
13.0067100525,80.245010376,21303,21314,11
13.0067396164,80.2461776733,21314,21324,10
13.0067796707,80.2470016479,21324,21334,10
13.0066795349,80.2473983765,21334,21344,10
13.0062198639,80.2474594116,21344,21354,10
13.006070137,80.2474517822,21354,21364,10
13.0055503845,80.2473983765,21364,21374,10
13.0047397614,80.2474212646,21374,21384,10
13.0037403107,80.2475204468,21384,21394,10
13.0025901794,80.2477111816,21394,21405,11
13.0012903214,80.248046875,21405,21415,10
13.0001001358,80.2483596802,21415,21425,10
12.9989099503,80.2486572266,21425,21435,10
12.997759819,80.2489471436,21435,21445,10
12.9972000122,80.2490692139,21445,21455,10
12.9969100952,80.249130249,21455,21465,10
12.9962902069,80.2492675781,21465,21475,10
12.9955301285,80.249458313,21475,21485,10
12.9946098328,80.2497177124,21485,21496,11
12.9935102463,80.2500076294,21496,21506,10
12.992389679,80.2502975464,21506,21516,10
12.9914398193,80.250579834,21516,21526,10
12.9911298752,80.2506484985,21526,21536,10
12.9909601212,80.2506484985,21536,21546,10
12.9903802872,80.250793457,21546,21556,10
12.9895401001,80.2510223389,21556,21566,10
12.9885997772,80.2512512207,21566,21575,9
12.9879398346,80.2514190674,21575,21647,72
12.9879398346,80.2514190674,21647,21657,10
12.9877996445,80.251449585,21657,21667,10
12.9873504639,80.2515563965,21667,21678,11
12.9865503311,80.2517929077,21678,21688,10
12.9857597351,80.2519836426,21688,21698,10
12.9848203659,80.2522201538,21698,21708,10
12.9838199615,80.2525024414,21708,21718,10
12.982749939,80.2526779175,21718,21728,10
12.9816303253,80.2527084351,21728,21738,10
12.9805603027,80.252746582,21738,21748,10
12.9797697067,80.2527389526,21748,21758,10
12.9789600372,80.2526626587,21758,21769,11
12.9785995483,80.2525863647,21769,21779,10
12.978219986,80.2523422241,21779,21789,10
12.9775695801,80.2517700195,21789,21799,10
12.9766101837,80.2512893677,21799,21809,10
12.9755601883,80.2509613037,21809,21819,10
12.9744501114,80.250617981,21819,21829,10
12.9732904434,80.2502975464,21829,21839,10
12.9720401764,80.2499771118,21839,21849,10
12.9707803726,80.2496414185,21849,21860,11
12.9694099426,80.249130249,21860,21870,10
12.9681901932,80.2486419678,21870,21880,10
12.9670801163,80.2481384277,21880,21890,10
12.9660396576,80.2476806641,21890,21900,10
12.965180397,80.2473983765,21900,21910,10
12.9650802612,80.2473602295,21910,21920,10
12.9646997452,80.2472000122,21920,21930,10
12.9640102386,80.2469482422,21930,21940,10
12.9631795883,80.2465820313,21940,21951,11
12.962100029,80.2460327148,21951,21961,10
12.9610395432,80.2455215454,21961,21971,10
12.960100174,80.2451019287,21971,21981,10
12.9594097137,80.2448272705,21981,21991,10
12.9593000412,80.244758606,21991,22001,10
12.958820343,80.2445373535,22001,22011,10
12.9580802917,80.2442092896,22011,22021,10
12.9574899673,80.2440032959,22021,22031,10
12.9567499161,80.2437591553,22031,22042,11
12.9563798904,80.2436294556,22042,22052,10
12.9559497833,80.2434387207,22052,22062,10
12.9551696777,80.2430419922,22062,22072,10
12.9542303085,80.2426376343,22072,22082,10
12.9533195496,80.2422790527,22082,22092,10
12.952460289,80.2419281006,22092,22102,10
12.9517698288,80.2416915894,22102,22112,10
12.9516296387,80.2416534424,22112,22122,10
12.951089859,80.2414703369,22122,22133,11
12.9501895905,80.2412109375,22133,22143,10
12.9491901398,80.2408905029,22143,22153,10
12.9482297897,80.2404937744,22153,22163,10
12.9473495483,80.2401199341,22163,22173,10
12.9471597672,80.2400436401,22173,22183,10
12.9469099045,80.2399291992,22183,22193,10
12.9462795258,80.2396621704,22193,22203,10
12.9454402924,80.2392730713,22203,22213,10
12.9446601868,80.2385406494,22213,22224,11
12.9439201355,80.2377166748,22224,22234,10
12.9433603287,80.2371520996,22234,22244,10
12.9426698685,80.236618042,22244,22254,10
12.9417695999,80.236328125,22254,22264,10
12.9409599304,80.2361221313,22264,22274,10
12.940079689,80.2358627319,22274,22284,10
12.9391698837,80.235458374,22284,22294,10
12.9380903244,80.2349014282,22294,22304,10
12.9369001389,80.2343215942,22304,22315,11
12.9356603622,80.2337417603,22315,22325,10
12.934510231,80.233253479,22325,22335,10
12.933839798,80.232963562,22335,22345,10
12.9336900711,80.2328872681,22345,22355,10
12.9331703186,80.2326507568,22355,22365,10
12.9323396683,80.2323226929,22365,22375,10
12.9312801361,80.2319564819,22375,22385,10
12.9301300049,80.2316207886,22385,22395,10
12.9289398193,80.2313613892,22395,22406,11
12.9275999069,80.2311477661,22406,22416,10
12.926440239,80.2310409546,22416,22426,10
12.926150322,80.231010437,22426,22436,10
12.9257497787,80.23097229,22436,22446,10
12.9250001907,80.2308807373,22446,22456,10
12.9239997864,80.230758667,22456,22466,10
12.9227895737,80.2305831909,22466,22476,10
12.9214801788,80.2303771973,22476,22486,10
12.9201402664,80.23021698,22486,22497,11
12.9186897278,80.2300186157,22497,22507,10
12.9174203873,80.2298583984,22507,22517,10
12.916179657,80.2296829224,22517,22527,10
12.9149303436,80.2295074463,22527,22537,10
12.913769722,80.2293624878,22537,22547,10
12.9133901596,80.2293319702,22547,22557,10
12.9129896164,80.2292480469,22557,22567,10
12.9121999741,80.2291412354,22567,22577,10
12.9110603333,80.2289581299,22577,22588,11
12.9098997116,80.2287597656,22588,22598,10
12.908659935,80.228553772,22598,22608,10
12.9074802399,80.2283935547,22608,22618,10
12.9065103531,80.2282791138,22618,22628,10
12.9062795639,80.2282867432,22628,22638,10
12.9059896469,80.2282562256,22638,22648,10
12.9051504135,80.2282028198,22648,22658,10
12.9041996002,80.2281570435,22658,22669,11
12.9030399323,80.2281036377,22669,22679,10
12.902009964,80.2280502319,22679,22689,10
12.9010400772,80.228012085,22689,22770,81
12.9010400772,80.228012085,22770,22780,10
12.9009304047,80.2279663086,22780,22790,10
12.9005203247,80.2279510498,22790,22800,10
12.8995199203,80.227897644,22800,22840,40
12.8995199203,80.227897644,22840,22851,11
12.8993701935,80.2278900146,22851,22861,10
12.8988199234,80.2278366089,22861,22871,10
12.8980503082,80.2277908325,22871,22881,10
12.8970499039,80.227722168,22881,22891,10
12.895939827,80.2276611328,22891,22901,10
12.8947896957,80.2276077271,22901,22911,10
12.8936004639,80.2275238037,22911,22921,10
12.8927297592,80.2274475098,22921,22931,10
12.892660141,80.2274475098,22931,22942,11
12.8922595978,80.2274169922,22942,22952,10
12.8915500641,80.2274093628,22952,22962,10
12.8905601501,80.2274093628,22962,22972,10
12.8893995285,80.2274093628,22972,22982,10
12.8882198334,80.2273635864,22982,22992,10
12.8870601654,80.2272033691,22992,23002,10
12.8858604431,80.2269134521,23002,23012,10
12.8849496841,80.2267532349,23012,23022,10
12.8848896027,80.2267532349,23022,23033,11
12.884469986,80.2267303467,23033,23043,10
12.8837003708,80.2267303467,23043,23053,10
12.8827199936,80.2267608643,23053,23063,10
12.8816299438,80.2267837524,23063,23073,10
12.8805398941,80.2267532349,23073,23083,10
12.8793697357,80.2267837524,23083,23093,10
12.878080368,80.2268600464,23093,23103,10
12.876950264,80.2269515991,23103,23113,10
12.8765001297,80.2269973755,23113,23124,11
12.8763999939,80.2269973755,23124,23134,10
12.8760004044,80.2269973755,23134,23144,10
12.8752803802,80.2269592285,23144,23154,10
12.8743600845,80.2268371582,23154,23164,10
12.8728599548,80.2267379761,23164,23184,20
12.8728599548,80.2267379761,23184,23194,10
12.8725700378,80.2267379761,23194,23204,10
12.8719396591,80.2267303467,23204,23215,11
12.8709697723,80.2266769409,23215,23225,10
12.8699102402,80.2265930176,23225,23235,10
12.8687496185,80.2264480591,23235,23245,10
12.8675403595,80.2264709473,23245,23255,10
12.8663301468,80.2265930176,23255,23265,10
12.8651599884,80.2266235352,23265,23275,10
12.8638896942,80.2265701294,23275,23285,10
12.8626003265,80.2265701294,23285,23295,10
12.8614501953,80.2266311646,23295,23306,11
12.8611001968,80.2266387939,23306,23316,10
12.8607902527,80.2266082764,23316,23326,10
12.8600597382,80.2265167236,23326,23336,10
12.8591403961,80.2263870239,23336,23346,10
12.8585996628,80.2263183594,23346,23356,10
12.8578500748,80.2262802124,23356,23366,10
12.8569002151,80.226348877,23366,23376,10
12.8557395935,80.2264709473,23376,23386,10
12.8544502258,80.2266082764,23386,23397,11
12.85297966,80.2267303467,23397,23407,10
12.8516302109,80.2266921997,23407,23417,10
12.8504400253,80.2266464233,23417,23427,10
12.8497400284,80.2266387939,23427,23437,10
12.8495597839,80.2266311646,23437,23447,10
12.8489398956,80.2266235352,23447,23457,10
12.8480300903,80.2266235352,23457,23467,10
12.8468999863,80.2266387939,23467,23477,10
12.8458404541,80.2266387939,23477,23488,11
12.8453702927,80.2266464233,23488,23498,10
12.8452396393,80.2266387939,23498,23508,10
12.84471035,80.2266616821,23508,23518,10
12.8438396454,80.2267608643,23518,23528,10
12.8427400589,80.2269363403,23528,23538,10
12.8415002823,80.2272109985,23538,23548,10
12.8404598236,80.2275085449,23548,23558,10
12.8400001526,80.2276763916,23558,23568,10
12.8398704529,80.2277374268,23568,23619,51
12.8398704529,80.2277374268,23619,23629,10
12.8393697739,80.2278594971,23629,23639,10
12.8386602402,80.2279891968,23639,23649,10
12.837679863,80.2282180786,23649,23659,10
12.8364896774,80.2284011841,23659,23670,11
12.835100174,80.2285995483,23670,23680,10
12.833820343,80.2288284302,23680,23690,10
12.8326597214,80.229057312,23690,23700,10
12.8322601318,80.2291412354,23700,23710,10
12.8320198059,80.2291870117,23710,23720,10
12.8318004608,80.2292480469,23720,23730,10
12.8312997818,80.2293624878,23730,23740,10
12.8304796219,80.2296600342,23740,23750,10
12.8293304443,80.2300872803,23750,23761,11
12.8282604218,80.2306518555,23761,23771,10
12.8270998001,80.2312164307,23771,23781,10
12.825799942,80.2313919067,23781,23791,10
12.8245096207,80.2313308716,23791,23801,10
12.8232803345,80.2310028076,23801,23811,10
12.8220701218,80.2306289673,23811,23821,10
12.8211097717,80.2304763794,23821,23831,10
12.8201198578,80.230506897,23831,23841,10
12.8191404343,80.2305221558,23841,23852,11
12.8188695908,80.2304916382,23852,23862,10
12.8184404373,80.2303009033,23862,23872,10
12.8176603317,80.2299118042,23872,23882,10
12.8166103363,80.2295379639,23882,23892,10
12.8153600693,80.2293624878,23892,23902,10
12.814040184,80.2291412354,23902,23912,10
12.8127603531,80.2286987305,23912,23922,10
12.8114500046,80.2282333374,23922,23933,11
12.8100500107,80.2276687622,23933,23943,10
12.8090896606,80.2271575928,23943,23953,10
12.8081903458,80.2264480591,23953,23963,10
12.8072795868,80.2256774902,23963,23973,10
12.8064899445,80.2249832153,23973,23983,10
12.8057603836,80.2243423462,23983,23993,10
12.8050899506,80.2240371704,23993,24003,10
12.8050003052,80.2240066528,24003,24013,10
12.8046302795,80.2239379883,24013,24024,11
12.8038196564,80.2238616943,24024,24034,10
12.80286026,80.2237625122,24034,24044,10
12.8017196655,80.2236404419,24044,24054,10
12.8009500504,80.2235870361,24054,24064,10
12.8006896973,80.2235717773,24064,24074,10
12.8000297546,80.2234802246,24074,24084,10
12.7990503311,80.2233963013,24084,24094,10
12.7977600098,80.2232589722,24094,24104,10
12.7964401245,80.2230377197,24104,24115,11
12.7958698273,80.2229614258,24115,24125,10
12.7954702377,80.2228927612,24125,24135,10
12.794670105,80.2227325439,24135,24145,10
12.7936000824,80.2225570679,24145,24155,10
12.7923498154,80.2223434448,24155,24165,10
12.7910604477,80.2220306396,24165,24175,10
12.789899826,80.2217330933,24175,24185,10
12.7889900208,80.2214126587,24185,24195,10
12.7880897522,80.2210617065,24195,24206,11
12.7870998383,80.2206802368,24206,24236,30
12.7870998383,80.2206802368,24236,24246,10
12.786939621,80.2205886841,24246,24256,10
12.7865495682,80.2204437256,24256,24266,10
12.7862997055,80.2203521729,24266,24276,10
12.7861995697,80.2204971313,24276,24286,10
12.7861995697,80.2208099365,24286,24297,11
12.7862195969,80.221206665,24297,24307,10
12.7863197327,80.2216796875,24307,24317,10
12.7862596512,80.2219390869,24317,26269,1952
12.7862596512,80.2219390869,26269,26279,10
12.7862596512,80.2216415405,26279,26289,10
12.7862501144,80.2213363647,26289,26299,10
12.786239624,80.2209625244,26299,26309,10
12.7862195969,80.2205505371,26309,26350,41
12.7864704132,80.2203598022,26350,26370,20
12.7864704132,80.2203598022,26370,26380,10
12.7868003845,80.2205429077,26380,26390,10
12.7873601913,80.2207565308,26390,26400,10
12.7881402969,80.2210464478,26400,26410,10
12.7889699936,80.2213821411,26410,26420,10
12.7895298004,80.221572876,26420,26430,10
12.7897996902,80.2216796875,26430,26441,11
12.7902202606,80.2218017578,26441,26451,10
12.7909402847,80.2219772339,26451,26461,10
12.7918996811,80.2222213745,26461,26471,10
12.7931499481,80.2224578857,26471,26481,10
12.7945404053,80.2226715088,26481,26491,10
12.7958202362,80.2228775024,26491,26501,10
12.7970695496,80.2231216431,26501,26511,10
12.7984304428,80.2233200073,26511,26521,10
12.7998199463,80.223449707,26521,26532,11
12.8012399673,80.2235565186,26532,26542,10
12.8015003204,80.2235794067,26542,26552,10
12.8018703461,80.2236480713,26552,26562,10
12.8025999069,80.223739624,26562,26572,10
12.8035402298,80.2238464355,26572,26582,10
12.8045396805,80.2239227295,26582,26592,10
12.8053398132,80.224067688,26592,26602,10
12.8055000305,80.2241134644,26602,26612,10
12.8058595657,80.224319458,26612,26623,11
12.8064603806,80.224861145,26623,26633,10
12.8071699142,80.2255020142,26633,26643,10
12.8079996109,80.2262496948,26643,26653,10
12.8089704514,80.2270812988,26653,26663,10
12.8101902008,80.227722168,26663,26673,10
12.8115501404,80.2282714844,26673,26683,10
12.8129501343,80.228767395,26683,26693,10
12.814330101,80.2291793823,26693,26703,10
12.8157701492,80.2293930054,26703,26714,11
12.8173503876,80.2297210693,26714,26724,10
12.8186702728,80.2303390503,26724,26734,10
12.8197402954,80.23046875,26734,26744,10
12.8201904297,80.2304534912,26744,26754,10
12.8210401535,80.2304611206,26754,26764,10
12.8221797943,80.2306289673,26764,26774,10
12.8234500885,80.2310180664,26774,26784,10
12.8247203827,80.2313232422,26784,26794,10
12.8258199692,80.2313613892,26794,26805,11
12.8270301819,80.2312393188,26805,26815,10
12.8282203674,80.2306518555,26815,26825,10
12.8294696808,80.2300262451,26825,26835,10
12.8306303024,80.2295532227,26835,26845,10
12.8310203552,80.2293930054,26845,26855,10
12.8311796188,80.229347229,26855,26865,10
12.8314304352,80.2292709351,26865,26875,10
12.8318500519,80.2291488647,26875,26886,11
12.8326702118,80.2289733887,26886,26896,10
12.8337097168,80.2287826538,26896,26906,10
12.8349504471,80.2285919189,26906,26916,10
12.8362703323,80.2284011841,26916,26925,9
12.8374996185,80.2282028198,26925,26936,11
12.8388395309,80.227897644,26936,26946,10
12.8394603729,80.2276992798,26946,26966,20
12.8394603729,80.2276992798,26966,26977,11
12.8398199081,80.2275772095,26977,26987,10
12.8405399323,80.227432251,26987,26997,10
12.8414697647,80.2271575928,26997,27007,10
12.8426198959,80.2268676758,27007,27017,10
12.843919754,80.2266616821,27017,27027,10
12.8450899124,80.2265396118,27027,27037,10
12.8454399109,80.2265319824,27037,27047,10
12.8456497192,80.2265319824,27047,27057,10
12.8459100723,80.2265319824,27057,27068,11
12.8465299606,80.2265396118,27068,27078,10
12.847410202,80.2265319824,27078,27088,10
12.8484697342,80.2265319824,27088,27098,10
12.8496303558,80.2265167236,27098,27108,10
12.850060463,80.2265014648,27108,27118,10
12.8501195908,80.2265090942,27118,27128,10
12.8505897522,80.2265167236,27128,27138,10
12.8514204025,80.2265625,27138,27148,10
12.8524303436,80.2266235352,27148,27159,11
12.8539199829,80.2265625,27159,27169,10
12.8553800583,80.2264099121,27169,27179,10
12.8569097519,80.2262420654,27179,27189,10
12.8582801819,80.2261810303,27189,27199,10
12.8594999313,80.2263183594,27199,27209,10
12.8605699539,80.2264709473,27209,27219,10
12.8607196808,80.2264862061,27219,27229,10
12.8610696793,80.2265167236,27229,27239,10
12.861869812,80.2265014648,27239,27250,11
12.8630399704,80.2264480591,27250,27260,10
12.8642997742,80.2265014648,27260,27270,10
12.8656997681,80.2265396118,27270,27280,10
12.8671102524,80.2264480591,27280,27290,10
12.8685503006,80.2263565063,27290,27300,10
12.8699998856,80.2265167236,27300,27310,10
12.8714599609,80.2266311646,27310,27320,10
12.8726100922,80.2266082764,27320,27330,10
12.8728599548,80.2266235352,27330,27341,11
12.8730201721,80.2266387939,27341,27351,10
12.8735799789,80.2266616821,27351,27361,10
12.8744697571,80.2267684937,27361,27371,10
12.8755598068,80.2268981934,27371,27381,10
12.8762197495,80.2269210815,27381,27391,10
12.8763999939,80.2268829346,27391,27401,10
12.8764896393,80.2268676758,27401,27411,10
12.8765802383,80.2268676758,27411,27421,10
12.8767004013,80.2268676758,27421,27432,11
12.876950264,80.2268600464,27432,27442,10
12.8776102066,80.2268218994,27442,27452,10
12.8785400391,80.2267532349,27452,27462,10
12.8796796799,80.2267074585,27462,27472,10
12.8809404373,80.2266998291,27472,27482,10
12.8823003769,80.2266769409,27482,27492,10
12.8837203979,80.2266616821,27492,27502,10
12.8849201202,80.2266387939,27502,27512,10
12.8852100372,80.2266616821,27512,27523,11
12.8854999542,80.2267074585,27523,27533,10
12.8861703873,80.2268829346,27533,27543,10
12.8871002197,80.2271194458,27543,27553,10
12.8882799149,80.2272796631,27553,27563,10
12.8895397186,80.2273101807,27563,27573,10
12.8908901215,80.2273101807,27573,27583,10
12.8919095993,80.2273025513,27583,27593,10
12.8923101425,80.2273025513,27593,27603,10
12.8929100037,80.2273712158,27603,27614,11
12.8937902451,80.2274932861,27614,27624,10
12.8947401047,80.2275695801,27624,27634,10
12.8956403732,80.2276382446,27634,27644,10
12.8968400955,80.2276763916,27644,27654,10
12.8981704712,80.2277526855,27654,27664,10
12.8993396759,80.2278137207,27664,27674,10
12.8999595642,80.2277984619,27674,27715,41
12.8999595642,80.2277984619,27715,27725,10
12.900179863,80.2278213501,27725,27735,10
12.9004096985,80.2278137207,27735,27755,20
12.9004096985,80.2278137207,27755,27765,10
12.9006500244,80.2278366089,27765,27775,10
12.9009799957,80.2278900146,27775,27785,10
12.901550293,80.2279815674,27785,27796,11
12.9023199081,80.2279815674,27796,27806,10
12.9026098251,80.2279815674,27806,27816,10
12.902879715,80.2279891968,27816,27826,10
12.9034996033,80.2280273438,27826,27836,10
12.9043502808,80.2280731201,27836,27846,10
12.9053497314,80.2281265259,27846,27856,10
12.906080246,80.2281417847,27856,27887,31
12.906080246,80.2281417847,27887,27897,10
12.9061899185,80.2281417847,27897,27907,10
12.9063997269,80.2281570435,27907,27917,10
12.9067401886,80.2282028198,27917,27927,10
12.9069404602,80.2282409668,27927,27937,10
12.9072303772,80.2282867432,27937,27947,10
12.9078798294,80.2283782959,27947,27957,10
12.9088096619,80.228553772,27957,27967,10
12.9099397659,80.2287368774,27967,27978,11
12.9113397598,80.2289505005,27978,27988,10
12.9125995636,80.229133606,27988,27998,10
12.9139299393,80.2292861938,27998,28028,30
12.9139299393,80.2292861938,28028,28038,10
12.9144201279,80.2293624878,28038,28048,10
12.9151697159,80.2294769287,28048,28058,10
12.9161901474,80.2296218872,28058,28069,11
12.9174203873,80.2297973633,28069,28079,10
12.9185695648,80.2299423218,28079,28089,10
12.9198503494,80.2301330566,28089,28099,10
12.9212598801,80.2303009033,28099,28109,10
12.9227104187,80.2305221558,28109,28119,10
12.9241504669,80.23072052,28119,28129,10
12.9255800247,80.2308578491,28129,28139,10
12.9264001846,80.2309417725,28139,28149,10
12.926609993,80.2309570313,28149,28160,11
12.927280426,80.2310409546,28160,28170,10
12.9281797409,80.2311630249,28170,28180,10
12.9292697906,80.231338501,28180,28190,10
12.9303398132,80.2316436768,28190,28200,10
12.931599617,80.2320175171,28200,28210,10
12.9328699112,80.2324371338,28210,28220,10
12.9335899353,80.2326889038,28220,28230,10
12.9336700439,80.2327194214,28230,28241,11
12.9339799881,80.2328796387,28241,28251,10
12.9345903397,80.2331695557,28251,28261,10
12.9353704453,80.2335205078,28261,28271,10
12.935839653,80.2337722778,28271,28281,10
12.9361200333,80.2339019775,28281,28291,10
12.9366903305,80.234161377,28291,28301,10
12.9374704361,80.2345581055,28301,28311,10
12.9383897781,80.2350082397,28311,28321,10
12.939740181,80.2356796265,28321,28342,21
12.939740181,80.2356796265,28342,28352,10
12.9400701523,80.2358322144,28352,28362,10
12.9407396317,80.236038208,28362,28372,10
12.9416303635,80.2362518311,28372,28382,10
12.9426603317,80.2365570068,28382,28392,10
12.9436302185,80.2372817993,28392,28402,10
12.9443998337,80.2381820679,28402,28412,10
12.9454898834,80.2392272949,28412,28423,11
12.9468002319,80.2397689819,28423,28433,10
12.9472999573,80.239982605,28433,28443,10
12.9474802017,80.2400588989,28443,28453,10
12.9479904175,80.2402801514,28453,28463,10
12.948849678,80.2406234741,28463,28503,40
12.948849678,80.2406234741,28503,28514,11
12.9489297867,80.2406463623,28514,28524,10
12.9493198395,80.2408065796,28524,28534,10
12.9500303268,80.2410507202,28534,28544,10
12.9508895874,80.2412719727,28544,28554,10
12.9511995316,80.2413711548,28554,28564,10
