13.0848903656,80.2793197632,22369,22379,10
13.0840196609,80.2791671753,22379,22389,10
13.0832500458,80.2789230347,22389,22400,11
13.0824899673,80.2786026001,22400,22409,9
13.0819797516,80.2782363892,22409,22421,12
13.0818595886,80.2773895264,22421,22431,10
13.0817403793,80.2765426636,22431,22441,10
13.0816202164,80.2759475708,22441,22451,10
13.0816001892,80.2757720947,22451,22461,10
13.081580162,80.2755966187,22461,22471,10
13.0815496445,80.2752990723,22471,22481,10
13.0815496445,80.2750015259,22481,22491,10
13.0815401077,80.2747802734,22491,22501,10
13.0815095901,80.2746429443,22501,22511,10
13.081489563,80.2744216919,22511,22522,11
13.0814800262,80.2741928101,22522,22532,10
13.0814599991,80.2739486694,22532,22542,10
13.0814304352,80.2736434937,22542,22552,10
13.0813398361,80.2732772827,22552,22561,9
13.0813398361,80.2732391357,22561,22572,11
13.0813398361,80.2730865479,22572,22582,10
13.0813503265,80.2729492188,22582,22592,10
13.0814504623,80.2724914551,22592,22602,10
13.0813302994,80.2718429565,22602,22612,10
13.0811195374,80.2713394165,22612,22623,11
13.0808200836,80.2709197998,22623,22633,10
13.080739975,80.2702178955,22633,22643,10
13.0807800293,80.2693405151,22643,22653,10
13.0807800293,80.2683792114,22653,22663,10
13.0807199478,80.2675323486,22663,22673,10
13.0806903839,80.2665863037,22673,22683,10
13.0806798935,80.2654418945,22683,22734,51
13.0806798935,80.2654418945,22734,22744,10
13.080619812,80.2651519775,22744,22754,10
13.0805196762,80.2646102905,22754,22764,10
13.0803699493,80.2638397217,22764,22774,10
13.0802202225,80.2631378174,22774,22784,10
13.0799198151,80.2629089355,22784,22794,10
13.0794200897,80.2628707886,22794,22855,61
13.0794200897,80.2628707886,22855,22865,10
13.0796604156,80.2628097534,22865,22875,10
13.0799598694,80.262840271,22875,22885,10
13.080039978,80.262802124,22885,22895,10
13.0801000595,80.2626495361,22895,22905,10
13.0801000595,80.2623977661,22905,22916,11
13.0799303055,80.26171875,22916,22926,10
13.0796203613,80.2609786987,22926,22936,10
13.0794496536,80.2601165771,22936,22946,10
13.07929039,80.2591705322,22946,22956,10
13.0792198181,80.2580871582,22956,22966,10
13.0791196823,80.2570037842,22966,22976,10
13.0790395737,80.2563323975,22976,22986,10
13.0789699554,80.255531311,22986,22996,10
13.078909874,80.2547988892,22996,23006,10
13.0792798996,80.2545623779,23006,23017,11
13.079580307,80.2545471191,23017,23027,10
13.0797901154,80.2545700073,23027,23037,10
13.0802402496,80.2546234131,23037,23047,10
13.0808696747,80.2547225952,23047,23057,10
13.0815000534,80.2547531128,23057,23067,10
13.0817699432,80.2543334961,23067,23077,10
13.0818500519,80.2536773682,23077,23087,10
13.0817804337,80.2529830933,23087,23097,10
13.0814399719,80.2523193359,23097,23107,10
13.0813703537,80.2515335083,23107,23118,11
13.0813598633,80.2508621216,23118,23128,10
13.081319809,80.2502593994,23128,23138,10
13.0815200806,80.249671936,23138,23147,9
13.0821895599,80.2497406006,23147,23158,11
13.0831804276,80.2498703003,23158,23168,10
13.0841798782,80.250038147,23168,23178,10
13.0846595764,80.2501525879,23178,23188,10
13.084810257,80.2501831055,23188,23198,10
13.0849199295,80.2501983643,23198,23208,10
13.0851802826,80.2502365112,23208,23219,11
13.0856800079,80.2502975464,23219,23229,10
13.0859003067,80.2501831055,23229,23239,10
13.0859098434,80.2497177124,23239,23249,10
13.0858697891,80.2490081787,23249,23259,10
13.0858297348,80.2481536865,23259,23269,10
13.0858001709,80.2471389771,23269,23279,10
13.0857200623,80.2461166382,23279,23289,10
13.0856599808,80.2453765869,23289,23299,10
13.0859699249,80.2449798584,23299,23309,10
13.086520195,80.2445220947,23309,23320,11
13.0873203278,80.2438278198,23320,23330,10
13.0878295898,80.2430801392,23330,23340,10
13.0880298615,80.2421722412,23340,23350,10
13.0887804031,80.2416229248,23350,23360,10
13.0895500183,80.2410812378,23360,23369,9
13.0904197693,80.2408218384,23369,23380,11
13.0915699005,80.2408599854,23380,23390,10
13.092499733,80.2409210205,23390,23400,10
13.0933904648,80.2409973145,23400,23410,10
13.0941095352,80.2411193848,23410,23421,11
13.0943002701,80.2411499023,23421,23431,10
13.0946798325,80.2412185669,23431,23441,10
13.094909668,80.2412796021,23441,23451,10
13.095290184,80.2414016724,23451,23461,10
13.0959100723,80.241607666,23461,23471,10
13.0965299606,80.2418365479,23471,23481,10
13.0971603394,80.2420196533,23481,23491,10
13.0974197388,80.2419204712,23491,23501,10
13.0975103378,80.2415008545,23501,23511,10
13.0975999832,80.2408905029,23511,23522,11
13.0976696014,80.2401580811,23522,23531,9
13.0977201462,80.239616394,23531,23542,11
13.0977697372,80.2389984131,23542,23552,10
13.0978603363,80.2384796143,23552,23562,10
13.0979604721,80.2378311157,23562,23572,10
13.0980796814,80.2369613647,23572,23582,10
13.0982503891,80.2360687256,23582,23592,10
13.0983600616,80.2353973389,23592,23602,10
13.0984601974,80.2348403931,23602,23612,10
13.0985002518,80.2347564697,23612,23623,11
13.0985202789,80.234336853,23623,23633,10
13.0985603333,80.2337722778,23633,23643,10
13.0986604691,80.2330932617,23643,23653,10
13.0988101959,80.2323379517,23653,23663,10
13.0988998413,80.2320632935,23663,23673,10
13.098950386,80.2319717407,23673,23683,10
13.0991201401,80.231552124,23683,23693,10
13.0993795395,80.2309494019,23693,23703,10
13.0995998383,80.2302474976,23703,23713,10
13.0996999741,80.229888916,23713,23724,11
13.099729538,80.2297592163,23724,23734,10
13.0997200012,80.2296218872,23734,23744,10
13.099820137,80.2292175293,23744,23754,10
13.0999298096,80.2285308838,23754,23764,10
13.1000299454,80.2276611328,23764,23774,10
13.1000003815,80.2267227173,23774,23784,10
13.0999002457,80.2254104614,23784,23804,20
13.0999002457,80.2254104614,23804,23815,11
13.0998497009,80.2250900269,23815,23825,10
13.0996999741,80.2245483398,23825,23834,9
13.0994701385,80.2239685059,23834,23845,11
13.0992603302,80.2236404419,23845,23855,10
13.099029541,80.2233123779,23855,23865,10
13.0988397598,80.2230606079,23865,23875,10
13.0987300873,80.2227401733,23875,23885,10
13.098739624,80.2221679688,23885,23895,10
13.0987901688,80.2214431763,23895,23905,10
13.0989599228,80.2205276489,23905,23916,11
13.0991201401,80.2195587158,23916,23925,9
13.0992002487,80.2191925049,23925,23936,11
13.0993003845,80.2185974121,23936,23946,10
13.0993795395,80.2178878784,23946,23956,10
13.0995798111,80.2170181274,23956,23966,10
13.0999097824,80.2161865234,23966,23976,10
13.1001396179,80.2156829834,23976,23986,10
13.1002101898,80.2154998779,23986,23996,10
13.1003198624,80.2152175903,23996,24005,9
13.1005001068,80.21484375,24005,24017,12
13.100520134,80.2147979736,24017,24027,10
13.1006498337,80.2144699097,24027,24037,10
13.1008796692,80.2140197754,24037,24047,10
13.1011600494,80.2134170532,24047,24057,10
13.1014604568,80.2126464844,24057,24067,10
13.1017503738,80.2117767334,24067,24077,10
13.1020698547,80.2109069824,24077,24087,10
13.1024103165,80.2099304199,24087,24097,10
13.1025800705,80.209312439,24097,24107,10
13.1027603149,80.2087936401,24107,24118,11
13.1027898788,80.2086868286,24118,24128,10
13.1029100418,80.2083892822,24128,24138,10
13.1030597687,80.2079696655,24138,24148,10
13.103219986,80.2074432373,24148,24158,10
13.1033496857,80.2071914673,24158,24168,10
13.1035604477,80.2066879272,24168,24178,10
13.1038103104,80.2060623169,24178,24188,10
13.1038303375,80.2051925659,24188,24198,10
13.1038103104,80.2042770386,24198,24208,10
13.1036396027,80.2034683228,24208,24219,11
13.1035604477,80.2030487061,24219,24229,10
13.1035404205,80.2024383545,24229,24239,10
13.1034202576,80.2015991211,24239,24269,30
13.1034202576,80.2015991211,24269,24279,10
13.1034402847,80.2014083862,24279,24289,10
13.1033697128,80.2009735107,24289,24299,10
13.1033201218,80.2004394531,24299,24309,10
13.1032304764,80.1997070313,24309,24320,11
13.1031799316,80.1993179321,24320,24330,10
13.1030597687,80.1987380981,24330,24340,10
13.1028995514,80.1980361938,24340,24350,10
13.1027097702,80.1974029541,24350,24360,10
13.1025295258,80.1968383789,24360,24370,10
13.1023702621,80.1963577271,24370,24380,10
13.1021995544,80.1958465576,24380,24390,10
13.1020402908,80.195350647,24390,24400,10
13.1018800735,80.1948776245,24400,24410,10
13.1017503738,80.1946563721,24410,24421,11
13.1015195847,80.1942596436,24421,24431,10
13.1017904282,80.1937026978,24431,24441,10
13.1017599106,80.1928787231,24441,24451,10
13.1015796661,80.1918411255,24451,24461,10
13.1013898849,80.1908187866,24461,24471,10
13.1011295319,80.1901397705,24471,24481,10
13.1010904312,80.1900100708,24481,24491,10
13.1010398865,80.1898574829,24491,24501,10
13.1008195877,80.1893768311,24501,24511,10
13.1004695892,80.1887969971,24511,24522,11
13.1001796722,80.1881790161,24522,24531,9
13.0999698639,80.1875991821,24531,24542,11
13.0998001099,80.1870117188,24542,24552,10
13.099650383,80.1863479614,24552,24562,10
13.0994997025,80.1855697632,24562,24571,9
13.0993299484,80.1847763062,24571,24582,11
13.0990495682,80.1838684082,24582,24592,10
13.0987997055,80.1830062866,24592,24602,10
13.0984601974,80.1817703247,24602,24623,21
13.0984601974,80.1817703247,24623,24633,10
13.098400116,80.1815185547,24633,24643,10
13.0982599258,80.1810073853,24643,24653,10
13.0980796814,80.1802902222,24653,24663,10
13.0979299545,80.179649353,24663,24673,10
13.0978298187,80.1789627075,24673,24683,10
13.0978298187,80.1781616211,24683,24693,10
13.0978603363,80.1773071289,24693,24703,10
13.0980596542,80.1764373779,24703,24713,10
13.09815979,80.1756134033,24713,24724,11
13.098279953,80.1746673584,24724,24734,10
13.0985803604,80.1737976074,24734,24743,9
13.098950386,80.1729431152,24743,24754,11
13.0993499756,80.1717605591,24754,24764,10
13.0996198654,80.1709289551,24764,24774,10
13.0997600555,80.1696472168,24774,24794,20
13.0997600555,80.1696472168,24794,24804,10
13.0998401642,80.1694564819,24804,24814,10
13.0999097824,80.1689376831,24814,24825,11
13.0999498367,80.1681594849,24825,24835,10
13.1000204086,80.1673278809,24835,24845,10
13.1002101898,80.1664276123,24845,24855,10
13.1005802155,80.165512085,24855,24865,10
13.100859642,80.1645736694,24865,24875,10
13.1011400223,80.1637115479,24875,24885,10
13.1013002396,80.1629562378,24885,24895,10
13.1013402939,80.1622924805,24895,24905,10
13.1013402939,80.1621780396,24905,24916,11
13.1013402939,80.1621398926,24916,24926,10
13.1014003754,80.1617431641,24926,24936,10
13.1014204025,80.1610870361,24936,24946,10
13.1014099121,80.1602783203,24946,24956,10
13.101650238,80.1594619751,24956,24966,10
13.1023797989,80.1587600708,24966,24975,9
13.1030702591,80.1580810547,24975,24986,11
13.1035203934,80.1569213867,24986,24996,10
13.1037902832,80.1557388306,24996,25006,10
13.104060173,80.1546020508,25006,25017,11
13.1044197083,80.1534500122,25017,25027,10
13.1048803329,80.1527175903,25027,25037,10
13.1050701141,80.152557373,25037,25047,10
13.1054000854,80.1523666382,25047,25057,10
13.1060400009,80.1522674561,25057,25067,10
13.1068201065,80.1522598267,25067,25077,10
13.1074399948,80.1522369385,25077,25087,10
13.1081495285,80.1522064209,25087,25097,10
13.1089496613,80.1521911621,25097,25107,10
13.1097297668,80.1522369385,25107,25118,11
13.1104202271,80.1520614624,25118,25128,10
13.1110696793,80.1517028809,25128,25138,10
13.1116504669,80.1511611938,25138,25148,10
13.1117801666,80.1510162354,25148,25158,10
13.1119098663,80.1508636475,25158,25168,10
13.1121997833,80.1505432129,25168,25178,10
13.1126899719,80.1502380371,25178,25188,10
13.1131401062,80.1496963501,25188,25198,10
13.1133298874,80.1489181519,25198,25208,10
13.1137695313,80.1483612061,25208,25219,11
13.1145000458,80.1480865479,25219,25229,10
13.1152801514,80.1478424072,25229,25238,9
13.1161603928,80.1479492188,25238,25249,11
13.1170196533,80.148727417,25249,25259,10
13.1175699234,80.1493530273,25259,25269,10
13.1181001663,80.1495819092,25269,25279,10
13.118470192,80.1496734619,25279,25289,10
13.1189498901,80.1497802734,25289,25299,10
13.1196098328,80.1498336792,25299,25309,10
13.1202697754,80.1493530273,25309,25320,11
13.1208295822,80.1488418579,25320,25330,10
13.1214103699,80.1483764648,25330,25340,10
13.1218204498,80.1478424072,25340,25350,10
13.1218395233,80.1478118896,25350,25360,10
13.1218996048,80.1477508545,25360,25370,10
13.1221103668,80.1474075317,25370,25380,10
13.1224498749,80.1468200684,25380,25390,10
13.1228904724,80.1460800171,25390,25400,10
13.1233100891,80.145362854,25400,25410,10
13.1238002777,80.1445999146,25410,25421,11
13.1242303848,80.1438598633,25421,25431,10
13.1246204376,80.1432418823,25431,25441,10
13.125120163,80.142539978,25441,25451,10
13.1256799698,80.1416320801,25451,25461,10
13.1264696121,80.1408996582,25461,25471,10
13.127289772,80.140296936,25471,25481,10
13.1280298233,80.1397399902,25481,25491,10
13.1286001205,80.1392822266,25491,25501,10
13.1287698746,80.1391601563,25501,25511,10
13.1290903091,80.1389389038,25511,25522,11
13.1295404434,80.1385803223,25522,25532,10
13.1300201416,80.1380691528,25532,25542,10
13.1302499771,80.1376190186,25542,25552,10
13.1303396225,80.1372299194,25552,25562,10
13.1304397583,80.1366882324,25562,25572,10
13.1305503845,80.1360168457,25572,25582,10
13.1306400299,80.1352310181,25582,25592,10
13.1307201385,80.1344223022,25592,25602,10
13.1307201385,80.1335601807,25602,25613,11
13.1307401657,80.132522583,25613,25623,10
13.1307401657,80.1316070557,25623,25633,10
13.1307497025,80.1307678223,25633,25643,10
13.1308298111,80.1301803589,25643,25653,10
13.1308298111,80.1301727295,25653,25663,10
13.1308603287,80.1300964355,25663,25673,10
13.1309499741,80.1297225952,25673,25683,10
13.1311197281,80.1290893555,25683,25693,10
13.1313199997,80.1283035278,25693,25703,10
13.1313199997,80.1273727417,25703,25714,11
13.13078022,80.1263427734,25714,25724,10
13.1301698685,80.125579834,25724,25734,10
13.1295604706,80.1248626709,25734,25744,10
13.1289100647,80.1240921021,25744,25754,10
13.1282901764,80.1233901978,25754,25764,10
13.127579689,80.1225662231,25764,25774,10
13.126950264,80.1218032837,25774,25784,10
13.1263103485,80.1209564209,25784,25794,10
13.1260700226,80.1200180054,25794,25804,10
13.1259002686,80.1194610596,25804,25815,11
13.1256799698,80.1187515259,25815,25825,10
13.1254196167,80.1180877686,25825,25835,10
13.1253995895,80.1179962158,25835,25845,10
13.1253099442,80.1177368164,25845,25855,10
13.1251096725,80.1172103882,25855,25865,10
13.1248397827,80.1165008545,25865,25875,10
13.124540329,80.1157226563,25875,25885,10
13.1242799759,80.1150512695,25885,25895,10
13.1240901947,80.1145095825,25895,25905,10
13.1239299774,80.1139984131,25905,25916,11
13.123550415,80.112991333,25916,25926,10
13.1233301163,80.1120910645,25926,25936,10
13.1232204437,80.1110992432,25936,25946,10
13.1228904724,80.1101226807,25946,25956,10
13.1222200394,80.1092224121,25956,25965,9
13.1217002869,80.1085510254,25965,25976,11
13.1205396652,80.1074066162,25976,25986,10
13.1200504303,80.1062011719,25986,25996,10
13.119720459,80.1049575806,25996,26006,10
13.1196298599,80.1037979126,26006,26017,11
13.119600296,80.1030502319,26017,26027,10
13.1196403503,80.1026763916,26027,26037,10
13.1196603775,80.1024398804,26037,26046,9
13.1197004318,80.1022872925,26046,26057,11
13.1197299957,80.1019821167,26057,26067,10
13.1198997498,80.1017379761,26067,26077,10
13.1199598312,80.1020965576,26077,26744,667
13.1199598312,80.1020965576,26744,26754,10
13.1198196411,80.1024627686,26754,26764,10
13.1197395325,80.1025390625,26764,26774,10
13.119720459,80.1028366089,26774,26784,10
13.1196899414,80.1033096313,26784,26794,10
13.119720459,80.1038894653,26794,26804,10
13.1197500229,80.104598999,26804,26815,11
13.1198997498,80.1055221558,26815,26825,10
13.1202001572,80.1064376831,26825,26835,10
13.1206302643,80.1074523926,26835,26845,10
13.1214799881,80.1082611084,26845,26855,10
13.1222600937,80.1091766357,26855,26865,10
13.1229801178,80.1101379395,26865,26875,10
13.1233100891,80.1112365723,26875,26885,10
13.123459816,80.1123886108,26885,26895,10
13.123749733,80.1133880615,26895,26905,10
13.1239995956,80.1140594482,26905,26916,11
13.1243000031,80.1148834229,26916,26926,10
13.12458992,80.1156616211,26926,26936,10
13.1249504089,80.116607666,26936,26946,10
13.1252202988,80.1173019409,26946,26956,10
13.1254796982,80.1179428101,26956,26966,10
13.1256999969,80.1185302734,26966,26976,10
13.1257200241,80.1186218262,26976,26986,10
13.1258096695,80.118888855,26986,26996,10
13.1260204315,80.1195907593,26996,27007,11
13.1262598038,80.1205215454,27007,27017,10
13.1266803741,80.1214294434,27017,27027,10
13.1274003983,80.1222763062,27027,27037,10
13.1281604767,80.1231613159,27037,27047,10
13.1288404465,80.1239471436,27047,27057,10
13.1294403076,80.1246337891,27057,27067,10
13.1300096512,80.1253433228,27067,27077,10
13.1303396225,80.1257629395,27077,27087,10
13.1305799484,80.1260681152,27087,27097,10
13.1309204102,80.1265182495,27097,27108,11
13.1313695908,80.1270980835,27108,27118,10
13.1315097809,80.1278381348,27118,27128,10
13.1312999725,80.1286392212,27128,27138,10
13.1310596466,80.1295471191,27138,27148,10
13.1308698654,80.1304397583,27148,27158,10
13.1308002472,80.1312866211,27158,27168,10
13.13078022,80.1320877075,27168,27178,10
13.1307697296,80.1330184937,27178,27198,20
13.1307697296,80.1330184937,27198,27209,11
13.1307601929,80.1333694458,27209,27219,10
13.1307601929,80.1338577271,27219,27229,10
13.1307401657,80.1346664429,27229,27239,10
13.1305904388,80.1358413696,27239,27249,10
13.1304998398,80.1364974976,27249,27259,10
13.1303596497,80.1373214722,27259,27268,9
13.1300497055,80.1381225586,27268,27279,11
13.1291799545,80.1389389038,27279,27289,10
13.1283998489,80.1395263672,27289,27299,10
13.1275396347,80.1401901245,27299,27310,11
13.1264801025,80.1409683228,27310,27320,10
13.1256504059,80.1417922974,27320,27330,10
13.1250696182,80.1427230835,27330,27340,10
13.1246595383,80.1433792114,27340,27350,10
13.1243095398,80.1439590454,27350,27360,10
13.1238698959,80.1446533203,27360,27370,10
13.1234397888,80.1453323364,27370,27380,10
13.1229896545,80.1460800171,27380,27390,10
13.1225996017,80.1467437744,27390,27400,10
13.1224803925,80.1474304199,27400,27411,11
13.1226501465,80.1482467651,27411,27421,10
13.1225500107,80.1486434937,27421,27431,10
13.122010231,80.1485366821,27431,27441,10
13.1212797165,80.1486206055,27441,27451,10
13.1205797195,80.1490783691,27451,27461,10
13.1199998856,80.1496963501,27461,27471,10
13.1196098328,80.1501922607,27471,27501,30
13.1196098328,80.1501922607,27501,27512,11
13.1194696426,80.1501235962,27512,27522,10
13.1193304062,80.1499023438,27522,27532,10
13.1189899445,80.1498184204,27532,27542,10
13.1184301376,80.1497116089,27542,27552,10
13.1179103851,80.149597168,27552,27562,10
13.117480278,80.1493530273,27562,27572,10
13.1170501709,80.1489105225,27572,27582,10
13.116519928,80.1483612061,27582,27592,10
13.1156797409,80.1479263306,27592,27602,10
13.1148796082,80.1480331421,27602,27613,11
13.1141195297,80.1482772827,27613,27623,10
13.1134796143,80.1486816406,27623,27633,10
13.113240242,80.1494979858,27633,27643,10
13.1129302979,80.1501998901,27643,27653,10
13.1123504639,80.1505203247,27653,27663,10
13.1119403839,80.1509170532,27663,27673,10
13.1116199493,80.1513290405,27673,27683,10
13.1110801697,80.151802063,27683,27693,10
13.1104803085,80.1521377563,27693,27704,11
13.1102800369,80.1523284912,27704,27714,10
13.1102199554,80.1523513794,27714,27724,10
13.1099700928,80.15234375,27724,27734,10
13.1097002029,80.1522827148,27734,27744,10
13.1093997955,80.1522598267,27744,27754,10
13.1091299057,80.1522369385,27754,27764,10
13.1087198257,80.1522216797,27764,27774,10
13.1081800461,80.1522598267,27774,27784,10
13.1075897217,80.1522827148,27784,27793,9
13.1071996689,80.1522979736,27793,27805,12
13.1061000824,80.1523590088,27805,27834,29
13.1061000824,80.1523590088,27834,27845,11
13.1058197021,80.1523666382,27845,27855,10
13.1053304672,80.1524963379,27855,27865,10
13.1048603058,80.1529006958,27865,27875,10
13.1044597626,80.1535110474,27875,27885,10
13.1041603088,80.1543273926,27885,27895,10
13.1039400101,80.1552963257,27895,27906,11
13.103679657,80.156463623,27906,27916,10
13.1034202576,80.1574935913,27916,27926,10
13.1029701233,80.1583099365,27926,27936,10
13.1024599075,80.158782959,27936,27946,10
13.1020402908,80.1591796875,27946,27956,10
13.1015796661,80.1596908569,27956,27966,10
13.1014604568,80.1604766846,27966,27976,10
13.1014900208,80.1613693237,27976,27986,10
13.1015701294,80.1619567871,27986,28007,21
13.1015701294,80.1619567871,28007,28017,10
13.101559639,80.1621398926,28017,28027,10
13.1014604568,80.1625289917,28027,28037,10
13.1014299393,80.1626586914,28037,28047,10
13.1013698578,80.1631011963,28047,28057,10
13.1012096405,80.1636962891,28057,28067,10
13.100979805,80.1644210815,28067,28077,10
13.1007003784,80.1652526855,28077,28087,10
13.1004199982,80.1661834717,28087,28097,10
13.1001501083,80.1671905518,28097,28108,11
13.1000499725,80.1683425903,28108,28118,10
13.0999498367,80.1690826416,28118,28128,10
13.0998802185,80.1697616577,28128,28138,10
13.0998401642,80.1700592041,28138,28148,10
13.0998401642,80.1700668335,28148,28158,10
13.0998296738,80.1703033447,28158,28168,10
13.0997400284,80.1707077026,28168,28178,10
13.0996303558,80.1711425781,28178,28209,31
13.0996303558,80.1711425781,28209,28219,10
13.0995397568,80.1714096069,28219,28229,10
13.0993700027,80.1719436646,28229,28239,10
13.0991296768,80.1726226807,28239,28249,10
13.0988197327,80.1733932495,28249,28259,10
13.0984601974,80.1742706299,28259,28269,10
13.0981998444,80.1752090454,28269,28279,10
13.09815979,80.1759414673,28279,28289,10
13.0980195999,80.1766815186,28289,28299,10
13.0979003906,80.1775588989,28299,28310,11
13.0978603363,80.1785812378,28310,28320,10
13.0979299545,80.1794815063,28320,28330,10
13.0981397629,80.1803512573,28330,28340,10
13.0983104706,80.1809463501,28340,28380,40
13.0983104706,80.1809463501,28380,28390,10
13.0983600616,80.1812210083,28390,28400,10
13.0984697342,80.181640625,28400,28411,11
13.0986204147,80.1823577881,28411,28421,10
13.0988197327,80.1831588745,28421,28431,10
13.0991001129,80.1840515137,28431,28441,10
13.0993795395,80.1849594116,28441,28451,10
13.0995903015,80.1858062744,28451,28461,10
13.0997800827,80.1865386963,28461,28471,10
13.0999002457,80.1871185303,28471,28481,10
13.1000900269,80.1877670288,28481,28491,10
13.1003398895,80.1884307861,28491,28501,10
13.1007299423,80.1890487671,28501,28512,11
13.1013298035,80.189781189,28512,28532,20
13.1013298035,80.189781189,28532,28542,10
13.1013803482,80.1900863647,28542,28552,10
13.1015195847,80.1906509399,28552,28562,10
