12.9809904099,80.245880127,19308,19318,10
12.9811296463,80.244720459,19318,19328,10
12.9812202454,80.2438201904,19328,19339,11
12.9813604355,80.2435073853,19339,19349,10
12.9813899994,80.242767334,19349,19369,20
12.9813899994,80.242767334,19369,19379,10
12.9814195633,80.2425537109,19379,19389,10
12.9813995361,80.2421112061,19389,19399,10
12.9813995361,80.2414016724,19399,19409,10
12.9813899994,80.2405929565,19409,19419,10
12.9813604355,80.2397537231,19419,19429,10
12.9813404083,80.2389068604,19429,19439,10
12.9813098907,80.2380905151,19439,19449,10
12.981300354,80.2379302979,19449,19460,11
12.981300354,80.237701416,19460,19470,10
12.9812898636,80.2371826172,19470,19480,10
12.9812698364,80.236366272,19480,19490,10
12.9812402725,80.2354431152,19490,19500,10
12.9812297821,80.2345123291,19500,19510,10
12.9814901352,80.2336578369,19510,19520,10
12.9816904068,80.2332611084,19520,19530,10
12.9817304611,80.2331771851,19530,19540,10
12.9819097519,80.2328109741,19540,19550,10
12.9820404053,80.2322387695,19550,19559,9
12.9820203781,80.2317886353,19559,19571,12
12.9819297791,80.2311782837,19571,19581,10
12.981760025,80.230758667,19581,19591,10
12.9814500809,80.23021698,19591,19601,10
12.9810400009,80.2295608521,19601,19611,10
12.980799675,80.2291870117,19611,19621,10
12.9806699753,80.2289733887,19621,19631,10
12.9806203842,80.2288665771,19631,19641,10
12.980389595,80.2284927368,19641,19651,10
12.9801797867,80.2280502319,19651,19661,10
12.97976017,80.2273635864,19661,19671,10
12.9792604446,80.2265319824,19671,19682,11
12.978679657,80.2255706787,19682,19692,10
12.9781599045,80.2247314453,19692,19702,10
12.9777603149,80.2241821289,19702,19711,9
12.9774198532,80.2236099243,19711,19722,11
12.9769802094,80.2228622437,19722,19732,10
12.9766998291,80.2224121094,19732,19742,10
12.9763002396,80.2217636108,19742,19752,10
12.9757604599,80.2211380005,19752,19772,20
12.9757604599,80.2211380005,19772,19782,10
12.9757099152,80.2210922241,19782,19793,11
12.9753303528,80.2207794189,19793,19803,10
12.9747104645,80.2205429077,19803,19813,10
12.9744701385,80.220451355,19813,19823,10
12.9743003845,80.2203521729,19823,19833,10
12.9737701416,80.2200775146,19833,19843,10
12.9729995728,80.2197570801,19843,19853,10
12.9721002579,80.2194519043,19853,19863,10
12.9713001251,80.2192230225,19863,19873,10
12.970990181,80.2191314697,19873,19883,10
12.9707803726,80.2190170288,19883,19893,10
12.9702396393,80.2187576294,19893,19903,10
12.9695596695,80.2184906006,19903,19914,11
12.9688501358,80.218208313,19914,19924,10
12.9682703018,80.2179718018,19924,19934,10
12.9676799774,80.2177429199,19934,19944,10
12.9670295715,80.2174606323,19944,19954,10
12.9663801193,80.2172012329,19954,19964,10
12.9656400681,80.2168884277,19964,19974,10
12.9648199081,80.2165603638,19974,19984,10
12.9640703201,80.2162322998,19984,19994,10
12.9636201859,80.2160186768,19994,20004,10
12.9635601044,80.2156982422,20004,20014,10
12.9636096954,80.2154769897,20014,20025,11
12.9637098312,80.2152175903,20025,20035,10
12.9638004303,80.2147521973,20035,20045,10
12.9639101028,80.2141723633,20045,20055,10
12.9640102386,80.2135620117,20055,20065,10
12.9641103745,80.2129669189,20065,20075,10
12.9642496109,80.2123336792,20075,20085,10
12.96434021,80.2118530273,20085,20095,10
12.9645500183,80.2113037109,20095,20105,10
12.9646902084,80.210647583,20105,20115,10
12.9647903442,80.2099075317,20115,20125,10
12.9648895264,80.2091293335,20125,20136,11
12.9650297165,80.2082901001,20136,20146,10
12.9651699066,80.2075424194,20146,20156,10
12.965259552,80.2069702148,20156,20166,10
12.9653596878,80.2064437866,20166,20176,10
12.9653596878,80.2058334351,20176,20186,10
12.9654598236,80.2052307129,20186,20196,10
12.9655504227,80.2046890259,20196,20206,10
12.9655704498,80.2045516968,20206,20216,10
12.9656600952,80.2041397095,20216,20226,10
12.9657802582,80.2034988403,20226,20236,10
12.9658002853,80.2027664185,20236,20246,10
12.9658203125,80.2020263672,20246,20257,11
12.9653997421,80.201713562,20257,20267,10
12.9653596878,80.2011184692,20267,20277,10
12.9654998779,80.2004776001,20277,20287,10
12.9653596878,80.2001190186,20287,20297,10
12.9649496078,80.1998825073,20297,20307,10
12.9648399353,80.1993484497,20307,20317,10
12.9648504257,80.1987533569,20317,20327,10
12.9647598267,80.1979980469,20327,20337,10
12.9647798538,80.1972198486,20337,20347,10
12.9647798538,80.1965789795,20347,20356,9
12.9647798538,80.1963882446,20356,20368,12
12.9647598267,80.1961669922,20368,20378,10
12.964679718,80.1958618164,20378,20388,10
12.9647703171,80.1952972412,20388,20398,10
12.9647903442,80.1946868896,20398,20408,10
12.9649600983,80.1940307617,20408,20418,10
12.9650697708,80.1932678223,20418,20428,10
12.9651203156,80.1925506592,20428,20438,10
12.9652900696,80.1918334961,20438,20448,10
12.9654397964,80.1911621094,20448,20458,10
12.9655895233,80.1904602051,20458,20468,10
12.9657201767,80.1898880005,20468,20479,11
12.9658498764,80.1892166138,20479,20489,10
12.965880394,80.1890335083,20489,20499,10
12.9659404755,80.1887283325,20499,20509,10
12.9658403397,80.1885910034,20509,20519,10
12.965470314,80.1884384155,20519,20529,10
12.965180397,80.188293457,20529,20539,10
12.9648199081,80.1881637573,20539,20549,10
12.9643297195,80.1879882813,20549,20559,10
12.9638004303,80.1878204346,20559,20569,10
12.9633102417,80.1876678467,20569,20579,10
12.9628295898,80.1875915527,20579,20590,11
12.9622097015,80.1874465942,20590,20600,10
12.9616699219,80.1873626709,20600,20610,10
12.9611501694,80.1872711182,20610,20620,10
12.9606800079,80.1872024536,20620,20630,10
12.9603395462,80.1871490479,20630,20640,10
12.9600095749,80.1871185303,20640,20650,10
12.9594898224,80.1870803833,20650,20660,10
12.9588003159,80.1870193481,20660,20670,10
12.9582500458,80.1870193481,20670,20680,10
12.9576597214,80.1870269775,20680,20690,10
12.9570903778,80.1870117188,20690,20699,9
12.9565601349,80.186958313,20699,20711,12
12.9558200836,80.1869277954,20711,20731,20
12.9558200836,80.1869277954,20731,20741,10
12.9555997849,80.1868286133,20741,20751,10
12.9555997849,80.1866073608,20751,20761,10
12.9556303024,80.1863632202,20761,20771,10
12.9557104111,80.1860961914,20771,20781,10
12.955789566,80.1858215332,20781,20791,10
12.955789566,80.1856002808,20791,20801,10
12.9559001923,80.185508728,20801,20811,10
12.9560403824,80.1855773926,20811,20822,11
12.9561100006,80.1859436035,20822,21013,191
12.9561100006,80.1859436035,21013,21023,10
12.9561004639,80.1862487793,21023,21033,10
12.9560499191,80.1865997314,21033,21043,10
12.9560499191,80.1867904663,21043,21054,11
12.9561100006,80.186920166,21054,21064,10
12.9564695358,80.186958313,21064,21074,10
12.9569797516,80.1870117188,21074,21084,10
12.9574403763,80.1870193481,21084,21094,10
12.9580001831,80.1870269775,21094,21104,10
12.9585895538,80.1870422363,21104,21114,10
12.9591999054,80.1870574951,21114,21124,10
12.9597101212,80.1871032715,21124,21134,10
12.9601697922,80.1871337891,21134,21144,10
12.9605197906,80.1871566772,21144,21154,10
12.9608898163,80.1872329712,21154,21165,11
12.9613800049,80.1873016357,21165,21175,10
12.9615297318,80.1873397827,21175,21185,10
12.9620103836,80.1874237061,21185,21195,10
12.9625797272,80.187538147,21195,21205,10
12.9630899429,80.1876373291,21205,21215,10
12.9636802673,80.1877670288,21215,21225,10
12.9643201828,80.1879730225,21225,21235,10
12.9649200439,80.1881713867,21235,21245,10
12.9654397964,80.1883621216,21245,21255,10
12.9655303955,80.1884002686,21255,21265,10
12.9658298492,80.1884994507,21265,21276,11
12.9659500122,80.1887893677,21276,21286,10
12.9658203125,80.1894302368,21286,21296,10
12.9656496048,80.1902236938,21296,21306,10
12.9654798508,80.1910018921,21306,21316,10
12.9653396606,80.1916885376,21316,21326,10
12.9652004242,80.1923294067,21326,21336,10
12.9651098251,80.1930923462,21336,21346,10
12.9649896622,80.193862915,21346,21356,10
12.9648895264,80.1942214966,21356,21366,10
12.9647397995,80.1948013306,21366,21376,10
12.9647102356,80.1954574585,21376,21387,11
12.9646701813,80.1960983276,21387,21397,10
12.9647798538,80.1964492798,21397,21407,10
12.9647598267,80.1969680786,21407,21417,10
12.9647703171,80.1970901489,21417,21427,10
12.9647798538,80.1976089478,21427,21437,10
12.9648303986,80.1983795166,21437,21447,10
12.964799881,80.1990890503,21447,21457,10
12.9649896622,80.1996612549,21457,21467,10
12.9651498795,80.2000579834,21467,21477,10
12.9655199051,80.2002487183,21477,21487,10
12.9654397964,80.2009277344,21487,21497,10
12.9653902054,80.2012634277,21497,21508,11
12.9654502869,80.201713562,21508,21518,10
12.9658298492,80.2018585205,21518,21528,10
12.9658002853,80.2025527954,21528,21538,10
12.9657697678,80.2034225464,21538,21548,10
12.9656600952,80.2041168213,21548,21558,10
12.9656000137,80.2044525146,21558,21568,10
12.9654998779,80.2049407959,21568,21578,10
12.9653701782,80.2056427002,21578,21588,10
12.9653100967,80.206237793,21588,21598,10
12.9652500153,80.20677948,21598,21607,9
12.9652299881,80.2070770264,21607,21619,12
12.9652004242,80.2072982788,21619,21629,10
12.9651002884,80.2078704834,21629,21639,10
12.9649896622,80.2085266113,21639,21649,10
12.9649000168,80.2092132568,21649,21659,10
12.964799881,80.2098922729,21659,21669,10
12.9646997452,80.2106781006,21669,21679,10
12.9645996094,80.2112884521,21679,21689,10
12.9643802643,80.2117080688,21689,21699,10
12.9642696381,80.2122879028,21699,21709,10
12.9641599655,80.2129211426,21709,21719,10
12.9640703201,80.2132873535,21719,21729,10
12.9639596939,80.2138214111,21729,21740,11
12.9638700485,80.2144470215,21740,21750,10
12.9637699127,80.2150802612,21750,21760,10
12.9636697769,80.2156066895,21760,21770,10
12.9636697769,80.2159729004,21770,21780,10
12.964099884,80.216178894,21780,21790,10
12.9647197723,80.2164382935,21790,21800,10
12.9654102325,80.2167205811,21800,21810,10
12.9661197662,80.2170028687,21810,21820,10
12.9668502808,80.2172927856,21820,21830,10
12.967590332,80.217590332,21830,21840,10
12.9682302475,80.2178726196,21840,21851,11
12.9688997269,80.218132019,21851,21861,10
12.9695196152,80.2183685303,21861,21871,10
12.9702596664,80.2186431885,21871,21881,10
12.9710302353,80.2189102173,21881,21891,10
12.9712600708,80.2189788818,21891,21901,10
12.9715995789,80.2191162109,21901,21911,10
12.9722795486,80.2193984985,21911,21921,10
12.973110199,80.2197113037,21921,21931,10
12.9739398956,80.2200164795,21931,21941,10
12.9746704102,80.2203674316,21941,21951,10
12.9753398895,80.2206268311,21951,21982,31
12.9753398895,80.2206268311,21982,21992,10
12.9755897522,80.2207565308,21992,22002,10
12.9759597778,80.2211608887,22002,22012,10
12.9762496948,80.2215881348,22012,22032,20
12.9762496948,80.2215881348,22032,22042,10
12.9762897491,80.2217102051,22042,22052,10
12.9764604568,80.2219772339,22052,22062,10
12.9767503738,80.2224807739,22062,22073,11
12.9771995544,80.2232208252,22073,22083,10
12.9776496887,80.2239227295,22083,22093,10
12.978099823,80.2246322632,22093,22103,10
12.978509903,80.2252807617,22103,22113,10
12.9788799286,80.2258987427,22113,22123,10
12.9793300629,80.2266693115,22123,22133,10
12.979640007,80.2271728516,22133,22143,10
12.9797096252,80.2273101807,22143,22153,10
12.9797897339,80.2274169922,22153,22163,10
12.9800195694,80.2277832031,22163,22173,10
12.9803600311,80.2283782959,22173,22183,10
12.9807500839,80.2290420532,22183,22194,11
12.9811601639,80.2297592163,22194,22204,10
12.9816398621,80.2305297852,22204,22214,10
12.9819803238,80.2313995361,22214,22224,10
12.9820299149,80.2322311401,22224,22234,10
12.9819097519,80.2329330444,22234,22244,10
12.9816598892,80.2334899902,22244,22254,10
12.9816398621,80.2335205078,22254,22264,10
12.9814500809,80.2339019775,22264,22274,10
12.9812402725,80.2345581055,22274,22284,10
12.9812297821,80.2353286743,22284,22294,10
12.9812602997,80.2360687256,22294,22305,11
12.9812898636,80.2369918823,22305,22315,10
12.9813098907,80.2377929688,22315,22325,10
12.9813098907,80.2384719849,22325,22335,10
12.9813098907,80.2385482788,22335,22345,10
12.9813098907,80.2388916016,22345,22355,10
12.9813203812,80.2395782471,22355,22365,10
12.9813404083,80.2403335571,22365,22375,10
12.9813404083,80.2411880493,22375,22385,10
12.9813404083,80.2420883179,22385,22395,10
12.9813699722,80.2426300049,22395,22405,10
12.9813699722,80.2426834106,22405,22416,11
12.9813699722,80.2430419922,22416,22426,10
12.9813604355,80.2436828613,22426,22436,10
12.9812498093,80.2445373535,22436,22446,10
12.9811296463,80.2455291748,22446,22456,10
12.9810199738,80.24659729,22456,22466,10
12.980919838,80.2477493286,22466,22476,10
12.9808197021,80.248878479,22476,22486,10
12.9806404114,80.2500076294,22486,22496,10
12.9803800583,80.2511062622,22496,22506,10
12.9801902771,80.2519607544,22506,22516,10
12.9801397324,80.2521820068,22516,22526,10
12.9800901413,80.2523880005,22526,22537,11
12.9802503586,80.2526016235,22537,22547,10
12.9806995392,80.2526397705,22547,22557,10
12.981470108,80.2526168823,22557,22567,10
12.982460022,80.2525863647,22567,22577,10
12.9835700989,80.2524719238,22577,22587,10
12.9847097397,80.2521820068,22587,22597,10
12.985830307,80.2518997192,22597,22607,10
12.9867601395,80.2516326904,22607,22617,10
12.9873504639,80.2514419556,22617,22627,10
12.9874000549,80.2514266968,22627,22637,10
12.9876298904,80.2513809204,22637,22648,11
12.987950325,80.2516174316,22648,22658,10
12.9880504608,80.2522201538,22658,22668,10
12.9879798889,80.2530593872,22668,22678,10
12.9878902435,80.2540283203,22678,22688,10
12.9878101349,80.254989624,22688,22698,10
12.9876899719,80.2557220459,22698,22738,40
12.9876899719,80.2557220459,22738,22747,9
12.9876098633,80.2559509277,22747,22759,12
12.9875602722,80.256690979,22759,22769,10
12.9874601364,80.2574996948,22769,22779,10
12.9873695374,80.258392334,22779,22789,10
12.9873104095,80.2590332031,22789,22829,40
12.9873104095,80.2590332031,22829,22839,10
12.9872999191,80.2592086792,22839,22849,10
12.9872198105,80.2595672607,22849,22910,61
12.9872198105,80.2595672607,22910,22920,10
12.9869298935,80.2595367432,22920,22930,10
12.9866304398,80.259437561,22930,22940,10
12.9867401123,80.2591018677,22940,26925,3985
12.9867401123,80.2591018677,26925,26935,10
12.9868202209,80.2588195801,26935,26945,10
12.9868202209,80.258682251,26945,27177,232
12.9868202209,80.258682251,27177,27187,10
12.9868803024,80.2586288452,27187,27197,10
12.9869003296,80.2586288452,27197,27207,10
12.9871501923,80.2585983276,27207,27570,363
12.9872398376,80.2584381104,27570,27611,41
12.9872398376,80.2584381104,27611,27621,10
12.9873600006,80.2584915161,27621,27631,10
12.987449646,80.2583312988,27631,27641,10
12.9874601364,80.2579574585,27641,27651,10
12.9875202179,80.2574234009,27651,27661,10
12.9875602722,80.2568435669,27661,27671,10
12.9876098633,80.2559890747,27671,27782,111
12.9876098633,80.2559890747,27782,27792,10
12.9876804352,80.2557830811,27792,27802,10
12.9880399704,80.2557373047,27802,27813,11
12.9885902405,80.2558288574,27813,27833,20
12.9885902405,80.2558288574,27833,27843,10
12.988699913,80.255859375,27843,27853,10
12.9892196655,80.2559204102,27853,27863,10
12.9899597168,80.2559967041,27863,27873,10
12.9905595779,80.2559890747,27873,27883,10
12.9911603928,80.2560272217,27883,27893,10
12.9919204712,80.2560577393,27893,27903,10
12.9928398132,80.2560501099,27903,27913,10
12.9937400818,80.2559967041,27913,27924,11
12.9946403503,80.2559509277,27924,27934,10
12.9954299927,80.2559127808,27934,27944,10
12.9962501526,80.2558822632,27944,27954,10
12.9970197678,80.255859375,27954,27964,10
12.9976902008,80.2559127808,27964,27974,10
12.998459816,80.2559967041,27974,27984,10
12.9990196228,80.2560577393,27984,27994,10
12.99903965,80.2560577393,27994,28004,10
12.9991598129,80.2560501099,28004,28014,10
12.9995603561,80.2561416626,28014,28024,10
13.0001802444,80.2562866211,28024,28035,11
13.0010204315,80.2564468384,28035,28045,10
13.0017299652,80.2565689087,28045,28055,10
13.0024795532,80.2566833496,28055,28065,10
13.0032596588,80.2568435669,28065,28075,10
13.0040502548,80.2570037842,28075,28085,10
13.0048398972,80.2571563721,28085,28095,10
13.0055904388,80.2572937012,28095,28105,10
13.0062198639,80.2574081421,28105,28115,10
13.0067996979,80.2575912476,28115,28125,10
13.0071697235,80.2582168579,28125,28135,10
13.0077695847,80.258682251,28135,28144,9
13.0083503723,80.2589263916,28144,28156,12
13.0085201263,80.2589874268,28156,28166,10
13.0086898804,80.2590637207,28166,28176,10
13.0092201233,80.2591018677,28176,28186,10
13.0101203918,80.2591018677,28186,28196,10
13.0111703873,80.2590713501,28196,28206,10
13.0122699738,80.2590789795,28206,28216,10
13.013469696,80.2591323853,28216,28226,10
13.0146598816,80.2591705322,28226,28236,10
13.0157403946,80.2593231201,28236,28246,10
13.0164003372,80.2596511841,28246,28256,10
13.0164899826,80.2597198486,28256,28267,11
13.0166702271,80.2598876953,28267,28277,10
13.0171899796,80.260269165,28277,28287,10
13.0179300308,80.2608032227,28287,28297,10
13.0187196732,80.2613296509,28297,28307,10
13.0193195343,80.2618713379,28307,28317,10
13.019900322,80.2624511719,28317,28327,10
13.0202703476,80.2630004883,28327,28337,10
13.0198497772,80.2630004883,28337,28347,10
13.0191802979,80.2629699707,28347,28357,10
13.0190401077,80.2632904053,28357,28367,10
13.0191202164,80.2638702393,28367,28378,11
13.0191297531,80.2640686035,28378,28388,10
13.0190601349,80.264541626,28388,28398,10
13.0188598633,80.2651977539,28398,28408,10
13.0187301636,80.2657623291,28408,28418,10
13.0187196732,80.2666168213,28418,28428,10
13.0190200806,80.2674713135,28428,28438,10
13.0196695328,80.2683105469,28438,28448,10
13.0203504562,80.2691268921,28448,28458,10
13.0209197998,80.2698135376,28458,28468,10
13.0214004517,80.2703781128,28468,28478,10
13.0214796066,80.2704772949,28478,28488,10
13.0215797424,80.2706375122,28488,28499,11
13.02202034,80.2711486816,28499,28509,10
13.0225496292,80.2718505859,28509,28519,10
13.023150444,80.2726593018,28519,28529,10
13.0237798691,80.2735290527,28529,28559,30
13.0237798691,80.2735290527,28559,28569,10
13.0237998962,80.2735671997,28569,28579,10
13.024020195,80.2738723755,28579,28589,10
13.0242996216,80.274269104,28589,28599,10
13.0248804092,80.2747268677,28599,28610,11
13.0254402161,80.2749481201,28610,28620,10
13.0254497528,80.2749481201,28620,28630,10
13.0255804062,80.2749786377,28630,28640,10
13.0259599686,80.2751922607,28640,28650,10
13.0265798569,80.2754974365,28650,28660,10
13.027130127,80.2757415771,28660,28670,10
13.0277996063,80.2760696411,28670,28680,10
13.0285596848,80.2764129639,28680,28690,10
13.0292100906,80.2766113281,28690,28700,10
13.0298900604,80.2767715454,28700,28710,10
13.0305700302,80.2770614624,28710,28720,10
13.0312404633,80.2774581909,28720,28731,11
13.0322303772,80.2775421143,28731,28771,40
13.0322303772,80.2775421143,28771,28781,10
13.0325803757,80.2774810791,28781,28791,10
13.0330600739,80.2774429321,28791,28821,30
13.0330600739,80.2774429321,28821,28830,9
13.0333299637,80.2773590088,28830,28842,12
13.0337095261,80.2773284912,28842,28852,10
13.0342197418,80.2774734497,28852,28862,10
13.0345497131,80.2775802612,28862,28872,10
13.0347700119,80.2776184082,28872,28882,10
13.0351200104,80.277671814,28882,28892,10
13.0354404449,80.2777404785,28892,28902,10
13.0358695984,80.2778015137,28902,28912,10
13.03647995,80.2779464722,28912,28922,10
13.0370397568,80.2781677246,28922,28932,10
13.0375900269,80.2783508301,28932,28942,10
13.0384702682,80.2785568237,28942,28953,11
13.0387802124,80.2786483765,28953,28963,10
13.039059639,80.2787475586,28963,28973,10
13.0394697189,80.2788772583,28973,28983,10
13.0402297974,80.279083252,28983,28993,10
13.041179657,80.279296875,28993,29003,10
13.0421600342,80.2794494629,29003,29013,10
13.0431003571,80.2795562744,29013,29064,51
13.0431003571,80.2795562744,29064,29074,10
13.0432796478,80.2795715332,29074,29084,10
13.0438804626,80.2797470093,29084,29094,10
13.0446996689,80.2799224854,29094,29104,10
13.0455598831,80.2800369263,29104,29114,10
13.0458498001,80.2800827026,29114,29124,10
13.0459604263,80.2800979614,29124,29134,10
13.0465803146,80.2801895142,29134,29144,10
13.0475196838,80.2803192139,29144,29154,10
13.0486001968,80.2804794312,29154,29164,10
13.0493297577,80.2805786133,29164,29174,10
13.049489975,80.2806015015,29174,29185,11
13.0501499176,80.2807006836,29185,29195,10
13.0510902405,80.2808609009,29195,29205,10
13.0522298813,80.2810287476,29205,29215,10
13.0532798767,80.2811965942,29215,29225,10
13.0543298721,80.2813720703,29225,29235,10
13.055270195,80.281539917,29235,29245,10
13.0558900833,80.2816619873,29245,29255,10
13.0563097,80.2817382813,29255,29265,10
13.0565004349,80.2817764282,29265,29275,10
13.0570602417,80.2818984985,29275,29296,21
13.0570602417,80.2818984985,29296,29306,10
13.0574398041,80.2819824219,29306,29316,10
13.0581998825,80.282119751,29316,29326,10
13.0591096878,80.2823181152,29326,29336,10
13.0600204468,80.2825088501,29336,29346,10
13.0609798431,80.2827072144,29346,29356,10
13.0620603561,80.282951355,29356,29366,10
13.0629796982,80.2831420898,29366,29376,10
13.0631799698,80.2831878662,29376,29386,10
13.0634403229,80.2832565308,29386,29396,10
13.064160347,80.2834396362,29396,29406,10
13.0650596619,80.2836608887,29406,29417,11
13.0661296844,80.2838973999,29417,29427,10
13.0672903061,80.2841491699,29427,29437,10
13.0683698654,80.2843399048,29437,29447,10
13.0695199966,80.2846221924,29447,29457,10
13.0706996918,80.2849121094,29457,29467,10
13.0719203949,80.2852020264,29467,29477,10
13.07310009,80.2853164673,29477,29487,10
13.0739202499,80.2855300903,29487,29497,10
13.0743503571,80.2860565186,29497,29507,10
13.0750198364,80.2864990234,29507,29517,10
13.0758304596,80.2869796753,29517,29527,10
13.0768604279,80.2872467041,29527,29538,11
13.0781497955,80.2875671387,29538,29548,10
13.0790901184,80.2878723145,29548,29558,10
13.0796098709,80.2880706787,29558,29568,10
13.0802001953,80.2881622314,29568,29578,10
13.0808200836,80.2883300781,29578,29588,10
13.0810499191,80.2883987427,29588,29598,10
13.0813102722,80.2884902954,29598,29608,10
13.0819997787,80.2887268066,29608,29618,10
13.0828895569,80.2891235352,29618,29628,10
13.0839195251,80.2891998291,29628,29638,10
13.0850400925,80.2891616821,29638,29649,11
13.0862998962,80.289390564,29649,29659,10
13.0873098373,80.2897033691,29659,29669,10
13.0886096954,80.2901535034,29669,29699,30
13.0886096954,80.2901535034,29699,29709,10
13.0888204575,80.2901916504,29709,29719,10
13.0888500214,80.2903823853,29719,29729,10
13.0884199142,80.2903213501,29729,29739,10
13.0876398087,80.2899932861,29739,29749,10
13.0867795944,80.2897109985,29749,29760,11
13.0859804153,80.2894973755,29760,29770,10
13.0854902267,80.2889785767,29770,29780,10
13.085149765,80.2880706787,29780,29790,10
13.0851802826,80.2869262695,29790,29800,10
13.0852804184,80.2857818604,29800,29810,10
13.0853500366,80.2848129272,29810,29820,10
13.0852804184,80.2841796875,29820,29830,10
13.0853700638,80.2839202881,29830,29840,10
13.0854701996,80.2836227417,29840,29850,10
13.0857095718,80.2835235596,29850,29860,10
13.0860900879,80.2835388184,29860,29870,10
13.0864295959,80.2836380005,29870,29881,11
13.0867900848,80.2837295532,29881,29891,10
13.0870399475,80.283706665,29891,29911,20
13.0870399475,80.283706665,29911,29921,10
13.0874004364,80.2836990356,29921,29931,10
13.0875797272,80.2837219238,29931,29941,10
13.0877504349,80.283706665,29941,29951,10
13.0881004333,80.2836990356,29951,31030,1079
13.0881004333,80.2836990356,31030,31041,11
13.0883197784,80.2835693359,31041,31051,10
13.0883197784,80.2832107544,31051,31061,10
13.0883102417,80.2826690674,31061,31071,10
13.0883102417,80.2825698853,31071,31081,10
13.0883102417,80.282371521,31081,31091,10
13.0882301331,80.2819213867,31091,31101,10
13.0881795883,80.2814178467,31101,31111,10
13.0885896683,80.2816390991,31111,31121,10
13.0884799957,80.2822113037,31121,31131,10
13.088350296,80.2828521729,31131,31141,10
13.0883102417,80.2833709717,31141,31152,11
13.0883703232,80.2841796875,31152,31162,10
13.0883998871,80.285118103,31162,31172,10
13.0884304047,80.2858123779,31172,31182,10
13.0884599686,80.2863235474,31182,31192,10
13.088470459,80.2865905762,31192,31202,10
13.0885000229,80.287109375,31202,31212,10
13.0885601044,80.2874832153,31212,31222,10
13.0885801315,80.2877731323,31222,31232,10
13.088640213,80.2883605957,31232,31242,10
13.0886697769,80.2886276245,31242,31252,10
13.0887002945,80.2892608643,31252,31273,21
13.0887002945,80.2892608643,31273,31283,10
13.0886001587,80.2895202637,31283,31293,10
13.0886697769,80.2899475098,31293,31303,10
13.0886898041,80.2901992798,31303,31313,10
13.0886697769,80.2904815674,31313,31323,10
13.0883398056,80.2903823853,31323,31333,10
13.0877599716,80.2900390625,31333,31343,10
13.0870304108,80.2896881104,31343,31353,10
13.0860996246,80.2893981934,31353,31363,10
13.0853099823,80.2891387939,31363,31373,10
13.0843095779,80.2891311646,31373,31384,11
13.0833997726,80.2892074585,31384,31394,10
13.0825195313,80.2889862061,31394,31404,10
13.0815200806,80.2886123657,31404,31414,10
