13.0067501068,80.2518310547,36434,36444,10
13.0066299438,80.2523880005,36444,36454,10
13.0067195892,80.2528076172,36454,36464,10
13.0066995621,80.253288269,36464,36474,10
13.0066795349,80.2538299561,36474,36848,374
13.0066795349,80.2538299561,36848,36858,10
13.0066404343,80.2540664673,36858,36868,10
13.006649971,80.2543334961,36868,36878,10
13.0066299438,80.2545471191,36878,36888,10
13.0066299438,80.2548828125,36888,36898,10
13.0066404343,80.2552719116,36898,36908,10
13.0066404343,80.2557525635,36908,36918,10
13.0066404343,80.2562026978,36918,36928,10
13.0066699982,80.2568435669,36928,36999,71
13.0066699982,80.2568435669,36999,37009,10
13.0066995621,80.2571411133,37009,37019,10
13.0067396164,80.2573699951,37019,37029,10
13.0068902969,80.2578964233,37029,37040,11
13.0072603226,80.258430481,37040,37050,10
13.0076704025,80.2587509155,37050,37060,10
13.0081195831,80.2589797974,37060,37070,10
13.0079698563,80.2592391968,37070,37080,10
13.0075302124,80.2593383789,37080,37090,10
13.0073204041,80.2590103149,37090,37100,10
13.0071697235,80.2585830688,37100,37110,10
13.0066299438,80.2577362061,37110,37140,30
13.0066299438,80.2577362061,37140,37151,11
13.0064897537,80.2573318481,37151,37161,10
13.0065002441,80.2570877075,37161,37171,10
13.0065202713,80.2567367554,37171,37181,10
13.0065002441,80.2562484741,37181,37197,16
13.0065002441,80.255317688,37197,37209,12
13.0065002441,80.2546234131,37209,37219,10
13.0064897537,80.2542800903,37219,37239,20
13.0064897537,80.2542800903,37239,37250,11
13.0065002441,80.2540969849,37250,37301,51
13.0066003799,80.2538604736,37301,37322,21
13.0066003799,80.2538604736,37322,37332,10
13.0065498352,80.2535934448,37332,37342,10
13.0065498352,80.2533798218,37342,37353,11
13.006529808,80.2531661987,37353,37433,80
13.006529808,80.2531661987,37433,37443,10
13.0065002441,80.2527770996,37443,37453,10
13.0065002441,80.2526092529,37453,37464,11
13.006529808,80.252281189,37464,37565,101
13.006529808,80.252281189,37565,37575,10
13.0065402985,80.2522125244,37575,37585,10
13.0066299438,80.2517929077,37585,37595,10
13.0067796707,80.2509994507,37595,37625,30
13.0067901611,80.2508621216,37625,37655,30
13.0067596436,80.2506637573,37655,37777,122
13.0067596436,80.2506637573,37777,37787,10
13.0067195892,80.2503585815,37787,37797,10
13.0066995621,80.2498092651,37797,37807,10
13.0066995621,80.2493362427,37807,37928,121
13.0066995621,80.2493362427,37928,37938,10
13.0066900253,80.2491531372,37938,37948,10
13.0066699982,80.2487030029,37948,37958,10
13.0066604614,80.2483901978,37958,37968,10
13.006649971,80.2481002808,37968,38079,111
13.006649971,80.2481002808,38079,38090,11
13.0066795349,80.2479095459,38090,38100,10
13.0066604614,80.2474365234,38100,38110,10
13.0066003799,80.2464370728,38110,38140,30
13.0066003799,80.2464370728,38140,38150,10
13.0066204071,80.2460632324,38150,38160,10
13.0065898895,80.2457580566,38160,38170,10
13.0066003799,80.2456588745,38170,38180,10
13.0066099167,80.2454681396,38180,38190,10
13.0066003799,80.2453308105,38190,38201,11
13.0066003799,80.2449188232,38201,38211,10
13.0066099167,80.2446517944,38211,38221,10
13.0066099167,80.2443695068,38221,38231,10
13.0066099167,80.2440872192,38231,38241,10
13.0065898895,80.2436218262,38241,38251,10
13.0065603256,80.2428894043,38251,38261,10
13.0065698624,80.2418823242,38261,38271,10
13.0065898895,80.2410583496,38271,38302,31
13.0065898895,80.2410583496,38302,38312,10
13.0066204071,80.2408599854,38312,38322,10
13.0066604614,80.2406997681,38322,38332,10
13.0067100525,80.2404098511,38332,38352,20
13.0067100525,80.2404098511,38352,38368,16
13.0067796707,80.2401428223,38368,38380,12
13.0069103241,80.2394714355,38380,38388,8
13.007060051,80.2387237549,38388,38400,12
13.0073299408,80.2374267578,38400,38411,11
13.0074195862,80.2367172241,38411,38421,10
13.0074596405,80.236618042,38421,38431,10
13.0075798035,80.2361526489,38431,38441,10
13.0077400208,80.2354202271,38441,38451,10
13.0079298019,80.2345123291,38451,38462,11
13.0081501007,80.2333908081,38462,38472,10
13.0084104538,80.2320175171,38472,38482,10
13.0086603165,80.2307434082,38482,38492,10
13.0089197159,80.2294464111,38492,38502,10
13.0092000961,80.2281799316,38502,38512,10
13.0096902847,80.2270278931,38512,38522,10
13.0101995468,80.2258987427,38522,38533,11
13.0104904175,80.2251968384,38533,38543,10
13.0107002258,80.2248001099,38543,38553,10
13.0109996796,80.2241973877,38553,38563,10
13.0112600327,80.2236328125,38563,38573,10
13.011300087,80.2235183716,38573,38583,10
13.011300087,80.2233200073,38583,38593,10
13.0114297867,80.2230377197,38593,38603,10
13.0116796494,80.2223815918,38603,38614,11
13.0120697021,80.2214202881,38614,38624,10
13.0124797821,80.2216491699,38624,38634,10
13.0129804611,80.2222824097,38634,38644,10
13.013589859,80.2229995728,38644,38654,10
13.0141296387,80.2234191895,38654,38664,10
13.014380455,80.223739624,38664,38674,10
13.0147600174,80.2241210938,38674,38684,10
13.0150003433,80.2244491577,38684,38694,10
13.0151700974,80.224647522,38694,38704,10
13.0152397156,80.2247390747,38704,38714,10
13.0154399872,80.2249069214,38714,38735,21
13.0154399872,80.2249069214,38735,38745,10
13.0157403946,80.2251815796,38745,38755,10
13.0163602829,80.2253265381,38755,38765,10
13.0171403885,80.2250366211,38765,38775,10
13.0179796219,80.2247085571,38775,38785,10
13.0188703537,80.2243728638,38785,38795,10
13.0195503235,80.2244262695,38795,38805,10
13.0200395584,80.2247085571,38805,38814,9
13.0204496384,80.2249908447,38814,38826,12
13.0208597183,80.2253036499,38826,38836,10
13.0211601257,80.2255477905,38836,38846,10
13.0214500427,80.2258529663,38846,38856,10
13.0217504501,80.2260513306,38856,38866,10
13.0219802856,80.2261810303,38866,38906,40
13.0219802856,80.2261810303,38906,38916,10
13.0221595764,80.226348877,38916,38927,11
13.0223197937,80.2264633179,38927,38937,10
13.0223999023,80.2265167236,38937,38947,10
13.0225601196,80.2266387939,38947,38957,10
13.0227003098,80.2267837524,38957,38967,10
13.0228099823,80.2268829346,38967,38977,10
13.0230102539,80.2270965576,38977,38987,10
13.0232000351,80.2273025513,38987,38997,10
13.0234498978,80.2275314331,38997,39007,10
13.0236597061,80.2276992798,39007,39017,10
13.0239696503,80.2279968262,39017,39027,10
13.0242700577,80.2283401489,39027,39068,41
13.0242700577,80.2283401489,39068,39078,10
13.0242996216,80.2284164429,39078,39088,10
13.0244598389,80.2286224365,39088,39098,10
13.0245399475,80.2287368774,39098,39108,10
13.0247297287,80.2289962769,39108,39118,10
13.0249900818,80.2293395996,39118,39128,10
13.0253601074,80.2297515869,39128,39139,11
13.0254297256,80.2298202515,39139,39149,10
13.0254898071,80.2299194336,39149,39159,10
13.0255899429,80.2300720215,39159,39169,10
13.0257196426,80.2303009033,39169,39179,10
13.0257797241,80.2304229736,39179,39189,10
13.0259304047,80.230758667,39189,39199,10
13.02602005,80.2311325073,39199,39209,10
13.0263299942,80.2312774658,39209,39219,10
13.0270395279,80.2311096191,39219,39229,10
13.0278100967,80.2309494019,39229,39240,11
13.0285396576,80.2308502197,39240,39260,20
13.0285396576,80.2308502197,39260,39270,10
13.0291900635,80.2308120728,39270,39290,20
13.0291900635,80.2308120728,39290,39300,10
13.0293703079,80.2307662964,39300,39310,10
13.0297498703,80.2307434082,39310,39320,10
13.0301599503,80.2307128906,39320,39330,10
13.0305595398,80.2306900024,39330,39340,10
13.0310497284,80.2306518555,39340,39351,11
13.0315599442,80.2306137085,39351,39361,10
13.0320796967,80.2305679321,39361,39371,10
13.0324201584,80.2305603027,39371,39381,10
13.0327501297,80.2305297852,39381,39391,10
13.0329799652,80.2305221558,39391,39401,10
13.0333995819,80.2304992676,39401,39502,101
13.0333995819,80.2304992676,39502,39512,10
13.0335798264,80.2304611206,39512,39522,10
13.0337600708,80.2304534912,39522,39532,10
13.034040451,80.2304382324,39532,39593,61
13.034040451,80.2304382324,39593,39603,10
13.034330368,80.2304000854,39603,39613,10
13.0343704224,80.2303924561,39613,39623,10
13.0344600677,80.2303771973,39623,39633,10
13.0348796844,80.2303390503,39633,39643,10
13.0349502563,80.2308807373,39643,39653,10
13.034819603,80.2315292358,39653,39664,11
13.0346603394,80.2325134277,39664,39674,10
13.0345697403,80.2331924438,39674,39684,10
13.0344896317,80.233833313,39684,39694,10
13.0344104767,80.2344970703,39694,39704,10
13.0343198776,80.2352905273,39704,39714,10
13.0342197418,80.2360610962,39714,39724,10
13.0342102051,80.2365570068,39724,39734,10
13.0341596603,80.2369766235,39734,39805,71
13.0341596603,80.2369766235,39805,39815,10
13.0342798233,80.2374267578,39815,39825,10
13.0345096588,80.2377700806,39825,39835,10
13.034819603,80.238243103,39835,39845,10
13.0351896286,80.238822937,39845,39855,10
13.035490036,80.2392883301,39855,39866,11
13.0355997086,80.2393493652,39866,39876,10
13.035779953,80.2393722534,39876,39886,10
13.0362997055,80.2394104004,39886,39896,10
13.0369997025,80.2394866943,39896,39906,10
13.0377502441,80.2395629883,39906,39915,9
13.0384302139,80.2396392822,39915,39926,11
13.0391597748,80.239730835,39926,39936,10
13.0397500992,80.2398071289,39936,39946,10
13.0400896072,80.2398529053,39946,39956,10
13.0403900146,80.2400588989,39956,39966,10
13.0404596329,80.240447998,39966,39977,11
13.0408496857,80.2405014038,39977,39987,10
13.0410404205,80.2405471802,39987,39997,10
13.0410804749,80.240562439,39997,40007,10
13.0413198471,80.240562439,40007,40017,10
13.0418796539,80.2406387329,40017,40027,10
13.0424900055,80.240737915,40027,40037,10
13.0429897308,80.2408065796,40037,40047,10
13.0438995361,80.2409210205,40047,40067,20
13.0438995361,80.2409210205,40067,40078,11
13.0441703796,80.2408370972,40078,40088,10
13.044500351,80.2405929565,40088,40097,9
13.0447301865,80.2404174805,40097,40168,71
13.0447301865,80.2404174805,40168,40178,10
13.0448799133,80.2403182983,40178,40189,11
13.0450000763,80.2402496338,40189,40199,10
13.0453596115,80.240020752,40199,40209,10
13.045920372,80.2396621704,40209,40219,10
13.0465202332,80.239616394,40219,40229,10
13.0465803146,80.2396316528,40229,40239,10
13.0467395782,80.2396392822,40239,40249,10
13.0472297668,80.2397232056,40249,40259,10
13.0480098724,80.2398834229,40259,40269,10
13.0488004684,80.2400436401,40269,40279,10
13.0495901108,80.240196228,40279,40290,11
13.0496797562,80.2402191162,40290,40300,10
13.0501003265,80.2402877808,40300,40310,10
13.0507602692,80.2404174805,40310,40320,10
13.0514602661,80.240562439,40320,40330,10
13.0522403717,80.2407684326,40330,40340,10
13.0525798798,80.2413711548,40340,40350,10
13.0530595779,80.2417984009,40350,40360,10
13.0540399551,80.2422027588,40360,40380,20
13.0540399551,80.2422027588,40380,40390,10
13.0542001724,80.2422180176,40390,40401,11
13.0547399521,80.2422790527,40401,40411,10
13.0554599762,80.2421875,40411,40421,10
13.0561800003,80.2423934937,40421,40431,10
13.056810379,80.2425384521,40431,40461,30
13.056810379,80.2425384521,40461,40471,10
13.0571498871,80.2427368164,40471,40481,10
13.0577697754,80.2427368164,40481,40491,10
13.0585298538,80.2425918579,40491,40501,10
13.058839798,80.2425765991,40501,40512,11
13.0593004227,80.2425003052,40512,40522,10
13.0599498749,80.2426834106,40522,40532,10
13.060500145,80.2428588867,40532,40542,10
13.0609998703,80.243019104,40542,40552,10
13.0613899231,80.2431106567,40552,40562,10
13.0618200302,80.2431793213,40562,40572,10
13.0624198914,80.2433013916,40572,40592,20
13.0624198914,80.2433013916,40592,40603,11
13.0628995895,80.2433776855,40603,40613,10
13.0635700226,80.2434463501,40613,40623,10
13.0642004013,80.2434997559,40623,40633,10
13.0650701523,80.2434692383,40633,40673,40
13.0650701523,80.2434692383,40673,40683,10
13.0654802322,80.2434768677,40683,40693,10
13.0658798218,80.2434387207,40693,40703,10
13.066160202,80.2434234619,40703,40720,17
13.0666103363,80.2432785034,40720,40732,12
13.0671100616,80.243057251,40732,40741,9
13.0675201416,80.2428436279,40741,40753,12
13.0682001114,80.2426605225,40753,40763,10
13.0683498383,80.2426223755,40763,40773,10
13.0684995651,80.2425918579,40773,40783,10
13.0688800812,80.24243927,40783,40793,10
13.0693702698,80.2422103882,40793,40803,10
13.0699501038,80.2420730591,40803,40834,31
13.0699501038,80.2420730591,40834,40844,10
13.0701398849,80.2420578003,40844,40854,10
13.0705795288,80.2418899536,40854,40864,10
13.0712099075,80.2416534424,40864,40874,10
13.0719499588,80.2413101196,40874,40884,10
13.0726299286,80.2408981323,40884,40894,10
13.0732803345,80.2406921387,40894,40904,10
13.0739097595,80.2405090332,40904,40914,10
13.0747404099,80.2404632568,40914,40925,11
13.0757598877,80.240447998,40925,40935,10
13.0766401291,80.2405166626,40935,40945,10
13.0771398544,80.2404174805,40945,40955,10
13.0769996643,80.2397994995,40955,40965,10
13.0768003464,80.2390594482,40965,40975,10
13.0766401291,80.2384567261,40975,40985,10
13.0765600204,80.2382583618,40985,40995,10
13.0765399933,80.2382125854,40995,41005,10
13.0765104294,80.2379684448,41005,41015,10
13.0764398575,80.2375717163,41015,41026,11
13.0763301849,80.2370223999,41026,41046,20
13.0763301849,80.2370223999,41046,41056,10
13.0762796402,80.236618042,41056,41066,10
13.0761995316,80.2360305786,41066,41076,10
13.0760698318,80.2353515625,41076,41086,10
13.0759000778,80.2346801758,41086,41096,10
13.0757598877,80.2342376709,41096,41147,51
13.0757598877,80.2342376709,41147,41157,10
13.075750351,80.2341384888,41157,41167,10
13.0759000778,80.2338180542,41167,41177,10
13.076379776,80.2337417603,41177,41187,10
13.0765895844,80.2337036133,41187,41197,10
13.0766296387,80.2337036133,41197,41207,10
13.0769701004,80.2336578369,41207,41217,10
13.0776596069,80.233581543,41217,41227,10
13.078499794,80.2335205078,41227,41238,11
13.0795297623,80.2334671021,41238,41248,10
13.0801496506,80.2334365845,41248,41258,10
13.0802898407,80.2334671021,41258,41268,10
13.0804004669,80.2335128784,41268,41278,10
13.0807695389,80.2334823608,41278,41288,10
13.0814695358,80.2334671021,41288,41298,10
13.0818996429,80.2334594727,41298,41307,9
13.0819597244,80.2331085205,41307,41318,11
13.082110405,80.2324829102,41318,41327,9
13.0823402405,80.231842041,41327,41338,11
13.0826301575,80.2311019897,41338,41349,11
13.0826797485,80.2309570313,41349,41359,10
13.0827703476,80.2307510376,41359,41369,10
13.0831098557,80.2306976318,41369,41379,10
13.0831804276,80.2312469482,41379,41389,10
13.0832300186,80.2320709229,41389,41399,10
13.0833597183,80.2328796387,41399,41409,10
13.0834598541,80.2334594727,41409,41419,10
13.083609581,80.2338485718,41419,41429,10
13.0839996338,80.2339401245,41429,41440,11
13.0840597153,80.2339477539,41440,41450,10
13.0841302872,80.2339782715,41450,41460,10
13.0844802856,80.2340316772,41460,41470,10
13.0847797394,80.2340774536,41470,41480,10
13.0851402283,80.2341308594,41480,41490,10
13.0856199265,80.2342681885,41490,41500,10
13.0859804153,80.2343673706,41500,41510,10
13.0865697861,80.2345123291,41510,41520,10
13.0872097015,80.2345809937,41520,41530,10
13.0878200531,80.2344207764,41530,41540,10
13.0879602432,80.2337188721,41540,41551,11
13.0881099701,80.2327804565,41551,41561,10
13.088350296,80.2317886353,41561,41571,10
13.088640213,80.2310028076,41571,41581,10
13.0888795853,80.2304763794,41581,41591,10
13.0888795853,80.2304611206,41591,41601,10
13.0889396667,80.2303314209,41601,41611,10
13.0891704559,80.2298812866,41611,41621,10
13.0895996094,80.2292175293,41621,41631,10
13.0902795792,80.228477478,41631,41641,10
13.0913801193,80.2272796631,41641,41662,21
13.0913801193,80.2272796631,41662,41672,10
13.0914297104,80.2272415161,41672,41682,10
13.0917396545,80.2269287109,41682,41692,10
13.0922498703,80.2264022827,41692,41702,10
13.0929002762,80.2257537842,41702,41712,10
13.0935001373,80.2251281738,41712,41722,10
13.0940303802,80.2245178223,41722,41732,10
13.0946598053,80.2236709595,41732,41742,10
13.0951499939,80.2227630615,41742,41752,10
13.0952501297,80.2224273682,41752,41763,11
13.0954303741,80.2220077515,41763,41773,10
13.0956497192,80.2213668823,41773,41783,10
13.0958795547,80.220703125,41783,41793,10
13.0961399078,80.2200012207,41793,41803,10
13.0963001251,80.2194519043,41803,41813,10
13.0964603424,80.219039917,41813,41823,10
13.0965995789,80.2186584473,41823,41833,10
13.0967998505,80.2180328369,41833,41843,10
13.0970602036,80.217300415,41843,41853,10
13.0971803665,80.2169418335,41853,41864,11
13.0972795486,80.2167129517,41864,41874,10
13.0975198746,80.2161178589,41874,41884,10
13.0978403091,80.2153701782,41884,41894,10
13.09815979,80.2146377563,41894,41924,30
13.09815979,80.2146377563,41924,41934,10
13.0982398987,80.2144699097,41934,41965,31
13.0982398987,80.2144699097,41965,41975,10
13.0983495712,80.2142181396,41975,41985,10
13.0987100601,80.214012146,41985,41995,10
13.0991401672,80.2142181396,41995,42005,10
13.0995597839,80.2143173218,42005,42015,10
13.0997800827,80.2143707275,42015,42025,10
13.100230217,80.2145080566,42025,42055,30
13.100230217,80.2145080566,42055,42065,10
13.1005001068,80.2146224976,42065,42126,61
13.1005001068,80.2146224976,42126,42136,10
13.1006402969,80.2147369385,42136,42146,10
13.1004199982,80.2151870728,42146,42156,10
13.1002197266,80.2156600952,42156,42166,10
13.100060463,80.2160186768,42166,42177,11
13.1000404358,80.2160491943,42177,42187,10
13.0998802185,80.2159423828,42187,42197,10
13.1000003815,80.2156295776,42197,42207,10
13.1001701355,80.2152481079,42207,42217,10
13.1002902985,80.2149200439,42217,42651,434
13.1002902985,80.2149200439,42651,42661,10
13.1001596451,80.2146606445,42661,42671,10
13.0999603271,80.2145004272,42671,42681,10
13.0998401642,80.2144622803,42681,42691,10
13.0996398926,80.2144012451,42691,42702,11
13.0992698669,80.2143173218,42702,42712,10
13.0985498428,80.2140731812,42712,42732,20
13.0985498428,80.2140731812,42732,42742,10
13.0984697342,80.2141036987,42742,42752,10
13.098279953,80.2145004272,42752,42762,10
13.0980195999,80.2151107788,42762,42772,10
13.0977602005,80.2157287598,42772,42782,10
13.0974798203,80.2163772583,42782,42792,10
13.097319603,80.2168121338,42792,42803,11
13.0970802307,80.2174835205,42803,42813,10
13.0967798233,80.2183227539,42813,42823,10
13.0965900421,80.2189407349,42823,42833,10
13.0964002609,80.2194671631,42833,42843,10
13.0961503983,80.2201766968,42843,42853,10
13.0959196091,80.2208023071,42853,42863,10
13.0957202911,80.2213821411,42863,42873,10
13.0954999924,80.2220916748,42873,42883,10
13.0954198837,80.2222976685,42883,42893,10
13.0952997208,80.2225265503,42893,42903,10
13.0950603485,80.2231216431,42903,42914,11
13.0945301056,80.2239379883,42914,42924,10
13.0939102173,80.2247695923,42924,42940,16
13.0927000046,80.2260665894,42940,42952,12
13.0918903351,80.2269134521,42952,42962,10
13.0914096832,80.2274169922,42962,42972,10
13.0911998749,80.2276382446,42972,42981,9
13.0910902023,80.2277526855,42981,42992,11
13.0906095505,80.2282714844,42992,43002,10
13.0900001526,80.2288970947,43002,43013,11
13.08934021,80.2297668457,43013,43023,10
13.0891103745,80.2302093506,43023,43032,9
13.0889797211,80.2305221558,43032,43043,11
13.0887804031,80.2309417725,43043,43053,10
13.0887203217,80.231048584,43053,43063,10
13.088640213,80.2312774658,43063,43073,10
13.0885601044,80.2314987183,43073,43083,10
13.0883598328,80.2321090698,43083,43093,10
13.088139534,80.2329483032,43093,43103,10
13.0880098343,80.2339401245,43103,43113,10
13.0875597,80.234588623,43113,43124,11
13.0868597031,80.2345733643,43124,43134,10
13.0863800049,80.2344970703,43134,43144,10
13.086139679,80.2344589233,43144,43154,10
13.0859298706,80.2344207764,43154,43164,10
13.0855102539,80.2343063354,43164,43174,10
13.0852403641,80.2342300415,43174,43184,10
13.084859848,80.2341384888,43184,43194,10
13.0844402313,80.2340164185,43194,43204,10
13.0838298798,80.2339401245,43204,43214,10
13.0836801529,80.2339172363,43214,43225,11
13.0833902359,80.2339172363,43225,43235,10
13.082859993,80.233833313,43235,43245,10
13.0824604034,80.2337417603,43245,43255,10
13.0823898315,80.2337188721,43255,43265,10
13.0820798874,80.2336730957,43265,43275,10
13.081489563,80.2335968018,43275,43285,10
13.0807695389,80.2335662842,43285,43295,10
13.0801200867,80.2335662842,43295,43305,10
13.0798597336,80.233581543,43305,43315,10
13.0795898438,80.2335510254,43315,43326,11
13.0794401169,80.2335586548,43326,43336,10
13.0788803101,80.233581543,43336,43346,10
13.0782804489,80.2335968018,43346,43356,10
13.0774002075,80.2337112427,43356,43366,10
13.0768404007,80.2337417603,43366,43376,10
13.0765199661,80.2338180542,43376,43386,10
13.0762300491,80.23387146,43386,43396,10
13.0759496689,80.2340011597,43396,43406,10
13.0759801865,80.2343521118,43406,43416,10
13.0760097504,80.2345962524,43416,43426,10
13.0760602951,80.2349624634,43426,43437,11
13.0761203766,80.2353286743,43437,43447,10
13.0762796402,80.2361221313,43447,43457,10
13.0764198303,80.2369766235,43457,43467,10
13.0764799118,80.2372207642,43467,43477,10
13.0765600204,80.2375411987,43477,43527,50
13.0765600204,80.2375411987,43527,43538,11
13.0766000748,80.2376403809,43538,43548,10
13.0766601563,80.2380981445,43548,43558,10
13.0768098831,80.238822937,43558,43568,10
13.0769500732,80.2394485474,43568,43578,10
13.0770998001,80.2400665283,43578,43588,10
13.0772800446,80.2407913208,43588,43598,10
13.0773696899,80.2414093018,43598,43608,10
13.0775604248,80.242149353,43608,43618,10
13.0777301788,80.2431030273,43618,43628,10
13.0777702332,80.2440719604,43628,43638,10
13.0777301788,80.2442016602,43638,43649,11
13.0777301788,80.2442626953,43649,43659,10
13.0777902603,80.2446517944,43659,43669,10
13.0778503418,80.2452163696,43669,43679,10
13.0779304504,80.2459564209,43679,43689,10
13.0780696869,80.2468109131,43689,43699,10
13.0782699585,80.247756958,43699,43708,9
13.0784397125,80.2485733032,43708,43719,11
13.078619957,80.2493362427,43719,43729,10
13.0787296295,80.2501068115,43729,43739,10
13.0784902573,80.2508621216,43739,43750,11
13.0785799026,80.2516021729,43750,43760,10
13.0783395767,80.2517166138,43760,43770,10
13.077750206,80.2518463135,43770,43780,10
13.076789856,80.2520217896,43780,43790,10
13.0758304596,80.2521820068,43790,43800,10
13.0752000809,80.2522277832,43800,43810,10
13.0747003555,80.2523117065,43810,43820,10
13.0741300583,80.2524032593,43820,43830,10
13.0738201141,80.252571106,43830,43840,10
13.0733203888,80.2524795532,43840,43850,10
13.072640419,80.2524032593,43850,43861,11
13.0721101761,80.251701355,43861,43877,16
13.0718402863,80.2504730225,43877,43889,12
13.0715103149,80.249206543,43889,43899,10
13.0712995529,80.2481765747,43899,43909,10
13.0709400177,80.2473068237,43909,43919,10
13.070520401,80.2464370728,43919,43929,10
13.0700397491,80.2454071045,43929,43939,10
13.0695800781,80.2442779541,43939,43949,10
13.0692996979,80.2434463501,43949,43970,21
13.0692996979,80.2434463501,43970,43980,10
13.0692596436,80.2433166504,43980,43990,10
13.0691604614,80.2427825928,43990,44000,10
13.0685997009,80.2425918579,44000,44010,10
13.0677604675,80.2428512573,44010,44020,10
13.0670003891,80.2431716919,44020,44030,10
13.0666599274,80.2433319092,44030,44040,10
13.0661897659,80.2436676025,44040,44050,10
13.0662002563,80.2445297241,44050,44061,11
13.0663404465,80.2454605103,44061,44071,10
13.0669403076,80.2461166382,44071,44081,10
13.06772995,80.2464675903,44081,44091,10
13.0677995682,80.2465286255,44091,44101,10
13.067899704,80.2468032837,44101,44111,10
13.0678901672,80.2475128174,44111,44121,10
13.0673999786,80.2479400635,44121,44131,10
13.0664796829,80.2479019165,44131,44141,10
13.0655403137,80.2479019165,44141,44151,10
13.0645103455,80.2478103638,44151,44161,10
13.0635700226,80.2476882935,44161,44172,11
13.0627603531,80.2476501465,44172,44182,10
13.0620002747,80.2476425171,44182,44192,10
13.0614099503,80.247253418,44192,44202,10
13.0614299774,80.2468414307,44202,44212,10
13.0617599487,80.2463531494,44212,44222,10
13.0619096756,80.2455978394,44222,44232,10
13.0623703003,80.2450027466,44232,44242,10
13.063079834,80.2443084717,44242,44262,20
13.063079834,80.2443084717,44262,44273,11
13.0633401871,80.2439117432,44273,44283,10
13.0633001328,80.2435379028,44283,44293,10
13.0627098083,80.2434234619,44293,44303,10
13.0623502731,80.2433319092,44303,44313,10
13.0620002747,80.2432479858,44313,44323,10
13.0614995956,80.2431564331,44323,44333,10
13.0614299774,80.2431411743,44333,44343,10
13.0611095428,80.2430801392,44343,44353,10
13.0606403351,80.2429428101,44353,44363,10
13.0602197647,80.2428207397,44363,44373,10
13.0595598221,80.2425994873,44373,44384,11
13.059009552,80.2425994873,44384,44394,10
13.0588903427,80.2426071167,44394,44404,10
13.058719635,80.2426376343,44404,44414,10
13.0580997467,80.2427825928,44414,44424,10
13.0572595596,80.2428131104,44424,44454,30
13.0572595596,80.2428131104,44454,44464,10
13.0566501617,80.2426986694,44464,44474,10
13.0561704636,80.2424926758,44474,44485,11
13.0560598373,80.2424316406,44485,44495,10
13.0555801392,80.2423400879,44495,44505,10
13.0549602509,80.24243927,44505,44521,16
13.054019928,80.2423706055,44521,44533,12
13.0537700653,80.2423019409,44533,44543,10
13.0536403656,80.2422637939,44543,44553,10
13.053150177,80.2419586182,44553,44594,41
13.053150177,80.2419586182,44594,44604,10
13.0529003143,80.241897583,44604,44614,10
13.0525798798,80.2417831421,44614,44624,10
13.0521697998,80.2411880493,44624,44634,10
13.05189991,80.2408218384,44634,44644,10
13.0515499115,80.240737915,44644,44654,10
13.0510997772,80.2406616211,44654,44664,10
13.0509996414,80.2406387329,44664,44674,10
13.0508403778,80.2405700684,44674,44684,10
13.050330162,80.2404632568,44684,44695,11
13.0495004654,80.2402420044,44695,44705,10
13.0485897064,80.2400817871,44705,44715,10
13.0478496552,80.2399520874,44715,44725,10
13.0469198227,80.2397384644,44725,44745,20
13.0469198227,80.2397384644,44745,44755,10
13.0466403961,80.2396774292,44755,44765,10
13.0462503433,80.2396011353,44765,44775,10
13.0462799072,80.2392425537,44775,44785,10
13.0464000702,80.2387237549,44785,44795,10
13.0464601517,80.2384796143,44795,44806,11
13.0465602875,80.2380371094,44806,44816,10
13.0467195511,80.2373580933,44816,44826,10
13.0468397141,80.2367172241,44826,44836,10
13.0469398499,80.2362594604,44836,44846,10
13.0469999313,80.2359390259,44846,44856,10
13.0470199585,80.2357177734,44856,44866,10
13.0470399857,80.2353973389,44866,44876,10
13.0471096039,80.2347564697,44876,44886,10
13.0471601486,80.2340316772,44886,44896,10
13.0473098755,80.233543396,44896,44907,11
13.0473804474,80.2331771851,44907,44917,10
13.0470504761,80.233039856,44917,44927,10
13.0465898514,80.2329864502,44927,44937,10
13.0453996658,80.2327270508,44937,44957,20
13.0453996658,80.2327270508,44957,44967,10
13.0452003479,80.2326583862,44967,44977,10
13.0446500778,80.2325592041,44977,44987,10
13.0438203812,80.2323913574,44987,44997,10
13.0431003571,80.2323303223,44997,45007,10
13.0424604416,80.2323303223,45007,45018,11
13.0416297913,80.2322235107,45018,45034,16
13.0401201248,80.2318267822,45034,45046,12
13.038769722,80.2314605713,45046,45055,9
13.0377101898,80.2311172485,45055,45066,11
13.0368900299,80.2308425903,45066,45076,10
13.0367002487,80.23072052,45076,45085,9
13.0361404419,80.2305603027,45085,45096,11
13.035320282,80.2303390503,45096,45106,10
13.0348997116,80.2303466797,45106,45117,11
13.0344600677,80.230430603,45117,45127,10
13.0342998505,80.2304534912,45127,45137,10
13.0341100693,80.2304611206,45137,45147,10
13.0336399078,80.2304763794,45147,45187,40
13.0336399078,80.2304763794,45187,45197,10
13.0331497192,80.2304763794,45197,45207,10
13.0325098038,80.2305831909,45207,45218,11
13.0316400528,80.2306594849,45218,45228,10
13.0308704376,80.2306976318,45228,45238,10
13.0298900604,80.2308273315,45238,45268,30
13.0298900604,80.2308273315,45268,45278,10
13.029589653,80.2309112549,45278,45298,20
13.029589653,80.2309112549,45298,45308,10
