13.004650116,80.2089004517,25325,25336,11
13.0055599213,80.2092971802,25336,25346,10
13.0063400269,80.2095565796,25346,25357,11
13.0068798065,80.2097167969,25357,25367,10
13.0070295334,80.2097625732,25367,25377,10
13.007349968,80.2098388672,25377,25387,10
13.0074901581,80.2098693848,25387,25397,10
13.0078697205,80.2099304199,25397,25407,10
13.0081701279,80.2098617554,25407,25417,10
13.0080795288,80.2093276978,25417,25427,10
13.0079402924,80.2085037231,25427,25437,10
13.007809639,80.2076797485,25437,25447,10
13.0076999664,80.2070388794,25447,25457,10
13.0076198578,80.2065124512,25457,25468,11
13.0075502396,80.2060623169,25468,25477,9
13.0074100494,80.2055664063,25477,25488,11
13.0070199966,80.2046432495,25488,25498,10
13.0066404343,80.2039489746,25498,25508,10
13.0059900284,80.2030029297,25508,25518,10
13.005689621,80.2024307251,25518,25528,10
13.0053701401,80.2019119263,25528,25538,10
13.0047998428,80.2014465332,25538,25548,10
13.0044403076,80.2013168335,25548,25558,10
13.0041503906,80.2012176514,25558,25569,11
13.0035400391,80.2009429932,25569,25579,10
13.0029401779,80.2007827759,25579,25588,9
13.0024299622,80.2005767822,25588,25599,11
13.0020999908,80.2003631592,25599,25609,10
13.001950264,80.2001724243,25609,25619,10
13.0017204285,80.19972229,25619,25629,10
13.0016803741,80.1992111206,25629,25639,10
13.0017900467,80.1985168457,25639,25649,10
13.0018997192,80.1976394653,25649,25659,10
13.0018100739,80.1967086792,25659,25669,10
13.0012302399,80.1958618164,25669,25680,11
13.0004501343,80.1948471069,25680,25690,10
12.9998703003,80.1941299438,25690,25700,10
12.9994697571,80.1936264038,25700,25710,10
12.9991903305,80.1932983398,25710,25720,10
12.9988803864,80.1929168701,25720,25730,10
12.9985704422,80.192527771,25730,25740,10
12.9981603622,80.1923675537,25740,25750,10
12.9975204468,80.1929092407,25750,25760,10
12.9969797134,80.1933288574,25760,25770,10
12.9964399338,80.193397522,25770,25781,11
12.9953298569,80.1934127808,25781,25791,10
12.9942798615,80.1934280396,25791,25801,10
12.9930400848,80.1934509277,25801,25811,10
12.9921398163,80.1934967041,25811,25821,10
12.9916200638,80.1939697266,25821,25831,10
12.9914398193,80.1942062378,25831,25841,10
12.9912996292,80.194442749,25841,25851,10
12.9911603928,80.1947021484,25851,25861,10
12.9907999039,80.1951599121,25861,25871,10
12.9901304245,80.1955566406,25871,25882,11
12.9890804291,80.1955413818,25882,25892,10
12.9881095886,80.1955413818,25892,25902,10
12.9871902466,80.1957321167,25902,25912,10
12.986289978,80.1960601807,25912,25922,10
12.9851398468,80.1961898804,25922,25932,10
12.984000206,80.1962127686,25932,25942,10
12.9832897186,80.1964035034,25942,25952,10
12.9829902649,80.1965179443,25952,25962,10
12.9825801849,80.1968383789,25962,25972,10
12.9823102951,80.1970977783,25972,25982,10
12.9821300507,80.1970596313,25982,25993,11
12.9821395874,80.1969604492,25993,26003,10
12.9823999405,80.1967697144,26003,26013,10
12.9828300476,80.1964492798,26013,26023,10
12.9825201035,80.1961593628,26023,26033,10
12.981880188,80.1958618164,26033,26043,10
12.9814395905,80.1956329346,26043,26053,10
12.9808702469,80.1953277588,26053,26063,10
12.9801397324,80.1949768066,26063,26079,16
12.9790201187,80.1942214966,26079,26091,12
12.978099823,80.1938705444,26091,26102,11
12.9771699905,80.193687439,26102,26112,10
12.9763898849,80.1932373047,26112,26122,10
12.9756002426,80.1926803589,26122,26132,10
12.9749002457,80.1923522949,26132,26142,10
12.9743003845,80.1921310425,26142,26150,8
12.9738197327,80.1919631958,26150,26164,14
12.9730396271,80.1916809082,26164,26174,10
12.9726495743,80.1915283203,26174,26184,10
12.9721803665,80.1913299561,26184,26194,10
12.971830368,80.1911773682,26194,26205,11
12.971159935,80.1908798218,26205,26215,10
12.9705095291,80.190612793,26215,26225,10
12.9698801041,80.190322876,26225,26235,10
12.9692802429,80.1900405884,26235,26258,23
12.9682102203,80.1895294189,26258,26270,12
12.967880249,80.1893997192,26270,26280,10
12.9672203064,80.1891326904,26280,26290,10
12.9665403366,80.1888885498,26290,26300,10
12.9663896561,80.1888427734,26300,26311,11
12.9662704468,80.1887969971,26311,26321,10
12.9660701752,80.1886978149,26321,26331,10
12.9655599594,80.1885070801,26331,26341,10
12.9649896622,80.1882400513,26341,26352,11
12.9642801285,80.1880111694,26352,26362,10
12.9635400772,80.1877975464,26362,26372,10
12.9629297256,80.1876296997,26372,26382,10
12.9622297287,80.1874694824,26382,26392,10
12.9614896774,80.1873474121,26392,26402,10
12.9608097076,80.1872406006,26402,26413,11
12.9603099823,80.1871490479,26413,26423,10
12.9598302841,80.1871032715,26423,26433,10
12.9590797424,80.1870117188,26433,26443,10
12.9583797455,80.1869735718,26443,26453,10
12.9576501846,80.18699646,26453,26463,10
12.9569597244,80.1869812012,26463,26473,10
12.9561901093,80.1868972778,26473,26483,10
12.9558801651,80.1868972778,26483,26493,10
12.9555902481,80.1868591309,26493,26503,10
12.954990387,80.1867599487,26503,26514,11
12.954000473,80.1866226196,26514,26524,10
12.9529800415,80.1864700317,26524,26534,10
12.9519796371,80.1862182617,26534,26544,10
12.9511404037,80.1859512329,26544,26554,10
12.9502897263,80.1856689453,26554,26564,10
12.9496202469,80.1854705811,26564,26574,10
12.9492301941,80.1853790283,26574,26584,10
12.948969841,80.1852722168,26584,26594,10
12.9483604431,80.185043335,26594,26604,10
12.947640419,80.184677124,26604,26614,10
12.9470396042,80.1842498779,26614,26625,11
12.946149826,80.1836013794,26625,26635,10
12.9451904297,80.1830825806,26635,26645,10
12.9443397522,80.1830368042,26645,26655,10
12.9433097839,80.1829833984,26655,26665,10
12.9421796799,80.1828994751,26665,26675,10
12.9410495758,80.1827774048,26675,26685,10
12.9401502609,80.1827392578,26685,26695,10
12.9395103455,80.1826095581,26695,26705,10
12.9393196106,80.1825408936,26705,26715,10
12.9391298294,80.182510376,26715,26726,11
12.9387998581,80.1824188232,26726,26736,10
12.9381904602,80.1822967529,26736,26746,10
12.937379837,80.1822433472,26746,26756,10
12.93653965,80.1822662354,26756,26766,10
12.9357404709,80.1823730469,26766,26776,10
12.9350404739,80.1823425293,26776,26786,10
12.934220314,80.1821594238,26786,26796,10
12.933380127,80.1819534302,26796,26806,10
12.9324798584,80.1817474365,26806,26816,10
12.931599617,80.1816177368,26816,26826,10
12.9313001633,80.1815719604,26826,26837,11
12.9310503006,80.1815795898,26837,26847,10
12.9308795929,80.1815567017,26847,26857,10
12.9302597046,80.1816101074,26857,26867,10
12.9295101166,80.1818008423,26867,26877,10
12.9286603928,80.1820068359,26877,26887,10
12.9277496338,80.1822280884,26887,26897,10
12.9268302917,80.1824264526,26897,26907,10
12.9259300232,80.1826019287,26907,26917,10
12.9249897003,80.1827392578,26917,26927,10
12.9239902496,80.1829223633,26927,26938,11
12.9230203629,80.1831130981,26938,26948,10
12.9221897125,80.1833572388,26948,26958,10
12.9212903976,80.1837005615,26958,26968,10
12.9207000732,80.1839294434,26968,26978,10
12.9203796387,80.1840286255,26978,26988,10
12.9201602936,80.1835174561,26988,26998,10
12.9200000763,80.1828231812,26998,27008,10
12.9199695587,80.1827011108,27008,27018,10
12.9199495316,80.1826171875,27018,27028,10
12.9198703766,80.182258606,27028,27038,10
12.9197597504,80.1817169189,27038,27049,11
12.9195804596,80.1808166504,27049,27059,10
12.9193401337,80.1797027588,27059,27069,10
12.9186897278,80.1786422729,27069,27079,10
12.9182195663,80.1774978638,27079,27089,10
12.918419838,80.1763916016,27089,27099,10
12.9187097549,80.1752090454,27099,27109,10
12.9190196991,80.1738967896,27109,27119,10
12.9193496704,80.1725997925,27119,27129,10
12.9196195602,80.1715927124,27129,27139,10
12.9199199677,80.1706695557,27139,27150,11
12.9203395844,80.1692962646,27150,27160,10
12.9207801819,80.1679382324,27160,27170,10
12.9211902618,80.1666412354,27170,27180,10
12.9216403961,80.1652908325,27180,27190,10
12.9220504761,80.1639633179,27190,27200,10
12.9223804474,80.1629180908,27200,27210,10
12.922659874,80.1621170044,27210,27220,10
12.9229803085,80.1611022949,27220,27230,10
12.9231004715,80.1607437134,27230,27240,10
12.9231796265,80.1604766846,27240,27250,10
12.9233503342,80.1596908569,27250,27261,11
12.9234695435,80.1583709717,27261,27271,10
12.9235897064,80.1569595337,27271,27281,10
12.923620224,80.1557388306,27281,27291,10
12.9233798981,80.1547470093,27291,27301,10
12.9231004715,80.153678894,27301,27311,10
12.9228401184,80.1526031494,27311,27321,10
12.9227104187,80.1519775391,27321,27331,10
12.9226903915,80.1513671875,27331,27341,10
12.9226703644,80.1505126953,27341,27351,10
12.922659874,80.1498718262,27351,27362,11
12.9226102829,80.1490097046,27362,27372,10
12.9225902557,80.1482086182,27372,27382,10
12.9225702286,80.1476364136,27382,27392,10
12.9225797653,80.1471710205,27392,27402,10
12.9225797653,80.1466293335,27402,27412,10
12.9225702286,80.1458816528,27412,27421,9
12.922539711,80.1452026367,27421,27432,11
12.9225196838,80.1443099976,27432,27442,10
12.9224796295,80.1435775757,27442,27452,10
12.9224596024,80.1430892944,27452,27462,10
12.9224500656,80.1426010132,27462,27473,11
12.9224500656,80.1422119141,27473,27493,20
12.9224500656,80.1422119141,27493,27503,10
12.9224395752,80.1421127319,27503,27513,10
12.9224395752,80.1417388916,27513,27523,10
12.922419548,80.1414794922,27523,27533,10
12.9224004745,80.14087677,27533,27543,10
12.9223804474,80.1400985718,27543,27553,10
12.922369957,80.1392669678,27553,27563,10
12.9224004745,80.1386184692,27563,27574,11
12.9224500656,80.1381988525,27574,27584,10
12.9224796295,80.1375427246,27584,27594,10
12.9225101471,80.1367797852,27594,27604,10
12.9225502014,80.1359634399,27604,27614,10
12.9225702286,80.1350402832,27614,27624,10
12.9226303101,80.1340484619,27624,27634,10
12.922659874,80.1332168579,27634,27644,10
12.9226799011,80.1328125,27644,27654,10
12.9227199554,80.132270813,27654,27664,10
12.922750473,80.1314315796,27664,27674,10
12.9227800369,80.1306915283,27674,27685,11
12.9228096008,80.1298217773,27685,27695,10
12.9228696823,80.1289520264,27695,27705,10
12.9229097366,80.1280136108,27705,27715,10
12.9229297638,80.1268920898,27715,27725,10
12.9229698181,80.1255493164,27725,27735,10
12.9230203629,80.1241378784,27735,27751,16
12.923119545,80.1218490601,27751,27763,12
12.9231796265,80.1209030151,27763,27773,10
12.9232196808,80.1206588745,27773,27783,10
12.9232797623,80.1200637817,27783,27794,11
12.9232997894,80.1191711426,27794,27804,10
12.9233198166,80.1184310913,27804,27814,10
12.92345047,80.1174926758,27814,27824,10
12.9234895706,80.1170196533,27824,27832,8
12.9234800339,80.1169281006,27832,27844,12
12.923500061,80.1168670654,27844,27854,10
12.9236602783,80.1168365479,27854,27864,10
12.9236297607,80.1169204712,27864,27874,10
12.9235801697,80.1173400879,27874,27886,12
12.9236001968,80.1176223755,27886,27896,10
12.9236097336,80.1178817749,27896,27906,10
12.9235095978,80.1185379028,27906,27916,10
12.9234199524,80.119468689,27916,27926,10
12.9233598709,80.1201629639,27926,27936,10
12.9233598709,80.1203613281,27936,27946,10
12.923330307,80.1206283569,27946,27956,10
12.9233102798,80.1207962036,27956,27966,10
12.9232597351,80.1210021973,27966,27976,10
12.9232397079,80.1212768555,27976,27997,21
12.9232397079,80.1212768555,27997,28007,10
12.9232397079,80.1214599609,28007,28017,10
12.9232301712,80.1216201782,28017,28027,10
12.9231901169,80.1222610474,28027,28037,10
12.9231395721,80.1231918335,28037,28047,10
12.9231004715,80.1242904663,28047,28057,10
12.9230604172,80.1251220703,28057,28067,10
12.9230098724,80.1255111694,28067,28077,10
12.9229898453,80.1259231567,28077,28087,10
12.9229602814,80.1265869141,28087,28098,11
12.9229402542,80.1275634766,28098,28108,10
12.9229097366,80.1281814575,28108,28118,10
12.9228897095,80.1283493042,28118,28128,10
12.9228601456,80.1289901733,28128,28138,10
12.9228096008,80.129737854,28138,28148,10
12.9227895737,80.1305389404,28148,28158,10
12.9228000641,80.1312179565,28158,28168,10
12.9228000641,80.1313705444,28168,28178,10
12.9227695465,80.1320037842,28178,28188,10
12.9227399826,80.1327667236,28188,28198,10
12.9226999283,80.1335525513,28198,28208,10
12.922659874,80.134437561,28208,28219,11
12.9225997925,80.1354827881,28219,28229,10
12.922539711,80.1365127563,28229,28239,10
12.9224796295,80.137512207,28239,28249,10
12.9224395752,80.1385726929,28249,28259,10
12.9224004745,80.1396331787,28259,28269,10
12.9224004745,80.1406402588,28269,28279,10
12.9224300385,80.1416015625,28279,28289,10
12.9224596024,80.1425628662,28289,28299,10
12.9225196838,80.1432723999,28299,28310,11
12.9225597382,80.1436233521,28310,28320,10
12.9225702286,80.1436233521,28320,28330,10
12.9225702286,80.1439666748,28330,28340,10
12.9225702286,80.14478302,28340,28350,10
12.9226303101,80.1459121704,28350,28360,10
12.9226503372,80.1474075317,28360,28380,20
12.9226503372,80.1474075317,28380,28390,10
12.9226503372,80.1475372314,28390,28400,10
12.9226303101,80.1481170654,28400,28410,10
12.9226398468,80.149017334,28410,28421,11
12.9226799011,80.150352478,28421,28431,10
12.9227399826,80.1514511108,28431,28441,10
12.9227895737,80.1523590088,28441,28451,10
12.9230699539,80.1534805298,28451,28461,10
12.9233703613,80.1545181274,28461,28471,10
12.92345047,80.1547088623,28471,28481,10
12.9234895706,80.1549911499,28481,28491,10
12.9236497879,80.1557235718,28491,28501,10
12.9236402512,80.1568222046,28501,28511,10
12.9235200882,80.1580810547,28511,28522,11
12.9234304428,80.1593017578,28522,28532,10
12.9233198166,80.1602783203,28532,28542,10
12.9232702255,80.1604690552,28542,28552,10
12.923119545,80.1609191895,28552,28562,10
12.9228601456,80.1617202759,28562,28572,10
12.9225196838,80.1627426147,28572,28582,10
12.9221801758,80.16381073,28582,28591,9
12.92208004,80.1641464233,28591,28602,11
12.9219303131,80.1645278931,28602,28612,10
12.9216604233,80.1653518677,28612,28622,10
12.9213104248,80.1664428711,28622,28633,11
12.9208803177,80.1678237915,28633,28643,10
12.9204702377,80.1690673828,28643,28653,10
12.9201698303,80.1700363159,28653,28663,10
12.9199800491,80.1707763672,28663,28673,10
12.9199104309,80.1709899902,28673,28683,10
12.9198303223,80.1712417603,28683,28693,10
12.9196195602,80.171836853,28693,28703,10
12.919380188,80.1727371216,28703,28713,10
12.9190998077,80.173789978,28713,28723,10
12.9188995361,80.1745986938,28723,28734,11
12.918680191,80.1756515503,28734,28744,10
12.918419838,80.1765975952,28744,28754,10
12.9182596207,80.1775665283,28754,28764,10
12.9186296463,80.1785202026,28764,28774,10
12.9192895889,80.1794509888,28774,28784,10
12.9195804596,80.1806488037,28784,28794,10
12.9198598862,80.1818695068,28794,28804,10
12.9201202393,80.1830062866,28804,28814,10
12.9203100204,80.1836471558,28814,28824,10
12.9203195572,80.1837234497,28824,28835,11
12.9203596115,80.1838531494,28835,28845,10
12.920539856,80.1839599609,28845,28855,10
12.921090126,80.1837387085,28855,28865,10
12.9219398499,80.1834335327,28865,28875,10
12.9229602814,80.1830978394,28875,28885,10
12.923740387,80.1829528809,28885,28895,10
12.9246797562,80.182800293,28895,28905,10
12.9254903793,80.1826629639,28905,28915,10
12.9262304306,80.1825408936,28915,28925,10
12.9270801544,80.1823577881,28925,28935,10
12.9278697968,80.1821975708,28935,28946,11
12.9288196564,80.1819610596,28946,28956,10
12.929599762,80.1817703247,28956,28966,10
12.9303503036,80.1815795898,28966,28976,10
12.9312095642,80.1815185547,28976,28986,10
12.931429863,80.1815414429,28986,28996,10
12.9315900803,80.1815872192,28996,29006,10
12.9320802689,80.1816711426,29006,29016,10
12.9327402115,80.1817932129,29016,29026,10
12.9335803986,80.1819915771,29026,29036,10
12.9343795776,80.182182312,29036,29047,11
12.9348802567,80.1823196411,29047,29057,10
12.9349498749,80.1823120117,29057,29067,10
12.9353504181,80.1823730469,29067,29077,10
12.9358797073,80.1823501587,29077,29087,10
12.9365501404,80.182258606,29087,29097,10
12.937330246,80.182220459,29097,29107,10
12.9380102158,80.1822280884,29107,29117,10
12.9386301041,80.1822891235,29117,29178,61
12.9386301041,80.1822891235,29178,29188,10
12.9389801025,80.1823883057,29188,29198,10
12.9390802383,80.1824035645,29198,29208,10
12.939330101,80.1825027466,29208,29218,10
12.9397201538,80.1826171875,29218,29228,10
12.9402999878,80.1827163696,29228,29238,10
12.9411401749,80.1827468872,29238,29248,10
12.942150116,80.1828613281,29248,29259,11
12.94328022,80.1829299927,29259,29269,10
12.9441699982,80.1829681396,29269,29279,10
12.9445495605,80.1829833984,29279,29289,10
12.9445495605,80.1829910278,29289,29299,10
12.9448003769,80.1830062866,29299,29309,10
12.9454097748,80.1830368042,29309,29319,10
12.9460401535,80.1834106445,29319,29329,10
12.9465398788,80.1837997437,29329,29339,10
12.9468603134,80.1840515137,29339,29349,10
12.9469003677,80.1840591431,29349,29359,10
12.9472503662,80.1843490601,29359,29370,11
12.9479503632,80.1848526001,29370,29380,10
12.948849678,80.1851806641,29380,29450,70
12.948849678,80.1851806641,29450,29460,10
12.9491901398,80.1852722168,29460,29471,11
12.9497900009,80.1854782104,29471,29481,10
12.9505300522,80.1857299805,29481,29491,10
12.9514102936,80.1860122681,29491,29501,10
12.9522600174,80.1862716675,29501,29511,10
12.953040123,80.1864471436,29511,29521,10
12.9539699554,80.1865997314,29521,29531,10
12.9549102783,80.1867370605,29531,29541,10
12.9561901093,80.1868972778,29541,29561,20
12.9561901093,80.1868972778,29561,29571,10
12.9563398361,80.1869430542,29571,29582,11
12.9569301605,80.1870117188,29582,29592,10
12.9576702118,80.1870269775,29592,29602,10
12.9585103989,80.1870498657,29602,29612,10
12.9593000412,80.1870574951,29612,29622,10
12.9599599838,80.1871185303,29622,29632,10
12.9605102539,80.187171936,29632,29642,10
12.961139679,80.1872634888,29642,29652,10
12.9615001678,80.1873168945,29652,29662,10
12.9616003036,80.1873474121,29662,29672,10
12.9617395401,80.1873931885,29672,29683,11
12.9622802734,80.1874694824,29683,29693,10
12.9629497528,80.1876220703,29693,29703,10
12.9636497498,80.1877593994,29703,29713,10
12.9642295837,80.1879425049,29713,29723,10
12.9648199081,80.188117981,29723,29733,10
12.9655303955,80.1883926392,29733,29752,19
12.9655303955,80.1883926392,29752,29762,10
12.9658603668,80.1885223389,29762,29773,11
12.9663801193,80.1887435913,29773,29783,10
12.9669904709,80.1890106201,29783,29794,11
12.9677600861,80.1893081665,29794,29804,10
12.9682798386,80.1895523071,29804,29824,20
12.9682798386,80.1895523071,29824,29834,10
12.9686203003,80.189743042,29834,29844,10
12.9690599442,80.1899185181,29844,29854,10
12.9694595337,80.1901016235,29854,29864,10
12.9701404572,80.1904220581,29864,29874,10
12.9708595276,80.1907196045,29874,29884,10
12.9711503983,80.190826416,29884,29894,10
12.971449852,80.1909484863,29894,29905,11
12.9721298218,80.1912612915,29905,29915,10
12.9728403091,80.1915588379,29915,29935,20
12.9728403091,80.1915588379,29935,29945,10
12.972990036,80.19165802,29945,29955,10
12.9734897614,80.1918563843,29955,29965,10
12.9741897583,80.1921081543,29965,29975,10
12.974729538,80.1922988892,29975,29985,10
12.9752101898,80.1924514771,29985,29995,10
12.9757699966,80.1927566528,29995,30006,11
12.9763002396,80.1931381226,30006,30016,10
12.9767398834,80.1934509277,30016,30026,10
12.9773797989,80.1937179565,30026,30036,10
12.977809906,80.1938095093,30036,30046,10
12.9781999588,80.1938781738,30046,30066,20
12.9781999588,80.1938781738,30066,30076,10
12.9782600403,80.1939163208,30076,30086,10
12.9786596298,80.1940231323,30086,30096,10
12.9791002274,80.1942367554,30096,30107,11
12.9794397354,80.194442749,30107,30117,10
12.9795799255,80.1945266724,30117,30127,10
12.9798297882,80.194732666,30127,30137,10
12.9802398682,80.1949768066,30137,30147,10
12.9811096191,80.1953887939,30147,30177,30
12.9811096191,80.1953887939,30177,30187,10
12.9813995361,80.1955795288,30187,30197,10
12.981880188,80.1958618164,30197,30207,10
