13.0003595352,80.2666473389,20624,20635,11
13.0002803802,80.2668609619,20635,20645,10
13.0000295639,80.266960144,20645,20655,10
12.9996299744,80.267036438,20655,20665,10
12.9992198944,80.2671432495,20665,20675,10
12.998840332,80.2672424316,20675,20685,10
12.998339653,80.2673721313,20685,20695,10
12.9978599548,80.2675170898,20695,20705,10
12.9973297119,80.2676696777,20705,20715,10
12.9968595505,80.2677764893,20715,20725,10
12.9962997437,80.2677688599,20725,20735,10
12.9958000183,80.2677230835,20735,20746,11
12.9956798553,80.2674179077,20746,20786,40
12.9956798553,80.2674179077,20786,20796,10
12.9957399368,80.2670822144,20796,20806,10
12.995759964,80.2666625977,20806,20816,10
12.9958200455,80.2660675049,20816,20826,10
12.9959001541,80.2653808594,20826,20836,10
12.9959897995,80.2646331787,20836,20846,10
12.9960803986,80.2638702393,20846,20857,11
12.9961299896,80.2632217407,20857,20867,10
12.9961500168,80.2628173828,20867,20877,10
12.996219635,80.2622909546,20877,20897,20
12.996219635,80.2622909546,20897,20907,10
12.9962701797,80.261932373,20907,20917,10
12.9963502884,80.2614517212,20917,20927,10
12.9964199066,80.2607421875,20927,20937,10
12.996509552,80.2599334717,20937,20947,10
12.9965896606,80.2591094971,20947,20958,11
12.9966602325,80.2582778931,20958,20967,9
12.9967403412,80.25756073,20967,20978,11
12.9968299866,80.2567062378,20978,20988,10
12.9968795776,80.2561264038,20988,20998,10
12.9969100952,80.2559814453,20998,21008,10
12.997010231,80.2558288574,21008,21018,10
12.997420311,80.2558364868,21018,21028,10
12.9980096817,80.255897522,21028,21038,10
12.9988698959,80.2559967041,21038,21069,31
12.9988698959,80.2559967041,21069,21079,10
12.9990797043,80.2560195923,21079,21089,10
12.9994602203,80.2561035156,21089,21099,10
12.9999799728,80.2562179565,21099,21109,10
13.0005702972,80.2563400269,21109,21119,10
13.0012197495,80.2564468384,21119,21129,10
13.001950264,80.2565689087,21129,21139,10
13.002699852,80.2566986084,21139,21149,10
13.003370285,80.2568283081,21149,21159,10
13.0040197372,80.2569580078,21159,21169,10
13.0047798157,80.2571105957,21169,21180,11
13.0056800842,80.2572784424,21180,21190,10
13.006360054,80.2573699951,21190,21200,10
13.0065603256,80.2571334839,21200,21210,10
13.0065202713,80.2565383911,21210,21220,10
13.0065097809,80.255821228,21220,21230,10
13.0065202713,80.255027771,21230,21240,10
13.0065202713,80.2543029785,21240,21250,10
13.0065202713,80.2535171509,21250,21260,10
13.0065202713,80.2530975342,21260,21270,10
13.0065202713,80.2526397705,21270,21280,10
13.0065803528,80.2522125244,21280,21291,11
13.0067100525,80.2516708374,21291,21301,10
13.0067796707,80.251083374,21301,21311,10
13.0067596436,80.25025177,21311,21321,10
13.0067396164,80.2494277954,21321,21331,10
13.0067100525,80.2487335205,21331,21341,10
13.0066604614,80.2481384277,21341,21351,10
13.006649971,80.2477798462,21351,21391,40
13.006649971,80.2477798462,21391,21402,11
13.0066900253,80.2475814819,21402,21412,10
13.0066795349,80.2471618652,21412,21422,10
13.006649971,80.2468338013,21422,21432,10
13.0066003799,80.2466583252,21432,21442,10
13.0066404343,80.246421814,21442,21452,10
13.006649971,80.2460632324,21452,21462,10
13.0066299438,80.2454376221,21462,21472,10
13.0066299438,80.2447891235,21472,21482,10
13.0066299438,80.2441329956,21482,21492,10
13.0066003799,80.2434387207,21492,21502,10
13.0065698624,80.2426605225,21502,21513,11
13.0065698624,80.2416381836,21513,21523,10
13.0066204071,80.2408905029,21523,21533,10
13.0066995621,80.2404327393,21533,21543,10
13.0067100525,80.2404022217,21543,21553,10
13.0067300797,80.2402496338,21553,21563,10
13.006819725,80.2399215698,21563,21573,10
13.0069303513,80.2392730713,21573,21583,10
13.0070896149,80.2384567261,21583,21593,10
13.0072603226,80.237701416,21593,21603,10
13.0073795319,80.2370376587,21603,21620,17
13.0074300766,80.236618042,21620,21633,13
13.0074901581,80.2364425659,21633,21643,10
13.0075902939,80.2360610962,21643,21653,10
13.0077295303,80.235458374,21653,21663,10
13.0078697205,80.2348403931,21663,21673,10
13.0080499649,80.2339324951,21673,21682,9
13.0081796646,80.2332611084,21682,21692,10
13.0083398819,80.2323684692,21692,21703,11
13.0085601807,80.2312164307,21703,21713,10
13.0087404251,80.2303390503,21713,21723,10
13.0089502335,80.2292633057,21723,21734,11
13.0091896057,80.2282028198,21734,21744,10
13.0095701218,80.2273025513,21744,21754,10
13.0099802017,80.2263870239,21754,21764,10
13.0103702545,80.2256393433,21764,21774,10
13.0107097626,80.2248916626,21774,21784,10
13.0110397339,80.2240829468,21784,21794,10
13.011349678,80.2233200073,21794,21804,10
13.0113601685,80.2232208252,21804,21814,10
13.0113697052,80.2230300903,21814,21824,10
13.0115804672,80.2225189209,21824,21834,10
13.011879921,80.2218322754,21834,21845,11
13.012260437,80.2213668823,21845,21855,10
13.0125799179,80.221786499,21855,21865,10
13.0130395889,80.2223587036,21865,21875,10
13.0136404037,80.2230224609,21875,21885,10
13.0141801834,80.2236328125,21885,21895,10
13.0145797729,80.2242202759,21895,21905,10
13.014960289,80.2245330811,21905,21915,10
13.0155296326,80.2249908447,21915,21925,10
13.0155897141,80.2250289917,21925,21935,10
13.0158100128,80.2252426147,21935,21946,11
13.0164003372,80.2253112793,21946,21956,10
13.0171403885,80.2250595093,21956,21966,10
13.0180196762,80.2247085571,21966,21976,10
13.0188903809,80.224357605,21976,21986,10
13.0193595886,80.224281311,21986,21996,10
13.0193996429,80.2243118286,21996,22006,10
13.0197200775,80.2245025635,22006,22016,10
13.0202302933,80.2248916626,22016,22026,10
13.020819664,80.2253112793,22026,22036,10
13.0214796066,80.2258224487,22036,22046,10
13.0222196579,80.2264099121,22046,22057,11
13.0230798721,80.2271499634,22057,22067,10
13.0238199234,80.2278518677,22067,22077,10
13.0244197845,80.2285614014,22077,22087,10
13.0249595642,80.2293014526,22087,22097,10
13.025560379,80.2300872803,22097,22107,10
13.025970459,80.2308807373,22107,22117,10
13.0261297226,80.2313537598,22117,22127,10
13.026599884,80.2312393188,22127,22137,10
13.0272197723,80.231048584,22137,22147,10
13.0278701782,80.2309494019,22147,22157,10
13.0284404755,80.2308883667,22157,22167,10
13.0286998749,80.2308578491,22167,22184,17
13.029540062,80.2307662964,22184,22196,12
13.0303096771,80.2306900024,22196,22206,10
13.030670166,80.2305984497,22206,22216,10
13.0306396484,80.23021698,22216,22226,10
13.030500412,80.2297592163,22226,22236,10
13.0302801132,80.2291488647,22236,22246,10
13.0303201675,80.2285766602,22246,22256,10
13.0303401947,80.2282409668,22256,22266,10
13.0303602219,80.2281570435,22266,22277,11
13.0304098129,80.2277603149,22277,22287,10
13.0303096771,80.2274780273,22287,22297,10
13.0297298431,80.2273788452,22297,22307,10
13.0289802551,80.2272567749,22307,22317,10
13.0283203125,80.2271499634,22317,22327,10
13.0279302597,80.2270126343,22327,22337,10
13.0279102325,80.2266769409,22337,22347,10
13.0280399323,80.2260818481,22347,22357,10
13.0281896591,80.225402832,22357,22367,10
13.0283603668,80.2245483398,22367,22377,10
13.028550148,80.2239990234,22377,22388,11
13.0287704468,80.2239837646,22388,22397,9
13.0289001465,80.224029541,22397,22408,11
13.0291700363,80.2242507935,22408,22418,10
13.0296497345,80.2242507935,22418,22428,10
13.0302000046,80.224281311,22428,22438,10
13.0308504105,80.224281311,22438,22448,10
13.0311098099,80.2240371704,22448,22458,10
13.0311002731,80.2235031128,22458,22468,10
13.0311603546,80.2231369019,22468,22478,10
13.0311899185,80.2230682373,22478,22488,10
13.0313100815,80.2227020264,22488,22498,10
13.0315904617,80.2221679688,22498,22509,11
13.0319499969,80.2214126587,22509,22525,16
13.0321903229,80.2201004028,22525,22537,12
13.0321903229,80.2197723389,22537,22546,9
13.03221035,80.2196121216,22546,22558,12
13.03221035,80.21900177,22558,22568,10
13.0320796967,80.2184829712,22568,22578,10
13.0315799713,80.2183532715,22578,22588,10
13.0314702988,80.217666626,22588,22597,9
13.0314102173,80.2171478271,22597,22609,12
13.0312404633,80.2169723511,22609,22619,10
13.0308599472,80.2169494629,22619,22629,10
13.0304803848,80.2168579102,22629,22639,10
13.0304498672,80.2162780762,22639,22649,10
13.030380249,80.215637207,22649,22659,10
13.0303497314,80.2149581909,22659,22669,10
13.0303697586,80.2144622803,22669,22679,10
13.0304498672,80.2138977051,22679,22689,10
13.0304899216,80.2136001587,22689,22699,10
13.0305299759,80.2133865356,22699,22709,10
13.0305995941,80.2129211426,22709,22720,11
13.0306797028,80.2122421265,22720,22730,10
13.0307703018,80.2117004395,22730,22740,10
13.0308198929,80.2114181519,22740,22750,10
13.0308704376,80.2110519409,22750,22760,10
13.0309200287,80.2107696533,22760,22770,10
13.0309801102,80.2102508545,22770,22780,10
13.0309495926,80.2100830078,22780,22790,10
13.0307397842,80.2099990845,22790,22800,10
13.0302801132,80.2098693848,22800,22810,10
13.0300302505,80.2096176147,22810,22820,10
13.0301399231,80.2092132568,22820,22831,11
13.0301599503,80.2091522217,22831,22841,10
13.0304002762,80.2090377808,22841,22851,10
13.0306797028,80.2090911865,22851,22861,10
13.0312299728,80.2092208862,22861,22871,10
13.0314998627,80.2093276978,22871,22881,10
13.0315504074,80.2093811035,22881,22891,10
13.0319004059,80.2094573975,22891,22901,10
13.0324602127,80.2095794678,22901,22911,10
13.0332202911,80.2097015381,22911,22921,10
13.0340299606,80.2098617554,22921,22931,10
13.0347700119,80.2099761963,22931,22942,11
13.0351800919,80.2094421387,22942,22952,10
13.0352201462,80.2090682983,22952,22962,10
13.0352602005,80.2087097168,22962,22972,10
13.0352802277,80.2086105347,22972,22982,10
13.0353403091,80.208190918,22982,22992,10
13.0354299545,80.2075195313,22992,23002,10
13.0355501175,80.2066879272,23002,23012,10
13.0356397629,80.2060775757,23012,23022,10
13.0356903076,80.2058792114,23022,23032,10
13.0357599258,80.2053833008,23032,23043,11
13.0358695984,80.2046813965,23043,23053,10
13.0359401703,80.2042236328,23053,23063,10
13.0360298157,80.2035903931,23063,23073,10
13.0361404419,80.2027587891,23073,23083,10
13.0362596512,80.2018890381,23083,23093,10
13.0363101959,80.2014770508,23093,23103,10
13.036359787,80.2012786865,23103,23113,10
13.0364398956,80.2007064819,23113,23123,10
13.0365495682,80.1999282837,23123,23133,10
13.0366802216,80.1989974976,23133,23143,10
13.0368299484,80.1980361938,23143,23153,10
13.0369596481,80.1971817017,23153,23164,11
13.0370798111,80.1963500977,23164,23174,10
13.0371398926,80.1958999634,23174,23190,16
13.0373096466,80.1948928833,23190,23202,12
13.0374498367,80.1938400269,23202,23212,10
13.037560463,80.1930999756,23212,23221,9
13.0378599167,80.192741394,23221,23232,11
13.0381803513,80.1927490234,23232,23242,10
13.0386896133,80.1928482056,23242,23252,10
13.0389499664,80.1928787231,23252,23262,10
13.0394697189,80.1929626465,23262,23273,11
13.040309906,80.193107605,23273,23283,10
13.0412397385,80.1932373047,23283,23293,10
13.0417699814,80.1934509277,23293,23303,10
13.0417299271,80.1940612793,23303,23313,10
13.0416402817,80.1948471069,23313,23323,10
13.0415296555,80.1957397461,23323,23333,10
13.0414304733,80.1964416504,23333,23353,20
13.0413599014,80.1969985962,23353,23365,12
13.0412797928,80.1976470947,23365,23375,10
13.0412101746,80.1982192993,23375,23386,11
13.0410499573,80.19921875,23386,23396,10
13.0409603119,80.1999130249,23396,23406,10
13.0408296585,80.2006835938,23406,23415,9
13.0406999588,80.2016220093,23415,23426,11
13.0406398773,80.2020492554,23426,23435,9
13.0405597687,80.2023925781,23435,23446,11
13.0404195786,80.2032470703,23446,23456,10
13.040309906,80.2041473389,23456,23466,10
13.0402297974,80.2049102783,23466,23476,10
13.040599823,80.205078125,23476,23485,9
13.0410003662,80.2051086426,23485,23496,11
13.0412597656,80.2051467896,23496,23540,44
13.0428199768,80.2057723999,23540,23550,10
13.0432500839,80.2063903809,23550,23560,10
13.0437602997,80.2070617676,23560,23570,10
13.0441102982,80.2077713013,23570,23580,10
13.0441904068,80.2086181641,23580,23590,10
13.0441799164,80.2091598511,23590,23600,10
13.0441904068,80.2096786499,23600,23611,11
13.0442199707,80.2105178833,23611,23621,10
13.044260025,80.21144104,23621,23632,11
13.0443496704,80.2122192383,23632,23642,10
13.0449199677,80.2122497559,23642,23654,12
13.0457696915,80.2122192383,23654,23664,10
13.0465202332,80.2121810913,23664,23674,10
13.04708004,80.2120819092,23674,23684,10
13.0470895767,80.2118530273,23684,23694,10
13.04708004,80.2117385864,23694,23704,10
13.0470399857,80.2113800049,23704,23715,11
13.0469799042,80.2109069824,23715,23725,10
13.0473403931,80.2107620239,23725,23735,10
13.047949791,80.2107772827,23735,23745,10
13.0485095978,80.2107696533,23745,23755,10
13.049200058,80.2108001709,23755,23765,10
13.0496397018,80.2106933594,23765,23775,10
13.0495796204,80.2101364136,23775,23785,10
13.0494604111,80.2093963623,23785,23795,10
13.0493202209,80.2085266113,23795,23805,10
13.0490598679,80.2077331543,23805,23815,10
13.0488796234,80.2071762085,23815,23836,21
13.0488796234,80.2071762085,23836,23846,10
13.048789978,80.2069778442,23846,23856,10
13.0490102768,80.2068405151,23856,23886,30
13.0492601395,80.20703125,23886,24875,989
13.0492601395,80.20703125,24875,24885,10
13.0492801666,80.2072982788,24885,24895,10
13.0491399765,80.2073974609,24895,24905,10
13.0492401123,80.2078475952,24905,24916,11
13.0494499207,80.2086791992,24916,24926,10
13.0495996475,80.2095184326,24926,24936,10
13.0496702194,80.2103500366,24936,24946,10
13.049779892,80.2110595703,24946,24956,10
13.0498895645,80.2116699219,24956,24966,10
13.0499296188,80.2120819092,24966,24976,10
13.0497198105,80.2121734619,24976,24986,10
13.0495004654,80.2121887207,24986,24996,10
13.0493803024,80.2121887207,24996,25006,10
13.0489997864,80.2121887207,25006,25016,10
13.0483503342,80.2121963501,25016,25027,11
13.0474700928,80.2122573853,25027,25037,10
13.0464496613,80.2123031616,25037,25047,10
13.0454101563,80.2123413086,25047,25057,10
13.0447902679,80.212348938,25057,25127,70
13.0447902679,80.212348938,25127,25138,11
13.0446195602,80.2122802734,25138,25148,10
13.0443096161,80.2121276855,25148,25158,10
13.0442495346,80.2115020752,25158,25168,10
13.0441999435,80.2106399536,25168,25178,10
13.0441598892,80.2096786499,25178,25188,10
13.0441198349,80.2090530396,25188,25198,10
13.0440998077,80.2088623047,25198,25208,10
13.0440998077,80.208770752,25208,25218,10
13.0440998077,80.208366394,25218,25228,10
13.0439996719,80.2076873779,25228,25238,10
13.043680191,80.2070388794,25238,25249,11
13.0432100296,80.2063903809,25249,25259,10
13.042719841,80.2057495117,25259,25269,10
13.0420703888,80.2053604126,25269,25270,1
13.0419998169,80.2053375244,25270,25309,39
13.0407800674,80.2051315308,25309,25319,10
13.0403995514,80.2051086426,25319,25329,10
13.0398702621,80.2050170898,25329,25339,10
13.0392398834,80.2049026489,25339,25349,10
13.0385599136,80.2048034668,25349,25360,11
13.0381402969,80.2046203613,25360,25370,10
13.0382204056,80.2041931152,25370,25380,10
13.0382995605,80.2036437988,25380,25390,10
13.0383701324,80.2030410767,25390,25405,15
13.0385103226,80.2020797729,25405,25414,9
13.0385599136,80.2016372681,25414,25426,12
13.0386400223,80.2011108398,25426,25436,10
13.0387296677,80.2006378174,25436,25446,10
13.0388202667,80.2001113892,25446,25456,10
13.0388803482,80.1995010376,25456,25467,11
13.0389204025,80.199256897,25467,25477,10
13.0389499664,80.1990203857,25477,25487,10
13.0390396118,80.1985168457,25487,25497,10
13.0391397476,80.1977615356,25497,25507,10
13.0392303467,80.1970825195,25507,25517,10
13.0392398834,80.1968078613,25517,25527,10
13.0392503738,80.1966781616,25527,25537,10
13.0393104553,80.1964187622,25537,25547,10
13.0394001007,80.1960525513,25547,25565,18
13.0395803452,80.1947174072,25565,25577,12
13.0397500992,80.1936187744,25577,25586,9
13.0397996902,80.1931915283,25586,25596,10
13.0397996902,80.1931762695,25596,25608,12
13.0395803452,80.193031311,25608,25618,10
13.0391998291,80.1929702759,25618,25628,10
13.0387001038,80.1928863525,25628,25638,10
13.038599968,80.1928710938,25638,25647,9
13.0384502411,80.1928634644,25647,25658,11
13.037899971,80.1928405762,25658,25668,10
13.037610054,80.1933364868,25668,25678,10
13.0375003815,80.1941223145,25678,25689,11
13.0373601913,80.1951293945,25689,25699,10
13.0372600555,80.1960296631,25699,25729,30
13.0372600555,80.1960296631,25729,25739,10
13.0372104645,80.1962966919,25739,25749,10
13.0371398926,80.1968231201,25749,25768,19
13.0369701385,80.1979370117,25768,25780,12
13.0368900299,80.1985931396,25780,25790,10
13.0368700027,80.198677063,25790,25800,10
13.0368499756,80.1987380981,25800,25810,10
13.0367698669,80.1991424561,25810,25821,11
13.036649704,80.1998214722,25821,25834,13
13.0364999771,80.2007904053,25834,25844,10
13.0364398956,80.201423645,25844,25854,10
13.036359787,80.2018585205,25854,25874,20
13.036359787,80.2018585205,25874,25884,10
13.0363101959,80.2021026611,25884,25894,10
13.0362501144,80.2025604248,25894,25904,10
13.0361604691,80.2032012939,25904,25928,24
13.0359897614,80.2045822144,25928,25940,12
13.035900116,80.2052764893,25940,25950,10
13.0358200073,80.2057876587,25950,25960,10
13.035779953,80.2060928345,25960,25970,10
13.0357103348,80.2065124512,25970,25980,10
13.0356197357,80.2072219849,25980,25989,9
13.0354795456,80.2083892822,25989,26021,32
13.0354795456,80.2083892822,26021,26031,10
13.0353899002,80.2086868286,26031,26040,9
13.0353097916,80.2091522217,26040,26051,11
13.0352201462,80.2098236084,26051,26062,11
13.0351600647,80.210357666,26062,26072,10
13.0350399017,80.2105407715,26072,26081,9
13.0349702835,80.2107772827,26081,26091,10
13.034910202,80.2111434937,26091,26102,11
13.0347900391,80.2118301392,26102,26112,10
13.0345096588,80.2121429443,26112,26123,11
13.0340299606,80.2120666504,26123,26133,10
13.0334596634,80.2120132446,26133,26143,10
13.0328397751,80.2119369507,26143,26153,10
13.0325098038,80.2119216919,26153,26163,10
13.032500267,80.2119216919,26163,26173,10
13.0322303772,80.2118606567,26173,26183,10
13.031920433,80.2115707397,26183,26193,10
13.031999588,80.2108612061,26193,26203,10
13.0320701599,80.2102203369,26203,26213,10
13.0320796967,80.2097320557,26213,26223,10
13.0317401886,80.2095870972,26223,26234,11
13.0311002731,80.2094116211,26234,26244,10
13.0304098129,80.2092208862,26244,26254,10
13.0300703049,80.209602356,26254,26274,20
13.0300703049,80.209602356,26274,26284,10
13.0300703049,80.2098083496,26284,26294,10
13.0303897858,80.2098999023,26294,26304,10
13.0308504105,80.2099990845,26304,26314,10
13.0310001373,80.2101135254,26314,26324,10
13.0309801102,80.2103881836,26324,26334,10
13.0309295654,80.2108612061,26334,26345,11
13.0308799744,80.2112121582,26345,26355,10
13.0308198929,80.2116088867,26355,26365,10
13.0307703018,80.2118988037,26365,26375,10
13.0306901932,80.2124710083,26375,26385,10
13.030579567,80.2131729126,26385,26395,10
13.0305299759,80.2135925293,26395,26405,10
13.0304803848,80.2138366699,26405,26415,10
13.0303602219,80.2148284912,26415,26435,20
13.0303602219,80.2148284912,26435,26445,10
13.0303897858,80.2149734497,26445,26456,11
13.0304002762,80.2154998779,26456,26466,10
13.0304403305,80.2159194946,26466,26476,10
13.0304603577,80.2165908813,26476,26486,10
13.0307798386,80.2169189453,26486,26506,20
13.0307798386,80.2169189453,26506,26516,10
13.0309400558,80.2169189453,26516,26526,10
13.0313100815,80.2169570923,26526,26536,10
13.0315103531,80.2171936035,26536,26546,10
13.0315599442,80.2177734375,26546,26556,10
13.0317602158,80.2183685303,26556,26567,11
13.0322799683,80.2186431885,26567,26577,10
13.0322599411,80.219291687,26577,26587,10
13.0322799683,80.2203216553,26587,26607,20
13.0322799683,80.2203216553,26607,26617,10
13.0322399139,80.2206192017,26617,26627,10
13.0321102142,80.2211303711,26627,26637,10
13.0318698883,80.2217788696,26637,26647,10
13.0315799713,80.2223815918,26647,26657,10
13.0313196182,80.2228164673,26657,26667,10
13.0312004089,80.2234191895,26667,26678,11
13.0312099457,80.2239379883,26678,26688,10
13.0312004089,80.2239990234,26688,26698,10
13.0311203003,80.224281311,26698,26708,10
13.0306596756,80.2242965698,26708,26718,10
13.0302095413,80.2242965698,26718,26728,10
13.029589653,80.2242584229,26728,26738,10
13.0290498734,80.2242431641,26738,26748,10
13.0290203094,80.2242279053,26748,26758,10
13.0287399292,80.2240982056,26758,26768,10
13.028459549,80.2242584229,26768,26779,11
13.0283002853,80.2250366211,26779,26788,9
13.0281400681,80.2258224487,26788,26799,11
13.0279998779,80.2266387939,26799,26808,9
13.0279598236,80.2269134521,26808,26819,11
13.0282297134,80.2270812988,26819,26829,10
13.0288095474,80.227180481,26829,26839,10
13.0295095444,80.2273101807,26839,26849,10
13.0302000046,80.2274169922,26849,26859,10
13.0304498672,80.2276916504,26859,26869,10
13.0303897858,80.2280578613,26869,26879,10
13.0303602219,80.2283401489,26879,26890,11
13.0303602219,80.2283401489,26890,26900,10
13.0303401947,80.2287979126,26900,26910,10
13.0303497314,80.229309082,26910,26920,10
13.0305595398,80.2298431396,26920,26930,10
13.0306997299,80.2304229736,26930,26940,10
13.0306997299,80.23072052,26940,26950,10
13.0303602219,80.2307815552,26950,26961,11
13.0299396515,80.2308120728,26961,26981,20
13.0299396515,80.2308120728,26981,26991,10
13.0296897888,80.2308425903,26991,27002,11
13.0292196274,80.2308807373,27002,27012,10
13.0285997391,80.2309494019,27012,27023,11
13.0278997421,80.2310409546,27023,27033,10
13.0276699066,80.2311782837,27033,27043,10
13.0277004242,80.2316436768,27043,27052,9
13.0277204514,80.2321014404,27052,27063,11
13.0278701782,80.2326278687,27063,27073,10
13.0275201797,80.2328567505,27073,27083,10
13.0271902084,80.2329330444,27083,27103,20
13.0271902084,80.2329330444,27103,27114,11
13.0269403458,80.233001709,27114,27124,10
13.0266895294,80.233039856,27124,27134,10
13.0263996124,80.2328414917,27134,27144,10
13.0262298584,80.2322998047,27144,27154,10
13.026049614,80.2315826416,27154,27164,10
13.0257997513,80.2307434082,27164,27174,10
13.0252399445,80.2298202515,27174,27184,10
13.024600029,80.2290115356,27184,27194,10
13.0239095688,80.228187561,27194,27215,21
13.0239095688,80.228187561,27215,27225,10
13.0238199234,80.2280578613,27225,27235,10
13.0235996246,80.2278289795,27235,27245,10
13.0232601166,80.2274780273,27245,27254,9
13.0228300095,80.2270584106,27254,27265,11
13.0224199295,80.2266769409,27265,27275,10
13.0219802856,80.226272583,27275,27285,10
13.0214004517,80.2258377075,27285,27295,10
13.0207395554,80.2253417969,27295,27305,10
13.0201702118,80.2249908447,27305,27315,10
13.019610405,80.2246704102,27315,27326,11
13.0188503265,80.2245483398,27326,27336,10
13.0180397034,80.2248306274,27336,27346,10
13.0171804428,80.225189209,27346,27356,10
13.016500473,80.225479126,27356,27366,10
13.0159702301,80.2256469727,27366,27376,10
13.015370369,80.2258834839,27376,27385,9
13.0143699646,80.2262878418,27385,27406,21
13.0143699646,80.2262878418,27406,27416,10
13.0143299103,80.2263183594,27416,27426,10
13.013999939,80.2264404297,27426,27437,11
13.0133800507,80.2266769409,27437,27447,10
13.0126399994,80.2269592285,27447,27457,10
13.0117998123,80.2272720337,27457,27467,10
13.0108699799,80.2276382446,27467,27477,10
13.0099000931,80.2280273438,27477,27487,10
13.0091695786,80.2285614014,27487,27497,10
13.0089597702,80.2295227051,27497,27507,10
13.0087604523,80.2305908203,27507,27517,10
13.0085496902,80.2317276001,27517,27527,10
13.0083503723,80.2328033447,27527,27537,10
13.0082902908,80.2334518433,27537,27548,11
13.0082798004,80.2334899902,27548,27558,10
13.0082197189,80.2336425781,27558,27568,10
13.0081501007,80.2339477539,27568,27578,10
13.0080604553,80.2344818115,27578,27588,10
13.0079097748,80.2351989746,27588,27598,10
13.0077400208,80.2361221313,27598,27608,10
13.0075397491,80.237159729,27608,27618,10
13.0073404312,80.2381210327,27618,27628,10
13.0071802139,80.238899231,27628,27638,10
13.0070199966,80.2397232056,27638,27648,10
13.0068798065,80.2404632568,27648,27659,11
13.0068597794,80.2406234741,27659,27669,10
13.0068302155,80.2406997681,27669,27679,10
13.0067796707,80.241027832,27679,27689,10
13.0067596436,80.2416229248,27689,27699,10
13.0067396164,80.2422485352,27699,27709,10
13.0067396164,80.2427215576,27709,27719,10
13.0067195892,80.243057251,27719,27729,10
13.0067195892,80.2434234619,27729,27739,10
13.0067100525,80.2438201904,27739,27749,10
13.0066995621,80.2443618774,27749,27759,10
13.0066900253,80.2446975708,27759,27770,11
13.0067195892,80.2451019287,27770,27790,20
13.0067195892,80.2451019287,27790,27806,16
13.0068101883,80.245262146,27806,27818,12
13.0067796707,80.2453918457,27818,27826,8
13.0067501068,80.2455291748,27826,27838,12
13.0067501068,80.2460632324,27838,27848,10
13.0067596436,80.2466583252,27848,27858,10
13.0067596436,80.2472915649,27858,27868,10
13.0067501068,80.2480163574,27868,27879,11
13.0068101883,80.2489700317,27879,27889,10
13.0068902969,80.2496414185,27889,27900,11
13.0068998337,80.2496414185,27900,27910,10
13.0068902969,80.2497787476,27910,27920,10
13.0068597794,80.2502593994,27920,27930,10
13.0068597794,80.2509765625,27930,27940,10
13.0067501068,80.2518234253,27940,27950,10
13.0065803528,80.2527694702,27950,27960,10
13.0065803528,80.2535934448,27960,27970,10
13.0066003799,80.2544708252,27970,27981,11
13.0066404343,80.2547531128,27981,27991,10
13.0066299438,80.2549819946,27991,28001,10
13.0066299438,80.2554702759,28001,28011,10
13.0066299438,80.2561721802,28011,28021,10
13.0066404343,80.2568664551,28021,28031,10
13.0066900253,80.2571411133,28031,28041,10
13.006770134,80.2574234009,28041,28051,10
