12.979180336,80.2211303711,19776,19786,10
12.9781703949,80.2211914063,19786,19796,10
12.9773902893,80.2211990356,19796,19806,10
12.9764995575,80.2212524414,19806,19816,10
12.9758901596,80.2212524414,19816,19826,10
12.9754896164,80.2209014893,19826,19876,50
12.9754896164,80.2209014893,19876,19893,17
12.975230217,80.220703125,19893,19905,12
12.9745702744,80.220413208,19905,19915,10
12.9738197327,80.2201004028,19915,19924,9
12.9731798172,80.2198181152,19924,19935,11
12.9721002579,80.2194213867,19935,19945,10
12.9712696075,80.2191467285,19945,19955,10
12.9710702896,80.219078064,19955,19965,10
12.9708204269,80.2189788818,19965,19975,10
12.9702196121,80.2187194824,19975,19986,11
12.9694700241,80.2183990479,19986,19996,10
12.9687795639,80.218132019,19996,20006,10
12.968079567,80.2178573608,20006,20016,10
12.9673900604,80.2175827026,20016,20026,10
12.9665203094,80.2172393799,20026,20036,10
12.965470314,80.2168197632,20036,20046,10
12.96434021,80.2163772583,20046,20056,10
12.9634599686,80.2159500122,20056,20066,10
12.9625902176,80.2155990601,20066,20076,10
12.9617300034,80.2152633667,20076,20087,11
12.9604701996,80.2147598267,20087,20097,10
12.9593801498,80.21434021,20097,20107,10
12.9582901001,80.2138900757,20107,20117,10
12.9572000504,80.2134628296,20117,20127,10
12.9561004639,80.2130203247,20127,20137,10
12.9549798965,80.2125930786,20137,20147,10
12.9538402557,80.2121505737,20147,20156,9
12.9528398514,80.2117233276,20156,20166,10
12.9516801834,80.2112731934,20166,20177,11
12.9504404068,80.2107925415,20177,20187,10
12.9494199753,80.2103881836,20187,20198,11
12.9483499527,80.2099685669,20198,20208,10
12.9472198486,80.2095108032,20208,20218,10
12.9458703995,80.2089691162,20218,20228,10
12.9446401596,80.2085037231,20228,20238,10
12.9437704086,80.2081604004,20238,20248,10
12.9429302216,80.2076263428,20248,20258,10
12.9422101974,80.2068023682,20258,20268,10
12.9413700104,80.2061691284,20268,20278,10
12.9411201477,80.2060394287,20278,20288,10
12.9409399033,80.205947876,20288,20299,11
12.9403400421,80.2057418823,20299,20309,10
12.9395999908,80.2055206299,20309,20319,10
12.9387302399,80.2052536011,20319,20329,10
12.9377603531,80.2049636841,20329,20339,10
12.9366798401,80.2046508789,20339,20349,10
12.9355602264,80.2043075562,20349,20359,10
12.9345197678,80.203956604,20359,20369,10
12.9338598251,80.203918457,20369,20379,10
12.9338502884,80.203918457,20379,20389,10
12.9335699081,80.2038803101,20389,20399,10
12.9329996109,80.2037200928,20399,20410,11
12.9322004318,80.2034072876,20410,20420,10
12.9313201904,80.2031326294,20420,20430,10
12.9303197861,80.20287323,20430,20440,10
12.9296503067,80.2027893066,20440,20450,10
12.9296398163,80.2027893066,20450,20460,10
12.9293603897,80.2027435303,20460,20470,10
12.9287700653,80.2026519775,20470,20480,10
12.9284601212,80.2020568848,20480,20490,10
12.928440094,80.201133728,20490,20500,10
12.9283704758,80.2000274658,20500,20511,11
12.9280004501,80.1989593506,20511,20521,10
12.9273500443,80.198059082,20521,20531,10
12.926440239,80.1976089478,20531,20541,10
12.9263601303,80.197593689,20541,20550,9
12.9262104034,80.1975479126,20550,20561,11
12.925620079,80.1975097656,20561,20571,10
12.9252901077,80.1975021362,20571,20581,10
12.9247198105,80.197479248,20581,20591,10
12.9239397049,80.1974716187,20591,20601,10
12.9230203629,80.1973800659,20601,20612,11
12.9219503403,80.1972198486,20612,20622,10
12.921210289,80.1969909668,20622,20632,10
12.9211502075,80.1969604492,20632,20642,10
12.9208297729,80.1968383789,20642,20652,10
12.9202299118,80.1966400146,20652,20662,10
12.9195404053,80.1963806152,20662,20672,10
12.9188699722,80.1958999634,20672,20682,10
12.9183797836,80.1954421997,20682,20692,10
12.917719841,80.1948318481,20692,20702,10
12.9171695709,80.1942520142,20702,20713,11
12.9169998169,80.1938323975,20713,20723,10
12.9170303345,80.1931381226,20723,20733,10
12.917140007,80.1922988892,20733,20743,10
12.9172496796,80.1915435791,20743,20753,10
12.9172697067,80.1914596558,20753,20763,10
12.9172801971,80.1913909912,20763,20773,10
12.9173002243,80.1912994385,20773,20783,10
12.9173402786,80.1908493042,20783,20793,10
12.9174203873,80.1901092529,20793,20803,10
12.9176998138,80.1892318726,20803,20813,10
12.9183597565,80.188331604,20813,20824,11
12.9192495346,80.1873474121,20824,20842,18
12.9206199646,80.1855926514,20842,20855,13
12.9203195572,80.1840820313,20855,20865,10
12.919960022,80.1825790405,20865,20894,29
12.919960022,80.1825790405,20894,20905,11
12.9199304581,80.1825180054,20905,20915,10
12.9198303223,80.1821365356,20915,20926,11
12.919670105,80.181388855,20926,20936,10
12.9194898605,80.1805877686,20936,20946,10
12.9193000793,80.1796722412,20946,20956,10
12.9187402725,80.1787490845,20956,20966,10
12.9181995392,80.1778717041,20966,20976,10
12.9183397293,80.1767578125,20976,20986,10
12.9186000824,80.1756362915,20986,20996,10
12.9188699722,80.1745223999,20996,21006,10
12.9191398621,80.1733703613,21006,21016,10
12.9194803238,80.17212677,21016,21026,10
12.9197502136,80.1710891724,21026,21037,11
12.9198102951,80.1709136963,21037,21047,10
12.9199495316,80.1705169678,21047,21057,10
12.9201803207,80.1698226929,21057,21067,10
12.9204597473,80.1689224243,21067,21077,10
12.9208202362,80.1678085327,21077,21087,10
12.9211101532,80.1668777466,21087,21097,10
12.9215602875,80.1654891968,21097,21107,10
12.9219398499,80.164352417,21107,21117,10
12.9222803116,80.1632232666,21117,21127,10
12.9226303101,80.1621170044,21127,21138,11
12.9230003357,80.1609191895,21138,21148,10
12.923119545,80.1604995728,21148,21158,10
12.9231901169,80.1602935791,21158,21168,10
12.9233198166,80.1596984863,21168,21178,10
12.9234104156,80.1588516235,21178,21188,10
12.9235095978,80.1577606201,21188,21198,10
12.923620224,80.1565628052,21198,21208,10
12.9235200882,80.1553573608,21208,21218,10
12.9233798981,80.1548995972,21218,21228,10
12.9233598709,80.1547622681,21228,21238,10
12.9232597351,80.1543121338,21238,21249,11
12.9230804443,80.1535873413,21249,21259,10
12.9228897095,80.15284729,21259,21269,10
12.9227104187,80.1520690918,21269,21279,10
12.9226799011,80.1510772705,21279,21289,10
12.9226398468,80.1499023438,21289,21299,10
12.9225702286,80.1486968994,21299,21315,16
12.9225597382,80.1469421387,21315,21327,12
12.922539711,80.1466217041,21327,21335,8
12.922539711,80.1463470459,21335,21348,13
12.9225196838,80.1455688477,21348,21358,10
12.9224996567,80.14478302,21358,21368,10
12.9224901199,80.1439590454,21368,21378,10
12.9224596024,80.1430664063,21378,21387,9
12.9224395752,80.1423721313,21387,21398,11
12.9223804474,80.141456604,21398,21407,9
12.922369957,80.1413803101,21407,21417,10
12.9223604202,80.1410293579,21417,21428,11
12.922369957,80.1405029297,21428,21438,10
12.922369957,80.139793396,21438,21449,11
12.9223804474,80.1389007568,21449,21458,9
12.9224500656,80.1380462646,21458,21469,11
12.9224996567,80.1369018555,21469,21479,10
12.9225597382,80.1358795166,21479,21489,10
12.9225902557,80.134803772,21489,21499,10
12.9226503372,80.133682251,21499,21509,10
12.9226799011,80.1326828003,21509,21519,10
12.9227104187,80.1317520142,21519,21529,10
12.9227199554,80.1310882568,21529,21539,10
12.9227199554,80.1310272217,21539,21549,10
12.922750473,80.1306228638,21549,21560,11
12.9228096008,80.1298828125,21560,21570,10
12.9228601456,80.1290969849,21570,21580,10
12.9228897095,80.1287765503,21580,21590,10
12.9228897095,80.1284332275,21590,21600,10
12.9229001999,80.1278076172,21600,21610,10
12.9228897095,80.127281189,21610,21620,10
12.9228801727,80.1269378662,21620,21630,10
12.9229202271,80.1263275146,21630,21640,10
12.9229602814,80.1255569458,21640,21650,10
12.9229898453,80.1247634888,21650,21661,11
12.9230203629,80.1239089966,21661,21671,10
12.9230604172,80.1230392456,21671,21681,10
12.9231100082,80.1220321655,21681,21691,10
12.9231595993,80.121131897,21691,21701,10
12.9232196808,80.1205673218,21701,21721,20
12.9232196808,80.1205673218,21721,21731,10
12.9232997894,80.1205368042,21731,21741,10
12.9233102798,80.1201019287,21741,21751,10
12.9233198166,80.1192932129,21751,21762,11
12.9233703613,80.1183776855,21762,21772,10
12.9234695435,80.1175918579,21772,21782,10
12.9234600067,80.1169433594,21782,21822,40
12.9234600067,80.1169433594,21822,21832,10
12.9235401154,80.1168212891,21832,21842,10
12.9235601425,80.1170730591,21842,21852,10
12.9235496521,80.1175231934,21852,21862,10
12.923620224,80.1178970337,21862,21873,11
12.9235401154,80.1185073853,21873,21883,10
12.923500061,80.119140625,21883,21893,10
12.9233798981,80.1197433472,21893,21903,10
12.9233102798,80.1203079224,21903,21923,20
12.9233102798,80.1203079224,21923,21933,10
12.9232997894,80.1204605103,21933,21943,10
12.9232797623,80.1207809448,21943,21953,10
12.9232797623,80.1210098267,21953,21963,10
12.9232797623,80.1212463379,21963,22012,49
12.9232797623,80.1212463379,22012,22022,10
12.9232997894,80.1214828491,22022,22032,10
12.9232797623,80.1216888428,22032,22042,10
12.9232597351,80.1222000122,22042,22052,10
12.9232196808,80.1229324341,22052,22062,10
12.9231700897,80.1237411499,22062,22072,10
12.9231796265,80.1244125366,22072,22083,11
12.923119545,80.1252593994,22083,22093,10
12.9231100082,80.1256713867,22093,22103,10
12.92304039,80.126121521,22103,22113,10
12.9229898453,80.1268463135,22113,22123,10
12.922949791,80.1276779175,22123,22133,10
12.9229001999,80.1284332275,22133,22143,10
12.922829628,80.1291885376,22143,22153,10
12.9227895737,80.1300125122,22153,22163,10
12.9227695465,80.1308822632,22163,22173,10
12.9227399826,80.1317214966,22173,22184,11
12.9226999283,80.1327819824,22184,22194,10
12.9226503372,80.1338500977,22194,22204,10
12.9226102829,80.1349029541,22204,22214,10
12.9225597382,80.1359481812,22214,22224,10
12.9225196838,80.1369171143,22224,22234,10
12.9224700928,80.1378479004,22234,22244,10
12.9223899841,80.1388702393,22244,22254,10
12.9223804474,80.1399612427,22254,22264,10
12.922419548,80.1411132813,22264,22274,10
12.9224395752,80.1422805786,22274,22285,11
12.9224796295,80.1433029175,22285,22295,10
12.9224996567,80.1435699463,22295,22305,10
12.9224996567,80.1436309814,22305,22315,10
12.9224996567,80.1440200806,22315,22325,10
12.9225196838,80.1446304321,22325,22335,10
12.9225597382,80.1454925537,22335,22345,10
12.9226102829,80.1464996338,22345,22355,10
12.9226303101,80.1474304199,22355,22365,10
12.9226102829,80.148147583,22365,22375,10
12.9226198196,80.148979187,22375,22385,10
12.9226703644,80.1500091553,22385,22396,11
12.9226999283,80.1512069702,22396,22406,10
12.9227800369,80.1522827148,22406,22416,10
12.9230604172,80.1533813477,22416,22426,10
12.9233102798,80.1543197632,22426,22436,10
12.9234104156,80.1546173096,22436,22446,10
12.9234199524,80.1546936035,22446,22456,10
12.923500061,80.1551132202,22456,22466,10
12.9236698151,80.1558380127,22466,22476,10
12.9236602783,80.1567077637,22476,22486,10
12.9235801697,80.157661438,22486,22503,17
12.9234199524,80.1593780518,22503,22515,12
12.9233198166,80.1603469849,22515,22525,10
12.9232997894,80.1604232788,22525,22535,10
12.9231500626,80.1608200073,22535,22545,10
12.9229402542,80.1614608765,22545,22555,10
12.922659874,80.1623077393,22555,22565,10
12.9223098755,80.1633682251,22565,22575,10
12.9220104218,80.1643218994,22575,22585,10
12.921620369,80.165512085,22585,22595,10
12.9212598801,80.1666107178,22595,22606,11
12.9209098816,80.1677703857,22606,22616,10
12.9205799103,80.1687774658,22616,22626,10
12.9202699661,80.1698226929,22626,22636,10
12.9199800491,80.1707992554,22636,22646,10
12.9199104309,80.171043396,22646,22656,10
12.9198598862,80.1711578369,22656,22666,10
12.9197797775,80.1713180542,22666,22676,10
12.9197301865,80.1716003418,22676,22686,10
12.9195404053,80.1721572876,22686,22696,10
12.9193296432,80.1728820801,22696,22706,10
12.9191303253,80.1736602783,22706,22717,11
12.9188699722,80.174697876,22717,22727,10
12.9186401367,80.1757278442,22727,22737,10
12.9183797836,80.1768417358,22737,22747,10
12.918299675,80.1780166626,22747,22757,10
12.9189596176,80.1789779663,22757,22767,10
12.9194602966,80.1800765991,22767,22777,10
12.919719696,80.1813278198,22777,22787,10
12.9199399948,80.1823272705,22787,22797,10
12.9201202393,80.1831893921,22797,22808,11
12.9203796387,80.1842498779,22808,22818,10
12.9206399918,80.1852722168,22818,22838,20
12.9206399918,80.1852722168,22838,22848,10
12.9206800461,80.185546875,22848,22858,10
12.9205198288,80.1860275269,22858,22868,10
12.9200000763,80.1865997314,22868,22878,10
12.9194898605,80.1871795654,22878,22888,10
12.9187803268,80.188041687,22888,22898,10
12.9180498123,80.1888198853,22898,22908,10
12.9175796509,80.1897964478,22908,22919,11
12.9173803329,80.1910095215,22919,22929,10
12.9172401428,80.1920776367,22929,22939,10
12.9171304703,80.193107605,22939,22979,40
12.9171304703,80.193107605,22979,22989,10
12.9170999527,80.193359375,22989,22999,10
12.9171199799,80.1938705444,22999,23009,10
12.9174003601,80.1945037842,23009,23020,11
12.9180202484,80.195098877,23020,23030,10
12.9186601639,80.1956787109,23030,23040,10
12.9194202423,80.1962738037,23040,23050,10
12.9203395844,80.1966705322,23050,23060,10
12.9211797714,80.196937561,23060,23070,10
12.9219999313,80.1972198486,23070,23080,10
12.9228200912,80.1973571777,23080,23090,10
12.9232702255,80.1974105835,23090,23100,10
12.9233903885,80.1974334717,23100,23110,10
12.9238100052,80.1974563599,23110,23121,11
12.924489975,80.1974868774,23121,23131,10
12.9251499176,80.1974716187,23131,23141,10
12.9253997803,80.197479248,23141,23151,10
12.9259004593,80.197479248,23151,23161,10
12.9265003204,80.1975631714,23161,23171,10
12.9266901016,80.1976318359,23171,23181,10
12.9271297455,80.1978530884,23181,23191,10
12.9277095795,80.1983413696,23191,23201,10
12.9281301498,80.1990814209,23201,23211,10
12.9284496307,80.2000274658,23211,23221,10
12.9285202026,80.2010879517,23221,23232,11
12.928560257,80.2021713257,23232,23242,10
12.9290704727,80.2026977539,23242,23252,10
12.9294595718,80.2027435303,23252,23262,10
12.9295902252,80.2027511597,23262,23272,10
12.930100441,80.2028198242,23272,23282,10
12.9308099747,80.2029571533,23282,23292,10
12.9316196442,80.2032012939,23292,23302,10
12.932559967,80.2034988403,23302,23312,10
12.9339599609,80.2038803101,23312,23333,21
12.9339599609,80.2038803101,23333,23343,10
12.9341497421,80.2039108276,23343,23353,10
12.9346199036,80.203956604,23353,23363,10
12.9352502823,80.2041320801,23363,23372,9
12.9357995987,80.2043914795,23372,23384,12
12.9366798401,80.2046432495,23384,23394,10
12.9374399185,80.2048568726,23394,23403,9
12.9384002686,80.2051315308,23403,23414,11
12.939450264,80.2054290771,23414,23424,10
12.9400196075,80.205581665,23424,23435,11
12.9402399063,80.205657959,23435,23445,10
12.9407901764,80.2058410645,23445,23455,10
12.9414796829,80.2061920166,23455,23465,10
12.9422101974,80.206741333,23465,23475,10
12.9427604675,80.2072677612,23475,23485,10
12.9429798126,80.2076034546,23485,23495,10
12.9434604645,80.2080307007,23495,23505,10
12.9441604614,80.2082901001,23505,23515,10
12.9442901611,80.2083435059,23515,23525,10
12.9445104599,80.2084121704,23525,23535,10
12.9450597763,80.2086105347,23535,23546,11
12.9458799362,80.2089309692,23546,23556,10
12.9466199875,80.2092208862,23556,23566,10
12.9472999573,80.2094802856,23566,23576,10
12.9479799271,80.2097625732,23576,23586,10
12.948679924,80.2100219727,23586,23596,10
12.9494895935,80.210357666,23596,23606,10
12.9505195618,80.2107772827,23606,23616,10
12.9516000748,80.2112121582,23616,23626,10
12.9526700974,80.2116165161,23626,23636,10
12.953669548,80.212020874,23636,23647,11
12.9547796249,80.2124786377,23647,23657,10
12.9558095932,80.2128829956,23657,23667,10
12.9568395615,80.2132415771,23667,23677,10
12.957859993,80.2136764526,23677,23687,10
12.9589195251,80.2141036987,23687,23697,10
12.959980011,80.2145233154,23697,23707,10
12.9610204697,80.2149505615,23707,23717,10
12.9620704651,80.2153701782,23717,23727,10
12.9630298615,80.2157287598,23727,23737,10
12.9637403488,80.2160263062,23737,23748,11
12.9643096924,80.2162399292,23748,23758,10
12.96434021,80.2162628174,23758,23768,10
12.9644804001,80.2163162231,23768,23778,10
12.9649200439,80.2164993286,23778,23788,10
12.9655399323,80.2167510986,23788,23798,10
12.966219902,80.2170181274,23798,23807,9
12.9668397903,80.2172622681,23807,23818,11
12.9675703049,80.2175674438,23818,23828,10
12.9682397842,80.2178573608,23828,23838,10
12.9691095352,80.2181777954,23838,23848,10
12.97012043,80.2185821533,23848,23859,11
12.9710597992,80.2189178467,23859,23869,10
12.9712600708,80.2189788818,23869,23879,10
12.9713802338,80.2190322876,23879,23889,10
12.9717998505,80.2192077637,23889,23899,10
12.9724502563,80.2194900513,23899,23909,10
12.9732904434,80.2198181152,23909,23919,10
12.9742002487,80.2202224731,23919,23929,10
12.9752502441,80.2206573486,23929,23949,20
12.9752502441,80.2206573486,23949,23960,11
12.975399971,80.2206802368,23960,23970,10
12.9756202698,80.2208786011,23970,23980,10
12.9761800766,80.2212371826,23980,24020,40
12.9761800766,80.2212371826,24020,24030,10
12.9765195847,80.2212219238,24030,24040,10
12.9770002365,80.2212524414,24040,24050,10
12.9777698517,80.2211990356,24050,24061,11
12.9787101746,80.2211608887,24061,24071,10
12.9795598984,80.2210998535,24071,24081,10
12.9804801941,80.221031189,24081,24091,10
12.9812803268,80.2211380005,24091,24101,10
12.9818201065,80.221572876,24101,24111,10
12.9823999405,80.2217712402,24111,24121,10
12.9828996658,80.2219314575,24121,24131,10
12.983039856,80.2219924927,24131,24140,9
12.9833297729,80.2221984863,24140,24151,11
12.9837398529,80.2225112915,24151,24162,11
12.9843902588,80.2228775024,24162,24172,10
12.9850902557,80.2232437134,24172,24182,10
12.98554039,80.2231521606,24182,24192,10
12.9861803055,80.2229690552,24192,24202,10
12.9866800308,80.2229995728,24202,24212,10
12.9873600006,80.2230606079,24212,24222,10
12.9880399704,80.2229003906,24222,24232,10
12.9885797501,80.2224731445,24232,24242,10
12.9891300201,80.2218322754,24242,24252,10
12.9897403717,80.2210083008,24252,24262,10
12.9903097153,80.2205123901,24262,24273,11
12.9907598495,80.220161438,24273,24283,10
12.9912595749,80.2197723389,24283,24293,10
12.9918603897,80.219329834,24293,24303,10
12.9925403595,80.2188415527,24303,24313,10
12.9932498932,80.2182998657,24313,24323,10
12.9939603806,80.2177963257,24323,24333,10
12.9945802689,80.2173690796,24333,24343,10
12.9952602386,80.2169113159,24343,24353,10
12.9960002899,80.2166366577,24353,24363,10
12.9968299866,80.216506958,24363,24374,11
12.9973802567,80.2162475586,24374,24384,10
12.997420311,80.2162322998,24384,24394,10
12.9975204468,80.2161407471,24394,24404,10
12.9977798462,80.2158889771,24404,24414,10
12.9982795715,80.2154769897,24414,24424,10
12.998749733,80.2151031494,24424,24434,10
12.9989404678,80.2149200439,24434,24444,10
12.9991798401,80.2147293091,24444,24454,10
12.9994602203,80.2144775391,24454,24464,10
12.9998703003,80.2141494751,24464,24474,10
13.0002603531,80.2138214111,24474,24485,11
13.0008602142,80.2132797241,24485,24495,10
13.0013999939,80.2128295898,24495,24505,10
13.001999855,80.2124023438,24505,24515,10
13.0026102066,80.2121582031,24515,24525,10
13.003279686,80.212097168,24525,24535,10
13.0038995743,80.2120437622,24535,24545,10
13.0044603348,80.2122268677,24545,24555,10
13.0053195953,80.212677002,24555,24565,10
13.006070137,80.2128677368,24565,24575,10
13.0065698624,80.2127304077,24575,24585,10
13.0072498322,80.2127838135,24585,24596,11
13.007809639,80.2130126953,24596,24606,10
13.0078201294,80.2130203247,24606,24616,10
13.0079402924,80.2131271362,24616,24626,10
13.0083303452,80.2133026123,24626,24636,10
13.0087900162,80.2137374878,24636,24646,10
13.0093002319,80.2144165039,24646,24656,10
13.0096502304,80.2149505615,24656,24666,10
13.0099802017,80.2153625488,24666,24676,10
13.0104398727,80.2158432007,24676,24687,11
13.0107803345,80.2166519165,24687,24697,10
13.0110797882,80.217376709,24697,24707,10
13.0114202499,80.2182922363,24707,24716,9
13.0117301941,80.2192993164,24716,24727,11
13.0121202469,80.2204589844,24727,24737,10
13.0125398636,80.2214202881,24737,24747,10
13.0129899979,80.2220611572,24747,24757,10
13.0135202408,80.2227325439,24757,24767,10
13.0141000748,80.2234420776,24767,24777,10
13.0144901276,80.2238311768,24777,24787,10
13.0148801804,80.224357605,24787,24798,11
13.0153999329,80.2249221802,24798,24808,10
13.0155296326,80.2249984741,24808,24818,10
13.0157203674,80.2252120972,24818,24828,10
13.0162696838,80.2253723145,24828,24838,10
13.0170297623,80.2251434326,24838,24848,10
13.0178899765,80.2247924805,24848,24858,10
13.018819809,80.2244110107,24858,24868,10
13.019610405,80.2244567871,24868,24878,10
13.0197200775,80.2245101929,24878,24888,10
13.0199604034,80.2247161865,24888,24899,11
13.0205001831,80.2251205444,24899,24909,10
13.0211400986,80.2256088257,24909,24918,9
13.0217895508,80.2260665894,24918,24929,11
13.0220403671,80.2262420654,24929,24939,10
13.0221996307,80.2263793945,24939,24949,10
13.0226202011,80.2267303467,24949,24959,10
13.0231599808,80.2273025513,24959,24969,10
13.0238304138,80.227897644,24969,24979,10
13.0243501663,80.2284622192,24979,24999,20
13.0243501663,80.2284622192,24999,25010,11
13.0244703293,80.2285995483,25010,25020,10
13.0246896744,80.2289581299,25020,25030,10
13.0251302719,80.2295227051,25030,25040,10
13.025639534,80.2302322388,25040,25050,10
13.0260000229,80.2309417725,25050,25060,10
13.026049614,80.2311782837,25060,25070,10
13.0260601044,80.2312316895,25070,25080,10
13.0260696411,80.231300354,25080,25090,10
13.0263900757,80.2313079834,25090,25100,10
13.0269804001,80.2311477661,25100,25111,11
13.0278100967,80.23097229,25111,25121,10
13.0285997391,80.2308578491,25121,25131,10
13.0286798477,80.2308502197,25131,25141,10
13.029299736,80.2308197021,25141,25151,10
13.0298700333,80.2307815552,25151,25161,10
13.0305500031,80.23072052,25161,25171,10
13.031129837,80.230682373,25171,25181,10
13.0317802429,80.2306289673,25181,25191,10
13.0323495865,80.2305908203,25191,25201,10
13.0331602097,80.2305374146,25201,25212,11
13.0342102051,80.2304382324,25212,25242,30
13.0342102051,80.2304382324,25242,25252,10
13.0343399048,80.2304229736,25252,25262,10
13.0345001221,80.2304000854,25262,25272,10
13.0346899033,80.2303314209,25272,25282,10
13.0348796844,80.23021698,25282,25292,10
13.0349502563,80.2301635742,25292,25302,10
13.0350399017,80.2300415039,25302,25313,11
13.0349502563,80.229850769,25313,25323,10
13.0344200134,80.2297592163,25323,25484,161
13.0342302322,80.2298583984,25484,25555,71
13.034239769,80.2301025391,25555,26393,838
13.034239769,80.2301025391,26393,26403,10
13.0342302322,80.2304382324,26403,26423,20
13.0342302322,80.2304382324,26423,26433,10
13.0338697433,80.230430603,26433,26443,10
13.0334596634,80.2304077148,26443,26453,10
13.0329399109,80.2304763794,26453,26463,10
13.032409668,80.2305374146,26463,26474,11
13.0317497253,80.2305831909,26474,26484,10
13.031129837,80.2306518555,26484,26494,10
13.0305404663,80.2307128906,26494,26504,10
13.0299596786,80.2307891846,26504,26514,10
13.029800415,80.2308425903,26514,26524,10
13.0296201706,80.2308578491,26524,26534,10
13.0292196274,80.2308807373,26534,26544,10
13.0286598206,80.2309112549,26544,26554,10
13.0280399323,80.2309799194,26554,26564,10
13.0277395248,80.2311172485,26564,26575,11
13.0277795792,80.2316589355,26575,26591,16
13.0279102325,80.2324981689,26591,26603,12
13.0277299881,80.2327880859,26603,26613,10
13.027009964,80.2329025269,26613,26653,40
13.027009964,80.2329025269,26653,26663,10
13.026550293,80.2329864502,26663,26674,11
13.0263004303,80.2326507568,26674,26685,11
13.0261001587,80.2319335938,26685,26695,10
13.0258998871,80.2310562134,26695,26705,10
13.0255002975,80.230178833,26705,26715,10
13.024939537,80.2294006348,26715,26725,10
13.0243597031,80.2286376953,26725,26735,10
13.023900032,80.2281036377,26735,26745,10
13.0235395432,80.227722168,26745,26755,10
13.0232095718,80.2275009155,26755,26796,41
13.0232095718,80.2275009155,26796,26806,10
13.0228900909,80.2273025513,26806,26816,10
13.0226202011,80.2269363403,26816,26826,10
13.022310257,80.2265701294,26826,26836,10
13.0218601227,80.2261886597,26836,26846,10
13.0212202072,80.2257003784,26846,26856,10
13.0205402374,80.225189209,26856,26866,10
13.0200195313,80.224861145,26866,26876,10
13.0199699402,80.224822998,26876,26887,11
13.019780159,80.2247009277,26887,26897,10
13.0193500519,80.2245330811,26897,26907,10
13.0185699463,80.2246170044,26907,26917,10
13.0177202225,80.2249679565,26917,26927,10
13.0167999268,80.2253417969,26927,26937,10
13.0161104202,80.2256011963,26937,26947,10
13.0153303146,80.2258834839,26947,26963,16
13.0144195557,80.2262496948,26963,26975,12
13.0143003464,80.22631073,26975,26985,10
13.0139799118,80.2264328003,26985,26996,11
13.0131101608,80.2267303467,26996,27006,10
13.0122499466,80.2270584106,27006,27016,10
13.011300087,80.227432251,27016,27026,10
13.0102701187,80.2278213501,27026,27036,10
13.0095596313,80.2278366089,27036,27045,9
13.0097198486,80.2271728516,27045,27056,11
13.0101299286,80.2262496948,27056,27066,10
13.0105600357,80.2253112793,27066,27077,11
13.0110397339,80.2242202759,27077,27087,10
13.0113801956,80.2234573364,27087,27098,11
13.0116901398,80.22265625,27098,27108,10
13.0120000839,80.2217788696,27108,27118,10
13.0122299194,80.2211227417,27118,27127,9
13.0121202469,80.2205810547,27127,27138,11
13.0118198395,80.2197113037,27138,27148,10
13.0114603043,80.2186584473,27148,27158,10
13.0111398697,80.2177734375,27158,27168,10
13.010720253,80.2168426514,27168,27178,10
13.0103797913,80.2162017822,27178,27188,10
13.0099601746,80.2154006958,27188,27198,10
13.0095796585,80.2148208618,27198,27209,11
13.0090904236,80.2141571045,27209,27219,10
13.0085401535,80.2135314941,27219,27229,10
13.0082302094,80.2133407593,27229,27239,10
13.0081996918,80.2134094238,27239,27269,30
13.0081996918,80.2134094238,27269,27279,10
13.0080499649,80.2132720947,27279,27289,10
13.0078802109,80.2131195068,27289,27299,10
13.0078802109,80.2130966187,27299,27310,11
13.0077600479,80.2129821777,27310,27320,10
13.0073204041,80.2127838135,27320,27330,10
13.0066699982,80.2127304077,27330,27340,10
13.0060195923,80.2129516602,27340,27350,10
13.0052995682,80.2127304077,27350,27360,10
13.0045003891,80.2122497559,27360,27370,10
13.0035896301,80.2120666504,27370,27380,10
13.0030899048,80.2120666504,27380,27390,10
13.0027704239,80.212097168,27390,27400,10
13.0025396347,80.2121505737,27400,27410,10
13.0021495819,80.212348938,27410,27421,11
13.001449585,80.2128372192,27421,27431,10
13.0006904602,80.2134017944,27431,27441,10
12.9999599457,80.214050293,27441,27451,10
12.99958992,80.2143783569,27451,27461,10
12.9991798401,80.2147674561,27461,27471,10
12.9991598129,80.2147827148,27471,27481,10
12.99903965,80.2148666382,27481,27491,10
12.9984703064,80.2153167725,27491,27501,10
12.9978599548,80.2158737183,27501,27511,10
12.9974603653,80.2162399292,27511,27522,11
12.9974403381,80.2162628174,27522,27532,10
12.9972600937,80.2164916992,27532,27542,10
12.9969596863,80.2165374756,27542,27552,10
12.9968004227,80.2165603638,27552,27562,10
12.9964599609,80.2166213989,27562,27572,10
12.9961996078,80.2166366577,27572,27582,10
12.9959697723,80.2166824341,27582,27592,10
12.9954900742,80.2168731689,27592,27602,10
12.9948797226,80.2172164917,27602,27612,10
12.9942598343,80.2176589966,27612,27623,11
12.9935102463,80.218170166,27623,27633,10
12.9927501678,80.2186965942,27633,27643,10
12.9919900894,80.2192687988,27643,27653,10
12.9914903641,80.219619751,27653,27663,10
12.9909696579,80.2200088501,27663,27673,10
12.9907999039,80.220161438,27673,27683,10
12.9905796051,80.2203216553,27683,27699,16
12.9897699356,80.2210388184,27699,27711,12
12.9891195297,80.2218475342,27711,27719,8
12.9888801575,80.2221908569,27719,27732,13
