13.0064697266,80.2561264038,37603,37613,10
13.0064897537,80.2553405762,37613,37623,10
13.0065002441,80.2547225952,37623,37633,10
13.0065002441,80.2544631958,37633,37644,11
13.0065402985,80.2540664673,37644,37664,20
13.0065402985,80.2540664673,37664,37674,10
13.0065402985,80.2537689209,37674,37684,10
13.006529808,80.2536392212,37684,37694,10
13.0065402985,80.2535324097,37694,37704,10
13.0065402985,80.253288269,37704,37815,111
13.0065402985,80.253288269,37815,37825,10
13.006480217,80.2531814575,37825,37835,10
13.0064697266,80.2528610229,37835,37845,10
13.0064697266,80.252822876,37845,37855,10
13.0064601898,80.2526473999,37855,37865,10
13.0064897537,80.2523880005,37865,37876,11
13.0066003799,80.251953125,37876,37987,111
13.0066003799,80.251953125,37987,37997,10
13.0067100525,80.2518234253,37997,38007,10
13.0067396164,80.2512435913,38007,38017,10
13.0067396164,80.2507171631,38017,38027,10
13.0067501068,80.250541687,38027,38138,111
13.0067501068,80.250541687,38138,38148,10
13.0067796707,80.2502975464,38148,38158,10
13.0067501068,80.2497406006,38158,38168,10
13.0067195892,80.2493667603,38168,38178,10
13.0066995621,80.2489471436,38178,38188,10
13.0066604614,80.2485961914,38188,38198,10
13.0066404343,80.2484283447,38198,38209,11
13.006649971,80.2483215332,38209,38338,129
13.006649971,80.2483215332,38338,38348,10
13.0067396164,80.2480010986,38348,38358,10
13.0066900253,80.2477035522,38358,38368,10
13.0066795349,80.2471313477,38368,38378,10
13.0066299438,80.246421814,38378,38398,20
13.0066299438,80.246421814,38398,38408,10
13.0066604614,80.2463226318,38408,38418,10
13.0066099167,80.2461090088,38418,38428,10
13.0065898895,80.2458190918,38428,38439,11
13.0066099167,80.2455825806,38439,38449,10
13.0066003799,80.2453308105,38449,38459,10
13.0066003799,80.2451400757,38459,38469,10
13.0066003799,80.2449111938,38469,38479,10
13.0066099167,80.2446670532,38479,38489,10
13.0066204071,80.2443695068,38489,38499,10
13.0066204071,80.2440490723,38499,38509,10
13.0066099167,80.2437973022,38509,38519,10
13.0065898895,80.2434387207,38519,38529,10
13.0065603256,80.2430801392,38529,38540,11
13.0065402985,80.2425689697,38540,38550,10
13.0065202713,80.2423171997,38550,38560,10
13.0065202713,80.2420501709,38560,38570,10
13.0065402985,80.2417526245,38570,38580,10
13.0065402985,80.2416381836,38580,38590,10
13.0065698624,80.2412109375,38590,38600,10
13.0066299438,80.2407226563,38600,38772,172
13.0066299438,80.2407226563,38772,38782,10
13.0066900253,80.2405166626,38782,38792,10
13.0067396164,80.2402877808,38792,38802,10
13.0068798065,80.239692688,38802,38812,10
13.0070400238,80.2387771606,38812,38822,10
13.0072402954,80.2378082275,38822,38832,10
13.0074300766,80.236656189,38832,38852,20
13.0074300766,80.236656189,38852,38862,10
13.0074796677,80.2365722656,38862,38872,10
13.007610321,80.2361526489,38872,38883,11
13.0077600479,80.2353286743,38883,38893,10
13.0079402924,80.2343902588,38893,38903,10
13.0081596375,80.2332687378,38903,38913,10
13.0083799362,80.2321014404,38913,38923,10
13.0085697174,80.2310791016,38923,38933,10
13.0087604523,80.2300415039,38933,38943,10
13.0089797974,80.2290115356,38943,38953,10
13.0092401505,80.2280502319,38953,38963,10
13.00963974,80.2271728516,38963,38973,10
13.0100898743,80.2262268066,38973,38983,10
13.0103797913,80.2256774902,38983,38994,11
13.0104904175,80.2254486084,38994,39004,10
13.0106601715,80.2250671387,39004,39014,10
13.010840416,80.2246627808,39014,39024,10
13.0111398697,80.2239608765,39024,39034,10
13.0115003586,80.2230987549,39034,39044,10
13.011879921,80.222038269,39044,39054,10
13.0122804642,80.2214126587,39054,39064,10
13.0124702454,80.2216186523,39064,39074,10
13.0128602982,80.2221298218,39074,39084,10
13.0133600235,80.2227020264,39084,39094,10
13.0139703751,80.2233963013,39094,39104,10
13.0146303177,80.2242202759,39104,39115,11
13.0151700974,80.2247314453,39115,39125,10
13.0154895782,80.2250137329,39125,39153,28
13.0154895782,80.2250137329,39153,39163,10
13.0156602859,80.2251281738,39163,39171,8
13.0159502029,80.2253112793,39171,39183,12
13.0166196823,80.2252807617,39183,39193,10
13.0174198151,80.2249526978,39193,39203,10
13.0182504654,80.2246170044,39203,39213,10
13.0191202164,80.2243728638,39213,39226,13
13.0198297501,80.2246170044,39226,39236,10
13.0202703476,80.2249221802,39236,39245,9
13.0205802917,80.2251434326,39245,39256,11
13.0207996368,80.2253112793,39256,39266,10
13.0212202072,80.2256393433,39266,39276,10
13.0216302872,80.2259597778,39276,39286,10
13.0218601227,80.2260971069,39286,39306,20
13.0218601227,80.2260971069,39306,39316,10
13.0218801498,80.2261199951,39316,39326,10
13.0219802856,80.2261962891,39326,39337,11
13.0223398209,80.2264709473,39337,39347,10
13.0225496292,80.2266769409,39347,39357,10
13.0227203369,80.2268295288,39357,39367,10
13.0228796005,80.2270126343,39367,39377,10
13.0229797363,80.2271194458,39377,39387,10
13.0230798721,80.2272415161,39387,39448,61
13.0230798721,80.2272415161,39448,39458,10
13.023229599,80.2273635864,39458,39468,10
13.0232896805,80.2274093628,39468,39478,10
13.0233802795,80.2274780273,39478,39488,10
13.0236196518,80.2276687622,39488,39504,16
13.0240697861,80.2280578613,39504,39516,12
13.0242395401,80.228302002,39516,39524,8
13.024479866,80.2286300659,39524,39536,12
13.0248203278,80.2291412354,39536,39546,10
13.0251903534,80.229598999,39546,39557,11
13.0253696442,80.2298278809,39557,39567,10
13.0254402161,80.2299423218,39567,39577,10
13.0256004333,80.2301712036,39577,39587,10
13.0258197784,80.2305374146,39587,39596,9
13.0259199142,80.2308120728,39596,39607,11
13.0259599686,80.2309417725,39607,39617,10
13.0259895325,80.2311477661,39617,39627,10
13.026140213,80.2313537598,39627,39637,10
13.0266199112,80.2312164307,39637,39647,10
13.0274295807,80.2310180664,39647,39657,10
13.0279903412,80.2309494019,39657,39668,11
13.0285396576,80.2308807373,39668,39678,10
13.0286502838,80.2308731079,39678,39688,10
13.0290803909,80.2308502197,39688,39698,10
13.0292196274,80.2308502197,39698,39708,10
13.0296401978,80.230796814,39708,39718,10
13.0302200317,80.2307434082,39718,39728,10
13.0304899216,80.2307281494,39728,39738,10
13.0309400558,80.2306900024,39738,39748,10
13.0315799713,80.2306289673,39748,39758,10
13.032119751,80.2305908203,39758,39768,10
13.0330400467,80.2305221558,39768,39789,21
13.0330400467,80.2305221558,39789,39799,10
13.0330696106,80.2305603027,39799,39809,10
13.0333204269,80.2305221558,39809,39829,20
13.0333204269,80.2305221558,39829,39839,10
13.0334396362,80.2305221558,39839,39849,10
13.0338697433,80.2304916382,39849,39859,10
13.0341396332,80.2304534912,39859,39869,10
13.0344495773,80.2304000854,39869,39978,109
13.0344495773,80.2304000854,39978,39987,9
13.0347995758,80.2303237915,39987,39997,10
13.0348997116,80.23046875,39997,40009,12
13.0349397659,80.2307434082,40009,40019,10
13.034910202,80.2311782837,40019,40029,10
13.0347995758,80.2319030762,40029,40039,10
13.0346803665,80.2328033447,40039,40049,10
13.0345897675,80.2334594727,40049,40058,9
13.0345001221,80.2341079712,40058,40069,11
13.0344200134,80.2348175049,40069,40079,10
13.0343399048,80.2354736328,40079,40089,10
13.034239769,80.2363586426,40089,40099,10
13.0342102051,80.2371826172,40099,40130,31
13.0342102051,80.2371826172,40130,40140,10
13.0343198776,80.2374572754,40140,40150,10
13.0345697403,80.2378997803,40150,40160,10
13.0349197388,80.2384185791,40160,40170,10
13.0351600647,80.2388000488,40170,40180,10
13.0355396271,80.2393035889,40180,40190,10
13.0360097885,80.2393798828,40190,40200,10
13.0367298126,80.2394866943,40200,40210,10
13.0373897552,80.2395629883,40210,40220,10
13.0381202698,80.2396316528,40220,40231,11
13.0388202667,80.2397079468,40231,40241,10
13.0393600464,80.2397994995,40241,40251,10
13.0398101807,80.2398529053,40251,40261,10
13.0400495529,80.2398681641,40261,40271,10
13.0402898788,80.2399520874,40271,40281,10
13.0403404236,80.2403182983,40281,40291,10
13.0405797958,80.2405014038,40291,40301,10
13.0410404205,80.2405776978,40301,40311,10
13.0410604477,80.2405776978,40311,40321,10
13.0413198471,80.2406005859,40321,40331,10
13.0418796539,80.2406692505,40331,40341,10
13.0425195694,80.2407836914,40341,40352,11
13.0431003571,80.2408905029,40352,40362,10
13.043800354,80.2409820557,40362,40372,10
13.0441904068,80.2408370972,40372,40382,10
13.0445804596,80.240562439,40382,40398,16
13.0454597473,80.2399597168,40398,40410,12
13.0458602905,80.2396621704,40410,40418,8
13.0461997986,80.2395172119,40418,40440,22
13.0461997986,80.2395172119,40440,40450,10
13.0462999344,80.2395477295,40450,40460,10
13.0465803146,80.239616394,40460,40471,11
13.0467796326,80.2396697998,40471,40481,10
13.0473604202,80.2397689819,40481,40490,9
13.0481395721,80.2399368286,40490,40501,11
13.0491895676,80.2401428223,40501,40511,10
13.0498800278,80.2402801514,40511,40521,10
13.050450325,80.2403869629,40521,40531,10
13.0511903763,80.2405395508,40531,40541,10
13.0512800217,80.240562439,40541,40551,10
13.0515604019,80.2406311035,40551,40561,10
13.0521802902,80.240737915,40561,40572,11
13.0524702072,80.2409362793,40572,40582,10
13.0525398254,80.2412719727,40582,40608,26
13.0525398254,80.2412719727,40608,40620,12
13.0525999069,80.2414703369,40620,40630,10
13.0527000427,80.2416381836,40630,40640,10
13.0533800125,80.2419815063,40640,40650,10
13.0541200638,80.2422409058,40650,40660,10
13.0541496277,80.2422485352,40660,40670,10
13.0542201996,80.2422866821,40670,40680,10
13.0546197891,80.2423324585,40680,40691,11
13.0554800034,80.2422332764,40691,40701,10
13.0566101074,80.2425918579,40701,40741,40
13.0566101074,80.2425918579,40741,40751,10
13.05671978,80.2426071167,40751,40761,10
13.0570402145,80.242729187,40761,40771,10
13.0575895309,80.2427902222,40771,40781,10
13.0577201843,80.2427902222,40781,40791,10
13.0581197739,80.2426986694,40791,40802,11
13.0588502884,80.2425613403,40802,40812,10
13.0593299866,80.242477417,40812,40822,10
13.0600595474,80.242729187,40822,40832,10
13.0607795715,80.242980957,40832,40842,10
13.0611696243,80.2431030273,40842,40852,10
13.0614995956,80.2431564331,40852,40862,10
13.0625400543,80.2433166504,40862,40882,20
13.0625400543,80.2433166504,40882,40892,10
13.0628404617,80.2433776855,40892,40902,10
13.0633401871,80.2434768677,40902,40913,11
13.0641298294,80.2435302734,40913,40923,10
13.0649795532,80.2435302734,40923,40933,10
13.0656404495,80.2435531616,40933,41034,101
13.0656404495,80.2435531616,41034,41044,10
13.0657196045,80.2434234619,41044,41054,10
13.0668401718,80.2431182861,41054,41064,10
13.0668401718,80.2431182861,41064,41074,10
13.0676498413,80.2427825928,41074,41084,10
13.0686197281,80.2425231934,41084,41094,10
13.0694704056,80.2421875,41094,41104,10
13.0700101852,80.2420425415,41104,41114,10
13.0700397491,80.2420425415,41114,41125,11
13.0703201294,80.2420120239,41125,41139,14
13.0710496902,80.2417221069,41139,41149,10
13.0717697144,80.2414093018,41149,41159,10
13.0725402832,80.2409515381,41159,41169,10
13.0734300613,80.2406616211,41169,41179,10
13.0744695663,80.2404708862,41179,41189,10
13.0756101608,80.240447998,41189,41199,10
13.0766296387,80.2405319214,41199,41209,10
13.0771102905,80.2405014038,41209,41219,10
13.0771303177,80.2402191162,41219,41229,10
13.0770397186,80.2397918701,41229,41239,10
13.0768404007,80.2390365601,41239,41250,11
13.0766296387,80.2384033203,41250,41260,10
13.0765800476,80.2380828857,41260,41270,10
13.076499939,80.2377700806,41270,41280,10
13.0763998032,80.2373123169,41280,41290,10
13.0763998032,80.2372436523,41290,41300,10
13.076379776,80.2370605469,41300,41310,10
13.076259613,80.2365875244,41310,41320,10
13.0761995316,80.2359390259,41320,41330,10
13.0760803223,80.2353668213,41330,41340,10
13.0758800507,80.2345275879,41340,41350,10
13.075750351,80.2340621948,41350,41361,11
13.0759496689,80.233833313,41361,41371,10
13.0764598846,80.2337265015,41371,41381,10
13.0767498016,80.2336730957,41381,41391,10
13.0769796371,80.2336578369,41391,41401,10
13.077630043,80.2335586548,41401,41411,10
13.0784196854,80.2335281372,41411,41421,10
13.0790195465,80.2335128784,41421,41431,10
13.0796804428,80.2334823608,41431,41441,10
13.0802602768,80.2334671021,41441,41451,10
13.0809402466,80.2334671021,41451,41461,10
13.081580162,80.2334899902,41461,41472,11
13.0819396973,80.2332992554,41472,41482,10
13.0820503235,80.2326812744,41482,41492,10
13.0822401047,80.2321090698,41492,41502,10
13.0825099945,80.2313995361,41502,41512,10
13.0825595856,80.231300354,41512,41522,10
13.0827302933,80.2309265137,41522,41532,10
13.0829896927,80.2306900024,41532,41542,10
13.0831604004,80.2312393188,41542,41552,10
13.0832004547,80.2321777344,41552,41562,10
13.0833902359,80.2330322266,41562,41572,10
13.0835103989,80.2336578369,41572,41593,21
13.0835103989,80.2336578369,41593,41603,10
13.0835800171,80.2339172363,41603,41613,10
13.0840301514,80.2340011597,41613,41623,10
13.0841197968,80.2340011597,41623,41633,10
13.0843000412,80.234046936,41633,41643,10
13.0845804214,80.2341003418,41643,41653,10
13.084810257,80.2341537476,41653,41663,10
13.0852603912,80.2342376709,41663,41673,10
13.0859804153,80.2344207764,41673,41683,10
13.0865297318,80.2345199585,41683,41693,10
13.0871400833,80.2345581055,41693,41704,11
13.0879001617,80.2341918945,41704,41714,10
13.088060379,80.2332077026,41714,41724,10
13.0883197784,80.2320480347,41724,41734,10
13.0886802673,80.2309799194,41734,41744,10
13.0888900757,80.2304992676,41744,41754,10
13.0889396667,80.2304229736,41754,41764,10
13.0891799927,80.2299194336,41764,41774,10
13.0896596909,80.2291793823,41774,41784,10
13.0904302597,80.2283401489,41784,41794,10
13.0912103653,80.2275009155,41794,41804,10
13.0914201736,80.2272567749,41804,41815,11
13.091629982,80.2270584106,41815,41825,10
13.0921096802,80.2265625,41825,41835,10
13.0928001404,80.2258605957,41835,41845,10
13.0935096741,80.2251205444,41845,41855,10
13.094039917,80.2245101929,41855,41865,10
13.0946903229,80.2236480713,41865,41875,10
13.095199585,80.222618103,41875,41885,10
13.0952796936,80.2223815918,41885,41895,10
13.0954198837,80.2220306396,41895,41905,10
13.0956697464,80.2213134766,41905,41915,10
13.0960302353,80.2203216553,41915,41926,11
13.0962400436,80.2195968628,41926,41936,10
13.096280098,80.2195205688,41936,41946,10
13.0964403152,80.2191009521,41946,41956,10
13.0966396332,80.218536377,41956,41966,10
13.0969104767,80.2176971436,41966,41976,10
13.0971698761,80.2169494629,41976,41986,10
13.0972003937,80.2168807983,41986,41996,10
13.0974197388,80.2163772583,41996,42006,10
13.0977802277,80.2155609131,42006,42016,10
13.0981903076,80.2145996094,42016,42077,61
13.0981903076,80.2145996094,42077,42087,10
13.0982198715,80.2145233154,42087,42097,10
13.0984697342,80.2139968872,42097,42178,81
13.0984697342,80.2139968872,42178,42188,10
13.09856987,80.2139663696,42188,42198,10
13.0990400314,80.2141799927,42198,42208,10
13.0996303558,80.2143478394,42208,42218,10
13.1002197266,80.2145080566,42218,42228,10
13.1003799438,80.2145614624,42228,42238,10
13.1004104614,80.2145996094,42238,42248,10
13.100569725,80.2148132324,42248,42259,11
13.1002597809,80.2154998779,42259,42269,10
13.1000003815,80.2160720825,42269,42279,10
13.0998802185,80.2159805298,42279,42289,10
13.1000299454,80.2155685425,42289,42299,10
13.1002397537,80.21484375,42299,42612,313
13.1002397537,80.21484375,42612,42622,10
13.1000995636,80.2145309448,42622,42632,10
13.0997800827,80.2144088745,42632,42642,10
13.0992097855,80.2142791748,42642,42652,10
13.0985898972,80.2140579224,42652,42662,10
13.0983400345,80.2143630981,42662,42672,10
13.0980195999,80.215057373,42672,42682,10
13.0976400375,80.2159805298,42682,42692,10
13.0973300934,80.2167816162,42692,42702,10
13.0973300934,80.2167892456,42702,42713,11
13.0972499847,80.2169799805,42713,42723,10
13.0970897675,80.2173919678,42723,42733,10
13.0968399048,80.2181015015,42733,42743,10
13.0965795517,80.2189788818,42743,42753,10
13.096329689,80.219619751,42753,42763,10
13.0960302353,80.2204589844,42763,42773,10
13.0958595276,80.2209320068,42773,42783,10
13.095749855,80.2212371826,42783,42793,10
13.0955400467,80.2218780518,42793,42803,10
13.0952796936,80.2226104736,42803,42813,10
13.0948095322,80.2235107422,42813,42824,11
13.0941896439,80.2244491577,42824,42834,10
13.0936002731,80.2251205444,42834,42844,10
13.0928697586,80.2258987427,42844,42854,10
13.092499733,80.2262802124,42854,42864,10
13.0920000076,80.2267913818,42864,42874,10
13.0912504196,80.2276000977,42874,42894,20
13.0912504196,80.2276000977,42894,42904,10
13.0909204483,80.2279205322,42904,42914,10
13.0904302597,80.2284393311,42914,42924,10
13.0897502899,80.2291793823,42924,42935,11
13.0892696381,80.229927063,42935,42945,10
13.0891199112,80.2302322388,42945,42955,10
13.0888795853,80.2307510376,42955,42965,10
13.088809967,80.2308883667,42965,42975,10
13.088760376,80.2309875488,42975,42985,10
13.0886096954,80.2313232422,42985,42995,10
13.0884799957,80.2317428589,42995,43005,10
13.0882701874,80.2325286865,43005,43015,10
13.0880498886,80.233581543,43015,43025,10
13.0878400803,80.2344589233,43025,43035,10
13.087100029,80.2345428467,43035,43046,11
13.0864095688,80.2345199585,43046,43056,10
13.0859298706,80.2344284058,43056,43066,10
13.0855798721,80.2343292236,43066,43076,10
13.0852603912,80.2342376709,43076,43086,10
13.0847702026,80.234161377,43086,43096,10
13.0838499069,80.2339324951,43096,43126,30
13.0838499069,80.2339324951,43126,43136,10
13.0833597183,80.2338562012,43136,43146,10
13.0823402405,80.2337036133,43146,43167,21
13.0823402405,80.2337036133,43167,43177,10
13.0819101334,80.2336196899,43177,43187,10
13.0812301636,80.2335662842,43187,43197,10
13.0803804398,80.2335510254,43197,43207,10
13.07970047,80.233543396,43207,43217,10
13.0789899826,80.2335662842,43217,43227,10
13.0780496597,80.2336196899,43227,43237,10
13.0769500732,80.2337417603,43237,43247,10
13.0761604309,80.2338562012,43247,43257,10
13.0758895874,80.23412323,43257,43267,10
13.0760202408,80.2347869873,43267,43278,11
13.0761995316,80.2358322144,43278,43288,10
13.0764799118,80.2373123169,43288,43308,20
13.0764799118,80.2373123169,43308,43318,10
13.0765399933,80.2375869751,43318,43328,10
13.0766601563,80.2382888794,43328,43338,10
13.0768699646,80.2392272949,43338,43348,10
13.0771198273,80.2403182983,43348,43358,10
13.0773096085,80.2410888672,43358,43368,10
13.0774202347,80.2416687012,43368,43378,10
13.0775899887,80.242477417,43378,43389,11
13.0777597427,80.2435836792,43389,43399,10
13.0777397156,80.244140625,43399,43409,10
13.0778198242,80.244720459,43409,43419,10
13.0778799057,80.2453765869,43419,43429,10
13.0778999329,80.2460784912,43429,43439,10
13.0780200958,80.2467880249,43439,43449,10
13.0781898499,80.2477416992,43449,43459,10
13.0783996582,80.2486877441,43459,43469,10
13.0785903931,80.249420166,43469,43479,10
13.0786600113,80.2502365112,43479,43489,10
13.0784797668,80.2509307861,43489,43500,11
13.0785598755,80.2515411377,43500,43510,10
13.0783395767,80.2516784668,43510,43520,10
13.0779399872,80.251739502,43520,43530,10
13.0773496628,80.2518615723,43530,43540,10
13.0768995285,80.251953125,43540,43550,10
13.0767002106,80.2518997192,43550,43560,10
13.0760402679,80.2520980835,43560,43570,10
13.0754995346,80.2521820068,43570,43580,10
13.0750598907,80.2521972656,43580,43590,10
13.0745296478,80.252243042,43590,43600,10
13.0741796494,80.2522506714,43600,43611,11
13.0738401413,80.2524032593,43611,43621,10
13.0733003616,80.2524108887,43621,43631,10
13.0726699829,80.2523574829,43631,43641,10
13.0721998215,80.2519226074,43641,43651,10
13.0720796585,80.251411438,43651,43660,9
13.072019577,80.2509613037,43660,43671,11
13.0718698502,80.2505264282,43671,43681,10
13.0716295242,80.2496871948,43681,43691,10
13.0714302063,80.248626709,43691,43701,10
13.0711603165,80.247756958,43701,43711,10
13.0708198547,80.2469787598,43711,43722,11
13.0703296661,80.2459564209,43722,43732,10
13.0699100494,80.245010376,43732,43742,10
13.0695800781,80.2441101074,43742,43752,10
13.0692796707,80.2432937622,43752,43772,20
13.0692796707,80.2432937622,43772,43782,10
13.0692596436,80.2429428101,43782,43792,10
13.069029808,80.242477417,43792,43802,10
13.0683498383,80.2426223755,43802,43812,10
13.0674800873,80.2429122925,43812,43822,10
13.0666704178,80.2432785034,43822,43833,11
13.0661296844,80.243637085,43833,43843,10
13.0661096573,80.2444000244,43843,43853,10
13.066280365,80.245262146,43853,43863,10
13.0666599274,80.2460174561,43863,43873,10
13.0675697327,80.2464065552,43873,43883,10
13.0678195953,80.2466125488,43883,43893,10
13.0678396225,80.246711731,43893,43903,10
13.0678796768,80.2472610474,43903,43913,10
13.0676698685,80.2478713989,43913,43923,10
13.0668697357,80.2478485107,43923,43933,10
13.0658998489,80.247718811,43933,43944,11
13.0648002625,80.2477111816,43944,43954,10
13.0641098022,80.2476730347,43954,43963,9
13.06346035,80.2476196289,43963,43974,11
13.0628299713,80.2476425171,43974,43984,10
13.0620002747,80.2476577759,43984,43994,10
13.0614404678,80.2472686768,43994,44004,10
13.0613203049,80.2470016479,44004,44014,10
13.0616102219,80.246711731,44014,44024,10
13.0618200302,80.2462463379,44024,44034,10
13.0620098114,80.2453994751,44034,44044,10
13.0626602173,80.2448577881,44044,44054,10
13.063079834,80.2444076538,44054,44065,11
13.0631599426,80.2442626953,44065,44075,10
13.0632095337,80.2442169189,44075,44085,10
13.0633497238,80.2439422607,44085,44095,10
13.0633201599,80.243560791,44095,44105,10
13.0627698898,80.2434234619,44105,44115,10
13.0621700287,80.2433013916,44115,44125,10
13.0619602203,80.2432479858,44125,44135,10
13.0617799759,80.2432022095,44135,44145,10
13.0613203049,80.2431030273,44145,44155,10
13.0605897903,80.2428894043,44155,44165,10
13.0601902008,80.2427520752,44165,44176,11
13.0597200394,80.2426223755,44176,44186,10
13.059419632,80.2425613403,44186,44196,10
13.0589199066,80.2426071167,44196,44205,9
13.0588502884,80.2426300049,44205,44216,11
13.0587396622,80.2426605225,44216,44226,10
13.0581998825,80.242767334,44226,44236,10
13.0572395325,80.2428436279,44236,44266,30
13.0572395325,80.2428436279,44266,44276,10
13.0568199158,80.2427368164,44276,44287,11
13.0562496185,80.2425613403,44287,44297,10
13.0558595657,80.2423095703,44297,44307,10
13.0551996231,80.2423324585,44307,44317,10
13.0545301437,80.2423782349,44317,44327,10
13.0537996292,80.2422714233,44327,44346,19
13.0537996292,80.2422714233,44346,44357,11
13.0536403656,80.2421875,44357,44367,10
13.0534095764,80.2420578003,44367,44377,10
13.0531997681,80.2419586182,44377,44387,10
13.0527801514,80.2418289185,44387,44398,11
13.0522403717,80.2412185669,44398,44408,10
13.0519504547,80.2407989502,44408,44418,10
13.0515604019,80.2406768799,44418,44428,10
13.0511598587,80.2406005859,44428,44438,10
13.0507602692,80.2405166626,44438,44448,10
13.0500602722,80.2403793335,44448,44458,10
13.0497503281,80.2402877808,44458,44468,10
13.0493402481,80.2402191162,44468,44478,10
13.0488004684,80.2401733398,44478,44488,10
13.0483703613,80.2400665283,44488,44498,10
13.0479898453,80.2400131226,44498,44508,10
13.0475196838,80.2398605347,44508,44519,11
13.0467500687,80.2397003174,44519,44529,10
13.0462198257,80.2393875122,44529,44539,10
13.0463695526,80.2388763428,44539,44549,10
13.0466003418,80.2381973267,44549,44559,10
13.0466995239,80.2374572754,44559,44569,10
13.0469198227,80.236579895,44569,44579,10
13.0469903946,80.2361602783,44579,44589,10
13.0470399857,80.2357788086,44589,44599,10
13.04708004,80.2354888916,44599,44609,10
13.0472297668,80.2349319458,44609,44619,10
13.0473003387,80.2340164185,44619,44630,11
13.047419548,80.2331619263,44630,44640,10
13.0471000671,80.233001709,44640,44650,10
13.0463600159,80.2328872681,44650,44660,10
13.0452699661,80.2326431274,44660,44680,20
13.0452699661,80.2326431274,44680,44690,10
13.0450801849,80.2325820923,44690,44700,10
13.0446395874,80.2324981689,44700,44716,16
13.0434303284,80.2323532104,44716,44728,12
13.0425300598,80.2323226929,44728,44738,10
13.0417499542,80.2322463989,44738,44749,11
13.040719986,80.2319793701,44749,44759,10
13.0397100449,80.2316436768,44759,44769,10
13.0388298035,80.2314071655,44769,44779,10
13.0375499725,80.2310028076,44779,44789,10
13.0368995667,80.2308197021,44789,44799,10
13.0368003845,80.2307434082,44799,44809,10
13.0361604691,80.2305603027,44809,44819,10
13.0355701447,80.230430603,44819,44891,72
13.0355701447,80.230430603,44891,44901,10
13.0351200104,80.2303237915,44901,44911,10
13.0347204208,80.2303085327,44911,44921,10
13.0342197418,80.2304077148,44921,44931,10
13.0335102081,80.23046875,44931,44951,20
13.0335102081,80.23046875,44951,44963,12
13.0333003998,80.2304992676,44963,44973,10
13.0325899124,80.2305374146,44973,44984,11
13.0318899155,80.2306213379,44984,44994,10
13.0310201645,80.230682373,44994,45004,10
13.0305595398,80.2307128906,45004,45014,10
13.0299301147,80.2307662964,45014,45024,10
13.0295295715,80.2308502197,45024,45034,10
13.0289001465,80.2309036255,45034,45044,10
13.0280399323,80.23097229,45044,45054,10
13.0276203156,80.2310562134,45054,45064,10
13.0276298523,80.2316436768,45064,45075,11
13.0277500153,80.232383728,45075,45085,10
13.027680397,80.2328033447,45085,45095,10
13.0269403458,80.2329177856,45095,45216,121
13.0269403458,80.2329177856,45216,45226,10
13.0268297195,80.2331008911,45226,45236,10
13.0264596939,80.232963562,45236,45246,10
13.0262804031,80.2325286865,45246,45256,10
13.0261898041,80.2320709229,45256,45266,10
13.0261602402,80.2317504883,45266,45276,10
13.0260095596,80.2311477661,45276,45286,10
13.025639534,80.2303237915,45286,45296,10
13.0246496201,80.2290725708,45296,45317,21
13.0246496201,80.2290725708,45317,45327,10
13.0243902206,80.228729248,45327,45337,10
13.0239801407,80.2282562256,45337,45353,16
13.0239295959,80.228187561,45353,45365,12
13.0238199234,80.2279968262,45365,45375,10
13.0236101151,80.2277984619,45375,45383,8
13.0233097076,80.2275085449,45383,45395,12
13.022649765,80.2268981934,45395,45405,10
13.0219202042,80.2262802124,45405,45415,10
13.0216999054,80.2261123657,45415,45426,11
13.0215196609,80.225982666,45426,45436,10
13.0212202072,80.225730896,45436,45446,10
13.0207004547,80.2253570557,45446,45456,10
13.0203304291,80.2250976563,45456,45466,10
13.0202598572,80.2250366211,45466,45476,10
13.0200796127,80.224899292,45476,45486,10
13.019610405,80.2246017456,45486,45496,10
13.018819809,80.2244873047,45496,45506,10
13.0179100037,80.2248306274,45506,45516,10
13.0169401169,80.225227356,45516,45526,10
13.0163002014,80.2254867554,45526,45537,11
13.0156097412,80.2257232666,45537,45547,10
13.0149497986,80.2259902954,45547,45557,10
13.0142297745,80.2262878418,45557,45567,10
13.013999939,80.2264022827,45567,45577,10
13.013759613,80.2265014648,45577,45587,10
13.0131597519,80.2267303467,45587,45597,10
13.0122995377,80.2270584106,45597,45607,10
13.0112495422,80.2274703979,45607,45617,10
13.0101699829,80.227897644,45617,45627,10
13.0092000961,80.2284393311,45627,45637,10
13.0089302063,80.2295303345,45637,45648,11
13.0086898804,80.2308425903,45648,45658,10
13.0084600449,80.2320404053,45658,45668,10
13.0081796646,80.2337036133,45668,45688,20
13.0081796646,80.2337036133,45688,45698,10
13.0081100464,80.2339172363,45698,45708,10
13.0080003738,80.2344665527,45708,45718,10
13.0078401566,80.2352523804,45718,45728,10
13.0076999664,80.2358779907,45728,45738,10
13.0076198578,80.2362518311,45738,45748,10
13.0074701309,80.236869812,45748,45759,11
13.0073204041,80.2378463745,45759,45769,10
13.0072002411,80.2385177612,45769,45779,10
13.0070495605,80.2392807007,45779,45789,10
13.0069103241,80.2399520874,45789,45859,70
13.0069103241,80.2399520874,45859,45870,11
13.006819725,80.2400665283,45870,45880,10
13.0067796707,80.240447998,45880,45890,10
13.0067501068,80.240852356,45890,45900,10
13.0067501068,80.2408828735,45900,45910,10
