12.9774799347,80.2218170166,41860,41870,10
12.9774904251,80.221496582,41870,41880,10
12.9774599075,80.2213516235,41880,41890,10
12.9775295258,80.2212295532,41890,41900,10
12.9779195786,80.2210998535,41900,41910,10
12.9783401489,80.220916748,41910,41920,10
12.9788198471,80.2206115723,41920,41930,10
12.9800701141,80.2208175659,41930,41940,10
12.9809398651,80.2209014893,41940,41951,11
12.9817800522,80.2214431763,41951,41961,10
12.9823999405,80.2216567993,41961,41971,10
12.9827404022,80.2218170166,41971,41981,10
12.9830904007,80.2220687866,41981,41991,10
12.9831199646,80.2220611572,41991,42001,10
12.983420372,80.2221832275,42001,42011,10
12.9836397171,80.2223434448,42011,42021,10
12.983830452,80.2224121094,42021,42031,10
12.9842596054,80.222618103,42031,42033,2
12.9842596054,80.222618103,42033,42080,47
12.9865999222,80.2229003906,42080,42090,10
12.9867095947,80.2228088379,42090,42100,10
12.9870004654,80.222869873,42100,42110,10
12.9874095917,80.2229995728,42110,42120,10
12.9878396988,80.2228164673,42120,42130,10
12.9883298874,80.2222213745,42130,42140,10
12.9887104034,80.2214736938,42140,42150,10
12.9893398285,80.2213363647,42150,42160,10
12.989859581,80.2207336426,42160,42171,11
12.9903697968,80.2203216553,42171,42181,10
12.9903802872,80.2203216553,42181,42192,11
12.9906702042,80.220123291,42192,42202,10
12.9909801483,80.2198410034,42202,42212,10
12.9914999008,80.2194290161,42212,42222,10
12.9921598434,80.2189865112,42222,42232,10
12.9928398132,80.218460083,42232,42242,10
12.9935798645,80.2179031372,42242,42252,10
12.9942398071,80.2174606323,42252,42262,10
12.9947004318,80.2171096802,42262,42278,16
12.9952497482,80.2167434692,42278,42290,12
12.9962396622,80.2164611816,42290,42300,10
12.9968996048,80.2164382935,42300,42309,9
12.9975099564,80.2160110474,42309,42331,22
12.9975099564,80.2160110474,42331,42341,10
12.9976396561,80.2160797119,42341,42351,10
12.9978599548,80.2158432007,42351,42361,10
12.9983701706,80.2153778076,42361,42371,10
12.9989900589,80.2148590088,42371,42381,10
12.9991703033,80.21459198,42381,42391,10
12.9996995926,80.2141799927,42391,42401,10
13.0001096725,80.2138366699,42401,42412,11
13.0010404587,80.2130737305,42412,42422,10
13.0017404556,80.2126312256,42422,42432,10
13.001999855,80.2124786377,42432,42441,9
13.0024204254,80.2121429443,42441,42452,11
13.0027704239,80.2115020752,42452,42462,10
13.0031700134,80.2114868164,42462,42472,10
13.0036697388,80.2117233276,42472,42481,9
13.0037202835,80.2113571167,42481,42491,10
13.003660202,80.2106399536,42491,42502,11
13.0035200119,80.2098388672,42502,42512,10
13.0035495758,80.2091522217,42512,42521,9
13.0037403107,80.2086181641,42521,42533,12
13.004529953,80.2088088989,42533,42543,10
13.0053300858,80.2091827393,42543,42553,10
13.0056400299,80.2092819214,42553,42563,10
13.00578022,80.2092819214,42563,42573,10
13.0060997009,80.2094421387,42573,42583,10
13.0064601898,80.2095184326,42583,42593,10
13.0069904327,80.2097396851,42593,42603,10
13.0073699951,80.2097473145,42603,42613,10
13.007809639,80.2098312378,42613,42634,21
13.007809639,80.2098312378,42634,42644,10
13.0079898834,80.2098083496,42644,42654,10
13.0082702637,80.2098388672,42654,42664,10
13.0081596375,80.2092208862,42664,42674,10
13.008020401,80.2082214355,42674,42684,10
13.0078401566,80.2074432373,42684,42694,10
13.0075998306,80.2065200806,42694,42704,10
13.0074901581,80.2055282593,42704,42714,10
13.0075397491,80.2046203613,42714,42724,10
13.0074796677,80.2038269043,42724,42734,10
13.0073204041,80.2029418945,42734,42744,10
13.0068597794,80.2025375366,42744,42755,11
13.0065898895,80.2032775879,42755,42765,10
13.0069999695,80.2034835815,42765,42775,10
13.007519722,80.2036590576,42775,42785,10
13.0083303452,80.2037277222,42785,42795,10
13.0092897415,80.2036590576,42795,42805,10
13.010310173,80.2036209106,42805,42815,10
13.0113801956,80.2037124634,42815,42825,10
13.0122699738,80.2037963867,42825,42835,10
13.0133304596,80.2039337158,42835,42866,31
13.0133304596,80.2039337158,42866,42876,10
13.0134801865,80.2042388916,42876,42886,10
13.0135297775,80.2045974731,42886,42896,10
13.0133104324,80.2052307129,42896,42906,10
13.0130596161,80.2060775757,42906,42916,10
13.0129804611,80.2069625854,42916,42926,10
13.0128803253,80.2076721191,42926,42936,10
13.0128498077,80.2080307007,42936,42946,10
13.0127601624,80.2086410522,42946,42956,10
13.0128202438,80.2087783813,42956,42966,10
13.0128898621,80.2092514038,42966,42976,10
13.013130188,80.2096862793,42976,42987,11
13.0130796432,80.2104034424,42987,42997,10
13.0128297806,80.2112503052,42997,43007,10
13.0124397278,80.2119369507,43007,43017,10
13.012049675,80.212562561,43017,43027,10
13.0118598938,80.2127990723,43027,43037,10
13.0116195679,80.2127914429,43037,43047,10
13.0113697052,80.2125320435,43047,43057,10
13.0108499527,80.2119903564,43057,43067,10
13.0103597641,80.2115402222,43067,43077,10
13.0102901459,80.2114105225,43077,43098,21
13.0102901459,80.2114105225,43098,43108,10
13.0101804733,80.2115402222,43108,43118,10
13.0099897385,80.2113189697,43118,43128,10
13.0097703934,80.2111663818,43128,43138,10
13.0096998215,80.2110290527,43138,43148,10
13.0094499588,80.2110366821,43148,43178,30
13.0094499588,80.2110366821,43178,43188,10
13.0092496872,80.2112121582,43188,43277,89
13.0092496872,80.2112121582,43277,43287,10
13.0090398788,80.2115402222,43287,43307,20
13.0090398788,80.2115402222,43307,43317,10
13.0089502335,80.2116775513,43317,43328,11
13.0090904236,80.2120132446,43328,43338,10
13.0092201233,80.2123184204,43338,43348,10
13.0094203949,80.2128829956,43348,43358,10
13.0096597672,80.2134628296,43358,43368,10
13.0099802017,80.2142181396,43368,43378,10
13.0101900101,80.2151870728,43378,43388,10
13.0103902817,80.2160568237,43388,43398,10
13.0108098984,80.2169799805,43398,43408,10
13.0112600327,80.2179031372,43408,43418,10
13.0116100311,80.2188796997,43418,43428,10
13.0119800568,80.2199783325,43428,43439,11
13.012260437,80.2208786011,43439,43448,9
13.0123300552,80.2213287354,43448,43459,11
13.0125398636,80.2218933105,43459,43469,10
13.0130395889,80.2225189209,43469,43479,10
13.0136098862,80.2231063843,43479,43489,10
13.0141601563,80.2235794067,43489,43499,10
13.0143699646,80.2238922119,43499,43509,10
13.0147304535,80.2242507935,43509,43519,10
13.0150604248,80.2247314453,43519,43529,10
13.0155096054,80.2255172729,43529,43539,10
13.0151796341,80.2258911133,43539,43549,10
13.0146598816,80.2260818481,43549,43560,11
13.0137500763,80.2265014648,43560,43570,10
13.0127801895,80.2268600464,43570,43580,10
13.0116195679,80.2273025513,43580,43590,10
13.0104103088,80.2277832031,43590,43600,10
13.0093603134,80.2278671265,43600,43610,10
13.0095300674,80.2271881104,43610,43620,10
13.0097999573,80.2267608643,43620,43630,10
13.0100603104,80.2261276245,43630,43640,10
13.0104904175,80.2252731323,43640,43650,10
13.0108299255,80.2245864868,43650,43660,10
13.0112104416,80.2238082886,43660,43671,11
13.0113401413,80.2230300903,43671,43681,10
13.010720253,80.2229232788,43681,43691,10
13.0102996826,80.2226333618,43691,43701,10
13.009519577,80.2221832275,43701,43711,10
13.0084600449,80.2217483521,43711,43721,10
13.0075397491,80.2213363647,43721,43731,10
13.0066404343,80.2210083008,43731,43741,10
13.0057201385,80.2207107544,43741,43751,10
13.0051603317,80.2202224731,43751,43761,10
13.0040597916,80.2202072144,43761,43771,10
13.0031499863,80.2199783325,43771,43781,10
13.002120018,80.2196578979,43781,43792,11
13.0016803741,80.2189483643,43792,43802,10
13.0016498566,80.2186584473,43802,43812,10
13.001159668,80.2182769775,43812,43822,10
13.000289917,80.2180633545,43822,43832,10
12.9994401932,80.2177581787,43832,43842,10
12.9987297058,80.217338562,43842,43852,10
12.9980802536,80.2167892456,43852,43862,10
12.9976196289,80.2165222168,43862,43873,11
12.997130394,80.2165298462,43873,43883,10
12.9970998764,80.2165374756,43883,43893,10
12.9966602325,80.2165985107,43893,43904,11
12.9960699081,80.2167434692,43904,43914,10
12.9956598282,80.2168197632,43914,43924,10
12.99559021,80.2168502808,43924,43934,10
12.9954395294,80.2168884277,43934,43944,10
12.9952402115,80.2169494629,43944,43954,10
12.9951000214,80.2170410156,43954,43964,10
12.9949197769,80.2171783447,43964,43974,10
12.9945497513,80.2174682617,43974,43984,10
12.9941902161,80.217666626,43984,43994,10
12.9938898087,80.2179031372,43994,44004,10
12.9933996201,80.2182235718,44004,44015,11
12.9932498932,80.218421936,44015,44025,10
12.9928197861,80.2188262939,44025,44035,10
12.9920701981,80.219329834,44035,44045,10
12.9911003113,80.2199707031,44045,44055,10
12.9907302856,80.2202835083,44055,44065,10
12.9901895523,80.2206268311,44065,44075,10
12.9893903732,80.2213516235,44075,44085,10
12.9888296127,80.2220687866,44085,44095,10
12.9882297516,80.2227020264,44095,44105,10
12.9876298904,80.2230682373,44105,44115,10
12.9873199463,80.2230911255,44115,44125,10
12.9866895676,80.2229614258,44125,44136,11
12.9854001999,80.2229614258,44136,44146,10
12.9851799011,80.2232818604,44146,44156,10
12.9846496582,80.22315979,44156,44166,10
12.9839601517,80.2230300903,44166,44176,10
12.9834804535,80.2227478027,44176,44186,10
12.9831399918,80.2224578857,44186,44216,30
12.9831399918,80.2224578857,44216,44226,10
12.9829998016,80.2220687866,44226,44236,10
12.9829797745,80.2220077515,44236,44247,11
12.9827804565,80.2217025757,44247,44257,10
12.9824800491,80.2215576172,44257,44267,10
12.9821796417,80.2213821411,44267,44277,10
12.9819898605,80.2209396362,44277,44287,10
12.980890274,80.2210006714,44287,44297,10
12.9795503616,80.2212524414,44297,44307,10
12.9787502289,80.2212600708,44307,44317,10
12.9777402878,80.2213134766,44317,44327,10
12.9766397476,80.2213287354,44327,44337,10
12.9759597778,80.2214736938,44337,44347,10
12.9760799408,80.2218475342,44347,44378,31
12.9760799408,80.2218475342,44378,44388,10
12.9764499664,80.2219390869,44388,44398,10
12.9766302109,80.2222976685,44398,44408,10
12.9770097733,80.2229232788,44408,44418,10
12.9774999619,80.2237091064,44418,44428,10
12.977930069,80.2244033813,44428,44438,10
12.9781599045,80.2246704102,44438,44448,10
12.9785003662,80.2253036499,44448,44458,10
12.9789600372,80.2260131836,44458,44468,10
12.9793195724,80.2266387939,44468,44479,11
12.9795398712,80.2269973755,44479,44489,10
12.9798202515,80.2275619507,44489,44505,16
12.9804801941,80.2286987305,44505,44517,12
12.9809799194,80.2294387817,44517,44527,10
12.9813404083,80.2300033569,44527,44535,8
12.9816799164,80.2305679321,44535,44546,11
12.9817304611,80.2306365967,44546,44558,12
12.9818601608,80.2309494019,44558,44568,10
12.9820203781,80.2316436768,44568,44578,10
12.982000351,80.2322463989,44578,44589,11
12.9819002151,80.2328186035,44589,44599,10
12.9817199707,80.233253479,44599,44609,10
12.9816102982,80.2334899902,44609,44629,20
12.9816102982,80.2334899902,44629,44639,10
12.9813299179,80.2339019775,44639,44649,10
12.9811496735,80.234413147,44649,44659,10
12.981180191,80.2355728149,44659,44669,10
12.9812297821,80.2364501953,44669,44679,10
12.9812602997,80.2373733521,44679,44689,10
12.9813098907,80.2381591797,44689,44699,10
12.9813098907,80.2387771606,44699,44710,11
12.9813203812,80.2387695313,44710,44720,10
12.9813404083,80.2391281128,44720,44730,10
12.9813098907,80.2394180298,44730,44740,10
12.9813203812,80.2397079468,44740,44750,10
12.9813203812,80.2402114868,44750,44760,10
12.9813404083,80.2410202026,44760,44770,10
12.9813299179,80.2419891357,44770,44780,10
12.9814395905,80.2428131104,44780,44800,20
12.9814395905,80.2428131104,44800,44810,10
12.9814100266,80.243057251,44810,44821,11
12.9813804626,80.2437362671,44821,44831,10
12.9811697006,80.2445678711,44831,44841,10
12.9810199738,80.2456283569,44841,44851,10
12.9808998108,80.246963501,44851,44861,10
12.9808197021,80.2480621338,44861,44871,10
12.980629921,80.249786377,44871,44881,10
12.9802999496,80.2511367798,44881,44891,10
12.9800901413,80.2520980835,44891,44901,10
12.9799404144,80.252571106,44901,44952,51
12.9799203873,80.2523880005,44952,44972,20
12.9799203873,80.2523880005,44972,44981,9
12.9798603058,80.2526779175,44981,44991,10
12.9795198441,80.252746582,44991,45002,11
12.9787998199,80.2526779175,45002,45012,10
12.978679657,80.2526626587,45012,45022,10
12.9786100388,80.2526016235,45022,45032,10
12.9781799316,80.2523193359,45032,45042,10
12.9774703979,80.251739502,45042,45053,11
12.9763803482,80.2511672974,45053,45063,10
12.9750900269,80.2508010864,45063,45073,10
12.9736700058,80.2504577637,45073,45083,10
12.9725599289,80.2501831055,45083,45093,10
12.9723796844,80.2501373291,45093,45103,10
12.9719400406,80.25,45103,45113,10
12.971159935,80.2498626709,45113,45129,16
12.9695701599,80.2492370605,45129,45141,12
12.968079567,80.2486419678,45141,45149,8
12.9670801163,80.2482376099,45149,45160,11
12.9659204483,80.2476806641,45160,45172,12
12.9649095535,80.2473220825,45172,45182,10
12.964799881,80.2473373413,45182,45192,10
12.9643201828,80.2472229004,45192,45202,10
12.9637403488,80.2469406128,45202,45212,10
12.9631795883,80.2466583252,45212,45221,9
12.9625396729,80.2463378906,45221,45232,11
12.9613895416,80.2457199097,45232,45242,10
12.9600801468,80.2451400757,45242,45252,10
12.9593000412,80.2448272705,45252,45262,10
12.9593000412,80.2448196411,45262,45273,11
12.9588699341,80.2445831299,45273,45283,10
12.9581403732,80.2442932129,45283,45293,10
12.9573898315,80.244102478,45293,45303,10
12.9564304352,80.2437820435,45303,45333,30
12.9564304352,80.2437820435,45333,45343,10
12.9561300278,80.2435913086,45343,45353,10
12.9555702209,80.243270874,45353,45363,10
12.9547195435,80.2428665161,45363,45373,10
12.9537801743,80.2425689697,45373,45383,10
12.9527902603,80.2421264648,45383,45394,11
12.9518003464,80.2418136597,45394,45404,10
12.9515304565,80.2416992188,45404,45414,10
12.9512796402,80.2416610718,45414,45424,10
12.9507102966,80.2414627075,45424,45434,10
12.9499702454,80.2411499023,45434,45444,10
12.9491100311,80.2408599854,45444,45454,10
12.94851017,80.2405929565,45454,45464,10
12.9476699829,80.2402572632,45464,45474,10
12.9471597672,80.2400665283,45474,45484,10
12.9471302032,80.2400588989,45484,45494,10
12.9468402863,80.2399368286,45494,45504,10
12.9462299347,80.2396621704,45504,45515,11
12.9452495575,80.2393112183,45515,45525,10
12.9439201355,80.2390213013,45525,45535,10
12.9430599213,80.2381210327,45535,45545,10
12.9430799484,80.2373199463,45545,45555,10
12.9431600571,80.2372283936,45555,45564,9
12.9431295395,80.2370605469,45564,45575,11
12.9425697327,80.236579895,45575,45585,10
12.9418096542,80.2363433838,45585,45595,10
12.9408502579,80.2361221313,45595,45605,10
12.9398097992,80.2358398438,45605,45615,10
12.939620018,80.2357635498,45615,45626,11
12.9393100739,80.2356491089,45626,45636,10
12.9387397766,80.2352828979,45636,45646,10
12.9378595352,80.2348403931,45646,45656,10
12.9368696213,80.234336853,45656,45666,10
12.9359397888,80.2339324951,45666,45676,10
12.9350795746,80.233581543,45676,45686,10
12.9341402054,80.2331390381,45686,45696,10
12.9337596893,80.2329788208,45696,45706,10
12.9335803986,80.2328262329,45706,45716,10
12.9330596924,80.2326507568,45716,45726,10
12.9323997498,80.2323226929,45726,45737,11
12.9313802719,80.2320175171,45737,45747,10
12.9303703308,80.2317276001,45747,45757,10
12.9294395447,80.2314987183,45757,45767,10
12.9288702011,80.2313690186,45767,45777,10
12.9284896851,80.2313308716,45777,45787,10
12.9277896881,80.2312164307,45787,45797,10
12.9268598557,80.2311019897,45797,45807,10
12.9261302948,80.2310562134,45807,45837,30
12.9261302948,80.2310562134,45837,45847,10
12.9256601334,80.2309799194,45847,45858,11
12.9249801636,80.2309417725,45858,45868,10
12.9243402481,80.2308425903,45868,45878,10
12.9233999252,80.2307128906,45878,45888,10
12.9222803116,80.2305374146,45888,45898,10
12.9209604263,80.2303466797,45898,45908,10
12.9196100235,80.2302093506,45908,45918,10
12.9188203812,80.2301101685,45918,45928,10
12.918800354,80.2301177979,45928,45938,10
12.9185400009,80.2300720215,45938,45948,10
12.9178304672,80.2299575806,45948,45958,10
12.9168596268,80.2298126221,45958,45969,11
12.9155702591,80.2296218872,45969,45979,10
12.9144001007,80.2294692993,45979,45989,10
12.9135103226,80.2293319702,45989,45999,10
12.913310051,80.2293014526,45999,46009,10
12.9132204056,80.2292480469,46009,46019,10
12.9126796722,80.2292022705,46019,46029,10
12.9119796753,80.2290802002,46029,46039,10
12.9109601974,80.2289505005,46039,46049,10
12.9096899033,80.2287521362,46049,46059,10
12.9084596634,80.2285308838,46059,46069,10
12.9078998566,80.2284393311,46069,46080,11
12.9077796936,80.2284698486,46080,46090,10
12.9073896408,80.2284088135,46090,46100,10
12.9071397781,80.2283172607,46100,46110,10
12.9072704315,80.2282867432,46110,46120,10
12.9072999954,80.2282333374,46120,46130,10
12.9071998596,80.2283782959,46130,46150,20
12.9071998596,80.2283782959,46150,46160,10
12.9072904587,80.2282562256,46160,46170,10
12.9067401886,80.2282485962,46170,46180,10
12.9059400558,80.2282791138,46180,46190,10
12.9049396515,80.2281723022,46190,46201,11
12.9039402008,80.2281417847,46201,46211,10
12.9030199051,80.2280883789,46211,46221,10
12.9024801254,80.2280807495,46221,46251,30
12.9024801254,80.2280807495,46251,46260,9
12.9023103714,80.2279510498,46260,46271,11
12.9017801285,80.2279891968,46271,46281,10
12.9012203217,80.2279815674,46281,46291,10
12.9005899429,80.2279281616,46291,46301,10
12.8998498917,80.227897644,46301,46312,11
12.8992996216,80.2278823853,46312,46322,10
12.899020195,80.227897644,46322,46332,10
12.8989400864,80.2279205322,46332,46342,10
12.8985300064,80.2278823853,46342,46352,10
12.8978796005,80.2277984619,46352,46362,10
12.89702034,80.2277297974,46362,46372,10
12.8959703445,80.2276992798,46372,46382,10
12.8948602676,80.2276763916,46382,46392,10
12.8937397003,80.2276229858,46392,46402,10
12.8933200836,80.2275390625,46402,46422,20
12.8931503296,80.2275238037,46422,46463,41
12.8931503296,80.2275238037,46463,46473,10
12.8927698135,80.2275238037,46473,46483,10
12.8923797607,80.2274627686,46483,46493,10
12.8919801712,80.2273788452,46493,46503,10
12.8912096024,80.2273330688,46503,46513,10
12.8900499344,80.2273406982,46513,46523,10
12.8887395859,80.2273788452,46523,46533,10
12.8874797821,80.2272109985,46533,46544,11
12.8859701157,80.2268829346,46544,46554,10
12.8850097656,80.2267532349,46554,46564,10
12.8840703964,80.2267227173,46564,46574,10
12.8828401566,80.2267227173,46574,46584,10
12.8814401627,80.2267532349,46584,46594,10
12.8799600601,80.2267837524,46594,46604,10
12.878490448,80.2267684937,46604,46614,10
12.8772602081,80.2266769409,46614,46624,10
12.8769598007,80.2267608643,46624,46634,10
12.876709938,80.2268600464,46634,46644,10
12.8764400482,80.2269134521,46644,46654,10
12.8763599396,80.2266998291,46654,46665,11
12.8763599396,80.2265625,46665,46675,10
12.8764200211,80.2263793945,46675,46685,10
12.8764896393,80.2256393433,46685,46695,10
12.8766202927,80.2247009277,46695,46705,10
12.8768196106,80.2234420776,46705,46715,10
12.8771600723,80.2220077515,46715,46725,10
12.8774595261,80.220703125,46725,46735,10
12.8778600693,80.2193374634,46735,46745,10
12.8782596588,80.217918396,46745,46755,10
12.8784503937,80.2167205811,46755,46765,10
12.8785295486,80.2158203125,46765,46776,11
12.8787002563,80.2147064209,46776,46786,10
12.8789300919,80.213432312,46786,46796,10
12.8790998459,80.2121276855,46796,46806,10
12.8792104721,80.2111816406,46806,46816,10
12.8788795471,80.2109298706,46816,46826,10
12.8789596558,80.2109603882,46826,46836,10
12.8786401749,80.2109603882,46836,46846,10
12.8778295517,80.2108306885,46846,46855,9
12.8770103455,80.2106323242,46855,46865,10
12.8759403229,80.2103424072,46865,46876,11
12.8750295639,80.2101974487,46876,46886,10
12.8744497299,80.2100982666,46886,46897,11
12.8743095398,80.2098770142,46897,46907,10
12.8743400574,80.2097625732,46907,46917,10
12.8743600845,80.2097167969,46917,46937,20
12.8743200302,80.2097473145,46937,47179,242
12.8743200302,80.2097473145,47179,47189,10
12.8743200302,80.2096633911,47189,47199,10
12.8746004105,80.2095413208,47199,47209,10
12.8745002747,80.2097473145,47209,47240,31
12.8745002747,80.2097473145,47240,47250,10
12.8746404648,80.2099990845,47250,47260,10
12.8749103546,80.2101669312,47260,47270,10
12.8751497269,80.2102279663,47270,47280,10
12.875670433,80.2103424072,47280,47290,10
12.8762998581,80.2104110718,47290,47300,10
12.8771800995,80.2105789185,47300,47310,10
12.8781204224,80.2107162476,47310,47320,10
12.8788795471,80.2108535767,47320,47329,9
12.8792295456,80.2109680176,47329,47340,11
12.8794202805,80.2114105225,47340,47351,11
12.879240036,80.2122802734,47351,47360,9
12.8790798187,80.213180542,47360,47371,11
12.8788499832,80.2145004272,47371,47381,10
12.878569603,80.2158203125,47381,47391,10
12.878279686,80.2172012329,47391,47401,10
12.877989769,80.2186431885,47401,47411,10
12.8776903152,80.2200927734,47411,47421,10
12.8773403168,80.2215118408,47421,47431,10
12.8769798279,80.2229614258,47431,47441,10
12.8766899109,80.2244110107,47441,47451,10
12.876540184,80.2258834839,47451,47461,10
12.8764200211,80.2269363403,47461,47472,11
12.8764600754,80.2272872925,47472,47482,10
12.8764400482,80.2269363403,47482,47492,10
12.8766298294,80.2269134521,47492,47502,10
12.8771095276,80.226852417,47502,47512,10
12.8780202866,80.2267532349,47512,47522,10
12.8791399002,80.2266693115,47522,47531,9
12.8803195953,80.2266464233,47531,47542,11
12.881819725,80.2266387939,47542,47552,10
12.8832597733,80.226600647,47552,47562,10
12.8846702576,80.2265777588,47562,47572,10
12.8858604431,80.2267532349,47572,47583,11
12.8872900009,80.2271575928,47583,47593,10
12.8885498047,80.2273330688,47593,47603,10
12.8899402618,80.2273025513,47603,47613,10
12.891289711,80.2272796631,47613,47623,10
12.8921604156,80.2272872925,47623,47633,10
12.8929195404,80.2273406982,47633,47643,10
12.8937702179,80.2274398804,47643,47653,10
12.8941402435,80.2274780273,47653,47663,10
12.8941898346,80.2274627686,47663,47673,10
12.8947200775,80.2275085449,47673,47683,10
12.8954296112,80.2275238037,47683,47694,11
12.8965597153,80.2275466919,47694,47704,10
12.8978500366,80.2276611328,47704,47714,10
12.8991603851,80.2277603149,47714,47724,10
12.9005002975,80.2277908325,47724,47855,131
12.9005002975,80.2277908325,47855,47865,10
12.9007101059,80.2277908325,47865,47875,10
12.9009504318,80.2277908325,47875,47885,10
12.9013204575,80.2277832031,47885,47895,10
12.9023599625,80.2278518677,47895,47915,20
12.9023599625,80.2278518677,47915,47926,11
12.9027395248,80.2279205322,47926,47936,10
12.903380394,80.2279434204,47936,47946,10
12.9043798447,80.2279586792,47946,47956,10
12.9055404663,80.2280426025,47956,47966,10
12.9061002731,80.2281417847,47966,47996,30
12.9061002731,80.2281417847,47996,48006,10
12.9063596725,80.2281723022,48006,48016,10
12.9065704346,80.2281570435,48016,48026,10
12.9066801071,80.2281799316,48026,48036,10
12.9068098068,80.2282028198,48036,48047,11
12.9070997238,80.2283096313,48047,48057,10
12.9076004028,80.2283477783,48057,48067,10
12.9084701538,80.2284698486,48067,48077,10
12.909620285,80.2286834717,48077,48087,10
12.9108800888,80.228843689,48087,48097,10
12.9122600555,80.229019165,48097,48107,10
12.9137201309,80.2292327881,48107,48117,10
12.9142503738,80.2292404175,48117,48127,10
12.914150238,80.2291793823,48127,48137,10
12.9145698547,80.2292633057,48137,48147,10
12.9153003693,80.2294082642,48147,48158,11
12.9163799286,80.229598999,48158,48168,10
12.9174699783,80.2297515869,48168,48178,10
12.9186401367,80.2299118042,48178,48188,10
12.9193601608,80.2299880981,48188,48198,10
12.9193601608,80.2300033569,48198,48208,10
12.9197502136,80.2300720215,48208,48218,10
12.9203701019,80.230140686,48218,48228,10
12.9212903976,80.2302093506,48228,48238,10
12.9224500656,80.2304000854,48238,48248,10
12.9237203598,80.2305984497,48248,48258,10
12.9250497818,80.2307434082,48258,48269,11
12.9265699387,80.2312316895,48269,48279,10
12.9263095856,80.2309188843,48279,48289,10
12.9266004562,80.2309417725,48289,48299,10
12.9273099899,80.2310180664,48299,48309,10
12.9282598495,80.2311325073,48309,48319,10
12.9291696548,80.2313232422,48319,48329,10
12.9301595688,80.2315597534,48329,48339,10
12.9312696457,80.231842041,48339,48349,10
12.9324998856,80.2322387695,48349,48359,10
12.9334602356,80.2325897217,48359,48369,10
12.9335403442,80.2326812744,48369,48379,10
12.9336500168,80.2327575684,48379,48390,11
12.9342298508,80.2330322266,48390,48400,10
12.934510231,80.2331237793,48400,48410,10
12.935090065,80.2333831787,48410,48420,10
12.935839653,80.2337417603,48420,48430,10
12.9368200302,80.2341766357,48430,48440,10
12.937959671,80.2347183228,48440,48450,10
12.9391403198,80.2353286743,48450,48459,9
12.9398498535,80.2356796265,48459,48469,10
12.9398403168,80.2356796265,48469,48480,11
12.9403095245,80.2358093262,48480,48490,10
12.9410495758,80.2360305786,48490,48500,10
12.9419898987,80.2362365723,48500,48511,11
12.9431400299,80.2367782593,48511,48521,10
12.9440603256,80.2377166748,48521,48531,10
12.9449796677,80.2387619019,48531,48541,10
12.9461603165,80.2395019531,48541,48551,10
12.9474096298,80.2400131226,48551,48571,20
12.9474096298,80.2400131226,48571,48581,10
12.9476604462,80.2400817871,48581,48591,10
12.9483804703,80.2403564453,48591,48600,9
12.9491701126,80.2406616211,48600,48610,10
12.9500999451,80.2410125732,48610,48622,12
12.951210022,80.2413330078,48622,48632,10
12.9511995316,80.2413406372,48632,48642,10
12.9514703751,80.2414474487,48642,48652,10
12.9521198273,80.2416915894,48652,48662,10
12.9529800415,80.2419891357,48662,48672,10
12.9539203644,80.2423706055,48672,48682,10
12.95470047,80.2426605225,48682,48692,10
12.955450058,80.2429199219,48692,48702,10
12.9562101364,80.2433013916,48702,48712,10
12.9563598633,80.2434310913,48712,48722,10
12.9568004608,80.2436523438,48722,48733,11
12.9578504562,80.2440109253,48733,48742,9
12.9586896896,80.2443466187,48742,48753,11
12.9590501785,80.2445373535,48753,48763,10
12.9590597153,80.2445297241,48763,48773,10
12.9593400955,80.2446365356,48773,48783,10
12.9598903656,80.2448883057,48783,48793,10
12.9606895447,80.245262146,48793,48803,10
12.9617099762,80.2457427979,48803,48813,10
12.9628696442,80.2463226318,48813,48823,10
12.9638996124,80.2468185425,48823,48833,10
12.9650802612,80.2471923828,48833,48843,10
12.9661502838,80.2475509644,48843,48854,11
12.9666004181,80.2477798462,48854,48864,10
12.9666700363,80.2478179932,48864,48874,10
12.9670600891,80.2480392456,48874,48884,10
12.9677495956,80.2483215332,48884,48894,10
12.9687204361,80.2487182617,48894,48904,10
12.9698801041,80.2491607666,48904,48914,10
12.9710903168,80.2496032715,48914,48924,10
12.9721899033,80.2498931885,48924,48934,10
12.9732303619,80.2501373291,48934,48944,10
12.9743003845,80.2504425049,48944,48954,10
12.9744195938,80.2504577637,48954,48965,11
12.9746198654,80.2505187988,48965,48975,10
12.9752101898,80.2507019043,48975,48985,10
12.976099968,80.2509765625,48985,48995,10
12.9771203995,80.2513122559,48995,49005,10
12.9780902863,80.2520370483,49005,49021,16
12.9795303345,80.2525405884,49021,49033,12
12.9799203873,80.2522964478,49033,49041,8
12.9799203873,80.252281189,49041,49053,12
12.9799404144,80.252166748,49053,49063,10
12.9800701141,80.251701355,49063,49073,10
12.9803600311,80.2509307861,49073,49084,11
12.9806098938,80.2498474121,49084,49094,10
12.9807596207,80.2486877441,49094,49103,9
12.9809103012,80.2475204468,49103,49114,11
12.981010437,80.2459564209,49114,49124,10
12.9811296463,80.2446594238,49124,49134,10
12.9811496735,80.2438278198,49134,49144,10
12.9812202454,80.2436523438,49144,49154,10
12.9812898636,80.2433929443,49154,49164,10
12.9812803268,80.2431030273,49164,49174,10
12.9812498093,80.242980957,49174,49184,10
12.9813098907,80.2428817749,49184,49195,11
