12.9892597198,80.2234573364,23675,23685,10
12.9894504547,80.2239837646,23685,23695,10
12.9895401001,80.2247390747,23695,23706,11
12.9898996353,80.2254333496,23706,23715,9
12.9900398254,80.2262802124,23715,23724,9
12.9900598526,80.2267684937,23724,23736,12
12.9902496338,80.228012085,23736,23745,9
12.9904899597,80.2287826538,23745,23756,11
12.9907102585,80.2294998169,23756,23766,10
12.9908800125,80.2304916382,23766,23776,10
12.9909296036,80.2311096191,23776,23786,10
12.9909696579,80.2319412231,23786,23796,10
12.9909801483,80.2322006226,23796,23808,12
12.9911603928,80.233039856,23808,23818,10
12.9914798737,80.2335586548,23818,23828,10
12.9917001724,80.2336578369,23828,23838,10
12.992099762,80.2337417603,23838,23848,10
12.9928703308,80.2338867188,23848,23858,10
12.9934597015,80.2341690063,23858,23868,10
12.9938497543,80.2344589233,23868,23878,10
12.9938697815,80.2344665527,23878,23888,10
12.9943599701,80.2347412109,23888,23898,10
12.9950799942,80.2351608276,23898,23908,10
12.9955797195,80.235496521,23908,23919,11
12.9959802628,80.2358932495,23919,23929,10
12.9962100983,80.2362136841,23929,23939,10
12.9966802597,80.2370834351,23939,23949,10
12.9970703125,80.2377700806,23949,23959,10
12.9975404739,80.2385101318,23959,23969,10
12.9980096817,80.2389526367,23969,23979,10
12.9986896515,80.2391815186,23979,23989,10
12.9987401962,80.2391891479,23989,24000,11
12.9992399216,80.2393188477,24000,24010,10
13.0001001358,80.2394866943,24010,24020,10
13.0010995865,80.2396316528,24020,24030,10
13.0016498566,80.2397994995,24030,24040,10
13.0024404526,80.2400436401,24040,24050,10
13.0031700134,80.2402801514,24050,24060,10
13.0036802292,80.2408981323,24060,24070,10
13.0040597916,80.2416915894,24070,24080,10
13.0047597885,80.241859436,24080,24090,10
13.0059499741,80.2418670654,24090,24111,21
13.0059499741,80.2418670654,24111,24121,10
13.005979538,80.2421188354,24121,24131,10
13.0056800842,80.2423171997,24131,24747,616
13.0056800842,80.2423171997,24747,24757,10
13.0054597855,80.2423095703,24757,25090,333
13.0054597855,80.2423095703,25090,25100,10
13.0054101944,80.2420120239,25100,25110,10
13.0050096512,80.2418289185,25110,25121,11
13.0041599274,80.2418136597,25121,25131,10
13.0038003922,80.2411499023,25131,25141,10
13.0034103394,80.2404174805,25141,25151,10
13.0025901794,80.2401199341,25151,25161,10
13.0020198822,80.2399215698,25161,25171,10
13.0011901855,80.2396774292,25171,25181,10
13.0004997253,80.2395706177,25181,25191,10
12.9995498657,80.239402771,25191,25201,10
12.9989004135,80.2392196655,25201,25211,10
12.9982299805,80.2389984131,25211,25222,11
12.9977397919,80.2386779785,25222,25232,10
12.9972496033,80.237991333,25232,25242,10
12.996919632,80.2374572754,25242,25252,10
12.996509552,80.2366867065,25252,25262,10
12.9963502884,80.2363967896,25262,25272,10
12.9963197708,80.2363586426,25272,25282,10
12.9959802628,80.2358703613,25282,25292,10
12.995349884,80.2353515625,25292,25302,10
12.9948997498,80.2350692749,25302,25312,10
12.9941301346,80.2346496582,25312,25323,11
12.9938697815,80.2344436646,25323,25333,10
12.9934396744,80.23412323,25333,25343,10
12.9928998947,80.2338790894,25343,25353,10
12.9920902252,80.233757019,25353,25363,10
12.9915599823,80.2337799072,25363,25373,10
12.9913301468,80.2332000732,25373,25383,10
12.9912004471,80.2327575684,25383,25393,10
12.9910297394,80.2319412231,25393,25403,10
12.9910001755,80.2317504883,25403,25413,10
12.9909601212,80.2316589355,25413,25424,11
12.9909000397,80.2309875488,25424,25434,10
12.9908504486,80.2302703857,25434,25444,10
12.9906797409,80.2293167114,25444,25454,10
12.9904899597,80.2286834717,25454,25464,10
12.9902896881,80.2279586792,25464,25474,10
12.9901599884,80.2269973755,25474,25484,10
12.9900798798,80.2263183594,25484,25494,10
12.9899702072,80.2255172729,25494,25504,10
12.9896001816,80.2247695923,25504,25514,10
12.9895200729,80.2239990234,25514,25525,11
12.9891901016,80.2234115601,25525,25535,10
12.9886302948,80.2233276367,25535,25545,10
12.9883699417,80.2233276367,25545,25575,30
12.9883699417,80.2233276367,25575,25585,10
12.9885396957,80.2232971191,25585,25595,10
12.9890699387,80.2233581543,25595,25605,10
12.9894695282,80.2238006592,25605,25615,10
12.9895000458,80.2243118286,25615,25626,11
12.9897699356,80.2251663208,25626,25636,10
12.9901103973,80.2260131836,25636,25646,10
12.9900798798,80.2265777588,25646,25655,9
12.9902000427,80.2273406982,25655,25666,11
12.9897003174,80.2278900146,25666,25676,10
12.9890699387,80.2282409668,25676,25686,10
12.9886798859,80.2291030884,25686,25696,10
12.9884004593,80.2298126221,25696,25706,10
12.9883298874,80.2300491333,25706,25716,10
12.9882497787,80.23021698,25716,25727,11
12.9878797531,80.231086731,25727,25737,10
12.9875202179,80.2320632935,25737,25747,10
12.9874401093,80.2329788208,25747,25757,10
12.9871997833,80.2332992554,25757,25767,10
12.9866304398,80.2333221436,25767,25777,10
12.9864902496,80.2333068848,25777,25787,10
12.9861402512,80.2335891724,25787,25797,10
12.9862098694,80.2341690063,25797,25807,10
12.9864597321,80.2350463867,25807,25817,10
12.9865398407,80.2351989746,25817,25828,11
12.9866199493,80.2358398438,25828,25838,10
12.9866504669,80.2366333008,25838,25848,10
12.9866600037,80.2372817993,25848,25858,10
12.9866695404,80.2383117676,25858,25868,10
12.9865999222,80.2384796143,25868,25908,40
12.9866504669,80.2382888794,25908,25929,21
12.9866504669,80.2382888794,25929,25939,10
12.9867200851,80.2382507324,25939,25949,10
12.9866895676,80.2377624512,25949,25959,10
12.9866199493,80.2369766235,25959,25969,10
12.9866199493,80.236831665,25969,25979,10
12.9866104126,80.2367477417,25979,25989,10
12.9865999222,80.2363433838,25989,25999,10
12.986579895,80.2357635498,25999,26009,10
12.9863595963,80.2349777222,26009,26019,10
12.9861402512,80.2340316772,26019,26030,11
12.9866600037,80.2333526611,26030,26050,20
12.9866600037,80.2333526611,26050,26060,10
12.9871397018,80.2333526611,26060,26070,10
12.9873895645,80.2332992554,26070,26080,10
12.9874401093,80.2330093384,26080,26090,10
12.9875402451,80.2321624756,26090,26100,10
12.9879198074,80.2311630249,26100,26110,10
12.9882602692,80.2302017212,26110,26120,10
12.9883003235,80.2301025391,26120,26131,11
12.9884595871,80.2296676636,26131,26141,10
12.9887399673,80.2289123535,26141,26151,10
12.9892702103,80.2281570435,26151,26161,10
12.9898796082,80.2277908325,26161,26171,10
12.9901103973,80.2271728516,26171,26181,10
12.9900197983,80.2263870239,26181,26191,10
12.9899902344,80.2256011963,26191,26201,10
12.9895801544,80.2248077393,26201,26211,10
12.9895000458,80.2240066528,26211,26221,10
12.9893798828,80.2236175537,26221,26232,11
12.9886798859,80.2233276367,26232,26242,10
12.9883499146,80.2233734131,26242,26292,50
12.9883499146,80.2233734131,26292,26302,10
12.9887599945,80.2233276367,26302,26312,10
12.989279747,80.2235336304,26312,26322,10
12.9894599915,80.2240066528,26322,26333,11
12.9895401001,80.2246170044,26333,26343,10
12.9896001816,80.2247772217,26343,26353,10
12.9899196625,80.2253875732,26353,26363,10
12.9900398254,80.2261962891,26363,26373,10
12.9900398254,80.2263183594,26373,26383,10
12.9901304245,80.2267837524,26383,26393,10
12.9902896881,80.2278213501,26393,26403,10
12.9905595779,80.2287597656,26403,26413,10
12.99077034,80.2294616699,26413,26422,9
12.9908800125,80.2299118042,26422,26434,12
12.9909000397,80.2302627563,26434,26444,10
12.9909296036,80.231010437,26444,26453,9
12.9910001755,80.231590271,26453,26464,11
12.9910202026,80.2319107056,26464,26474,10
12.9910297394,80.232208252,26474,26484,10
12.9912700653,80.2329711914,26484,26494,10
12.9915304184,80.2335128784,26494,26504,10
12.9918298721,80.2336807251,26504,26514,10
12.991900444,80.2337265015,26514,26524,10
12.992389679,80.233757019,26524,26535,11
12.9932003021,80.2339935303,26535,26545,10
12.9937295914,80.2343063354,26545,26555,10
12.9942798615,80.2347106934,26555,26565,10
12.9947500229,80.2349624634,26565,26575,10
12.9948797226,80.2350234985,26575,26585,10
12.9953203201,80.2353210449,26585,26595,10
12.9959697723,80.2358779907,26595,26605,10
12.9965295792,80.2368087769,26605,26615,10
12.9969797134,80.2376022339,26615,26625,10
12.9974002838,80.2382736206,26625,26636,11
12.998459816,80.2390899658,26636,26656,20
12.998459816,80.2390899658,26656,26666,10
12.9989299774,80.2392425537,26666,26676,10
12.9995002747,80.2393798828,26676,26686,10
13.0004396439,80.2395324707,26686,26696,10
13.0012197495,80.2396469116,26696,26706,10
13.001999855,80.2398910522,26706,26716,10
13.0026502609,80.2400970459,26716,26726,10
13.0034399033,80.2403793335,26726,26737,11
13.0038299561,80.2411880493,26737,26747,10
13.0044403076,80.2418670654,26747,26757,10
13.0054197311,80.2418289185,26757,26767,10
13.0059995651,80.2421035767,26767,26777,10
13.0057201385,80.2423706055,26777,27668,891
13.0057201385,80.2423706055,27668,27678,10
13.0056295395,80.2423095703,27678,27688,10
13.0052995682,80.2419281006,27688,27698,10
13.0046596527,80.2418670654,27698,27708,10
13.0039901733,80.2416992188,27708,27718,10
13.0036897659,80.2409362793,27718,27728,10
13.0025901794,80.2400970459,27728,27748,20
13.0025901794,80.2400970459,27748,27759,11
13.0022602081,80.2399902344,27759,27769,10
13.001540184,80.2397613525,27769,27779,10
13.000869751,80.2396011353,27779,27789,10
13.0000896454,80.2394790649,27789,27799,10
12.9991798401,80.2393264771,27799,27839,40
12.9991798401,80.2393264771,27839,27850,11
12.9988803864,80.2392425537,27850,27860,10
12.9982404709,80.2390518188,27860,27870,10
12.9977397919,80.2387084961,27870,27880,10
12.9973201752,80.2381362915,27880,27890,10
12.996919632,80.2375030518,27890,27900,10
12.9965600967,80.2368469238,27900,27910,10
12.9960803986,80.2360229492,27910,27920,10
12.9954004288,80.2353591919,27920,27930,10
12.9949302673,80.2350769043,27930,27940,10
12.9939098358,80.2344894409,27940,27971,31
12.9939098358,80.2344894409,27971,27981,10
12.9938402176,80.2343978882,27981,27991,10
12.9934301376,80.2341079712,27991,28001,10
12.992890358,80.2338562012,28001,28011,10
12.9923200607,80.2337493896,28011,28021,10
12.9919700623,80.2337188721,28021,28031,10
12.9918203354,80.2337417603,28031,28041,10
12.9917402267,80.2337188721,28041,28051,10
12.9915399551,80.233757019,28051,28068,17
12.9912004471,80.2329406738,28068,28080,12
12.9909496307,80.2317199707,28080,28120,40
12.9909496307,80.2317199707,28120,28130,10
12.990940094,80.2313995361,28130,28140,10
12.9908800125,80.230758667,28140,28150,10
12.990819931,80.2300567627,28150,28161,11
12.990819931,80.2300186157,28161,28171,10
12.9907503128,80.2295379639,28171,28181,10
12.990530014,80.2287979126,28181,28191,10
12.99036026,80.2282791138,28191,28201,10
12.9902095795,80.2275466919,28201,28211,10
12.9902000427,80.2273864746,28211,28221,10
12.9901895523,80.2272720337,28221,28231,10
12.9900598526,80.2266082764,28231,28241,10
12.9901199341,80.2259979248,28241,28251,10
12.9897403717,80.2251663208,28251,28262,11
12.9895200729,80.2244262695,28262,28272,10
12.9894695282,80.223739624,28272,28282,10
12.9889497757,80.2233734131,28282,28292,10
12.9883499146,80.2233123779,28292,28323,31
12.9883499146,80.2233123779,28323,28333,10
12.9884595871,80.2233428955,28333,28343,10
12.9885396957,80.2233200073,28343,28353,10
12.9890699387,80.2233505249,28353,28364,11
12.9894599915,80.2238616943,28364,28374,10
12.9895000458,80.2242965698,28374,28384,10
12.9896001816,80.2247467041,28384,28394,10
12.9899702072,80.2254562378,28394,28404,10
12.9900598526,80.2263412476,28404,28414,10
12.9901695251,80.2270202637,28414,28424,10
12.9899702072,80.227722168,28424,28434,10
12.989780426,80.2278823853,28434,28444,10
12.9891500473,80.2282104492,28444,28454,10
12.9886798859,80.2291030884,28454,28471,17
12.9883203506,80.2300796509,28471,28483,12
12.988120079,80.2306137085,28483,28493,10
12.9877195358,80.2315597534,28493,28503,10
12.9875097275,80.2325592041,28503,28513,10
12.9875001907,80.2331695557,28513,28523,10
12.9869403839,80.2332992554,28523,28533,10
12.9865398407,80.2333221436,28533,28543,10
12.9862003326,80.2333679199,28543,28553,10
12.9861402512,80.2339096069,28553,28563,10
12.9862499237,80.2346496582,28563,28574,11
12.9864997864,80.235206604,28574,28584,10
12.9865598679,80.2354278564,28584,28594,10
12.9865999222,80.236000061,28594,28604,10
12.9866399765,80.2368392944,28604,28614,10
12.9866600037,80.2374801636,28614,28624,10
12.986700058,80.2384719849,28624,28634,10
12.9865999222,80.2384872437,28634,28836,202
12.9866104126,80.2383575439,28836,29058,222
12.9865999222,80.2384567261,29058,29533,475
12.9865999222,80.2384567261,29533,29543,10
12.9866695404,80.2383117676,29543,29553,10
12.9866600037,80.2376708984,29553,29563,10
12.9866304398,80.2369384766,29563,29573,10
12.9865903854,80.2363204956,29573,29584,11
12.9865102768,80.2353286743,29584,29604,20
12.9865102768,80.2353286743,29604,29614,10
12.9864196777,80.2350921631,29614,29624,10
12.9861698151,80.2343978882,29624,29634,10
12.9861097336,80.233757019,29634,29644,10
12.9863996506,80.2333297729,29644,29654,10
12.9866695404,80.2333526611,29654,29664,10
12.9869804382,80.2333374023,29664,29674,10
12.9874296188,80.2331008911,29674,29685,11
12.9874696732,80.2323379517,29685,29695,10
12.9878196716,80.2312774658,29695,29705,10
12.9882097244,80.2302932739,29705,29715,10
12.9882802963,80.2300262451,29715,29725,10
12.9884195328,80.2297134399,29725,29735,10
12.9886798859,80.2290496826,29735,29745,10
12.9891195297,80.2282409668,29745,29755,10
12.9897899628,80.2278366089,29755,29765,10
12.9900197983,80.2276763916,29765,29775,10
12.9901800156,80.2273788452,29775,29785,10
12.9900398254,80.2265625,29785,29796,11
12.9900999069,80.226020813,29796,29806,10
12.9897403717,80.2251968384,29806,29816,10
12.9895296097,80.2244873047,29816,29826,10
12.9894695282,80.2237472534,29826,29836,10
12.9889602661,80.2233886719,29836,29846,10
12.9883403778,80.2233810425,29846,29882,36
12.9883403778,80.2233810425,29882,29895,13
12.9887695313,80.2233200073,29895,29905,10
12.989279747,80.2234573364,29905,29915,10
12.9894800186,80.223991394,29915,29925,10
12.9895601273,80.2246627808,29925,29935,10
12.989859581,80.2253036499,29935,29945,10
12.990070343,80.2261123657,29945,29955,10
12.9901199341,80.2266998291,29955,29965,10
12.9902296066,80.2274932861,29965,29975,10
12.9902296066,80.2275390625,29975,29986,11
12.9903402328,80.2281799316,29986,29997,11
12.9905900955,80.2289886475,29997,30007,10
12.9908304214,80.2299118042,30007,30017,10
12.9908704758,80.2302017212,30017,30027,10
12.9908800125,80.2306289673,30027,30037,10
12.9909296036,80.2311935425,30037,30047,10
12.9909801483,80.2320022583,30047,30057,10
12.9909801483,80.2320404053,30057,30067,10
12.9911403656,80.2325668335,30067,30077,10
12.9913597107,80.2332382202,30077,30087,10
12.9917802811,80.2336502075,30087,30098,11
12.9917802811,80.2336578369,30098,30108,10
12.9919700623,80.2337493896,30108,30118,10
12.9925804138,80.2338027954,30118,30128,10
12.9932699203,80.2340393066,30128,30138,10
12.9937896729,80.2343597412,30138,30148,10
12.9939699173,80.2344970703,30148,30158,10
12.9946203232,80.2348632813,30158,30168,10
12.995349884,80.2353515625,30168,30178,10
12.9959897995,80.2359237671,30178,30188,10
12.9960403442,80.2359771729,30188,30199,11
12.9963302612,80.2364501953,30199,30209,10
12.9967803955,80.2372894287,30209,30219,10
12.997130394,80.2378616333,30219,30229,10
12.9976596832,80.2386169434,30229,30239,10
12.9981498718,80.2389831543,30239,30249,10
12.9987602234,80.2391891479,30249,30269,20
12.9987602234,80.2391891479,30269,30279,10
12.9990196228,80.2392883301,30279,30289,10
12.9995603561,80.239402771,30289,30300,11
13.0005598068,80.2395324707,30300,30310,10
13.0012998581,80.2396469116,30310,30320,10
13.0020704269,80.2398834229,30320,30330,10
13.002579689,80.2400665283,30330,30340,10
13.0026502609,80.2400970459,30340,30350,10
13.0033102036,80.2403106689,30350,30360,10
13.003780365,80.2410430908,30360,30370,10
13.0042295456,80.2418136597,30370,30379,9
13.0050096512,80.2418365479,30379,30390,11
13.0059404373,80.2418670654,30390,30401,11
13.0056600571,80.2423019409,30401,31332,931
13.0056600571,80.2423019409,31332,31342,10
13.0053901672,80.2420120239,31342,31352,10
13.0048904419,80.2418365479,31352,31362,10
13.0041799545,80.2418212891,31362,31372,10
13.0037698746,80.2411727905,31372,31382,10
13.0033798218,80.2404403687,31382,31392,10
13.0026397705,80.2401275635,31392,31402,10
13.0026102066,80.2401199341,31402,31412,10
13.0023899078,80.240020752,31412,31423,11
13.0016803741,80.2397766113,31423,31433,10
13.0009803772,80.2395935059,31433,31443,10
13.0002603531,80.2394714355,31443,31453,10
12.9991798401,80.2393188477,31453,31473,20
12.9991598129,80.2393493652,31473,31493,20
12.9991598129,80.2393493652,31493,31503,10
12.9989795685,80.2393035889,31503,31513,10
12.9984397888,80.2391204834,31513,31524,11
12.9977998734,80.2388000488,31524,31534,10
12.9974098206,80.238319397,31534,31544,10
12.9969596863,80.2376174927,31544,31554,10
12.9962797165,80.2363586426,31554,31574,20
12.9962797165,80.2363586426,31574,31584,10
12.9961700439,80.2361373901,31584,31594,10
12.9956798553,80.2355575562,31594,31604,10
12.9951400757,80.2351989746,31604,31614,10
12.9946203232,80.2349090576,31614,31625,11
12.9940004349,80.2344970703,31625,31635,10
12.9939899445,80.2344970703,31635,31645,10
12.9937496185,80.2343063354,31645,31655,10
12.9932403564,80.2339706421,31655,31665,10
12.9926700592,80.233757019,31665,31675,10
12.9918003082,80.2337493896,31675,31705,30
12.9918003082,80.2337493896,31705,31715,10
12.9916400909,80.233757019,31715,31726,11
12.991350174,80.2334289551,31726,31736,10
12.9912099838,80.232963562,31736,31746,10
12.9910402298,80.2324295044,31746,31756,10
12.990940094,80.2317504883,31756,31786,30
12.990940094,80.2317504883,31786,31796,10
12.9909095764,80.231262207,31796,31806,10
12.9908599854,80.230682373,31806,31816,10
12.9908103943,80.2300567627,31816,31827,11
12.9908103943,80.2300491333,31827,31837,10
12.9907197952,80.2295227051,31837,31847,10
12.9905099869,80.2287979126,31847,31857,10
12.9903497696,80.2283096313,31857,31867,10
12.9901895523,80.2275924683,31867,31877,10
12.9901695251,80.2274398804,31877,31887,10
12.9901399612,80.2271499634,31887,31897,10
12.9900398254,80.2265396118,31897,31907,10
12.9900999069,80.2259979248,31907,31917,10
12.9898700714,80.225402832,31917,31927,10
12.9895601273,80.2247390747,31927,31938,11
12.9894504547,80.2240829468,31938,31948,10
12.9894504547,80.2238311768,31948,31958,10
12.9890403748,80.2233886719,31958,31968,10
12.988360405,80.2233734131,31968,32008,40
12.988360405,80.2233734131,32008,32018,10
12.9884595871,80.2232589722,32018,32028,10
12.9890298843,80.2233200073,32028,32039,11
12.9894599915,80.2238006592,32039,32049,10
12.9894599915,80.2243270874,32049,32059,10
12.9896602631,80.2249832153,32059,32069,10
12.9901199341,80.225730896,32069,32079,10
12.9900598526,80.2264633179,32079,32089,10
12.9899196625,80.2276916504,32089,32109,20
12.9899196625,80.2276916504,32109,32119,10
12.9896097183,80.2279205322,32119,32129,10
12.9889802933,80.2284011841,32129,32140,11
12.9885797501,80.2294006348,32140,32150,10
12.988360405,80.2299804688,32150,32160,10
12.9883403778,80.2300033569,32160,32170,10
12.9882602692,80.23021698,32170,32180,10
12.9880304337,80.2308425903,32180,32190,10
12.9876699448,80.2317276001,32190,32200,10
12.9875001907,80.2326965332,32200,32209,9
12.9874601364,80.2332000732,32209,32220,11
12.9868202209,80.2333221436,32220,32231,11
12.9865598679,80.2333221436,32231,32241,10
12.9864797592,80.2333297729,32241,32251,10
12.9861297607,80.2335205078,32251,32261,10
12.9861402512,80.2340621948,32261,32271,10
12.9864797592,80.2351989746,32271,32301,30
12.9864797592,80.2351989746,32301,32311,10
12.9865703583,80.2355575562,32311,32321,10
12.9865999222,80.2362289429,32321,32331,10
12.9866304398,80.2370376587,32331,32341,10
12.9866399765,80.2377624512,32341,32352,11
12.9865503311,80.2385177612,32352,33846,1494
12.9865503311,80.2385177612,33846,33856,10
12.9866199493,80.2384033203,33856,33866,10
12.9866695404,80.2380065918,33866,33877,11
12.9866199493,80.2372817993,33877,33887,10
12.9865903854,80.2367477417,33887,33897,10
12.986579895,80.2360916138,33897,33907,10
12.9864902496,80.2353210449,33907,33926,19
12.9864902496,80.2353210449,33926,33937,11
12.9863100052,80.2348403931,33937,33947,10
12.986120224,80.2341003418,33947,33957,10
12.9860897064,80.233581543,33957,33967,10
12.9865398407,80.2332992554,33967,33978,11
12.9866600037,80.2332992554,33978,33988,10
12.9870996475,80.2332992554,33988,33998,10
12.9874401093,80.2330169678,33998,34008,10
12.9875097275,80.232383728,34008,34018,10
12.9877700806,80.2315063477,34018,34028,10
12.988120079,80.2305831909,34028,34038,10
12.9882802963,80.2300491333,34038,34048,10
12.9883003235,80.2300033569,34048,34058,10
12.9884796143,80.2295608521,34058,34068,10
12.9887399673,80.2288818359,34068,34079,11
12.9898004532,80.2278366089,34079,34089,10
12.9899597168,80.2277297974,34089,34109,20
12.9899597168,80.2277297974,34109,34119,10
12.9901599884,80.2275695801,34119,34129,10
12.9900999069,80.2269973755,34129,34139,10
12.9899902344,80.2263793945,34139,34149,10
12.989979744,80.2256164551,34149,34162,13
12.9895200729,80.2246704102,34162,34172,10
12.9894399643,80.2243423462,34172,34182,10
12.9894504547,80.224029541,34182,34192,10
12.9892597198,80.2235107422,34192,34203,11
12.9886598587,80.2233123779,34203,34213,10
12.988360405,80.2233428955,34213,34243,30
12.988360405,80.2233428955,34243,34252,9
12.9886302948,80.2232818604,34252,34263,11
12.9891796112,80.2233963013,34263,34273,10
12.9894504547,80.2237930298,34273,34284,11
12.9895401001,80.2244873047,34284,34294,10
12.989780426,80.2251586914,34294,34304,10
12.9900903702,80.2258911133,34304,34314,10
12.9900398254,80.2265167236,34314,34324,10
12.9902000427,80.2273025513,34324,34334,10
12.9902200699,80.2274475098,34334,34344,10
12.9903297424,80.2280197144,34344,34354,10
12.9905395508,80.2287521362,34354,34364,10
12.9907302856,80.2294311523,34364,34374,10
12.9908800125,80.2301101685,34374,34384,10
12.9909000397,80.2303237915,34384,34395,11
12.9909601212,80.2310028076,34395,34411,16
12.9910001755,80.2319564819,34411,34423,12
12.9910497665,80.2323379517,34423,34433,10
12.9913101196,80.233001709,34433,34443,10
12.9917697906,80.2335968018,34443,34462,19
12.9917697906,80.2335968018,34462,34473,11
12.9919700623,80.2337036133,34473,34483,10
12.9925298691,80.233757019,34483,34494,11
12.9932603836,80.2340164185,34494,34504,10
12.9937696457,80.2343521118,34504,34514,10
12.9938898087,80.2344284058,34514,34523,9
12.9941396713,80.2345809937,34523,34534,11
12.9949398041,80.2350616455,34534,34544,10
12.9955396652,80.2354736328,34544,34554,10
12.9960098267,80.2359313965,34554,34564,10
12.9960803986,80.236000061,34564,34574,10
12.9964895248,80.2367324829,34574,34584,10
12.9969396591,80.2375869751,34584,34595,11
12.9974098206,80.2382888794,34595,34605,10
12.9979600906,80.2388916016,34605,34615,10
12.9986495972,80.239151001,34615,34625,10
12.9987602234,80.2391815186,34625,34635,10
12.9991197586,80.2393035889,34635,34645,10
12.9999103546,80.2394638062,34645,34655,10
13.0009803772,80.2396087646,34655,34665,10
13.0016498566,80.2397766113,34665,34675,10
13.0024700165,80.2400436401,34675,34685,10
13.0032501221,80.2403030396,34685,34696,11
13.0038499832,80.2412796021,34696,34706,10
13.0045003891,80.2418670654,34706,34716,10
13.0054998398,80.2418212891,34716,34726,10
13.0059700012,80.2422027588,34726,34746,20
13.0059700012,80.2422027588,34746,34756,10
13.0057401657,80.2422332764,34756,35857,1101
13.0057401657,80.2422332764,35857,35867,10
13.0054597855,80.2419586182,35867,35877,10
13.0050401688,80.2417602539,35877,35887,10
13.0041799545,80.2417526245,35887,35897,10
13.0037698746,80.2410430908,35897,35907,10
13.0032596588,80.2402801514,35907,35917,10
13.0026397705,80.2400894165,35917,35928,11
13.0024003983,80.2399902344,35928,35938,10
13.0017204285,80.2397689819,35938,35947,9
13.0010595322,80.2395935059,35947,35958,11
13.0003099442,80.2394790649,35958,35968,10
12.9991998672,80.2392883301,35968,35998,30
12.9991998672,80.2392883301,35998,36008,10
12.9988803864,80.2391662598,36008,36018,10
12.9981203079,80.2389297485,36018,36029,11
12.9976396561,80.2385406494,36029,36039,10
12.9971199036,80.237739563,36039,36049,10
12.9967699051,80.2371673584,36049,36059,10
12.9963502884,80.2363891602,36059,36069,10
12.9962902069,80.2362670898,36069,36079,10
12.9959096909,80.2357711792,36079,36089,10
12.9952402115,80.2352371216,36089,36099,10
12.9946403503,80.2348937988,36099,36109,10
12.9939899445,80.2345428467,36109,36119,10
12.9939899445,80.2345504761,36119,36130,11
12.9936800003,80.2342987061,36130,36140,10
12.9931001663,80.2339401245,36140,36150,10
12.9923200607,80.2337417603,36150,36160,10
12.9917898178,80.2337417603,36160,36180,20
12.9917898178,80.2337417603,36180,36190,10
12.9915304184,80.2338180542,36190,36200,10
12.9913101196,80.2332611084,36200,36210,10
12.991109848,80.2327194214,36210,36220,10
12.9909200668,80.2319488525,36220,36230,10
12.9909200668,80.2317733765,36230,36241,11
12.9908895493,80.231338501,36241,36251,10
12.9908504486,80.2306518555,36251,36261,10
12.990819931,80.2300720215,36261,36271,10
