12.9974803925,80.2383422852,33329,33339,10
12.9970397949,80.237701416,33339,33349,10
12.996720314,80.2371063232,33349,33359,10
12.9965400696,80.2367630005,33359,33370,11
12.9962902069,80.2363586426,33370,33380,10
12.9961996078,80.2361984253,33380,33390,10
12.9958000183,80.2356796265,33390,33400,10
12.9952096939,80.235168457,33400,33410,10
12.9946603775,80.2348632813,33410,33420,10
12.9940500259,80.2345275879,33420,33430,10
12.9939098358,80.2343902588,33430,33440,10
12.9935398102,80.2340621948,33440,33450,10
12.9930200577,80.2338409424,33450,33460,10
12.9923200607,80.2336807251,33460,33470,10
12.9918804169,80.2336807251,33470,33481,11
12.9918498993,80.2336883545,33481,33491,10
12.9917402267,80.2336807251,33491,33501,10
12.9913902283,80.2335662842,33501,33511,10
12.9912395477,80.2330093384,33511,33521,10
12.9910497665,80.2324523926,33521,33531,10
12.9909496307,80.2317962646,33531,33541,10
12.9909496307,80.2317428589,33541,33551,10
12.990940094,80.2315826416,33551,33561,10
12.9909095764,80.231010437,33561,33571,10
12.9908599854,80.2303619385,33571,33581,10
12.9908399582,80.2300415039,33581,33591,10
12.9908304214,80.2298812866,33591,33602,11
12.9906597137,80.2292022705,33602,33612,10
12.990480423,80.2286071777,33612,33622,10
12.9903097153,80.2279815674,33622,33632,10
12.9902095795,80.2274093628,33632,33642,10
12.9902095795,80.2273864746,33642,33652,10
12.9901800156,80.2272033691,33652,33662,10
12.990070343,80.2265396118,33662,33672,10
12.9901399612,80.2260818481,33672,33682,10
12.9898796082,80.2253570557,33682,33692,10
12.9895401001,80.2245407104,33692,33702,10
12.9895000458,80.2238311768,33702,33712,10
12.9891195297,80.2233505249,33712,33723,11
12.9884595871,80.223487854,33723,33743,20
12.9884595871,80.223487854,33743,33753,10
12.9883203506,80.2238616943,33753,34257,504
12.9883203506,80.2238616943,34257,34267,10
12.9882001877,80.2236785889,34267,34308,41
12.9882001877,80.2236785889,34308,34318,10
12.9885196686,80.2235107422,34318,34540,222
12.9883203506,80.2238235474,34540,36214,1674
12.9883203506,80.2238235474,36214,36224,10
12.988530159,80.223487854,36224,36274,50
12.9884996414,80.2233505249,36274,36314,40
12.9884996414,80.2233505249,36314,36325,11
12.988940239,80.2232818604,36325,36335,10
12.9894304276,80.2236175537,36335,36345,10
12.9894800186,80.223991394,36345,36354,9
12.9896097183,80.2247695923,36354,36365,11
12.9900102615,80.225479126,36365,36375,10
12.9900398254,80.22631073,36375,36385,10
12.9901504517,80.2268981934,36385,36396,11
12.990070343,80.2276077271,36396,36406,10
12.989979744,80.2276916504,36406,36416,10
12.9898195267,80.2278137207,36416,36426,10
12.9891996384,80.2281494141,36426,36436,10
12.9887895584,80.2288589478,36436,36446,10
12.9885101318,80.2295379639,36446,36456,10
12.9882802963,80.2301177979,36456,36466,10
12.9882097244,80.2303924561,36466,36476,10
12.9879302979,80.2309875488,36476,36486,10
12.9875802994,80.2318496704,36486,36496,10
12.9874601364,80.2328414917,36496,36506,10
12.9873304367,80.2332305908,36506,36517,11
12.9867095947,80.2332992554,36517,36527,10
12.9865102768,80.2332992554,36527,36537,10
12.9861402512,80.233543396,36537,36547,10
12.9861402512,80.2340621948,36547,36557,10
12.9863595963,80.2348937988,36557,36567,10
12.9864902496,80.2352218628,36567,36577,10
12.9865598679,80.235786438,36577,36587,10
12.9865999222,80.2363433838,36587,36597,10
12.9866104126,80.2369537354,36597,36607,10
12.9866304398,80.2375717163,36607,36617,10
12.9866800308,80.2383880615,36617,36627,10
12.9865503311,80.2385406494,36627,36688,61
12.9865503311,80.2385406494,36688,36698,10
12.9866199493,80.2385101318,36698,36708,10
12.9866800308,80.2379837036,36708,36718,10
12.9866399765,80.2374267578,36718,36728,10
12.9866199493,80.2369232178,36728,36738,10
12.9865903854,80.2364501953,36738,36749,11
12.986579895,80.2358322144,36749,36759,10
12.9865198135,80.2353210449,36759,36769,10
12.9865198135,80.2352981567,36769,36779,10
12.9864997864,80.2351837158,36779,36789,10
12.9862604141,80.2347106934,36789,36799,10
12.9861602783,80.2340927124,36799,36809,10
12.986120224,80.2335662842,36809,36819,10
12.9865503311,80.233291626,36819,36829,10
12.9866695404,80.2332992554,36829,36839,10
12.9867897034,80.2333221436,36839,36849,10
12.987279892,80.2332992554,36849,36859,10
12.9874296188,80.2328262329,36859,36870,11
12.9875602722,80.2320022583,36870,36880,10
12.987830162,80.2312469482,36880,36890,10
12.9881401062,80.2304534912,36890,36900,10
12.9882698059,80.2301101685,36900,36910,10
12.9883003235,80.2300491333,36910,36920,10
12.9884195328,80.2297515869,36920,36930,10
12.9885997772,80.2292785645,36930,36940,10
12.9888801575,80.2285385132,36940,36950,10
12.9894504547,80.2281036377,36950,36960,10
12.989979744,80.2277374268,36960,36970,10
12.9901199341,80.2276382446,36970,36981,11
12.9901895523,80.2275619507,36981,36991,10
12.9901599884,80.2270812988,36991,37001,10
12.9900598526,80.2264480591,37001,37011,10
12.9901399612,80.2258834839,37011,37021,10
12.9898099899,80.2253189087,37021,37031,10
12.9895401001,80.2245330811,37031,37041,10
12.9895000458,80.2238311768,37041,37052,11
12.9891395569,80.2233886719,37052,37062,10
12.9883403778,80.2233505249,37062,37103,41
12.9883403778,80.2233505249,37103,37113,10
12.9886302948,80.2232818604,37113,37123,10
12.9891996384,80.2233810425,37123,37133,10
12.9894800186,80.2239074707,37133,37143,10
12.9895601273,80.224609375,37143,37153,10
12.9898796082,80.2253036499,37153,37163,10
12.9900598526,80.2261428833,37163,37173,10
12.9900999069,80.2267303467,37173,37183,10
12.9902000427,80.2274703979,37183,37193,10
12.990240097,80.2276611328,37193,37203,10
12.9904203415,80.2284088135,37203,37214,11
12.9906396866,80.2291412354,37214,37224,10
12.9908304214,80.2300415039,37224,37234,10
12.9908399582,80.2302932739,37234,37244,10
12.9908800125,80.2309036255,37244,37254,10
12.9909200668,80.2314910889,37254,37264,10
12.9909696579,80.2319717407,37264,37274,10
12.9910001755,80.232093811,37274,37284,10
12.9911804199,80.2326507568,37284,37294,10
12.991399765,80.2332763672,37294,37304,10
12.9918203354,80.2336425781,37304,37345,41
12.9918203354,80.2336425781,37345,37355,10
12.9921998978,80.233757019,37355,37365,10
12.9928998947,80.23387146,37365,37375,10
12.9934597015,80.2341308594,37375,37385,10
12.9938602448,80.2344436646,37385,37395,10
12.9938898087,80.2344665527,37395,37405,10
12.993929863,80.2345123291,37405,37415,10
12.9944000244,80.2347869873,37415,37425,10
12.9950704575,80.2351837158,37425,37435,10
12.9955101013,80.2354736328,37435,37445,10
12.9960002899,80.2359313965,37445,37456,11
12.9960203171,80.2359619141,37456,37466,10
12.9962301254,80.2362594604,37466,37476,10
12.9966497421,80.2370376587,37476,37486,10
12.9970703125,80.23777771,37486,37496,10
12.9975404739,80.2384567261,37496,37506,10
12.9980697632,80.2389373779,37506,37516,10
12.9987096786,80.2391586304,37516,37536,20
12.9987096786,80.2391586304,37536,37546,10
12.9991102219,80.2392883301,37546,37556,10
12.9998903275,80.239440918,37556,37567,11
13.0010900497,80.2396087646,37567,37577,10
13.0017404556,80.2397689819,37577,37587,10
13.0024595261,80.240020752,37587,37597,10
13.0031299591,80.2402191162,37597,37607,10
13.0036802292,80.2408370972,37607,37617,10
13.0040302277,80.2416000366,37617,37627,10
13.004650116,80.2418365479,37627,37637,10
13.0054597855,80.2418136597,37637,37647,10
13.0059604645,80.2420806885,37647,37657,10
13.0057001114,80.2423019409,37657,37738,81
13.0057001114,80.2423019409,37738,37748,10
13.0053701401,80.2419281006,37748,37758,10
13.0047197342,80.2418289185,37758,37768,10
13.0039701462,80.2416000366,37768,37778,10
13.0036401749,80.240737915,37778,37788,10
13.0028095245,80.2401428223,37788,37799,11
13.0025501251,80.2400588989,37799,37809,10
13.0023403168,80.2400131226,37809,37819,10
13.0016002655,80.2397537231,37819,37829,10
13.0008096695,80.2395935059,37829,37839,10
12.9991798401,80.2393188477,37839,37869,30
12.9991798401,80.2393188477,37869,37879,10
12.99903965,80.2392501831,37879,37889,10
12.9984397888,80.2390823364,37889,37899,10
12.9978103638,80.2387771606,37899,37909,10
12.9973602295,80.238243103,37909,37920,11
12.9968700409,80.2374725342,37920,37930,10
12.9964895248,80.2367401123,37930,37940,10
12.9962596893,80.236328125,37940,37950,10
12.9960403442,80.2359695435,37950,37960,10
12.9954004288,80.2353820801,37960,37970,10
12.9948301315,80.2350082397,37970,37980,10
12.9939098358,80.2344818115,37980,38000,20
12.9939098358,80.2344818115,38000,38010,10
12.9937496185,80.2343292236,38010,38020,10
12.9932098389,80.2340011597,38020,38030,10
12.9925603867,80.2337799072,38030,38041,11
12.9918498993,80.2337417603,38041,38071,30
12.9918498993,80.2337417603,38071,38081,10
12.9916601181,80.2337799072,38081,38091,10
12.991350174,80.2333984375,38091,38101,10
12.9912004471,80.2328414917,38101,38111,10
12.9909601212,80.2317428589,38111,38141,30
12.9909601212,80.2317428589,38141,38152,11
12.9909095764,80.2311935425,38152,38162,10
12.9908704758,80.2305603027,38162,38172,10
12.9908399582,80.2300109863,38172,38192,20
12.9908399582,80.2300109863,38192,38202,10
12.9907903671,80.2297134399,38202,38212,10
12.9905595779,80.2289505005,38212,38222,10
12.9903802872,80.2283782959,38222,38232,10
12.9901895523,80.2275009155,38232,38252,20
12.9901895523,80.2275009155,38252,38262,10
12.9901599884,80.2270584106,38262,38273,11
12.9900598526,80.2262573242,38273,38283,10
12.9899501801,80.2254562378,38283,38293,10
12.9895601273,80.2247161865,38293,38303,10
12.9894599915,80.2239837646,38303,38313,10
12.9892101288,80.2234268188,38313,38323,10
12.9883298874,80.2233200073,38323,38363,40
12.9883298874,80.2233200073,38363,38373,10
12.9883804321,80.2232208252,38373,38384,11
12.9890403748,80.2233123779,38384,38394,10
12.9894599915,80.2238082886,38394,38404,10
12.9895095825,80.2244720459,38404,38414,10
12.989780426,80.2251815796,38414,38424,10
12.9900798798,80.2259597778,38424,38434,10
12.9900598526,80.2266311646,38434,38444,10
12.9901695251,80.227432251,38444,38454,10
12.9898300171,80.2277374268,38454,38464,10
12.989689827,80.2278671265,38464,38474,10
12.9890203476,80.2282867432,38474,38484,10
12.9885797501,80.2292480469,38484,38494,10
12.9883203506,80.229927063,38494,38505,11
12.9883003235,80.2299880981,38505,38515,10
12.9881696701,80.2304000854,38515,38525,10
12.9879703522,80.2308273315,38525,38535,10
12.9875802994,80.2318267822,38535,38545,10
12.987449646,80.2329483032,38545,38555,10
12.9873399734,80.2332611084,38555,38565,10
12.9867296219,80.2332763672,38565,38575,10
12.9861297607,80.2334213257,38575,38585,10
12.9861297607,80.2340393066,38585,38595,10
12.9864597321,80.2351913452,38595,38615,20
12.9864597321,80.2351913452,38615,38626,11
12.9865598679,80.2357406616,38626,38636,10
12.986579895,80.2363586426,38636,38646,10
12.9865999222,80.2370910645,38646,38657,11
12.9865999222,80.2377700806,38657,38667,10
12.9865198135,80.2385177612,38667,38758,91
12.9865999222,80.2384185791,38758,38788,30
12.9865999222,80.2384185791,38788,38798,10
12.9866399765,80.2383804321,38798,38808,10
12.9866399765,80.2377929688,38808,38818,10
12.986579895,80.2369537354,38818,38828,10
12.9865598679,80.2364120483,38828,38838,10
12.9864902496,80.2352828979,38838,38889,51
12.9864902496,80.2352828979,38889,38899,10
12.9863195419,80.2348937988,38899,38909,10
12.9861297607,80.2342071533,38909,38919,10
12.9864196777,80.2332611084,38919,38949,30
12.9864196777,80.2332611084,38949,38959,10
12.9866800308,80.2332763672,38959,38970,11
12.9872598648,80.2332687378,38970,38980,10
12.9874401093,80.2328414917,38980,38990,10
12.9874897003,80.2322235107,38990,39000,10
12.9877195358,80.2314300537,39000,39010,10
12.9880800247,80.230682373,39010,39020,10
12.9882898331,80.2300720215,39020,39060,40
12.9882898331,80.2300720215,39060,39070,10
12.9884195328,80.2296829224,39070,39080,10
12.9886302948,80.2290878296,39080,39091,11
12.9890804291,80.2282180786,39091,39101,10
12.9901199341,80.2276229858,39101,39131,30
12.9901199341,80.2276229858,39131,39141,10
12.9901599884,80.2273330688,39141,39151,10
12.9900197983,80.2265090942,39151,39161,10
12.9901103973,80.2258529663,39161,39171,10
12.9896402359,80.2249832153,39171,39181,10
12.9894895554,80.2244415283,39181,39190,9
12.9894104004,80.2237014771,39190,39201,11
12.9888896942,80.2233581543,39201,39212,11
12.9883098602,80.2233734131,39212,39323,111
12.9883098602,80.2233734131,39323,39333,10
12.9887695313,80.2233123779,39333,39343,10
12.9893198013,80.2235107422,39343,39353,10
12.9894800186,80.2239990234,39353,39363,10
12.9895401001,80.2245788574,39363,39373,10
12.9895801544,80.224822998,39373,39383,10
12.9897899628,80.2252197266,39383,39393,10
12.9901199341,80.2257995605,39393,39403,10
12.9900302887,80.2264709473,39403,39413,10
12.9902000427,80.2275619507,39413,39434,21
12.9902000427,80.2275619507,39434,39444,10
12.9901895523,80.227722168,39444,39454,10
12.9903202057,80.2282333374,39454,39464,10
12.9905796051,80.229019165,39464,39474,10
12.9907903671,80.2298278809,39474,39484,10
12.9908304214,80.230178833,39484,39494,10
12.9908399582,80.2304916382,39494,39504,10
12.9908800125,80.2311019897,39504,39514,10
12.9909601212,80.2319869995,39514,39534,20
12.9909601212,80.2319869995,39534,39544,10
12.9909696579,80.2321090698,39544,39555,11
12.9912004471,80.2328186035,39555,39565,10
12.9917898178,80.2336807251,39565,39605,40
12.9917898178,80.2336807251,39605,39615,10
12.9919204712,80.2337493896,39615,39625,10
12.992480278,80.2338027954,39625,39635,10
12.9932098389,80.2340011597,39635,39645,10
12.9938602448,80.2344436646,39645,39665,20
12.9938602448,80.2344436646,39665,39676,11
12.9940004349,80.2345733643,39676,39686,10
12.9940099716,80.2345809937,39686,39696,10
12.9945201874,80.2348480225,39696,39706,10
12.9952602386,80.2352600098,39706,39716,10
12.9958400726,80.2357025146,39716,39726,10
12.9959802628,80.2358932495,39726,39736,10
12.9960603714,80.2359924316,39736,39746,10
12.9964704514,80.2366714478,39746,39756,10
12.9969701767,80.2375793457,39756,39766,10
12.9973497391,80.2381668091,39766,39776,10
12.9979095459,80.238822937,39776,39787,11
12.9987096786,80.2391662598,39787,39817,30
12.9987096786,80.2391662598,39817,39827,10
12.998749733,80.2392425537,39827,39837,10
12.9992904663,80.2393569946,39837,39847,10
13.0001897812,80.2395019531,39847,39857,10
13.0011396408,80.2396316528,39857,39867,10
13.0017595291,80.2397918701,39867,39877,10
13.0023603439,80.2399902344,39877,39887,10
13.0025701523,80.2400665283,39887,39897,10
13.0032997131,80.2402801514,39897,39908,11
13.0038003922,80.2411117554,39908,39918,10
13.0042695999,80.2418289185,39918,39928,10
13.0052099228,80.2418212891,39928,39938,10
13.005979538,80.2419128418,39938,39948,10
13.0057001114,80.2423629761,39948,40402,454
13.0057001114,80.2423629761,40402,40412,10
13.0056295395,80.2421798706,40412,40422,10
13.0053596497,80.2419204712,40422,40432,10
13.0048303604,80.2418289185,40432,40442,10
13.0040302277,80.2417068481,40442,40452,10
13.0037097931,80.2409667969,40452,40462,10
13.0032196045,80.2403182983,40462,40472,10
13.002579689,80.2400970459,40472,40482,10
13.0024700165,80.2400665283,40482,40493,11
13.0017795563,80.2398605347,40493,40503,10
13.0010004044,80.2396697998,40503,40513,10
13.0001802444,80.2395324707,40513,40523,10
12.9992399216,80.2393722534,40523,40533,10
12.9991798401,80.2393493652,40533,40543,10
12.9991397858,80.2393188477,40543,40553,10
12.9986400604,80.2391891479,40553,40563,10
12.998550415,80.239151001,40563,40573,10
12.998000145,80.2389373779,40573,40583,10
12.9975299835,80.2385025024,40583,40593,10
12.997010231,80.237739563,40593,40604,11
12.9965896606,80.2370071411,40604,40614,10
12.9962501526,80.2363128662,40614,40624,10
12.996049881,80.236000061,40624,40634,10
12.9954299927,80.2354278564,40634,40644,10
12.9948797226,80.2350616455,40644,40654,10
12.993929863,80.2345504761,40654,40674,20
12.993929863,80.2345504761,40674,40684,10
12.9939002991,80.2344818115,40684,40694,10
12.9935598373,80.2341766357,40694,40704,10
12.9930295944,80.2339096069,40704,40714,10
12.9918298721,80.2337417603,40714,40745,31
12.9918298721,80.2337417603,40745,40755,10
12.991519928,80.2337875366,40755,40765,10
12.9913196564,80.2333068848,40765,40785,20
12.9913196564,80.2333068848,40785,40795,10
12.9913101196,80.2332000732,40795,40805,10
12.9911403656,80.2327194214,40805,40815,10
12.9909696579,80.2318878174,40815,40825,10
12.9909601212,80.2317810059,40825,40835,10
12.990940094,80.2316589355,40835,40846,11
12.9908599854,80.2309570313,40846,40856,10
12.9908103943,80.2300415039,40856,40876,20
12.9908103943,80.2300415039,40876,40886,10
12.9907798767,80.2297363281,40886,40896,10
12.9905700684,80.2290267944,40896,40906,10
12.9904203415,80.2285079956,40906,40916,10
12.9902296066,80.2277526855,40916,40926,10
12.9901800156,80.2274627686,40926,40936,10
12.9901399612,80.2271575928,40936,40946,10
12.9900197983,80.2265014648,40946,40957,11
12.9900798798,80.225769043,40957,40967,10
12.9896402359,80.2250595093,40967,40977,10
12.9894800186,80.2244720459,40977,40987,10
12.9894399643,80.223739624,40987,40997,10
12.9889297485,80.2233810425,40997,41007,10
12.9883098602,80.2233581543,41007,41027,20
12.9883098602,80.2233581543,41027,41037,10
12.9883699417,80.2232818604,41037,41047,10
12.9888896942,80.2233276367,41047,41057,10
12.98939991,80.2236175537,41057,41067,10
12.9894695282,80.2242507935,41067,41078,11
12.9896297455,80.2249221802,41078,41088,10
12.9900503159,80.2256317139,41088,41098,10
12.9900197983,80.2264175415,41098,41108,10
12.9901399612,80.2270965576,41108,41118,10
12.9898996353,80.2276916504,41118,41128,10
12.9898099899,80.2277526855,41128,41138,10
12.9893903732,80.2279968262,41138,41148,10
12.9888296127,80.2286071777,41148,41158,10
12.9885702133,80.2292785645,41158,41168,10
12.9883298874,80.229927063,41168,41178,10
12.9882898331,80.2300186157,41178,41189,11
12.9881000519,80.2305297852,41189,41199,10
12.987739563,80.2314605713,41199,41209,10
12.9875001907,80.232383728,41209,41219,10
12.987449646,80.2331466675,41219,41229,10
12.987039566,80.2332763672,41229,41239,10
12.9864597321,80.233291626,41239,41249,10
12.9861097336,80.2337036133,41249,41259,10
12.9861602783,80.2342987061,41259,41269,10
12.9864902496,80.2351837158,41269,41289,20
12.9864902496,80.2351837158,41289,41299,10
12.9865503311,80.2355270386,41299,41310,11
12.986579895,80.2363204956,41310,41320,10
12.9865999222,80.2370834351,41320,41330,10
12.9866199493,80.2378768921,41330,41340,10
12.9866304398,80.2386398315,41340,41352,12
12.9865703583,80.2384796143,41352,42584,1232
12.9865703583,80.2384796143,42584,42594,10
12.9866504669,80.2381820679,42594,42604,10
12.9866304398,80.2374725342,42604,42614,10
12.9865903854,80.2368164063,42614,42624,10
12.9865598679,80.2361221313,42624,42634,10
12.9864997864,80.2353591919,42634,42654,20
12.9864997864,80.2353591919,42654,42664,10
12.9864597321,80.2351531982,42664,42674,10
12.9862003326,80.2346115112,42674,42684,10
12.9861402512,80.2339172363,42684,42694,10
12.986700058,80.2333221436,42694,42715,21
12.986700058,80.2333221436,42715,42725,10
12.9870996475,80.2333068848,42725,42735,10
12.9874200821,80.2330627441,42735,42745,10
12.9874601364,80.2324295044,42745,42755,10
12.987739563,80.2314910889,42755,42765,10
12.9882802963,80.2300720215,42765,42785,20
12.9882802963,80.2300720215,42785,42795,10
12.9883003235,80.2300262451,42795,42805,10
12.9884500504,80.2295837402,42805,42816,11
12.9887599945,80.2288208008,42816,42826,10
12.9892902374,80.2281112671,42826,42836,10
12.9900798798,80.2276382446,42836,42856,20
12.9900798798,80.2276382446,42856,42866,10
12.9901399612,80.2272415161,42866,42876,10
12.9900398254,80.2265014648,42876,42886,10
12.990070343,80.225769043,42886,42896,10
12.9896297455,80.2249298096,42896,42906,10
12.9894800186,80.224281311,42906,42915,9
12.9893598557,80.223739624,42915,42926,11
12.9888601303,80.2234420776,42926,42937,11
12.9883298874,80.2233963013,42937,42967,30
12.9883298874,80.2233963013,42967,42977,10
12.9888296127,80.2233505249,42977,42987,10
12.9893503189,80.2236022949,42987,42997,10
12.9894599915,80.2241592407,42997,43007,10
12.9895896912,80.2247619629,43007,43017,10
12.9898796082,80.2253265381,43017,43027,10
12.9900798798,80.2259216309,43027,43037,10
12.9900197983,80.2261810303,43037,43047,10
12.9900999069,80.2267837524,43047,43058,11
12.9901895523,80.2275390625,43058,43068,10
12.9901695251,80.2275619507,43068,43078,10
12.9901399612,80.227722168,43078,43088,10
12.9903001785,80.228302002,43088,43098,10
12.9905395508,80.2289123535,43098,43108,10
12.9907999039,80.2301177979,43108,43128,20
12.9907999039,80.2301177979,43128,43138,10
12.9908103943,80.2302322388,43138,43148,10
12.9908399582,80.23072052,43148,43158,10
12.9909200668,80.2312698364,43158,43169,11
12.9910001755,80.2319717407,43169,43179,10
12.9910001755,80.2319793701,43179,43189,10
12.9909801483,80.232093811,43189,43199,10
12.9911003113,80.2325286865,43199,43209,10
12.9911403656,80.2327804565,43209,43219,10
12.9912700653,80.2331771851,43219,43229,10
12.9917201996,80.2336425781,43229,43259,30
12.9917201996,80.2336425781,43259,43269,10
12.9919395447,80.2337722778,43269,43279,10
12.9924497604,80.2338027954,43279,43290,11
12.9931201935,80.2339782715,43290,43300,10
12.9938297272,80.2344284058,43300,43320,20
12.9938297272,80.2344284058,43320,43330,10
12.99421978,80.2346572876,43330,43340,10
12.9949197769,80.2350692749,43340,43350,10
12.9955101013,80.2354812622,43350,43360,10
12.9959001541,80.2358703613,43360,43369,9
12.9960203171,80.2359771729,43369,43380,11
12.9962997437,80.2364425659,43380,43390,10
12.9968299866,80.2373580933,43390,43401,11
12.9972295761,80.23802948,43401,43411,10
12.997759819,80.2387237549,43411,43421,10
12.9986696243,80.2391586304,43421,43461,40
12.9986696243,80.2391586304,43461,43471,10
12.9989099503,80.2393188477,43471,43481,10
12.9995298386,80.2394485474,43481,43491,10
13.0005397797,80.2395782471,43491,43501,10
13.0013399124,80.2397079468,43501,43511,10
13.0021800995,80.2399597168,43511,43522,11
13.0024795532,80.2400665283,43522,43532,10
13.0026302338,80.2401275635,43532,43542,10
13.0026798248,80.2401275635,43542,43552,10
13.0031900406,80.2402877808,43552,43562,10
13.0036802292,80.2409362793,43562,43572,10
13.0040197372,80.2416534424,43572,43582,10
13.0050001144,80.2418212891,43582,43592,10
13.0055599213,80.2418136597,43592,43602,10
13.0059299469,80.2420806885,43602,43612,10
13.0057201385,80.2422790527,43612,44046,434
13.0057201385,80.2422790527,44046,44056,10
13.0053195953,80.2419662476,44056,44066,10
13.0047998428,80.2418670654,44066,44076,10
13.004119873,80.2417907715,44076,44086,10
13.0038204193,80.2412185669,44086,44096,10
13.0034999847,80.2405700684,44096,44107,11
13.0028295517,80.2402420044,44107,44117,10
13.0025901794,80.2401504517,44117,44127,10
13.0023603439,80.2400436401,44127,44137,10
13.0017004013,80.2398300171,44137,44147,10
13.0010499954,80.2396697998,44147,44157,10
13.0002002716,80.2395706177,44157,44167,10
12.9992399216,80.2394104004,44167,44207,40
12.9992399216,80.2394104004,44207,44217,10
12.9987602234,80.2392501831,44217,44228,11
12.9980297089,80.2389831543,44228,44238,10
12.9975996017,80.2386016846,44238,44248,10
12.9970397949,80.2378311157,44248,44258,10
12.9967002869,80.2372283936,44258,44268,10
12.9962997437,80.2364807129,44268,44278,10
12.9962797165,80.2364196777,44278,44288,10
12.9961700439,80.2361984253,44288,44298,10
12.9956197739,80.2356033325,44298,44308,10
12.9950704575,80.2351608276,44308,44318,10
12.9939603806,80.2345733643,44318,44349,31
12.9939603806,80.2345733643,44349,44359,10
12.9935598373,80.2342605591,44359,44369,10
12.9931001663,80.2339477539,44369,44379,10
12.9923400879,80.2337799072,44379,44389,10
12.9918498993,80.2337722778,44389,44419,30
12.9918498993,80.2337722778,44419,44429,10
12.9915800095,80.2337799072,44429,44439,10
12.9913301468,80.2333221436,44439,44449,10
12.9911699295,80.2328262329,44449,44460,11
12.9910297394,80.2322692871,44460,44470,10
12.9909601212,80.2317581177,44470,44480,10
12.9909601212,80.2317504883,44480,44490,10
12.9909601212,80.231552124,44490,44500,10
12.9908704758,80.231048584,44500,44510,10
12.990819931,80.2303466797,44510,44520,10
12.9907999039,80.2300872803,44520,44530,10
12.9908103943,80.2299804688,44530,44540,10
12.990650177,80.2294311523,44540,44550,10
12.9904603958,80.2287826538,44550,44560,10
12.9902496338,80.2281494141,44560,44571,11
12.9901695251,80.2275695801,44571,44581,10
12.9901800156,80.2275390625,44581,44591,10
12.9902000427,80.2272567749,44591,44601,10
12.990070343,80.2267227173,44601,44611,10
12.9900999069,80.225982666,44611,44621,10
12.9896402359,80.2250823975,44621,44631,10
12.9894599915,80.224319458,44631,44641,10
12.9893798828,80.2236633301,44641,44651,10
12.988820076,80.2233886719,44651,44661,10
12.9883298874,80.2233886719,44661,44702,41
12.9883298874,80.2233886719,44702,44712,10
12.9884300232,80.2232818604,44712,44722,10
12.9890203476,80.2233428955,44722,44732,10
12.9894399643,80.223777771,44732,44742,10
12.98939991,80.2243728638,44742,44752,10
12.9896402359,80.2250823975,44752,44762,10
12.9900398254,80.2258377075,44762,44772,10
12.9899597168,80.2265014648,44772,44782,10
12.9898700714,80.2276763916,44782,44802,20
12.9898700714,80.2276763916,44802,44813,11
12.989780426,80.2277679443,44813,44823,10
12.9892396927,80.2280502319,44823,44833,10
12.9887599945,80.2287597656,44833,44843,10
12.9883899689,80.229598999,44843,44853,10
12.9882698059,80.2299499512,44853,44863,10
12.988120079,80.2303924561,44863,44873,10
12.9877500534,80.2312393188,44873,44883,10
12.9874601364,80.232383728,44883,44893,10
12.9873695374,80.2330780029,44893,44903,10
12.9870595932,80.2332305908,44903,44913,10
12.9865999222,80.2332763672,44913,44944,31
12.9865999222,80.2332763672,44944,44954,10
12.9863996506,80.2332763672,44954,44964,10
12.9861402512,80.233543396,44964,44974,10
12.9860801697,80.2340164185,44974,44985,11
12.9864501953,80.2352371216,44985,45005,20
12.9864501953,80.2352371216,45005,45015,10
12.9865198135,80.2356491089,45015,45025,10
12.986530304,80.2363204956,45025,45035,10
12.9865598679,80.2370681763,45035,45046,11
12.986579895,80.2379226685,45046,45056,10
12.986579895,80.2386169434,45056,45066,10
12.9865102768,80.2384719849,45066,45963,897
12.9865102768,80.2384719849,45963,45974,11
12.9866600037,80.2382507324,45974,45984,10
12.9866104126,80.2376098633,45984,45994,10
12.9865598679,80.2368774414,45994,46004,10
12.9865503311,80.2362365723,46004,46014,10
12.9864997864,80.2353363037,46014,46064,50
12.9864196777,80.2352294922,46064,46084,20
12.9864196777,80.2352294922,46084,46095,11
12.9862499237,80.2348403931,46095,46105,10
12.9860496521,80.2341766357,46105,46115,10
12.9860200882,80.233581543,46115,46125,10
12.9865398407,80.2333374023,46125,46135,10
12.9866199493,80.2333374023,46135,46145,10
12.9867401123,80.2333526611,46145,46155,10
12.9872102737,80.2333221436,46155,46165,10
12.9874200821,80.2329406738,46165,46175,10
12.9874801636,80.2322998047,46175,46185,10
12.9876403809,80.2317581177,46185,46195,10
12.9879398346,80.23097229,46195,46206,11
12.9882202148,80.2300567627,46206,46246,40
12.9882202148,80.2300567627,46246,46256,10
12.9883098602,80.229850769,46256,46266,10
12.9885396957,80.2293395996,46266,46276,10
12.9888896942,80.2284927368,46276,46286,10
12.9900598526,80.2276306152,46286,46306,20
12.9900598526,80.2276306152,46306,46316,10
12.9901800156,80.227432251,46316,46327,11
12.989979744,80.2266616821,46327,46337,10
12.9900598526,80.2259674072,46337,46347,10
12.9896402359,80.2250366211,46347,46357,10
12.9894895554,80.2242965698,46357,46367,10
12.9893703461,80.2236175537,46367,46377,10
12.9888696671,80.2233886719,46377,46387,10
12.9883203506,80.2233810425,46387,46427,40
12.9883203506,80.2233810425,46427,46438,11
